segment ...1 tipnames virus.subtype isolate.id isolate.name collection.date collection.datedecimal collection.datemonth host.class host.order host.family host.sciname host.commonname host.isbird host.isdomestic collection.region.name collection.country.name collection.country.code collection.country.lat collection.country.long collection.subdiv1.name collection.subdiv1.code collection.subdiv1.lat collection.subdiv1.long collection.subdiv2.name collection.subdiv2.code collection.subdiv2.lat collection.subdiv2.long clade.x collection.original profile profile.lab genome collection.tipdate group todrop clade tiplocation_lon tiplocation_lat cluster.segment cluster.number
N8 147 H5N8|EPI_ISL_17086339|Galliformes|japan|NA|2021-01-23 H5N8 EPI_ISL_17086339 A/chicken/Toyama/T38-12/2021 2021-01-23 2021.06 2021-01 Galliformes_domestic Galliformes Phasianidae "gallus gallus (domestic type)" "red junglefowl (domestic type)" bird domestic "eastern asia" japan JP 36.204824 138.252924 toyama JP-16 36.6959518 137.2136768 NA NA NA NA NA NA NA NA NA 2021-01-23 74 keep 2.3.4.4b 137.2136768 36.6959518 n8 3
N8 145 H5N8|EPI_ISL_17086354|Anseriformes|japan|NA|2021-01-29 H5N8 EPI_ISL_17086354 A/mallard/Tokushima/3601A058/2021 2021-01-29 2021.08 2021-01 Anseriformes_wild Anseriformes Anatidae "anas platyrhynchos" mallard bird wild "eastern asia" japan JP 36.204824 138.252924 tokushima JP-36 34.0702703 134.5548438 NA NA NA NA NA NA NA NA NA 2021-01-29 74 keep 2.3.4.4b 134.5548438 34.0702703 n8 3
N8 116 H5N8|EPI_ISL_985192|Galliformes|south_korea|16|2020-12-14 H5N8 EPI_ISL_985192 a/chicken/korea/h441/2020 2020-12-14 2020.95 2020-12 Galliformes_domestic Galliformes Phasianidae "gallus gallus (domestic type)" "red junglefowl (domestic type)" bird domestic "eastern asia" "south korea" KR 35.907757 127.766922 jeonrabukdo KR-45 35.7197 127.1244 NA NA NA NA 2.3.4.4b "Asia / Korea / JB / NA / NA" 9_1_5_2_1_3_1_2 H5N8/2020/R3_Asia 16 2020-12-14 55 keep 2.3.4.4b 127.1244 35.7197 n8 3
N8 115 H5N8|EPI_ISL_985203|Anseriformes|south_korea|16|2020-12-23 H5N8 EPI_ISL_985203 a/duck/korea/h515/2020 2020-12-23 2020.98 2020-12 Anseriformes_wild Anseriformes Anatidae "anatidae (duck sp.)" "duck sp." bird wild "eastern asia" "south korea" KR 35.907757 127.766922 jeonranamdo KR-46 34.8679 126.991 NA NA NA NA 2.3.4.4b "Asia / Korea / JN / NA / NA" 9_1_5_2_1_3_1_2 H5N8/2020/R3_Asia 16 2020-12-23 55 keep 2.3.4.4b 126.991 34.8679 n8 3
N8 114 H5N8|EPI_ISL_985202|Anseriformes|south_korea|16|2020-12-23 H5N8 EPI_ISL_985202 a/duck/korea/h514/2020 2020-12-23 2020.98 2020-12 Anseriformes_wild Anseriformes Anatidae "anatidae (duck sp.)" "duck sp." bird wild "eastern asia" "south korea" KR 35.907757 127.766922 jeonrabukdo KR-45 35.7197 127.1244 NA NA NA NA 2.3.4.4b "Asia / Korea / JB / NA / NA" 9_1_5_2_1_3_1_2 H5N8/2020/R3_Asia 16 2020-12-23 55 keep 2.3.4.4b 127.1244 35.7197 n8 3
N8 186 H5N8|EPI_ISL_16405663|environment|japan|10|2020-11-30 H5N8 EPI_ISL_16405663 a/environment/kagoshima/ku-c7/NA 2020-11-30 2020.91 2020-11 unknown environment environment environment environment other wild "eastern asia" japan JP 36.204824 138.252924 kagoshima JP-46 31.5965535 130.5571158 NA NA NA NA 2.3.4.4b "Asia / Japan / NA / NA / NA" 6_1_5_2_1_3_1_2 H5N8/2020/R1_Europe 10 2020-11-30 98 keep 2.3.4.4b 130.5571158 31.5965535 n8 3
N8 185 H5N8|EPI_ISL_17805873|environment|japan|10|2020-11-30 H5N8 EPI_ISL_17805873 a/environment/japan/ku-c7/2020 2020-11-30 2020.91 2020-11 unknown environment environment environment environment other wild "eastern asia" japan JP 36.204824 138.252924 NA NA NA NA NA NA NA NA 2.3.4.4b "Asia / Japan / NA / NA / NA" 6_1_5_2_1_3_1_2 H5N8/2020/R1_Europe 10 2020-11-30 98 keep 2.3.4.4b 138.252924 36.204824 n8 3
N8 200 H5N8|EPI_ISL_16405677|environment|japan|10|2020-12-21 H5N8 EPI_ISL_16405677 a/environment/kagoshima/ku-h14/NA 2020-12-21 2020.97 2020-12 unknown environment environment environment environment other wild "eastern asia" japan JP 36.204824 138.252924 kagoshima JP-46 31.5965535 130.5571158 NA NA NA NA 2.3.4.4b "Asia / Japan / NA / NA / NA" 6_1_5_2_1_3_1_2 H5N8/2020/R1_Europe 10 2020-12-21 105 keep 2.3.4.4b 130.5571158 31.5965535 n8 3
N8 199 H5N8|EPI_ISL_17805845|environment|japan|10|2020-12-21 H5N8 EPI_ISL_17805845 a/environment/japan/ku-h14/2020 2020-12-21 2020.97 2020-12 unknown environment environment environment environment other wild "eastern asia" japan JP 36.204824 138.252924 NA NA NA NA NA NA NA NA 2.3.4.4b "Asia / Japan / NA / NA / NA" 6_1_5_2_1_3_1_2 H5N8/2020/R1_Europe 10 2020-12-21 105 keep 2.3.4.4b 138.252924 36.204824 n8 3
N8 188 H5N8|EPI_ISL_16405665|environment|japan|10|2020-11-30 H5N8 EPI_ISL_16405665 a/environment/kagoshima/ku-g10/NA 2020-11-30 2020.91 2020-11 unknown environment environment environment environment other wild "eastern asia" japan JP 36.204824 138.252924 kagoshima JP-46 31.5965535 130.5571158 NA NA NA NA 2.3.4.4b "Asia / Japan / NA / NA / NA" 6_1_5_2_1_3_1_2 H5N8/2020/R1_Europe 10 2020-11-30 99 keep 2.3.4.4b 130.5571158 31.5965535 n8 3
N8 187 H5N8|EPI_ISL_17805826|environment|japan|10|2020-11-30 H5N8 EPI_ISL_17805826 a/environment/japan/ku-g10/2020 2020-11-30 2020.91 2020-11 unknown environment environment environment environment other wild "eastern asia" japan JP 36.204824 138.252924 NA NA NA NA NA NA NA NA 2.3.4.4b "Asia / Japan / NA / NA / NA" 6_1_5_2_1_3_1_2 H5N8/2020/R1_Europe 10 2020-11-30 99 keep 2.3.4.4b 138.252924 36.204824 n8 3
N8 24 H5N8|EPI_ISL_718120|Galliformes|japan|16|2020-12-09 H5N8 EPI_ISL_718120 a/chicken/wakayama/1t/2020 2020-12-09 2020.94 2020-12 Galliformes_domestic Galliformes Phasianidae "gallus gallus (domestic type)" "red junglefowl (domestic type)" bird domestic "eastern asia" japan JP 36.204824 138.252924 wakayama JP-30 34.2305113 135.1708083 NA NA NA NA 2.3.4.4b "Asia / Japan / Wakayama / NA / NA" 9_1_5_2_1_3_1_2 H5N8/2020/R3_Asia 16 2020-12-09 7 keep 2.3.4.4b 135.1708083 34.2305113 n8 3
N8 323 H5N8|EPI_ISL_681281|Anseriformes|japan|10|2020-11-16 H5N8 EPI_ISL_681281 a/swan/niigata/151118/2020 2020-11-16 2020.87 2020-11 Anseriformes_wild Anseriformes Anatidae "cygnus sp." "swan sp." bird wild "eastern asia" japan JP 36.204824 138.252924 niigata JP-15 37.9161924 139.0364126 NA NA NA NA 2.3.4.4b "Asia / Japan / Niigata / NA / NA" 6_1_5_2_1_3_1_2 H5N8/2020/R1_Europe 10 2020-11-16 NA keep 2.3.4.4b 139.0364126 37.9161924 n8 3
N8 63 H5N8|EPI_ISL_1041172|Accipitriformes|japan|16|2021-02-10 H5N8 EPI_ISL_1041172 a/eastern_buzzard/toyama/160213c/2021 2021-02-10 2021.11 2021-02 Accipitriformes_wild Accipitriformes Accipitridae "buteo japonicus" "eastern buzzard" bird wild "eastern asia" japan JP 36.204824 138.252924 toyama JP-16 36.6959518 137.2136768 NA NA NA NA 2.3.4.4b "Asia / Japan / Toyama / NA / NA" 1_1_15_2_1_3_1_2 H5N8/2020/R5_Asia 16 2021-02-10 30 keep 2.3.4.4b 137.2136768 36.6959518 n8 3
N8 384 H5N8|EPI_ISL_1184510|Galliformes|japan|16|2021-02-24 H5N8 EPI_ISL_1184510 a/chicken/miyazaki/l4t/2021 2021-02-24 2021.15 2021-02 Galliformes_domestic Galliformes Phasianidae "gallus gallus (domestic type)" "red junglefowl (domestic type)" bird domestic "eastern asia" japan JP 36.204824 138.252924 miyazaki JP-45 31.9076736 131.4202411 NA NA NA NA 2.3.4.4b "Asia / Japan / Miyazaki / NA / NA" 1_1_15_2_1_3_1_2 H5N8/2020/R5_Asia 16 2021-02-24 NA keep 2.3.4.4b 131.4202411 31.9076736 n8 3
N8 78 H5N8|EPI_ISL_1184511|Galliformes|japan|16|2021-02-24 H5N8 EPI_ISL_1184511 a/chicken/miyazaki/l9t/2021 2021-02-24 2021.15 2021-02 Galliformes_domestic Galliformes Phasianidae "gallus gallus (domestic type)" "red junglefowl (domestic type)" bird domestic "eastern asia" japan JP 36.204824 138.252924 miyazaki JP-45 31.9076736 131.4202411 NA NA NA NA 2.3.4.4b "Asia / Japan / Miyazaki / NA / NA" 1_1_15_2_1_3_1_2 H5N8/2020/R5_Asia 16 2021-02-24 35 keep 2.3.4.4b 131.4202411 31.9076736 n8 3
N8 329 H5N8|EPI_ISL_5260457|Anseriformes|china|16|2021-01-23 H5N8 EPI_ISL_5260457 a/whooper_swan/shandong/sc195/2021 2021-01-23 2021.06 2021-01 Anseriformes_wild Anseriformes Anatidae "cygnus cygnus" "whooper swan" bird wild "eastern asia" china CN 35.86166 104.195397 shandong CN-37 36.674306 117.059933 NA NA NA NA 2.3.4.4b "Asia / China / Shandong / NA / NA" 1_1_15_2_1_3_1_2 H5N8/2020/R5_Asia 16 2021-01-23 NA keep 2.3.4.4b 117.059933 36.674306 n8 3
N8 348 H5N8|EPI_ISL_17086344|Falconiformes|japan|NA|2020-12-04 H5N8 EPI_ISL_17086344 A/peregrine_falcon/Okayama/3312A007/2020 2020-12-04 2020.92 2020-12 Falconiformes_wild Falconiformes Falconidae "falco peregrinus" "peregrine falcon" bird wild "eastern asia" japan JP 36.204824 138.252924 okayama JP-33 34.6551456 133.9195019 NA NA NA NA NA NA NA NA NA 2020-12-04 NA keep 2.3.4.4b 133.9195019 34.6551456 n8 3
N8 90 H5N8|EPI_ISL_2815374|Anseriformes|china|10|2020-10-15 H5N8 EPI_ISL_2815374 a/mallard/ningxia/175/2020 2020-10-15 2020.79 2020-10 Anseriformes_wild Anseriformes Anatidae "anas platyrhynchos" mallard bird wild "eastern asia" china CN 35.86166 104.195397 ningxia CN-64 31.2313805 121.4137827 NA NA NA NA 2.3.4.4b "Asia / China / Ningxia Hui Autonomous Region / NA / NA" 6_1_5_2_1_3_1_2 H5N8/2020/R1_Europe 10 2020-10-15 42 keep 2.3.4.4b 121.4137827 31.2313805 n8 3
N8 91 H5N8|EPI_ISL_14819896|Anseriformes|china|NA|2020-10-16 H5N8 EPI_ISL_14819896 A/Mallard/Ningxia/BY247/2020 2020-10-16 2020.79 2020-10 Anseriformes_wild Anseriformes Anatidae "anas platyrhynchos" mallard bird wild "eastern asia" china CN 35.86166 104.195397 ningxia CN-64 31.2313805 121.4137827 NA NA NA NA NA NA NA NA NA 2020-10-16 42 keep 2.3.4.4b 121.4137827 31.2313805 n8 3
N8 319 H5N8|EPI_ISL_2820503|Anseriformes|china|10|2020-10-16 H5N8 EPI_ISL_2820503 a/mallard/ningxia/249/2020 2020-10-16 2020.79 2020-10 Anseriformes_wild Anseriformes Anatidae "anas platyrhynchos" mallard bird wild "eastern asia" china CN 35.86166 104.195397 ningxia CN-64 31.2313805 121.4137827 NA NA NA NA 2.3.4.4b "Asia / China / Ningxia Hui Autonomous Region / NA / NA" 6_1_5_2_1_3_1_2 H5N8/2020/R1_Europe 10 2020-10-16 NA keep 2.3.4.4b 121.4137827 31.2313805 n8 3
N8 330 H5N8|EPI_ISL_1009684|Anseriformes|south_korea|16|2020-12-30 H5N8 EPI_ISL_1009684 a/duck/korea/h548/2020 2020-12-30 2020.99 2020-12 Anseriformes_wild Anseriformes Anatidae "anatidae (duck sp.)" "duck sp." bird wild "eastern asia" "south korea" KR 35.907757 127.766922 jeonrabukdo KR-45 35.7197 127.1244 NA NA NA NA 2.3.4.4b "Asia / Korea / JB / NA / NA" 9_1_5_2_1_3_1_2 H5N8/2020/R3_Asia 16 2020-12-30 NA keep 2.3.4.4b 127.1244 35.7197 n8 3
N8 105 H5N8|EPI_ISL_854608|Galliformes|japan|16|2021-01-12 H5N8 EPI_ISL_854608 a/chicken/kagoshima/6t/2021 2021-01-12 2021.03 2021-01 Galliformes_domestic Galliformes Phasianidae "gallus gallus (domestic type)" "red junglefowl (domestic type)" bird domestic "eastern asia" japan JP 36.204824 138.252924 kagoshima JP-46 31.5965535 130.5571158 NA NA NA NA 2.3.4.4b "Asia / Japan / Kagoshima / NA / NA" 9_1_5_2_1_3_1_2 H5N8/2020/R3_Asia 16 2021-01-12 51 keep 2.3.4.4b 130.5571158 31.5965535 n8 3
N8 104 H5N8|EPI_ISL_16718460|Accipitriformes|japan|16|2021-02-01 H5N8 EPI_ISL_16718460 a/eastern_buzzard/kagoshima/ku-100/NA 2021-02-01 2021.08 2021-02 Accipitriformes_wild Accipitriformes Accipitridae "buteo japonicus" "eastern buzzard" bird wild "eastern asia" japan JP 36.204824 138.252924 kagoshima JP-46 31.5965535 130.5571158 NA NA NA NA 2.3.4.4b "Asia / Japan / NA / NA / NA" 9_1_5_2_1_3_1_2 H5N8/2020/R3_Asia 16 2021-02-01 51 keep 2.3.4.4b 130.5571158 31.5965535 n8 3
N8 106 H5N8|EPI_ISL_17805822|NA|japan|16|2021-02-01 H5N8 EPI_ISL_17805822 a/avian/japan/ku-100/2021 2021-02-01 2021.08 2021-02 unknown NA NA "aves sp." "bird sp." other wild "eastern asia" japan JP 36.204824 138.252924 NA NA NA NA NA NA NA NA 2.3.4.4b "Asia / Japan / NA / NA / NA" 9_1_5_2_1_3_1_2 H5N8/2020/R3_Asia 16 2021-02-01 51 keep 2.3.4.4b 138.252924 36.204824 n8 3
N8 198 H5N8|EPI_ISL_16405674|environment|japan|10|2020-12-07 H5N8 EPI_ISL_16405674 a/environment/kagoshima/ku-6d/NA 2020-12-07 2020.93 2020-12 unknown environment environment environment environment other wild "eastern asia" japan JP 36.204824 138.252924 kagoshima JP-46 31.5965535 130.5571158 NA NA NA NA 2.3.4.4b "Asia / Japan / NA / NA / NA" 6_26_5_2_1_3_1_2 NA 10 2020-12-07 104 keep 2.3.4.4b 130.5571158 31.5965535 n8 3
N8 197 H5N8|EPI_ISL_17805816|environment|japan|10|2020-12-07 H5N8 EPI_ISL_17805816 a/environment/japan/ku-6d/2020 2020-12-07 2020.93 2020-12 unknown environment environment environment environment other wild "eastern asia" japan JP 36.204824 138.252924 NA NA NA NA NA NA NA NA 2.3.4.4b "Asia / Japan / NA / NA / NA" 6_26_5_2_1_3_1_2 NA 10 2020-12-07 104 keep 2.3.4.4b 138.252924 36.204824 n8 3
N8 194 H5N8|EPI_ISL_16405672|environment|japan|10|2020-12-07 H5N8 EPI_ISL_16405672 a/environment/kagoshima/ku-j8/NA 2020-12-07 2020.93 2020-12 unknown environment environment environment environment other wild "eastern asia" japan JP 36.204824 138.252924 kagoshima JP-46 31.5965535 130.5571158 NA NA NA NA 2.3.4.4b "Asia / Japan / NA / NA / NA" 6_1_5_2_1_3_1_2 H5N8/2020/R1_Europe 10 2020-12-07 102 keep 2.3.4.4b 130.5571158 31.5965535 n8 3
N8 193 H5N8|EPI_ISL_17805874|environment|japan|10|2020-12-07 H5N8 EPI_ISL_17805874 a/environment/japan/ku-j8/2020 2020-12-07 2020.93 2020-12 unknown environment environment environment environment other wild "eastern asia" japan JP 36.204824 138.252924 NA NA NA NA NA NA NA NA 2.3.4.4b "Asia / Japan / NA / NA / NA" 6_1_5_2_1_3_1_2 H5N8/2020/R1_Europe 10 2020-12-07 102 keep 2.3.4.4b 138.252924 36.204824 n8 3
N8 196 H5N8|EPI_ISL_16405676|environment|japan|10|2020-12-21 H5N8 EPI_ISL_16405676 a/environment/kagoshima/ku-g19/NA 2020-12-21 2020.97 2020-12 unknown environment environment environment environment other wild "eastern asia" japan JP 36.204824 138.252924 kagoshima JP-46 31.5965535 130.5571158 NA NA NA NA 2.3.4.4b "Asia / Japan / NA / NA / NA" 43_1_5_2_1_3_1_2 NA 10 2020-12-21 103 keep 2.3.4.4b 130.5571158 31.5965535 n8 3
N8 195 H5N8|EPI_ISL_17805824|environment|japan|10|2020-12-07 H5N8 EPI_ISL_17805824 a/environment/japan/ku-3b/2020 2020-12-07 2020.93 2020-12 unknown environment environment environment environment other wild "eastern asia" japan JP 36.204824 138.252924 NA NA NA NA NA NA NA NA 2.3.4.4b "Asia / Japan / NA / NA / NA" 6_1_5_2_1_3_1_2 H5N8/2020/R1_Europe 10 2020-12-07 103 keep 2.3.4.4b 138.252924 36.204824 n8 3
N8 202 H5N8|EPI_ISL_17805901|NA|japan|10|2020-12-18 H5N8 EPI_ISL_17805901 a/avian/japan/ku-50/2020 2020-12-18 2020.96 2020-12 unknown NA NA "aves sp." "bird sp." other wild "eastern asia" japan JP 36.204824 138.252924 NA NA NA NA NA NA NA NA 2.3.4.4b "Asia / Japan / NA / NA / NA" 6_1_5_2_1_3_1_2 H5N8/2020/R1_Europe 10 2020-12-18 106 keep 2.3.4.4b 138.252924 36.204824 n8 3
N8 201 H5N8|EPI_ISL_16718466|Anseriformes|japan|10|2020-12-18 H5N8 EPI_ISL_16718466 a/mallard_duck/kagoshima/ku-50/NA 2020-12-18 2020.96 2020-12 Anseriformes_wild Anseriformes Anatidae "anas platyrhynchos" mallard bird wild "eastern asia" japan JP 36.204824 138.252924 kagoshima JP-46 31.5965535 130.5571158 NA NA NA NA 2.3.4.4b "Asia / Japan / NA / NA / NA" 6_1_5_2_1_3_1_2 H5N8/2020/R1_Europe 10 2020-12-18 106 keep 2.3.4.4b 130.5571158 31.5965535 n8 3
N8 382 H5N8|EPI_ISL_732944|Galliformes|japan|16|2020-12-12 H5N8 EPI_ISL_732944 a/chicken/shiga/5t/2020 2020-12-12 2020.95 2020-12 Galliformes_domestic Galliformes Phasianidae "gallus gallus (domestic type)" "red junglefowl (domestic type)" bird domestic "eastern asia" japan JP 36.204824 138.252924 shiga JP-25 35.2771489 136.2463682 NA NA NA NA 2.3.4.4b "Asia / Japan / Shiga / NA / NA" 9_1_5_2_1_3_1_2 H5N8/2020/R3_Asia 16 2020-12-12 NA keep 2.3.4.4b 136.2463682 35.2771489 n8 3
N8 338 H5N8|EPI_ISL_17086343|Anseriformes|japan|NA|2020-12-03 H5N8 EPI_ISL_17086343 A/mandarin_duck/Wakayama/3012A002/2020 2020-12-03 2020.92 2020-12 Anseriformes_wild Anseriformes Anatidae "aix galericulata" "mandarin duck" bird wild "eastern asia" japan JP 36.204824 138.252924 wakayama JP-30 34.2305113 135.1708083 NA NA NA NA NA NA NA NA NA 2020-12-03 NA keep 2.3.4.4b 135.1708083 34.2305113 n8 3
N8 327 H5N8|EPI_ISL_985179|Anseriformes|south_korea|10|2020-11-26 H5N8 EPI_ISL_985179 a/duck/korea/h338/2020 2020-11-26 2020.9 2020-11 Anseriformes_wild Anseriformes Anatidae "anatidae (duck sp.)" "duck sp." bird wild "eastern asia" "south korea" KR 35.907757 127.766922 jeonrabukdo KR-45 35.7197 127.1244 NA NA NA NA 2.3.4.4b "Asia / Korea / JB / NA / NA" 6_1_5_2_1_3_1_2 H5N8/2020/R1_Europe 10 2020-11-26 NA keep 2.3.4.4b 127.1244 35.7197 n8 3
N8 131 H5N8|EPI_ISL_1273440|Galliformes|japan|16|2021-03-13 H5N8 EPI_ISL_1273440 a/chicken/tochigi/5t/2021 2021-03-13 2021.19 2021-03 Galliformes_domestic Galliformes Phasianidae "gallus gallus (domestic type)" "red junglefowl (domestic type)" bird domestic "eastern asia" japan JP 36.204824 138.252924 tochigi JP-09 36.3813638 139.7303175 NA NA NA NA 2.3.4.4b "Asia / Japan / Tochigi / NA / NA" 9_1_5_2_1_3_1_2 H5N8/2020/R3_Asia 16 2021-03-13 65 keep 2.3.4.4b 139.7303175 36.3813638 n8 3
N8 132 H5N8|EPI_ISL_17086353|environment|japan|NA|2021-03-13 H5N8 EPI_ISL_17086353 A/environment/Tochigi/T52-7/2021 2021-03-13 2021.19 2021-03 unknown environment environment environment environment other wild "eastern asia" japan JP 36.204824 138.252924 tochigi JP-09 36.3813638 139.7303175 NA NA NA NA NA NA NA NA NA 2021-03-13 65 keep 2.3.4.4b 139.7303175 36.3813638 n8 3
N8 25 H5N8|EPI_ISL_718106|Galliformes|japan|16|2020-12-07 H5N8 EPI_ISL_718106 a/chicken/miyazaki/d5c/2020 2020-12-07 2020.93 2020-12 Galliformes_domestic Galliformes Phasianidae "gallus gallus (domestic type)" "red junglefowl (domestic type)" bird domestic "eastern asia" japan JP 36.204824 138.252924 miyazaki JP-45 31.9076736 131.4202411 NA NA NA NA 2.3.4.4b "Asia / Japan / Miyazaki / NA / NA" 9_1_5_2_1_3_1_2 H5N8/2020/R3_Asia 16 2020-12-07 7 keep 2.3.4.4b 131.4202411 31.9076736 n8 3
N8 27 H5N8|EPI_ISL_17086333|environment|japan|NA|2020-12-12 H5N8 EPI_ISL_17086333 A/environment/Shiga/T23-2/2020 2020-12-12 2020.95 2020-12 unknown environment environment environment environment other wild "eastern asia" japan JP 36.204824 138.252924 shiga JP-25 35.2771489 136.2463682 NA NA NA NA NA NA NA NA NA 2020-12-12 7 keep 2.3.4.4b 136.2463682 35.2771489 n8 3
N8 23 H5N8|EPI_ISL_732946|Galliformes|japan|16|2020-12-12 H5N8 EPI_ISL_732946 a/chicken/shiga/7t/2020 2020-12-12 2020.95 2020-12 Galliformes_domestic Galliformes Phasianidae "gallus gallus (domestic type)" "red junglefowl (domestic type)" bird domestic "eastern asia" japan JP 36.204824 138.252924 shiga JP-25 35.2771489 136.2463682 NA NA NA NA 2.3.4.4b "Asia / Japan / Shiga / NA / NA" 9_1_5_2_1_3_1_2 H5N8/2020/R3_Asia 16 2020-12-12 7 keep 2.3.4.4b 136.2463682 35.2771489 n8 3
N8 26 H5N8|EPI_ISL_4105028|Galliformes|japan|NA|2020-01-01 H5N8 EPI_ISL_4105028 A/chicken/Miyazaki/E3T/2020 2020-01-01 2020 2020-01 Galliformes_domestic Galliformes Phasianidae "gallus gallus (domestic type)" "red junglefowl (domestic type)" bird domestic "eastern asia" japan JP 36.204824 138.252924 miyazaki JP-45 31.9076736 131.4202411 NA NA NA NA NA NA NA NA NA 2020-01-01 7 keep 2.3.4.4b 131.4202411 31.9076736 n8 3
N8 28 H5N8|EPI_ISL_17086303|environment|japan|NA|2020-12-10 H5N8 EPI_ISL_17086303 A/environment/Wakayama/T21-5/2020 2020-12-10 2020.94 2020-12 unknown environment environment environment environment other wild "eastern asia" japan JP 36.204824 138.252924 wakayama JP-30 34.2305113 135.1708083 NA NA NA NA NA NA NA NA NA 2020-12-10 7 keep 2.3.4.4b 135.1708083 34.2305113 n8 3
N8 18 H5N8|EPI_ISL_708701|Galliformes|japan|10|2020-12-01 H5N8 EPI_ISL_708701 a/chicken/kagawa/i1c/2020 2020-12-01 2020.92 2020-12 Galliformes_domestic Galliformes Phasianidae "gallus gallus (domestic type)" "red junglefowl (domestic type)" bird domestic "eastern asia" japan JP 36.204824 138.252924 kagawa JP-37 34.3429904 134.0376604 NA NA NA NA 2.3.4.4b "Asia / Japan / Kagawa / NA / NA" 6_1_5_2_1_3_1_2 H5N8/2020/R1_Europe 10 2020-12-01 3 keep 2.3.4.4b 134.0376604 34.3429904 n8 3
N8 20 H5N8|EPI_ISL_708704|Galliformes|japan|10|2020-12-01 H5N8 EPI_ISL_708704 a/chicken/kagawa/i2t/2020 2020-12-01 2020.92 2020-12 Galliformes_domestic Galliformes Phasianidae "gallus gallus (domestic type)" "red junglefowl (domestic type)" bird domestic "eastern asia" japan JP 36.204824 138.252924 kagawa JP-37 34.3429904 134.0376604 NA NA NA NA 2.3.4.4b "Asia / Japan / Kagawa / NA / NA" 6_1_5_2_1_3_1_2 H5N8/2020/R1_Europe 10 2020-12-01 4 keep 2.3.4.4b 134.0376604 34.3429904 n8 3
N8 21 H5N8|EPI_ISL_708709|Galliformes|japan|10|2020-12-01 H5N8 EPI_ISL_708709 a/chicken/kagawa/i6c/2020 2020-12-01 2020.92 2020-12 Galliformes_domestic Galliformes Phasianidae "gallus gallus (domestic type)" "red junglefowl (domestic type)" bird domestic "eastern asia" japan JP 36.204824 138.252924 kagawa JP-37 34.3429904 134.0376604 NA NA NA NA 2.3.4.4b "Asia / Japan / Kagawa / NA / NA" 6_1_5_2_1_3_1_2 H5N8/2020/R1_Europe 10 2020-12-01 5 keep 2.3.4.4b 134.0376604 34.3429904 n8 3
N8 381 H5N8|EPI_ISL_1273417|Galliformes|japan|10|2020-11-04 H5N8 EPI_ISL_1273417 a/chicken/kagawa/2t/2020 2020-11-04 2020.84 2020-11 Galliformes_domestic Galliformes Phasianidae "gallus gallus (domestic type)" "red junglefowl (domestic type)" bird domestic "eastern asia" japan JP 36.204824 138.252924 kagawa JP-37 34.3429904 134.0376604 NA NA NA NA 2.3.4.4b "Asia / Japan / Kagawa / NA / NA" 6_1_5_2_1_3_1_2 H5N8/2020/R1_Europe 10 2020-11-04 NA keep 2.3.4.4b 134.0376604 34.3429904 n8 3
N8 19 H5N8|EPI_ISL_17086225|environment|japan|NA|2020-11-11 H5N8 EPI_ISL_17086225 A/environment/Kagawa/T3-7/2020 2020-11-11 2020.86 2020-11 unknown environment environment environment environment other wild "eastern asia" japan JP 36.204824 138.252924 kagawa JP-37 34.3429904 134.0376604 NA NA NA NA NA NA NA NA NA 2020-11-11 3 keep 2.3.4.4b 134.0376604 34.3429904 n8 3
N8 22 H5N8|EPI_ISL_708714|Galliformes|japan|10|2020-12-01 H5N8 EPI_ISL_708714 a/chicken/kagawa/j4t/2020 2020-12-01 2020.92 2020-12 Galliformes_domestic Galliformes Phasianidae "gallus gallus (domestic type)" "red junglefowl (domestic type)" bird domestic "eastern asia" japan JP 36.204824 138.252924 kagawa JP-37 34.3429904 134.0376604 NA NA NA NA 2.3.4.4b "Asia / Japan / Kagawa / NA / NA" 6_1_5_2_1_3_1_2 H5N8/2020/R1_Europe 10 2020-12-01 6 keep 2.3.4.4b 134.0376604 34.3429904 n8 3
N8 36 H5N8|EPI_ISL_681284|Galliformes|japan|10|2020-11-25 H5N8 EPI_ISL_681284 a/chicken/hyogo/1t/2020 2020-11-25 2020.9 2020-11 Galliformes_domestic Galliformes Phasianidae "gallus gallus (domestic type)" "red junglefowl (domestic type)" bird domestic "eastern asia" japan JP 36.204824 138.252924 hyogo JP-28 34.680578 135.1652915 NA NA NA NA 2.3.4.4b "Asia / Japan / Hyogo / NA / NA" 6_1_5_2_1_3_1_2 H5N8/2020/R1_Europe 10 2020-11-25 12 keep 2.3.4.4b 135.1652915 34.680578 n8 3
N8 401 H5N8|EPI_ISL_17086228|environment|japan|NA|2020-11-25 H5N8 EPI_ISL_17086228 A/environment/Hyogo/T10-20/2020 2020-11-25 2020.9 2020-11 unknown environment environment environment environment other wild "eastern asia" japan JP 36.204824 138.252924 hyogo JP-28 34.680578 135.1652915 NA NA NA NA NA NA NA NA NA 2020-11-25 NA keep 2.3.4.4b 135.1652915 34.680578 n8 3
