"","tipnames","virus.subtype","isolate.id","isolate.name","collection.date","collection.datedecimal","collection.dateweek","host.order","host.family","host.sciname","host.commonname","host.isbird","host.isdomestic","collection.region.name","collection.country.name","collection.country.code","collection.country.lat","collection.country.long","collection.subdiv1.name","collection.subdiv1.code","collection.subdiv1.lat","collection.subdiv1.long","collection.subdiv2.name","collection.subdiv2.code","collection.subdiv2.lat","collection.subdiv2.long","month.date","cluster.pb2","cluster.pb1","cluster.pa","cluster.ha","cluster.np","cluster.na","cluster.mp","cluster.ns","cluster.profile","cluster.genome","date.year.month","collection.tipdate","group","best_location_code"
"185","H5N8|EPI_ISL_5260419|Anseriformes|china|1|2021-03-02","H5N8","EPI_ISL_5260419","a/duck/guangdong/s1269/2021","2021-03-02","2021.16","2021-09","Anseriformes","Anatidae","anatidae (duck sp.)","duck sp.","bird","wild","eastern asia","china","CN","35.86166","104.195397","guangdong","CN-44","23.2600355","113.25139",NA,NA,NA,NA,"2021-03",3,2,3,1,1,2,1,2,"3_2_3_1_1_2_1_2",1,"2021-03","2021-03-02",6,"CN-44"
"186","H5N8|EPI_ISL_7381438|Anseriformes|china|1|2021-08","H5N8","EPI_ISL_7381438","a/duck/guangdong/21964/2021",NA,NA,"2021-08","Anseriformes","Anatidae","anatidae (duck sp.)","duck sp.","bird","wild","eastern asia","china","CN","35.86166","104.195397","guangdong","CN-44","23.2600355","113.25139",NA,NA,NA,NA,NA,3,2,3,1,1,2,1,2,"3_2_3_1_1_2_1_2",1,"2021-08","2021-08",NA,"CN-44"
"187","H5N1|EPI_ISL_12572655|Anseriformes|china|22|2021-12-08","H5N1","EPI_ISL_12572655","a/duck/guangdong/s4525/2021","2021-12-08","2021.93","2021-49","Anseriformes","Anatidae","anatidae (duck sp.)","duck sp.","bird","wild","eastern asia","china","CN","35.86166","104.195397","guangdong","CN-44","23.2600355","113.25139",NA,NA,NA,NA,"2021-12",2,1,9,1,1,4,1,1,"2_1_9_1_1_4_1_1",22,"2021-12","2021-12-08",NA,"CN-44"
"188","H5N6|EPI_ISL_11208200|Anseriformes|china|126|2021-12-08","H5N6","EPI_ISL_11208200","a/goose/guangdong/s4751/2021","2021-12-08","2021.93","2021-49","Anseriformes","Anatidae","anatidae (goose sp.)","goose sp.","bird","wild","eastern asia","china","CN","35.86166","104.195397","guangdong","CN-44","23.2600355","113.25139",NA,NA,NA,NA,"2021-12",3,18,3,1,16,20,1,11,"3_18_3_1_16_20_1_11",126,"2021-12","2021-12-08",NA,"CN-44"
"189","H5N6|EPI_ISL_6772898|Anseriformes|china|209|2021-08","H5N6","EPI_ISL_6772898","a/goose/guangdong/211106-2/2021",NA,NA,"2021-08","Anseriformes","Anatidae","anatidae (goose sp.)","goose sp.","bird","wild","eastern asia","china","CN","35.86166","104.195397","guangdong","CN-44","23.2600355","113.25139",NA,NA,NA,NA,NA,3,2,71,1,1,20,1,2,"3_2_71_1_1_20_1_2",209,"2021-08","2021-08",NA,"CN-44"
"190","H5N6|EPI_ISL_6757629|Anseriformes|china|290|2021-03","H5N6","EPI_ISL_6757629","a/duck/guangdong/21314/2021",NA,NA,"2021-03","Anseriformes","Anatidae","anatidae (duck sp.)","duck sp.","bird","wild","eastern asia","china","CN","35.86166","104.195397","guangdong","CN-44","23.2600355","113.25139",NA,NA,NA,NA,NA,26,23,46,1,13,50,1,30,"26_23_46_1_13_50_1_30",290,"2021-03","2021-03",NA,"CN-44"
"191","H3N8|EPI_ISL_17805209|Anseriformes|china|NA|2019-02-27","H3N8","EPI_ISL_17805209","A/duck/Guangdong/1223/2019","2019-02-27","2019.16","2019-09","Anseriformes","Anatidae","anatidae (duck sp.)","duck sp.","bird","wild","eastern asia","china","CN","35.86166","104.195397","guangdong","CN-44","23.2600355","113.25139",NA,NA,NA,NA,"2019-02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2019-02-27",142,"CN-44"
"192","H3N2|EPI_ISL_13732936|Anseriformes|china|NA|2020-06-04","H3N2","EPI_ISL_13732936","A/Duck/Guangdong/H140/2020/H3N2/NA","2020-06-04","2020.42","2020-23","Anseriformes","Anatidae","anatidae (duck sp.)","duck sp.","bird","wild","eastern asia","china","CN","35.86166","104.195397","guangdong","CN-44","23.2600355","113.25139",NA,NA,NA,NA,"2020-06",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020-06-04",155,"CN-44"
"193","H5N6|EPI_ISL_707658|Anseriformes|china|NA|2017-07-02","H5N6","EPI_ISL_707658","A/goose/Guangdong/7.20_DGCP010-C/2017","2017-07-02","2017.5","2017-26","Anseriformes","Anatidae","anatidae (goose sp.)","goose sp.","bird","wild","eastern asia","china","CN","35.86166","104.195397","guangdong","CN-44","23.2600355","113.25139",NA,NA,NA,NA,"2017-07",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2017-07-02",158,"CN-44"
"194","H3N2|EPI_ISL_13732935|Anseriformes|china|NA|2020-01-07","H3N2","EPI_ISL_13732935","A/Duck/Guangdong/H34/2020/H3N2/NA","2020-01-07","2020.02","2020-02","Anseriformes","Anatidae","anatidae (duck sp.)","duck sp.","bird","wild","eastern asia","china","CN","35.86166","104.195397","guangdong","CN-44","23.2600355","113.25139",NA,NA,NA,NA,"2020-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020-01-07",NA,"CN-44"
"195","H5N6|EPI_ISL_16208999|NA|china|126|2021-09-19","H5N6","EPI_ISL_16208999","a/guangdong/lgf/2021","2021-09-19","2021.72","2021-37","NA","NA","NA",NA,"other","wild","eastern asia","china","CN","35.86166","104.195397","guangdong","CN-44","23.2600355","113.25139",NA,NA,NA,NA,"2021-09",3,36,3,1,16,20,1,11,"3_36_3_1_16_20_1_11",126,"2021-09","2021-09-19",NA,"CN-44"
"196","H5N6|EPI_ISL_15613574|NA|china|NA|2021-08-19","H5N6","EPI_ISL_15613574","A/Guangdong/1/2021","2021-08-19","2021.63","2021-33","NA","NA","NA",NA,"other","wild","eastern asia","china","CN","35.86166","104.195397","guangdong","CN-44","23.2600355","113.25139",NA,NA,NA,NA,"2021-08",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-08-19",NA,"CN-44"
"197","H5N6|EPI_ISL_6772739|Galliformes|china|127|2021-08","H5N6","EPI_ISL_6772739","a/chicken/guangdong/211064-4/2021",NA,NA,"2021-08","Galliformes","Phasianidae","gallus gallus (domestic type)","red junglefowl (domestic type)","bird","domestic","eastern asia","china","CN","35.86166","104.195397","guangdong","CN-44","23.2600355","113.25139",NA,NA,NA,NA,NA,26,1,30,1,13,25,1,25,"26_1_30_1_13_25_1_25",127,"2021-08","2021-08",61,"CN-44"
"198","H5N6|EPI_ISL_6772759|Galliformes|china|127|2021-08","H5N6","EPI_ISL_6772759","a/chicken/guangdong/211064-5/2021",NA,NA,"2021-08","Galliformes","Phasianidae","gallus gallus (domestic type)","red junglefowl (domestic type)","bird","domestic","eastern asia","china","CN","35.86166","104.195397","guangdong","CN-44","23.2600355","113.25139",NA,NA,NA,NA,NA,56,1,30,1,13,25,1,40,"56_1_30_1_13_25_1_40",127,"2021-08","2021-08",NA,"CN-44"
"199","H5N6|EPI_ISL_7457654|Galliformes|china|209|2021-08","H5N6","EPI_ISL_7457654","a/chicken/guangdong/211106-3/2021",NA,NA,"2021-08","Galliformes","Phasianidae","gallus gallus (domestic type)","red junglefowl (domestic type)","bird","domestic","eastern asia","china","CN","35.86166","104.195397","guangdong","CN-44","23.2600355","113.25139",NA,NA,NA,NA,NA,3,2,3,1,1,20,1,2,"3_2_3_1_1_20_1_2",209,"2021-08","2021-08",NA,"CN-44"
"200","H3N2|EPI_ISL_13734229|Galliformes|china|NA|2020-06-09","H3N2","EPI_ISL_13734229","A/Chicken/Guangdong/H159/2020/H3N2/NA","2020-06-09","2020.44","2020-24","Galliformes","Phasianidae","gallus gallus (domestic type)","red junglefowl (domestic type)","bird","domestic","eastern asia","china","CN","35.86166","104.195397","guangdong","CN-44","23.2600355","113.25139",NA,NA,NA,NA,"2020-06",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020-06-09",NA,"CN-44"
"201","H5N6|EPI_ISL_340797|environment|china|NA|2018-01-22","H5N6","EPI_ISL_340797","A/Env/Guangdong/Huizhou/C18280031/2018-01-22/NA","2018-01-22","2018.06","2018-04","environment","environment","environment","environment","other","wild","eastern asia","china","CN","35.86166","104.195397","guangdong","CN-44","23.2600355","113.25139",NA,NA,NA,NA,"2018-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2018-01-22",133,"CN-44"
"202","H3N2|EPI_ISL_15723922|environment|china|NA|2019-12-11","H3N2","EPI_ISL_15723922","A/Environment/Guangdong/09230/2019","2019-12-11","2019.94","2019-50","environment","environment","environment","environment","other","wild","eastern asia","china","CN","35.86166","104.195397","guangdong","CN-44","23.2600355","113.25139",NA,NA,NA,NA,"2019-12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2019-12-11",154,"CN-44"
"203","H5N6|EPI_ISL_340811|environment|china|NA|2017-12-05","H5N6","EPI_ISL_340811","A/Env/Guangdong/Foshan/C172750528/2017-12-05/NA","2017-12-05","2017.93","2017-49","environment","environment","environment","environment","other","wild","eastern asia","china","CN","35.86166","104.195397","guangdong","CN-44","23.2600355","113.25139",NA,NA,NA,NA,"2017-12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2017-12-05",157,"CN-44"
"204","H6N6|EPI_ISL_17104328|environment|china|NA|2018-12-11","H6N6","EPI_ISL_17104328","A/Environment/Guangdong/26570/2018","2018-12-11","2018.94","2018-50","environment","environment","environment","environment","other","wild","eastern asia","china","CN","35.86166","104.195397","guangdong","CN-44","23.2600355","113.25139",NA,NA,NA,NA,"2018-12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2018-12-11",172,"CN-44"
"205","H3N2|EPI_ISL_13732933|environment|china|NA|2019-03-06","H3N2","EPI_ISL_13732933","A/Environment/Guangdong/G188/2019/H3N2/NA","2019-03-06","2019.18","2019-10","environment","environment","environment","environment","other","wild","eastern asia","china","CN","35.86166","104.195397","guangdong","CN-44","23.2600355","113.25139",NA,NA,NA,NA,"2019-03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2019-03-06",NA,"CN-44"
"206","H5N8|EPI_ISL_5260421|Anseriformes|china|1|2021-02-01","H5N8","EPI_ISL_5260421","a/duck/guangxi/s10263/2021","2021-02-01","2021.08","2021-05","Anseriformes","Anatidae","anatidae (duck sp.)","duck sp.","bird","wild","eastern asia","china","CN","35.86166","104.195397","guangxi","CN-45","22.826617","108.344126",NA,NA,NA,NA,"2021-02",3,2,3,1,1,2,1,2,"3_2_3_1_1_2_1_2",1,"2021-02","2021-02-01",6,"CN-45"
"207","H5N8|EPI_ISL_5260446|Anseriformes|china|1|2021-05-11","H5N8","EPI_ISL_5260446","a/goose/guangxi/s20601/2021","2021-05-11","2021.36","2021-19","Anseriformes","Anatidae","anatidae (goose sp.)","goose sp.","bird","wild","eastern asia","china","CN","35.86166","104.195397","guangxi","CN-45","22.826617","108.344126",NA,NA,NA,NA,"2021-05",3,2,3,1,1,2,1,2,"3_2_3_1_1_2_1_2",1,"2021-05","2021-05-11",NA,"CN-45"
"208","H5N6|EPI_ISL_11208193|Anseriformes|china|213|2021-10-19","H5N6","EPI_ISL_11208193","a/duck/guangxi/s30428/2021","2021-10-19","2021.8","2021-42","Anseriformes","Anatidae","anatidae (duck sp.)","duck sp.","bird","wild","eastern asia","china","CN","35.86166","104.195397","guangxi","CN-45","22.826617","108.344126",NA,NA,NA,NA,"2021-10",3,2,3,1,1,82,1,9,"3_2_3_1_1_82_1_9",213,"2021-10","2021-10-19",NA,"CN-45"
"209","H5N6|EPI_ISL_3770740|NA|china|73|2021-07-14","H5N6","EPI_ISL_3770740","a/gx-guilin/11151/2021","2021-07-14","2021.53","2021-28","NA","NA","NA",NA,"other","wild","eastern asia","china","CN","35.86166","104.195397","guangxi","CN-45","22.826617","108.344126",NA,NA,NA,NA,"2021-07",20,13,68,1,11,38,1,9,"20_13_68_1_11_38_1_9",73,"2021-07","2021-07-14",NA,"CN-45"
"210","H5N6|EPI_ISL_3770721|NA|china|287|2021-02-27","H5N6","EPI_ISL_3770721","A/GX-hechi/01/2021","2021-02-27","2021.16","2021-08","NA","NA","NA",NA,"other","wild","eastern asia","china","CN","35.86166","104.195397","guangxi","CN-45","22.826617","108.344126",NA,NA,NA,NA,"2021-02",53,39,67,39,9,10,26,9,"53_39_67_39_9_10_26_9",287,"2021-02","2021-02-27",NA,"CN-45"
"211","H7N9|EPI_ISL_268509|NA|china|NA|2017-03-18","H7N9","EPI_ISL_268509","A/Guangxi/18911/2017","2017-03-18","2017.21","2017-11","NA","NA","NA",NA,"other","wild","eastern asia","china","CN","35.86166","104.195397","guangxi","CN-45","22.826617","108.344126",NA,NA,NA,NA,"2017-03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2017-03-18",164,"CN-45"
"212","H5N8|EPI_ISL_7381448|Galliformes|china|205|2021-07","H5N8","EPI_ISL_7381448","a/chicken/guangxi/21989-3/2021",NA,NA,"2021-07","Galliformes","Phasianidae","gallus gallus (domestic type)","red junglefowl (domestic type)","bird","domestic","eastern asia","china","CN","35.86166","104.195397","guangxi","CN-45","22.826617","108.344126",NA,NA,NA,NA,NA,3,2,3,1,1,2,1,9,"3_2_3_1_1_2_1_9",205,"2021-07","2021-07",NA,"CN-45"
"213","H3N2|EPI_ISL_15723525|environment|china|NA|2018-12-20","H3N2","EPI_ISL_15723525","A/Environment/Guangxi/01878/2018","2018-12-20","2018.97","2018-51","environment","environment","environment","environment","other","wild","eastern asia","china","CN","35.86166","104.195397","guangxi","CN-45","22.826617","108.344126",NA,NA,NA,NA,"2018-12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2018-12-20",153,"CN-45"
"214","H3N2|EPI_ISL_15723906|environment|china|NA|2019-04-30","H3N2","EPI_ISL_15723906","A/Environment/Guangxi/32383/2019","2019-04-30","2019.33","2019-18","environment","environment","environment","environment","other","wild","eastern asia","china","CN","35.86166","104.195397","guangxi","CN-45","22.826617","108.344126",NA,NA,NA,NA,"2019-04",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2019-04-30",NA,"CN-45"
"215","H7N9|EPI_ISL_274206|Galliformes|china|NA|2017-04-24","H7N9","EPI_ISL_274206","A/chicken/Heinan/ZZ01/2017","2017-04-24","2017.31","2017-17","Galliformes","Phasianidae","gallus gallus (domestic type)","red junglefowl (domestic type)","bird","domestic","eastern asia","china","CN","35.86166","104.195397","hainan","CN-46","35.8785506","120.0512758",NA,NA,NA,NA,"2017-04",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2017-04-24",163,"CN-46"
"216","H5N6|EPI_ISL_6914131|Galliformes|china|61|2021-06-10","H5N6","EPI_ISL_6914131","a/chicken/chongqing/h1/2021","2021-06-10","2021.44","2021-23","Galliformes","Phasianidae","gallus gallus (domestic type)","red junglefowl (domestic type)","bird","domestic","eastern asia","china","CN","35.86166","104.195397","chongqing","CN-50","29.56301","106.551557",NA,NA,NA,NA,"2021-06",18,12,18,1,4,60,1,11,"18_12_18_1_4_60_1_11",61,"2021-06","2021-06-10",NA,"CN-50"
"217","H3N2|EPI_ISL_15723499|environment|china|NA|2018-09-13","H3N2","EPI_ISL_15723499","A/Environment/Chongqing/33939/2018","2018-09-13","2018.7","2018-37","environment","environment","environment","environment","other","wild","eastern asia","china","CN","35.86166","104.195397","chongqing","CN-50","29.56301","106.551557",NA,NA,NA,NA,"2018-09",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2018-09-13",NA,"CN-50"
"218","H5N8|EPI_ISL_7379464|Anseriformes|china|1|2021-01","H5N8","EPI_ISL_7379464","a/duck/sichuan/21044-2/2021",NA,NA,"2021-01","Anseriformes","Anatidae","anatidae (duck sp.)","duck sp.","bird","wild","eastern asia","china","CN","35.86166","104.195397","sichuan","CN-51","30.632278","104.086793",NA,NA,NA,NA,NA,3,2,3,1,1,2,1,2,"3_2_3_1_1_2_1_2",1,"2021-01","2021-01",41,"CN-51"
"219","H5N8|EPI_ISL_7349517|Anseriformes|china|1|2021-01","H5N8","EPI_ISL_7349517","a/duck/sichuan/21022-1/2021",NA,NA,"2021-01","Anseriformes","Anatidae","anatidae (duck sp.)","duck sp.","bird","wild","eastern asia","china","CN","35.86166","104.195397","sichuan","CN-51","30.632278","104.086793",NA,NA,NA,NA,NA,3,2,3,1,1,2,1,2,"3_2_3_1_1_2_1_2",1,"2021-01","2021-01",NA,"CN-51"
"220","H5N6|EPI_ISL_6757630|Anseriformes|china|61|2021-04","H5N6","EPI_ISL_6757630","a/goose/sichuan/21406-5/2021",NA,NA,"2021-04","Anseriformes","Anatidae","anatidae (goose sp.)","goose sp.","bird","wild","eastern asia","china","CN","35.86166","104.195397","sichuan","CN-51","30.632278","104.086793",NA,NA,NA,NA,NA,18,12,18,1,4,12,1,11,"18_12_18_1_4_12_1_11",61,"2021-04","2021-04",38,"CN-51"
"221","H5N6|EPI_ISL_6760683|Anseriformes|china|61|2021-07","H5N6","EPI_ISL_6760683","a/duck/sichuan/21898/2021",NA,NA,"2021-07","Anseriformes","Anatidae","anatidae (duck sp.)","duck sp.","bird","wild","eastern asia","china","CN","35.86166","104.195397","sichuan","CN-51","30.632278","104.086793",NA,NA,NA,NA,NA,18,12,18,1,4,12,1,11,"18_12_18_1_4_12_1_11",61,"2021-07","2021-07",NA,"CN-51"
"222","H5N6|EPI_ISL_18058056|Anseriformes|china|NA|2021-05-01","H5N6","EPI_ISL_18058056","A/duck/Sichuan/SC5698/2021","2021-05-01","2021.33","2021-17","Anseriformes","Anatidae","anatidae (duck sp.)","duck sp.","bird","wild","eastern asia","china","CN","35.86166","104.195397","sichuan","CN-51","30.632278","104.086793",NA,NA,NA,NA,"2021-05",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-05-01",159,"CN-51"
"223","H5N6|EPI_ISL_3090099|NA|china|61|2021-07-03","H5N6","EPI_ISL_3090099","a/sichuan/06681/2021","2021-07-03","2021.5","2021-26","NA","NA","NA",NA,"other","wild","eastern asia","china","CN","35.86166","104.195397","sichuan","CN-51","30.632278","104.086793",NA,NA,NA,NA,"2021-07",18,12,18,1,4,12,1,11,"18_12_18_1_4_12_1_11",61,"2021-07","2021-07-03",38,"CN-51"
"224","H5N6|EPI_ISL_6760682|Galliformes|china|61|2021-07","H5N6","EPI_ISL_6760682","a/chicken/sichuan/21859-5/2021",NA,NA,"2021-07","Galliformes","Phasianidae","gallus gallus (domestic type)","red junglefowl (domestic type)","bird","domestic","eastern asia","china","CN","35.86166","104.195397","sichuan","CN-51","30.632278","104.086793",NA,NA,NA,NA,NA,18,12,18,1,4,12,1,11,"18_12_18_1_4_12_1_11",61,"2021-07","2021-07",38,"CN-51"
"225","H5N1|EPI_ISL_12572661|Anseriformes|china|22|2022-02-22","H5N1","EPI_ISL_12572661","a/goose/guizhou/s1541/2022","2022-02-22","2022.14","2022-08","Anseriformes","Anatidae","anatidae (goose sp.)","goose sp.","bird","wild","eastern asia","china","CN","35.86166","104.195397","guizhou","CN-52","26.424084","106.673534",NA,NA,NA,NA,"2022-02",2,1,9,30,1,4,1,1,"2_1_9_30_1_4_1_1",22,"2022-02","2022-02-22",75,"CN-52"
"226","H5N6|EPI_ISL_11208195|Anseriformes|china|73|2021-12-02","H5N6","EPI_ISL_11208195","a/duck/guizhou/s4702/2021","2021-12-02","2021.92","2021-48","Anseriformes","Anatidae","anatidae (duck sp.)","duck sp.","bird","wild","eastern asia","china","CN","35.86166","104.195397","guizhou","CN-52","26.424084","106.673534",NA,NA,NA,NA,"2021-12",62,13,80,1,11,10,1,9,"62_13_80_1_11_10_1_9",73,"2021-12","2021-12-02",NA,"CN-52"
"227","H5N6|EPI_ISL_707465|Anseriformes|china|NA|2018-08-26","H5N6","EPI_ISL_707465","A/duck/Guizhou/8.26_ZYLJJ017-O/2018","2018-08-26","2018.65","2018-34","Anseriformes","Anatidae","anatidae (duck sp.)","duck sp.","bird","wild","eastern asia","china","CN","35.86166","104.195397","guizhou","CN-52","26.424084","106.673534",NA,NA,NA,NA,"2018-08",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2018-08-26",134,"CN-52"
"228","H5N6|EPI_ISL_696836|Galliformes|china|NA|2018-10-28","H5N6","EPI_ISL_696836","A/chicken/Guizhou/10.28_ZYLJJ008-C/2018","2018-10-28","2018.82","2018-43","Galliformes","Phasianidae","gallus gallus (domestic type)","red junglefowl (domestic type)","bird","domestic","eastern asia","china","CN","35.86166","104.195397","guizhou","CN-52","26.424084","106.673534",NA,NA,NA,NA,"2018-10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2018-10-28",NA,"CN-52"
"229","H5N8|EPI_ISL_15435500|Anseriformes|china|1|2021-01-21","H5N8","EPI_ISL_15435500","a/common_crane/yunnan-huize/24/2021","2021-01-21","2021.05","2021-03","Anseriformes","Anatidae","anas crecca","green-winged teal","bird","wild","eastern asia","china","CN","35.86166","104.195397","yunnan","CN-53","24.9494565","103.9504529",NA,NA,NA,NA,"2021-01",3,2,3,1,1,2,1,2,"3_2_3_1_1_2_1_2",1,"2021-01","2021-01-21",29,"CN-53"
"230","H5N6|EPI_ISL_11208198|Anseriformes|china|61|2021-11-02","H5N6","EPI_ISL_11208198","a/duck/yunnan/s4318/2021","2021-11-02","2021.84","2021-44","Anseriformes","Anatidae","anatidae (duck sp.)","duck sp.","bird","wild","eastern asia","china","CN","35.86166","104.195397","yunnan","CN-53","24.9494565","103.9504529",NA,NA,NA,NA,"2021-11",18,12,18,1,4,12,1,11,"18_12_18_1_4_12_1_11",61,"2021-11","2021-11-02",NA,"CN-53"
"231","H5N8|EPI_ISL_14822756|Anseriformes|china|1|2021-05-19","H5N8","EPI_ISL_14822756","a/bar_headed_goose/tibet/t1707/2021","2021-05-19","2021.38","2021-20","Anseriformes","Anatidae","anser indicus","bar-headed goose","bird","wild","eastern asia","china","CN","35.86166","104.195397","xizang","CN-54","31.2255567","121.4802765",NA,NA,NA,NA,"2021-05",3,2,3,1,1,2,1,2,"3_2_3_1_1_2_1_2",1,"2021-05","2021-05-19",81,"CN-54"
"232","H5N8|EPI_ISL_14822426|Anseriformes|china|NA|2021-03-11","H5N8","EPI_ISL_14822426","A/Bar-headed_Goose/Tibet/P2320/2021","2021-03-11","2021.19","2021-10","Anseriformes","Anatidae","anser indicus","bar-headed goose","bird","wild","eastern asia","china","CN","35.86166","104.195397","xizang","CN-54","31.2255567","121.4802765",NA,NA,NA,NA,"2021-03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-03-11",6,"CN-54"
"233","H5N8|EPI_ISL_8215659|Anseriformes|china|NA|2021-05-15","H5N8","EPI_ISL_8215659","A/Bar-headed_Goose/Tibet/XZ71/2021","2021-05-15","2021.37","2021-19","Anseriformes","Anatidae","anser indicus","bar-headed goose","bird","wild","eastern asia","china","CN","35.86166","104.195397","xizang","CN-54","31.2255567","121.4802765",NA,NA,NA,NA,"2021-05",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-05-15",81,"CN-54"
"234","H5N8|EPI_ISL_8215660|Anseriformes|china|NA|2021-05-15","H5N8","EPI_ISL_8215660","A/Bar-headed_Goose/Tibet/XZ81/2021","2021-05-15","2021.37","2021-19","Anseriformes","Anatidae","anser indicus","bar-headed goose","bird","wild","eastern asia","china","CN","35.86166","104.195397","xizang","CN-54","31.2255567","121.4802765",NA,NA,NA,NA,"2021-05",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-05-15",NA,"CN-54"
"235","H5N8|EPI_ISL_5260417|Charadriiformes|china|1|2021-05-16","H5N8","EPI_ISL_5260417","a/brown-headed_gull/tibet/1-1/2021","2021-05-16","2021.37","2021-19","Charadriiformes","Laridae","chroicocephalus brunnicephalus","brown-headed gull","bird","wild","eastern asia","china","CN","35.86166","104.195397","xizang","CN-54","31.2255567","121.4802765",NA,NA,NA,NA,"2021-05",3,2,3,1,1,2,1,2,"3_2_3_1_1_2_1_2",1,"2021-05","2021-05-16",NA,"CN-54"
"236","H5N8|EPI_ISL_8215663|Charadriiformes|china|NA|2021-05-17","H5N8","EPI_ISL_8215663","A/Brown-headed_Gull/Tibet/XZQ15-2/2021","2021-05-17","2021.37","2021-20","Charadriiformes","Laridae","chroicocephalus brunnicephalus","brown-headed gull","bird","wild","eastern asia","china","CN","35.86166","104.195397","xizang","CN-54","31.2255567","121.4802765",NA,NA,NA,NA,"2021-05",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-05-17",184,"CN-54"
"237","H5N8|EPI_ISL_14822757|Charadriiformes|china|NA|2021-05-24","H5N8","EPI_ISL_14822757","A/brown-headed_gull/Tibet/N38/2021","2021-05-24","2021.39","2021-21","Charadriiformes","Laridae","chroicocephalus brunnicephalus","brown-headed gull","bird","wild","eastern asia","china","CN","35.86166","104.195397","xizang","CN-54","31.2255567","121.4802765",NA,NA,NA,NA,"2021-05",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-05-24",NA,"CN-54"
"238","H5N8|EPI_ISL_1760450|Anseriformes|china|1|2020-11-10","H5N8","EPI_ISL_1760450","a/whooper_swan/shaanxi/sxy2-1/2020","2020-11-10","2020.86","2020-46","Anseriformes","Anatidae","cygnus cygnus","whooper swan","bird","wild","eastern asia","china","CN","35.86166","104.195397","shaanxi","CN-61","34.223126","108.95546",NA,NA,NA,NA,"2020-11",3,2,3,1,1,2,1,2,"3_2_3_1_1_2_1_2",1,"2020-11","2020-11-10",6,"CN-61"
"239","H5N8|EPI_ISL_1760446|Anseriformes|china|1|2020-11-09","H5N8","EPI_ISL_1760446","a/whooper_swan/shaanxi/sxy26/2020","2020-11-09","2020.86","2020-46","Anseriformes","Anatidae","cygnus cygnus","whooper swan","bird","wild","eastern asia","china","CN","35.86166","104.195397","shaanxi","CN-61","34.223126","108.95546",NA,NA,NA,NA,"2020-11",3,2,3,1,1,2,1,2,"3_2_3_1_1_2_1_2",1,"2020-11","2020-11-09",32,"CN-61"
"240","H5N8|EPI_ISL_5260467|Podicipediformes|china|1|2021-06-05","H5N8","EPI_ISL_5260467","a/grebe/shaanxi/sd001/2021","2021-06-05","2021.42","2021-22","Podicipediformes","Podicipedidae","podicipedidae sp.","grebe sp.","bird","wild","eastern asia","china","CN","35.86166","104.195397","shaanxi","CN-61","34.223126","108.95546",NA,NA,NA,NA,"2021-06",3,2,3,1,1,2,1,2,"3_2_3_1_1_2_1_2",1,"2021-06","2021-06-05",NA,"CN-61"
"241","H3N2|EPI_ISL_15723905|environment|china|NA|2019-03-27","H3N2","EPI_ISL_15723905","A/Environment/Gansu/01469/2019","2019-03-27","2019.23","2019-13","environment","environment","environment","environment","other","wild","eastern asia","china","CN","35.86166","104.195397","gansu","CN-62","36.066314","103.77462",NA,NA,NA,NA,"2019-03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2019-03-27",NA,"CN-62"
"242","H5N1|EPI_ISL_china_37|Anseriformes|china|19|2022-06-18","H5N1","EPI_ISL_china_37","a/bar-headed_goose/qinghai/shk-4/2022","2022-06-18","2022.46","2022-24","Anseriformes","Anatidae","anser indicus","bar-headed goose","bird","wild","eastern asia","china","CN","35.86166","104.195397","qinghai","CN-63","36.085841","120.3403854",NA,NA,NA,NA,"2022-06",1,1,1,1,1,1,1,1,"1_1_1_1_1_1_1_1",19,"2022-06","2022-06-18",117,"CN-63"
