"","tipnames","virus.subtype","isolate.id","isolate.name","collection.date","collection.datedecimal","collection.dateweek","host.order","host.family","host.sciname","host.commonname","host.isbird","host.isdomestic","collection.region.name","collection.country.name","collection.country.code","collection.country.lat","collection.country.long","collection.subdiv1.name","collection.subdiv1.code","collection.subdiv1.lat","collection.subdiv1.long","collection.subdiv2.name","collection.subdiv2.code","collection.subdiv2.lat","collection.subdiv2.long","month.date","cluster.pb2","cluster.pb1","cluster.pa","cluster.ha","cluster.np","cluster.na","cluster.mp","cluster.ns","cluster.profile","cluster.genome","date.year.month","collection.tipdate","group","best_location_code"
"152","H5N8|EPI_ISL_2713170|Anseriformes|china|1|2020-11-16","H5N8","EPI_ISL_2713170","a/tundra_swan/hubei/bq9/2020","2020-11-16","2020.87","2020-47","Anseriformes","Anatidae","cygnus columbianus","tundra swan","bird","wild","eastern asia","china","CN","35.86166","104.195397","hubei","CN-42","30.9894798","112.8721355",NA,NA,NA,NA,"2020-11",3,2,3,1,1,2,1,2,"3_2_3_1_1_2_1_2",1,"2020-11","2020-11-16",3,"CN-42"
"153","H5N8|EPI_ISL_2685846|Anseriformes|china|1|2020-11-09","H5N8","EPI_ISL_2685846","a/tundra_swan/hubei/bq3/2020","2020-11-09","2020.86","2020-46","Anseriformes","Anatidae","cygnus columbianus","tundra swan","bird","wild","eastern asia","china","CN","35.86166","104.195397","hubei","CN-42","30.9894798","112.8721355",NA,NA,NA,NA,"2020-11",3,2,3,1,1,2,1,2,"3_2_3_1_1_2_1_2",1,"2020-11","2020-11-09",62,"CN-42"
"154","H5N8|EPI_ISL_2685847|Anseriformes|china|1|2020-11-11","H5N8","EPI_ISL_2685847","a/tundra_swan/hubei/bq4/2020","2020-11-11","2020.86","2020-46","Anseriformes","Anatidae","cygnus columbianus","tundra swan","bird","wild","eastern asia","china","CN","35.86166","104.195397","hubei","CN-42","30.9894798","112.8721355",NA,NA,NA,NA,"2020-11",3,2,3,1,1,2,1,2,"3_2_3_1_1_2_1_2",1,"2020-11","2020-11-11",63,"CN-42"
"155","H5N8|EPI_ISL_2555534|Anseriformes|china|1|2020-11-04","H5N8","EPI_ISL_2555534","a/cygnus_columbianus/hubei/56/2020","2020-11-04","2020.84","2020-45","Anseriformes","Anatidae","cygnus columbianus","tundra swan","bird","wild","eastern asia","china","CN","35.86166","104.195397","hubei","CN-42","30.9894798","112.8721355",NA,NA,NA,NA,"2020-11",3,2,3,1,1,2,1,2,"3_2_3_1_1_2_1_2",1,"2020-11","2020-11-04",NA,"CN-42"
"156","H5N1|EPI_ISL_china_20230820|Anseriformes|china|2|2021-11-16","H5N1","EPI_ISL_china_20230820","a/tundra_swan/hubei/hbyg14/2021","2021-11-16","2021.87","2021-46","Anseriformes","Anatidae","cygnus columbianus","tundra swan","bird","wild","eastern asia","china","CN","35.86166","104.195397","hubei","CN-42","30.9894798","112.8721355",NA,NA,NA,NA,"2021-11",2,1,1,1,1,1,1,1,"2_1_1_1_1_1_1_1",2,"2021-11","2021-11-16",84,"CN-42"
"157","H5N1|EPI_ISL_china_20230812|Anseriformes|china|19|2021-11-16","H5N1","EPI_ISL_china_20230812","a/tundra_swan/hubei/hbyg27/2021","2021-11-16","2021.87","2021-46","Anseriformes","Anatidae","cygnus columbianus","tundra swan","bird","wild","eastern asia","china","CN","35.86166","104.195397","hubei","CN-42","30.9894798","112.8721355",NA,NA,NA,NA,"2021-11",1,1,1,1,1,1,1,1,"1_1_1_1_1_1_1_1",19,"2021-11","2021-11-16",72,"CN-42"
"158","H5N1|EPI_ISL_china_20230811|Anseriformes|china|19|2021-11-18","H5N1","EPI_ISL_china_20230811","a/tundra_swan/hubei/hbyg28/2021","2021-11-18","2021.88","2021-46","Anseriformes","Anatidae","cygnus columbianus","tundra swan","bird","wild","eastern asia","china","CN","35.86166","104.195397","hubei","CN-42","30.9894798","112.8721355",NA,NA,NA,NA,"2021-11",1,1,1,1,1,1,1,1,"1_1_1_1_1_1_1_1",19,"2021-11","2021-11-18",128,"CN-42"
"159","H5N1|EPI_ISL_china_20230821|Anseriformes|china|19|2021-11-16","H5N1","EPI_ISL_china_20230821","a/tundra_swan/hubei/hbyg13/2021","2021-11-16","2021.87","2021-46","Anseriformes","Anatidae","cygnus columbianus","tundra swan","bird","wild","eastern asia","china","CN","35.86166","104.195397","hubei","CN-42","30.9894798","112.8721355",NA,NA,NA,NA,"2021-11",1,1,1,1,1,1,1,1,"1_1_1_1_1_1_1_1",19,"2021-11","2021-11-16",NA,"CN-42"
"160","H5N1|EPI_ISL_12572659|Anseriformes|china|22|2022-01-10","H5N1","EPI_ISL_12572659","a/duck/hubei/se220/2022","2022-01-10","2022.02","2022-02","Anseriformes","Anatidae","anatidae (duck sp.)","duck sp.","bird","wild","eastern asia","china","CN","35.86166","104.195397","hubei","CN-42","30.9894798","112.8721355",NA,NA,NA,NA,"2022-01",2,1,9,1,1,4,1,1,"2_1_9_1_1_4_1_1",22,"2022-01","2022-01-10",NA,"CN-42"
"161","H5N1|EPI_ISL_12572657|Anseriformes|china|110|2021-11-27","H5N1","EPI_ISL_12572657","a/duck/hubei/s4465/2021","2021-11-27","2021.9","2021-47","Anseriformes","Anatidae","anatidae (duck sp.)","duck sp.","bird","wild","eastern asia","china","CN","35.86166","104.195397","hubei","CN-42","30.9894798","112.8721355",NA,NA,NA,NA,"2021-11",3,1,3,1,1,26,1,2,"3_1_3_1_1_26_1_2",110,"2021-11","2021-11-27",83,"CN-42"
"162","H5N1|EPI_ISL_12572658|Anseriformes|china|110|2022-01-10","H5N1","EPI_ISL_12572658","a/duck/hubei/se128/2022","2022-01-10","2022.02","2022-02","Anseriformes","Anatidae","anatidae (duck sp.)","duck sp.","bird","wild","eastern asia","china","CN","35.86166","104.195397","hubei","CN-42","30.9894798","112.8721355",NA,NA,NA,NA,"2022-01",3,1,3,1,1,26,1,2,"3_1_3_1_1_26_1_2",110,"2022-01","2022-01-10",NA,"CN-42"
"163","H5N8|EPI_ISL_14823421|Anseriformes|china|NA|2021-01-27","H5N8","EPI_ISL_14823421","A/Wild_geese/Hubei/H418/2021","2021-01-27","2021.07","2021-04","Anseriformes","Anatidae","anatidae (goose sp.)","goose sp.","bird","wild","eastern asia","china","CN","35.86166","104.195397","hubei","CN-42","30.9894798","112.8721355",NA,NA,NA,NA,"2021-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-01-27",3,"CN-42"
"164","H5N1|EPI_ISL_11633707|Anseriformes|china|NA|2021-12-20","H5N1","EPI_ISL_11633707","A/Cygnus_columbianus/Hubei/127/2021","2021-12-20","2021.97","2021-51","Anseriformes","Anatidae","cygnus columbianus","tundra swan","bird","wild","eastern asia","china","CN","35.86166","104.195397","hubei","CN-42","30.9894798","112.8721355",NA,NA,NA,NA,"2021-12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-12-20",72,"CN-42"
"165","H5N8|EPI_ISL_14823405|Anseriformes|china|NA|2021-01-27","H5N8","EPI_ISL_14823405","A/Wild_geese/Hubei/H358/2021","2021-01-27","2021.07","2021-04","Anseriformes","Anatidae","anatidae (goose sp.)","goose sp.","bird","wild","eastern asia","china","CN","35.86166","104.195397","hubei","CN-42","30.9894798","112.8721355",NA,NA,NA,NA,"2021-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-01-27",183,"CN-42"
"166","H5N8|EPI_ISL_2555536|Charadriiformes|china|1|2020-11-16","H5N8","EPI_ISL_2555536","a/chlidonias_hybrida/hubei/55/2020","2020-11-16","2020.87","2020-47","Charadriiformes","Laridae","chlidonias hybrida","whiskered tern","bird","wild","eastern asia","china","CN","35.86166","104.195397","hubei","CN-42","30.9894798","112.8721355",NA,NA,NA,NA,"2020-11",3,2,3,1,1,2,1,2,"3_2_3_1_1_2_1_2",1,"2020-11","2020-11-16",3,"CN-42"
"167","H5N8|EPI_ISL_5260448|Anseriformes|china|1|2021-03-19","H5N8","EPI_ISL_5260448","a/goose/hunan/s11288/2021","2021-03-19","2021.21","2021-11","Anseriformes","Anatidae","anatidae (goose sp.)","goose sp.","bird","wild","eastern asia","china","CN","35.86166","104.195397","hunan","CN-43","27.2498042","113.6176643",NA,NA,NA,NA,"2021-03",3,2,3,1,1,2,1,2,"3_2_3_1_1_2_1_2",1,"2021-03","2021-03-19",3,"CN-43"
"168","H5N1|EPI_ISL_12572662|Anseriformes|china|19|2022-01-05","H5N1","EPI_ISL_12572662","a/goose/hunan/se284/2022","2022-01-05","2022.01","2022-01","Anseriformes","Anatidae","anatidae (goose sp.)","goose sp.","bird","wild","eastern asia","china","CN","35.86166","104.195397","hunan","CN-43","27.2498042","113.6176643",NA,NA,NA,NA,"2022-01",1,1,1,1,1,1,1,1,"1_1_1_1_1_1_1_1",19,"2022-01","2022-01-05",NA,"CN-43"
"169","H5N6|EPI_ISL_11208197|Anseriformes|china|73|2021-12-01","H5N6","EPI_ISL_11208197","a/duck/hunan/s40268/2021","2021-12-01","2021.92","2021-48","Anseriformes","Anatidae","anatidae (duck sp.)","duck sp.","bird","wild","eastern asia","china","CN","35.86166","104.195397","hunan","CN-43","27.2498042","113.6176643",NA,NA,NA,NA,"2021-12",20,13,50,1,11,10,1,9,"20_13_50_1_11_10_1_9",73,"2021-12","2021-12-01",NA,"CN-43"
"170","H5N2|EPI_ISL_china_13|Anseriformes|china|101|2022-01-26","H5N2","EPI_ISL_china_13","a/duck/hunan/01.26_yywlp-o9/2022","2022-01-26","2022.07","2022-04","Anseriformes","Anatidae","anatidae (duck sp.)","duck sp.","bird","wild","eastern asia","china","CN","35.86166","104.195397","hunan","CN-43","27.2498042","113.6176643",NA,NA,NA,NA,"2022-01",3,14,3,1,15,22,1,2,"3_14_3_1_15_22_1_2",101,"2022-01","2022-01-26",123,"CN-43"
"171","H5N2|EPI_ISL_china_9|Anseriformes|china|101|2022-01-26","H5N2","EPI_ISL_china_9","a/duck/hunan/01.26_yywlp-o2/2022","2022-01-26","2022.07","2022-04","Anseriformes","Anatidae","anatidae (duck sp.)","duck sp.","bird","wild","eastern asia","china","CN","35.86166","104.195397","hunan","CN-43","27.2498042","113.6176643",NA,NA,NA,NA,"2022-01",3,14,3,1,15,22,1,1,"3_14_3_1_15_22_1_1",101,"2022-01","2022-01-26",NA,"CN-43"
"172","H5N6|EPI_ISL_11208196|Anseriformes|china|126|2021-12-01","H5N6","EPI_ISL_11208196","a/duck/hunan/s40199/2021","2021-12-01","2021.92","2021-48","Anseriformes","Anatidae","anatidae (duck sp.)","duck sp.","bird","wild","eastern asia","china","CN","35.86166","104.195397","hunan","CN-43","27.2498042","113.6176643",NA,NA,NA,NA,"2021-12",3,18,3,1,16,20,1,11,"3_18_3_1_16_20_1_11",126,"2021-12","2021-12-01",NA,"CN-43"
"173","NA|EPI_ISL_707483|Anseriformes|china|NA|2018-05-29",NA,"EPI_ISL_707483","A/duck/Hunan/05.29_YYGK69P3-OC/2018","2018-05-29","2018.41","2018-22","Anseriformes","Anatidae","anatidae (duck sp.)","duck sp.","bird","wild","eastern asia","china","CN","35.86166","104.195397","hunan","CN-43","27.2498042","113.6176643",NA,NA,NA,NA,"2018-05",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2018-05-29",133,"CN-43"
"174","H5N6|EPI_ISL_707475|Anseriformes|china|NA|2018-01-12","H5N6","EPI_ISL_707475","A/duck/Hunan/01.12_YYGK82H3-OC/2018","2018-01-12","2018.03","2018-02","Anseriformes","Anatidae","anatidae (duck sp.)","duck sp.","bird","wild","eastern asia","china","CN","35.86166","104.195397","hunan","CN-43","27.2498042","113.6176643",NA,NA,NA,NA,"2018-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2018-01-12",135,"CN-43"
"175","NA|EPI_ISL_697392|Anseriformes|china|NA|2018-05-29",NA,"EPI_ISL_697392","A/duck/Hunan/5.29_YYGK77P3-OC/2018","2018-05-29","2018.41","2018-22","Anseriformes","Anatidae","anatidae (duck sp.)","duck sp.","bird","wild","eastern asia","china","CN","35.86166","104.195397","hunan","CN-43","27.2498042","113.6176643",NA,NA,NA,NA,"2018-05",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2018-05-29",NA,"CN-43"
"176","H5N6|EPI_ISL_16466440|NA|china|126|2022-11-11","H5N6","EPI_ISL_16466440","a/changsha/1/2022","2022-11-11","2022.86","2022-45","NA","NA","NA",NA,"other","wild","eastern asia","china","CN","35.86166","104.195397","hunan","CN-43","27.2498042","113.6176643",NA,NA,NA,NA,"2022-11",3,18,3,1,16,20,1,11,"3_18_3_1_16_20_1_11",126,"2022-11","2022-11-11",NA,"CN-43"
"177","H10N7|EPI_ISL_363820|NA|china|NA|2017-02-24","H10N7","EPI_ISL_363820","A/wild_bird/Hunan/02.24_YYDTHF2-106-2/2016","2017-02-24","2017.15","2017-08","NA","NA","aves sp.","bird sp.","other","wild","eastern asia","china","CN","35.86166","104.195397","hunan","CN-43","27.2498042","113.6176643",NA,NA,NA,NA,"2017-02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2017-02-24",NA,"CN-43"
"178","NA|EPI_ISL_699430|Galliformes|china|NA|2018-04-26",NA,"EPI_ISL_699430","A/chicken/Hunan/04.26_YYGK59R3-OC/2018","2018-04-26","2018.32","2018-17","Galliformes","Phasianidae","gallus gallus (domestic type)","red junglefowl (domestic type)","bird","domestic","eastern asia","china","CN","35.86166","104.195397","hunan","CN-43","27.2498042","113.6176643",NA,NA,NA,NA,"2018-04",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2018-04-26",133,"CN-43"
"179","H9N2|EPI_ISL_697886|Galliformes|china|NA|2018-03-07","H9N2","EPI_ISL_697886","A/chicken/Hunan/03.07_YYGK82L3-OC/2018","2018-03-07","2018.18","2018-10","Galliformes","Phasianidae","gallus gallus (domestic type)","red junglefowl (domestic type)","bird","domestic","eastern asia","china","CN","35.86166","104.195397","hunan","CN-43","27.2498042","113.6176643",NA,NA,NA,NA,"2018-03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2018-03-07",154,"CN-43"
"180","H3N3|EPI_ISL_390787|environment|china|NA|2015-12-22","H3N3","EPI_ISL_390787","A/EN/Hunan/03259/2015","2015-12-22","2015.97","2015-52","environment","environment","environment","environment","other","wild","eastern asia","china","CN","35.86166","104.195397","hunan","CN-43","27.2498042","113.6176643",NA,NA,NA,NA,"2015-12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015-12-22",NA,"CN-43"
"181","H5N8|EPI_ISL_7380813|Anseriformes|china|1|2021-03","H5N8","EPI_ISL_7380813","a/duck/guangdong/21316/2021",NA,NA,"2021-03","Anseriformes","Anatidae","anatidae (duck sp.)","duck sp.","bird","wild","eastern asia","china","CN","35.86166","104.195397","guangdong","CN-44","23.2600355","113.25139",NA,NA,NA,NA,NA,3,2,3,1,1,71,1,2,"3_2_3_1_1_71_1_2",1,"2021-03","2021-03",45,"CN-44"
"182","H5N8|EPI_ISL_7381438|Anseriformes|china|1|2021-08","H5N8","EPI_ISL_7381438","a/duck/guangdong/21964/2021",NA,NA,"2021-08","Anseriformes","Anatidae","anatidae (duck sp.)","duck sp.","bird","wild","eastern asia","china","CN","35.86166","104.195397","guangdong","CN-44","23.2600355","113.25139",NA,NA,NA,NA,NA,3,2,3,1,1,2,1,2,"3_2_3_1_1_2_1_2",1,"2021-08","2021-08",NA,"CN-44"
"183","H5N1|EPI_ISL_12572655|Anseriformes|china|22|2021-12-08","H5N1","EPI_ISL_12572655","a/duck/guangdong/s4525/2021","2021-12-08","2021.93","2021-49","Anseriformes","Anatidae","anatidae (duck sp.)","duck sp.","bird","wild","eastern asia","china","CN","35.86166","104.195397","guangdong","CN-44","23.2600355","113.25139",NA,NA,NA,NA,"2021-12",2,1,9,1,1,4,1,1,"2_1_9_1_1_4_1_1",22,"2021-12","2021-12-08",NA,"CN-44"
"184","H5N6|EPI_ISL_6760687|Anseriformes|china|126|2021-08","H5N6","EPI_ISL_6760687","a/goose/guangdong/211057/2021",NA,NA,"2021-08","Anseriformes","Anatidae","anatidae (goose sp.)","goose sp.","bird","wild","eastern asia","china","CN","35.86166","104.195397","guangdong","CN-44","23.2600355","113.25139",NA,NA,NA,NA,NA,3,18,3,1,16,20,1,11,"3_18_3_1_16_20_1_11",126,"2021-08","2021-08",NA,"CN-44"
"185","H5N6|EPI_ISL_6772898|Anseriformes|china|209|2021-08","H5N6","EPI_ISL_6772898","a/goose/guangdong/211106-2/2021",NA,NA,"2021-08","Anseriformes","Anatidae","anatidae (goose sp.)","goose sp.","bird","wild","eastern asia","china","CN","35.86166","104.195397","guangdong","CN-44","23.2600355","113.25139",NA,NA,NA,NA,NA,3,2,71,1,1,20,1,2,"3_2_71_1_1_20_1_2",209,"2021-08","2021-08",NA,"CN-44"
"186","H5N6|EPI_ISL_6757629|Anseriformes|china|290|2021-03","H5N6","EPI_ISL_6757629","a/duck/guangdong/21314/2021",NA,NA,"2021-03","Anseriformes","Anatidae","anatidae (duck sp.)","duck sp.","bird","wild","eastern asia","china","CN","35.86166","104.195397","guangdong","CN-44","23.2600355","113.25139",NA,NA,NA,NA,NA,26,23,46,1,13,50,1,30,"26_23_46_1_13_50_1_30",290,"2021-03","2021-03",NA,"CN-44"
"187","NA|EPI_ISL_707460|Anseriformes|china|NA|2017-08-03",NA,"EPI_ISL_707460","A/duck/Guangdong/8.30_DGCP030-C/2017","2017-08-03","2017.59","2017-31","Anseriformes","Anatidae","anatidae (duck sp.)","duck sp.","bird","wild","eastern asia","china","CN","35.86166","104.195397","guangdong","CN-44","23.2600355","113.25139",NA,NA,NA,NA,"2017-08",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2017-08-03",154,"CN-44"
"188","H5N6|EPI_ISL_16208999|NA|china|126|2021-09-19","H5N6","EPI_ISL_16208999","a/guangdong/lgf/2021","2021-09-19","2021.72","2021-37","NA","NA","NA",NA,"other","wild","eastern asia","china","CN","35.86166","104.195397","guangdong","CN-44","23.2600355","113.25139",NA,NA,NA,NA,"2021-09",3,36,3,1,16,20,1,11,"3_36_3_1_16_20_1_11",126,"2021-09","2021-09-19",NA,"CN-44"
"189","H5N6|EPI_ISL_15613574|NA|china|NA|2021-08-19","H5N6","EPI_ISL_15613574","A/Guangdong/1/2021","2021-08-19","2021.63","2021-33","NA","NA","NA",NA,"other","wild","eastern asia","china","CN","35.86166","104.195397","guangdong","CN-44","23.2600355","113.25139",NA,NA,NA,NA,"2021-08",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-08-19",NA,"CN-44"
"190","H5N6|EPI_ISL_6772738|Galliformes|china|127|2021-08","H5N6","EPI_ISL_6772738","a/chicken/guangdong/211064-3/2021",NA,NA,"2021-08","Galliformes","Phasianidae","gallus gallus (domestic type)","red junglefowl (domestic type)","bird","domestic","eastern asia","china","CN","35.86166","104.195397","guangdong","CN-44","23.2600355","113.25139",NA,NA,NA,NA,NA,26,1,30,1,13,25,1,25,"26_1_30_1_13_25_1_25",127,"2021-08","2021-08",67,"CN-44"
"191","H5N6|EPI_ISL_7457654|Galliformes|china|209|2021-08","H5N6","EPI_ISL_7457654","a/chicken/guangdong/211106-3/2021",NA,NA,"2021-08","Galliformes","Phasianidae","gallus gallus (domestic type)","red junglefowl (domestic type)","bird","domestic","eastern asia","china","CN","35.86166","104.195397","guangdong","CN-44","23.2600355","113.25139",NA,NA,NA,NA,NA,3,2,3,1,1,20,1,2,"3_2_3_1_1_20_1_2",209,"2021-08","2021-08",NA,"CN-44"
"192","NA|EPI_ISL_699346|Galliformes|china|NA|2017-07-02",NA,"EPI_ISL_699346","A/chicken/Guangdong/7.20_DGCP022-O/2017","2017-07-02","2017.5","2017-26","Galliformes","Phasianidae","gallus gallus (domestic type)","red junglefowl (domestic type)","bird","domestic","eastern asia","china","CN","35.86166","104.195397","guangdong","CN-44","23.2600355","113.25139",NA,NA,NA,NA,"2017-07",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2017-07-02",154,"CN-44"
"193","H7N9|EPI_ISL_273950|Galliformes|china|NA|2017-04-13","H7N9","EPI_ISL_273950","A/Dressed_chicken/Guangdong/GZ631/2017","2017-04-13","2017.28","2017-15","Galliformes","Phasianidae","gallus gallus (domestic type)","red junglefowl (domestic type)","bird","domestic","eastern asia","china","CN","35.86166","104.195397","guangdong","CN-44","23.2600355","113.25139",NA,NA,NA,NA,"2017-04",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2017-04-13",NA,"CN-44"
"194","H5N6|EPI_ISL_340844|environment|china|NA|2017-11-21","H5N6","EPI_ISL_340844","A/Env/Guangdong/C17285752/QY/2017-11-21/NA","2017-11-21","2017.89","2017-47","environment","environment","environment","environment","other","wild","eastern asia","china","CN","35.86166","104.195397","guangdong","CN-44","23.2600355","113.25139",NA,NA,NA,NA,"2017-11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2017-11-21",153,"CN-44"
"195","H5N6|EPI_ISL_340839|environment|china|NA|2017-10-18","H5N6","EPI_ISL_340839","A/Env/Guangdong/EN17275405/FSH/2017-10-18/NA","2017-10-18","2017.79","2017-42","environment","environment","environment","environment","other","wild","eastern asia","china","CN","35.86166","104.195397","guangdong","CN-44","23.2600355","113.25139",NA,NA,NA,NA,"2017-10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2017-10-18",154,"CN-44"
"196","H5N6|EPI_ISL_340846|environment|china|NA|2017-11-28","H5N6","EPI_ISL_340846","A/Env/Guangdong/zhongshan/C172870590/2017-11-28/NA","2017-11-28","2017.91","2017-48","environment","environment","environment","environment","other","wild","eastern asia","china","CN","35.86166","104.195397","guangdong","CN-44","23.2600355","113.25139",NA,NA,NA,NA,"2017-11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2017-11-28",NA,"CN-44"
"197","H5N8|EPI_ISL_5260426|Anseriformes|china|1|2021-05-10","H5N8","EPI_ISL_5260426","a/duck/guangxi/s21194/2021","2021-05-10","2021.35","2021-19","Anseriformes","Anatidae","anatidae (duck sp.)","duck sp.","bird","wild","eastern asia","china","CN","35.86166","104.195397","guangxi","CN-45","22.826617","108.344126",NA,NA,NA,NA,"2021-05",3,2,3,1,1,2,1,2,"3_2_3_1_1_2_1_2",1,"2021-05","2021-05-10",NA,"CN-45"
"198","H5N6|EPI_ISL_11208194|Anseriformes|china|213|2021-10-18","H5N6","EPI_ISL_11208194","a/duck/guangxi/s31116/2021","2021-10-18","2021.79","2021-42","Anseriformes","Anatidae","anatidae (duck sp.)","duck sp.","bird","wild","eastern asia","china","CN","35.86166","104.195397","guangxi","CN-45","22.826617","108.344126",NA,NA,NA,NA,"2021-10",3,50,3,1,1,10,1,9,"3_50_3_1_1_10_1_9",213,"2021-10","2021-10-18",NA,"CN-45"
"199","H7N9|EPI_ISL_379677|Anseriformes|china|NA|2017-04-18","H7N9","EPI_ISL_379677","A/duck/Guangxi/S21445/2017","2017-04-18","2017.29","2017-16","Anseriformes","Anatidae","anatidae (duck sp.)","duck sp.","bird","wild","eastern asia","china","CN","35.86166","104.195397","guangxi","CN-45","22.826617","108.344126",NA,NA,NA,NA,"2017-04",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2017-04-18",168,"CN-45"
"200","H5N6|EPI_ISL_3770740|NA|china|73|2021-07-14","H5N6","EPI_ISL_3770740","a/gx-guilin/11151/2021","2021-07-14","2021.53","2021-28","NA","NA","NA",NA,"other","wild","eastern asia","china","CN","35.86166","104.195397","guangxi","CN-45","22.826617","108.344126",NA,NA,NA,NA,"2021-07",20,13,68,1,11,38,1,9,"20_13_68_1_11_38_1_9",73,"2021-07","2021-07-14",NA,"CN-45"
"201","H5N8|EPI_ISL_7381448|Galliformes|china|205|2021-07","H5N8","EPI_ISL_7381448","a/chicken/guangxi/21989-3/2021",NA,NA,"2021-07","Galliformes","Phasianidae","gallus gallus (domestic type)","red junglefowl (domestic type)","bird","domestic","eastern asia","china","CN","35.86166","104.195397","guangxi","CN-45","22.826617","108.344126",NA,NA,NA,NA,NA,3,2,3,1,1,2,1,9,"3_2_3_1_1_2_1_9",205,"2021-07","2021-07",NA,"CN-45"
"202","H5N6|EPI_ISL_1081369|NA|china|204|2021-01-02","H5N6","EPI_ISL_1081369","A/Chongqing/00013/2021","2021-01-02","2021","2021-53","NA","NA","NA",NA,"other","wild","eastern asia","china","CN","35.86166","104.195397","chongqing","CN-50","29.56301","106.551557",NA,NA,NA,NA,"2021-01",34,8,59,23,4,12,2,29,"34_8_59_23_4_12_2_29",204,"2021-01","2021-01-02",NA,"CN-50"
"203","H5N6|EPI_ISL_6914131|Galliformes|china|61|2021-06-10","H5N6","EPI_ISL_6914131","a/chicken/chongqing/h1/2021","2021-06-10","2021.44","2021-23","Galliformes","Phasianidae","gallus gallus (domestic type)","red junglefowl (domestic type)","bird","domestic","eastern asia","china","CN","35.86166","104.195397","chongqing","CN-50","29.56301","106.551557",NA,NA,NA,NA,"2021-06",18,12,18,1,4,60,1,11,"18_12_18_1_4_60_1_11",61,"2021-06","2021-06-10",NA,"CN-50"
"204","H5N8|EPI_ISL_7349517|Anseriformes|china|1|2021-01","H5N8","EPI_ISL_7349517","a/duck/sichuan/21022-1/2021",NA,NA,"2021-01","Anseriformes","Anatidae","anatidae (duck sp.)","duck sp.","bird","wild","eastern asia","china","CN","35.86166","104.195397","sichuan","CN-51","30.632278","104.086793",NA,NA,NA,NA,NA,3,2,3,1,1,2,1,2,"3_2_3_1_1_2_1_2",1,"2021-01","2021-01",44,"CN-51"
"205","H5N8|EPI_ISL_7379464|Anseriformes|china|1|2021-01","H5N8","EPI_ISL_7379464","a/duck/sichuan/21044-2/2021",NA,NA,"2021-01","Anseriformes","Anatidae","anatidae (duck sp.)","duck sp.","bird","wild","eastern asia","china","CN","35.86166","104.195397","sichuan","CN-51","30.632278","104.086793",NA,NA,NA,NA,NA,3,2,3,1,1,2,1,2,"3_2_3_1_1_2_1_2",1,"2021-01","2021-01",NA,"CN-51"
"206","H5N6|EPI_ISL_6759148|Anseriformes|china|61|2021-06","H5N6","EPI_ISL_6759148","a/goose/sichuan/21765-8/2021",NA,NA,"2021-06","Anseriformes","Anatidae","anatidae (goose sp.)","goose sp.","bird","wild","eastern asia","china","CN","35.86166","104.195397","sichuan","CN-51","30.632278","104.086793",NA,NA,NA,NA,NA,18,12,18,1,4,12,1,11,"18_12_18_1_4_12_1_11",61,"2021-06","2021-06",40,"CN-51"
"207","H5N6|EPI_ISL_6760683|Anseriformes|china|61|2021-07","H5N6","EPI_ISL_6760683","a/duck/sichuan/21898/2021",NA,NA,"2021-07","Anseriformes","Anatidae","anatidae (duck sp.)","duck sp.","bird","wild","eastern asia","china","CN","35.86166","104.195397","sichuan","CN-51","30.632278","104.086793",NA,NA,NA,NA,NA,18,12,18,1,4,12,1,11,"18_12_18_1_4_12_1_11",61,"2021-07","2021-07",66,"CN-51"
"208","H5N6|EPI_ISL_6758007|Anseriformes|china|61|2021-04","H5N6","EPI_ISL_6758007","a/goose/sichuan/21418-2/2021",NA,NA,"2021-04","Anseriformes","Anatidae","anatidae (goose sp.)","goose sp.","bird","wild","eastern asia","china","CN","35.86166","104.195397","sichuan","CN-51","30.632278","104.086793",NA,NA,NA,NA,NA,18,12,18,1,4,12,1,11,"18_12_18_1_4_12_1_11",61,"2021-04","2021-04",NA,"CN-51"
