"","tipnames","virus.subtype","isolate.id","isolate.name","collection.date","collection.datedecimal","collection.dateweek","host.order","host.family","host.sciname","host.commonname","host.isbird","host.isdomestic","collection.region.name","collection.country.name","collection.country.code","collection.country.lat","collection.country.long","collection.subdiv1.name","collection.subdiv1.code","collection.subdiv1.lat","collection.subdiv1.long","collection.subdiv2.name","collection.subdiv2.code","collection.subdiv2.lat","collection.subdiv2.long","month.date","cluster.pb2","cluster.pb1","cluster.pa","cluster.ha","cluster.np","cluster.na","cluster.mp","cluster.ns","cluster.profile","cluster.genome","date.year.month","collection.tipdate","group","best_location_code"
"59","H5N6|EPI_ISL_3090099|NA|china|61|2021-07-03","H5N6","EPI_ISL_3090099","a/sichuan/06681/2021","2021-07-03","2021.5","2021-26","NA","NA","NA",NA,"other","wild","eastern asia","china","CN","35.86166","104.195397","sichuan","CN-51","30.632278","104.086793",NA,NA,NA,NA,"2021-07",18,12,18,1,4,12,1,11,"18_12_18_1_4_12_1_11",61,"2021-07","2021-07-03",NA,"CN-51"
"60","H5N6|EPI_ISL_4558108|NA|china|NA|2021-07-05","H5N6","EPI_ISL_4558108","A/Sichuan/06689/2021","2021-07-05","2021.51","2021-27","NA","NA","NA",NA,"other","wild","eastern asia","china","CN","35.86166","104.195397","sichuan","CN-51","30.632278","104.086793",NA,NA,NA,NA,"2021-07",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-07-05",NA,"CN-51"
"61","H5N6|EPI_ISL_6760682|Galliformes|china|61|2021-07","H5N6","EPI_ISL_6760682","a/chicken/sichuan/21859-5/2021",NA,NA,"2021-07","Galliformes","Phasianidae","gallus gallus (domestic type)","red junglefowl (domestic type)","bird","domestic","eastern asia","china","CN","35.86166","104.195397","sichuan","CN-51","30.632278","104.086793",NA,NA,NA,NA,NA,18,12,18,1,4,12,1,11,"18_12_18_1_4_12_1_11",61,"2021-07","2021-07",3,"CN-51"
"62","H5N6|EPI_ISL_11208195|Anseriformes|china|73|2021-12-02","H5N6","EPI_ISL_11208195","a/duck/guizhou/s4702/2021","2021-12-02","2021.92","2021-48","Anseriformes","Anatidae","anatidae (duck sp.)","duck sp.","bird","wild","eastern asia","china","CN","35.86166","104.195397","guizhou","CN-52","26.424084","106.673534",NA,NA,NA,NA,"2021-12",62,13,80,1,11,10,1,9,"62_13_80_1_11_10_1_9",73,"2021-12","2021-12-02",NA,"CN-52"
"63","H5N6|EPI_ISL_11208198|Anseriformes|china|61|2021-11-02","H5N6","EPI_ISL_11208198","a/duck/yunnan/s4318/2021","2021-11-02","2021.84","2021-44","Anseriformes","Anatidae","anatidae (duck sp.)","duck sp.","bird","wild","eastern asia","china","CN","35.86166","104.195397","yunnan","CN-53","24.9494565","103.9504529",NA,NA,NA,NA,"2021-11",18,12,18,1,4,12,1,11,"18_12_18_1_4_12_1_11",61,"2021-11","2021-11-02",NA,"CN-53"
"64","NA|EPI_ISL_707373|Galliformes|china|NA|2018-03-21",NA,"EPI_ISL_707373","A/chicken/Yunnan/03.21_DQRT008-C/2018","2018-03-21","2018.22","2018-12","Galliformes","Phasianidae","gallus gallus (domestic type)","red junglefowl (domestic type)","bird","domestic","eastern asia","china","CN","35.86166","104.195397","yunnan","CN-53","24.9494565","103.9504529",NA,NA,NA,NA,"2018-03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2018-03-21",NA,"CN-53"
"65","H5N6|EPI_ISL_5234816|Anseriformes|laos|NA|2021-03-17","H5N6","EPI_ISL_5234816","A/duck/Laos/NL-2175412/2021","2021-03-17","2021.21","2021-11","Anseriformes","Anatidae","anatidae (duck sp.)","duck sp.","bird","wild","south-eastern asia","laos","LA","19.85627","102.495496",NA,NA,NA,NA,NA,NA,NA,NA,"2021-03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-03-17",19,"LA"
"66","H5N6|EPI_ISL_18231265|Anseriformes|laos|NA|2022-01-18","H5N6","EPI_ISL_18231265","A/duck/Laos/M-C00089/2022","2022-01-18","2022.05","2022-03","Anseriformes","Anatidae","anatidae (duck sp.)","duck sp.","bird","wild","south-eastern asia","laos","LA","19.85627","102.495496",NA,NA,NA,NA,NA,NA,NA,NA,"2022-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2022-01-18",23,"LA"
"67","H5N6|EPI_ISL_18231285|Anseriformes|laos|NA|2022-07-13","H5N6","EPI_ISL_18231285","A/duck/Laos/M-C02703/2022","2022-07-13","2022.53","2022-28","Anseriformes","Anatidae","anatidae (duck sp.)","duck sp.","bird","wild","south-eastern asia","laos","LA","19.85627","102.495496",NA,NA,NA,NA,NA,NA,NA,NA,"2022-07",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2022-07-13",24,"LA"
"68","H5N6|EPI_ISL_5234724|Anseriformes|laos|NA|2021-03-17","H5N6","EPI_ISL_5234724","A/duck/Laos/NL-2175411/2021","2021-03-17","2021.21","2021-11","Anseriformes","Anatidae","anatidae (duck sp.)","duck sp.","bird","wild","south-eastern asia","laos","LA","19.85627","102.495496",NA,NA,NA,NA,NA,NA,NA,NA,"2021-03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-03-17",NA,"LA"
"69","H5N6|EPI_ISL_18231286|Galliformes|laos|NA|2022-07-13","H5N6","EPI_ISL_18231286","A/chicken/Laos/M-C02704/2022","2022-07-13","2022.53","2022-28","Galliformes","Phasianidae","gallus gallus (domestic type)","red junglefowl (domestic type)","bird","domestic","south-eastern asia","laos","LA","19.85627","102.495496",NA,NA,NA,NA,NA,NA,NA,NA,"2022-07",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2022-07-13",24,"LA"
"70","H5N6|EPI_ISL_18388372|Galliformes|laos|NA|2021-04-20","H5N6","EPI_ISL_18388372","A/chicken/Laos/WKU-716/2021","2021-04-20","2021.3","2021-16","Galliformes","Phasianidae","gallus gallus (domestic type)","red junglefowl (domestic type)","bird","domestic","south-eastern asia","laos","LA","19.85627","102.495496",NA,NA,NA,NA,NA,NA,NA,NA,"2021-04",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-04-20",NA,"LA"
"71","H5N6|EPI_ISL_18231288|environment|laos|NA|2022-07-26","H5N6","EPI_ISL_18231288","A/Environmental/Laos/M-C02710/2022","2022-07-26","2022.56","2022-30","environment","environment","environment","environment","other","wild","south-eastern asia","laos","LA","19.85627","102.495496",NA,NA,NA,NA,NA,NA,NA,NA,"2022-07",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2022-07-26",24,"LA"
"72","H5N6|EPI_ISL_17809481|Anseriformes|viet_nam|59|2021-01-29","H5N6","EPI_ISL_17809481","A/duck/Vietnam/HN6897/2021","2021-01-29","2021.08","2021-04","Anseriformes","Anatidae","anatidae (duck sp.)","duck sp.","bird","wild","south-eastern asia","viet nam","VN","14.058324","108.277199",NA,NA,NA,NA,NA,NA,NA,NA,"2021-01",15,10,7,8,9,10,6,9,"15_10_7_8_9_10_6_9",59,"2021-01","2021-01-29",16,"VN"
"73","H5N6|EPI_ISL_9572741|Anseriformes|viet_nam|59|2020-09-29","H5N6","EPI_ISL_9572741","A/duck/Vietnam/HN6611/2020","2020-09-29","2020.74","2020-40","Anseriformes","Anatidae","anatidae (duck sp.)","duck sp.","bird","wild","south-eastern asia","viet nam","VN","14.058324","108.277199",NA,NA,NA,NA,NA,NA,NA,NA,"2020-09",15,10,7,8,9,10,6,9,"15_10_7_8_9_10_6_9",59,"2020-09","2020-09-29",17,"VN"
"74","H5N6|EPI_ISL_17809479|Anseriformes|viet_nam|59|2021-01-29","H5N6","EPI_ISL_17809479","A/duck/Vietnam/HN6894/2021","2021-01-29","2021.08","2021-04","Anseriformes","Anatidae","anatidae (duck sp.)","duck sp.","bird","wild","south-eastern asia","viet nam","VN","14.058324","108.277199",NA,NA,NA,NA,NA,NA,NA,NA,"2021-01",15,10,7,8,9,10,6,9,"15_10_7_8_9_10_6_9",59,"2021-01","2021-01-29",18,"VN"
"75","H5N6|EPI_ISL_9572739|Anseriformes|viet_nam|59|2020-09-29","H5N6","EPI_ISL_9572739","A/Muscovy_duck/Vietnam/HN6610/2020","2020-09-29","2020.74","2020-40","Anseriformes","Anatidae","cairina moschata","muscovy duck","bird","wild","south-eastern asia","viet nam","VN","14.058324","108.277199",NA,NA,NA,NA,NA,NA,NA,NA,"2020-09",15,10,7,8,9,10,6,9,"15_10_7_8_9_10_6_9",59,"2020-09","2020-09-29",NA,"VN"
"76","H5N6|EPI_ISL_18119968|Anseriformes|viet_nam|NA|2021-01-29","H5N6","EPI_ISL_18119968","A/Muscovy_duck/Vietnam/CRIP-HN6881/2021","2021-01-29","2021.08","2021-04","Anseriformes","Anatidae","cairina moschata","muscovy duck","bird","wild","south-eastern asia","viet nam","VN","14.058324","108.277199",NA,NA,NA,NA,NA,NA,NA,NA,"2021-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-01-29",16,"VN"
"77","H5N6|EPI_ISL_18119936|Anseriformes|viet_nam|NA|2021-01-29","H5N6","EPI_ISL_18119936","A/duck/Vietnam/CRIP-HN6894/2021","2021-01-29","2021.08","2021-04","Anseriformes","Anatidae","anatidae (duck sp.)","duck sp.","bird","wild","south-eastern asia","viet nam","VN","14.058324","108.277199",NA,NA,NA,NA,NA,NA,NA,NA,"2021-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-01-29",18,"VN"
