tipnames	virus_subtype	collection_regionname	cluster_profile	host_simplifiedhost	lat	long
H5N1|2344b|EPI_ISL_17051351|anseriformes|canada|NA|2022-05-31	H5N1	northern america	NA	anseriformes-wild	54.5586208852996	-124.37263203826
H5N1|2344b|EPI_ISL_13465456|pelecaniformes|israel|NA|2021-11-29	H5N1	western asia	NA	other-bird	31.4459854424407	35.0090837317994
H5N1|2344b|EPI_ISL_15023114|ciconiiformes|lithuania|NA|2022-04-19	H5N1	northern europe	NA	other-bird	55.332528278146	23.9147651507013
H5N1|2344b|EPI_ISL_8406345|anseriformes|south_korea|NA|2021-11-15	H5N1	eastern asia	NA	anseriformes-wild	36.341057964317	127.784630688405
H1N1|2344b|EPI_ISL_17805835|environment|japan|NA|2021-01-25	H1N1	eastern asia	NA	environment	37.3996665395305	137.574137168765
H1N1|2344b|EPI_ISL_14835463|anseriformes|south_korea|NA|2021-03-03	H1N1	eastern asia	NA	anseriformes-wild	36.341057964317	127.784630688405
H1N1|2344b|EPI_ISL_13374949|environment|japan|NA|2020-06-27	H1N1	eastern asia	NA	environment	30.9949222722596	130.419711465505
H1N1|2344b|EPI_ISL_6784809|anseriformes|south_korea|NA|2020-03-25	H1N1	eastern asia	NA	anseriformes-wild	36.341057964317	127.784630688405
H1N1|2344b|EPI_ISL_14835465|anseriformes|south_korea|NA|2021-03-10	H1N1	eastern asia	NA	anseriformes-wild	36.341057964317	127.784630688405
H1N1|2344b|EPI_ISL_14835464|anseriformes|south_korea|NA|2021-03-10	H1N1	eastern asia	NA	anseriformes-wild	36.341057964317	127.784630688405
H1N1|2344b|EPI_ISL_6784759|anseriformes|south_korea|NA|2020-08-25	H1N1	eastern asia	NA	anseriformes-wild	36.341057964317	127.784630688405
H1N1|2344b|EPI_ISL_6784703|anseriformes|south_korea|NA|2020-03-09	H1N1	eastern asia	NA	anseriformes-wild	36.341057964317	127.784630688405
H1N1|2344b|EPI_ISL_6784676|anseriformes|south_korea|NA|2020-02-26	H1N1	eastern asia	NA	anseriformes-wild	36.341057964317	127.784630688405
H1N1|2344b|EPI_ISL_14835460|anseriformes|south_korea|NA|2021-01-18	H1N1	eastern asia	NA	anseriformes-wild	36.341057964317	127.784630688405
H1N1|2344b|EPI_ISL_1184531|anseriformes|russia|NA|2020-10-03	H1N1	eastern asia	NA	anseriformes-wild	45.1678631698995	134.68956869269
H1N1|2344b|EPI_ISL_499244|anseriformes|china|NA|2019-11-09	H1N1	eastern asia	NA	anseriformes-wild	31.1960430849676	121.454488171451
H5N1|2344b|EPI_ISL_18102700|carnivora|south_korea|11_7_6_1_5_1_1_6|2023-07-04	H5N1	eastern asia	11_7_6_1_5_1_1_6	mammal	36.341057964317	127.784630688405
H5N1|2344b|EPI_ISL_17766057|carnivora|japan|1_1_12_1_1_1_1_1|2023-04-12	H5N1	eastern asia	1_1_12_1_1_1_1_1	mammal	43.3824165431654	142.542521870972
H5N1|2344b|EPI_ISL_19074717|rodentia|japan|2_1_1_1_1_1_1_1|2024-03-12	H5N1	eastern asia	2_1_1_1_1_1_1_1	mammal	34.6052446200593	132.788104542609
