tipnames,virus.subtype,isolate.id,isolate.name,collection.date,collection.datedecimal,collection.datemonth,host.class,host.order,host.family,host.sciname,host.commonname,host.isbird,host.isdomestic,collection.region.name,collection.country.name,collection.country.code,collection.country.lat,collection.country.long,collection.subdiv1.name,collection.subdiv1.code,collection.subdiv1.lat,collection.subdiv1.long,virus.species,week.date,...1,clade,collection.original,profile,profile.lab,genome,collection.tipdate,segment,cluster.segment,cluster.number
H5N1.NA.EPI_ISL_18107019.anseriformes.united_states.NA.2022-09-22,H5N1,EPI_ISL_18107019,A/blue_winged_teal/Louisiana/CEIRR-4075/2022,2022-09-22,2022.72,2022-09,anseriformes_wild,anseriformes,Anatidae,spatula discors,blue-winged teal,bird,wild,northern america,united states,usa,44.75294654392,-103.651025114044,louisiana,us.la,31.0706065513525,-91.9998874220998,A,2022-38,3421,2.3.4.4b,NA,NA,NA,NA,2022-09-22,np,np,profile002
H5N1.2.3.4.4b.EPI_ISL_17373142.accipitriformes.united_states.29.2022-12-05,H5N1,EPI_ISL_17373142,A/hawk/Kansas/W22-1155/2022,2022-12-05,2022.93,2022-12,accipitriformes_wild,accipitriformes,Accipitridae,accipitridae sp. (hawk sp.),hawk sp.,bird,wild,northern america,united states,usa,44.75294654392,-103.651025114044,kansas,us.ks,38.4941000350806,-98.3790702772394,A,2022-49,3419,2.3.4.4b,North America / United States / Kansas / NA / NA,4_1_1_1_2_1_1_8,H5N1/2022/R10_NAmerica,29,2022-12-05,np,np,profile002
H5N1.2.3.4.4b.EPI_ISL_17373063.anseriformes.united_states.29.2022-12-05,H5N1,EPI_ISL_17373063,A/goose/Kansas/W22-1143/2022,2022-12-05,2022.93,2022-12,anseriformes_wild,anseriformes,Anatidae,anatidae (goose sp.),goose sp.,bird,wild,northern america,united states,usa,44.75294654392,-103.651025114044,kansas,us.ks,38.4941000350806,-98.3790702772394,A,2022-49,3419,2.3.4.4b,North America / United States / Kansas / NA / NA,4_1_1_1_2_1_1_8,H5N1/2022/R10_NAmerica,29,2022-12-05,np,np,profile002
H5N1.NA.EPI_ISL_18107018.anseriformes.united_states.NA.2022-09-22,H5N1,EPI_ISL_18107018,A/blue_winged_teal/Louisiana/CEIRR-4050/2022,2022-09-22,2022.72,2022-09,anseriformes_wild,anseriformes,Anatidae,spatula discors,blue-winged teal,bird,wild,northern america,united states,usa,44.75294654392,-103.651025114044,louisiana,us.la,31.0706065513525,-91.9998874220998,A,2022-38,3421,2.3.4.4b,NA,NA,NA,NA,2022-09-22,np,np,profile002
H5N1.2.3.4.4b.EPI_ISL_17373072.anseriformes.united_states.29.2022-11-01,H5N1,EPI_ISL_17373072,A/goose/North_Carolina/W22-1055/2022,2022-11-01,2022.83,2022-11,anseriformes_wild,anseriformes,Anatidae,anatidae (goose sp.),goose sp.,bird,wild,northern america,united states,usa,44.75294654392,-103.651025114044,north carolina,us.nc,35.5562842108177,-79.3865256785998,A,2022-44,3436,2.3.4.4b,North America / United States / North Carolina / NA / NA,4_1_1_1_2_1_1_8,H5N1/2022/R10_NAmerica,29,2022-11-01,np,np,profile002
H5N1.2.3.4.4b.EPI_ISL_17185877.accipitriformes.united_states.4.2022-04-01,H5N1,EPI_ISL_17185877,A/bald_eagle/Kansas/W22-384/2022,2022-04-01,2022.25,2022-04,accipitriformes_wild,accipitriformes,Accipitridae,haliaeetus leucocephalus,bald eagle,bird,wild,northern america,united states,usa,44.75294654392,-103.651025114044,kansas,us.ks,38.4941000350806,-98.3790702772394,A,2022-13,3419,2.3.4.4b,North America / United States / Kansas / NA / NA,4_1_1_1_2_1_1_1,H5N1/2022/R4_NAmerica,4,2022-04-01,np,np,profile002
H5N1.2.3.4.4b.EPI_ISL_17051333.galliformes.canada.4.2022-05-18,H5N1,EPI_ISL_17051333,A/turkey/BC/AIVPHL-128/2022,2022-05-18,2022.38,2022-05,galliformes_domestic,galliformes,Phasianidae,meleagris gallopavo (domestic type),wild turkey (domestic type),bird,domestic,northern america,canada,can,60.4247452861293,-96.5129185126773,british columbia,ca.bc,54.5586208852996,-124.37263203826,A,2022-20,435,2.3.4.4b,North America / Canada / British Columbia / NA / NA,4_1_1_1_2_1_1_1,H5N1/2022/R4_NAmerica,4,2022-05-18,np,np,profile002
H5N1.2.3.4.4b.EPI_ISL_17051332.galliformes.canada.4.2022-05-18,H5N1,EPI_ISL_17051332,A/turkey/BC/AIVPHL-132/2022,2022-05-18,2022.38,2022-05,galliformes_domestic,galliformes,Phasianidae,meleagris gallopavo (domestic type),wild turkey (domestic type),bird,domestic,northern america,canada,can,60.4247452861293,-96.5129185126773,british columbia,ca.bc,54.5586208852996,-124.37263203826,A,2022-20,435,2.3.4.4b,North America / Canada / British Columbia / NA / NA,4_1_1_1_2_1_1_1,H5N1/2022/R4_NAmerica,4,2022-05-18,np,np,profile002
H5N1.2.3.4.4b.EPI_ISL_17051331.galliformes.canada.4.2022-05-18,H5N1,EPI_ISL_17051331,A/turkey/BC/AIVPHL-136/2022,2022-05-18,2022.38,2022-05,galliformes_domestic,galliformes,Phasianidae,meleagris gallopavo (domestic type),wild turkey (domestic type),bird,domestic,northern america,canada,can,60.4247452861293,-96.5129185126773,british columbia,ca.bc,54.5586208852996,-124.37263203826,A,2022-20,435,2.3.4.4b,North America / Canada / British Columbia / NA / NA,4_1_1_1_2_1_1_1,H5N1/2022/R4_NAmerica,4,2022-05-18,np,np,profile002
H5N1.2.3.4.4b.EPI_ISL_17051330.galliformes.canada.4.2022-05-18,H5N1,EPI_ISL_17051330,A/turkey/BC/AIVPHL-104/2022,2022-05-18,2022.38,2022-05,galliformes_domestic,galliformes,Phasianidae,meleagris gallopavo (domestic type),wild turkey (domestic type),bird,domestic,northern america,canada,can,60.4247452861293,-96.5129185126773,british columbia,ca.bc,54.5586208852996,-124.37263203826,A,2022-20,435,2.3.4.4b,North America / Canada / British Columbia / NA / NA,4_1_1_1_2_1_1_1,H5N1/2022/R4_NAmerica,4,2022-05-18,np,np,profile002
H5N1.2.3.4.4b.EPI_ISL_17051329.galliformes.canada.4.2022-05-18,H5N1,EPI_ISL_17051329,A/turkey/BC/AIVPHL-109/2022,2022-05-18,2022.38,2022-05,galliformes_domestic,galliformes,Phasianidae,meleagris gallopavo (domestic type),wild turkey (domestic type),bird,domestic,northern america,canada,can,60.4247452861293,-96.5129185126773,british columbia,ca.bc,54.5586208852996,-124.37263203826,A,2022-20,435,2.3.4.4b,North America / Canada / British Columbia / NA / NA,4_1_1_1_2_1_1_1,H5N1/2022/R4_NAmerica,4,2022-05-18,np,np,profile002
H5N1.NA.EPI_ISL_17051328.galliformes.canada.NA.2022-05-18,H5N1,EPI_ISL_17051328,A/turkey/BC/AIVPHL-119/2022,2022-05-18,2022.38,2022-05,galliformes_domestic,galliformes,Phasianidae,meleagris gallopavo (domestic type),wild turkey (domestic type),bird,domestic,northern america,canada,can,60.4247452861293,-96.5129185126773,british columbia,ca.bc,54.5586208852996,-124.37263203826,A,2022-20,435,2.3.4.4b,NA,NA,NA,NA,2022-05-18,np,np,profile002
H5N1.2.3.4.4b.EPI_ISL_17051327.galliformes.canada.4.2022-05-18,H5N1,EPI_ISL_17051327,A/turkey/BC/AIVPHL-124/2022,2022-05-18,2022.38,2022-05,galliformes_domestic,galliformes,Phasianidae,meleagris gallopavo (domestic type),wild turkey (domestic type),bird,domestic,northern america,canada,can,60.4247452861293,-96.5129185126773,british columbia,ca.bc,54.5586208852996,-124.37263203826,A,2022-20,435,2.3.4.4b,North America / Canada / British Columbia / NA / NA,4_1_1_1_2_1_1_1,H5N1/2022/R4_NAmerica,4,2022-05-18,np,np,profile002
H5N1.NA.EPI_ISL_17051326.galliformes.canada.NA.2022-05-18,H5N1,EPI_ISL_17051326,A/turkey/BC/AIVPHL-129/2022,2022-05-18,2022.38,2022-05,galliformes_domestic,galliformes,Phasianidae,meleagris gallopavo (domestic type),wild turkey (domestic type),bird,domestic,northern america,canada,can,60.4247452861293,-96.5129185126773,british columbia,ca.bc,54.5586208852996,-124.37263203826,A,2022-20,435,2.3.4.4b,NA,NA,NA,NA,2022-05-18,np,np,profile002
H5N1.2.3.4.4b.EPI_ISL_17051325.galliformes.canada.4.2022-05-18,H5N1,EPI_ISL_17051325,A/turkey/BC/AIVPHL-133/2022,2022-05-18,2022.38,2022-05,galliformes_domestic,galliformes,Phasianidae,meleagris gallopavo (domestic type),wild turkey (domestic type),bird,domestic,northern america,canada,can,60.4247452861293,-96.5129185126773,british columbia,ca.bc,54.5586208852996,-124.37263203826,A,2022-20,435,2.3.4.4b,North America / Canada / British Columbia / NA / NA,4_1_1_1_2_1_1_1,H5N1/2022/R4_NAmerica,4,2022-05-18,np,np,profile002
H5N1.2.3.4.4b.EPI_ISL_17051324.galliformes.canada.4.2022-05-18,H5N1,EPI_ISL_17051324,A/turkey/BC/AIVPHL-137/2022,2022-05-18,2022.38,2022-05,galliformes_domestic,galliformes,Phasianidae,meleagris gallopavo (domestic type),wild turkey (domestic type),bird,domestic,northern america,canada,can,60.4247452861293,-96.5129185126773,british columbia,ca.bc,54.5586208852996,-124.37263203826,A,2022-20,435,2.3.4.4b,North America / Canada / British Columbia / NA / NA,4_1_1_1_2_1_1_1,H5N1/2022/R4_NAmerica,4,2022-05-18,np,np,profile002
H5N1.2.3.4.4b.EPI_ISL_17051323.galliformes.canada.4.2022-05-18,H5N1,EPI_ISL_17051323,A/turkey/BC/AIVPHL-105/2022,2022-05-18,2022.38,2022-05,galliformes_domestic,galliformes,Phasianidae,meleagris gallopavo (domestic type),wild turkey (domestic type),bird,domestic,northern america,canada,can,60.4247452861293,-96.5129185126773,british columbia,ca.bc,54.5586208852996,-124.37263203826,A,2022-20,435,2.3.4.4b,North America / Canada / British Columbia / NA / NA,4_1_1_1_2_1_1_1,H5N1/2022/R4_NAmerica,4,2022-05-18,np,np,profile002
H5N1.2.3.4.4b.EPI_ISL_17051140.galliformes.canada.4.2022-05-18,H5N1,EPI_ISL_17051140,A/turkey/BC/AIVPHL-110/2022,2022-05-18,2022.38,2022-05,galliformes_domestic,galliformes,Phasianidae,meleagris gallopavo (domestic type),wild turkey (domestic type),bird,domestic,northern america,canada,can,60.4247452861293,-96.5129185126773,british columbia,ca.bc,54.5586208852996,-124.37263203826,A,2022-20,435,2.3.4.4b,North America / Canada / British Columbia / NA / NA,4_1_1_1_2_1_1_1,H5N1/2022/R4_NAmerica,4,2022-05-18,np,np,profile002
H5N1.2.3.4.4b.EPI_ISL_17051139.galliformes.canada.4.2022-05-18,H5N1,EPI_ISL_17051139,A/turkey/BC/AIVPHL-120/2022,2022-05-18,2022.38,2022-05,galliformes_domestic,galliformes,Phasianidae,meleagris gallopavo (domestic type),wild turkey (domestic type),bird,domestic,northern america,canada,can,60.4247452861293,-96.5129185126773,british columbia,ca.bc,54.5586208852996,-124.37263203826,A,2022-20,435,2.3.4.4b,North America / Canada / British Columbia / NA / NA,4_1_1_1_2_1_1_1,H5N1/2022/R4_NAmerica,4,2022-05-18,np,np,profile002
H5N1.2.3.4.4b.EPI_ISL_17051138.galliformes.canada.4.2022-05-18,H5N1,EPI_ISL_17051138,A/turkey/BC/AIVPHL-125/2022,2022-05-18,2022.38,2022-05,galliformes_domestic,galliformes,Phasianidae,meleagris gallopavo (domestic type),wild turkey (domestic type),bird,domestic,northern america,canada,can,60.4247452861293,-96.5129185126773,british columbia,ca.bc,54.5586208852996,-124.37263203826,A,2022-20,435,2.3.4.4b,North America / Canada / British Columbia / NA / NA,4_1_1_1_2_1_1_1,H5N1/2022/R4_NAmerica,4,2022-05-18,np,np,profile002
H5N1.NA.EPI_ISL_17051137.galliformes.canada.NA.2022-05-18,H5N1,EPI_ISL_17051137,A/turkey/BC/AIVPHL-130/2022,2022-05-18,2022.38,2022-05,galliformes_domestic,galliformes,Phasianidae,meleagris gallopavo (domestic type),wild turkey (domestic type),bird,domestic,northern america,canada,can,60.4247452861293,-96.5129185126773,british columbia,ca.bc,54.5586208852996,-124.37263203826,A,2022-20,435,2.3.4.4b,NA,NA,NA,NA,2022-05-18,np,np,profile002
H5N1.NA.EPI_ISL_17051136.galliformes.canada.NA.2022-05-18,H5N1,EPI_ISL_17051136,A/turkey/BC/AIVPHL-134/2022,2022-05-18,2022.38,2022-05,galliformes_domestic,galliformes,Phasianidae,meleagris gallopavo (domestic type),wild turkey (domestic type),bird,domestic,northern america,canada,can,60.4247452861293,-96.5129185126773,british columbia,ca.bc,54.5586208852996,-124.37263203826,A,2022-20,435,2.3.4.4b,NA,NA,NA,NA,2022-05-18,np,np,profile002
H5N1.2.3.4.4b.EPI_ISL_17051135.galliformes.canada.4.2022-05-18,H5N1,EPI_ISL_17051135,A/turkey/BC/AIVPHL-138/2022,2022-05-18,2022.38,2022-05,galliformes_domestic,galliformes,Phasianidae,meleagris gallopavo (domestic type),wild turkey (domestic type),bird,domestic,northern america,canada,can,60.4247452861293,-96.5129185126773,british columbia,ca.bc,54.5586208852996,-124.37263203826,A,2022-20,435,2.3.4.4b,North America / Canada / British Columbia / NA / NA,4_1_1_1_2_1_1_1,H5N1/2022/R4_NAmerica,4,2022-05-18,np,np,profile002
H5N1.NA.EPI_ISL_17051134.galliformes.canada.NA.2022-05-18,H5N1,EPI_ISL_17051134,A/turkey/BC/AIVPHL-106/2022,2022-05-18,2022.38,2022-05,galliformes_domestic,galliformes,Phasianidae,meleagris gallopavo (domestic type),wild turkey (domestic type),bird,domestic,northern america,canada,can,60.4247452861293,-96.5129185126773,british columbia,ca.bc,54.5586208852996,-124.37263203826,A,2022-20,435,2.3.4.4b,NA,NA,NA,NA,2022-05-18,np,np,profile002
H5N1.2.3.4.4b.EPI_ISL_17051133.galliformes.canada.4.2022-05-18,H5N1,EPI_ISL_17051133,A/turkey/BC/AIVPHL-111/2022,2022-05-18,2022.38,2022-05,galliformes_domestic,galliformes,Phasianidae,meleagris gallopavo (domestic type),wild turkey (domestic type),bird,domestic,northern america,canada,can,60.4247452861293,-96.5129185126773,british columbia,ca.bc,54.5586208852996,-124.37263203826,A,2022-20,435,2.3.4.4b,North America / Canada / British Columbia / NA / NA,4_1_1_1_2_1_1_1,H5N1/2022/R4_NAmerica,4,2022-05-18,np,np,profile002
H5N1.2.3.4.4b.EPI_ISL_17051132.galliformes.canada.4.2022-05-18,H5N1,EPI_ISL_17051132,A/turkey/BC/AIVPHL-116/2022,2022-05-18,2022.38,2022-05,galliformes_domestic,galliformes,Phasianidae,meleagris gallopavo (domestic type),wild turkey (domestic type),bird,domestic,northern america,canada,can,60.4247452861293,-96.5129185126773,british columbia,ca.bc,54.5586208852996,-124.37263203826,A,2022-20,435,2.3.4.4b,North America / Canada / British Columbia / NA / NA,4_1_1_1_2_1_1_1,H5N1/2022/R4_NAmerica,4,2022-05-18,np,np,profile002
H5N1.2.3.4.4b.EPI_ISL_17051131.galliformes.canada.4.2022-05-18,H5N1,EPI_ISL_17051131,A/turkey/BC/AIVPHL-121/2022,2022-05-18,2022.38,2022-05,galliformes_domestic,galliformes,Phasianidae,meleagris gallopavo (domestic type),wild turkey (domestic type),bird,domestic,northern america,canada,can,60.4247452861293,-96.5129185126773,british columbia,ca.bc,54.5586208852996,-124.37263203826,A,2022-20,435,2.3.4.4b,North America / Canada / British Columbia / NA / NA,4_1_1_1_2_1_1_1,H5N1/2022/R4_NAmerica,4,2022-05-18,np,np,profile002
H5N1.NA.EPI_ISL_18371664.charadriiformes.peru.NA.2022-12-01,H5N1,EPI_ISL_18371664,A/Belcher_gull/Peru/UNMSM-A267/2022,2022-12-01,2022.92,2022-12,charadriiformes_wild,charadriiformes,Laridae,larus belcheri,belcher's gull,bird,wild,south america,peru,per,-9.12690950582405,-74.3967035676846,NA,NA,NA,NA,A,2022-48,3827,2.3.4.4b,NA,NA,NA,NA,2022-12-01,np,np,profile002
H5N1.NA.EPI_ISL_17885985.pelecaniformes.chile.NA.2023-01-21,H5N1,EPI_ISL_17885985,A/pelican/Valparaiso/233447-2/2023,2023-01-21,2023.05,2023-01,pelecaniformes_wild,pelecaniformes,Pelecanidae,pelecanus sp.,pelican sp.,bird,wild,south america,chile,chl,-36.352932692973,-71.0631434301439,valparaíso,cl.vs,-32.7895224923796,-71.3992840580514,A,2023-03,488,2.3.4.4b,NA,NA,NA,NA,2023-01-21,np,np,profile002
H5N1.NA.EPI_ISL_17885982.pelecaniformes.chile.NA.2023-01-25,H5N1,EPI_ISL_17885982,A/pelican/Valparaiso/234040/2023,2023-01-25,2023.07,2023-01,pelecaniformes_wild,pelecaniformes,Pelecanidae,pelecanus sp.,pelican sp.,bird,wild,south america,chile,chl,-36.352932692973,-71.0631434301439,valparaíso,cl.vs,-32.7895224923796,-71.3992840580514,A,2023-04,488,2.3.4.4b,NA,NA,NA,NA,2023-01-25,np,np,profile002
H5N1.NA.EPI_ISL_17885970.galliformes.chile.NA.2022-12-17,H5N1,EPI_ISL_17885970,A/turkey_vulture/Antofagasta/228252-1/2022,2022-12-17,2022.96,2022-12,galliformes_domestic,galliformes,Phasianidae,meleagris gallopavo (domestic type),wild turkey (domestic type),bird,domestic,south america,chile,chl,-36.352932692973,-71.0631434301439,antofagasta,cl.an,-23.5276504572593,-69.1155261199782,A,2022-50,473,2.3.4.4b,NA,NA,NA,NA,2022-12-17,np,np,profile002
H5N1.NA.EPI_ISL_17885971.pelecaniformes.chile.NA.2022-12-20,H5N1,EPI_ISL_17885971,A/heron/Antofagasta/228705-2/2022,2022-12-20,2022.97,2022-12,pelecaniformes_wild,pelecaniformes,Ardeidae,ardeidae sp.,heron sp.,bird,wild,south america,chile,chl,-36.352932692973,-71.0631434301439,antofagasta,cl.an,-23.5276504572593,-69.1155261199782,A,2022-51,473,2.3.4.4b,NA,NA,NA,NA,2022-12-20,np,np,profile002
H5N1.NA.EPI_ISL_17885968.galliformes.chile.NA.2022-12-31,H5N1,EPI_ISL_17885968,A/turkey_vulture/Valparaiso/230187-1/2022,2022-12-31,2023,2022-12,galliformes_domestic,galliformes,Phasianidae,meleagris gallopavo (domestic type),wild turkey (domestic type),bird,domestic,south america,chile,chl,-36.352932692973,-71.0631434301439,valparaíso,cl.vs,-32.7895224923796,-71.3992840580514,A,2022-52,488,2.3.4.4b,NA,NA,NA,NA,2022-12-31,np,np,profile002
H5N1.NA.EPI_ISL_17885969.pelecaniformes.chile.NA.2022-12-20,H5N1,EPI_ISL_17885969,A/heron/Antofagasta/228705-3/2022,2022-12-20,2022.97,2022-12,pelecaniformes_wild,pelecaniformes,Ardeidae,ardeidae sp.,heron sp.,bird,wild,south america,chile,chl,-36.352932692973,-71.0631434301439,antofagasta,cl.an,-23.5276504572593,-69.1155261199782,A,2022-51,473,2.3.4.4b,NA,NA,NA,NA,2022-12-20,np,np,profile002
H5N1.NA.EPI_ISL_17885956.pelecaniformes.chile.NA.2023-01-20,H5N1,EPI_ISL_17885956,A/pelican/Valparaiso/233091-2/2023,2023-01-20,2023.05,2023-01,pelecaniformes_wild,pelecaniformes,Pelecanidae,pelecanus sp.,pelican sp.,bird,wild,south america,chile,chl,-36.352932692973,-71.0631434301439,valparaíso,cl.vs,-32.7895224923796,-71.3992840580514,A,2023-03,488,2.3.4.4b,NA,NA,NA,NA,2023-01-20,np,np,profile002
H5N1.NA.EPI_ISL_17885951.anseriformes.chile.NA.2023-01-18,H5N1,EPI_ISL_17885951,A/gray_gull/Tarapaca/232825-1/2023,2023-01-18,2023.05,2023-01,anseriformes_wild,anseriformes,Anatidae,anser anser,greylag goose,bird,wild,south america,chile,chl,-36.352932692973,-71.0631434301439,tarapacá,cl.ta,-20.1723893841755,-69.3557535441909,A,2023-03,487,2.3.4.4b,NA,NA,NA,NA,2023-01-18,np,np,profile002
H5N1.NA.EPI_ISL_17885931.pelecaniformes.chile.NA.2022-12-15,H5N1,EPI_ISL_17885931,A/pelican/Antofagasta/228246-3/2022,2022-12-15,2022.95,2022-12,pelecaniformes_wild,pelecaniformes,Pelecanidae,pelecanus sp.,pelican sp.,bird,wild,south america,chile,chl,-36.352932692973,-71.0631434301439,antofagasta,cl.an,-23.5276504572593,-69.1155261199782,A,2022-50,473,2.3.4.4b,NA,NA,NA,NA,2022-12-15,np,np,profile002
H5N1.NA.EPI_ISL_17885930.pelecaniformes.chile.NA.2023-01-20,H5N1,EPI_ISL_17885930,A/pelican/Valparaiso/233091-1/2023,2023-01-20,2023.05,2023-01,pelecaniformes_wild,pelecaniformes,Pelecanidae,pelecanus sp.,pelican sp.,bird,wild,south america,chile,chl,-36.352932692973,-71.0631434301439,valparaíso,cl.vs,-32.7895224923796,-71.3992840580514,A,2023-03,488,2.3.4.4b,NA,NA,NA,NA,2023-01-20,np,np,profile002
H5N1.NA.EPI_ISL_17885929.pelecaniformes.chile.NA.2022-12-18,H5N1,EPI_ISL_17885929,A/pelican/Antofagasta/228272-1/2022,2022-12-18,2022.96,2022-12,pelecaniformes_wild,pelecaniformes,Pelecanidae,pelecanus sp.,pelican sp.,bird,wild,south america,chile,chl,-36.352932692973,-71.0631434301439,antofagasta,cl.an,-23.5276504572593,-69.1155261199782,A,2022-50,473,2.3.4.4b,NA,NA,NA,NA,2022-12-18,np,np,profile002
H5N1.NA.EPI_ISL_17885928.pelecaniformes.chile.NA.2022-12-16,H5N1,EPI_ISL_17885928,A/pelican/Antofagasta/228318-1/2022,2022-12-16,2022.96,2022-12,pelecaniformes_wild,pelecaniformes,Pelecanidae,pelecanus sp.,pelican sp.,bird,wild,south america,chile,chl,-36.352932692973,-71.0631434301439,antofagasta,cl.an,-23.5276504572593,-69.1155261199782,A,2022-50,473,2.3.4.4b,NA,NA,NA,NA,2022-12-16,np,np,profile002
H5N1.NA.EPI_ISL_17885922.pelecaniformes.chile.NA.2023-01-14,H5N1,EPI_ISL_17885922,A/pelican/Coquimbo/231946-1/2023,2023-01-14,2023.04,2023-01,pelecaniformes_wild,pelecaniformes,Pelecanidae,pelecanus sp.,pelican sp.,bird,wild,south america,chile,chl,-36.352932692973,-71.0631434301439,coquimbo,cl.co,-30.6129967369273,-70.8586891785209,A,2023-02,479,2.3.4.4b,NA,NA,NA,NA,2023-01-14,np,np,profile002
H5N1.NA.EPI_ISL_17885921.pelecaniformes.chile.NA.2023-01-09,H5N1,EPI_ISL_17885921,A/pelican/Maule/231155-2/2023,2023-01-09,2023.02,2023-01,pelecaniformes_wild,pelecaniformes,Pelecanidae,pelecanus sp.,pelican sp.,bird,wild,south america,chile,chl,-36.352932692973,-71.0631434301439,maule,cl.ml,-35.6204383329149,-71.4454635697529,A,2023-02,484,2.3.4.4b,NA,NA,NA,NA,2023-01-09,np,np,profile002
H5N1.NA.EPI_ISL_17011960.pelecaniformes.chile.NA.2022-12-07,H5N1,EPI_ISL_17011960,A/Pelican/Chile/7023-1/2022,2022-12-07,2022.93,2022-12,pelecaniformes_wild,pelecaniformes,Pelecanidae,pelecanus sp.,pelican sp.,bird,wild,south america,chile,chl,-36.352932692973,-71.0631434301439,NA,NA,NA,NA,A,2022-49,3696,2.3.4.4b,NA,NA,NA,NA,2022-12-07,np,np,profile002
H5N1.NA.EPI_ISL_16249730.galliformes.peru.NA.2022-11-29,H5N1,EPI_ISL_16249730,A/chicken/Peru/LIM-INS-003/2022,2022-11-29,2022.91,2022-11,galliformes_domestic,galliformes,Phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),bird,domestic,south america,peru,per,-9.12690950582405,-74.3967035676846,NA,NA,NA,NA,A,2022-48,3827,2.3.4.4b,NA,NA,NA,NA,2022-11-29,np,np,profile002
H5N1.NA.EPI_ISL_17885849.charadriiformes.chile.NA.2023-03-06,H5N1,EPI_ISL_17885849,A/black_skimmer/Maule/240379/2023,2023-03-06,2023.18,2023-03,charadriiformes_wild,charadriiformes,Laridae,rynchops niger,black skimmer,bird,wild,south america,chile,chl,-36.352932692973,-71.0631434301439,maule,cl.ml,-35.6204383329149,-71.4454635697529,A,2023-10,484,2.3.4.4b,NA,NA,NA,NA,2023-03-06,np,np,profile002
H5N1.NA.EPI_ISL_18265437.pelecaniformes.peru.NA.2022-11-24,H5N1,EPI_ISL_18265437,A/pelican/Peru/PIU-SER016/2022,2022-11-24,2022.9,2022-11,pelecaniformes_wild,pelecaniformes,Pelecanidae,pelecanus sp.,pelican sp.,bird,wild,south america,peru,per,-9.12690950582405,-74.3967035676846,NA,NA,NA,NA,A,2022-47,3827,2.3.4.4b,NA,NA,NA,NA,2022-11-24,np,np,profile002
H5N1.NA.EPI_ISL_18265435.pelecaniformes.peru.NA.2022-11-24,H5N1,EPI_ISL_18265435,A/pelican/Peru/PIU-SER019/2022,2022-11-24,2022.9,2022-11,pelecaniformes_wild,pelecaniformes,Pelecanidae,pelecanus sp.,pelican sp.,bird,wild,south america,peru,per,-9.12690950582405,-74.3967035676846,NA,NA,NA,NA,A,2022-47,3827,2.3.4.4b,NA,NA,NA,NA,2022-11-24,np,np,profile002
H5N1.NA.EPI_ISL_18265434.suliformes.peru.NA.2022-11-24,H5N1,EPI_ISL_18265434,A/Guanay_cormorant/Peru/PIU-SER024/2022,2022-11-24,2022.9,2022-11,suliformes_wild,suliformes,Phalacrocoracidae,leucocarbo bougainvillii,guanay cormorant,bird,wild,south america,peru,per,-9.12690950582405,-74.3967035676846,NA,NA,NA,NA,A,2022-47,3827,2.3.4.4b,NA,NA,NA,NA,2022-11-24,np,np,profile002
H5N1.NA.EPI_ISL_18265432.charadriiformes.peru.NA.2022-11-22,H5N1,EPI_ISL_18265432,A/Sanderling/Peru/PIU-SER005/2022,2022-11-22,2022.89,2022-11,charadriiformes_wild,charadriiformes,Scolopacidae,calidris alba,sanderling,bird,wild,south america,peru,per,-9.12690950582405,-74.3967035676846,NA,NA,NA,NA,A,2022-47,3827,2.3.4.4b,NA,NA,NA,NA,2022-11-22,np,np,profile002
H5N1.NA.EPI_ISL_18265431.artiodactyla.peru.NA.2022-11-22,H5N1,EPI_ISL_18265431,A/dolphin/Peru/PIU-SER002/2022,2022-11-22,2022.89,2022-11,artiodactyla_wild,artiodactyla,Ursidae,Ursus sp.,cetacea sp.,other,wild,south america,peru,per,-9.12690950582405,-74.3967035676846,NA,NA,NA,NA,A,2022-47,3827,2.3.4.4b,NA,NA,NA,NA,2022-11-22,np,np,profile002
H5N1.NA.EPI_ISL_18054506.pelecaniformes.peru.NA.2022-11-24,H5N1,EPI_ISL_18054506,A/pelican/Peru/PIU-019/2022,2022-11-24,2022.9,2022-11,pelecaniformes_wild,pelecaniformes,Pelecanidae,pelecanus sp.,pelican sp.,bird,wild,south america,peru,per,-9.12690950582405,-74.3967035676846,NA,NA,NA,NA,A,2022-47,3827,2.3.4.4b,NA,NA,NA,NA,2022-11-24,np,np,profile002
H5N1.NA.EPI_ISL_18054503.artiodactyla.peru.NA.2022-11-22,H5N1,EPI_ISL_18054503,A/dolphin/Peru/PIU-002/2022,2022-11-22,2022.89,2022-11,artiodactyla_wild,artiodactyla,Ursidae,Ursus sp.,cetacea sp.,other,wild,south america,peru,per,-9.12690950582405,-74.3967035676846,NA,NA,NA,NA,A,2022-47,3827,2.3.4.4b,NA,NA,NA,NA,2022-11-22,np,np,profile002
H5N1.NA.EPI_ISL_18054501.charadriiformes.peru.NA.2022-11-22,H5N1,EPI_ISL_18054501,A/sanderling/Peru/PIU-005/2022,2022-11-22,2022.89,2022-11,charadriiformes_wild,charadriiformes,Scolopacidae,calidris alba,sanderling,bird,wild,south america,peru,per,-9.12690950582405,-74.3967035676846,NA,NA,NA,NA,A,2022-47,3827,2.3.4.4b,NA,NA,NA,NA,2022-11-22,np,np,profile002
