tipnames,virus.subtype,isolate.id,isolate.name,collection.date,collection.datedecimal,collection.datemonth,host.class,host.order,host.family,host.sciname,host.commonname,host.isbird,host.isdomestic,collection.region.name,collection.country.name,collection.country.code,collection.country.lat,collection.country.long,collection.subdiv1.name,collection.subdiv1.code,collection.subdiv1.lat,collection.subdiv1.long,virus.species,week.date,...1,clade,collection.original,profile,profile.lab,genome,collection.tipdate,segment,cluster.segment,cluster.number
H5N1.2344b.EPI_ISL_15214837.anseriformes.united_states.4.2022-03-25,H5N1,EPI_ISL_15214837,A/snow_goose/Kansas/W22-260/2022,2022-03-25,2022.23,2022-03,anseriformes_wild,anseriformes,Anatidae,anser caerulescens,snow goose,bird,wild,northern america,united states,usa,44.75294654392,-103.651025114044,kansas,us.ks,38.4941000350806,-98.3790702772394,A,2022-12,3419,2344b,North America / United States / NA / NA / NA,4_1_1_1_2_1_1_1,H5N1/2022/R4_NAmerica,4,2022-03-25,pb2,pb2,profile004
H5N1.2344b.EPI_ISL_14937100.anseriformes.united_states.4.2022-03-12,H5N1,EPI_ISL_14937100,A/snow_goose/Kansas/W22-199B/2022,2022-03-12,2022.19,2022-03,anseriformes_wild,anseriformes,Anatidae,anser caerulescens,snow goose,bird,wild,northern america,united states,usa,44.75294654392,-103.651025114044,kansas,us.ks,38.4941000350806,-98.3790702772394,A,2022-10,3419,2344b,North America / United States / NA / NA / NA,4_1_1_1_2_1_1_1,H5N1/2022/R4_NAmerica,4,2022-03-12,pb2,pb2,profile004
H5N1.2344b.EPI_ISL_16171528.galliformes.canada.4.2022-05-14,H5N1,EPI_ISL_16171528,A/Turkey/SK/FAV-0266/2022,2022-05-14,2022.36,2022-05,galliformes_domestic,galliformes,Phasianidae,meleagris gallopavo (domestic type),wild turkey (domestic type),bird,domestic,northern america,canada,can,60.4247452861293,-96.5129185126773,saskatchewan,ca.sk,54.194222787673,-105.873214717175,A,2022-19,445,2344b,North America / Canada / Saskatchewan / NA / NA,4_1_1_1_2_1_1_1,H5N1/2022/R4_NAmerica,4,2022-05-14,pb2,pb2,profile004
H5N1.NA.EPI_ISL_18107019.anseriformes.united_states.NA.2022-09-22,H5N1,EPI_ISL_18107019,A/blue_winged_teal/Louisiana/CEIRR-4075/2022,2022-09-22,2022.72,2022-09,anseriformes_wild,anseriformes,Anatidae,spatula discors,blue-winged teal,bird,wild,northern america,united states,usa,44.75294654392,-103.651025114044,louisiana,us.la,31.0706065513525,-91.9998874220998,A,2022-38,3421,2344b,NA,NA,NA,NA,2022-09-22,pb2,pb2,profile004
H5N1.2344b.EPI_ISL_16189980.strigiformes.canada.4.2022-04-28,H5N1,EPI_ISL_16189980,A/Great_Horned_Owl/AB/FAV-0505-44/2022,2022-04-28,2022.32,2022-04,strigiformes_wild,strigiformes,Strigidae,bubo virginianus,great horned owl,bird,wild,northern america,canada,can,60.4247452861293,-96.5129185126773,alberta,ca.ab,54.9859148218572,-114.405475342745,A,2022-17,434,2344b,North America / Canada / Alberta / NA / NA,4_1_1_1_2_1_1_1,H5N1/2022/R4_NAmerica,4,2022-04-28,pb2,pb2,profile004
H5N1.2344b.EPI_ISL_15614807.accipitriformes.united_states.4.2022-03-14,H5N1,EPI_ISL_15614807,A/red-tailed_hawk/Kansas/W22-198/2022,2022-03-14,2022.2,2022-03,accipitriformes_wild,accipitriformes,Accipitridae,buteo jamaicensis,red-tailed hawk,bird,wild,northern america,united states,usa,44.75294654392,-103.651025114044,kansas,us.ks,38.4941000350806,-98.3790702772394,A,2022-11,3419,2344b,North America / United States / NA / NA / NA,4_1_1_1_2_1_1_1,H5N1/2022/R4_NAmerica,4,2022-03-14,pb2,pb2,profile004
H5N1.2344b.EPI_ISL_15063668.anseriformes.united_states.4.2022-04-08,H5N1,EPI_ISL_15063668,A/snow_goose/North_Dakota/N22-05/2022,2022-04-08,2022.27,2022-04,anseriformes_wild,anseriformes,Anatidae,anser caerulescens,snow goose,bird,wild,northern america,united states,usa,44.75294654392,-103.651025114044,north dakota,us.nd,47.4503665532251,-100.466131733191,A,2022-14,3437,2344b,North America / United States / NA / NA / NA,4_1_1_1_2_1_1_1,H5N1/2022/R4_NAmerica,4,2022-04-08,pb2,pb2,profile004
H5N1.2344b.EPI_ISL_16003267.carnivora.canada.4.2022-05-09,H5N1,EPI_ISL_16003267,A/Red_Fox/MB/FAV-0414-12/2022,2022-05-09,2022.35,2022-05,carnivora_wild,carnivora,Canidae,Vulpes vulpes,red fox,other,wild,northern america,canada,can,60.4247452861293,-96.5129185126773,manitoba,ca.mb,54.7409130620601,-97.4886310680955,A,2022-19,436,2344b,North America / Canada / Manitoba / NA / NA,4_1_1_1_2_1_1_1,H5N1/2022/R4_NAmerica,4,2022-05-09,pb2,pb2,profile004
H5N1.2344b.EPI_ISL_16003266.carnivora.canada.4.2022-05-09,H5N1,EPI_ISL_16003266,A/Red_Fox/MB/FAV-414-08/2022,2022-05-09,2022.35,2022-05,carnivora_wild,carnivora,Canidae,Vulpes vulpes,red fox,other,wild,northern america,canada,can,60.4247452861293,-96.5129185126773,manitoba,ca.mb,54.7409130620601,-97.4886310680955,A,2022-19,436,2344b,North America / Canada / Manitoba / NA / NA,4_1_1_1_2_1_1_1,H5N1/2022/R4_NAmerica,4,2022-05-09,pb2,pb2,profile004
H5N1.2344b.EPI_ISL_16003265.carnivora.canada.4.2022-05-09,H5N1,EPI_ISL_16003265,A/Red_Fox/MB/FAV-414-004/2022,2022-05-09,2022.35,2022-05,carnivora_wild,carnivora,Canidae,Vulpes vulpes,red fox,other,wild,northern america,canada,can,60.4247452861293,-96.5129185126773,manitoba,ca.mb,54.7409130620601,-97.4886310680955,A,2022-19,436,2344b,North America / Canada / Manitoba / NA / NA,4_1_1_1_2_1_1_1,H5N1/2022/R4_NAmerica,4,2022-05-09,pb2,pb2,profile004
H5N1.2344b.EPI_ISL_15215280.accipitriformes.united_states.4.2022-03-06,H5N1,EPI_ISL_15215280,A/bald_eagle/Kansas/W22-185/2022,2022-03-06,2022.18,2022-03,accipitriformes_wild,accipitriformes,Accipitridae,haliaeetus leucocephalus,bald eagle,bird,wild,northern america,united states,usa,44.75294654392,-103.651025114044,kansas,us.ks,38.4941000350806,-98.3790702772394,A,2022-09,3419,2344b,North America / United States / NA / NA / NA,4_1_1_1_2_1_1_1,H5N1/2022/R4_NAmerica,4,2022-03-06,pb2,pb2,profile004
H5N1.2344b.EPI_ISL_15063845.anseriformes.united_states.4.2022-03-04,H5N1,EPI_ISL_15063845,A/snow_goose/Kansas/W22-177B/2022,2022-03-04,2022.17,2022-03,anseriformes_wild,anseriformes,Anatidae,anser caerulescens,snow goose,bird,wild,northern america,united states,usa,44.75294654392,-103.651025114044,kansas,us.ks,38.4941000350806,-98.3790702772394,A,2022-09,3419,2344b,North America / United States / NA / NA / NA,4_1_1_1_2_1_1_1,H5N1/2022/R4_NAmerica,4,2022-03-04,pb2,pb2,profile004
H5N1.2344b.EPI_ISL_14937104.anseriformes.united_states.4.2022-03-12,H5N1,EPI_ISL_14937104,A/snow_goose/Kansas/W22-199C/2022,2022-03-12,2022.19,2022-03,anseriformes_wild,anseriformes,Anatidae,anser caerulescens,snow goose,bird,wild,northern america,united states,usa,44.75294654392,-103.651025114044,kansas,us.ks,38.4941000350806,-98.3790702772394,A,2022-10,3419,2344b,North America / United States / NA / NA / NA,4_1_1_1_2_1_1_1,H5N1/2022/R4_NAmerica,4,2022-03-12,pb2,pb2,profile004
H5N1.2344b.EPI_ISL_14937001.anseriformes.united_states.4.2022-03-12,H5N1,EPI_ISL_14937001,A/snow_goose/Kansas/W22-199F/2022,2022-03-12,2022.19,2022-03,anseriformes_wild,anseriformes,Anatidae,anser caerulescens,snow goose,bird,wild,northern america,united states,usa,44.75294654392,-103.651025114044,kansas,us.ks,38.4941000350806,-98.3790702772394,A,2022-10,3419,2344b,North America / United States / NA / NA / NA,4_1_1_1_2_1_1_1,H5N1/2022/R4_NAmerica,4,2022-03-12,pb2,pb2,profile004
H5N1.2344b.EPI_ISL_13117299.galliformes.canada.4.2022-05-18,H5N1,EPI_ISL_13117299,A/Chicken/BC/FAV-0488-OS/2022,2022-05-18,2022.38,2022-05,galliformes_domestic,galliformes,Phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),bird,domestic,northern america,canada,can,60.4247452861293,-96.5129185126773,british columbia,ca.bc,54.5586208852996,-124.37263203826,A,2022-20,435,2344b,North America / Canada / British Columbia / NA / NA,4_1_1_1_2_1_1_1,H5N1/2022/R4_NAmerica,4,2022-05-18,pb2,pb2,profile004
H5N1.2344b.EPI_ISL_17373072.anseriformes.united_states.29.2022-11-01,H5N1,EPI_ISL_17373072,A/goose/North_Carolina/W22-1055/2022,2022-11-01,2022.83,2022-11,anseriformes_wild,anseriformes,Anatidae,anatidae (goose sp.),goose sp.,bird,wild,northern america,united states,usa,44.75294654392,-103.651025114044,north carolina,us.nc,35.5562842108177,-79.3865256785998,A,2022-44,3436,2344b,North America / United States / North Carolina / NA / NA,4_1_1_1_2_1_1_8,H5N1/2022/R10_NAmerica,29,2022-11-01,pb2,pb2,profile004
H5N1.2344b.EPI_ISL_16172175.anseriformes.canada.4.2022-04-02,H5N1,EPI_ISL_16172175,A/Snow_Goose/SK/FAV-0216-02/2022,2022-04-02,2022.25,2022-04,anseriformes_wild,anseriformes,Anatidae,anser caerulescens,snow goose,bird,wild,northern america,canada,can,60.4247452861293,-96.5129185126773,saskatchewan,ca.sk,54.194222787673,-105.873214717175,A,2022-13,445,2344b,North America / Canada / Saskatchewan / NA / NA,4_1_1_1_2_1_1_1,H5N1/2022/R4_NAmerica,4,2022-04-02,pb2,pb2,profile004
H5N1.2344b.EPI_ISL_17424630.anseriformes.united_states.4.2022-09-01,H5N1,EPI_ISL_17424630,A/blue-winged_teal/Minnesota/AV22-690/2022,2022-09-01,2022.67,2022-09,anseriformes_wild,anseriformes,Anatidae,spatula discors,blue-winged teal,bird,wild,northern america,united states,usa,44.75294654392,-103.651025114044,minnesota,us.mn,46.3193148536411,-94.1968042401401,A,2022-35,3426,2344b,North America / United States / Minnesota / NA / NA,4_1_1_1_2_1_1_1,H5N1/2022/R4_NAmerica,4,2022-09-01,pb2,pb2,profile004
H5N1.2344b.EPI_ISL_17051353.galliformes.canada.4.2022-06-09,H5N1,EPI_ISL_17051353,A/turkey/BC/AIVPHL-169/2022,2022-06-09,2022.44,2022-06,galliformes_domestic,galliformes,Phasianidae,meleagris gallopavo (domestic type),wild turkey (domestic type),bird,domestic,northern america,canada,can,60.4247452861293,-96.5129185126773,british columbia,ca.bc,54.5586208852996,-124.37263203826,A,2022-23,435,2344b,North America / Canada / British Columbia / NA / NA,4_1_1_1_2_1_1_1,H5N1/2022/R4_NAmerica,4,2022-06-09,pb2,pb2,profile004
H5N1.2344b.EPI_ISL_17051333.galliformes.canada.4.2022-05-18,H5N1,EPI_ISL_17051333,A/turkey/BC/AIVPHL-128/2022,2022-05-18,2022.38,2022-05,galliformes_domestic,galliformes,Phasianidae,meleagris gallopavo (domestic type),wild turkey (domestic type),bird,domestic,northern america,canada,can,60.4247452861293,-96.5129185126773,british columbia,ca.bc,54.5586208852996,-124.37263203826,A,2022-20,435,2344b,North America / Canada / British Columbia / NA / NA,4_1_1_1_2_1_1_1,H5N1/2022/R4_NAmerica,4,2022-05-18,pb2,pb2,profile004
H5N1.2344b.EPI_ISL_17051332.galliformes.canada.4.2022-05-18,H5N1,EPI_ISL_17051332,A/turkey/BC/AIVPHL-132/2022,2022-05-18,2022.38,2022-05,galliformes_domestic,galliformes,Phasianidae,meleagris gallopavo (domestic type),wild turkey (domestic type),bird,domestic,northern america,canada,can,60.4247452861293,-96.5129185126773,british columbia,ca.bc,54.5586208852996,-124.37263203826,A,2022-20,435,2344b,North America / Canada / British Columbia / NA / NA,4_1_1_1_2_1_1_1,H5N1/2022/R4_NAmerica,4,2022-05-18,pb2,pb2,profile004
H5N1.2344b.EPI_ISL_17051331.galliformes.canada.4.2022-05-18,H5N1,EPI_ISL_17051331,A/turkey/BC/AIVPHL-136/2022,2022-05-18,2022.38,2022-05,galliformes_domestic,galliformes,Phasianidae,meleagris gallopavo (domestic type),wild turkey (domestic type),bird,domestic,northern america,canada,can,60.4247452861293,-96.5129185126773,british columbia,ca.bc,54.5586208852996,-124.37263203826,A,2022-20,435,2344b,North America / Canada / British Columbia / NA / NA,4_1_1_1_2_1_1_1,H5N1/2022/R4_NAmerica,4,2022-05-18,pb2,pb2,profile004
H5N1.2344b.EPI_ISL_17051330.galliformes.canada.4.2022-05-18,H5N1,EPI_ISL_17051330,A/turkey/BC/AIVPHL-104/2022,2022-05-18,2022.38,2022-05,galliformes_domestic,galliformes,Phasianidae,meleagris gallopavo (domestic type),wild turkey (domestic type),bird,domestic,northern america,canada,can,60.4247452861293,-96.5129185126773,british columbia,ca.bc,54.5586208852996,-124.37263203826,A,2022-20,435,2344b,North America / Canada / British Columbia / NA / NA,4_1_1_1_2_1_1_1,H5N1/2022/R4_NAmerica,4,2022-05-18,pb2,pb2,profile004
H5N1.2344b.EPI_ISL_17051329.galliformes.canada.4.2022-05-18,H5N1,EPI_ISL_17051329,A/turkey/BC/AIVPHL-109/2022,2022-05-18,2022.38,2022-05,galliformes_domestic,galliformes,Phasianidae,meleagris gallopavo (domestic type),wild turkey (domestic type),bird,domestic,northern america,canada,can,60.4247452861293,-96.5129185126773,british columbia,ca.bc,54.5586208852996,-124.37263203826,A,2022-20,435,2344b,North America / Canada / British Columbia / NA / NA,4_1_1_1_2_1_1_1,H5N1/2022/R4_NAmerica,4,2022-05-18,pb2,pb2,profile004
H5N1.NA.EPI_ISL_17051328.galliformes.canada.NA.2022-05-18,H5N1,EPI_ISL_17051328,A/turkey/BC/AIVPHL-119/2022,2022-05-18,2022.38,2022-05,galliformes_domestic,galliformes,Phasianidae,meleagris gallopavo (domestic type),wild turkey (domestic type),bird,domestic,northern america,canada,can,60.4247452861293,-96.5129185126773,british columbia,ca.bc,54.5586208852996,-124.37263203826,A,2022-20,435,2344b,NA,NA,NA,NA,2022-05-18,pb2,pb2,profile004
H5N1.2344b.EPI_ISL_17051327.galliformes.canada.4.2022-05-18,H5N1,EPI_ISL_17051327,A/turkey/BC/AIVPHL-124/2022,2022-05-18,2022.38,2022-05,galliformes_domestic,galliformes,Phasianidae,meleagris gallopavo (domestic type),wild turkey (domestic type),bird,domestic,northern america,canada,can,60.4247452861293,-96.5129185126773,british columbia,ca.bc,54.5586208852996,-124.37263203826,A,2022-20,435,2344b,North America / Canada / British Columbia / NA / NA,4_1_1_1_2_1_1_1,H5N1/2022/R4_NAmerica,4,2022-05-18,pb2,pb2,profile004
H5N1.NA.EPI_ISL_17885934.pelecaniformes.chile.NA.2022-12-15,H5N1,EPI_ISL_17885934,A/pelican/Antofagasta/228246-2/2022,2022-12-15,2022.95,2022-12,pelecaniformes_wild,pelecaniformes,Pelecanidae,pelecanus sp.,pelican sp.,bird,wild,south america,chile,chl,-36.352932692973,-71.0631434301439,antofagasta,cl.an,-23.5276504572593,-69.1155261199782,A,2022-50,473,2344b,NA,NA,NA,NA,2022-12-15,pb2,pb2,profileNA
H5N1.NA.EPI_ISL_17885927.pelecaniformes.chile.NA.2022-12-22,H5N1,EPI_ISL_17885927,A/pelican/Atacama/229424-2/2022,2022-12-22,2022.97,2022-12,pelecaniformes_wild,pelecaniformes,Pelecanidae,pelecanus sp.,pelican sp.,bird,wild,south america,chile,chl,-36.352932692973,-71.0631434301439,atacama,cl.at,-27.3880384326825,-69.902133937498,A,2022-51,476,2344b,NA,NA,NA,NA,2022-12-22,pb2,pb2,profileNA
H5N1.NA.EPI_ISL_17011956.pelecaniformes.chile.NA.2022-12-06,H5N1,EPI_ISL_17011956,A/Pelican/Chile/6955-1/2022,2022-12-06,2022.93,2022-12,pelecaniformes_wild,pelecaniformes,Pelecanidae,pelecanus sp.,pelican sp.,bird,wild,south america,chile,chl,-36.352932692973,-71.0631434301439,NA,NA,NA,NA,A,2022-49,3696,2344b,NA,NA,NA,NA,2022-12-06,pb2,pb2,profileNA
H5N1.NA.EPI_ISL_17885973.charadriiformes.chile.NA.2023-02-23,H5N1,EPI_ISL_17885973,A/tern/Maule/238507/2023,2023-02-23,2023.15,2023-02,charadriiformes_wild,charadriiformes,Laridae,sterninae sp.,tern sp.,bird,wild,south america,chile,chl,-36.352932692973,-71.0631434301439,maule,cl.ml,-35.6204383329149,-71.4454635697529,A,2023-08,484,2344b,NA,NA,NA,NA,2023-02-23,pb2,pb2,profileNA
H5N1.NA.EPI_ISL_17885951.anseriformes.chile.NA.2023-01-18,H5N1,EPI_ISL_17885951,A/gray_gull/Tarapaca/232825-1/2023,2023-01-18,2023.05,2023-01,anseriformes_wild,anseriformes,Anatidae,anser anser,greylag goose,bird,wild,south america,chile,chl,-36.352932692973,-71.0631434301439,tarapacá,cl.ta,-20.1723893841755,-69.3557535441909,A,2023-03,487,2344b,NA,NA,NA,NA,2023-01-18,pb2,pb2,profileNA
H5N1.NA.EPI_ISL_17885944.pelecaniformes.chile.NA.2022-12-16,H5N1,EPI_ISL_17885944,A/pelican/Antofagasta/228244-2/2022,2022-12-16,2022.96,2022-12,pelecaniformes_wild,pelecaniformes,Pelecanidae,pelecanus sp.,pelican sp.,bird,wild,south america,chile,chl,-36.352932692973,-71.0631434301439,antofagasta,cl.an,-23.5276504572593,-69.1155261199782,A,2022-50,473,2344b,NA,NA,NA,NA,2022-12-16,pb2,pb2,profileNA
H5N1.NA.EPI_ISL_17885931.pelecaniformes.chile.NA.2022-12-15,H5N1,EPI_ISL_17885931,A/pelican/Antofagasta/228246-3/2022,2022-12-15,2022.95,2022-12,pelecaniformes_wild,pelecaniformes,Pelecanidae,pelecanus sp.,pelican sp.,bird,wild,south america,chile,chl,-36.352932692973,-71.0631434301439,antofagasta,cl.an,-23.5276504572593,-69.1155261199782,A,2022-50,473,2344b,NA,NA,NA,NA,2022-12-15,pb2,pb2,profileNA
H5N1.NA.EPI_ISL_17885930.pelecaniformes.chile.NA.2023-01-20,H5N1,EPI_ISL_17885930,A/pelican/Valparaiso/233091-1/2023,2023-01-20,2023.05,2023-01,pelecaniformes_wild,pelecaniformes,Pelecanidae,pelecanus sp.,pelican sp.,bird,wild,south america,chile,chl,-36.352932692973,-71.0631434301439,valparaíso,cl.vs,-32.7895224923796,-71.3992840580514,A,2023-03,488,2344b,NA,NA,NA,NA,2023-01-20,pb2,pb2,profileNA
H5N1.NA.EPI_ISL_16891401.pelecaniformes.chile.NA.2022-12-02,H5N1,EPI_ISL_16891401,A/Peruvian_pelican/Chile/C61740/2022,2022-12-02,2022.92,2022-12,pelecaniformes_wild,pelecaniformes,Pelecanidae,pelecanus thagus,peruvian pelican,bird,wild,south america,chile,chl,-36.352932692973,-71.0631434301439,NA,NA,NA,NA,A,2022-48,3696,2344b,NA,NA,NA,NA,2022-12-02,pb2,pb2,profileNA
H5N1.NA.EPI_ISL_17885983.pelecaniformes.chile.NA.2023-01-23,H5N1,EPI_ISL_17885983,A/pelican/Valparaiso/233450-1/2023,2023-01-23,2023.06,2023-01,pelecaniformes_wild,pelecaniformes,Pelecanidae,pelecanus sp.,pelican sp.,bird,wild,south america,chile,chl,-36.352932692973,-71.0631434301439,valparaíso,cl.vs,-32.7895224923796,-71.3992840580514,A,2023-04,488,2344b,NA,NA,NA,NA,2023-01-23,pb2,pb2,profileNA
H5N1.NA.EPI_ISL_17885976.carnivora.chile.NA.2023-03-01,H5N1,EPI_ISL_17885976,A/sea_lion/Arica_y_Parinacota/240270-1/2023,2023-03-01,2023.16,2023-03,carnivora_wild,carnivora,Pinnipedia,seal sp.,seal sp.,other,wild,south america,chile,chl,-36.352932692973,-71.0631434301439,arica y parinacota,cl.ap,-18.4968307906384,-69.6296363253853,A,2023-09,475,2344b,NA,NA,NA,NA,2023-03-01,pb2,pb2,profileNA
H5N1.NA.EPI_ISL_17885956.pelecaniformes.chile.NA.2023-01-20,H5N1,EPI_ISL_17885956,A/pelican/Valparaiso/233091-2/2023,2023-01-20,2023.05,2023-01,pelecaniformes_wild,pelecaniformes,Pelecanidae,pelecanus sp.,pelican sp.,bird,wild,south america,chile,chl,-36.352932692973,-71.0631434301439,valparaíso,cl.vs,-32.7895224923796,-71.3992840580514,A,2023-03,488,2344b,NA,NA,NA,NA,2023-01-20,pb2,pb2,profileNA
H5N1.NA.EPI_ISL_17885955.charadriiformes.chile.NA.2022-12-24,H5N1,EPI_ISL_17885955,A/elegant_tern/Arica_y_Parinacota/229476-1/2022,2022-12-24,2022.98,2022-12,charadriiformes_wild,charadriiformes,Laridae,thalasseus elegans,elegant tern,bird,wild,south america,chile,chl,-36.352932692973,-71.0631434301439,arica y parinacota,cl.ap,-18.4968307906384,-69.6296363253853,A,2022-51,475,2344b,NA,NA,NA,NA,2022-12-24,pb2,pb2,profileNA
H5N1.NA.EPI_ISL_17885942.pelecaniformes.chile.NA.2022-12-09,H5N1,EPI_ISL_17885942,A/pelican/Tarapaca/227436-2/2022,2022-12-09,2022.94,2022-12,pelecaniformes_wild,pelecaniformes,Pelecanidae,pelecanus sp.,pelican sp.,bird,wild,south america,chile,chl,-36.352932692973,-71.0631434301439,tarapacá,cl.ta,-20.1723893841755,-69.3557535441909,A,2022-49,487,2344b,NA,NA,NA,NA,2022-12-09,pb2,pb2,profileNA
H5N1.NA.EPI_ISL_17885925.pelecaniformes.chile.NA.2022-12-30,H5N1,EPI_ISL_17885925,A/pelican/Atacama/230158-1/2022,2022-12-30,2022.99,2022-12,pelecaniformes_wild,pelecaniformes,Pelecanidae,pelecanus sp.,pelican sp.,bird,wild,south america,chile,chl,-36.352932692973,-71.0631434301439,atacama,cl.at,-27.3880384326825,-69.902133937498,A,2022-52,476,2344b,NA,NA,NA,NA,2022-12-30,pb2,pb2,profileNA
H5N1.NA.EPI_ISL_17885924.pelecaniformes.chile.NA.2022-12-30,H5N1,EPI_ISL_17885924,A/pelican/Atacama/230158-2/2022,2022-12-30,2022.99,2022-12,pelecaniformes_wild,pelecaniformes,Pelecanidae,pelecanus sp.,pelican sp.,bird,wild,south america,chile,chl,-36.352932692973,-71.0631434301439,atacama,cl.at,-27.3880384326825,-69.902133937498,A,2022-52,476,2344b,NA,NA,NA,NA,2022-12-30,pb2,pb2,profileNA
H5N1.NA.EPI_ISL_17885918.pelecaniformes.chile.NA.2023-01-26,H5N1,EPI_ISL_17885918,A/pelican/Nuble/233947-2/2023,2023-01-26,2023.07,2023-01,pelecaniformes_wild,pelecaniformes,Pelecanidae,pelecanus sp.,pelican sp.,bird,wild,south america,chile,chl,-36.352932692973,-71.0631434301439,ñuble,cl.nb,-36.6455443686508,-71.9757909721378,A,2023-04,485,2344b,NA,NA,NA,NA,2023-01-26,pb2,pb2,profileNA
H5N1.NA.EPI_ISL_17885968.galliformes.chile.NA.2022-12-31,H5N1,EPI_ISL_17885968,A/turkey_vulture/Valparaiso/230187-1/2022,2022-12-31,2023,2022-12,galliformes_domestic,galliformes,Phasianidae,meleagris gallopavo (domestic type),wild turkey (domestic type),bird,domestic,south america,chile,chl,-36.352932692973,-71.0631434301439,valparaíso,cl.vs,-32.7895224923796,-71.3992840580514,A,2022-52,488,2344b,NA,NA,NA,NA,2022-12-31,pb2,pb2,profileNA
H5N1.NA.EPI_ISL_17885980.charadriiformes.chile.NA.2022-12-30,H5N1,EPI_ISL_17885980,A/sanderling/Arica_y_Parinacota/230758-1/2022,2022-12-30,2022.99,2022-12,charadriiformes_wild,charadriiformes,Scolopacidae,calidris alba,sanderling,bird,wild,south america,chile,chl,-36.352932692973,-71.0631434301439,arica y parinacota,cl.ap,-18.4968307906384,-69.6296363253853,A,2022-52,475,2344b,NA,NA,NA,NA,2022-12-30,pb2,pb2,profileNA
H5N1.NA.EPI_ISL_18265434.suliformes.peru.NA.2022-11-24,H5N1,EPI_ISL_18265434,A/Guanay_cormorant/Peru/PIU-SER024/2022,2022-11-24,2022.9,2022-11,suliformes_wild,suliformes,Phalacrocoracidae,leucocarbo bougainvillii,guanay cormorant,bird,wild,south america,peru,per,-9.12690950582405,-74.3967035676846,NA,NA,NA,NA,A,2022-47,3827,2344b,NA,NA,NA,NA,2022-11-24,pb2,pb2,profileNA
H5N1.NA.EPI_ISL_18054500.suliformes.peru.NA.2022-11-24,H5N1,EPI_ISL_18054500,A/guanay_cormorant/Peru/PIU-024/2022,2022-11-24,2022.9,2022-11,suliformes_wild,suliformes,Phalacrocoracidae,leucocarbo bougainvillii,guanay cormorant,bird,wild,south america,peru,per,-9.12690950582405,-74.3967035676846,NA,NA,NA,NA,A,2022-47,3827,2344b,NA,NA,NA,NA,2022-11-24,pb2,pb2,profileNA
H5N1.NA.EPI_ISL_17885978.charadriiformes.chile.NA.2023-03-03,H5N1,EPI_ISL_17885978,A/sanderling/Arica_y_Parinacota/240265/2023,2023-03-03,2023.17,2023-03,charadriiformes_wild,charadriiformes,Scolopacidae,calidris alba,sanderling,bird,wild,south america,chile,chl,-36.352932692973,-71.0631434301439,arica y parinacota,cl.ap,-18.4968307906384,-69.6296363253853,A,2023-09,475,2344b,NA,NA,NA,NA,2023-03-03,pb2,pb2,profileNA
H5N1.NA.EPI_ISL_17885972.charadriiformes.chile.NA.2023-03-01,H5N1,EPI_ISL_17885972,A/kelp_gull/Maule/239349/2023,2023-03-01,2023.16,2023-03,charadriiformes_wild,charadriiformes,Laridae,larus dominicanus,kelp gull,bird,wild,south america,chile,chl,-36.352932692973,-71.0631434301439,maule,cl.ml,-35.6204383329149,-71.4454635697529,A,2023-09,484,2344b,NA,NA,NA,NA,2023-03-01,pb2,pb2,profileNA
H5N1.NA.EPI_ISL_17885928.pelecaniformes.chile.NA.2022-12-16,H5N1,EPI_ISL_17885928,A/pelican/Antofagasta/228318-1/2022,2022-12-16,2022.96,2022-12,pelecaniformes_wild,pelecaniformes,Pelecanidae,pelecanus sp.,pelican sp.,bird,wild,south america,chile,chl,-36.352932692973,-71.0631434301439,antofagasta,cl.an,-23.5276504572593,-69.1155261199782,A,2022-50,473,2344b,NA,NA,NA,NA,2022-12-16,pb2,pb2,profileNA
H5N1.NA.EPI_ISL_17885915.pelecaniformes.NA.NA.2023-01-24,H5N1,EPI_ISL_17885915,A/pelican/OHiggins/233663-1/2023,2023-01-24,2023.06,2023-01,pelecaniformes_wild,pelecaniformes,Pelecanidae,pelecanus sp.,pelican sp.,bird,wild,NA,NA,NA,NA,NA,NA,NA,NA,NA,A,2023-04,NA,2344b,NA,NA,NA,NA,2023-01-24,pb2,pb2,profileNA
H5N1.NA.EPI_ISL_17885970.galliformes.chile.NA.2022-12-17,H5N1,EPI_ISL_17885970,A/turkey_vulture/Antofagasta/228252-1/2022,2022-12-17,2022.96,2022-12,galliformes_domestic,galliformes,Phasianidae,meleagris gallopavo (domestic type),wild turkey (domestic type),bird,domestic,south america,chile,chl,-36.352932692973,-71.0631434301439,antofagasta,cl.an,-23.5276504572593,-69.1155261199782,A,2022-50,473,2344b,NA,NA,NA,NA,2022-12-17,pb2,pb2,profileNA
H5N1.NA.EPI_ISL_17885975.carnivora.chile.NA.2023-03-07,H5N1,EPI_ISL_17885975,A/sea_lion/Tarapaca/240524-2/2023,2023-03-07,2023.18,2023-03,carnivora_wild,carnivora,Pinnipedia,seal sp.,seal sp.,other,wild,south america,chile,chl,-36.352932692973,-71.0631434301439,tarapacá,cl.ta,-20.1723893841755,-69.3557535441909,A,2023-10,487,2344b,NA,NA,NA,NA,2023-03-07,pb2,pb2,profileNA
