tipnames,virus.subtype,isolate.id,isolate.name,collection.date,collection.datedecimal,collection.datemonth,host.class,host.order,host.family,host.sciname,host.commonname,host.isbird,host.isdomestic,collection.region.name,collection.country.name,collection.country.code,collection.country.lat,collection.country.long,collection.subdiv1.name,collection.subdiv1.code,collection.subdiv1.lat,collection.subdiv1.long,virus.species,week.date,...1,clade,collection.original,profile,profile.lab,genome,collection.tipdate,segment,cluster.segment,cluster.number
H5N1.2.3.4.4b.EPI_ISL_13967740.galliformes.czechia.30.2022-04-13,H5N1,EPI_ISL_13967740,a/chicken/czech_republic/8028-2/2022,2022-04-13,2022.28,2022-04,galliformes_domestic,galliformes,Phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),bird,domestic,eastern europe,czechia,cze,49.7450575142012,15.3371651897674,plzeňský,cz.pk,49.5901077813144,13.2328532454248,a,2022-15,3712,2.3.4.4b,Europe / Czech Republic / Plzensky Kraj / Okres Klatovy / PlÃ¡nice,10_1_1_1_1_1_1_7,H5N1/2021/R7_Europe,30,2022-04-13,n1,n1,profile001
H5N1.2.3.4.4b.EPI_ISL_14233919.pelecaniformes.netherlands.3.2022-07-24,H5N1,EPI_ISL_14233919,a/eurasian_spoonbill/netherlands/3/2022,2022-07-24,2022.56,2022-07,pelecaniformes_wild,pelecaniformes,Threskiornithidae,platalea leucorodia,eurasian spoonbill,bird,wild,western europe,netherlands,nld,52.2573048104135,5.56251311224367,fryslân,nl.fr,53.1100430768808,5.84863928632393,a,2022-29,3818,2.3.4.4b,"Europe / Netherlands / Schiermonnikoog, Oosterkwelder / NA / NA",1_1_2_1_1_1_1_1,H5N1/2021/R2_Europe,3,2022-07-24,n1,n1,profile001
H5N1.2.3.4.4b.EPI_ISL_14233920.anseriformes.netherlands.3.2022-07-15,H5N1,EPI_ISL_14233920,a/common_tern/netherlands/17/2022,2022-07-15,2022.53,2022-07,anseriformes_wild,anseriformes,Anatidae,anas crecca,green-winged teal,bird,wild,western europe,netherlands,nld,52.2573048104135,5.56251311224367,noord-holland,nl.nh,52.5811544669078,4.87272777813315,a,2022-28,3818,2.3.4.4b,"Europe / Netherlands / Enkhuizen, Ijsselmeer, De Kreupel / NA / NA",1_1_2_1_1_1_1_1,H5N1/2021/R2_Europe,3,2022-07-15,n1,n1,profile001
H5N1.2.3.4.4b.EPI_ISL_14233921.anseriformes.netherlands.3.2022-07-15,H5N1,EPI_ISL_14233921,a/common_tern/netherlands/18/2022,2022-07-15,2022.53,2022-07,anseriformes_wild,anseriformes,Anatidae,anas crecca,green-winged teal,bird,wild,western europe,netherlands,nld,52.2573048104135,5.56251311224367,noord-holland,nl.nh,52.5811544669078,4.87272777813315,a,2022-28,3818,2.3.4.4b,"Europe / Netherlands / Enkhuizen, Ijsselmeer, De Kreupel / NA / NA",1_1_2_1_1_1_1_1,H5N1/2021/R2_Europe,3,2022-07-15,n1,n1,profile001
H5N1.2.3.4.4b.EPI_ISL_14233922.charadriiformes.netherlands.3.2022-07-19,H5N1,EPI_ISL_14233922,a/european_herring_gull/netherlands/11/2022,2022-07-19,2022.55,2022-07,charadriiformes_wild,charadriiformes,Laridae,larus argentatus,herring gull,bird,wild,western europe,netherlands,nld,52.2573048104135,5.56251311224367,noord-holland,nl.nh,52.5811544669078,4.87272777813315,a,2022-29,3818,2.3.4.4b,"Europe / Netherlands / Den Oever, Het Schor / NA / NA",1_1_2_1_1_1_1_1,H5N1/2021/R2_Europe,3,2022-07-19,n1,n1,profile001
H5N1.2.3.4.4b.EPI_ISL_14233924.anseriformes.netherlands.3.2022-07-22,H5N1,EPI_ISL_14233924,a/common_tern/netherlands/19/2022,2022-07-22,2022.55,2022-07,anseriformes_wild,anseriformes,Anatidae,anas crecca,green-winged teal,bird,wild,western europe,netherlands,nld,52.2573048104135,5.56251311224367,noord-holland,nl.nh,52.5811544669078,4.87272777813315,a,2022-29,3818,2.3.4.4b,"Europe / Netherlands / Enkhuizen, Ijsselmeer, De Kreupel / NA / NA",1_1_2_1_1_1_1_1,H5N1/2021/R2_Europe,3,2022-07-22,n1,n1,profile001
H5N1.2.3.4.4b.EPI_ISL_14233925.anseriformes.netherlands.3.2022-07-22,H5N1,EPI_ISL_14233925,a/common_tern/netherlands/20/2022,2022-07-22,2022.55,2022-07,anseriformes_wild,anseriformes,Anatidae,anas crecca,green-winged teal,bird,wild,western europe,netherlands,nld,52.2573048104135,5.56251311224367,noord-holland,nl.nh,52.5811544669078,4.87272777813315,a,2022-29,3818,2.3.4.4b,"Europe / Netherlands / Enkhuizen, Ijsselmeer, De Kreupel / NA / NA",1_1_2_1_1_1_1_1,H5N1/2021/R2_Europe,3,2022-07-22,n1,n1,profile001
H5N1.2.3.4.4b.EPI_ISL_14233927.anseriformes.netherlands.3.2022-07-14,H5N1,EPI_ISL_14233927,a/common_tern/netherlands/11/2022,2022-07-14,2022.53,2022-07,anseriformes_wild,anseriformes,Anatidae,anas crecca,green-winged teal,bird,wild,western europe,netherlands,nld,52.2573048104135,5.56251311224367,noord-holland,nl.nh,52.5811544669078,4.87272777813315,a,2022-28,3818,2.3.4.4b,"Europe / Netherlands / Wieringerwerf, Noorderdijkweg / NA / NA",1_1_2_1_1_1_1_1,H5N1/2021/R2_Europe,3,2022-07-14,n1,n1,profile001
H5N1.2.3.4.4b.EPI_ISL_14233930.anseriformes.netherlands.3.2022-07-14,H5N1,EPI_ISL_14233930,a/common_tern/netherlands/14/2022,2022-07-14,2022.53,2022-07,anseriformes_wild,anseriformes,Anatidae,anas crecca,green-winged teal,bird,wild,western europe,netherlands,nld,52.2573048104135,5.56251311224367,noord-holland,nl.nh,52.5811544669078,4.87272777813315,a,2022-28,3818,2.3.4.4b,"Europe / Netherlands / Wieringerwerf, Noorderdijkweg / NA / NA",1_1_2_1_1_1_1_1,H5N1/2021/R2_Europe,3,2022-07-14,n1,n1,profile001
H5N1.2.3.4.4b.EPI_ISL_14233931.anseriformes.netherlands.3.2022-07-14,H5N1,EPI_ISL_14233931,a/common_tern/netherlands/15/2022,2022-07-14,2022.53,2022-07,anseriformes_wild,anseriformes,Anatidae,anas crecca,green-winged teal,bird,wild,western europe,netherlands,nld,52.2573048104135,5.56251311224367,noord-holland,nl.nh,52.5811544669078,4.87272777813315,a,2022-28,3818,2.3.4.4b,"Europe / Netherlands / Wieringerwerf, Noorderdijkweg / NA / NA",1_1_2_1_1_1_1_1,H5N1/2021/R2_Europe,3,2022-07-14,n1,n1,profile001
H5N1.2.3.4.4b.EPI_ISL_14233932.anseriformes.netherlands.3.2022-07-14,H5N1,EPI_ISL_14233932,a/common_tern/netherlands/16/2022,2022-07-14,2022.53,2022-07,anseriformes_wild,anseriformes,Anatidae,anas crecca,green-winged teal,bird,wild,western europe,netherlands,nld,52.2573048104135,5.56251311224367,noord-holland,nl.nh,52.5811544669078,4.87272777813315,a,2022-28,3818,2.3.4.4b,"Europe / Netherlands / Wieringerwerf, Noorderdijkweg / NA / NA",1_1_2_1_1_1_1_1,H5N1/2021/R2_Europe,3,2022-07-14,n1,n1,profile001
H5N1.2.3.4.4b.EPI_ISL_14233944.charadriiformes.netherlands.3.2022-07-15,H5N1,EPI_ISL_14233944,a/caspian_gull/netherlands/6/2022,2022-07-15,2022.53,2022-07,charadriiformes_wild,charadriiformes,Laridae,larus cachinnans,caspian gull,bird,wild,western europe,netherlands,nld,52.2573048104135,5.56251311224367,noord-holland,nl.nh,52.5811544669078,4.87272777813315,a,2022-28,3818,2.3.4.4b,"Europe / Netherlands / Enkhuizen, Ijsselmeer, De Kreupel / NA / NA",1_1_2_1_1_1_1_1,H5N1/2021/R2_Europe,3,2022-07-15,n1,n1,profile001
H5N1.2.3.4.4b.EPI_ISL_14389524.anseriformes.belgium.3.2022-01-26,H5N1,EPI_ISL_14389524,a/anser_anser_domesticus/belgium/0016/2022,2022-01-26,2022.07,2022-01,anseriformes_domestic,anseriformes,Anatidae,anser sp. (domestic type),domestic goose sp. (domestic type),bird,domestic,western europe,belgium,bel,50.64017310615,4.66939027974939,vlaanderen,na,51.0391095671615,4.2420548599892,a,2022-04,3672,2.3.4.4b,Europe / Belgium / Provincie Vlaams-Brabant / Oud-Heverlee / NA,1_1_2_1_1_1_1_1,H5N1/2021/R2_Europe,3,2022-01-26,n1,n1,profile001
H5N1.2.3.4.4b.EPI_ISL_14390100.charadriiformes.belgium.3.2022-01-21,H5N1,EPI_ISL_14390100,a/larus_canus/belgium/0019/2022,2022-01-21,2022.05,2022-01,charadriiformes_wild,charadriiformes,Laridae,larus canus,common gull,bird,wild,western europe,belgium,bel,50.64017310615,4.66939027974939,vlaanderen,na,51.0391095671615,4.2420548599892,a,2022-03,3672,2.3.4.4b,Europe / Belgium / Provincie Antwerpen / Berchem / NA,1_1_2_1_1_1_1_1,H5N1/2021/R2_Europe,3,2022-01-21,n1,n1,profile001
H5N1.2.3.4.4b.EPI_ISL_14393465.anseriformes.belgium.3.2022-04-07,H5N1,EPI_ISL_14393465,a/branta_canadensis/belgium/0001/2022,2022-04-07,2022.26,2022-04,anseriformes_wild,anseriformes,Anatidae,branta canadensis,canada goose,bird,wild,western europe,belgium,bel,50.64017310615,4.66939027974939,wallonie,na,50.3127973408239,5.0143267931739,a,2022-14,3672,2.3.4.4b,Europe / Belgium / Province de Liege / VisÃ© / NA,1_1_2_1_1_1_1_1,H5N1/2021/R2_Europe,3,2022-04-07,n1,n1,profile001
H5N1.2.3.4.4b.EPI_ISL_14393671.anseriformes.belgium.3.2022-04-13,H5N1,EPI_ISL_14393671,a/branta_canadensis/belgium/0003/2022,2022-04-13,2022.28,2022-04,anseriformes_wild,anseriformes,Anatidae,branta canadensis,canada goose,bird,wild,western europe,belgium,bel,50.64017310615,4.66939027974939,wallonie,na,50.3127973408239,5.0143267931739,a,2022-15,3672,2.3.4.4b,Europe / Belgium / Province de Liege / VisÃ© / NA,1_1_2_1_1_1_1_1,H5N1/2021/R2_Europe,3,2022-04-13,n1,n1,profile001
H5N1.2.3.4.4b.EPI_ISL_14811896.suliformes.sweden.2.2022-06-20,H5N1,EPI_ISL_14811896,a/northern_gannet/sweden/sva220623sz0232/fb001982/o-2022/NA,2022-06-20,2022.47,2022-06,suliformes_wild,suliformes,Sulidae,morus bassanus,northern gannet,bird,wild,northern europe,sweden,swe,62.374013544985,16.2835241791686,västra götaland,se.vg,58.2955067014075,12.8595382920252,a,2022-25,3862,2.3.4.4b,Europe / Sweden / Vastra Gotalands Lan / Sotenas Kommun / NA,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,2,2022-06-20,n1,n1,profile001
H5N1.2.3.4.4b.EPI_ISL_14811929.suliformes.sweden.2.2022-06-15,H5N1,EPI_ISL_14811929,a/northern_gannet/sweden/sva220623sz0232/fb001984/n-2022/NA,2022-06-15,2022.45,2022-06,suliformes_wild,suliformes,Sulidae,morus bassanus,northern gannet,bird,wild,northern europe,sweden,swe,62.374013544985,16.2835241791686,halland,se.ha,56.9527544067021,12.8455535105187,a,2022-24,3862,2.3.4.4b,Europe / Sweden / Hallands Lan / Falkenbergs Kommun / NA,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,2,2022-06-15,n1,n1,profile001
H5N1.2.3.4.4b.EPI_ISL_14864637.anseriformes.united_kingdom.3.2022-06-16,H5N1,EPI_ISL_14864637,a/goose/england/317610/2022,2022-06-16,2022.45,2022-06,anseriformes_wild,anseriformes,Anatidae,anatidae (goose sp.),goose sp.,bird,wild,northern europe,united kingdom,gbr,54.0438440515314,-2.78687513666638,NA,NA,NA,NA,a,2022-24,3733,2.3.4.4b,Europe / United Kingdom / England / NA / NA,1_1_2_1_1_1_1_1,H5N1/2021/R2_Europe,3,2022-06-16,n1,n1,profile001
H5N1.2.3.4.4b.EPI_ISL_14864646.anseriformes.united_kingdom.3.2022-07-26,H5N1,EPI_ISL_14864646,a/canada_goose/england/320660/2022,2022-07-26,2022.56,2022-07,anseriformes_wild,anseriformes,Anatidae,branta canadensis,canada goose,bird,wild,northern europe,united kingdom,gbr,54.0438440515314,-2.78687513666638,NA,NA,NA,NA,a,2022-30,3733,2.3.4.4b,Europe / United Kingdom / England / NA / NA,1_1_2_1_1_1_1_1,H5N1/2021/R2_Europe,3,2022-07-26,n1,n1,profile001
H5N1.2.3.4.4b.EPI_ISL_14864650.galliformes.united_kingdom.3.2022-08-26,H5N1,EPI_ISL_14864650,a/turkey/england/111923/2022,2022-08-26,2022.65,2022-08,galliformes_domestic,galliformes,Phasianidae,meleagris gallopavo (domestic type),wild turkey (domestic type),bird,domestic,northern europe,united kingdom,gbr,54.0438440515314,-2.78687513666638,NA,NA,NA,NA,a,2022-34,3733,2.3.4.4b,Europe / United Kingdom / England / NA / NA,1_1_2_1_1_1_1_1,H5N1/2021/R2_Europe,3,2022-08-26,n1,n1,profile001
H5N1.2.3.4.4b.EPI_ISL_14864652.charadriiformes.united_kingdom.3.2022-02-01,H5N1,EPI_ISL_14864652,a/long-tailed_skua/scotland/22/2022,2022-02-01,2022.08,2022-02,charadriiformes_wild,charadriiformes,Stercorariidae,stercorarius longicaudus,long-tailed jaeger,bird,wild,northern europe,united kingdom,gbr,54.0438440515314,-2.78687513666638,scotland,na,56.7931587491509,-4.20419908814114,a,2022-05,967,2.3.4.4b,Europe / United Kingdom / Scotland / NA / NA,1_1_2_1_1_1_1_1,H5N1/2021/R2_Europe,3,2022-02-01,n1,n1,profile001
H5N1.2.3.4.4b.EPI_ISL_14917968.anseriformes.poland.3.2022-07-13,H5N1,EPI_ISL_14917968,a/common_murre/poland/mb151/2022,2022-07-13,2022.53,2022-07,anseriformes_wild,anseriformes,Anatidae,anas crecca,green-winged teal,bird,wild,eastern europe,poland,pol,52.1141994014432,19.4236724631525,pomorskie,na,54.1541828653429,17.9878737941344,a,2022-28,3831,2.3.4.4b,Europe / Poland / Pomeranian Voivodeship / NA / NA,1_1_2_1_1_1_1_1,H5N1/2021/R2_Europe,3,2022-07-13,n1,n1,profile001
H5N1.2.3.4.4b.EPI_ISL_14917979.charadriiformes.poland.3.2022-05-30,H5N1,EPI_ISL_14917979,a/herring_gull/poland/mb138/2022,2022-05-30,2022.41,2022-05,charadriiformes_wild,charadriiformes,Laridae,larus argentatus,herring gull,bird,wild,eastern europe,poland,pol,52.1141994014432,19.4236724631525,pomorskie,na,54.1541828653429,17.9878737941344,a,2022-22,3831,2.3.4.4b,Europe / Poland / Pomeranian Voivodeship / NA / NA,1_1_2_1_1_1_1_1,H5N1/2021/R2_Europe,3,2022-05-30,n1,n1,profile001
H5N1.2.3.4.4b.EPI_ISL_14917999.charadriiformes.poland.3.2022-05-30,H5N1,EPI_ISL_14917999,a/black-headed_gull/poland/mb139/2022,2022-05-30,2022.41,2022-05,charadriiformes_wild,charadriiformes,Laridae,chroicocephalus ridibundus,black-headed gull,bird,wild,eastern europe,poland,pol,52.1141994014432,19.4236724631525,pomorskie,na,54.1541828653429,17.9878737941344,a,2022-22,3831,2.3.4.4b,Europe / Poland / Pomeranian Voivodeship / NA / NA,1_1_2_1_1_1_1_1,H5N1/2021/R2_Europe,3,2022-05-30,n1,n1,profile001
H5N1.2.3.4.4b.EPI_ISL_15069398.charadriiformes.netherlands.6.2022-08-10,H5N1,EPI_ISL_15069398,a/european_herring_gull/netherlands/12/2022,2022-08-10,2022.61,2022-08,charadriiformes_wild,charadriiformes,Laridae,larus argentatus,herring gull,bird,wild,western europe,netherlands,nld,52.2573048104135,5.56251311224367,zeeland,nl.ze,51.4517197034959,3.83526799798383,a,2022-32,3818,2.3.4.4b,Europe / Netherlands / Neeltje Jans / NA / NA,1_1_4_1_3_1_1_3,H5N1/2022/R12_Europe,6,2022-08-10,n1,n1,profile001
H5N1.2.3.4.4b.EPI_ISL_15069399.charadriiformes.netherlands.3.2022-08-10,H5N1,EPI_ISL_15069399,a/black-headed_gull/netherlands/10/2022,2022-08-10,2022.61,2022-08,charadriiformes_wild,charadriiformes,Laridae,chroicocephalus ridibundus,black-headed gull,bird,wild,western europe,netherlands,nld,52.2573048104135,5.56251311224367,zeeland,nl.ze,51.4517197034959,3.83526799798383,a,2022-32,3818,2.3.4.4b,Europe / Netherlands / Neeltje Jans / NA / NA,1_1_2_1_1_1_1_1,H5N1/2021/R2_Europe,3,2022-08-10,n1,n1,profile001
H5N1.2.3.4.4b.EPI_ISL_15069400.anseriformes.netherlands.3.2022-08-10,H5N1,EPI_ISL_15069400,a/mute_swan/netherlands/1/2022,2022-08-10,2022.61,2022-08,anseriformes_wild,anseriformes,Anatidae,cygnus olor,mute swan,bird,wild,western europe,netherlands,nld,52.2573048104135,5.56251311224367,zeeland,nl.ze,51.4517197034959,3.83526799798383,a,2022-32,3818,2.3.4.4b,"Europe / Netherlands / Weversinlaag, Schouwen / NA / NA",1_1_2_1_1_1_1_1,H5N1/2021/R2_Europe,3,2022-08-10,n1,n1,profile001
H5N1.2.3.4.4b.EPI_ISL_15069401.anseriformes.netherlands.6.2022-08-12,H5N1,EPI_ISL_15069401,a/common_tern/netherlands/26/2022,2022-08-12,2022.61,2022-08,anseriformes_wild,anseriformes,Anatidae,anas crecca,green-winged teal,bird,wild,western europe,netherlands,nld,52.2573048104135,5.56251311224367,zeeland,nl.ze,51.4517197034959,3.83526799798383,a,2022-32,3818,2.3.4.4b,Europe / Netherlands / Weversinlaag / NA / NA,1_1_4_1_3_1_1_3,H5N1/2022/R12_Europe,6,2022-08-12,n1,n1,profile001
H5N1.2.3.4.4b.EPI_ISL_15267012.charadriiformes.netherlands.3.2022-09-04,H5N1,EPI_ISL_15267012,a/lesser_black-backed_gull/netherlands/4/2022,2022-09-04,2022.67,2022-09,charadriiformes_wild,charadriiformes,Laridae,larinae sp.,gull sp.,bird,wild,western europe,netherlands,nld,52.2573048104135,5.56251311224367,noord-holland,nl.nh,52.5811544669078,4.87272777813315,a,2022-35,3818,2.3.4.4b,"Europe / Netherlands / Den Oever, Waddenhaven / NA / NA",1_1_2_1_1_1_1_1,H5N1/2021/R2_Europe,3,2022-09-04,n1,n1,profile001
H5N1.2.3.4.4b.EPI_ISL_15267013.pelecaniformes.netherlands.3.2022-06-16,H5N1,EPI_ISL_15267013,a/eurasian_spoonbill/netherlands/5/2022,2022-06-16,2022.45,2022-06,pelecaniformes_wild,pelecaniformes,Threskiornithidae,platalea leucorodia,eurasian spoonbill,bird,wild,western europe,netherlands,nld,52.2573048104135,5.56251311224367,noord-holland,nl.nh,52.5811544669078,4.87272777813315,a,2022-24,3818,2.3.4.4b,"Europe / Netherlands / Texel, de Schorren / NA / NA",1_1_2_1_1_1_1_1,H5N1/2021/R2_Europe,3,2022-06-16,n1,n1,profile001
H5N1.2.3.4.4b.EPI_ISL_15267014.pelecaniformes.netherlands.3.2022-06-16,H5N1,EPI_ISL_15267014,a/eurasian_spoonbill/netherlands/6/2022,2022-06-16,2022.45,2022-06,pelecaniformes_wild,pelecaniformes,Threskiornithidae,platalea leucorodia,eurasian spoonbill,bird,wild,western europe,netherlands,nld,52.2573048104135,5.56251311224367,noord-holland,nl.nh,52.5811544669078,4.87272777813315,a,2022-24,3818,2.3.4.4b,"Europe / Netherlands / Texel, de Schorren / NA / NA",1_1_2_1_1_1_1_1,H5N1/2021/R2_Europe,3,2022-06-16,n1,n1,profile001
H5N1.2.3.4.4b.EPI_ISL_15267016.pelecaniformes.netherlands.3.2022-06-16,H5N1,EPI_ISL_15267016,a/eurasian_spoonbill/netherlands/7/2022,2022-06-16,2022.45,2022-06,pelecaniformes_wild,pelecaniformes,Threskiornithidae,platalea leucorodia,eurasian spoonbill,bird,wild,western europe,netherlands,nld,52.2573048104135,5.56251311224367,noord-holland,nl.nh,52.5811544669078,4.87272777813315,a,2022-24,3818,2.3.4.4b,"Europe / Netherlands / Texel, de Schorren / NA / NA",1_1_2_1_1_1_1_1,H5N1/2021/R2_Europe,3,2022-06-16,n1,n1,profile001
H5N1.2.3.4.4b.EPI_ISL_15267017.pelecaniformes.netherlands.3.2022-08-31,H5N1,EPI_ISL_15267017,a/eurasian_spoonbill/netherlands/8/2022,2022-08-31,2022.66,2022-08,pelecaniformes_wild,pelecaniformes,Threskiornithidae,platalea leucorodia,eurasian spoonbill,bird,wild,western europe,netherlands,nld,52.2573048104135,5.56251311224367,noord-holland,nl.nh,52.5811544669078,4.87272777813315,a,2022-35,3818,2.3.4.4b,"Europe / Netherlands / Wieringerwerf, Noorderdijkweg / NA / NA",1_1_2_1_1_1_1_1,H5N1/2021/R2_Europe,3,2022-08-31,n1,n1,profile001
H5N1.2.3.4.4b.EPI_ISL_15267018.anseriformes.netherlands.3.2022-08-31,H5N1,EPI_ISL_15267018,a/greylag_goose/netherlands/14/2022,2022-08-31,2022.66,2022-08,anseriformes_wild,anseriformes,Anatidae,anser anser,greylag goose,bird,wild,western europe,netherlands,nld,52.2573048104135,5.56251311224367,noord-holland,nl.nh,52.5811544669078,4.87272777813315,a,2022-35,3818,2.3.4.4b,"Europe / Netherlands / Wieringerwerf, Noorderdijkweg / NA / NA",1_1_2_1_1_1_1_1,H5N1/2021/R2_Europe,3,2022-08-31,n1,n1,profile001
H5N1.2.3.4.4b.EPI_ISL_15267019.anseriformes.netherlands.3.2022-09-02,H5N1,EPI_ISL_15267019,a/greylag_goose/netherlands/15/2022,2022-09-02,2022.67,2022-09,anseriformes_wild,anseriformes,Anatidae,anser anser,greylag goose,bird,wild,western europe,netherlands,nld,52.2573048104135,5.56251311224367,noord-holland,nl.nh,52.5811544669078,4.87272777813315,a,2022-35,3818,2.3.4.4b,"Europe / Netherlands / Enkhuizen, Ijsselmeer, De Kreupel / NA / NA",1_1_2_1_1_1_1_1,H5N1/2021/R2_Europe,3,2022-09-02,n1,n1,profile001
H5N1.2.3.4.4b.EPI_ISL_15267020.anseriformes.netherlands.3.2022-09-02,H5N1,EPI_ISL_15267020,a/greylag_goose/netherlands/16/2022,2022-09-02,2022.67,2022-09,anseriformes_wild,anseriformes,Anatidae,anser anser,greylag goose,bird,wild,western europe,netherlands,nld,52.2573048104135,5.56251311224367,noord-holland,nl.nh,52.5811544669078,4.87272777813315,a,2022-35,3818,2.3.4.4b,"Europe / Netherlands / Enkhuizen, Ijsselmeer, De Kreupel / NA / NA",1_1_2_1_1_1_1_1,H5N1/2021/R2_Europe,3,2022-09-02,n1,n1,profile001
H5N1.2.3.4.4b.EPI_ISL_15267021.anseriformes.netherlands.3.2022-09-02,H5N1,EPI_ISL_15267021,a/common_tern/netherlands/27/2022,2022-09-02,2022.67,2022-09,anseriformes_wild,anseriformes,Anatidae,anas crecca,green-winged teal,bird,wild,western europe,netherlands,nld,52.2573048104135,5.56251311224367,noord-holland,nl.nh,52.5811544669078,4.87272777813315,a,2022-35,3818,2.3.4.4b,"Europe / Netherlands / Enkhuizen, Ijsselmeer, De Kreupel / NA / NA",1_1_2_1_1_1_1_1,H5N1/2021/R2_Europe,3,2022-09-02,n1,n1,profile001
H5N1.2.3.4.4b.EPI_ISL_15267022.charadriiformes.netherlands.3.2022-09-03,H5N1,EPI_ISL_15267022,a/european_herring_gull/netherlands/16/2022,2022-09-03,2022.67,2022-09,charadriiformes_wild,charadriiformes,Laridae,larus argentatus,herring gull,bird,wild,western europe,netherlands,nld,52.2573048104135,5.56251311224367,noord-holland,nl.nh,52.5811544669078,4.87272777813315,a,2022-35,3818,2.3.4.4b,"Europe / Netherlands / Hippolytushoef, Mulders Eendenkooi / NA / NA",1_1_2_1_1_1_1_1,H5N1/2021/R2_Europe,3,2022-09-03,n1,n1,profile001
H5N1.2.3.4.4b.EPI_ISL_15267026.suliformes.netherlands.2.2022-06-26,H5N1,EPI_ISL_15267026,a/northern_gannet/netherlands/5/2022,2022-06-26,2022.48,2022-06,suliformes_wild,suliformes,Sulidae,morus bassanus,northern gannet,bird,wild,western europe,netherlands,nld,52.2573048104135,5.56251311224367,fryslân,nl.fr,53.1100430768808,5.84863928632393,a,2022-25,3818,2.3.4.4b,"Europe / Netherlands / Vlieland, Noordzee strand / NA / NA",2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,2,2022-06-26,n1,n1,profile001
H5N1.2.3.4.4b.EPI_ISL_15267027.suliformes.netherlands.2.2022-06-21,H5N1,EPI_ISL_15267027,a/northern_gannet/netherlands/6/2022,2022-06-21,2022.47,2022-06,suliformes_wild,suliformes,Sulidae,morus bassanus,northern gannet,bird,wild,western europe,netherlands,nld,52.2573048104135,5.56251311224367,fryslân,nl.fr,53.1100430768808,5.84863928632393,a,2022-25,3818,2.3.4.4b,"Europe / Netherlands / Vlieland, Noordzee strand / NA / NA",2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,2,2022-06-21,n1,n1,profile001
H5N1.2.3.4.4b.EPI_ISL_15364789.charadriiformes.netherlands.6.2022-09-10,H5N1,EPI_ISL_15364789,a/european_herring_gull/netherlands/18/2022,2022-09-10,2022.69,2022-09,charadriiformes_wild,charadriiformes,Laridae,larus argentatus,herring gull,bird,wild,western europe,netherlands,nld,52.2573048104135,5.56251311224367,fryslân,nl.fr,53.1100430768808,5.84863928632393,a,2022-36,3818,2.3.4.4b,"Europe / Netherlands / Vlieland, eerste Kroonspolder / NA / NA",1_1_4_1_3_1_1_3,H5N1/2022/R12_Europe,6,2022-09-10,n1,n1,profile001
H5N1.2.3.4.4b.EPI_ISL_15364790.anseriformes.netherlands.3.2022-09-16,H5N1,EPI_ISL_15364790,a/greylag_goose/netherlands/17/2022,2022-09-16,2022.71,2022-09,anseriformes_wild,anseriformes,Anatidae,anser anser,greylag goose,bird,wild,western europe,netherlands,nld,52.2573048104135,5.56251311224367,noord-holland,nl.nh,52.5811544669078,4.87272777813315,a,2022-37,3818,2.3.4.4b,"Europe / Netherlands / Hippolytushoef, Normerven / NA / NA",1_1_2_1_1_1_1_1,H5N1/2021/R2_Europe,3,2022-09-16,n1,n1,profile001
H5N1.2.3.4.4b.EPI_ISL_15364792.anseriformes.netherlands.3.2022-09-14,H5N1,EPI_ISL_15364792,a/mallard/netherlands/11/2022,2022-09-14,2022.7,2022-09,anseriformes_wild,anseriformes,Anatidae,anas platyrhynchos,mallard,bird,wild,western europe,netherlands,nld,52.2573048104135,5.56251311224367,noord-holland,nl.nh,52.5811544669078,4.87272777813315,a,2022-37,3818,2.3.4.4b,"Europe / Netherlands / Hippolytushoef, Mulders Eendenkooi / NA / NA",1_1_2_1_1_1_1_1,H5N1/2021/R2_Europe,3,2022-09-14,n1,n1,profile001
H5N1.2.3.4.4b.EPI_ISL_15364794.anseriformes.netherlands.3.2022-09-26,H5N1,EPI_ISL_15364794,a/mallard/netherlands/13/2022,2022-09-26,2022.73,2022-09,anseriformes_wild,anseriformes,Anatidae,anas platyrhynchos,mallard,bird,wild,western europe,netherlands,nld,52.2573048104135,5.56251311224367,noord-brabant,nl.nb,51.5616727876811,5.19541346074046,a,2022-39,3818,2.3.4.4b,Europe / Netherlands / Lithse eendenkooi / NA / NA,1_1_2_1_1_1_1_1,H5N1/2021/R2_Europe,3,2022-09-26,n1,n1,profile001
H5N1.2.3.4.4b.EPI_ISL_15364795.anseriformes.netherlands.3.2022-09-08,H5N1,EPI_ISL_15364795,a/mallard/netherlands/8/2022,2022-09-08,2022.68,2022-09,anseriformes_wild,anseriformes,Anatidae,anas platyrhynchos,mallard,bird,wild,western europe,netherlands,nld,52.2573048104135,5.56251311224367,noord-holland,nl.nh,52.5811544669078,4.87272777813315,a,2022-36,3818,2.3.4.4b,"Europe / Netherlands / Hippolytushoef, Mulders Eendenkooi / NA / NA",1_1_2_1_1_1_1_1,H5N1/2021/R2_Europe,3,2022-09-08,n1,n1,profile001
