tipnames,virus.subtype,isolate.id,isolate.name,collection.date,collection.datedecimal,collection.datemonth,host.class,host.order,host.family,host.sciname,host.commonname,host.isbird,host.isdomestic,collection.region.name,collection.country.name,collection.country.code,collection.country.lat,collection.country.long,collection.subdiv1.name,collection.subdiv1.code,collection.subdiv1.lat,collection.subdiv1.long,virus.species,week.date,...1,clade,collection.original,profile,profile.lab,genome,collection.tipdate,segment,cluster.segment,cluster.number
H5N1.2.3.4.4b.EPI_ISL_13957822.galliformes.mali.112.2022-03-16,H5N1,EPI_ISL_13957822,a/chicken/mali/s3-179_22vir6104-5/2022,2022-03-16,2022.2,2022-03,galliformes_domestic,galliformes,Phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),bird,domestic,western africa,mali,mli,17.3253487922873,-3.57006119588312,koulikoro,ml.kk,13.6206931729579,-7.64564850795128,a,2022-11,3797,2.3.4.4b,Africa / Mali / Kati / NA / NA,2_1_28_1_1_1_1_1,H5N1/2021/R10_Africa,112,2022-03-16,pb2,pb2,profile002
H5N1.2.3.4.4b.EPI_ISL_13957823.galliformes.mali.112.2022-03-16,H5N1,EPI_ISL_13957823,a/chicken/mali/t4_180_22vir6104-7/2022,2022-03-16,2022.2,2022-03,galliformes_domestic,galliformes,Phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),bird,domestic,western africa,mali,mli,17.3253487922873,-3.57006119588312,koulikoro,ml.kk,13.6206931729579,-7.64564850795128,a,2022-11,3797,2.3.4.4b,Africa / Mali / Kati / NA / NA,2_1_28_1_1_1_1_1,H5N1/2021/R10_Africa,112,2022-03-16,pb2,pb2,profile002
H5N1.2.3.4.4b.EPI_ISL_14572124.galliformes.south_africa.2.2021-05-08,H5N1,EPI_ISL_14572124,a/chicken/south_africa/21050125/NA,2021-05-08,2021.35,2021-05,galliformes_domestic,galliformes,Phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),bird,domestic,southern africa,south africa,zaf,-28.9709136281448,25.1981253246192,western cape,za.wc,-33.016256445291,20.6109109128761,a,2021-18,3904,2.3.4.4b,Africa / South Africa / Province of the Western Cape / Worcester / NA,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,2,2021-05-08,pb2,pb2,profile002
H5N1.2.3.4.4b.EPI_ISL_14573033.galliformes.south_africa.2.2021-05-10,H5N1,EPI_ISL_14573033,a/chicken/south_africa/690575/NA,2021-05-10,2021.35,2021-05,galliformes_domestic,galliformes,Phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),bird,domestic,southern africa,south africa,zaf,-28.9709136281448,25.1981253246192,western cape,za.wc,-33.016256445291,20.6109109128761,a,2021-19,3904,2.3.4.4b,Africa / South Africa / Province of the Western Cape / Worcester / NA,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,2,2021-05-10,pb2,pb2,profile002
H5N1.2.3.4.4b.EPI_ISL_14573038.galliformes.south_africa.2.2021-05-10,H5N1,EPI_ISL_14573038,a/chicken/south_africa/690813/NA,2021-05-10,2021.35,2021-05,galliformes_domestic,galliformes,Phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),bird,domestic,southern africa,south africa,zaf,-28.9709136281448,25.1981253246192,north west,za.nw,-26.2691351203481,25.5243200600828,a,2021-19,3904,2.3.4.4b,Africa / South Africa / Province of North-West / Potchefstroom / NA,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,2,2021-05-10,pb2,pb2,profile002
H5N1.2.3.4.4b.EPI_ISL_14573053.galliformes.south_africa.2.2021-05-10,H5N1,EPI_ISL_14573053,a/chicken/south_africa/up481/NA,2021-05-10,2021.35,2021-05,galliformes_domestic,galliformes,Phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),bird,domestic,southern africa,south africa,zaf,-28.9709136281448,25.1981253246192,free state,za.fs,-28.6110435828424,26.8801631625401,a,2021-19,3904,2.3.4.4b,Africa / South Africa / Free State / Villiers / NA,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,2,2021-05-10,pb2,pb2,profile002
H5N1.2.3.4.4b.EPI_ISL_14637676.charadriiformes.south_africa.2.2021-05-20,H5N1,EPI_ISL_14637676,a/hartlaubs_gull/21050385/NA,2021-05-20,2021.38,2021-05,charadriiformes_wild,charadriiformes,Laridae,chroicocephalus hartlaubii,hartlaub's gull,bird,wild,southern africa,south africa,zaf,-28.9709136281448,25.1981253246192,western cape,za.wc,-33.016256445291,20.6109109128761,a,2021-20,3628,2.3.4.4b,Africa / South Africa / Province of the Western Cape / Cape Town / NA,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,2,2021-05-20,pb2,pb2,profile002
H5N1.2.3.4.4b.EPI_ISL_14638201.charadriiformes.south_africa.2.2021-05-20,H5N1,EPI_ISL_14638201,a/hartlaubs_gull/south_africa/21050388/NA,2021-05-20,2021.38,2021-05,charadriiformes_wild,charadriiformes,Laridae,chroicocephalus hartlaubii,hartlaub's gull,bird,wild,southern africa,south africa,zaf,-28.9709136281448,25.1981253246192,western cape,za.wc,-33.016256445291,20.6109109128761,a,2021-20,3904,2.3.4.4b,Africa / South Africa / Province of the Western Cape / Cape Town / NA,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,2,2021-05-20,pb2,pb2,profile002
H5N1.2.3.4.4b.EPI_ISL_14646080.pelecaniformes.south_africa.2.2021-05-29,H5N1,EPI_ISL_14646080,a/pelican/south_africa/21050494/NA,2021-05-29,2021.41,2021-05,pelecaniformes_wild,pelecaniformes,Pelecanidae,pelecanus sp.,pelican sp.,bird,wild,southern africa,south africa,zaf,-28.9709136281448,25.1981253246192,western cape,za.wc,-33.016256445291,20.6109109128761,a,2021-21,3904,2.3.4.4b,Africa / South Africa / Province of the Western Cape / Malmesbury / NA,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,2,2021-05-29,pb2,pb2,profile002
H5N1.2.3.4.4b.EPI_ISL_14871335.galliformes.benin.2.2021-09-01,H5N1,EPI_ISL_14871335,a/poultry/benin/21-a-08-035-o/2021,2021-09-01,2021.67,2021-09,galliformes_domestic,galliformes,Phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),bird,domestic,western africa,benin,ben,9.64834530386091,2.33970693359707,NA,NA,NA,NA,a,2021-35,3673,2.3.4.4b,Africa / Benin / NA / NA / NA,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,2,2021-09-01,pb2,pb2,profile002
H5N1.2.3.4.4b.EPI_ISL_14871336.galliformes.benin.2.2021-08-01,H5N1,EPI_ISL_14871336,a/poultry/benin/21-a-08-009-o/2021,2021-08-01,2021.58,2021-08,galliformes_domestic,galliformes,Phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),bird,domestic,western africa,benin,ben,9.64834530386091,2.33970693359707,NA,NA,NA,NA,a,2021-30,3673,2.3.4.4b,Africa / Benin / NA / NA / NA,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,2,2021-08-01,pb2,pb2,profile002
H5N1.2.3.4.4b.EPI_ISL_14871337.galliformes.benin.2.2021-09-01,H5N1,EPI_ISL_14871337,a/poultry/benin/21-a-08-033-o/2021,2021-09-01,2021.67,2021-09,galliformes_domestic,galliformes,Phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),bird,domestic,western africa,benin,ben,9.64834530386091,2.33970693359707,NA,NA,NA,NA,a,2021-35,3673,2.3.4.4b,Africa / Benin / NA / NA / NA,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,2,2021-09-01,pb2,pb2,profile002
H5N1.2.3.4.4b.EPI_ISL_14871338.galliformes.benin.2.2021-09-01,H5N1,EPI_ISL_14871338,a/poultry/benin/21-a-08-034-o/2021,2021-09-01,2021.67,2021-09,galliformes_domestic,galliformes,Phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),bird,domestic,western africa,benin,ben,9.64834530386091,2.33970693359707,NA,NA,NA,NA,a,2021-35,3673,2.3.4.4b,Africa / Benin / NA / NA / NA,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,2,2021-09-01,pb2,pb2,profile002
H5N1.2.3.4.4b.EPI_ISL_14871339.galliformes.benin.2.2021-09-01,H5N1,EPI_ISL_14871339,a/poultry/benin/21-a-09-031-o/2021,2021-09-01,2021.67,2021-09,galliformes_domestic,galliformes,Phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),bird,domestic,western africa,benin,ben,9.64834530386091,2.33970693359707,NA,NA,NA,NA,a,2021-35,3673,2.3.4.4b,Africa / Benin / NA / NA / NA,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,2,2021-09-01,pb2,pb2,profile002
H5N1.2.3.4.4b.EPI_ISL_14932914.galliformes.south_africa.2.2021-07-20,H5N1,EPI_ISL_14932914,a/chicken/south_africa/411542/NA,2021-07-20,2021.55,2021-07,galliformes_domestic,galliformes,Phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),bird,domestic,southern africa,south africa,zaf,-28.9709136281448,25.1981253246192,kwazulu-natal,za.nl,-28.7220063412643,30.7367833141436,a,2021-29,3904,2.3.4.4b,Africa / South Africa / Province of KwaZulu-Natal / Camperdown / NA,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,2,2021-07-20,pb2,pb2,profile002
H5N1.2.3.4.4b.EPI_ISL_14933095.galliformes.south_africa.2.2021-07-23,H5N1,EPI_ISL_14933095,a/chicken/south_africa/411554/NA,2021-07-23,2021.56,2021-07,galliformes_domestic,galliformes,Phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),bird,domestic,southern africa,south africa,zaf,-28.9709136281448,25.1981253246192,kwazulu-natal,za.nl,-28.7220063412643,30.7367833141436,a,2021-29,3904,2.3.4.4b,Africa / South Africa / Province of KwaZulu-Natal / Camperdown / NA,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,2,2021-07-23,pb2,pb2,profile002
H5N1.2.3.4.4b.EPI_ISL_14933096.galliformes.south_africa.2.2021-07-25,H5N1,EPI_ISL_14933096,a/chicken/south_africa/33071/NA,2021-07-25,2021.56,2021-07,galliformes_domestic,galliformes,Phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),bird,domestic,southern africa,south africa,zaf,-28.9709136281448,25.1981253246192,kwazulu-natal,za.nl,-28.7220063412643,30.7367833141436,a,2021-29,3904,2.3.4.4b,Africa / South Africa / Province of KwaZulu-Natal / Camperdown / NA,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,2,2021-07-25,pb2,pb2,profile002
H5N1.2.3.4.4b.EPI_ISL_14933117.galliformes.south_africa.2.2021-07-26,H5N1,EPI_ISL_14933117,a/chicken/south_africa/33069/NA,2021-07-26,2021.56,2021-07,galliformes_domestic,galliformes,Phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),bird,domestic,southern africa,south africa,zaf,-28.9709136281448,25.1981253246192,kwazulu-natal,za.nl,-28.7220063412643,30.7367833141436,a,2021-30,3904,2.3.4.4b,Africa / South Africa / Province of KwaZulu-Natal / Camperdown / NA,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,2,2021-07-26,pb2,pb2,profile002
H5N8.2.3.4.4b.EPI_ISL_14937233.galliformes.egypt.173.2021-03-03,H5N8,EPI_ISL_14937233,a/turkey/egypt/giza/2021,2021-03-03,2021.17,2021-03,galliformes_domestic,galliformes,Phasianidae,meleagris gallopavo (domestic type),wild turkey (domestic type),bird,domestic,northern africa,egypt,egy,26.5331366423868,29.7934978487062,NA,NA,NA,NA,a,2021-09,3720,2.3.4.4b,Africa / Egypt / NA / NA / NA,3_2_3_54_1_89_1_52,NA,173,2021-03-03,pb2,pb2,profile003
H5N1.2.3.4.4b.EPI_ISL_14973559.suliformes.south_africa.2.2021-10-07,H5N1,EPI_ISL_14973559,a/cape_gannet/south_africa/21100108/NA,2021-10-07,2021.76,2021-10,suliformes_wild,suliformes,Sulidae,morus capensis,cape gannet,bird,wild,southern africa,south africa,zaf,-28.9709136281448,25.1981253246192,western cape,za.wc,-33.016256445291,20.6109109128761,a,2021-40,3904,2.3.4.4b,Africa / South Africa / Province of the Western Cape / Lamberts Bay / NA,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,2,2021-10-07,pb2,pb2,profile002
H5N1.2.3.4.4b.EPI_ISL_14973759.suliformes.south_africa.2.2021-10-07,H5N1,EPI_ISL_14973759,a/cape_cormorant/south_africa/21100109b/NA,2021-10-07,2021.76,2021-10,suliformes_wild,suliformes,Phalacrocoracidae,phalacrocorax capensis,cape cormorant,bird,wild,southern africa,south africa,zaf,-28.9709136281448,25.1981253246192,western cape,za.wc,-33.016256445291,20.6109109128761,a,2021-40,3904,2.3.4.4b,Africa / South Africa / Province of the Western Cape / Lamberts Bay / NA,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,2,2021-10-07,pb2,pb2,profile002
H5N1.2.3.4.4b.EPI_ISL_14973864.suliformes.south_africa.2.2021-10-07,H5N1,EPI_ISL_14973864,a/cape_cormorant/south_africa/21100109a/NA,2021-10-07,2021.76,2021-10,suliformes_wild,suliformes,Phalacrocoracidae,phalacrocorax capensis,cape cormorant,bird,wild,southern africa,south africa,zaf,-28.9709136281448,25.1981253246192,western cape,za.wc,-33.016256445291,20.6109109128761,a,2021-40,3904,2.3.4.4b,Africa / South Africa / Province of the Western Cape / Lamberts Bay / NA,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,2,2021-10-07,pb2,pb2,profile002
H5N1.2.3.4.4b.EPI_ISL_15350905.galliformes.ghana.2.2021-06-08,H5N1,EPI_ISL_15350905,a/chicken/ghana/avl-763_21vir7050-39/2021,2021-06-08,2021.43,2021-06,galliformes_domestic,galliformes,Phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),bird,domestic,western africa,ghana,gha,7.9638263738498,-1.20832086013494,NA,NA,NA,NA,a,2021-23,3736,2.3.4.4b,Africa / Ghana / NA / NA / NA,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,2,2021-06-08,pb2,pb2,profile002
H5N1.2.3.4.4b.EPI_ISL_15837851.suliformes.south_africa.2.2021-10-11,H5N1,EPI_ISL_15837851,a/cape_cormorant/south_africa/21100176b/2021,2021-10-11,2021.78,2021-10,suliformes_wild,suliformes,Phalacrocoracidae,phalacrocorax capensis,cape cormorant,bird,wild,southern africa,south africa,zaf,-28.9709136281448,25.1981253246192,western cape,za.wc,-33.016256445291,20.6109109128761,a,2021-41,3904,2.3.4.4b,Africa / South Africa / Province of the Western Cape / Bettys Bay / NA,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,2,2021-10-11,pb2,pb2,profile002
H5N1.2.3.4.4b.EPI_ISL_15838197.suliformes.south_africa.2.2021-10-13,H5N1,EPI_ISL_15838197,a/white_breasted_cormorant/south_africa/21100215/2021,2021-10-13,2021.78,2021-10,suliformes_wild,suliformes,Phalacrocoracidae,phalacrocorax carbo,great cormorant,bird,wild,southern africa,south africa,zaf,-28.9709136281448,25.1981253246192,western cape,za.wc,-33.016256445291,20.6109109128761,a,2021-41,3904,2.3.4.4b,Africa / South Africa / Province of the Western Cape / Gansbaai / NA,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,2,2021-10-13,pb2,pb2,profile002
H5N1.2.3.4.4b.EPI_ISL_15838583.procellariiformes.south_africa.2.2021-10-16,H5N1,EPI_ISL_15838583,a/northern_giant_petrel/south_africa/21100283/2021,2021-10-16,2021.79,2021-10,procellariiformes_wild,procellariiformes,Procellariidae,macronectes halli,northern giant-petrel,bird,wild,southern africa,south africa,zaf,-28.9709136281448,25.1981253246192,western cape,za.wc,-33.016256445291,20.6109109128761,a,2021-41,3904,2.3.4.4b,Africa / South Africa / Province of the Western Cape / St Helena Bay / NA,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,2,2021-10-16,pb2,pb2,profile002
H5N1.2.3.4.4b.EPI_ISL_17529369.anseriformes.egypt.3.2022-03-30,H5N1,EPI_ISL_17529369,a/duck/egypt/ba20360c/2022,2022-03-30,2022.24,2022-03,anseriformes_wild,anseriformes,Anatidae,anatidae (duck sp.),duck sp.,bird,wild,northern africa,egypt,egy,26.5331366423868,29.7934978487062,NA,NA,NA,NA,a,2022-13,3720,2.3.4.4b,Africa / Egypt / NA / NA / NA,1_1_2_1_1_1_1_1,H5N1/2021/R2_Europe,3,2022-03-30,pb2,pb2,profile001
H5N1.2.3.4.4b.EPI_ISL_17529370.anseriformes.egypt.3.2022-03-30,H5N1,EPI_ISL_17529370,a/duck/egypt/ba20360op/2022,2022-03-30,2022.24,2022-03,anseriformes_wild,anseriformes,Anatidae,anatidae (duck sp.),duck sp.,bird,wild,northern africa,egypt,egy,26.5331366423868,29.7934978487062,NA,NA,NA,NA,a,2022-13,3720,2.3.4.4b,Africa / Egypt / NA / NA / NA,1_1_2_1_1_1_1_1,H5N1/2021/R2_Europe,3,2022-03-30,pb2,pb2,profile001
H5N1.2.3.4.4b.EPI_ISL_17529371.anseriformes.egypt.3.2022-03-30,H5N1,EPI_ISL_17529371,a/duck/egypt/ba20361op/2022,2022-03-30,2022.24,2022-03,anseriformes_wild,anseriformes,Anatidae,anatidae (duck sp.),duck sp.,bird,wild,northern africa,egypt,egy,26.5331366423868,29.7934978487062,NA,NA,NA,NA,a,2022-13,3720,2.3.4.4b,Africa / Egypt / NA / NA / NA,1_1_2_1_1_1_1_1,H5N1/2021/R2_Europe,3,2022-03-30,pb2,pb2,profile001
H5N1.2.3.4.4b.EPI_ISL_17529372.anseriformes.egypt.3.2021-12-15,H5N1,EPI_ISL_17529372,a/duck/egypt/ra19853op/2021,2021-12-15,2021.95,2021-12,anseriformes_wild,anseriformes,Anatidae,anatidae (duck sp.),duck sp.,bird,wild,northern africa,egypt,egy,26.5331366423868,29.7934978487062,NA,NA,NA,NA,a,2021-50,3720,2.3.4.4b,Africa / Egypt / NA / NA / NA,1_1_2_1_1_1_1_1,H5N1/2021/R2_Europe,3,2021-12-15,pb2,pb2,profile001
H5N1.2.3.4.4b.EPI_ISL_14933722.struthioniformes.south_africa.2.2021-07-28,H5N1,EPI_ISL_14933722,a/ostrich/south_africa/21070586/NA,2021-07-28,2021.57,2021-07,struthioniformes_wild,struthioniformes,Struthionidae,struthio camelus,common ostrich,bird,wild,southern africa,south africa,zaf,-28.9709136281448,25.1981253246192,western cape,za.wc,-33.016256445291,20.6109109128761,a,2021-30,3904,2.3.4.4b,Africa / South Africa / Province of the Western Cape / Touwsrivier / NA,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,2,2021-07-28,pb2,pb2,profile002
H5N1.2.3.4.4b.EPI_ISL_14638909.sphenisciformes.south_africa.2.2021-05-20,H5N1,EPI_ISL_14638909,a/african_penguin/south_africa/21050383/NA,2021-05-20,2021.38,2021-05,sphenisciformes_wild,sphenisciformes,Spheniscidae,spheniscus demersus,african penguin,bird,wild,southern africa,south africa,zaf,-28.9709136281448,25.1981253246192,western cape,za.wc,-33.016256445291,20.6109109128761,a,2021-20,3904,2.3.4.4b,Africa / South Africa / Province of the Western Cape / Cape Town / NA,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,2,2021-05-20,pb2,pb2,profile002
H5N1.2.3.4.4b.EPI_ISL_14572927.galliformes.south_africa.2.2021-05-10,H5N1,EPI_ISL_14572927,a/chicken/south_africa/21050021/NA,2021-05-10,2021.35,2021-05,galliformes_domestic,galliformes,Phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),bird,domestic,southern africa,south africa,zaf,-28.9709136281448,25.1981253246192,western cape,za.wc,-33.016256445291,20.6109109128761,a,2021-19,3904,2.3.4.4b,Africa / South Africa / Province of the Western Cape / Worcester / NA,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,2,2021-05-10,pb2,pb2,profile002
H5N1.2.3.4.4b.EPI_ISL_14933916.galliformes.south_africa.2.2021-07-29,H5N1,EPI_ISL_14933916,a/chicken/south_africa/411258/NA,2021-07-29,2021.57,2021-07,galliformes_domestic,galliformes,Phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),bird,domestic,southern africa,south africa,zaf,-28.9709136281448,25.1981253246192,kwazulu-natal,za.nl,-28.7220063412643,30.7367833141436,a,2021-30,3904,2.3.4.4b,Africa / South Africa / Province of KwaZulu-Natal / Camperdown / NA,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,2,2021-07-29,pb2,pb2,profile002
H5N1.2.3.4.4b.EPI_ISL_14933725.galliformes.south_africa.2.2021-07-28,H5N1,EPI_ISL_14933725,a/chicken/south_africa/412369/NA,2021-07-28,2021.57,2021-07,galliformes_domestic,galliformes,Phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),bird,domestic,southern africa,south africa,zaf,-28.9709136281448,25.1981253246192,kwazulu-natal,za.nl,-28.7220063412643,30.7367833141436,a,2021-30,3904,2.3.4.4b,Africa / South Africa / Province of KwaZulu-Natal / Camperdown / NA,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,2,2021-07-28,pb2,pb2,profile002
H5N1.2.3.4.4b.EPI_ISL_14933723.galliformes.south_africa.2.2021-07-28,H5N1,EPI_ISL_14933723,a/chicken/south_africa/412372/NA,2021-07-28,2021.57,2021-07,galliformes_domestic,galliformes,Phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),bird,domestic,southern africa,south africa,zaf,-28.9709136281448,25.1981253246192,kwazulu-natal,za.nl,-28.7220063412643,30.7367833141436,a,2021-30,3904,2.3.4.4b,Africa / South Africa / Province of KwaZulu-Natal / Camperdown / NA,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,2,2021-07-28,pb2,pb2,profile002
H5N1.2.3.4.4b.EPI_ISL_14933721.galliformes.south_africa.2.2021-07-27,H5N1,EPI_ISL_14933721,a/chicken/south_africa/33081/NA,2021-07-27,2021.57,2021-07,galliformes_domestic,galliformes,Phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),bird,domestic,southern africa,south africa,zaf,-28.9709136281448,25.1981253246192,kwazulu-natal,za.nl,-28.7220063412643,30.7367833141436,a,2021-30,3904,2.3.4.4b,Africa / South Africa / Province of KwaZulu-Natal / Howick / NA,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,2,2021-07-27,pb2,pb2,profile002
H5N1.2.3.4.4b.EPI_ISL_14933695.galliformes.south_africa.2.2021-07-26,H5N1,EPI_ISL_14933695,a/chicken/south_africa/412364/NA,2021-07-26,2021.56,2021-07,galliformes_domestic,galliformes,Phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),bird,domestic,southern africa,south africa,zaf,-28.9709136281448,25.1981253246192,kwazulu-natal,za.nl,-28.7220063412643,30.7367833141436,a,2021-30,3904,2.3.4.4b,Africa / South Africa / Province of KwaZulu-Natal / Camperdown / NA,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,2,2021-07-26,pb2,pb2,profile002
H5N1.2.3.4.4b.EPI_ISL_15838771.galliformes.south_africa.2.2021-10-19,H5N1,EPI_ISL_15838771,a/chicken/south_africa/236744/2021,2021-10-19,2021.8,2021-10,galliformes_domestic,galliformes,Phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),bird,domestic,southern africa,south africa,zaf,-28.9709136281448,25.1981253246192,western cape,za.wc,-33.016256445291,20.6109109128761,a,2021-42,3904,2.3.4.4b,Africa / South Africa / Province of the Western Cape / Durbanville / NA,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,2,2021-10-19,pb2,pb2,profile002
H5N1.2.3.4.4b.EPI_ISL_16675872.struthioniformes.south_africa.307.2022-11-21,H5N1,EPI_ISL_16675872,a/ostrich/south_africa/prl60/2022,2022-11-21,2022.89,2022-11,struthioniformes_wild,struthioniformes,Struthionidae,struthio camelus,common ostrich,bird,wild,southern africa,south africa,zaf,-28.9709136281448,25.1981253246192,free state,za.fs,-28.6110435828424,26.8801631625401,a,2022-47,3904,2.3.4.4b,Africa / South Africa / Free State / Hopetown / NA,71_1_93_56_1_91_1_54,NA,307,2022-11-21,pb2,pb2,profile071
H5N1.2.3.4.4b.EPI_ISL_16676447.anseriformes.south_africa.2.2022-06-17,H5N1,EPI_ISL_16676447,a/common_tern/south_africa/22060305/2022,2022-06-17,2022.46,2022-06,anseriformes_wild,anseriformes,Anatidae,anas crecca,green-winged teal,bird,wild,southern africa,south africa,zaf,-28.9709136281448,25.1981253246192,western cape,za.wc,-33.016256445291,20.6109109128761,a,2022-24,3904,2.3.4.4b,Africa / South Africa / Province of the Western Cape / Boland region / NA,2_1_1_1_1_16_1_1,H5N1/2022/R7_Africa,2,2022-06-17,pb2,pb2,profile002
H5N1.2.3.4.4b.EPI_ISL_17069180.sphenisciformes.south_africa.2.2022-09-20,H5N1,EPI_ISL_17069180,a/african_penguin/south_africa/69ap446/2022,2022-09-20,2022.72,2022-09,sphenisciformes_wild,sphenisciformes,Spheniscidae,spheniscus demersus,african penguin,bird,wild,southern africa,south africa,zaf,-28.9709136281448,25.1981253246192,western cape,za.wc,-33.016256445291,20.6109109128761,a,2022-38,3904,2.3.4.4b,Africa / South Africa / Province of the Western Cape / Simons Town / NA,2_1_1_1_1_16_1_1,H5N1/2022/R7_Africa,2,2022-09-20,pb2,pb2,profile002
H5N1.2.3.4.4b.EPI_ISL_17638491.galliformes.niger.65.2022-12-14,H5N1,EPI_ISL_17638491,a/chicken/niger/285-22_23vir3551-2/2022,2022-12-14,2022.95,2022-12,galliformes_domestic,galliformes,Phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),bird,domestic,western africa,niger,ner,17.416961812486,9.34752038596442,tahoua,ne.th,15.7709378501361,5.22990257425899,a,2022-50,3813,2.3.4.4b,"Africa / Niger / BOUZA, TAHOUA / NA / NA",2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,65,2022-12-14,pb2,pb2,profile002
H5N1.2.3.4.4b.EPI_ISL_17638492.galliformes.niger.65.2022-12-18,H5N1,EPI_ISL_17638492,a/chicken/niger/288-22_23vir3551-5/2022,2022-12-18,2022.96,2022-12,galliformes_domestic,galliformes,Phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),bird,domestic,western africa,niger,ner,17.416961812486,9.34752038596442,niamey,ne.ni,13.5308086643374,2.12749988854334,a,2022-50,3813,2.3.4.4b,"Africa / Niger / GOUDEL GOROU, NIAMEY / NA / NA",2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,65,2022-12-18,pb2,pb2,profile002
H5N1.2.3.4.4b.EPI_ISL_17638493.galliformes.niger.65.2023-01-12,H5N1,EPI_ISL_17638493,a/chicken/niger/12-23_23vir3551-8/2023,2023-01-12,2023.03,2023-01,galliformes_domestic,galliformes,Phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),bird,domestic,western africa,niger,ner,17.416961812486,9.34752038596442,tillabéry,ne.tl,14.1834739365711,2.18634678358895,a,2023-02,3813,2.3.4.4b,"Africa / Niger / TORODI, TILLAB?RI / ?RI / ?RI",2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,65,2023-01-12,pb2,pb2,profile002
H5N1.2.3.4.4b.EPI_ISL_17638495.anseriformes.niger.65.2023-01-12,H5N1,EPI_ISL_17638495,a/duck/niger/19-23_23vir3551-17/2023,2023-01-12,2023.03,2023-01,anseriformes_wild,anseriformes,Anatidae,anatidae (duck sp.),duck sp.,bird,wild,western africa,niger,ner,17.416961812486,9.34752038596442,zinder,ne.zi,14.9848330965973,10.0264149840137,a,2023-02,3813,2.3.4.4b,"Africa / Niger / QUARTIER ALKALI, ZINDER / NA / NA",2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,65,2023-01-12,pb2,pb2,profile002
