tipnames,virus.subtype,isolate.id,isolate.name,collection.date,collection.datedecimal,collection.datemonth,host.class,host.order,host.family,host.sciname,host.commonname,host.isbird,host.isdomestic,collection.region.name,collection.country.name,collection.country.code,collection.country.lat,collection.country.long,collection.subdiv1.name,collection.subdiv1.code,collection.subdiv1.lat,collection.subdiv1.long,virus.species,week.date,...1,clade,collection.original,profile,profile.lab,genome,collection.tipdate,segment,cluster.segment,cluster.number
H5N1.2344b.EPI_ISL_15004391.galliformes.united_states.9.2022-04-10,H5N1,EPI_ISL_15004391,a/chicken/minnesota/22-010993-004-original/2022,2022-04-10,2022.27,2022-04,galliformes_domestic,galliformes,Phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),bird,domestic,northern america,united states,usa,44.75294654392,-103.651025114044,minnesota,us.mn,46.3193148536411,-94.1968042401401,a,2022-14,3426,2344b,North America / United States / Minnesota / Morrison County / NA,5_3_1_1_2_1_1_4,H5N1/2022/R8_NAmerica,9,2022-04-10,ns,ns,profile004
H5N1.2344b.EPI_ISL_15004392.galliformes.united_states.4.2022-04-10,H5N1,EPI_ISL_15004392,a/chicken/minnesota/22-010994-002-original/2022,2022-04-10,2022.27,2022-04,galliformes_domestic,galliformes,Phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),bird,domestic,northern america,united states,usa,44.75294654392,-103.651025114044,minnesota,us.mn,46.3193148536411,-94.1968042401401,a,2022-14,3426,2344b,North America / United States / Minnesota / Morrison County / NA,4_1_1_1_2_1_1_1,H5N1/2022/R4_NAmerica,4,2022-04-10,ns,ns,profile001
H5N1.2344b.EPI_ISL_15004393.galliformes.united_states.4.2022-04-09,H5N1,EPI_ISL_15004393,a/turkey/minnesota/22-010995-001-original/2022,2022-04-09,2022.27,2022-04,galliformes_domestic,galliformes,Phasianidae,meleagris gallopavo (domestic type),wild turkey (domestic type),bird,domestic,northern america,united states,usa,44.75294654392,-103.651025114044,minnesota,us.mn,46.3193148536411,-94.1968042401401,a,2022-14,3426,2344b,North America / United States / Minnesota / Kandiyohi County / NA,4_1_1_1_2_1_1_1,H5N1/2022/R4_NAmerica,4,2022-04-09,ns,ns,profile001
H5N1.2344b.EPI_ISL_15004394.galliformes.united_states.4.2022-04-09,H5N1,EPI_ISL_15004394,a/turkey/minnesota/22-010995-002-original/2022,2022-04-09,2022.27,2022-04,galliformes_domestic,galliformes,Phasianidae,meleagris gallopavo (domestic type),wild turkey (domestic type),bird,domestic,northern america,united states,usa,44.75294654392,-103.651025114044,minnesota,us.mn,46.3193148536411,-94.1968042401401,a,2022-14,3426,2344b,North America / United States / Minnesota / Kandiyohi County / NA,4_1_1_1_2_1_1_1,H5N1/2022/R4_NAmerica,4,2022-04-09,ns,ns,profile001
H5N1.2344b.EPI_ISL_15004395.galliformes.united_states.4.2022-04-12,H5N1,EPI_ISL_15004395,a/pheasant/south_dakota/22-011098-001-original/2022,2022-04-12,2022.28,2022-04,galliformes_wild,galliformes,Phasianidae,phasianidae sp. (pheasant sp.),pheasant sp.,bird,wild,northern america,united states,usa,44.75294654392,-103.651025114044,south dakota,us.sd,44.4440561554676,-100.227146799835,a,2022-15,3444,2344b,North America / United States / South Dakota / Deuel County / NA,4_1_1_1_2_1_1_1,H5N1/2022/R4_NAmerica,4,2022-04-12,ns,ns,profile001
H5N1.2344b.EPI_ISL_15004396.galliformes.united_states.4.2022-04-11,H5N1,EPI_ISL_15004396,a/chicken/north_dakota/22-011109-001-original/2022,2022-04-11,2022.27,2022-04,galliformes_domestic,galliformes,Phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),bird,domestic,northern america,united states,usa,44.75294654392,-103.651025114044,north dakota,us.nd,47.4503665532251,-100.466131733191,a,2022-15,3437,2344b,North America / United States / North Dakota / Barnes County / NA,4_1_1_1_2_1_1_1,H5N1/2022/R4_NAmerica,4,2022-04-11,ns,ns,profile001
H5N1.2344b.EPI_ISL_15004397.galliformes.united_states.87.2022-04-09,H5N1,EPI_ISL_15004397,a/turkey/kansas/22-011119-004-original/2022,2022-04-09,2022.27,2022-04,galliformes_domestic,galliformes,Phasianidae,meleagris gallopavo (domestic type),wild turkey (domestic type),bird,domestic,northern america,united states,usa,44.75294654392,-103.651025114044,kansas,us.ks,38.4941000350806,-98.3790702772394,a,2022-14,3419,2344b,North America / United States / Kansas / McPherson County / NA,2_1_1_1_2_1_1_1,H5N1/2022/R6_NAmerica,87,2022-04-09,ns,ns,profile001
H5N1.2344b.EPI_ISL_15004398.galliformes.united_states.4.2022-04-11,H5N1,EPI_ISL_15004398,a/chicken/michigan/22-011121-001-original/2022,2022-04-11,2022.27,2022-04,galliformes_domestic,galliformes,Phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),bird,domestic,northern america,united states,usa,44.75294654392,-103.651025114044,michigan,us.mi,44.8415390367134,-85.6692662146994,a,2022-15,3425,2344b,North America / United States / Michigan / Menominee County / NA,4_1_1_1_2_1_1_1,H5N1/2022/R4_NAmerica,4,2022-04-11,ns,ns,profile001
H5N1.2344b.EPI_ISL_15004399.anseriformes.united_states.4.2022-04-11,H5N1,EPI_ISL_15004399,a/domestic_duck/michigan/22-011121-002-original/2022,2022-04-11,2022.27,2022-04,anseriformes_domestic,anseriformes,Anatidae,anas platyrhynchos (domestic type),mallard (domestic type),bird,domestic,northern america,united states,usa,44.75294654392,-103.651025114044,michigan,us.mi,44.8415390367134,-85.6692662146994,a,2022-15,3425,2344b,North America / United States / Michigan / Menominee County / NA,4_1_1_1_2_1_1_1,H5N1/2022/R4_NAmerica,4,2022-04-11,ns,ns,profile001
H5N1.2344b.EPI_ISL_15004400.galliformes.united_states.4.2022-04-11,H5N1,EPI_ISL_15004400,a/chicken/michigan/22-011121-003-original/2022,2022-04-11,2022.27,2022-04,galliformes_domestic,galliformes,Phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),bird,domestic,northern america,united states,usa,44.75294654392,-103.651025114044,michigan,us.mi,44.8415390367134,-85.6692662146994,a,2022-15,3425,2344b,North America / United States / Michigan / Menominee County / NA,4_1_1_1_2_1_1_1,H5N1/2022/R4_NAmerica,4,2022-04-11,ns,ns,profile001
H5N1.2344b.EPI_ISL_15004401.anseriformes.united_states.4.2022-04-11,H5N1,EPI_ISL_15004401,a/domestic_goose/michigan/22-011121-005-original/2022,2022-04-11,2022.27,2022-04,anseriformes_domestic,anseriformes,Anatidae,anser sp. (domestic type),domestic goose sp. (domestic type),bird,domestic,northern america,united states,usa,44.75294654392,-103.651025114044,michigan,us.mi,44.8415390367134,-85.6692662146994,a,2022-15,3425,2344b,North America / United States / Michigan / Menominee County / NA,4_1_1_1_2_1_1_1,H5N1/2022/R4_NAmerica,4,2022-04-11,ns,ns,profile001
H5N1.2344b.EPI_ISL_15004402.galliformes.united_states.4.2022-04-09,H5N1,EPI_ISL_15004402,a/chicken/montana/22-010923-004-original/2022,2022-04-09,2022.27,2022-04,galliformes_domestic,galliformes,Phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),bird,domestic,northern america,united states,usa,44.75294654392,-103.651025114044,montana,us.mt,47.052996209617,-109.633323124771,a,2022-14,3429,2344b,North America / United States / Montana / Toole County / NA,8_1_1_1_2_1_1_1,H5N1/2022/R2_NAmerica,4,2022-04-09,ns,ns,profile001
H5N1.2344b.EPI_ISL_15004403.galliformes.united_states.4.2022-04-11,H5N1,EPI_ISL_15004403,a/turkey/minnesota/22-011140-001-original/2022,2022-04-11,2022.27,2022-04,galliformes_domestic,galliformes,Phasianidae,meleagris gallopavo (domestic type),wild turkey (domestic type),bird,domestic,northern america,united states,usa,44.75294654392,-103.651025114044,minnesota,us.mn,46.3193148536411,-94.1968042401401,a,2022-15,3426,2344b,North America / United States / Minnesota / Blue Earth County / NA,5_1_1_1_2_1_1_1,H5N1/2022/R5_NAmerica,4,2022-04-11,ns,ns,profile001
H5N1.2344b.EPI_ISL_15004404.galliformes.united_states.9.2022-04-11,H5N1,EPI_ISL_15004404,a/turkey/minnesota/22-011141-001-original/2022,2022-04-11,2022.27,2022-04,galliformes_domestic,galliformes,Phasianidae,meleagris gallopavo (domestic type),wild turkey (domestic type),bird,domestic,northern america,united states,usa,44.75294654392,-103.651025114044,minnesota,us.mn,46.3193148536411,-94.1968042401401,a,2022-15,3426,2344b,North America / United States / Minnesota / Otter Tail County / NA,5_3_1_1_2_1_1_4,H5N1/2022/R8_NAmerica,9,2022-04-11,ns,ns,profile004
H5N1.2344b.EPI_ISL_15004405.galliformes.united_states.9.2022-04-11,H5N1,EPI_ISL_15004405,a/turkey/minnesota/22-011141-002-original/2022,2022-04-11,2022.27,2022-04,galliformes_domestic,galliformes,Phasianidae,meleagris gallopavo (domestic type),wild turkey (domestic type),bird,domestic,northern america,united states,usa,44.75294654392,-103.651025114044,minnesota,us.mn,46.3193148536411,-94.1968042401401,a,2022-15,3426,2344b,North America / United States / Minnesota / Otter Tail County / NA,5_3_1_1_2_1_1_4,H5N1/2022/R8_NAmerica,9,2022-04-11,ns,ns,profile004
H5N1.2344b.EPI_ISL_15004406.galliformes.united_states.9.2022-04-11,H5N1,EPI_ISL_15004406,a/turkey/minnesota/22-011142-001-original/2022,2022-04-11,2022.27,2022-04,galliformes_domestic,galliformes,Phasianidae,meleagris gallopavo (domestic type),wild turkey (domestic type),bird,domestic,northern america,united states,usa,44.75294654392,-103.651025114044,minnesota,us.mn,46.3193148536411,-94.1968042401401,a,2022-15,3426,2344b,North America / United States / Minnesota / Waseca County / NA,5_3_1_1_2_1_1_4,H5N1/2022/R8_NAmerica,9,2022-04-11,ns,ns,profile004
H5N1.2344b.EPI_ISL_15004407.galliformes.united_states.9.2022-04-11,H5N1,EPI_ISL_15004407,a/turkey/minnesota/22-011142-002-original/2022,2022-04-11,2022.27,2022-04,galliformes_domestic,galliformes,Phasianidae,meleagris gallopavo (domestic type),wild turkey (domestic type),bird,domestic,northern america,united states,usa,44.75294654392,-103.651025114044,minnesota,us.mn,46.3193148536411,-94.1968042401401,a,2022-15,3426,2344b,North America / United States / Minnesota / Waseca County / NA,5_3_1_1_2_1_1_4,H5N1/2022/R8_NAmerica,9,2022-04-11,ns,ns,profile004
H5N1.2344b.EPI_ISL_15004408.galliformes.united_states.4.2022-04-11,H5N1,EPI_ISL_15004408,a/chicken/wisconsin/22-011213-001-original/2022,2022-04-11,2022.27,2022-04,galliformes_domestic,galliformes,Phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),bird,domestic,northern america,united states,usa,44.75294654392,-103.651025114044,wisconsin,us.wi,44.627499166429,-89.7126755416022,a,2022-15,3452,2344b,North America / United States / Wisconsin / Sheboygan County / NA,4_1_1_1_2_1_1_1,H5N1/2022/R4_NAmerica,4,2022-04-11,ns,ns,profile001
H5N1.2344b.EPI_ISL_15004409.galliformes.united_states.4.2022-04-11,H5N1,EPI_ISL_15004409,a/chicken/wisconsin/22-011213-002-original/2022,2022-04-11,2022.27,2022-04,galliformes_domestic,galliformes,Phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),bird,domestic,northern america,united states,usa,44.75294654392,-103.651025114044,wisconsin,us.wi,44.627499166429,-89.7126755416022,a,2022-15,3452,2344b,North America / United States / Wisconsin / Sheboygan County / NA,4_1_1_1_2_1_1_1,H5N1/2022/R4_NAmerica,4,2022-04-11,ns,ns,profile001
H5N1.2344b.EPI_ISL_15004410.galliformes.united_states.4.2022-04-12,H5N1,EPI_ISL_15004410,a/chicken/north_dakota/22-011286-001-original/2022,2022-04-12,2022.28,2022-04,galliformes_domestic,galliformes,Phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),bird,domestic,northern america,united states,usa,44.75294654392,-103.651025114044,north dakota,us.nd,47.4503665532251,-100.466131733191,a,2022-15,3437,2344b,North America / United States / North Dakota / LaMoure County / NA,4_1_1_1_2_1_1_1,H5N1/2022/R4_NAmerica,4,2022-04-12,ns,ns,profile001
H5N1.2344b.EPI_ISL_15004411.galliformes.united_states.4.2022-04-13,H5N1,EPI_ISL_15004411,a/chicken/wisconsin/22-011334-002-original/2022,2022-04-13,2022.28,2022-04,galliformes_domestic,galliformes,Phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),bird,domestic,northern america,united states,usa,44.75294654392,-103.651025114044,wisconsin,us.wi,44.627499166429,-89.7126755416022,a,2022-15,3452,2344b,North America / United States / Wisconsin / Columbia County / NA,4_1_1_1_2_1_1_1,H5N1/2022/R4_NAmerica,4,2022-04-13,ns,ns,profile001
H5N1.2344b.EPI_ISL_15004412.galliformes.united_states.4.2022-04-13,H5N1,EPI_ISL_15004412,a/chicken/wisconsin/22-011334-003-original/2022,2022-04-13,2022.28,2022-04,galliformes_domestic,galliformes,Phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),bird,domestic,northern america,united states,usa,44.75294654392,-103.651025114044,wisconsin,us.wi,44.627499166429,-89.7126755416022,a,2022-15,3452,2344b,North America / United States / Wisconsin / Columbia County / NA,4_1_1_1_2_1_1_1,H5N1/2022/R4_NAmerica,4,2022-04-13,ns,ns,profile001
H5N1.2344b.EPI_ISL_15004413.galliformes.united_states.4.2022-04-10,H5N1,EPI_ISL_15004413,a/chicken/minnesota/22-010994-001-original/2022,2022-04-10,2022.27,2022-04,galliformes_domestic,galliformes,Phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),bird,domestic,northern america,united states,usa,44.75294654392,-103.651025114044,minnesota,us.mn,46.3193148536411,-94.1968042401401,a,2022-14,3426,2344b,North America / United States / Minnesota / Morrison County / NA,4_1_1_1_2_1_1_1,H5N1/2022/R4_NAmerica,4,2022-04-10,ns,ns,profile001
H5N1.2344b.EPI_ISL_15069397.artiodactyla.united_states.18.2022-03-30,H5N1,EPI_ISL_15069397,a/bottlenose_dolphin/florida/uftt2203/2022,2022-03-30,2022.24,2022-03,artiodactyla_wild,artiodactyla,Ursidae,Ursus sp.,cetacea sp.,other,wild,northern america,united states,usa,44.75294654392,-103.651025114044,florida,us.fl,28.6269382846284,-82.4431243811826,a,2022-13,3412,2344b,North America / United States / Florida / Dixie County / NA,7_4_6_1_2_1_1_1,H5N1/2022/R3_NAmerica,18,2022-03-30,ns,ns,profile001
H5N1.2344b.EPI_ISL_15077376.cathartiformes.united_states.17.2022-04-15,H5N1,EPI_ISL_15077376,a/black_vulture/florida/22-012331-001-original/2022,2022-04-15,2022.28,2022-04,cathartiformes_wild,cathartiformes,Cathartidae,coragyps atratus,black vulture,bird,wild,northern america,united states,usa,44.75294654392,-103.651025114044,florida,us.fl,28.6269382846284,-82.4431243811826,a,2022-15,3412,2344b,North America / United States / Florida / Brevard County / NA,7_4_1_1_2_1_1_1,H5N1/2022/R1_NAmerica,17,2022-04-15,ns,ns,profile001
H5N1.2344b.EPI_ISL_15077377.cathartiformes.united_states.17.2022-04-16,H5N1,EPI_ISL_15077377,a/black_vulture/florida/22-012333-001-original/2022,2022-04-16,2022.29,2022-04,cathartiformes_wild,cathartiformes,Cathartidae,coragyps atratus,black vulture,bird,wild,northern america,united states,usa,44.75294654392,-103.651025114044,florida,us.fl,28.6269382846284,-82.4431243811826,a,2022-15,3412,2344b,North America / United States / Florida / Brevard County / NA,7_4_1_1_2_1_1_1,H5N1/2022/R1_NAmerica,17,2022-04-16,ns,ns,profile001
H5N1.2344b.EPI_ISL_15078237.anseriformes.united_states.4.2022-04-13,H5N1,EPI_ISL_15078237,a/canada_goose/wyoming/22-011671-001-original/2022,2022-04-13,2022.28,2022-04,anseriformes_wild,anseriformes,Anatidae,branta canadensis,canada goose,bird,wild,northern america,united states,usa,44.75294654392,-103.651025114044,wyoming,us.wy,42.9963520424722,-107.550931583206,a,2022-15,3453,2344b,North America / United States / Wyoming / Fremont County / NA,4_1_1_1_2_1_1_1,H5N1/2022/R4_NAmerica,4,2022-04-13,ns,ns,profile001
H5N1.2344b.EPI_ISL_15078238.galliformes.united_states.4.2022-04-20,H5N1,EPI_ISL_15078238,a/turkey/iowa/22-012098-001-original/2022,2022-04-20,2022.3,2022-04,galliformes_domestic,galliformes,Phasianidae,meleagris gallopavo (domestic type),wild turkey (domestic type),bird,domestic,northern america,united states,usa,44.75294654392,-103.651025114044,iowa,us.ia,42.0765903413827,-93.4960133625023,a,2022-16,3418,2344b,North America / United States / Iowa / Bremer County / NA,4_1_1_1_2_1_1_1,H5N1/2022/R4_NAmerica,4,2022-04-20,ns,ns,profile001
H5N1.2344b.EPI_ISL_15078239.cathartiformes.united_states.17.2022-04-21,H5N1,EPI_ISL_15078239,a/black_vulture/maryland/22-012407-001-original/2022,2022-04-21,2022.3,2022-04,cathartiformes_wild,cathartiformes,Cathartidae,coragyps atratus,black vulture,bird,wild,northern america,united states,usa,44.75294654392,-103.651025114044,maryland,us.md,39.0551372724782,-76.7907951867475,a,2022-16,3423,2344b,North America / United States / Maryland / Cecil County / NA,7_4_1_1_2_1_1_1,H5N1/2022/R1_NAmerica,17,2022-04-21,ns,ns,profile001
H5N1.2344b.EPI_ISL_15078240.accipitriformes.united_states.4.2022-04-26,H5N1,EPI_ISL_15078240,a/coopers_hawk/minnesota/22-012931-001-original/2022,2022-04-26,2022.32,2022-04,accipitriformes_wild,accipitriformes,Accipitridae,accipiter cooperii,cooper's hawk,bird,wild,northern america,united states,usa,44.75294654392,-103.651025114044,minnesota,us.mn,46.3193148536411,-94.1968042401401,a,2022-17,3426,2344b,North America / United States / Minnesota / Ramsey County / NA,4_1_1_1_2_1_1_1,H5N1/2022/R4_NAmerica,4,2022-04-26,ns,ns,profile001
H5N1.2344b.EPI_ISL_15078241.accipitriformes.united_states.4.2022-04-22,H5N1,EPI_ISL_15078241,a/bald_eagle/wyoming/22-013015-001-original/2022,2022-04-22,2022.3,2022-04,accipitriformes_wild,accipitriformes,Accipitridae,haliaeetus leucocephalus,bald eagle,bird,wild,northern america,united states,usa,44.75294654392,-103.651025114044,wyoming,us.wy,42.9963520424722,-107.550931583206,a,2022-16,3453,2344b,North America / United States / Wyoming / Park County / NA,8_1_1_1_2_1_1_1,H5N1/2022/R2_NAmerica,4,2022-04-22,ns,ns,profile001
H5N1.2344b.EPI_ISL_15078244.galliformes.united_states.18.2022-05-04,H5N1,EPI_ISL_15078244,a/chicken/michigan/22-013961-001-original/2022,2022-05-04,2022.34,2022-05,galliformes_domestic,galliformes,Phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),bird,domestic,northern america,united states,usa,44.75294654392,-103.651025114044,michigan,us.mi,44.8415390367134,-85.6692662146994,a,2022-18,3425,2344b,North America / United States / Michigan / Oakland County / Oakland Count,7_4_6_1_2_1_1_1,H5N1/2022/R3_NAmerica,18,2022-05-04,ns,ns,profile001
H5N1.2344b.EPI_ISL_15078245.carnivora.united_states.18.2022-04-22,H5N1,EPI_ISL_15078245,a/fox/michigan/22-014536-004-original/2022,2022-04-22,2022.3,2022-04,carnivora_wild,carnivora,Canidae,Vulpes vulpes,red fox,other,wild,northern america,united states,usa,44.75294654392,-103.651025114044,michigan,us.mi,44.8415390367134,-85.6692662146994,a,2022-16,3425,2344b,North America / United States / Michigan / Lapeer County / NA,7_4_6_1_2_1_1_1,H5N1/2022/R3_NAmerica,18,2022-04-22,ns,ns,profile001
H5N1.2344b.EPI_ISL_15078246.carnivora.united_states.4.2022-05-03,H5N1,EPI_ISL_15078246,a/fox/wisconsin/22-014746-008-original/2022,2022-05-03,2022.33,2022-05,carnivora_wild,carnivora,Canidae,Vulpes vulpes,red fox,other,wild,northern america,united states,usa,44.75294654392,-103.651025114044,wisconsin,us.wi,44.627499166429,-89.7126755416022,a,2022-18,3452,2344b,North America / United States / Wisconsin / Adam County / NA,5_3_1_1_2_1_1_1,H5N1/2022/R11_NAmerica,4,2022-05-03,ns,ns,profile001
H5N1.2344b.EPI_ISL_15078247.carnivora.united_states.4.2022-05-06,H5N1,EPI_ISL_15078247,a/fox/wisconsin/22-014746-030-original/2022,2022-05-06,2022.34,2022-05,carnivora_wild,carnivora,Canidae,Vulpes vulpes,red fox,other,wild,northern america,united states,usa,44.75294654392,-103.651025114044,wisconsin,us.wi,44.627499166429,-89.7126755416022,a,2022-18,3452,2344b,North America / United States / Wisconsin / Grant County / NA,5_1_1_1_2_1_1_1,H5N1/2022/R5_NAmerica,4,2022-05-06,ns,ns,profile001
H5N1.2344b.EPI_ISL_15078248.carnivora.united_states.9.2022-05-24,H5N1,EPI_ISL_15078248,a/bobcat/wisconsin/22-016051-001-original/2022,2022-05-24,2022.39,2022-05,carnivora_wild,carnivora,Felidae,Lynx rufus,bobcat,other,wild,northern america,united states,usa,44.75294654392,-103.651025114044,wisconsin,us.wi,44.627499166429,-89.7126755416022,a,2022-21,3452,2344b,North America / United States / Wisconsin / NA / NA,5_3_1_1_2_1_1_4,H5N1/2022/R8_NAmerica,9,2022-05-24,ns,ns,profile004
H5N1.2344b.EPI_ISL_15078249.carnivora.united_states.9.2022-05-13,H5N1,EPI_ISL_15078249,a/fox/minnesota/22-016487-001-original/2022,2022-05-13,2022.36,2022-05,carnivora_wild,carnivora,Canidae,Vulpes vulpes,red fox,other,wild,northern america,united states,usa,44.75294654392,-103.651025114044,minnesota,us.mn,46.3193148536411,-94.1968042401401,a,2022-19,3426,2344b,North America / United States / Minnesota / Itasca County / NA,5_3_1_1_2_1_1_4,H5N1/2022/R8_NAmerica,9,2022-05-13,ns,ns,profile004
H5N1.2344b.EPI_ISL_15078250.didelphimorphia.united_states.18.2022-05-25,H5N1,EPI_ISL_15078250,a/virginia_opossum/iowa/22-016780-001-original/2022,2022-05-25,2022.39,2022-05,didelphimorphia_wild,didelphimorphia,Didelphidae,Didelphis virginiana,virginia opossum,other,wild,northern america,united states,usa,44.75294654392,-103.651025114044,iowa,us.ia,42.0765903413827,-93.4960133625023,a,2022-21,3418,2344b,North America / United States / Iowa / Buchanan County / NA,7_4_6_1_2_1_1_1,H5N1/2022/R3_NAmerica,18,2022-05-25,ns,ns,profile001
H5N1.2344b.EPI_ISL_15078251.carnivora.united_states.4.2022-06-03,H5N1,EPI_ISL_15078251,a/red_fox/north_dakota/22-017354-001-original/2022,2022-06-03,2022.42,2022-06,carnivora_wild,carnivora,Canidae,Vulpes vulpes,red fox,other,wild,northern america,united states,usa,44.75294654392,-103.651025114044,north dakota,us.nd,47.4503665532251,-100.466131733191,a,2022-22,3437,2344b,North America / United States / North Dakota / Burleigh County / NA,5_1_1_1_2_1_1_1,H5N1/2022/R5_NAmerica,4,2022-06-03,ns,ns,profile001
H5N1.2344b.EPI_ISL_15078252.carnivora.united_states.4.2022-06-08,H5N1,EPI_ISL_15078252,a/raccoon/washington/22-018406-002-original/2022,2022-06-08,2022.43,2022-06,carnivora_wild,carnivora,Procyonidae,Procyon lotor,raccoon,other,wild,northern america,united states,usa,44.75294654392,-103.651025114044,washington,us.wa,47.3842770612086,-120.446939948668,a,2022-23,3450,2344b,North America / United States / Washington / Franklin County / NA,4_1_1_1_2_1_1_1,H5N1/2022/R4_NAmerica,4,2022-06-08,ns,ns,profile001
H5N1.2344b.EPI_ISL_15078253.carnivora.united_states.9.2022-06-08,H5N1,EPI_ISL_15078253,a/red_fox/michigan/22-018712-001-original/2022,2022-06-08,2022.43,2022-06,carnivora_wild,carnivora,Canidae,Vulpes vulpes,red fox,other,wild,northern america,united states,usa,44.75294654392,-103.651025114044,michigan,us.mi,44.8415390367134,-85.6692662146994,a,2022-23,3425,2344b,North America / United States / Michigan / Muskegon County / NA,5_3_1_1_2_1_1_4,H5N1/2022/R8_NAmerica,9,2022-06-08,ns,ns,profile004
H5N1.2344b.EPI_ISL_15078254.carnivora.united_states.9.2022-06-07,H5N1,EPI_ISL_15078254,a/skunk/washington/22-019274-001-original/2022,2022-06-07,2022.43,2022-06,carnivora_wild,carnivora,Mephitidae,skunk sp.,skunk sp.,other,wild,northern america,united states,usa,44.75294654392,-103.651025114044,washington,us.wa,47.3842770612086,-120.446939948668,a,2022-23,3450,2344b,North America / United States / Washington / Whitman County / NA,5_3_1_1_2_1_1_4,H5N1/2022/R8_NAmerica,9,2022-06-07,ns,ns,profile004
H5N1.2344b.EPI_ISL_15078255.artiodactyla.united_states.18.2022-03-30,H5N1,EPI_ISL_15078255,a/dolphin/florida/22-025319-002-original/2022,2022-03-30,2022.24,2022-03,artiodactyla_wild,artiodactyla,Ursidae,Ursus sp.,cetacea sp.,other,wild,northern america,united states,usa,44.75294654392,-103.651025114044,florida,us.fl,28.6269382846284,-82.4431243811826,a,2022-13,3412,2344b,North America / United States / Florida / Dixie County / NA,7_4_6_1_2_1_1_1,H5N1/2022/R3_NAmerica,18,2022-03-30,ns,ns,profile001
H5N1.2344b.EPI_ISL_15078261.galliformes.united_states.5.2022-04-19,H5N1,EPI_ISL_15078261,a/chicken/pennsylvania/22-012092-010-original/2022,2022-04-19,2022.3,2022-04,galliformes_domestic,galliformes,Phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),bird,domestic,northern america,united states,usa,44.75294654392,-103.651025114044,pennsylvania,us.pa,40.8784890049634,-77.7988685334007,a,2022-16,3441,2344b,North America / United States / Pennsylvania / Lancaster County / NA,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,5,2022-04-19,ns,ns,profile001
H5N4.2344b.EPI_ISL_15602898.galliformes.united_states.296.2022-09-13,H5N4,EPI_ISL_15602898,a/turkey/montana/22-028879-001-original/2022,2022-09-13,2022.7,2022-09,galliformes_domestic,galliformes,Phasianidae,meleagris gallopavo (domestic type),wild turkey (domestic type),bird,domestic,northern america,united states,usa,44.75294654392,-103.651025114044,montana,us.mt,47.052996209617,-109.633323124771,a,2022-37,3429,2344b,North America / United States / Montana / Teton County / NA,8_49_1_1_42_77_1_1,NA,296,2022-09-13,ns,ns,profile001
H5N1.2344b.EPI_ISL_15614805.anseriformes.united_states.5.2022-01-23,H5N1,EPI_ISL_15614805,a/lesser_scaup/md/-lc-eesc-024/2022,2022-01-23,2022.06,2022-01,anseriformes_wild,anseriformes,Anatidae,aythya affinis,lesser scaup,bird,wild,northern america,united states,usa,44.75294654392,-103.651025114044,NA,NA,NA,NA,a,2022-03,3886,2344b,North America / United States / NA / NA / NA,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,5,2022-01-23,ns,ns,profile001
H5N1.2344b.EPI_ISL_15614807.accipitriformes.united_states.4.2022-03-14,H5N1,EPI_ISL_15614807,a/red-tailed_hawk/kansas/w22-198/2022,2022-03-14,2022.2,2022-03,accipitriformes_wild,accipitriformes,Accipitridae,buteo jamaicensis,red-tailed hawk,bird,wild,northern america,united states,usa,44.75294654392,-103.651025114044,kansas,us.ks,38.4941000350806,-98.3790702772394,a,2022-11,3419,2344b,North America / United States / NA / NA / NA,4_1_1_1_2_1_1_1,H5N1/2022/R4_NAmerica,4,2022-03-14,ns,ns,profile001
H5N1.2344b.EPI_ISL_15843373.accipitriformes.canada.2.2022-02-03,H5N1,EPI_ISL_15843373,a/bald_eagle/bc/oth-33-36/NA,2022-02-03,2022.09,2022-02,accipitriformes_wild,accipitriformes,Accipitridae,haliaeetus leucocephalus,bald eagle,bird,wild,northern america,canada,can,60.4247452861293,-96.5129185126773,british columbia,ca.bc,54.5586208852996,-124.37263203826,a,2022-05,435,2344b,North America / Canada / British Columbia / NA / NA,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,2,2022-02-03,ns,ns,profile001
