tipnames,virus.subtype,isolate.id,isolate.name,collection.date,collection.datedecimal,collection.datemonth,host.class,host.order,host.family,host.sciname,host.commonname,host.isbird,host.isdomestic,collection.region.name,collection.country.name,collection.country.code,collection.country.lat,collection.country.long,collection.subdiv1.name,collection.subdiv1.code,collection.subdiv1.lat,collection.subdiv1.long,virus.species,week.date,...1,clade,collection.original,profile,profile.lab,genome,collection.tipdate,segment,cluster.segment,cluster.number
H5N1.2.3.4.4b.EPI_ISL_16271859.galliformes.united_states.9.2022-11-13,H5N1,EPI_ISL_16271859,a/turkey/minnesota/22-036547-001-original/2022,2022-11-13,2022.87,2022-11,galliformes_domestic,galliformes,Phasianidae,meleagris gallopavo (domestic type),wild turkey (domestic type),bird,domestic,northern america,united states,usa,44.75294654392,-103.651025114044,minnesota,us.mn,46.3193148536411,-94.1968042401401,a,2022-45,3426,2.3.4.4b,North America / United States / Minnesota / Otter Tail County / NA,5_3_1_1_2_1_1_4,H5N1/2022/R8_NAmerica,9,2022-11-13,pb2,pb2,profile005
H5N1.2.3.4.4b.EPI_ISL_16271860.galliformes.united_states.17.2022-11-08,H5N1,EPI_ISL_16271860,a/chicken/florida/22-036555-001-original/2022,2022-11-08,2022.85,2022-11,galliformes_domestic,galliformes,Phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),bird,domestic,northern america,united states,usa,44.75294654392,-103.651025114044,florida,us.fl,28.6269382846284,-82.4431243811826,a,2022-45,3412,2.3.4.4b,North America / United States / Florida / Duval County / NA,7_4_1_1_2_1_1_1,H5N1/2022/R1_NAmerica,17,2022-11-08,pb2,pb2,profile007
H5N1.2.3.4.4b.EPI_ISL_16271861.anseriformes.united_states.9.2022-11-14,H5N1,EPI_ISL_16271861,a/pekin_duck/california/22-036722-001-original/2022,2022-11-14,2022.87,2022-11,anseriformes_domestic,anseriformes,Anatidae,anas platyrhynchos (domestic type),mallard (domestic type),bird,domestic,northern america,united states,usa,44.75294654392,-103.651025114044,california,us.ca,37.1829246180653,-119.469343089956,a,2022-46,3407,2.3.4.4b,North America / United States / California / Fresno County / NA,5_3_1_1_2_1_1_4,H5N1/2022/R8_NAmerica,9,2022-11-14,pb2,pb2,profile005
H5N1.2.3.4.4b.EPI_ISL_16271862.galliformes.united_states.18.2022-11-04,H5N1,EPI_ISL_16271862,a/chicken/wyoming/22-035579-001-original/2022,2022-11-04,2022.84,2022-11,galliformes_domestic,galliformes,Phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),bird,domestic,northern america,united states,usa,44.75294654392,-103.651025114044,wyoming,us.wy,42.9963520424722,-107.550931583206,a,2022-44,3453,2.3.4.4b,North America / United States / Wyoming / Converse County / NA,7_4_6_1_2_1_1_1,H5N1/2022/R3_NAmerica,18,2022-11-04,pb2,pb2,profile007
H5N1.2.3.4.4b.EPI_ISL_16271863.galliformes.united_states.18.2022-11-04,H5N1,EPI_ISL_16271863,a/chicken/wyoming/22-035580-001-original/2022,2022-11-04,2022.84,2022-11,galliformes_domestic,galliformes,Phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),bird,domestic,northern america,united states,usa,44.75294654392,-103.651025114044,wyoming,us.wy,42.9963520424722,-107.550931583206,a,2022-44,3453,2.3.4.4b,North America / United States / Wyoming / Converse County / NA,7_4_6_1_2_1_1_1,H5N1/2022/R3_NAmerica,18,2022-11-04,pb2,pb2,profile007
H5N1.2.3.4.4b.EPI_ISL_16271864.galliformes.united_states.18.2022-11-04,H5N1,EPI_ISL_16271864,a/chicken/wyoming/22-035581-001-original/2022,2022-11-04,2022.84,2022-11,galliformes_domestic,galliformes,Phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),bird,domestic,northern america,united states,usa,44.75294654392,-103.651025114044,wyoming,us.wy,42.9963520424722,-107.550931583206,a,2022-44,3453,2.3.4.4b,North America / United States / Wyoming / Converse County / NA,7_4_6_1_2_1_1_1,H5N1/2022/R3_NAmerica,18,2022-11-04,pb2,pb2,profile007
H5N1.2.3.4.4b.EPI_ISL_16271865.anseriformes.united_states.25.2022-11-16,H5N1,EPI_ISL_16271865,a/domestic_goose/kentucky/22-037028-001-original/2022,2022-11-16,2022.87,2022-11,anseriformes_domestic,anseriformes,Anatidae,anser sp. (domestic type),domestic goose sp. (domestic type),bird,domestic,northern america,united states,usa,44.75294654392,-103.651025114044,kentucky,us.ky,37.5351692427679,-85.3002873072653,a,2022-46,3420,2.3.4.4b,North America / United States / Kentucky / Jefferson County / NA,4_4_8_1_2_1_1_1,H5N1/2022/R13_NAmerica,25,2022-11-16,pb2,pb2,profile004
H5N1.2.3.4.4b.EPI_ISL_11897667.galliformes.united_states.5.2022-03-03,H5N1,EPI_ISL_11897667,a/chicken/missouri/22-006639-001-original/2022,2022-03-03,2022.17,2022-03,galliformes_domestic,galliformes,Phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),bird,domestic,northern america,united states,usa,44.75294654392,-103.651025114044,missouri,us.mo,38.3563815994258,-92.4583278415207,a,2022-09,3428,2.3.4.4b,North America / United States / Missouri / Bates / NA,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,5,2022-03-03,pb2,pb2,profile002
H5N1.2.3.4.4b.EPI_ISL_11897668.galliformes.united_states.5.2022-03-04,H5N1,EPI_ISL_11897668,a/turkey/south_dakota/22-006792-001-original/2022,2022-03-04,2022.17,2022-03,galliformes_domestic,galliformes,Phasianidae,meleagris gallopavo (domestic type),wild turkey (domestic type),bird,domestic,northern america,united states,usa,44.75294654392,-103.651025114044,south dakota,us.sd,44.4440561554676,-100.227146799835,a,2022-09,3444,2.3.4.4b,North America / United States / South Dakota / Charles Mix / NA,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,5,2022-03-04,pb2,pb2,profile002
H5N1.2.3.4.4b.EPI_ISL_11897669.galliformes.united_states.5.2022-03-04,H5N1,EPI_ISL_11897669,a/turkey/south_dakota/22-006792-002-original/2022,2022-03-04,2022.17,2022-03,galliformes_domestic,galliformes,Phasianidae,meleagris gallopavo (domestic type),wild turkey (domestic type),bird,domestic,northern america,united states,usa,44.75294654392,-103.651025114044,south dakota,us.sd,44.4440561554676,-100.227146799835,a,2022-09,3444,2.3.4.4b,North America / United States / South Dakota / Charles Mix / NA,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,5,2022-03-04,pb2,pb2,profile002
H5N1.2.3.4.4b.EPI_ISL_11897670.galliformes.united_states.5.2022-03-06,H5N1,EPI_ISL_11897670,a/turkey/iowa/22-006795-001-original/2022,2022-03-06,2022.18,2022-03,galliformes_domestic,galliformes,Phasianidae,meleagris gallopavo (domestic type),wild turkey (domestic type),bird,domestic,northern america,united states,usa,44.75294654392,-103.651025114044,iowa,us.ia,42.0765903413827,-93.4960133625023,a,2022-09,3418,2.3.4.4b,North America / United States / Iowa / Buena Vista / NA,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,5,2022-03-06,pb2,pb2,profile002
H5N1.2.3.4.4b.EPI_ISL_11897671.galliformes.united_states.5.2022-03-06,H5N1,EPI_ISL_11897671,a/turkey/iowa/22-006795-002-original/2022,2022-03-06,2022.18,2022-03,galliformes_domestic,galliformes,Phasianidae,meleagris gallopavo (domestic type),wild turkey (domestic type),bird,domestic,northern america,united states,usa,44.75294654392,-103.651025114044,iowa,us.ia,42.0765903413827,-93.4960133625023,a,2022-09,3418,2.3.4.4b,North America / United States / Iowa / Buena Vista / NA,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,5,2022-03-06,pb2,pb2,profile002
H5N1.2.3.4.4b.EPI_ISL_11897672.galliformes.united_states.5.2022-03-07,H5N1,EPI_ISL_11897672,a/turkey/missouri/22-006944-002-original/2022,2022-03-07,2022.18,2022-03,galliformes_domestic,galliformes,Phasianidae,meleagris gallopavo (domestic type),wild turkey (domestic type),bird,domestic,northern america,united states,usa,44.75294654392,-103.651025114044,missouri,us.mo,38.3563815994258,-92.4583278415207,a,2022-10,3428,2.3.4.4b,North America / United States / Missouri / Jasper / NA,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,5,2022-03-07,pb2,pb2,profile002
H5N1.2.3.4.4b.EPI_ISL_11897673.galliformes.united_states.5.2022-03-07,H5N1,EPI_ISL_11897673,a/chicken/delaware/22-006945-001-original/2022,2022-03-07,2022.18,2022-03,galliformes_domestic,galliformes,Phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),bird,domestic,northern america,united states,usa,44.75294654392,-103.651025114044,delaware,us.de,39.0074334461459,-75.5054386281869,a,2022-10,3410,2.3.4.4b,North America / United States / Delaware / New Castle / NA,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,5,2022-03-07,pb2,pb2,profile002
H5N1.2.3.4.4b.EPI_ISL_11897674.galliformes.united_states.5.2022-03-07,H5N1,EPI_ISL_11897674,a/chicken/delaware/22-006945-002-original/2022,2022-03-07,2022.18,2022-03,galliformes_domestic,galliformes,Phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),bird,domestic,northern america,united states,usa,44.75294654392,-103.651025114044,delaware,us.de,39.0074334461459,-75.5054386281869,a,2022-10,3410,2.3.4.4b,North America / United States / Delaware / New Castle / NA,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,5,2022-03-07,pb2,pb2,profile002
H5N1.2.3.4.4b.EPI_ISL_11897675.galliformes.united_states.5.2022-03-04,H5N1,EPI_ISL_11897675,a/chicken/maryland/22-006948-001-original/2022,2022-03-04,2022.17,2022-03,galliformes_domestic,galliformes,Phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),bird,domestic,northern america,united states,usa,44.75294654392,-103.651025114044,maryland,us.md,39.0551372724782,-76.7907951867475,a,2022-09,3423,2.3.4.4b,North America / United States / Maryland / Queen Annes / NA,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,5,2022-03-04,pb2,pb2,profile002
H5N1.2.3.4.4b.EPI_ISL_11897676.galliformes.united_states.5.2022-03-07,H5N1,EPI_ISL_11897676,a/chicken/maryland/22-007086-001-original/2022,2022-03-07,2022.18,2022-03,galliformes_domestic,galliformes,Phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),bird,domestic,northern america,united states,usa,44.75294654392,-103.651025114044,maryland,us.md,39.0551372724782,-76.7907951867475,a,2022-10,3423,2.3.4.4b,North America / United States / Maryland / Queen Annes / NA,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,5,2022-03-07,pb2,pb2,profile002
H5N1.2.3.4.4b.EPI_ISL_11897677.galliformes.united_states.5.2022-03-08,H5N1,EPI_ISL_11897677,a/turkey/missouri/22-007087-001-original/2022,2022-03-08,2022.18,2022-03,galliformes_domestic,galliformes,Phasianidae,meleagris gallopavo (domestic type),wild turkey (domestic type),bird,domestic,northern america,united states,usa,44.75294654392,-103.651025114044,missouri,us.mo,38.3563815994258,-92.4583278415207,a,2022-10,3428,2.3.4.4b,North America / United States / Missouri / Lawrence / NA,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,5,2022-03-08,pb2,pb2,profile002
H5N1.2.3.4.4b.EPI_ISL_11897678.galliformes.united_states.5.2022-03-08,H5N1,EPI_ISL_11897678,a/turkey/missouri/22-007087-002-original/2022,2022-03-08,2022.18,2022-03,galliformes_domestic,galliformes,Phasianidae,meleagris gallopavo (domestic type),wild turkey (domestic type),bird,domestic,northern america,united states,usa,44.75294654392,-103.651025114044,missouri,us.mo,38.3563815994258,-92.4583278415207,a,2022-10,3428,2.3.4.4b,North America / United States / Missouri / Lawrence / NA,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,5,2022-03-08,pb2,pb2,profile002
H5N1.2.3.4.4b.EPI_ISL_11897679.galliformes.united_states.5.2022-03-08,H5N1,EPI_ISL_11897679,a/chicken/maryland/22-007273-001-original/2022,2022-03-08,2022.18,2022-03,galliformes_domestic,galliformes,Phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),bird,domestic,northern america,united states,usa,44.75294654392,-103.651025114044,maryland,us.md,39.0551372724782,-76.7907951867475,a,2022-10,3423,2.3.4.4b,North America / United States / Maryland / Cecil / NA,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,5,2022-03-08,pb2,pb2,profile002
H5N1.2.3.4.4b.EPI_ISL_11897680.galliformes.united_states.5.2022-03-08,H5N1,EPI_ISL_11897680,a/chicken/maryland/22-007273-002-original/2022,2022-03-08,2022.18,2022-03,galliformes_domestic,galliformes,Phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),bird,domestic,northern america,united states,usa,44.75294654392,-103.651025114044,maryland,us.md,39.0551372724782,-76.7907951867475,a,2022-10,3423,2.3.4.4b,North America / United States / Maryland / Cecil / NA,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,5,2022-03-08,pb2,pb2,profile002
H5N1.2.3.4.4b.EPI_ISL_11897681.galliformes.united_states.5.2022-03-10,H5N1,EPI_ISL_11897681,a/chicken/iowa/22-007376-001-original/2022,2022-03-10,2022.19,2022-03,galliformes_domestic,galliformes,Phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),bird,domestic,northern america,united states,usa,44.75294654392,-103.651025114044,iowa,us.ia,42.0765903413827,-93.4960133625023,a,2022-10,3418,2.3.4.4b,North America / United States / Iowa / Taylor / NA,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,5,2022-03-10,pb2,pb2,profile002
H5N1.2.3.4.4b.EPI_ISL_11897682.galliformes.united_states.5.2022-03-10,H5N1,EPI_ISL_11897682,a/chicken/iowa/22-007376-002-original/2022,2022-03-10,2022.19,2022-03,galliformes_domestic,galliformes,Phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),bird,domestic,northern america,united states,usa,44.75294654392,-103.651025114044,iowa,us.ia,42.0765903413827,-93.4960133625023,a,2022-10,3418,2.3.4.4b,North America / United States / Iowa / Taylor / NA,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,5,2022-03-10,pb2,pb2,profile002
H5N1.2.3.4.4b.EPI_ISL_11897683.galliformes.united_states.5.2022-03-09,H5N1,EPI_ISL_11897683,a/guinea_fowl/illinois/22-007382-001-original/2022,2022-03-09,2022.18,2022-03,galliformes_domestic,galliformes,Numididae,numida meleagris (domestic type),helmeted guineafowl (domestic type),bird,domestic,northern america,united states,usa,44.75294654392,-103.651025114044,illinois,us.il,40.1009947230622,-89.1497378265962,a,2022-10,3416,2.3.4.4b,North America / United States / Illinois / Maclean / NA,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,5,2022-03-09,pb2,pb2,profile002
H5N1.2.3.4.4b.EPI_ISL_11897684.galliformes.united_states.5.2022-03-09,H5N1,EPI_ISL_11897684,a/poultry/kansas/22-007391-001-original/2022,2022-03-09,2022.18,2022-03,galliformes_domestic,galliformes,Phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),bird,domestic,northern america,united states,usa,44.75294654392,-103.651025114044,kansas,us.ks,38.4941000350806,-98.3790702772394,a,2022-10,3419,2.3.4.4b,North America / United States / Kansas / Franklin / NA,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,5,2022-03-09,pb2,pb2,profile002
H5N1.2.3.4.4b.EPI_ISL_11897685.galliformes.united_states.5.2022-03-09,H5N1,EPI_ISL_11897685,a/poultry/kansas/22-007391-002-original/2022,2022-03-09,2022.18,2022-03,galliformes_domestic,galliformes,Phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),bird,domestic,northern america,united states,usa,44.75294654392,-103.651025114044,kansas,us.ks,38.4941000350806,-98.3790702772394,a,2022-10,3419,2.3.4.4b,North America / United States / Kansas / Franklin / NA,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,5,2022-03-09,pb2,pb2,profile002
H5N1.2.3.4.4b.EPI_ISL_11897686.galliformes.france.5.2022-03-10,H5N1,EPI_ISL_11897686,a/turkey/maine/22-007410-001-original/2022,2022-03-10,2022.19,2022-03,galliformes_domestic,galliformes,Phasianidae,meleagris gallopavo (domestic type),wild turkey (domestic type),bird,domestic,western europe,france,fra,46.5103009447381,2.5780749353201,auvergne-rhône-alpes,fr.ar,45.5190780558984,4.54715006428513,a,2022-10,934,2.3.4.4b,North America / United States / Maine / Lincoln / NA,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,5,2022-03-10,pb2,pb2,profile002
H5N1.2.3.4.4b.EPI_ISL_11897687.galliformes.france.5.2022-03-10,H5N1,EPI_ISL_11897687,a/chicken/maine/22-007410-002-original/2022,2022-03-10,2022.19,2022-03,galliformes_domestic,galliformes,Phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),bird,domestic,western europe,france,fra,46.5103009447381,2.5780749353201,auvergne-rhône-alpes,fr.ar,45.5190780558984,4.54715006428513,a,2022-10,934,2.3.4.4b,North America / United States / Maine / Lincoln / NA,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,5,2022-03-10,pb2,pb2,profile002
H5N1.2.3.4.4b.EPI_ISL_11897688.galliformes.united_states.5.2022-03-11,H5N1,EPI_ISL_11897688,a/turkey/south_dakota/22-007534-001-original/2022,2022-03-11,2022.19,2022-03,galliformes_domestic,galliformes,Phasianidae,meleagris gallopavo (domestic type),wild turkey (domestic type),bird,domestic,northern america,united states,usa,44.75294654392,-103.651025114044,south dakota,us.sd,44.4440561554676,-100.227146799835,a,2022-10,3444,2.3.4.4b,North America / United States / South Dakota / Charles Mix / NA,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,5,2022-03-11,pb2,pb2,profile002
H5N1.2.3.4.4b.EPI_ISL_11897689.galliformes.united_states.5.2022-03-11,H5N1,EPI_ISL_11897689,a/turkey/south_dakota/22-007534-002-original/2022,2022-03-11,2022.19,2022-03,galliformes_domestic,galliformes,Phasianidae,meleagris gallopavo (domestic type),wild turkey (domestic type),bird,domestic,northern america,united states,usa,44.75294654392,-103.651025114044,south dakota,us.sd,44.4440561554676,-100.227146799835,a,2022-10,3444,2.3.4.4b,North America / United States / South Dakota / Charles Mix / NA,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,5,2022-03-11,pb2,pb2,profile002
H5N1.2.3.4.4b.EPI_ISL_11897690.galliformes.united_states.5.2022-03-13,H5N1,EPI_ISL_11897690,a/chicken/wisconsin/22-007545-001-original/2022,2022-03-13,2022.19,2022-03,galliformes_domestic,galliformes,Phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),bird,domestic,northern america,united states,usa,44.75294654392,-103.651025114044,wisconsin,us.wi,44.627499166429,-89.7126755416022,a,2022-10,3452,2.3.4.4b,North America / United States / Wisconsin / Jefferson / NA,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,5,2022-03-13,pb2,pb2,profile002
H5N1.2.3.4.4b.EPI_ISL_11897691.galliformes.united_states.5.2022-03-13,H5N1,EPI_ISL_11897691,a/chicken/wisconsin/22-007545-002-original/2022,2022-03-13,2022.19,2022-03,galliformes_domestic,galliformes,Phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),bird,domestic,northern america,united states,usa,44.75294654392,-103.651025114044,wisconsin,us.wi,44.627499166429,-89.7126755416022,a,2022-10,3452,2.3.4.4b,North America / United States / Wisconsin / Jefferson / NA,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,5,2022-03-13,pb2,pb2,profile002
H5N1.2.3.4.4b.EPI_ISL_11897692.galliformes.france.5.2022-03-11,H5N1,EPI_ISL_11897692,a/chicken/maine/22-007582-001-original/2022,2022-03-11,2022.19,2022-03,galliformes_domestic,galliformes,Phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),bird,domestic,western europe,france,fra,46.5103009447381,2.5780749353201,auvergne-rhône-alpes,fr.ar,45.5190780558984,4.54715006428513,a,2022-10,934,2.3.4.4b,North America / United States / Maine / York / NA,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,5,2022-03-11,pb2,pb2,profile002
H5N1.2.3.4.4b.EPI_ISL_11897693.galliformes.united_states.5.2022-03-14,H5N1,EPI_ISL_11897693,a/chicken/missouri/22-007677-001-original/2022,2022-03-14,2022.2,2022-03,galliformes_domestic,galliformes,Phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),bird,domestic,northern america,united states,usa,44.75294654392,-103.651025114044,missouri,us.mo,38.3563815994258,-92.4583278415207,a,2022-11,3428,2.3.4.4b,North America / United States / Missouri / New London / NA,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,5,2022-03-14,pb2,pb2,profile002
H5N1.2.3.4.4b.EPI_ISL_11897694.galliformes.united_states.5.2022-03-14,H5N1,EPI_ISL_11897694,a/chicken/missouri/22-007677-002-original/2022,2022-03-14,2022.2,2022-03,galliformes_domestic,galliformes,Phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),bird,domestic,northern america,united states,usa,44.75294654392,-103.651025114044,missouri,us.mo,38.3563815994258,-92.4583278415207,a,2022-11,3428,2.3.4.4b,North America / United States / Missouri / New London / NA,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,5,2022-03-14,pb2,pb2,profile002
H5N1.2.3.4.4b.EPI_ISL_11897695.galliformes.united_states.4.2022-03-14,H5N1,EPI_ISL_11897695,a/chicken/nebraska/22-007805-001-original/2022,2022-03-14,2022.2,2022-03,galliformes_domestic,galliformes,Phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),bird,domestic,northern america,united states,usa,44.75294654392,-103.651025114044,nebraska,us.ne,41.5381860818162,-99.7937041398577,a,2022-11,3430,2.3.4.4b,North America / United States / Nebraska / Merrick / NA,4_1_1_1_2_1_1_1,H5N1/2022/R4_NAmerica,4,2022-03-14,pb2,pb2,profile004
H5N1.2.3.4.4b.EPI_ISL_11897696.anseriformes.united_states.4.2022-03-14,H5N1,EPI_ISL_11897696,a/waterfowl/nebraska/22-007805-002-original/2022,2022-03-14,2022.2,2022-03,anseriformes_wild,anseriformes,Anatidae,anatidae sp.,waterfowl sp.,bird,wild,northern america,united states,usa,44.75294654392,-103.651025114044,nebraska,us.ne,41.5381860818162,-99.7937041398577,a,2022-11,3430,2.3.4.4b,North America / United States / Nebraska / Merrick / NA,4_1_1_1_2_1_1_1,H5N1/2022/R4_NAmerica,4,2022-03-14,pb2,pb2,profile004
H5N1.2.3.4.4b.EPI_ISL_11897697.galliformes.united_states.5.2022-03-15,H5N1,EPI_ISL_11897697,a/turkey/new_hampshire/22-007886-001-original/2022,2022-03-15,2022.2,2022-03,galliformes_domestic,galliformes,Phasianidae,meleagris gallopavo (domestic type),wild turkey (domestic type),bird,domestic,northern america,united states,usa,44.75294654392,-103.651025114044,new hampshire,us.nh,43.6815083646185,-71.5810130976219,a,2022-11,3432,2.3.4.4b,North America / United States / New Hampshire / Rockingham / NA,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,5,2022-03-15,pb2,pb2,profile002
H5N1.2.3.4.4b.EPI_ISL_11897698.galliformes.united_states.5.2022-03-16,H5N1,EPI_ISL_11897698,a/chicken/delaware/22-008054-002-original/2022,2022-03-16,2022.2,2022-03,galliformes_domestic,galliformes,Phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),bird,domestic,northern america,united states,usa,44.75294654392,-103.651025114044,delaware,us.de,39.0074334461459,-75.5054386281869,a,2022-11,3410,2.3.4.4b,North America / United States / Delaware / Kent / NA,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,5,2022-03-16,pb2,pb2,profile002
H5N1.2.3.4.4b.EPI_ISL_11897699.galliformes.united_states.5.2022-03-16,H5N1,EPI_ISL_11897699,a/chicken/delaware/22-008054-003-original/2022,2022-03-16,2022.2,2022-03,galliformes_domestic,galliformes,Phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),bird,domestic,northern america,united states,usa,44.75294654392,-103.651025114044,delaware,us.de,39.0074334461459,-75.5054386281869,a,2022-11,3410,2.3.4.4b,North America / United States / Delaware / Kent / NA,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,5,2022-03-16,pb2,pb2,profile002
H5N1.2.3.4.4b.EPI_ISL_11897700.galliformes.france.5.2022-03-15,H5N1,EPI_ISL_11897700,a/guinea_fowl/maine/22-008064-001-original/2022,2022-03-15,2022.2,2022-03,galliformes_domestic,galliformes,Numididae,numida meleagris (domestic type),helmeted guineafowl (domestic type),bird,domestic,western europe,france,fra,46.5103009447381,2.5780749353201,auvergne-rhône-alpes,fr.ar,45.5190780558984,4.54715006428513,a,2022-11,934,2.3.4.4b,North America / United States / Maine / Lincoln / NA,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,5,2022-03-15,pb2,pb2,profile002
H5N1.2.3.4.4b.EPI_ISL_11897701.galliformes.france.5.2022-03-15,H5N1,EPI_ISL_11897701,a/chicken/maine/22-008064-002-original/2022,2022-03-15,2022.2,2022-03,galliformes_domestic,galliformes,Phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),bird,domestic,western europe,france,fra,46.5103009447381,2.5780749353201,auvergne-rhône-alpes,fr.ar,45.5190780558984,4.54715006428513,a,2022-11,934,2.3.4.4b,North America / United States / Maine / Lincoln / NA,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,5,2022-03-15,pb2,pb2,profile002
H5N1.2.3.4.4b.EPI_ISL_11897702.anseriformes.united_states.5.2022-03-16,H5N1,EPI_ISL_11897702,a/duck/kansas/22-008114-001-original/2022,2022-03-16,2022.2,2022-03,anseriformes_wild,anseriformes,Anatidae,anatidae (duck sp.),duck sp.,bird,wild,northern america,united states,usa,44.75294654392,-103.651025114044,kansas,us.ks,38.4941000350806,-98.3790702772394,a,2022-11,3419,2.3.4.4b,North America / United States / Kansas / Sedgewick / NA,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,5,2022-03-16,pb2,pb2,profile002
H5N1.2.3.4.4b.EPI_ISL_11897703.galliformes.united_states.5.2022-03-16,H5N1,EPI_ISL_11897703,a/chicken/kansas/22-008114-002-original/2022,2022-03-16,2022.2,2022-03,galliformes_domestic,galliformes,Phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),bird,domestic,northern america,united states,usa,44.75294654392,-103.651025114044,kansas,us.ks,38.4941000350806,-98.3790702772394,a,2022-11,3419,2.3.4.4b,North America / United States / Kansas / Sedgewick / NA,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,5,2022-03-16,pb2,pb2,profile002
H5N1.2.3.4.4b.EPI_ISL_11897704.galliformes.united_states.5.2022-03-17,H5N1,EPI_ISL_11897704,a/chicken/iowa/22-008176-003-original/2022,2022-03-17,2022.21,2022-03,galliformes_domestic,galliformes,Phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),bird,domestic,northern america,united states,usa,44.75294654392,-103.651025114044,iowa,us.ia,42.0765903413827,-93.4960133625023,a,2022-11,3418,2.3.4.4b,North America / United States / Iowa / Buena Vista / NA,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,5,2022-03-17,pb2,pb2,profile002
H5N1.2.3.4.4b.EPI_ISL_11971464.galliformes.united_states.87.2022-03-17,H5N1,EPI_ISL_11971464,a/turkey/south_dakota/22-008239-001-original/2022,2022-03-17,2022.21,2022-03,galliformes_domestic,galliformes,Phasianidae,meleagris gallopavo (domestic type),wild turkey (domestic type),bird,domestic,northern america,united states,usa,44.75294654392,-103.651025114044,south dakota,us.sd,44.4440561554676,-100.227146799835,a,2022-11,3444,2.3.4.4b,North America / United States / South Dakota / Kingsbury / NA,2_1_1_1_2_1_1_1,H5N1/2022/R6_NAmerica,87,2022-03-17,pb2,pb2,profile002
