"","tipnames","virus.subtype","isolate.id","isolate.name","collection.date","collection.datedecimal","collection.dateweek","host.order","host.family","host.sciname","host.commonname","host.isbird","host.isdomestic","collection.region.name","collection.country.name","collection.country.code","collection.country.lat","collection.country.long","collection.subdiv1.name","collection.subdiv1.code","collection.subdiv1.lat","collection.subdiv1.long","collection.subdiv2.name","collection.subdiv2.code","collection.subdiv2.lat","collection.subdiv2.long","month.date","cluster.pb2","cluster.pb1","cluster.pa","cluster.ha","cluster.np","cluster.na","cluster.mp","cluster.ns","cluster.profile","cluster.genome","date.year.month","collection.tipdate","group","best_location_code"
"55","H5N1|EPI_ISL_6829533|Galliformes|japan|22|2021-11-12","H5N1","EPI_ISL_6829533","a/chicken/kagoshima/21a6t/2021","2021-11-12","2021.86","2021-45","Galliformes","Phasianidae","gallus gallus (domestic type)","red junglefowl (domestic type)","bird","domestic","eastern asia","japan","JP","36.204824","138.252924","kagoshima","JP-46","31.5965535","130.5571158",NA,NA,NA,NA,"2021-11",2,1,9,1,1,4,1,1,"2_1_9_1_1_4_1_1",22,"2021-11","2021-11-12","39","JP-46"
"56","H5N1|EPI_ISL_17606819|Anseriformes|south_korea|22|2021-11-10","H5N1","EPI_ISL_17606819","a/duck/korea/h535-2/2021","2021-11-10","2021.86","2021-45","Anseriformes","Anatidae","anatidae (duck sp.)","duck sp.","bird","wild","eastern asia","south korea","KR","35.907757","127.766922",NA,NA,NA,NA,NA,NA,NA,NA,"2021-11",2,1,9,1,1,4,1,1,"2_1_9_1_1_4_1_1",22,"2021-11","2021-11-10","40","KR"
"57","H5N1|EPI_ISL_6959593|Galliformes|south_korea|22|2021-11-08","H5N1","EPI_ISL_6959593","a/quail/korea/h526/2021","2021-11-08","2021.85","2021-45","Galliformes","Phasianidae","synoicus/coturnix sp.","old world quail sp.","bird","wild","eastern asia","south korea","KR","35.907757","127.766922",NA,NA,NA,NA,NA,NA,NA,NA,"2021-11",2,1,9,1,1,4,1,1,"2_1_9_1_1_4_1_1",22,"2021-11","2021-11-08","40","KR"
"58","H5N6|EPI_ISL_7983813|NA|china|73|2021-12-22","H5N6","EPI_ISL_7983813","a/hangzhou/01/2021","2021-12-22","2021.97","2021-51","NA","NA","NA",NA,"other","wild","eastern asia","china","CN","35.86166","104.195397","zhejiang","CN-33","29.9488786","121.1430935",NA,NA,NA,NA,"2021-12",20,13,27,1,11,24,1,9,"20_13_27_1_11_24_1_9",73,"2021-12","2021-12-22","43","CN-33"
"59","H5N6|EPI_ISL_8518268|Galliformes|china|73|2021-12-23","H5N6","EPI_ISL_8518268","a/chicken/hangzhou/e1149/2021","2021-12-23","2021.98","2021-51","Galliformes","Phasianidae","gallus gallus (domestic type)","red junglefowl (domestic type)","bird","domestic","eastern asia","china","CN","35.86166","104.195397","zhejiang","CN-33","29.9488786","121.1430935",NA,NA,NA,NA,"2021-12",20,13,27,1,11,24,1,9,"20_13_27_1_11_24_1_9",73,"2021-12","2021-12-23","43","CN-33"
"60","H5N6|EPI_ISL_8518000|environment|china|73|2021-12-23","H5N6","EPI_ISL_8518000","a/environment/hangzhou/e1154/2021","2021-12-23","2021.98","2021-51","environment","environment","environment","environment","other","wild","eastern asia","china","CN","35.86166","104.195397","zhejiang","CN-33","29.9488786","121.1430935",NA,NA,NA,NA,"2021-12",20,13,27,1,11,24,1,9,"20_13_27_1_11_24_1_9",73,"2021-12","2021-12-23","43","CN-33"
"61","H5N8|EPI_ISL_854597|Galliformes|japan|10|2021-01-10","H5N8","EPI_ISL_854597","a/chicken/chiba/b4t/2021","2021-01-10","2021.02","2021-01","Galliformes","Phasianidae","gallus gallus (domestic type)","red junglefowl (domestic type)","bird","domestic","eastern asia","japan","JP","36.204824","138.252924","chiba","JP-12","35.6072668","140.1062907",NA,NA,NA,NA,"2021-01",6,1,5,2,1,3,1,2,"6_1_5_2_1_3_1_2",10,"2021-01","2021-01-10","44","JP-12"
"62","H5N8|EPI_ISL_759854|Galliformes|japan|16|2020-12-22","H5N8","EPI_ISL_759854","a/chicken/kagawa/m10t/2020","2020-12-22","2020.97","2020-52","Galliformes","Phasianidae","gallus gallus (domestic type)","red junglefowl (domestic type)","bird","domestic","eastern asia","japan","JP","36.204824","138.252924","kagawa","JP-37","34.3429904","134.0376604",NA,NA,NA,NA,"2020-12",9,1,5,2,1,3,1,2,"9_1_5_2_1_3_1_2",16,"2020-12","2020-12-22","45","JP-37"
"63","H5N8|EPI_ISL_854602|Galliformes|japan|10|2021-01-01","H5N8","EPI_ISL_854602","a/chicken/gifu/3t/2021","2021-01-01","2021","2021-53","Galliformes","Phasianidae","gallus gallus (domestic type)","red junglefowl (domestic type)","bird","domestic","eastern asia","japan","JP","36.204824","138.252924","gifu","JP-21","35.4232984","136.7606537",NA,NA,NA,NA,"2021-01",6,1,5,2,1,3,1,2,"6_1_5_2_1_3_1_2",10,"2021-01","2021-01-01","46","JP-21"
"64","H5N8|EPI_ISL_16718460|Accipitriformes|japan|16|2021-02-01","H5N8","EPI_ISL_16718460","a/eastern_buzzard/kagoshima/ku-100/NA","2021-02-01","2021.08","2021-05","Accipitriformes","Accipitridae","buteo japonicus","eastern buzzard","bird","wild","eastern asia","japan","JP","36.204824","138.252924","kagoshima","JP-46","31.5965535","130.5571158",NA,NA,NA,NA,"2021-02",9,1,5,2,1,3,1,2,"9_1_5_2_1_3_1_2",16,"2021-02","2021-02-01","47","JP-46"
"65","H5N8|EPI_ISL_17805822|NA|japan|16|2021-02-01","H5N8","EPI_ISL_17805822","a/avian/japan/ku-100/2021","2021-02-01","2021.08","2021-05","NA","NA","aves sp.","bird sp.","other","wild","eastern asia","japan","JP","36.204824","138.252924",NA,NA,NA,NA,NA,NA,NA,NA,"2021-02",9,1,5,2,1,3,1,2,"9_1_5_2_1_3_1_2",16,"2021-02","2021-02-01","47","JP"
"66","H5N8|EPI_ISL_854608|Galliformes|japan|16|2021-01-12","H5N8","EPI_ISL_854608","a/chicken/kagoshima/6t/2021","2021-01-12","2021.03","2021-02","Galliformes","Phasianidae","gallus gallus (domestic type)","red junglefowl (domestic type)","bird","domestic","eastern asia","japan","JP","36.204824","138.252924","kagoshima","JP-46","31.5965535","130.5571158",NA,NA,NA,NA,"2021-01",9,1,5,2,1,3,1,2,"9_1_5_2_1_3_1_2",16,"2021-01","2021-01-12","47","JP-46"
"67","H5N8|EPI_ISL_985190|Anseriformes|south_korea|10|2020-12-11","H5N8","EPI_ISL_985190","a/duck/korea/h439/2020","2020-12-11","2020.94","2020-50","Anseriformes","Anatidae","anatidae (duck sp.)","duck sp.","bird","wild","eastern asia","south korea","KR","35.907757","127.766922",NA,NA,NA,NA,NA,NA,NA,NA,"2020-12",1,16,5,2,1,3,1,2,"1_16_5_2_1_3_1_2",10,"2020-12","2020-12-11","49","KR"
"68","H5N8|EPI_ISL_985201|Anseriformes|south_korea|16|2020-12-22","H5N8","EPI_ISL_985201","a/duck/korea/h511/2020","2020-12-22","2020.97","2020-52","Anseriformes","Anatidae","anatidae (duck sp.)","duck sp.","bird","wild","eastern asia","south korea","KR","35.907757","127.766922",NA,NA,NA,NA,NA,NA,NA,NA,"2020-12",9,1,5,2,1,3,1,2,"9_1_5_2_1_3_1_2",16,"2020-12","2020-12-22","50","KR"
"69","H5N8|EPI_ISL_985224|Galliformes|japan|1|2021-02-07","H5N8","EPI_ISL_985224","a/chicken/chiba/h1c/2021","2021-02-07","2021.1","2021-05","Galliformes","Phasianidae","gallus gallus (domestic type)","red junglefowl (domestic type)","bird","domestic","eastern asia","japan","JP","36.204824","138.252924","chiba","JP-12","35.6072668","140.1062907",NA,NA,NA,NA,"2021-02",3,2,3,1,1,2,1,2,"3_2_3_1_1_2_1_2",1,"2021-02","2021-02-07","51","JP-12"
"70","H5N8|EPI_ISL_985231|Galliformes|japan|1|2021-02-06","H5N8","EPI_ISL_985231","a/chicken/miyazaki/k8t/2021","2021-02-06","2021.1","2021-05","Galliformes","Phasianidae","gallus gallus (domestic type)","red junglefowl (domestic type)","bird","domestic","eastern asia","japan","JP","36.204824","138.252924","miyazaki","JP-45","31.9076736","131.4202411",NA,NA,NA,NA,"2021-02",3,2,3,1,1,2,1,2,"3_2_3_1_1_2_1_2",1,"2021-02","2021-02-06","52","JP-45"
"71","H5N8|EPI_ISL_985233|Anseriformes|japan|10|2021-02-08","H5N8","EPI_ISL_985233","a/mallard_duck/niigata/150209t/2021","2021-02-08","2021.1","2021-06","Anseriformes","Anatidae","anas platyrhynchos","mallard","bird","wild","eastern asia","japan","JP","36.204824","138.252924","niigata","JP-15","37.9161924","139.0364126",NA,NA,NA,NA,"2021-02",6,1,5,2,1,3,1,2,"6_1_5_2_1_3_1_2",10,"2021-02","2021-02-08","53","JP-15"
"72","H5N8|EPI_ISL_1273414|Galliformes|japan|10|2021-02-01","H5N8","EPI_ISL_1273414","a/chicken/ibaraki/1t/2021","2021-02-01","2021.08","2021-05","Galliformes","Phasianidae","gallus gallus (domestic type)","red junglefowl (domestic type)","bird","domestic","eastern asia","japan","JP","36.204824","138.252924","ibaraki","JP-08","36.2869206","140.4245143",NA,NA,NA,NA,"2021-02",6,1,5,2,1,3,1,2,"6_1_5_2_1_3_1_2",10,"2021-02","2021-02-01","57","JP-08"
"73","H5N8|EPI_ISL_1273439|Galliformes|japan|16|2021-03-13","H5N8","EPI_ISL_1273439","a/chicken/tochigi/4t/2021","2021-03-13","2021.19","2021-10","Galliformes","Phasianidae","gallus gallus (domestic type)","red junglefowl (domestic type)","bird","domestic","eastern asia","japan","JP","36.204824","138.252924","tochigi","JP-09","36.3813638","139.7303175",NA,NA,NA,NA,"2021-03",9,1,5,2,1,3,1,2,"9_1_5_2_1_3_1_2",16,"2021-03","2021-03-13","58","JP-09"
"74","H5N8|EPI_ISL_5102449|Accipitriformes|germany|1|2020-10-29","H5N8","EPI_ISL_5102449","A/white-tailed_eagle/Germany-SH/AI02170/2020","2020-10-29","2020.83","2020-44","Accipitriformes","Accipitridae","haliaeetus albicilla","white-tailed eagle","bird","wild","western europe","germany","DE","51.165691","10.4515260000001","schleswig-holstein","DE-SH","54.2193672","9.69611669999995",NA,NA,NA,NA,"2020-10",3,2,3,1,1,2,1,2,"3_2_3_1_1_2_1_2",1,"2020-10","2020-10-29","60","DE-SH"
"75","H5N8|EPI_ISL_2172529|Anseriformes|netherlands|1|2021-01-30","H5N8","EPI_ISL_2172529","A/wild_goose/Netherlands/21024076-001/2021","2021-01-30","2021.08","2021-04","Anseriformes","Anatidae","anatidae (goose sp.)","goose sp.","bird","wild","western europe","netherlands","NL","52.132633","5.29126599999995",NA,NA,NA,NA,NA,NA,NA,NA,"2021-01",3,2,3,1,1,2,1,2,"3_2_3_1_1_2_1_2",1,"2021-01","2021-01-30","60","NL"
"76","H5N8|EPI_ISL_5058262|Anseriformes|germany|NA|2020-11-02","H5N8","EPI_ISL_5058262","A/wild_duck/Germany-SH/AI02189/2020","2020-11-02","2020.84","2020-45","Anseriformes","Anatidae","anatidae (duck sp.)","duck sp.","bird","wild","western europe","germany","DE","51.165691","10.4515260000001","schleswig-holstein","DE-SH","54.2193672","9.69611669999995",NA,NA,NA,NA,"2020-11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020-11-02","60","DE-SH"
"77","H5N8|EPI_ISL_813979|Falconiformes|ireland|1|2020-11-01","H5N8","EPI_ISL_813979","A/peregrine_falcon/Ireland/20VIR7872-1/2020","2020-11-01","2020.83","2020-44","Falconiformes","Falconidae","falco peregrinus","peregrine falcon","bird","wild","northern europe","ireland","IE","53.41291","-8.24388999999996",NA,NA,NA,NA,NA,NA,NA,NA,"2020-11",3,2,3,1,1,2,1,2,"3_2_3_1_1_2_1_2",1,"2020-11","2020-11-01","60","IE"
"78","H5N8|EPI_ISL_5062851|Charadriiformes|germany|1|2020-11-02","H5N8","EPI_ISL_5062851","A/herring_gull/Germany-MV/AI02300/2020","2020-11-02","2020.84","2020-45","Charadriiformes","Laridae","larus argentatus","herring gull","bird","wild","western europe","germany","DE","51.165691","10.4515260000001","mecklenburg-vorpommern","DE-MV","53.6126505","12.4295953",NA,NA,NA,NA,"2020-11",3,2,3,1,1,2,1,2,"3_2_3_1_1_2_1_2",1,"2020-11","2020-11-02","60","DE-MV"
"79","H5N8|EPI_ISL_17212363|Galliformes|united_kingdom|NA|2020-11-01","H5N8","EPI_ISL_17212363","A/chicken/England/030786/2020","2020-11-01","2020.83","2020-44","Galliformes","Phasianidae","gallus gallus (domestic type)","red junglefowl (domestic type)","bird","domestic","northern europe","united kingdom","GB","55.378051","-3.43597299999999","england and wales","GB EAW","52.0190289","-0.770427400000017",NA,NA,NA,NA,"2020-11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020-11-01","60","GB EAW"
"80","H5N6|EPI_ISL_6772736|Galliformes|china|127|2021-08","H5N6","EPI_ISL_6772736","a/chicken/guangdong/211064-1/2021",NA,NA,"2021-08","Galliformes","Phasianidae","gallus gallus (domestic type)","red junglefowl (domestic type)","bird","domestic","eastern asia","china","CN","35.86166","104.195397","guangdong","CN-44","23.2600355","113.25139",NA,NA,NA,NA,NA,26,1,30,1,13,25,1,25,"26_1_30_1_13_25_1_25",127,"2021-08","2021-08","61","CN-44"
"81","H5N8|EPI_ISL_1273441|Accipitriformes|japan|10|2021-03-03","H5N8","EPI_ISL_1273441","a/eastern_buzzard/tochigi/090311t/2021","2021-03-03","2021.17","2021-09","Accipitriformes","Accipitridae","buteo japonicus","eastern buzzard","bird","wild","eastern asia","japan","JP","36.204824","138.252924","tochigi","JP-09","36.3813638","139.7303175",NA,NA,NA,NA,"2021-03",6,1,5,2,1,3,1,2,"6_1_5_2_1_3_1_2",10,"2021-03","2021-03-03","62","JP-09"
"82","H5N8|EPI_ISL_2932682|Columbiformes|kazakhstan|1|2020-09-15","H5N8","EPI_ISL_2932682","a/pigeon/kazakhstan/15-20-b-talg-5/2020","2020-09-15","2020.7","2020-38","Columbiformes","Columbidae","columbidae sp.","pigeon/dove sp.","bird","wild","central asia","kazakhstan","KZ","48.019573","66.923684",NA,NA,NA,NA,NA,NA,NA,NA,"2020-09",3,2,3,1,1,2,1,2,"3_2_3_1_1_2_1_2",1,"2020-09","2020-09-15","63","KZ"
"83","H5N8|EPI_ISL_2932617|Passeriformes|kazakhstan|1|2020-09-15","H5N8","EPI_ISL_2932617","a/crow/kazakhstan/15-20-b-talg-4/2020","2020-09-15","2020.7","2020-38","Passeriformes","Corvidae","corvus sp.","crow/raven sp.","bird","wild","central asia","kazakhstan","KZ","48.019573","66.923684",NA,NA,NA,NA,NA,NA,NA,NA,"2020-09",3,2,3,1,1,2,1,2,"3_2_3_1_1_2_1_2",1,"2020-09","2020-09-15","63","KZ"
"84","H5N8|EPI_ISL_14835968|Anseriformes|china|1|2020-11-12","H5N8","EPI_ISL_14835968","a/whooper_swan/sanmenxia/y24/2020","2020-11-12","2020.86","2020-46","Anseriformes","Anatidae","cygnus cygnus","whooper swan","bird","wild","eastern asia","china","CN","35.86166","104.195397","henan","CN-41","32.1277675","114.0791925",NA,NA,NA,NA,"2020-11",3,2,3,1,1,2,1,2,"3_2_3_1_1_2_1_2",1,"2020-11","2020-11-12","65","CN-41"
"85","H5N1|EPI_ISL_11633616|Anseriformes|china|19|2021-12-20","H5N1","EPI_ISL_11633616","a/cygnus_columbianus/hubei/123/2021","2021-12-20","2021.97","2021-51","Anseriformes","Anatidae","cygnus columbianus","tundra swan","bird","wild","eastern asia","china","CN","35.86166","104.195397","hubei","CN-42","30.9894798","112.8721355",NA,NA,NA,NA,"2021-12",1,1,1,1,1,1,1,1,"1_1_1_1_1_1_1_1",19,"2021-12","2021-12-20","67","CN-42"
"86","H5N1|EPI_ISL_11725994|Accipitriformes|germany|2|2021-11-09","H5N1","EPI_ISL_11725994","A/buzzard/Germany-SH/AI07099/2021","2021-11-09","2021.85","2021-45","Accipitriformes","Accipitridae","buteo buteo","common buzzard","bird","wild","western europe","germany","DE","51.165691","10.4515260000001","schleswig-holstein","DE-SH","54.2193672","9.69611669999995",NA,NA,NA,NA,"2021-11",2,1,1,1,1,1,1,1,"2_1_1_1_1_1_1_1",2,"2021-11","2021-11-09","69","DE-SH"
"87","H5N1|EPI_ISL_13369398|Accipitriformes|united_kingdom|3|2021-11-02","H5N1","EPI_ISL_13369398","A/buzzard/England/107870/2021","2021-11-02","2021.84","2021-44","Accipitriformes","Accipitridae","buteo buteo","common buzzard","bird","wild","northern europe","united kingdom","GB","55.378051","-3.43597299999999","england and wales","GB EAW","52.0190289","-0.770427400000017",NA,NA,NA,NA,"2021-11",1,1,2,1,1,1,1,1,"1_1_2_1_1_1_1_1",3,"2021-11","2021-11-02","69","GB EAW"
"88","H5N1|EPI_ISL_17051482|Anseriformes|canada|2|2023-01-16","H5N1","EPI_ISL_17051482","A/canada_goose/BC/AIVPHL-371/2023","2023-01-16","2023.04","2023-03","Anseriformes","Anatidae","branta canadensis","canada goose","bird","wild","northern america","canada","CA","56.130366","-106.346771","british columbia","CA-BC","53.7266683","-127.6476206",NA,NA,NA,NA,"2023-01",2,1,1,1,1,1,1,1,"2_1_1_1_1_1_1_1",2,"2023-01","2023-01-16","69","CA-BC"
"89","H5N1|EPI_ISL_11112346|Anseriformes|netherlands|3|2022-02-23","H5N1","EPI_ISL_11112346","A/Barnacle_Goose/Netherlands/13/2022","2022-02-23","2022.15","2022-08","Anseriformes","Anatidae","branta leucopsis","barnacle goose","bird","wild","western europe","netherlands","NL","52.132633","5.29126599999995",NA,NA,NA,NA,NA,NA,NA,NA,"2022-02",1,1,2,1,1,1,1,1,"1_1_2_1_1_1_1_1",3,"2022-02","2022-02-23","69","NL"
"90","H5N2|EPI_ISL_15579542|Anseriformes|netherlands|210|2022-10-01","H5N2","EPI_ISL_15579542","A/Mallard/Netherlands/17/2022","2022-10-01","2022.75","2022-39","Anseriformes","Anatidae","anas platyrhynchos","mallard","bird","wild","western europe","netherlands","NL","52.132633","5.29126599999995",NA,NA,NA,NA,NA,NA,NA,NA,"2022-10",65,1,86,27,28,86,1,1,"65_1_86_27_28_86_1_1",210,"2022-10","2022-10-01","69","NL"
"91","H5N1|EPI_ISL_18445705|Anseriformes|france|NA|2022-01-24","H5N1","EPI_ISL_18445705","A/goose/France/22P004055/2022","2022-01-24","2022.06","2022-04","Anseriformes","Anatidae","anatidae (goose sp.)","goose sp.","bird","wild","western europe","france","FR","46.227638","2.21374900000001",NA,NA,NA,NA,NA,NA,NA,NA,"2022-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2022-01-24","69","FR"
"92","H5N1|EPI_ISL_12174842|Carnivora|japan|2|2022-03-31","H5N1","EPI_ISL_12174842","a/ezo_red_fox/hokkaido/1/2022","2022-03-31","2022.24","2022-13","Carnivora","Canidae","Vulpes vulpes","red fox","other","wild","eastern asia","japan","JP","36.204824","138.252924","hokkaido","JP-01","44","143",NA,NA,NA,NA,"2022-03",2,1,1,1,1,1,1,1,"2_1_1_1_1_1_1_1",2,"2022-03","2022-03-31","69","JP-01"
"93","H5N1|EPI_ISL_9616265|Carnivora|netherlands|3|2022-01-27","H5N1","EPI_ISL_9616265","A/red_fox/Netherlands/22001901-005/2022","2022-01-27","2022.07","2022-04","Carnivora","Canidae","Vulpes vulpes","red fox","other","wild","western europe","netherlands","NL","52.132633","5.29126599999995",NA,NA,NA,NA,NA,NA,NA,NA,"2022-01",1,1,2,1,1,1,1,1,"1_1_2_1_1_1_1_1",3,"2022-01","2022-01-27","69","NL"
"94","H5N1|EPI_ISL_14493135|Ciconiiformes|netherlands|2|2022-06-03","H5N1","EPI_ISL_14493135","A/white_stork/Netherlands/22012595-002/2022","2022-06-03","2022.42","2022-22","Ciconiiformes","Ciconiidae","ciconia ciconia","white stork","bird","wild","western europe","netherlands","NL","52.132633","5.29126599999995",NA,NA,NA,NA,NA,NA,NA,NA,"2022-06",1,1,1,1,1,1,1,1,"1_1_1_1_1_1_1_1",2,"2022-06","2022-06-03","69","NL"
"95","H5N1|EPI_ISL_14615027|Passeriformes|japan|2|2022-03-14","H5N1","EPI_ISL_14615027","a/crow/hokkaido/0103l018/NA","2022-03-14","2022.2","2022-11","Passeriformes","Corvidae","corvus sp.","crow/raven sp.","bird","wild","eastern asia","japan","JP","36.204824","138.252924","hokkaido","JP-01","44","143",NA,NA,NA,NA,"2022-03",2,1,1,1,1,1,1,1,"2_1_1_1_1_1_1_1",2,"2022-03","2022-03-14","69","JP-01"
"96","H5N1|EPI_ISL_13369400|Charadriiformes|united_kingdom|3|2021-11-02","H5N1","EPI_ISL_13369400","A/Herring_gull/Wales/054692/2021","2021-11-02","2021.84","2021-44","Charadriiformes","Laridae","larus argentatus","herring gull","bird","wild","northern europe","united kingdom","GB","55.378051","-3.43597299999999","wales","GB WLS","51.5120869","-3.28094409999994",NA,NA,NA,NA,"2021-11",1,1,2,1,1,1,1,1,"1_1_2_1_1_1_1_1",3,"2021-11","2021-11-02","69","GB WLS"
"97","H5N1|EPI_ISL_16838579|Pelecaniformes|russia|2|2021-07-16","H5N1","EPI_ISL_16838579","A/pelican/Russia/1032-1/2021","2021-07-16","2021.54","2021-28","Pelecaniformes","Pelecanidae","pelecanus sp.","pelican sp.","bird","wild","eastern europe","russia","RU","61.52401","105.318756",NA,NA,NA,NA,NA,NA,NA,NA,"2021-07",2,1,1,1,1,1,1,1,"2_1_1_1_1_1_1_1",2,"2021-07","2021-07-16","69","RU"
"98","H5N1|EPI_ISL_13370511|Galliformes|united_kingdom|2|2021-12-02","H5N1","EPI_ISL_13370511","A/turkey/Wales/065047/2021","2021-12-02","2021.92","2021-48","Galliformes","Phasianidae","meleagris gallopavo","wild turkey","bird","wild","northern europe","united kingdom","GB","55.378051","-3.43597299999999","wales","GB WLS","51.5120869","-3.28094409999994",NA,NA,NA,NA,"2021-12",2,1,1,1,1,1,1,1,"2_1_1_1_1_1_1_1",2,"2021-12","2021-12-02","69","GB WLS"
"99","H5N1|EPI_ISL_13370507|Galliformes|united_kingdom|3|2021-12-02","H5N1","EPI_ISL_13370507","A/turkey/England/064661/2021","2021-12-02","2021.92","2021-48","Galliformes","Phasianidae","meleagris gallopavo","wild turkey","bird","wild","northern europe","united kingdom","GB","55.378051","-3.43597299999999","england and wales","GB EAW","52.0190289","-0.770427400000017",NA,NA,NA,NA,"2021-12",1,1,2,1,1,1,1,1,"1_1_2_1_1_1_1_1",3,"2021-12","2021-12-02","69","GB EAW"
"100","H5N1|EPI_ISL_12514573|Passeriformes|netherlands|3|2022-04-13","H5N1","EPI_ISL_12514573","A/Song_Thrush/Netherlands/1/2022","2022-04-13","2022.28","2022-15","Passeriformes","Turdidae","turdus philomelos","song thrush","bird","wild","western europe","netherlands","NL","52.132633","5.29126599999995",NA,NA,NA,NA,NA,NA,NA,NA,"2022-04",1,1,2,1,1,1,1,1,"1_1_2_1_1_1_1_1",3,"2022-04","2022-04-13","69","NL"
"101","H5N8|EPI_ISL_14822356|Anseriformes|china|1|2021-03-11","H5N8","EPI_ISL_14822356","a/spot-billed_duck/ningxia/y26/2021","2021-03-11","2021.19","2021-10","Anseriformes","Anatidae","anas zonorhyncha","eastern spot-billed duck","bird","wild","eastern asia","china","CN","35.86166","104.195397","ningxia","CN-64","31.2313805","121.4137827",NA,NA,NA,NA,"2021-03",3,2,3,1,1,2,1,2,"3_2_3_1_1_2_1_2",1,"2021-03","2021-03-11","71","CN-64"
"102","H5N8|EPI_ISL_14836083|Anseriformes|china|1|2020-11-16","H5N8","EPI_ISL_14836083","a/whooper_swan/sanmenxia/y31/2020","2020-11-16","2020.87","2020-47","Anseriformes","Anatidae","cygnus cygnus","whooper swan","bird","wild","eastern asia","china","CN","35.86166","104.195397","henan","CN-41","32.1277675","114.0791925",NA,NA,NA,NA,"2020-11",3,2,3,1,1,2,1,2,"3_2_3_1_1_2_1_2",1,"2020-11","2020-11-16","72","CN-41"
"103","H5N6|EPI_ISL_18000337|NA|china|NA|2022-02-27","H5N6","EPI_ISL_18000337","A/Jiangxi/16791/2022","2022-02-27","2022.16","2022-08","NA","NA","NA",NA,"other","wild","eastern asia","china","CN","35.86166","104.195397","jiangxi","CN-36","29.1557051","113.7157613",NA,NA,NA,NA,"2022-02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2022-02-27","73","CN-36"
"104","H5N6|EPI_ISL_8517997|environment|china|73|2021-12-23","H5N6","EPI_ISL_8517997","a/environment/hangzhou/e1150/2021","2021-12-23","2021.98","2021-51","environment","environment","environment","environment","other","wild","eastern asia","china","CN","35.86166","104.195397","zhejiang","CN-33","29.9488786","121.1430935",NA,NA,NA,NA,"2021-12",20,13,49,1,11,38,1,9,"20_13_49_1_11_38_1_9",73,"2021-12","2021-12-23","73","CN-33"
"105","H5N1|EPI_ISL_12572663|Columbiformes|china|110|2021-12-08","H5N1","EPI_ISL_12572663","a/pigeon/jiangxi/s40784/2021","2021-12-08","2021.93","2021-49","Columbiformes","Columbidae","columbidae sp.","pigeon/dove sp.","bird","wild","eastern asia","china","CN","35.86166","104.195397","jiangxi","CN-36","29.1557051","113.7157613",NA,NA,NA,NA,"2021-12",3,1,3,1,1,26,1,2,"3_1_3_1_1_26_1_2",110,"2021-12","2021-12-08","74","CN-36"
"106","H5N1|EPI_ISL_12572653|Galliformes|china|110|2021-12-07","H5N1","EPI_ISL_12572653","a/chicken/jiangxi/s40653/2021","2021-12-07","2021.93","2021-49","Galliformes","Phasianidae","gallus gallus (domestic type)","red junglefowl (domestic type)","bird","domestic","eastern asia","china","CN","35.86166","104.195397","jiangxi","CN-36","29.1557051","113.7157613",NA,NA,NA,NA,"2021-12",3,1,3,1,1,26,1,2,"3_1_3_1_1_26_1_2",110,"2021-12","2021-12-07","74","CN-36"
"107","H5N1|EPI_ISL_12572661|Anseriformes|china|22|2022-02-22","H5N1","EPI_ISL_12572661","a/goose/guizhou/s1541/2022","2022-02-22","2022.14","2022-08","Anseriformes","Anatidae","anatidae (goose sp.)","goose sp.","bird","wild","eastern asia","china","CN","35.86166","104.195397","guizhou","CN-52","26.424084","106.673534",NA,NA,NA,NA,"2022-02",2,1,9,30,1,4,1,1,"2_1_9_30_1_4_1_1",22,"2022-02","2022-02-22","75","CN-52"
"108","H5N1|EPI_ISL_china_2023083|Anseriformes|china|19|2021-11-04","H5N1","EPI_ISL_china_2023083","a/tundra_swan/hubei/hbq8/2021","2021-11-04","2021.84","2021-44","Anseriformes","Anatidae","cygnus columbianus","tundra swan","bird","wild","eastern asia","china","CN","35.86166","104.195397","hubei","CN-42","30.9894798","112.8721355",NA,NA,NA,NA,"2021-11",1,1,1,1,1,1,1,1,"1_1_1_1_1_1_1_1",19,"2021-11","2021-11-04","76","CN-42"
"109","H5N1|EPI_ISL_13352724|Anseriformes|china|NA|2021-12-17","H5N1","EPI_ISL_13352724","A/whooper_swan/Henan/2/2021","2021-12-17","2021.96","2021-50","Anseriformes","Anatidae","cygnus cygnus","whooper swan","bird","wild","eastern asia","china","CN","35.86166","104.195397","henan","CN-41","32.1277675","114.0791925",NA,NA,NA,NA,"2021-12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-12-17","76","CN-41"
"110","H5N1|EPI_ISL_china_20230854|Suliformes|china|19|2021-12-01","H5N1","EPI_ISL_china_20230854","a/great_cormorant/anhui/a1141/2021","2021-12-01","2021.92","2021-48","Suliformes","Phalacrocoracidae","phalacrocorax carbo","great cormorant","bird","wild","eastern asia","china","CN","35.86166","104.195397","anhui","CN-34","31.844419","117.254331",NA,NA,NA,NA,"2021-12",1,1,1,1,1,1,1,1,"1_1_1_1_1_1_1_1",19,"2021-12","2021-12-01","76","CN-34"
