"","tipnames","virus.subtype","isolate.id","isolate.name","collection.date","collection.datedecimal","collection.dateweek","host.order","host.family","host.sciname","host.commonname","host.isbird","host.isdomestic","collection.region.name","collection.country.name","collection.country.code","collection.country.lat","collection.country.long","collection.subdiv1.name","collection.subdiv1.code","collection.subdiv1.lat","collection.subdiv1.long","collection.subdiv2.name","collection.subdiv2.code","collection.subdiv2.lat","collection.subdiv2.long","month.date","cluster.pb2","cluster.pb1","cluster.pa","cluster.ha","cluster.np","cluster.na","cluster.mp","cluster.ns","cluster.profile","cluster.genome","date.year.month","collection.tipdate","group","best_location_code"
"56","H5N8|EPI_ISL_978895|Galliformes|japan|1|2021-02-05","H5N8","EPI_ISL_978895","a/chicken/chiba/f2t/2021","2021-02-05","2021.1","2021-05","Galliformes","Phasianidae","gallus gallus (domestic type)","red junglefowl (domestic type)","bird","domestic","eastern asia","japan","JP","36.204824","138.252924","chiba","JP-12","35.6072668","140.1062907",NA,NA,NA,NA,"2021-02",3,2,3,1,1,2,1,2,"3_2_3_1_1_2_1_2",1,"2021-02","2021-02-05","70","JP-12"
"57","H5N8|EPI_ISL_17086354|Anseriformes|japan|NA|2021-01-29","H5N8","EPI_ISL_17086354","A/mallard/Tokushima/3601A058/2021","2021-01-29","2021.08","2021-04","Anseriformes","Anatidae","anas platyrhynchos","mallard","bird","wild","eastern asia","japan","JP","36.204824","138.252924","tokushima","JP-36","34.0702703","134.5548438",NA,NA,NA,NA,"2021-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-01-29","71","JP-36"
"58","H5N8|EPI_ISL_978906|Galliformes|japan|16|2021-01-22","H5N8","EPI_ISL_978906","a/chicken/toyama/1t/2021","2021-01-22","2021.06","2021-03","Galliformes","Phasianidae","gallus gallus (domestic type)","red junglefowl (domestic type)","bird","domestic","eastern asia","japan","JP","36.204824","138.252924","toyama","JP-16","36.6959518","137.2136768",NA,NA,NA,NA,"2021-01",9,1,5,2,1,3,1,2,"9_1_5_2_1_3_1_2",16,"2021-01","2021-01-22","71","JP-16"
"59","H5N8|EPI_ISL_17086339|Galliformes|japan|NA|2021-01-23","H5N8","EPI_ISL_17086339","A/chicken/Toyama/T38-12/2021","2021-01-23","2021.06","2021-03","Galliformes","Phasianidae","gallus gallus (domestic type)","red junglefowl (domestic type)","bird","domestic","eastern asia","japan","JP","36.204824","138.252924","toyama","JP-16","36.6959518","137.2136768",NA,NA,NA,NA,"2021-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-01-23","71","JP-16"
"60","H5N8|EPI_ISL_978902|Galliformes|japan|1|2021-01-30","H5N8","EPI_ISL_978902","a/chicken/miyazaki/j12t/2021","2021-01-30","2021.08","2021-04","Galliformes","Phasianidae","gallus gallus (domestic type)","red junglefowl (domestic type)","bird","domestic","eastern asia","japan","JP","36.204824","138.252924","miyazaki","JP-45","31.9076736","131.4202411",NA,NA,NA,NA,"2021-01",3,2,3,1,1,2,1,2,"3_2_3_1_1_2_1_2",1,"2021-01","2021-01-30","72","JP-45"
"61","H5N8|EPI_ISL_1822597|Anseriformes|china|1|2020-11-10","H5N8","EPI_ISL_1822597","a/whooper_swan/shanxi/sx276/2020","2020-11-10","2020.86","2020-46","Anseriformes","Anatidae","cygnus cygnus","whooper swan","bird","wild","eastern asia","china","CN","35.86166","104.195397","shanxi","CN-14","28.4560996","117.9215965",NA,NA,NA,NA,"2020-11",3,2,3,1,1,2,1,2,"3_2_3_1_1_2_1_2",1,"2020-11","2020-11-10","74","CN-14"
"62","H5N1|EPI_ISL_11211731|Anseriformes|bangladesh|19|2021-12-22","H5N1","EPI_ISL_11211731","a/duck/bangladesh/19d1818/2021","2021-12-22","2021.97","2021-51","Anseriformes","Anatidae","anatidae (duck sp.)","duck sp.","bird","wild","southern asia","bangladesh","BD","23.684994","90.356331",NA,NA,NA,NA,NA,NA,NA,NA,"2021-12",2,1,1,1,1,1,1,1,"2_1_1_1_1_1_1_1",19,"2021-12","2021-12-22","75","BD"
"63","H5N1|EPI_ISL_china_20230810|Anseriformes|china|19|2021-11-18","H5N1","EPI_ISL_china_20230810","a/common_teal/hubei/hbyg30/2021","2021-11-18","2021.88","2021-46","Anseriformes","Anatidae","anas crecca","green-winged teal","bird","wild","eastern asia","china","CN","35.86166","104.195397","hubei","CN-42","30.9894798","112.8721355",NA,NA,NA,NA,"2021-11",1,1,1,1,1,1,1,1,"1_1_1_1_1_1_1_1",19,"2021-11","2021-11-18","77","CN-42"
"64","H5N8|EPI_ISL_14874401|Galliformes|kazakhstan|1|2020-08-01","H5N8","EPI_ISL_14874401","a/chicken/kazakhstan/23/2020","2020-08-01","2020.58","2020-31","Galliformes","Phasianidae","gallus gallus (domestic type)","red junglefowl (domestic type)","bird","domestic","central asia","kazakhstan","KZ","48.019573","66.923684",NA,NA,NA,NA,NA,NA,NA,NA,"2020-08",3,2,3,1,1,2,1,2,"3_2_3_1_1_2_1_2",1,"2020-08","2020-08-01","78","KZ"
"65","H5N1|EPI_ISL_14070455|Carnivora|japan|2|2022-04-01","H5N1","EPI_ISL_14070455","a/tanuki/hokkaido/1/2022","2022-04-01","2022.25","2022-13","Carnivora","Canidae","nyctereutes viverrinus)","tanuki","other","wild","eastern asia","japan","JP","36.204824","138.252924","hokkaido","JP-01","44","143",NA,NA,NA,NA,"2022-04",2,1,1,1,1,1,1,1,"2_1_1_1_1_1_1_1",2,"2022-04","2022-04-01","79","JP-01"
"66","H5N1|EPI_ISL_15072540|Passeriformes|japan|2|2022-05-18","H5N1","EPI_ISL_15072540","a/crow/hokkaido/hu-1/2022","2022-05-18","2022.38","2022-20","Passeriformes","Corvidae","corvus sp.","crow/raven sp.","bird","wild","eastern asia","japan","JP","36.204824","138.252924","hokkaido","JP-01","44","143",NA,NA,NA,NA,"2022-05",2,1,1,1,1,1,1,1,"2_1_1_1_1_1_1_1",2,"2022-05","2022-05-18","79","JP-01"
"67","H5N1|EPI_ISL_16831140|Passeriformes|japan|NA|2022-04-09","H5N1","EPI_ISL_16831140","A/jungle_crow/Japan/0104B085/2022","2022-04-09","2022.27","2022-14","Passeriformes","Corvidae","corvus macrorhynchos","large-billed crow","bird","wild","eastern asia","japan","JP","36.204824","138.252924",NA,NA,NA,NA,NA,NA,NA,NA,"2022-04",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2022-04-09","79","JP"
"68","H5N1|EPI_ISL_15072539|Casuariiformes|japan|2|2022-04-16","H5N1","EPI_ISL_15072539","a/emu/hokkaido/a-2/2022","2022-04-16","2022.29","2022-15","Casuariiformes","Casuariidae","dromaius novaehollandiae","emu","bird","wild","eastern asia","japan","JP","36.204824","138.252924","hokkaido","JP-01","44","143",NA,NA,NA,NA,"2022-04",2,1,1,1,1,1,1,1,"2_1_1_1_1_1_1_1",2,"2022-04","2022-04-16","80","JP-01"
"69","H5N1|EPI_ISL_16831328|Casuariiformes|japan|NA|2022-04-16","H5N1","EPI_ISL_16831328","A/emu/Japan/TU21-12/2022","2022-04-16","2022.29","2022-15","Casuariiformes","Casuariidae","dromaius novaehollandiae","emu","bird","wild","eastern asia","japan","JP","36.204824","138.252924",NA,NA,NA,NA,NA,NA,NA,NA,"2022-04",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2022-04-16","80","JP"
"70","H5N1|EPI_ISL_14064986|Passeriformes|japan|2|2022-02-14","H5N1","EPI_ISL_14064986","a/crow/hokkaido/0102l010/2022","2022-02-14","2022.12","2022-07","Passeriformes","Corvidae","corvus sp.","crow/raven sp.","bird","wild","eastern asia","japan","JP","36.204824","138.252924","hokkaido","JP-01","44","143",NA,NA,NA,NA,"2022-02",2,1,1,1,1,1,1,1,"2_1_1_1_1_1_1_1",2,"2022-02","2022-02-14","80","JP-01"
"71","H5N1|EPI_ISL_16831092|Passeriformes|japan|NA|2022-03-04","H5N1","EPI_ISL_16831092","A/jungle_crow/Japan/0303I003/2022","2022-03-04","2022.17","2022-09","Passeriformes","Corvidae","corvus macrorhynchos","large-billed crow","bird","wild","eastern asia","japan","JP","36.204824","138.252924",NA,NA,NA,NA,NA,NA,NA,NA,"2022-03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2022-03-04","80","JP"
"72","H5N1|EPI_ISL_17999470|Falconiformes|japan|NA|2022-10-16","H5N1","EPI_ISL_17999470","A/peregrine_falcon/Niigata/1510C001T/2022","2022-10-16","2022.79","2022-41","Falconiformes","Falconidae","falco peregrinus","peregrine falcon","bird","wild","eastern asia","japan","JP","36.204824","138.252924","niigata","JP-15","37.9161924","139.0364126",NA,NA,NA,NA,"2022-10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2022-10-16","80","JP-15"
"73","H5N8|EPI_ISL_14823863|Anseriformes|china|NA|2020-11-09","H5N8","EPI_ISL_14823863","A/Whooper_swan/Sanmenxia/Y51/2020","2020-11-09","2020.86","2020-46","Anseriformes","Anatidae","cygnus cygnus","whooper swan","bird","wild","eastern asia","china","CN","35.86166","104.195397","henan","CN-41","32.1277675","114.0791925",NA,NA,NA,NA,"2020-11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020-11-09","83","CN-41"
"74","H5N6|EPI_ISL_8518268|Galliformes|china|73|2021-12-23","H5N6","EPI_ISL_8518268","a/chicken/hangzhou/e1149/2021","2021-12-23","2021.98","2021-51","Galliformes","Phasianidae","gallus gallus (domestic type)","red junglefowl (domestic type)","bird","domestic","eastern asia","china","CN","35.86166","104.195397","zhejiang","CN-33","29.9488786","121.1430935",NA,NA,NA,NA,"2021-12",20,13,27,1,11,24,1,9,"20_13_27_1_11_24_1_9",73,"2021-12","2021-12-23","84","CN-33"
"75","H5N6|EPI_ISL_8517996|environment|china|73|2021-12-23","H5N6","EPI_ISL_8517996","a/environment/hangzhou/e1147/2021","2021-12-23","2021.98","2021-51","environment","environment","environment","environment","other","wild","eastern asia","china","CN","35.86166","104.195397","zhejiang","CN-33","29.9488786","121.1430935",NA,NA,NA,NA,"2021-12",20,13,27,1,11,24,1,9,"20_13_27_1_11_24_1_9",73,"2021-12","2021-12-23","84","CN-33"
"76","H5N6|EPI_ISL_8517997|environment|china|73|2021-12-23","H5N6","EPI_ISL_8517997","a/environment/hangzhou/e1150/2021","2021-12-23","2021.98","2021-51","environment","environment","environment","environment","other","wild","eastern asia","china","CN","35.86166","104.195397","zhejiang","CN-33","29.9488786","121.1430935",NA,NA,NA,NA,"2021-12",20,13,49,1,11,38,1,9,"20_13_49_1_11_38_1_9",73,"2021-12","2021-12-23","85","CN-33"
"77","H5N6|EPI_ISL_11208199|Anseriformes|china|73|2021-12-03","H5N6","EPI_ISL_11208199","a/duck/zhejiang/s4854/2021","2021-12-03","2021.92","2021-48","Anseriformes","Anatidae","anatidae (duck sp.)","duck sp.","bird","wild","eastern asia","china","CN","35.86166","104.195397","zhejiang","CN-33","29.9488786","121.1430935",NA,NA,NA,NA,"2021-12",20,13,27,1,11,24,1,9,"20_13_27_1_11_24_1_9",73,"2021-12","2021-12-03","86","CN-33"
"78","H5N6|EPI_ISL_8518000|environment|china|73|2021-12-23","H5N6","EPI_ISL_8518000","a/environment/hangzhou/e1154/2021","2021-12-23","2021.98","2021-51","environment","environment","environment","environment","other","wild","eastern asia","china","CN","35.86166","104.195397","zhejiang","CN-33","29.9488786","121.1430935",NA,NA,NA,NA,"2021-12",20,13,27,1,11,24,1,9,"20_13_27_1_11_24_1_9",73,"2021-12","2021-12-23","86","CN-33"
"79","H5N1|EPI_ISL_china_20230818|Anseriformes|china|19|2021-11-16","H5N1","EPI_ISL_china_20230818","a/tundra_swan/hubei/hbyg16/2021","2021-11-16","2021.87","2021-46","Anseriformes","Anatidae","cygnus columbianus","tundra swan","bird","wild","eastern asia","china","CN","35.86166","104.195397","hubei","CN-42","30.9894798","112.8721355",NA,NA,NA,NA,"2021-11",1,1,1,1,1,1,1,1,"1_1_1_1_1_1_1_1",19,"2021-11","2021-11-16","87","CN-42"
"80","H5N1|EPI_ISL_12174843|Passeriformes|japan|2|2022-03-29","H5N1","EPI_ISL_12174843","a/crow/hokkaido/0103b065/2022","2022-03-29","2022.24","2022-13","Passeriformes","Corvidae","corvus sp.","crow/raven sp.","bird","wild","eastern asia","japan","JP","36.204824","138.252924","hokkaido","JP-01","44","143",NA,NA,NA,NA,"2022-03",2,1,1,1,1,1,1,1,"2_1_1_1_1_1_1_1",2,"2022-03","2022-03-29","88","JP-01"
"81","H5N1|EPI_ISL_12572663|Columbiformes|china|110|2021-12-08","H5N1","EPI_ISL_12572663","a/pigeon/jiangxi/s40784/2021","2021-12-08","2021.93","2021-49","Columbiformes","Columbidae","columbidae sp.","pigeon/dove sp.","bird","wild","eastern asia","china","CN","35.86166","104.195397","jiangxi","CN-36","29.1557051","113.7157613",NA,NA,NA,NA,"2021-12",3,1,3,1,1,26,1,2,"3_1_3_1_1_26_1_2",110,"2021-12","2021-12-08","89","CN-36"
"82","H5N1|EPI_ISL_12572653|Galliformes|china|110|2021-12-07","H5N1","EPI_ISL_12572653","a/chicken/jiangxi/s40653/2021","2021-12-07","2021.93","2021-49","Galliformes","Phasianidae","gallus gallus (domestic type)","red junglefowl (domestic type)","bird","domestic","eastern asia","china","CN","35.86166","104.195397","jiangxi","CN-36","29.1557051","113.7157613",NA,NA,NA,NA,"2021-12",3,1,3,1,1,26,1,2,"3_1_3_1_1_26_1_2",110,"2021-12","2021-12-07","89","CN-36"
"83","H5N1|EPI_ISL_14886367|Anseriformes|bangladesh|19|2021-12-19","H5N1","EPI_ISL_14886367","a/duck/bangladesh/51602/2021","2021-12-19","2021.96","2021-50","Anseriformes","Anatidae","anatidae (duck sp.)","duck sp.","bird","wild","southern asia","bangladesh","BD","23.684994","90.356331",NA,NA,NA,NA,NA,NA,NA,NA,"2021-12",2,1,1,1,1,1,1,1,"2_1_1_1_1_1_1_1",19,"2021-12","2021-12-19","90","BD"
"84","H5N8|EPI_ISL_13295077|Anseriformes|canada|81|2021-09-16","H5N8","EPI_ISL_13295077","a/duck/cambodia/f1pporeu241d3_c/2020","2021-09-16","2021.71","2021-37","Anseriformes","Anatidae","anatidae (duck sp.)","duck sp.","bird","wild","northern america","canada","CA","56.130366","-106.346771","manitoba","CA-MB","53.7608608","-98.8138763",NA,NA,NA,NA,"2021-09",40,1,12,1,6,2,1,17,"40_1_12_1_6_2_1_17",81,"2021-09","2021-09-16","92","CA-MB"
"85","H5N1|EPI_ISL_15944665|Anseriformes|south_korea|128|2022-11-17","H5N1","EPI_ISL_15944665","a/spot-billed_duck/korea/k22-862-1/2022","2022-11-17","2022.88","2022-46","Anseriformes","Anatidae","anas zonorhyncha","eastern spot-billed duck","bird","wild","eastern asia","south korea","KR","35.907757","127.766922",NA,NA,NA,NA,NA,NA,NA,NA,"2022-11",1,17,22,1,6,1,1,21,"1_17_22_1_6_1_1_21",128,"2022-11","2022-11-17","95","KR"
"86","H5N8|EPI_ISL_14770165|Gruiformes|china|1|2020-12-31","H5N8","EPI_ISL_14770165","a/eurasian_coot/shandong/w6150/2020","2020-12-31","2021","2020-53","Gruiformes","Rallidae","fulica sp.","coot sp.","bird","wild","eastern asia","china","CN","35.86166","104.195397","shandong","CN-37","36.674306","117.059933",NA,NA,NA,NA,"2020-12",3,2,3,1,1,2,1,2,"3_2_3_1_1_2_1_2",1,"2020-12","2020-12-31","96","CN-37"
"87","H5N8|EPI_ISL_17760583|Anseriformes|canada|81|2021-10-15","H5N8","EPI_ISL_17760583","a/duck/cambodia/f4k241d4/2021","2021-10-15","2021.79","2021-41","Anseriformes","Anatidae","anatidae (duck sp.)","duck sp.","bird","wild","northern america","canada","CA","56.130366","-106.346771","manitoba","CA-MB","53.7608608","-98.8138763",NA,NA,NA,NA,"2021-10",1,1,12,1,6,2,1,17,"1_1_12_1_6_2_1_17",81,"2021-10","2021-10-15","98","CA-MB"
"88","H5N8|EPI_ISL_17805860|environment|japan|10|2020-11-16","H5N8","EPI_ISL_17805860","a/environment/japan/ku-d5/2020","2020-11-16","2020.87","2020-47","environment","environment","environment","environment","other","wild","eastern asia","japan","JP","36.204824","138.252924",NA,NA,NA,NA,NA,NA,NA,NA,"2020-11",6,1,5,2,1,3,1,2,"6_1_5_2_1_3_1_2",10,"2020-11","2020-11-16","104","JP"
"89","H5N8|EPI_ISL_16405657|environment|japan|10|2020-11-16","H5N8","EPI_ISL_16405657","a/environment/kagoshima/ku-h6/NA","2020-11-16","2020.87","2020-47","environment","environment","environment","environment","other","wild","eastern asia","japan","JP","36.204824","138.252924","kagoshima","JP-46","31.5965535","130.5571158",NA,NA,NA,NA,"2020-11",6,1,5,2,1,3,1,2,"6_1_5_2_1_3_1_2",10,"2020-11","2020-11-16","105","JP-46"
"90","H5N8|EPI_ISL_17805873|environment|japan|10|2020-11-30","H5N8","EPI_ISL_17805873","a/environment/japan/ku-c7/2020","2020-11-30","2020.91","2020-49","environment","environment","environment","environment","other","wild","eastern asia","japan","JP","36.204824","138.252924",NA,NA,NA,NA,NA,NA,NA,NA,"2020-11",6,1,5,2,1,3,1,2,"6_1_5_2_1_3_1_2",10,"2020-11","2020-11-30","109","JP"
"91","H5N8|EPI_ISL_16405664|environment|japan|10|2020-11-30","H5N8","EPI_ISL_16405664","a/environment/kagoshima/ku-c8/NA","2020-11-30","2020.91","2020-49","environment","environment","environment","environment","other","wild","eastern asia","japan","JP","36.204824","138.252924","kagoshima","JP-46","31.5965535","130.5571158",NA,NA,NA,NA,"2020-11",6,1,5,2,1,3,1,2,"6_1_5_2_1_3_1_2",10,"2020-11","2020-11-30","110","JP-46"
"92","H5N8|EPI_ISL_17805826|environment|japan|10|2020-11-30","H5N8","EPI_ISL_17805826","a/environment/japan/ku-g10/2020","2020-11-30","2020.91","2020-49","environment","environment","environment","environment","other","wild","eastern asia","japan","JP","36.204824","138.252924",NA,NA,NA,NA,NA,NA,NA,NA,"2020-11",6,1,5,2,1,3,1,2,"6_1_5_2_1_3_1_2",10,"2020-11","2020-11-30","111","JP"
"93","H5N8|EPI_ISL_16405672|environment|japan|10|2020-12-07","H5N8","EPI_ISL_16405672","a/environment/kagoshima/ku-j8/NA","2020-12-07","2020.93","2020-50","environment","environment","environment","environment","other","wild","eastern asia","japan","JP","36.204824","138.252924","kagoshima","JP-46","31.5965535","130.5571158",NA,NA,NA,NA,"2020-12",6,1,5,2,1,3,1,2,"6_1_5_2_1_3_1_2",10,"2020-12","2020-12-07","118","JP-46"
"94","H5N8|EPI_ISL_16405673|environment|japan|10|2020-12-07","H5N8","EPI_ISL_16405673","a/environment/kagoshima/ku-3b/NA","2020-12-07","2020.93","2020-50","environment","environment","environment","environment","other","wild","eastern asia","japan","JP","36.204824","138.252924","kagoshima","JP-46","31.5965535","130.5571158",NA,NA,NA,NA,"2020-12",6,1,5,2,1,3,1,2,"6_1_5_2_1_3_1_2",10,"2020-12","2020-12-07","119","JP-46"
"95","H5N8|EPI_ISL_17805816|environment|japan|10|2020-12-07","H5N8","EPI_ISL_17805816","a/environment/japan/ku-6d/2020","2020-12-07","2020.93","2020-50","environment","environment","environment","environment","other","wild","eastern asia","japan","JP","36.204824","138.252924",NA,NA,NA,NA,NA,NA,NA,NA,"2020-12",6,26,5,2,1,3,1,2,"6_26_5_2_1_3_1_2",10,"2020-12","2020-12-07","120","JP"
"96","H5N8|EPI_ISL_16405676|environment|japan|10|2020-12-21","H5N8","EPI_ISL_16405676","a/environment/kagoshima/ku-g19/NA","2020-12-21","2020.97","2020-52","environment","environment","environment","environment","other","wild","eastern asia","japan","JP","36.204824","138.252924","kagoshima","JP-46","31.5965535","130.5571158",NA,NA,NA,NA,"2020-12",43,1,5,2,1,3,1,2,"43_1_5_2_1_3_1_2",10,"2020-12","2020-12-21","121","JP-46"
"97","H5N8|EPI_ISL_16405677|environment|japan|10|2020-12-21","H5N8","EPI_ISL_16405677","a/environment/kagoshima/ku-h14/NA","2020-12-21","2020.97","2020-52","environment","environment","environment","environment","other","wild","eastern asia","japan","JP","36.204824","138.252924","kagoshima","JP-46","31.5965535","130.5571158",NA,NA,NA,NA,"2020-12",6,1,5,2,1,3,1,2,"6_1_5_2_1_3_1_2",10,"2020-12","2020-12-21","122","JP-46"
"98","H5N1|EPI_ISL_18007231|Passeriformes|japan|NA|2023-03-15","H5N1","EPI_ISL_18007231","A/large-billed_crow/Akita/0503F012/2023","2023-03-15","2023.2","2023-11","Passeriformes","Corvidae","corvus macrorhynchos","large-billed crow","bird","wild","eastern asia","japan","JP","36.204824","138.252924","akita","JP-05","39.7200079","140.1025642",NA,NA,NA,NA,"2023-03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2023-03-15","124","JP-05"
"99","H5N1|EPI_ISL_17638143|Galliformes|japan|80|2023-04-02","H5N1","EPI_ISL_17638143","a/chicken/hokkaido/hu-b202/2023","2023-04-02","2023.25","2023-13","Galliformes","Phasianidae","gallus gallus (domestic type)","red junglefowl (domestic type)","bird","domestic","eastern asia","japan","JP","36.204824","138.252924","hokkaido","JP-01","44","143",NA,NA,NA,NA,"2023-04",22,1,12,1,6,1,1,18,"22_1_12_1_6_1_1_18",80,"2023-04","2023-04-02","124","JP-01"
"100","H5N8|EPI_ISL_16718462|Gruiformes|japan|10|2021-02-05","H5N8","EPI_ISL_16718462","a/hooded_crane/kagoshima/ku-106/NA","2021-02-05","2021.1","2021-05","Gruiformes","Gruidae","grus monacha","hooded crane","bird","wild","eastern asia","japan","JP","36.204824","138.252924","kagoshima","JP-46","31.5965535","130.5571158",NA,NA,NA,NA,"2021-02",6,1,5,2,1,3,1,2,"6_1_5_2_1_3_1_2",10,"2021-02","2021-02-05","125","JP-46"
"101","H5N8|EPI_ISL_17805820|NA|japan|10|2021-02-05","H5N8","EPI_ISL_17805820","a/avian/japan/ku-108/2021","2021-02-05","2021.1","2021-05","NA","NA","aves sp.","bird sp.","other","wild","eastern asia","japan","JP","36.204824","138.252924",NA,NA,NA,NA,NA,NA,NA,NA,"2021-02",6,1,5,2,1,3,1,2,"6_1_5_2_1_3_1_2",10,"2021-02","2021-02-05","125","JP"
"102","H5N8|EPI_ISL_16718466|Anseriformes|japan|10|2020-12-18","H5N8","EPI_ISL_16718466","a/mallard_duck/kagoshima/ku-50/NA","2020-12-18","2020.96","2020-51","Anseriformes","Anatidae","anas platyrhynchos","mallard","bird","wild","eastern asia","japan","JP","36.204824","138.252924","kagoshima","JP-46","31.5965535","130.5571158",NA,NA,NA,NA,"2020-12",6,1,5,2,1,3,1,2,"6_1_5_2_1_3_1_2",10,"2020-12","2020-12-18","126","JP-46"
"103","H5N8|EPI_ISL_17805901|NA|japan|10|2020-12-18","H5N8","EPI_ISL_17805901","a/avian/japan/ku-50/2020","2020-12-18","2020.96","2020-51","NA","NA","aves sp.","bird sp.","other","wild","eastern asia","japan","JP","36.204824","138.252924",NA,NA,NA,NA,NA,NA,NA,NA,"2020-12",6,1,5,2,1,3,1,2,"6_1_5_2_1_3_1_2",10,"2020-12","2020-12-18","126","JP"
"104","H5N1|EPI_ISL_17950253|Passeriformes|japan|2|2023-03-30","H5N1","EPI_ISL_17950253","a/large-billed_crow/hokkaido/0103e089/2023","2023-03-30","2023.24","2023-13","Passeriformes","Corvidae","corvus macrorhynchos","large-billed crow","bird","wild","eastern asia","japan","JP","36.204824","138.252924","hokkaido","JP-01","44","143",NA,NA,NA,NA,"2023-03",2,1,1,1,1,1,1,1,"2_1_1_1_1_1_1_1",2,"2023-03","2023-03-30","127","JP-01"
"105","H5N1|EPI_ISL_17766057|Carnivora|japan|15|2023-04-12","H5N1","EPI_ISL_17766057","a/ezo_red_fox/hokkaido/2/2023","2023-04-12","2023.28","2023-15","Carnivora","Canidae","Vulpes vulpes","red fox","other","wild","eastern asia","japan","JP","36.204824","138.252924","hokkaido","JP-01","44","143",NA,NA,NA,NA,"2023-04",23,1,23,1,1,1,1,1,"23_1_23_1_1_1_1_1",15,"2023-04","2023-04-12","128","JP-01"
"106","H5N1|EPI_ISL_17857959|Carnivora|japan|NA|2023-02-20","H5N1","EPI_ISL_17857959","A/Ezo_red_fox/Hokkaido/3/2023","2023-02-20","2023.14","2023-08","Carnivora","Canidae","Vulpes vulpes","red fox","other","wild","eastern asia","japan","JP","36.204824","138.252924","hokkaido","JP-01","44","143",NA,NA,NA,NA,"2023-02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2023-02-20","128","JP-01"
"107","H5N1|EPI_ISL_17267427|Passeriformes|japan|15|2022-12-12","H5N1","EPI_ISL_17267427","a/large-billed_crow/hokkaido/b004/2022","2022-12-12","2022.95","2022-50","Passeriformes","Corvidae","corvus macrorhynchos","large-billed crow","bird","wild","eastern asia","japan","JP","36.204824","138.252924","hokkaido","JP-01","44","143",NA,NA,NA,NA,"2022-12",23,1,23,1,1,1,1,1,"23_1_23_1_1_1_1_1",15,"2022-12","2022-12-12","128","JP-01"
"108","H5N1|EPI_ISL_18066453|Passeriformes|japan|NA|2023-02-17","H5N1","EPI_ISL_18066453","A/large-billed_crow/Fukuoka/4002A007/2023","2023-02-17","2023.13","2023-07","Passeriformes","Corvidae","corvus macrorhynchos","large-billed crow","bird","wild","eastern asia","japan","JP","36.204824","138.252924","fukuoka","JP-40","33.5903547","130.4017155",NA,NA,NA,NA,"2023-02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2023-02-17","128","JP-40"
"109","H5N1|EPI_ISL_16698060|Galliformes|japan|15|2022-11-07","H5N1","EPI_ISL_16698060","a/chicken/hokkaido/hu-e001/2022","2022-11-07","2022.85","2022-45","Galliformes","Phasianidae","gallus gallus (domestic type)","red junglefowl (domestic type)","bird","domestic","eastern asia","japan","JP","36.204824","138.252924","hokkaido","JP-01","44","143",NA,NA,NA,NA,"2022-11",73,1,96,1,1,1,1,1,"73_1_96_1_1_1_1_1",15,"2022-11","2022-11-07","129","JP-01"
"110","H5N1|EPI_ISL_18284461|Galliformes|japan|NA|2022-10-28","H5N1","EPI_ISL_18284461","A/chicken/Hokkaido/22A4T/2022","2022-10-28","2022.82","2022-43","Galliformes","Phasianidae","gallus gallus (domestic type)","red junglefowl (domestic type)","bird","domestic","eastern asia","japan","JP","36.204824","138.252924","hokkaido","JP-01","44","143",NA,NA,NA,NA,"2022-10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2022-10-28","129","JP-01"
"111","H5N1|EPI_ISL_17075759|NA|china|19|2023-02-10","H5N1","EPI_ISL_17075759","a/jiangsu/nj210/2023","2023-02-10","2023.11","2023-06","NA","NA","NA",NA,"other","wild","eastern asia","china","CN","35.86166","104.195397","jiangsu","CN-32","32.0922799","118.6126374",NA,NA,NA,NA,"2023-02",1,1,1,1,1,1,1,1,"1_1_1_1_1_1_1_1",19,"2023-02","2023-02-10","130","CN-32"
"112","H5N1|EPI_ISL_17317372|Passeriformes|japan|15|2022-12-18","H5N1","EPI_ISL_17317372","a/large-billed_crow/hokkaido/b00b/2022","2022-12-18","2022.96","2022-50","Passeriformes","Corvidae","corvus macrorhynchos","large-billed crow","bird","wild","eastern asia","japan","JP","36.204824","138.252924","hokkaido","JP-01","44","143",NA,NA,NA,NA,"2022-12",23,1,23,1,1,1,1,1,"23_1_23_1_1_1_1_1",15,"2022-12","2022-12-18","131","JP-01"
