"","tipnames","virus.subtype","isolate.id","isolate.name","collection.date","collection.datedecimal","collection.dateweek","host.order","host.family","host.sciname","host.commonname","host.isbird","host.isdomestic","collection.region.name","collection.country.name","collection.country.code","collection.country.lat","collection.country.long","collection.subdiv1.name","collection.subdiv1.code","collection.subdiv1.lat","collection.subdiv1.long","collection.subdiv2.name","collection.subdiv2.code","collection.subdiv2.lat","collection.subdiv2.long","month.date","cluster.pb2","cluster.pb1","cluster.pa","cluster.ha","cluster.np","cluster.na","cluster.mp","cluster.ns","cluster.profile","cluster.genome","date.year.month","collection.tipdate","group","best_location_code"
"56","H5N8|EPI_ISL_985233|Anseriformes|japan|10|2021-02-08","H5N8","EPI_ISL_985233","a/mallard_duck/niigata/150209t/2021","2021-02-08","2021.1","2021-06","Anseriformes","Anatidae","anas platyrhynchos","mallard","bird","wild","eastern asia","japan","JP","36.204824","138.252924","niigata","JP-15","37.9161924","139.0364126",NA,NA,NA,NA,"2021-02",6,1,5,2,1,3,1,2,"6_1_5_2_1_3_1_2",10,"2021-02","2021-02-08","61","JP-15"
"57","H5N8|EPI_ISL_1009701|Anseriformes|south_korea|16|2020-11-26","H5N8","EPI_ISL_1009701","a/mandarin_duck/korea/wa857/2020","2020-11-26","2020.9","2020-48","Anseriformes","Anatidae","aix galericulata","mandarin duck","bird","wild","eastern asia","south korea","KR","35.907757","127.766922",NA,NA,NA,NA,NA,NA,NA,NA,"2020-11",9,1,5,2,1,3,1,2,"9_1_5_2_1_3_1_2",16,"2020-11","2020-11-26","63","KR"
"58","H5N8|EPI_ISL_1063533|Anseriformes|japan|16|2020-12-22","H5N8","EPI_ISL_1063533","a/mandarin_duck/kagoshima/ku-d57/NA","2020-12-22","2020.97","2020-52","Anseriformes","Anatidae","aix galericulata","mandarin duck","bird","wild","eastern asia","japan","JP","36.204824","138.252924","kagoshima","JP-46","31.5965535","130.5571158",NA,NA,NA,NA,"2020-12",9,1,5,2,1,3,1,2,"9_1_5_2_1_3_1_2",16,"2020-12","2020-12-22","65","JP-46"
"59","H5N8|EPI_ISL_1273414|Galliformes|japan|10|2021-02-01","H5N8","EPI_ISL_1273414","a/chicken/ibaraki/1t/2021","2021-02-01","2021.08","2021-05","Galliformes","Phasianidae","gallus gallus (domestic type)","red junglefowl (domestic type)","bird","domestic","eastern asia","japan","JP","36.204824","138.252924","ibaraki","JP-08","36.2869206","140.4245143",NA,NA,NA,NA,"2021-02",6,1,5,2,1,3,1,2,"6_1_5_2_1_3_1_2",10,"2021-02","2021-02-01","66","JP-08"
"60","H5N8|EPI_ISL_1273415|Galliformes|japan|10|2021-02-01","H5N8","EPI_ISL_1273415","a/chicken/ibaraki/2t/2021","2021-02-01","2021.08","2021-05","Galliformes","Phasianidae","gallus gallus (domestic type)","red junglefowl (domestic type)","bird","domestic","eastern asia","japan","JP","36.204824","138.252924","ibaraki","JP-08","36.2869206","140.4245143",NA,NA,NA,NA,"2021-02",6,1,5,2,1,3,1,2,"6_1_5_2_1_3_1_2",10,"2021-02","2021-02-01","67","JP-08"
"61","H5N8|EPI_ISL_17086340|Galliformes|japan|NA|2021-02-02","H5N8","EPI_ISL_17086340","A/chicken/Ibaraki/T41-66/2021","2021-02-02","2021.09","2021-05","Galliformes","Phasianidae","gallus gallus (domestic type)","red junglefowl (domestic type)","bird","domestic","eastern asia","japan","JP","36.204824","138.252924","ibaraki","JP-08","36.2869206","140.4245143",NA,NA,NA,NA,"2021-02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-02-02","67","JP-08"
"62","H5N8|EPI_ISL_1273439|Galliformes|japan|16|2021-03-13","H5N8","EPI_ISL_1273439","a/chicken/tochigi/4t/2021","2021-03-13","2021.19","2021-10","Galliformes","Phasianidae","gallus gallus (domestic type)","red junglefowl (domestic type)","bird","domestic","eastern asia","japan","JP","36.204824","138.252924","tochigi","JP-09","36.3813638","139.7303175",NA,NA,NA,NA,"2021-03",9,1,5,2,1,3,1,2,"9_1_5_2_1_3_1_2",16,"2021-03","2021-03-13","68","JP-09"
"63","H5N8|EPI_ISL_17086353|environment|japan|NA|2021-03-13","H5N8","EPI_ISL_17086353","A/environment/Tochigi/T52-7/2021","2021-03-13","2021.19","2021-10","environment","environment","environment","environment","other","wild","eastern asia","japan","JP","36.204824","138.252924","tochigi","JP-09","36.3813638","139.7303175",NA,NA,NA,NA,"2021-03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-03-13","68","JP-09"
"64","H5N2|EPI_ISL_1760455|Anseriformes|china|286|2020-11-10","H5N2","EPI_ISL_1760455","a/whooper_swan/shanxi/sx116/2020","2020-11-10","2020.86","2020-46","Anseriformes","Anatidae","cygnus cygnus","whooper swan","bird","wild","eastern asia","china","CN","35.86166","104.195397","shanxi","CN-14","28.4560996","117.9215965",NA,NA,NA,NA,"2020-11",22,38,22,2,6,66,1,2,"22_38_22_2_6_66_1_2",286,"2020-11","2020-11-10","72","CN-14"
"65","H9N2|EPI_ISL_1760456|Anseriformes|china|NA|2020-11-10","H9N2","EPI_ISL_1760456","A/whooper_swan/Shanxi/SX126/2020","2020-11-10","2020.86","2020-46","Anseriformes","Anatidae","cygnus cygnus","whooper swan","bird","wild","eastern asia","china","CN","35.86166","104.195397","shanxi","CN-14","28.4560996","117.9215965",NA,NA,NA,NA,"2020-11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020-11-10","72","CN-14"
"66","H5N8|EPI_ISL_4061713|Anseriformes|japan|10|2021-02-08","H5N8","EPI_ISL_4061713","a/whooper_swan/fukushima/0701b002/2021","2021-02-08","2021.1","2021-06","Anseriformes","Anatidae","cygnus cygnus","whooper swan","bird","wild","eastern asia","japan","JP","36.204824","138.252924","fukushima","JP-07","37.7607226","140.4733561",NA,NA,NA,NA,"2021-02",6,1,5,2,1,3,1,2,"6_1_5_2_1_3_1_2",10,"2021-02","2021-02-08","74","JP-07"
"67","H5N8|EPI_ISL_4030493|environment|japan|NA|2020-12-09","H5N8","EPI_ISL_4030493","A/water/Tottori/NK1209/2020","2020-12-09","2020.94","2020-50","environment","environment","environment","environment","other","wild","eastern asia","japan","JP","36.204824","138.252924","tottori","JP-31","35.5011326","134.2350914",NA,NA,NA,NA,"2020-12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020-12-09","74","JP-31"
"68","H5N6|EPI_ISL_6772736|Galliformes|china|127|2021-08","H5N6","EPI_ISL_6772736","a/chicken/guangdong/211064-1/2021",NA,NA,"2021-08","Galliformes","Phasianidae","gallus gallus (domestic type)","red junglefowl (domestic type)","bird","domestic","eastern asia","china","CN","35.86166","104.195397","guangdong","CN-44","23.2600355","113.25139",NA,NA,NA,NA,NA,26,1,30,1,13,25,1,25,"26_1_30_1_13_25_1_25",127,"2021-08","2021-08","75","CN-44"
"69","H5N8|EPI_ISL_1273441|Accipitriformes|japan|10|2021-03-03","H5N8","EPI_ISL_1273441","a/eastern_buzzard/tochigi/090311t/2021","2021-03-03","2021.17","2021-09","Accipitriformes","Accipitridae","buteo japonicus","eastern buzzard","bird","wild","eastern asia","japan","JP","36.204824","138.252924","tochigi","JP-09","36.3813638","139.7303175",NA,NA,NA,NA,"2021-03",6,1,5,2,1,3,1,2,"6_1_5_2_1_3_1_2",10,"2021-03","2021-03-03","76","JP-09"
"70","H5N8|EPI_ISL_2932617|Passeriformes|kazakhstan|1|2020-09-15","H5N8","EPI_ISL_2932617","a/crow/kazakhstan/15-20-b-talg-4/2020","2020-09-15","2020.7","2020-38","Passeriformes","Corvidae","corvus sp.","crow/raven sp.","bird","wild","central asia","kazakhstan","KZ","48.019573","66.923684",NA,NA,NA,NA,NA,NA,NA,NA,"2020-09",3,2,3,1,1,2,1,2,"3_2_3_1_1_2_1_2",1,"2020-09","2020-09-15","77","KZ"
"71","H5N8|EPI_ISL_2932600|Anseriformes|kazakhstan|1|2020-09-01","H5N8","EPI_ISL_2932600","a/goose/kazakhstan/4-190-20-b-h5n8-1/2020","2020-09-01","2020.67","2020-36","Anseriformes","Anatidae","anatidae (goose sp.)","goose sp.","bird","wild","central asia","kazakhstan","KZ","48.019573","66.923684",NA,NA,NA,NA,NA,NA,NA,NA,"2020-09",3,2,3,1,1,2,1,2,"3_2_3_1_1_2_1_2",1,"2020-09","2020-09-01","78","KZ"
"72","H5N8|EPI_ISL_978915|Anseriformes|japan|1|2021-02-01","H5N8","EPI_ISL_978915","a/mute_swan/ibaraki/080203c/2021","2021-02-01","2021.08","2021-05","Anseriformes","Anatidae","cygnus olor","mute swan","bird","wild","eastern asia","japan","JP","36.204824","138.252924","ibaraki","JP-08","36.2869206","140.4245143",NA,NA,NA,NA,"2021-02",3,2,3,1,1,2,1,2,"3_2_3_1_1_2_1_2",1,"2021-02","2021-02-01","79","JP-08"
"73","H5N8|EPI_ISL_17086354|Anseriformes|japan|NA|2021-01-29","H5N8","EPI_ISL_17086354","A/mallard/Tokushima/3601A058/2021","2021-01-29","2021.08","2021-04","Anseriformes","Anatidae","anas platyrhynchos","mallard","bird","wild","eastern asia","japan","JP","36.204824","138.252924","tokushima","JP-36","34.0702703","134.5548438",NA,NA,NA,NA,"2021-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-01-29","80","JP-36"
"74","H5N8|EPI_ISL_978909|Galliformes|japan|16|2021-01-22","H5N8","EPI_ISL_978909","a/chicken/toyama/4t/2021","2021-01-22","2021.06","2021-03","Galliformes","Phasianidae","gallus gallus (domestic type)","red junglefowl (domestic type)","bird","domestic","eastern asia","japan","JP","36.204824","138.252924","toyama","JP-16","36.6959518","137.2136768",NA,NA,NA,NA,"2021-01",9,1,5,2,1,3,1,2,"9_1_5_2_1_3_1_2",16,"2021-01","2021-01-22","80","JP-16"
"75","H5N8|EPI_ISL_2932682|Columbiformes|kazakhstan|1|2020-09-15","H5N8","EPI_ISL_2932682","a/pigeon/kazakhstan/15-20-b-talg-5/2020","2020-09-15","2020.7","2020-38","Columbiformes","Columbidae","columbidae sp.","pigeon/dove sp.","bird","wild","central asia","kazakhstan","KZ","48.019573","66.923684",NA,NA,NA,NA,NA,NA,NA,NA,"2020-09",3,2,3,1,1,2,1,2,"3_2_3_1_1_2_1_2",1,"2020-09","2020-09-15","82","KZ"
"76","H5N1|EPI_ISL_11633613|Anseriformes|china|19|2021-12-20","H5N1","EPI_ISL_11633613","a/cygnus_columbianus/hubei/117/2021","2021-12-20","2021.97","2021-51","Anseriformes","Anatidae","cygnus columbianus","tundra swan","bird","wild","eastern asia","china","CN","35.86166","104.195397","hubei","CN-42","30.9894798","112.8721355",NA,NA,NA,NA,"2021-12",1,1,1,1,1,1,1,1,"1_1_1_1_1_1_1_1",19,"2021-12","2021-12-20","83","CN-42"
"77","H5N1|EPI_ISL_12174842|Carnivora|japan|2|2022-03-31","H5N1","EPI_ISL_12174842","a/ezo_red_fox/hokkaido/1/2022","2022-03-31","2022.24","2022-13","Carnivora","Canidae","Vulpes vulpes","red fox","other","wild","eastern asia","japan","JP","36.204824","138.252924","hokkaido","JP-01","44","143",NA,NA,NA,NA,"2022-03",2,1,1,1,1,1,1,1,"2_1_1_1_1_1_1_1",2,"2022-03","2022-03-31","85","JP-01"
"78","H5N1|EPI_ISL_14064698|Passeriformes|japan|2|2022-02-03","H5N1","EPI_ISL_14064698","a/crow/hokkaido/0101q054/NA","2022-02-03","2022.09","2022-05","Passeriformes","Corvidae","corvus sp.","crow/raven sp.","bird","wild","eastern asia","japan","JP","36.204824","138.252924","hokkaido","JP-01","44","143",NA,NA,NA,NA,"2022-02",2,1,1,1,1,1,1,1,"2_1_1_1_1_1_1_1",2,"2022-02","2022-02-03","85","JP-01"
"79","H5N1|EPI_ISL_16698576|Gruiformes|japan|2|2022-11-20","H5N1","EPI_ISL_16698576","a/red-crowned_crane/hokkaido/20221120001/2022","2022-11-20","2022.88","2022-46","Gruiformes","Gruidae","grus japonensis","red-crowned crane","bird","wild","eastern asia","japan","JP","36.204824","138.252924","hokkaido","JP-01","44","143",NA,NA,NA,NA,"2022-11",2,1,1,1,1,1,1,1,"2_1_1_1_1_1_1_1",2,"2022-11","2022-11-20","85","JP-01"
"80","H5N8|EPI_ISL_14823811|Anseriformes|china|1|2020-11-08","H5N8","EPI_ISL_14823811","a/whooper_swan/sanmenxia/y12/2020","2020-11-08","2020.85","2020-45","Anseriformes","Anatidae","cygnus cygnus","whooper swan","bird","wild","eastern asia","china","CN","35.86166","104.195397","henan","CN-41","32.1277675","114.0791925",NA,NA,NA,NA,"2020-11",3,2,3,1,1,2,1,2,"3_2_3_1_1_2_1_2",1,"2020-11","2020-11-08","88","CN-41"
"81","H5N8|EPI_ISL_china_2|Galliformes|china|1|2021-05-31","H5N8","EPI_ISL_china_2","a/chicken/anhui/05.31zgs13-c/2021","2021-05-31","2021.41","2021-22","Galliformes","Phasianidae","gallus gallus (domestic type)","red junglefowl (domestic type)","bird","domestic","eastern asia","china","CN","35.86166","104.195397","anhui","CN-34","31.844419","117.254331",NA,NA,NA,NA,"2021-05",3,2,3,1,1,2,1,2,"3_2_3_1_1_2_1_2",1,"2021-05","2021-05-31","88","CN-34"
"82","H5N8|EPI_ISL_14836079|Anseriformes|china|1|2020-11-16","H5N8","EPI_ISL_14836079","a/whooper_swan/sanmenxia/g28/2020","2020-11-16","2020.87","2020-47","Anseriformes","Anatidae","cygnus cygnus","whooper swan","bird","wild","eastern asia","china","CN","35.86166","104.195397","henan","CN-41","32.1277675","114.0791925",NA,NA,NA,NA,"2020-11",3,2,3,1,1,2,1,2,"3_2_3_1_1_2_1_2",1,"2020-11","2020-11-16","89","CN-41"
"83","H5N8|EPI_ISL_14835976|Anseriformes|china|1|2020-11-13","H5N8","EPI_ISL_14835976","a/whooper_swan/sanmenxia/y56/2020","2020-11-13","2020.87","2020-46","Anseriformes","Anatidae","cygnus cygnus","whooper swan","bird","wild","eastern asia","china","CN","35.86166","104.195397","henan","CN-41","32.1277675","114.0791925",NA,NA,NA,NA,"2020-11",3,2,3,1,1,2,1,2,"3_2_3_1_1_2_1_2",1,"2020-11","2020-11-13","91","CN-41"
"84","H5N6|EPI_ISL_8517998|environment|china|73|2021-12-23","H5N6","EPI_ISL_8517998","a/environment/hangzhou/e1151/2021","2021-12-23","2021.98","2021-51","environment","environment","environment","environment","other","wild","eastern asia","china","CN","35.86166","104.195397","zhejiang","CN-33","29.9488786","121.1430935",NA,NA,NA,NA,"2021-12",20,13,49,1,11,38,1,9,"20_13_49_1_11_38_1_9",73,"2021-12","2021-12-23","92","CN-33"
"85","H5N6|EPI_ISL_8518000|environment|china|73|2021-12-23","H5N6","EPI_ISL_8518000","a/environment/hangzhou/e1154/2021","2021-12-23","2021.98","2021-51","environment","environment","environment","environment","other","wild","eastern asia","china","CN","35.86166","104.195397","zhejiang","CN-33","29.9488786","121.1430935",NA,NA,NA,NA,"2021-12",20,13,27,1,11,24,1,9,"20_13_27_1_11_24_1_9",73,"2021-12","2021-12-23","93","CN-33"
"86","H5N1|EPI_ISL_12572658|Anseriformes|china|110|2022-01-10","H5N1","EPI_ISL_12572658","a/duck/hubei/se128/2022","2022-01-10","2022.02","2022-02","Anseriformes","Anatidae","anatidae (duck sp.)","duck sp.","bird","wild","eastern asia","china","CN","35.86166","104.195397","hubei","CN-42","30.9894798","112.8721355",NA,NA,NA,NA,"2022-01",3,1,3,1,1,26,1,2,"3_1_3_1_1_26_1_2",110,"2022-01","2022-01-10","94","CN-42"
"87","H5N1|EPI_ISL_12572653|Galliformes|china|110|2021-12-07","H5N1","EPI_ISL_12572653","a/chicken/jiangxi/s40653/2021","2021-12-07","2021.93","2021-49","Galliformes","Phasianidae","gallus gallus (domestic type)","red junglefowl (domestic type)","bird","domestic","eastern asia","china","CN","35.86166","104.195397","jiangxi","CN-36","29.1557051","113.7157613",NA,NA,NA,NA,"2021-12",3,1,3,1,1,26,1,2,"3_1_3_1_1_26_1_2",110,"2021-12","2021-12-07","94","CN-36"
"88","H5N1|EPI_ISL_12572656|Anseriformes|china|22|2022-02-22","H5N1","EPI_ISL_12572656","a/duck/guizhou/s1321/2022","2022-02-22","2022.14","2022-08","Anseriformes","Anatidae","anatidae (duck sp.)","duck sp.","bird","wild","eastern asia","china","CN","35.86166","104.195397","guizhou","CN-52","26.424084","106.673534",NA,NA,NA,NA,"2022-02",2,1,9,30,1,4,1,1,"2_1_9_30_1_4_1_1",22,"2022-02","2022-02-22","95","CN-52"
"89","H5N1|EPI_ISL_12572660|Anseriformes|china|110|2021-12-08","H5N1","EPI_ISL_12572660","a/duck/jiangxi/s40833/2021","2021-12-08","2021.93","2021-49","Anseriformes","Anatidae","anatidae (duck sp.)","duck sp.","bird","wild","eastern asia","china","CN","35.86166","104.195397","jiangxi","CN-36","29.1557051","113.7157613",NA,NA,NA,NA,"2021-12",3,1,3,1,1,26,1,2,"3_1_3_1_1_26_1_2",110,"2021-12","2021-12-08","96","CN-36"
"90","H5N1|EPI_ISL_12572663|Columbiformes|china|110|2021-12-08","H5N1","EPI_ISL_12572663","a/pigeon/jiangxi/s40784/2021","2021-12-08","2021.93","2021-49","Columbiformes","Columbidae","columbidae sp.","pigeon/dove sp.","bird","wild","eastern asia","china","CN","35.86166","104.195397","jiangxi","CN-36","29.1557051","113.7157613",NA,NA,NA,NA,"2021-12",3,1,3,1,1,26,1,2,"3_1_3_1_1_26_1_2",110,"2021-12","2021-12-08","96","CN-36"
"91","H5N1|EPI_ISL_14886675|Anseriformes|bangladesh|19|2021-12-19","H5N1","EPI_ISL_14886675","a/duck/bangladesh/51601/2021","2021-12-19","2021.96","2021-50","Anseriformes","Anatidae","anatidae (duck sp.)","duck sp.","bird","wild","southern asia","bangladesh","BD","23.684994","90.356331",NA,NA,NA,NA,NA,NA,NA,NA,"2021-12",2,1,1,1,1,1,1,1,"2_1_1_1_1_1_1_1",19,"2021-12","2021-12-19","97","BD"
"92","H5N8|EPI_ISL_15435500|Anseriformes|china|1|2021-01-21","H5N8","EPI_ISL_15435500","a/common_crane/yunnan-huize/24/2021","2021-01-21","2021.05","2021-03","Anseriformes","Anatidae","anas crecca","green-winged teal","bird","wild","eastern asia","china","CN","35.86166","104.195397","yunnan","CN-53","24.9494565","103.9504529",NA,NA,NA,NA,"2021-01",3,2,3,1,1,2,1,2,"3_2_3_1_1_2_1_2",1,"2021-01","2021-01-21","98","CN-53"
"93","H5N8|EPI_ISL_15433349|Anseriformes|china|NA|2021-01-21","H5N8","EPI_ISL_15433349","A/common_crane_/Yunnan-Huize/22/2021","2021-01-21","2021.05","2021-03","Anseriformes","Anatidae","anas crecca","green-winged teal","bird","wild","eastern asia","china","CN","35.86166","104.195397","yunnan","CN-53","24.9494565","103.9504529",NA,NA,NA,NA,"2021-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-01-21","98","CN-53"
"94","H5N8|EPI_ISL_13295077|Anseriformes|canada|81|2021-09-16","H5N8","EPI_ISL_13295077","a/duck/cambodia/f1pporeu241d3_c/2020","2021-09-16","2021.71","2021-37","Anseriformes","Anatidae","anatidae (duck sp.)","duck sp.","bird","wild","northern america","canada","CA","56.130366","-106.346771","manitoba","CA-MB","53.7608608","-98.8138763",NA,NA,NA,NA,"2021-09",40,1,12,1,6,2,1,17,"40_1_12_1_6_2_1_17",81,"2021-09","2021-09-16","99","CA-MB"
"95","H5N8|EPI_ISL_17760582|Anseriformes|canada|81|2021-10-15","H5N8","EPI_ISL_17760582","a/duck/cambodia/f4k241d3_c/2021","2021-10-15","2021.79","2021-41","Anseriformes","Anatidae","anatidae (duck sp.)","duck sp.","bird","wild","northern america","canada","CA","56.130366","-106.346771","manitoba","CA-MB","53.7608608","-98.8138763",NA,NA,NA,NA,"2021-10",1,1,12,1,6,2,1,17,"1_1_12_1_6_2_1_17",81,"2021-10","2021-10-15","100","CA-MB"
"96","H5N8|EPI_ISL_14822549|Anseriformes|china|1|2021-05-18","H5N8","EPI_ISL_14822549","a/bar_headed_goose/tibet/t1640/2021","2021-05-18","2021.38","2021-20","Anseriformes","Anatidae","anser indicus","bar-headed goose","bird","wild","eastern asia","china","CN","35.86166","104.195397","xizang","CN-54","31.2255567","121.4802765",NA,NA,NA,NA,"2021-05",3,2,3,1,1,2,1,2,"3_2_3_1_1_2_1_2",1,"2021-05","2021-05-18","101","CN-54"
"97","H5N8|EPI_ISL_8215659|Anseriformes|china|NA|2021-05-15","H5N8","EPI_ISL_8215659","A/Bar-headed_Goose/Tibet/XZ71/2021","2021-05-15","2021.37","2021-19","Anseriformes","Anatidae","anser indicus","bar-headed goose","bird","wild","eastern asia","china","CN","35.86166","104.195397","xizang","CN-54","31.2255567","121.4802765",NA,NA,NA,NA,"2021-05",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-05-15","101","CN-54"
"98","H5N1|EPI_ISL_15944665|Anseriformes|south_korea|128|2022-11-17","H5N1","EPI_ISL_15944665","a/spot-billed_duck/korea/k22-862-1/2022","2022-11-17","2022.88","2022-46","Anseriformes","Anatidae","anas zonorhyncha","eastern spot-billed duck","bird","wild","eastern asia","south korea","KR","35.907757","127.766922",NA,NA,NA,NA,NA,NA,NA,NA,"2022-11",1,17,22,1,6,1,1,21,"1_17_22_1_6_1_1_21",128,"2022-11","2022-11-17","102","KR"
"99","H5N8|EPI_ISL_17760581|Anseriformes|canada|81|2021-09-16","H5N8","EPI_ISL_17760581","a/duck/cambodia/f1ppchba241d6/2021","2021-09-16","2021.71","2021-37","Anseriformes","Anatidae","anatidae (duck sp.)","duck sp.","bird","wild","northern america","canada","CA","56.130366","-106.346771","manitoba","CA-MB","53.7608608","-98.8138763",NA,NA,NA,NA,"2021-09",1,1,12,1,6,2,1,17,"1_1_12_1_6_2_1_17",81,"2021-09","2021-09-16","104","CA-MB"
"100","H5N8|EPI_ISL_16405651|environment|japan|10|2020-11-09","H5N8","EPI_ISL_16405651","a/environment/kagoshima/ku-g2/NA","2020-11-09","2020.86","2020-46","environment","environment","environment","environment","other","wild","eastern asia","japan","JP","36.204824","138.252924","kagoshima","JP-46","31.5965535","130.5571158",NA,NA,NA,NA,"2020-11",6,1,5,2,1,3,1,2,"6_1_5_2_1_3_1_2",10,"2020-11","2020-11-09","106","JP-46"
"101","H5N8|EPI_ISL_17805860|environment|japan|10|2020-11-16","H5N8","EPI_ISL_17805860","a/environment/japan/ku-d5/2020","2020-11-16","2020.87","2020-47","environment","environment","environment","environment","other","wild","eastern asia","japan","JP","36.204824","138.252924",NA,NA,NA,NA,NA,NA,NA,NA,"2020-11",6,1,5,2,1,3,1,2,"6_1_5_2_1_3_1_2",10,"2020-11","2020-11-16","107","JP"
"102","H5N8|EPI_ISL_17805837|environment|japan|10|2020-11-16","H5N8","EPI_ISL_17805837","a/environment/japan/ku-h7/2020","2020-11-16","2020.87","2020-47","environment","environment","environment","environment","other","wild","eastern asia","japan","JP","36.204824","138.252924",NA,NA,NA,NA,NA,NA,NA,NA,"2020-11",6,1,5,2,1,3,1,2,"6_1_5_2_1_3_1_2",10,"2020-11","2020-11-16","108","JP"
"103","H5N8|EPI_ISL_16405662|environment|japan|10|2020-11-30","H5N8","EPI_ISL_16405662","a/environment/kagoshima/ku-c5_/NA","2020-11-30","2020.91","2020-49","environment","environment","environment","environment","other","wild","eastern asia","japan","JP","36.204824","138.252924","kagoshima","JP-46","31.5965535","130.5571158",NA,NA,NA,NA,"2020-11",6,1,5,2,1,3,1,2,"6_1_5_2_1_3_1_2",10,"2020-11","2020-11-30","112","JP-46"
"104","H5N8|EPI_ISL_17805826|environment|japan|10|2020-11-30","H5N8","EPI_ISL_17805826","a/environment/japan/ku-g10/2020","2020-11-30","2020.91","2020-49","environment","environment","environment","environment","other","wild","eastern asia","japan","JP","36.204824","138.252924",NA,NA,NA,NA,NA,NA,NA,NA,"2020-11",6,1,5,2,1,3,1,2,"6_1_5_2_1_3_1_2",10,"2020-11","2020-11-30","113","JP"
"105","H3N6|EPI_ISL_16390404|environment|japan|NA|2020-12-14","H3N6","EPI_ISL_16390404","A/environment/Kagoshima/KU-C12/NA","2020-12-14","2020.95","2020-51","environment","environment","environment","environment","other","wild","eastern asia","japan","JP","36.204824","138.252924","kagoshima","JP-46","31.5965535","130.5571158",NA,NA,NA,NA,"2020-12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020-12-14","121","JP-46"
"106","H5N8|EPI_ISL_16405675|environment|japan|10|2020-12-21","H5N8","EPI_ISL_16405675","a/environment/kagoshima/ku-g18/NA","2020-12-21","2020.97","2020-52","environment","environment","environment","environment","other","wild","eastern asia","japan","JP","36.204824","138.252924","kagoshima","JP-46","31.5965535","130.5571158",NA,NA,NA,NA,"2020-12",6,1,5,2,1,3,1,2,"6_1_5_2_1_3_1_2",10,"2020-12","2020-12-21","123","JP-46"
"107","H5N8|EPI_ISL_16405676|environment|japan|10|2020-12-21","H5N8","EPI_ISL_16405676","a/environment/kagoshima/ku-g19/NA","2020-12-21","2020.97","2020-52","environment","environment","environment","environment","other","wild","eastern asia","japan","JP","36.204824","138.252924","kagoshima","JP-46","31.5965535","130.5571158",NA,NA,NA,NA,"2020-12",43,1,5,2,1,3,1,2,"43_1_5_2_1_3_1_2",10,"2020-12","2020-12-21","124","JP-46"
"108","H5N8|EPI_ISL_16405677|environment|japan|10|2020-12-21","H5N8","EPI_ISL_16405677","a/environment/kagoshima/ku-h14/NA","2020-12-21","2020.97","2020-52","environment","environment","environment","environment","other","wild","eastern asia","japan","JP","36.204824","138.252924","kagoshima","JP-46","31.5965535","130.5571158",NA,NA,NA,NA,"2020-12",6,1,5,2,1,3,1,2,"6_1_5_2_1_3_1_2",10,"2020-12","2020-12-21","125","JP-46"
"109","H5N8|EPI_ISL_16405678|environment|japan|10|2020-12-21","H5N8","EPI_ISL_16405678","a/environment/kagoshima/ku-6e/NA","2020-12-21","2020.97","2020-52","environment","environment","environment","environment","other","wild","eastern asia","japan","JP","36.204824","138.252924","kagoshima","JP-46","31.5965535","130.5571158",NA,NA,NA,NA,"2020-12",6,1,5,2,1,3,1,2,"6_1_5_2_1_3_1_2",10,"2020-12","2020-12-21","126","JP-46"
"110","H4N6|EPI_ISL_13418524|environment|japan|NA|2019-12-23","H4N6","EPI_ISL_13418524","A/environment/Kagoshima/KU-6e/2019","2019-12-23","2019.98","2019-52","environment","environment","environment","environment","other","wild","eastern asia","japan","JP","36.204824","138.252924","kagoshima","JP-46","31.5965535","130.5571158",NA,NA,NA,NA,"2019-12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2019-12-23","126","JP-46"
"111","H5N8|EPI_ISL_16718463|Gruiformes|japan|10|2021-02-05","H5N8","EPI_ISL_16718463","a/hooded_crane/kagoshima/ku-107/NA","2021-02-05","2021.1","2021-05","Gruiformes","Gruidae","grus monacha","hooded crane","bird","wild","eastern asia","japan","JP","36.204824","138.252924","kagoshima","JP-46","31.5965535","130.5571158",NA,NA,NA,NA,"2021-02",6,1,5,2,1,3,1,2,"6_1_5_2_1_3_1_2",10,"2021-02","2021-02-05","127","JP-46"
"112","H5N8|EPI_ISL_17805882|NA|japan|10|2021-02-03","H5N8","EPI_ISL_17805882","a/avian/japan/ku-105/2021","2021-02-03","2021.09","2021-05","NA","NA","aves sp.","bird sp.","other","wild","eastern asia","japan","JP","36.204824","138.252924",NA,NA,NA,NA,NA,NA,NA,NA,"2021-02",6,1,5,2,1,3,1,2,"6_1_5_2_1_3_1_2",10,"2021-02","2021-02-03","127","JP"
