tipnames	virus_subtype	collection_date	collection_datedecimal	collection_datemonth	collection_dateyear	collection_regionname	collection_countryname	collection_countrylat	collection_countrylong	cluster_number	profile	cluster_profileclass	host_order	host_isbird	host_simplifiedhost	tiplocation_lon	tiplocation_lat
H5N8.2344b.EPI_ISL_5058090.charadriiformes.germany.3_2_3_1_1_2_1_2.2020-11-02	H5N8	2020-11-02	2020.84	2020-11	2020	western europe	germany	51.0533277435649	10.373650933319	profile002	3_2_3_1_1_2_1_2	dominant	charadriiformes	TRUE	charadriiformes-wild	10.020950289547	53.5463325421189
H5N8.NA.EPI_ISL_5057876.anseriformes.germany.NA.2020-11-01	H5N8	2020-11-01	2020.83	2020-11	2020	western europe	germany	51.0533277435649	10.373650933319	profile002	NA	NA	anseriformes	TRUE	anseriformes-wild	9.81577342948134	54.1814850326718
H5N8.2344b.EPI_ISL_5057875.anseriformes.germany.3_2_3_1_1_2_1_2.2020-10-30	H5N8	2020-10-30	2020.83	2020-10	2020	western europe	germany	51.0533277435649	10.373650933319	profile002	3_2_3_1_1_2_1_2	dominant	anseriformes	TRUE	anseriformes-wild	9.81577342948134	54.1814850326718
H5N8.2344b.EPI_ISL_5057874.anseriformes.germany.3_2_3_1_1_2_1_2.2020-10-30	H5N8	2020-10-30	2020.83	2020-10	2020	western europe	germany	51.0533277435649	10.373650933319	profile002	3_2_3_1_1_2_1_2	dominant	anseriformes	TRUE	anseriformes-wild	9.81577342948134	54.1814850326718
H5N8.2344b.EPI_ISL_5057856.falconiformes.germany.3_2_3_1_1_2_1_2.2020-10-26	H5N8	2020-10-26	2020.82	2020-10	2020	western europe	germany	51.0533277435649	10.373650933319	profile002	3_2_3_1_1_2_1_2	dominant	falconiformes	TRUE	other	9.81577342948134	54.1814850326718
H5N8.2344b.EPI_ISL_1123351.anseriformes.united_kingdom.3_2_3_1_1_2_1_2.2020-12-18	H5N8	2020-12-18	2020.96	2020-12	2020	northern europe	united kingdom	54.0438440515314	-2.78687513666638	profile002	3_2_3_1_1_2_1_2	dominant	anseriformes	TRUE	anseriformes-wild	-2.78687513666638	54.0438440515314
H5N8.2344b.EPI_ISL_766056.falconiformes.united_kingdom.3_2_3_1_1_2_1_2.2020-12-14	H5N8	2020-12-14	2020.95	2020-12	2020	northern europe	united kingdom	54.0438440515314	-2.78687513666638	profile002	3_2_3_1_1_2_1_2	dominant	falconiformes	TRUE	other	-2.78687513666638	54.0438440515314
H5N8.2344b.EPI_ISL_5062078.charadriiformes.germany.3_2_3_1_1_2_1_2.2020-11-06	H5N8	2020-11-06	2020.85	2020-11	2020	western europe	germany	51.0533277435649	10.373650933319	profile002	3_2_3_1_1_2_1_2	dominant	charadriiformes	TRUE	charadriiformes-wild	9.81577342948134	54.1814850326718
H5N8.2344b.EPI_ISL_7597827.podicipediformes.belgium.3_2_3_1_1_2_1_2.2020-11-24	H5N8	2020-11-24	2020.9	2020-11	2020	western europe	belgium	50.64017310615	4.66939027974939	profile002	3_2_3_1_1_2_1_2	dominant	podicipediformes	TRUE	other	4.2420548599892	51.0391095671615
H5N8.2344b.EPI_ISL_5098135.falconiformes.germany.3_2_3_1_1_2_1_2.2020-12-21	H5N8	2020-12-21	2020.97	2020-12	2020	western europe	germany	51.0533277435649	10.373650933319	profile002	3_2_3_1_1_2_1_2	dominant	falconiformes	TRUE	other	9.16783937293005	52.7642105761026
H5N8.2344b.EPI_ISL_5096105.anseriformes.germany.3_2_3_1_1_2_1_2.2021-01-19	H5N8	2021-01-19	2021.05	2021-01	2021	western europe	germany	51.0533277435649	10.373650933319	profile002	3_2_3_1_1_2_1_2	dominant	anseriformes	TRUE	anseriformes-domestic	9.16783937293005	52.7642105761026
H5N8.2344b.EPI_ISL_5095336.anseriformes.germany.3_2_3_1_1_2_1_2.2020-12-17	H5N8	2020-12-17	2020.96	2020-12	2020	western europe	germany	51.0533277435649	10.373650933319	profile002	3_2_3_1_1_2_1_2	dominant	anseriformes	TRUE	anseriformes-wild	9.16783937293005	52.7642105761026
H5N8.2344b.EPI_ISL_5061390.anseriformes.germany.3_2_3_1_1_2_1_2.2020-11-03	H5N8	2020-11-03	2020.84	2020-11	2020	western europe	germany	51.0533277435649	10.373650933319	profile002	3_2_3_1_1_2_1_2	dominant	anseriformes	TRUE	anseriformes-wild	9.81577342948134	54.1814850326718
H5N8.2344b.EPI_ISL_5058855.anseriformes.germany.3_2_3_1_1_2_1_2.2020-11-02	H5N8	2020-11-02	2020.84	2020-11	2020	western europe	germany	51.0533277435649	10.373650933319	profile002	3_2_3_1_1_2_1_2	dominant	anseriformes	TRUE	anseriformes-wild	9.81577342948134	54.1814850326718
H5N8.2344b.EPI_ISL_3128152.anseriformes.sweden.3_2_3_1_1_2_1_2.2021-03-25	H5N8	2021-03-25	2021.23	2021-03	2021	northern europe	sweden	62.374013544985	16.2835241791686	profile002	3_2_3_1_1_2_1_2	dominant	anseriformes	TRUE	anseriformes-wild	14.3747945686103	60.9480775654018
H5N8.NA.EPI_ISL_1123354.galliformes.united_kingdom.NA.2020-12-28	H5N8	2020-12-28	2020.99	2020-12	2020	northern europe	united kingdom	54.0438440515314	-2.78687513666638	profile002	NA	NA	galliformes	TRUE	galliformes-domestic	-2.78687513666638	54.0438440515314
H5N8.2344b.EPI_ISL_766054.galliformes.united_kingdom.3_2_3_1_1_2_1_2.2020-12-04	H5N8	2020-12-04	2020.92	2020-12	2020	northern europe	united kingdom	54.0438440515314	-2.78687513666638	profile002	3_2_3_1_1_2_1_2	dominant	galliformes	TRUE	galliformes-domestic	-2.78687513666638	54.0438440515314
H5N8.2344b.EPI_ISL_766053.galliformes.united_kingdom.3_2_3_1_1_2_1_2.2020-12-04	H5N8	2020-12-04	2020.92	2020-12	2020	northern europe	united kingdom	54.0438440515314	-2.78687513666638	profile002	3_2_3_1_1_2_1_2	dominant	galliformes	TRUE	galliformes-domestic	-2.78687513666638	54.0438440515314
H5N8.2344b.EPI_ISL_710505.galliformes.united_kingdom.3_2_3_1_1_2_1_2.2020-12-02	H5N8	2020-12-02	2020.92	2020-12	2020	northern europe	united kingdom	54.0438440515314	-2.78687513666638	profile002	3_2_3_1_1_2_1_2	dominant	galliformes	TRUE	galliformes-domestic	-2.78687513666638	54.0438440515314
H5N8.2344b.EPI_ISL_710509.galliformes.united_kingdom.3_2_3_1_1_2_1_2.2020-11-10	H5N8	2020-11-10	2020.86	2020-11	2020	northern europe	united kingdom	54.0438440515314	-2.78687513666638	profile002	3_2_3_1_1_2_1_2	dominant	galliformes	TRUE	galliformes-domestic	-2.78687513666638	54.0438440515314
H5N8.2344b.EPI_ISL_5098147.anseriformes.germany.3_2_3_1_1_2_1_2.2020-12-14	H5N8	2020-12-14	2020.95	2020-12	2020	western europe	germany	51.0533277435649	10.373650933319	profile002	3_2_3_1_1_2_1_2	dominant	anseriformes	TRUE	anseriformes-wild	9.16783937293005	52.7642105761026
H5N8.NA.EPI_ISL_240678.anseriformes.russia.NA.2016-10-10	H5N8	2016-10-10	2016.77	2016-10	2016	central asia	russia	66.0376616061812	95.7970903417469	profileNA	NA	NA	anseriformes	TRUE	anseriformes-domestic	95.3658732364833	65.951077439978
H5N8.NA.EPI_ISL_240677.anseriformes.russia.NA.2016-10-04	H5N8	2016-10-04	2016.76	2016-10	2016	central asia	russia	66.0376616061812	95.7970903417469	profileNA	NA	NA	anseriformes	TRUE	anseriformes-domestic	95.3658732364833	65.951077439978
H5N8.NA.EPI_ISL_237554.ciconiiformes.india.NA.2016-10-20	H5N8	2016-10-20	2016.8	2016-10	2016	southern asia	india	22.2417444721501	79.3532012780795	profileNA	NA	NA	ciconiiformes	TRUE	other	79.3532012780795	22.2417444721501
H5N8.NA.EPI_ISL_267135.anseriformes.egypt.NA.2016-12-08	H5N8	2016-12-08	2016.93	2016-12	2016	northern africa	egypt	26.5331366423868	29.7934978487062	profileNA	NA	NA	anseriformes	TRUE	anseriformes-wild	29.7934978487062	26.5331366423868
H5N8.NA.EPI_ISL_231685.charadriiformes.russia.NA.2016-05-25	H5N8	2016-05-25	2016.4	2016-05	2016	central asia	russia	66.0376616061812	95.7970903417469	profileNA	NA	NA	charadriiformes	TRUE	charadriiformes-wild	94.7622198146698	51.6017202309913
H5N8.NA.EPI_ISL_231684.anseriformes.russia.NA.2016-05-25	H5N8	2016-05-25	2016.4	2016-05	2016	central asia	russia	66.0376616061812	95.7970903417469	profileNA	NA	NA	anseriformes	TRUE	anseriformes-wild	94.7622198146698	51.6017202309913
H5N8.NA.EPI_ISL_230820.podicipediformes.russia.NA.2016-05-25	H5N8	2016-05-25	2016.4	2016-05	2016	central asia	russia	66.0376616061812	95.7970903417469	profileNA	NA	NA	podicipediformes	TRUE	other	94.7622198146698	51.6017202309913
H5N8.NA.EPI_ISL_419350.anseriformes.bulgaria.NA.2017-10-17	H5N8	2017-10-17	2017.79	2017-10	2017	eastern europe	bulgaria	42.7584172195881	25.2179149681535	profileNA	NA	NA	anseriformes	TRUE	anseriformes-wild	25.2179149681535	42.7584172195881
H5N8.NA.EPI_ISL_247721.galliformes.russia.NA.2017-01-01	H5N8	2017-01-01	2017	2017-01	2017	eastern europe	russia	66.0376616061812	95.7970903417469	profileNA	NA	NA	galliformes	TRUE	galliformes-domestic	41.3470662241277	47.725861660493
H5N8.NA.EPI_ISL_256298.anseriformes.russia.NA.2016-08-27	H5N8	2016-08-27	2016.65	2016-08	2016	central asia	russia	66.0376616061812	95.7970903417469	profileNA	NA	NA	anseriformes	TRUE	anseriformes-wild	64.8219230597649	55.4734051858522
H5N8.NA.EPI_ISL_253036.galliformes.united_kingdom.NA.2017-01-15	H5N8	2017-01-15	2017.04	2017-01	2017	northern europe	united kingdom	54.0438440515314	-2.78687513666638	profileNA	NA	NA	galliformes	TRUE	galliformes-domestic	-2.78687513666638	54.0438440515314
H5N8.NA.EPI_ISL_247724.anseriformes.russia.NA.2016-10-02	H5N8	2016-10-02	2016.75	2016-10	2016	eastern europe	russia	66.0376616061812	95.7970903417469	profileNA	NA	NA	anseriformes	TRUE	anseriformes-wild	50.9399477925889	55.3847196142087
H5N8.NA.EPI_ISL_240110.galliformes.russia.NA.2016-12-13	H5N8	2016-12-13	2016.95	2016-12	2016	eastern europe	russia	66.0376616061812	95.7970903417469	profileNA	NA	NA	galliformes	TRUE	galliformes-domestic	47.3587677312838	47.1064465901659
H5N8.NA.EPI_ISL_419366.anseriformes.bulgaria.NA.2018-04-17	H5N8	2018-04-17	2018.29	2018-04	2018	eastern europe	bulgaria	42.7584172195881	25.2179149681535	profileNA	NA	NA	anseriformes	TRUE	anseriformes-wild	25.2179149681535	42.7584172195881
H5N8.NA.EPI_ISL_419349.galliformes.bulgaria.NA.2017-11-02	H5N8	2017-11-02	2017.84	2017-11	2017	eastern europe	bulgaria	42.7584172195881	25.2179149681535	profileNA	NA	NA	galliformes	TRUE	galliformes-domestic	25.2179149681535	42.7584172195881
H5N8.NA.EPI_ISL_378634.anseriformes.china.NA.2016-11-23	H5N8	2016-11-23	2016.89	2016-11	2016	eastern asia	china	36.6848135465548	103.513718494908	profileNA	NA	NA	anseriformes	TRUE	anseriformes-wild	113.614527263456	33.8761853651454
H5N8.NA.EPI_ISL_297234.galliformes.russia.NA.2017-10-18	H5N8	2017-10-18	2017.79	2017-10	2017	eastern europe	russia	66.0376616061812	95.7970903417469	profileNA	NA	NA	galliformes	TRUE	galliformes-domestic	41.3470662241277	47.725861660493
H5N8.NA.EPI_ISL_275287.galliformes.russia.NA.2017-04-18	H5N8	2017-04-18	2017.29	2017-04	2017	eastern europe	russia	66.0376616061812	95.7970903417469	profileNA	NA	NA	galliformes	TRUE	galliformes-domestic	41.3470662241277	47.725861660493
H5N8.NA.EPI_ISL_253037.galliformes.united_kingdom.NA.2016-12-31	H5N8	2016-12-31	2017	2016-12	2016	northern europe	united kingdom	54.0438440515314	-2.78687513666638	profileNA	NA	NA	galliformes	TRUE	galliformes-domestic	-3.76558183366802	52.3299411115892
H5N8.NA.EPI_ISL_247725.galliformes.russia.NA.2016-11-21	H5N8	2016-11-21	2016.89	2016-11	2016	eastern europe	russia	66.0376616061812	95.7970903417469	profileNA	NA	NA	galliformes	TRUE	galliformes-domestic	45.3925155882675	46.4151671964121
H5N8.NA.EPI_ISL_247723.anseriformes.russia.NA.2017-01-06	H5N8	2017-01-06	2017.01	2017-01	2017	central asia	russia	66.0376616061812	95.7970903417469	profileNA	NA	NA	anseriformes	TRUE	anseriformes-wild	95.3658732364833	65.951077439978
H5N8.NA.EPI_ISL_247722.anseriformes.russia.NA.2017-01-06	H5N8	2017-01-06	2017.01	2017-01	2017	central asia	russia	66.0376616061812	95.7970903417469	profileNA	NA	NA	anseriformes	TRUE	anseriformes-wild	95.3658732364833	65.951077439978
H5N8.NA.EPI_ISL_247718.galliformes.russia.NA.2017-01-06	H5N8	2017-01-06	2017.01	2017-01	2017	eastern europe	russia	66.0376616061812	95.7970903417469	profileNA	NA	NA	galliformes	TRUE	galliformes-domestic	40.3112702218899	50.9552102106081
H5N8.NA.EPI_ISL_247717.strigiformes.russia.NA.2017-01-06	H5N8	2017-01-06	2017.01	2017-01	2017	eastern europe	russia	66.0376616061812	95.7970903417469	profileNA	NA	NA	strigiformes	TRUE	other	40.3112702218899	50.9552102106081
H5N8.NA.EPI_ISL_247720.galliformes.russia.NA.2017-01-06	H5N8	2017-01-06	2017.01	2017-01	2017	eastern europe	russia	66.0376616061812	95.7970903417469	profileNA	NA	NA	galliformes	TRUE	galliformes-domestic	40.3112702218899	50.9552102106081
H5N8.NA.EPI_ISL_247719.galliformes.russia.NA.2017-01-06	H5N8	2017-01-06	2017.01	2017-01	2017	eastern europe	russia	66.0376616061812	95.7970903417469	profileNA	NA	NA	galliformes	TRUE	galliformes-domestic	40.3112702218899	50.9552102106081
H5N8.NA.EPI_ISL_247716.strigiformes.russia.NA.2017-01-06	H5N8	2017-01-06	2017.01	2017-01	2017	eastern europe	russia	66.0376616061812	95.7970903417469	profileNA	NA	NA	strigiformes	TRUE	other	40.3112702218899	50.9552102106081
H5N8.NA.EPI_ISL_247715.strigiformes.russia.NA.2017-01-06	H5N8	2017-01-06	2017.01	2017-01	2017	eastern europe	russia	66.0376616061812	95.7970903417469	profileNA	NA	NA	strigiformes	TRUE	other	40.3112702218899	50.9552102106081
H5N8.NA.EPI_ISL_239801.galliformes.united_kingdom.NA.2016-12-15	H5N8	2016-12-15	2016.95	2016-12	2016	northern europe	united kingdom	54.0438440515314	-2.78687513666638	profileNA	NA	NA	galliformes	TRUE	galliformes-domestic	-2.78687513666638	54.0438440515314
