tipnames,virus_subtype,isolate_id,isolate_name,collection_date,collection_datemonth,collection_dateyear,host_class,host_order,host_family,host_sciname,host_commonname,host_isbird,host_isdomestic,host_simplifiedhost,collection_regionname,collection_countryname,collection_countrycode,collection_countrylat,collection_countrylong,collection_subdiv1name,collection_subdiv1code,collection_subdiv1lat,collection_subdiv1long,collection_original,profile_lab,cluster_profile,cluster_label,clade,collection_tipdate,cluster_number,collection_dateerror
H5N1|2344b|EPI_ISL_15004072|anseriformes|united_states|5_1_1_1_2_1_1_1|2022-04-07,H5N1,EPI_ISL_15004072,a/duck/michigan/22-010845-003-original/2022,2022-04-07,2022-04,2022,Aves,anseriformes,anatidae,anatidae (duck sp.),duck sp.,TRUE,wild,anseriformes-wild,northern america,united states,usa,44.75294654392,-103.651025114044,michigan,us.mi,44.8415390367134,-85.6692662146994,North America / United States / Michigan / Menominee County / NA,H5N1/2022/R4_NAmerica,5_1_1_1_2_1_1_1,H5N1/2022/R2_NAmerica,2344b,2022-04-07,cluster001,FALSE
H5N1|2344b|EPI_ISL_15004372|psittaciformes|united_states|2_1_1_1_1_1_1_1|2022-04-04,H5N1,EPI_ISL_15004372,a/amazon_parrot/michigan/22-010848-001-original/2022,2022-04-04,2022-04,2022,Aves,psittaciformes,psittacidae,amazona sp.,amazona sp.,TRUE,wild,other,northern america,united states,usa,44.75294654392,-103.651025114044,michigan,us.mi,44.8415390367134,-85.6692662146994,North America / United States / Michigan / Washtenaw County / NA,H5N1/2020/R2_Europe,2_1_1_1_1_1_1_1,H5N1/2020/R1_Europe,2344b,2022-04-04,cluster001,FALSE
H5N1|2344b|EPI_ISL_15004373|psittaciformes|united_states|2_1_1_1_1_1_1_1|2022-04-04,H5N1,EPI_ISL_15004373,a/catalina_macaw/michigan/22-010848-002-original/2022,2022-04-04,2022-04,2022,Aves,psittaciformes,psittacidae,ara sp.,large macaw sp.,TRUE,wild,other,northern america,united states,usa,44.75294654392,-103.651025114044,michigan,us.mi,44.8415390367134,-85.6692662146994,North America / United States / Michigan / Washtenaw County / NA,H5N1/2020/R2_Europe,2_1_1_1_1_1_1_1,H5N1/2020/R1_Europe,2344b,2022-04-04,cluster001,FALSE
H5N1|2344b|EPI_ISL_15004374|galliformes|united_states|5_1_1_1_2_1_1_1|2022-04-11,H5N1,EPI_ISL_15004374,a/chicken/nebraska/22-010905-001-original/2022,2022-04-11,2022-04,2022,Aves,galliformes,phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),TRUE,domestic,galliformes-domestic,northern america,united states,usa,44.75294654392,-103.651025114044,nebraska,us.ne,41.5381860818162,-99.7937041398577,North America / United States / Nebraska / Dixon County / NA,H5N1/2022/R4_NAmerica,5_1_1_1_2_1_1_1,H5N1/2022/R2_NAmerica,2344b,2022-04-11,cluster001,FALSE
H5N1|2344b|EPI_ISL_15004375|galliformes|united_states|4_1_1_1_2_1_1_1|2022-04-09,H5N1,EPI_ISL_15004375,a/chicken/montana/22-010923-005-original/2022,2022-04-09,2022-04,2022,Aves,galliformes,phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),TRUE,domestic,galliformes-domestic,northern america,united states,usa,44.75294654392,-103.651025114044,montana,us.mt,47.052996209617,-109.633323124771,North America / United States / Montana / Toole County / NA,H5N1/2022/R2_NAmerica,4_1_1_1_2_1_1_1,H5N1/2022/R6_NAmerica,2344b,2022-04-09,cluster001,FALSE
H5N1|2344b|EPI_ISL_15004376|galliformes|united_states|4_3_1_1_2_1_1_3|2022-04-11,H5N1,EPI_ISL_15004376,a/chicken/minnesota/22-010928-001-original/2022,2022-04-11,2022-04,2022,Aves,galliformes,phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),TRUE,domestic,galliformes-domestic,northern america,united states,usa,44.75294654392,-103.651025114044,minnesota,us.mn,46.3193148536411,-94.1968042401401,North America / United States / Minnesota / Benton County / NA,H5N1/2022/R8_NAmerica,4_3_1_1_2_1_1_3,H5N1/2022/R7_NAmerica,2344b,2022-04-11,cluster001,FALSE
H5N1|2344b|EPI_ISL_15004377|galliformes|united_states|4_3_1_1_2_1_1_3|2022-04-11,H5N1,EPI_ISL_15004377,a/turkey/minnesota/22-010928-002-original/2022,2022-04-11,2022-04,2022,Aves,galliformes,phasianidae,meleagris gallopavo (domestic type),wild turkey (domestic type),TRUE,domestic,galliformes-domestic,northern america,united states,usa,44.75294654392,-103.651025114044,minnesota,us.mn,46.3193148536411,-94.1968042401401,North America / United States / Minnesota / Benton County / NA,H5N1/2022/R8_NAmerica,4_3_1_1_2_1_1_3,H5N1/2022/R7_NAmerica,2344b,2022-04-11,cluster001,FALSE
H5N1|2344b|EPI_ISL_15004378|galliformes|united_states|4_3_1_1_2_1_1_3|2022-04-11,H5N1,EPI_ISL_15004378,a/guinea_fowl/minnesota/22-010928-003-original/2022,2022-04-11,2022-04,2022,Aves,galliformes,numididae,numida meleagris (domestic type),helmeted guineafowl (domestic type),TRUE,domestic,galliformes-domestic,northern america,united states,usa,44.75294654392,-103.651025114044,minnesota,us.mn,46.3193148536411,-94.1968042401401,North America / United States / Minnesota / Benton County / NA,H5N1/2022/R8_NAmerica,4_3_1_1_2_1_1_3,H5N1/2022/R7_NAmerica,2344b,2022-04-11,cluster001,FALSE
H5N1|2344b|EPI_ISL_15004379|anseriformes|united_states|4_3_1_1_2_1_1_3|2022-04-11,H5N1,EPI_ISL_15004379,a/domestic_duck/minnesota/22-010928-004-original/2022,2022-04-11,2022-04,2022,Aves,anseriformes,anatidae,anas platyrhynchos (domestic type),mallard (domestic type),TRUE,domestic,anseriformes-domestic,northern america,united states,usa,44.75294654392,-103.651025114044,minnesota,us.mn,46.3193148536411,-94.1968042401401,North America / United States / Minnesota / Benton County / NA,H5N1/2022/R8_NAmerica,4_3_1_1_2_1_1_3,H5N1/2022/R7_NAmerica,2344b,2022-04-11,cluster001,FALSE
H5N1|2344b|EPI_ISL_15004380|galliformes|united_states|2_1_1_1_1_1_1_1|2022-04-11,H5N1,EPI_ISL_15004380,a/chicken/north_carolina/22-010929-001-original/2022,2022-04-11,2022-04,2022,Aves,galliformes,phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),TRUE,domestic,galliformes-domestic,northern america,united states,usa,44.75294654392,-103.651025114044,north carolina,us.nc,35.5562842108177,-79.3865256785998,North America / United States / North Carolina / Wayne County / NA,H5N1/2020/R2_Europe,2_1_1_1_1_1_1_1,H5N1/2020/R1_Europe,2344b,2022-04-11,cluster001,FALSE
H5N1|2344b|EPI_ISL_15004381|galliformes|united_states|2_1_1_1_1_1_1_1|2022-04-11,H5N1,EPI_ISL_15004381,a/chicken/north_carolina/22-010929-002-original/2022,2022-04-11,2022-04,2022,Aves,galliformes,phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),TRUE,domestic,galliformes-domestic,northern america,united states,usa,44.75294654392,-103.651025114044,north carolina,us.nc,35.5562842108177,-79.3865256785998,North America / United States / North Carolina / Wayne County / NA,H5N1/2020/R2_Europe,2_1_1_1_1_1_1_1,H5N1/2020/R1_Europe,2344b,2022-04-11,cluster001,FALSE
H5N1|2344b|EPI_ISL_15004383|galliformes|united_states|5_1_1_1_2_1_1_1|2022-04-10,H5N1,EPI_ISL_15004383,a/turkey/wisconsin/22-010935-002-original/2022,2022-04-10,2022-04,2022,Aves,galliformes,phasianidae,meleagris gallopavo (domestic type),wild turkey (domestic type),TRUE,domestic,galliformes-domestic,northern america,united states,usa,44.75294654392,-103.651025114044,wisconsin,us.wi,44.627499166429,-89.7126755416022,North America / United States / Wisconsin / Barron County / NA,H5N1/2022/R4_NAmerica,5_1_1_1_2_1_1_1,H5N1/2022/R2_NAmerica,2344b,2022-04-10,cluster001,FALSE
H5N1|2344b|EPI_ISL_15004384|galliformes|united_states|5_1_1_1_2_1_1_1|2022-04-10,H5N1,EPI_ISL_15004384,a/chicken/north_dakota/22-010977-001-original/2022,2022-04-10,2022-04,2022,Aves,galliformes,phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),TRUE,domestic,galliformes-domestic,northern america,united states,usa,44.75294654392,-103.651025114044,north dakota,us.nd,47.4503665532251,-100.466131733191,North America / United States / North Dakota / Sheridan County / NA,H5N1/2022/R4_NAmerica,5_1_1_1_2_1_1_1,H5N1/2022/R2_NAmerica,2344b,2022-04-10,cluster001,FALSE
H5N1|2344b|EPI_ISL_15004385|galliformes|united_states|5_1_1_1_2_1_1_1|2022-04-10,H5N1,EPI_ISL_15004385,a/chicken/north_dakota/22-010977-002-original/2022,2022-04-10,2022-04,2022,Aves,galliformes,phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),TRUE,domestic,galliformes-domestic,northern america,united states,usa,44.75294654392,-103.651025114044,north dakota,us.nd,47.4503665532251,-100.466131733191,North America / United States / North Dakota / Sheridan County / NA,H5N1/2022/R4_NAmerica,5_1_1_1_2_1_1_1,H5N1/2022/R2_NAmerica,2344b,2022-04-10,cluster001,FALSE
H5N1|2344b|EPI_ISL_15004386|galliformes|united_states|5_1_1_1_2_1_1_1|2022-04-09,H5N1,EPI_ISL_15004386,a/turkey/minnesota/22-010991-001-original/2022,2022-04-09,2022-04,2022,Aves,galliformes,phasianidae,meleagris gallopavo (domestic type),wild turkey (domestic type),TRUE,domestic,galliformes-domestic,northern america,united states,usa,44.75294654392,-103.651025114044,minnesota,us.mn,46.3193148536411,-94.1968042401401,North America / United States / Minnesota / Morrison County / NA,H5N1/2022/R4_NAmerica,5_1_1_1_2_1_1_1,H5N1/2022/R2_NAmerica,2344b,2022-04-09,cluster001,FALSE
H5N1|2344b|EPI_ISL_15004387|galliformes|united_states|5_1_1_1_2_1_1_1|2022-04-09,H5N1,EPI_ISL_15004387,a/turkey/minnesota/22-010991-002-original/2022,2022-04-09,2022-04,2022,Aves,galliformes,phasianidae,meleagris gallopavo (domestic type),wild turkey (domestic type),TRUE,domestic,galliformes-domestic,northern america,united states,usa,44.75294654392,-103.651025114044,minnesota,us.mn,46.3193148536411,-94.1968042401401,North America / United States / Minnesota / Morrison County / NA,H5N1/2022/R4_NAmerica,5_1_1_1_2_1_1_1,H5N1/2022/R2_NAmerica,2344b,2022-04-09,cluster001,FALSE
H5N1|2344b|EPI_ISL_15004388|galliformes|united_states|5_1_1_1_2_1_1_1|2022-04-09,H5N1,EPI_ISL_15004388,a/turkey/minnesota/22-010992-001-original/2022,2022-04-09,2022-04,2022,Aves,galliformes,phasianidae,meleagris gallopavo (domestic type),wild turkey (domestic type),TRUE,domestic,galliformes-domestic,northern america,united states,usa,44.75294654392,-103.651025114044,minnesota,us.mn,46.3193148536411,-94.1968042401401,North America / United States / Minnesota / Yellow Medicine County / NA,H5N1/2022/R4_NAmerica,5_1_1_1_2_1_1_1,H5N1/2022/R2_NAmerica,2344b,2022-04-09,cluster001,FALSE
H5N1|2344b|EPI_ISL_15004389|galliformes|united_states|5_1_1_1_2_1_1_1|2022-04-09,H5N1,EPI_ISL_15004389,a/turkey/minnesota/22-010992-002-original/2022,2022-04-09,2022-04,2022,Aves,galliformes,phasianidae,meleagris gallopavo (domestic type),wild turkey (domestic type),TRUE,domestic,galliformes-domestic,northern america,united states,usa,44.75294654392,-103.651025114044,minnesota,us.mn,46.3193148536411,-94.1968042401401,North America / United States / Minnesota / Yellow Medicine County / NA,H5N1/2022/R4_NAmerica,5_1_1_1_2_1_1_1,H5N1/2022/R2_NAmerica,2344b,2022-04-09,cluster001,FALSE
H5N1|2344b|EPI_ISL_15004390|galliformes|united_states|4_3_1_1_2_1_1_3|2022-04-10,H5N1,EPI_ISL_15004390,a/chicken/minnesota/22-010993-001-original/2022,2022-04-10,2022-04,2022,Aves,galliformes,phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),TRUE,domestic,galliformes-domestic,northern america,united states,usa,44.75294654392,-103.651025114044,minnesota,us.mn,46.3193148536411,-94.1968042401401,North America / United States / Minnesota / Morrison County / NA,H5N1/2022/R8_NAmerica,4_3_1_1_2_1_1_3,H5N1/2022/R7_NAmerica,2344b,2022-04-10,cluster001,FALSE
H5N1|2344b|EPI_ISL_15004391|galliformes|united_states|4_3_1_1_2_1_1_3|2022-04-10,H5N1,EPI_ISL_15004391,a/chicken/minnesota/22-010993-004-original/2022,2022-04-10,2022-04,2022,Aves,galliformes,phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),TRUE,domestic,galliformes-domestic,northern america,united states,usa,44.75294654392,-103.651025114044,minnesota,us.mn,46.3193148536411,-94.1968042401401,North America / United States / Minnesota / Morrison County / NA,H5N1/2022/R8_NAmerica,4_3_1_1_2_1_1_3,H5N1/2022/R7_NAmerica,2344b,2022-04-10,cluster001,FALSE
H5N1|2344b|EPI_ISL_15004392|galliformes|united_states|5_1_1_1_2_1_1_1|2022-04-10,H5N1,EPI_ISL_15004392,a/chicken/minnesota/22-010994-002-original/2022,2022-04-10,2022-04,2022,Aves,galliformes,phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),TRUE,domestic,galliformes-domestic,northern america,united states,usa,44.75294654392,-103.651025114044,minnesota,us.mn,46.3193148536411,-94.1968042401401,North America / United States / Minnesota / Morrison County / NA,H5N1/2022/R4_NAmerica,5_1_1_1_2_1_1_1,H5N1/2022/R2_NAmerica,2344b,2022-04-10,cluster001,FALSE
H5N1|2344b|EPI_ISL_15004393|galliformes|united_states|5_1_1_1_2_1_1_1|2022-04-09,H5N1,EPI_ISL_15004393,a/turkey/minnesota/22-010995-001-original/2022,2022-04-09,2022-04,2022,Aves,galliformes,phasianidae,meleagris gallopavo (domestic type),wild turkey (domestic type),TRUE,domestic,galliformes-domestic,northern america,united states,usa,44.75294654392,-103.651025114044,minnesota,us.mn,46.3193148536411,-94.1968042401401,North America / United States / Minnesota / Kandiyohi County / NA,H5N1/2022/R4_NAmerica,5_1_1_1_2_1_1_1,H5N1/2022/R2_NAmerica,2344b,2022-04-09,cluster001,FALSE
H5N1|2344b|EPI_ISL_15004394|galliformes|united_states|5_1_1_1_2_1_1_1|2022-04-09,H5N1,EPI_ISL_15004394,a/turkey/minnesota/22-010995-002-original/2022,2022-04-09,2022-04,2022,Aves,galliformes,phasianidae,meleagris gallopavo (domestic type),wild turkey (domestic type),TRUE,domestic,galliformes-domestic,northern america,united states,usa,44.75294654392,-103.651025114044,minnesota,us.mn,46.3193148536411,-94.1968042401401,North America / United States / Minnesota / Kandiyohi County / NA,H5N1/2022/R4_NAmerica,5_1_1_1_2_1_1_1,H5N1/2022/R2_NAmerica,2344b,2022-04-09,cluster001,FALSE
H5N1|2344b|EPI_ISL_15004395|galliformes|united_states|5_1_1_1_2_1_1_1|2022-04-12,H5N1,EPI_ISL_15004395,a/pheasant/south_dakota/22-011098-001-original/2022,2022-04-12,2022-04,2022,Aves,galliformes,phasianidae,phasianidae sp. (pheasant sp.),pheasant sp.,TRUE,wild,galliformes-wild,northern america,united states,usa,44.75294654392,-103.651025114044,south dakota,us.sd,44.4440561554676,-100.227146799835,North America / United States / South Dakota / Deuel County / NA,H5N1/2022/R4_NAmerica,5_1_1_1_2_1_1_1,H5N1/2022/R2_NAmerica,2344b,2022-04-12,cluster001,FALSE
H5N1|2344b|EPI_ISL_15004396|galliformes|united_states|5_1_1_1_2_1_1_1|2022-04-11,H5N1,EPI_ISL_15004396,a/chicken/north_dakota/22-011109-001-original/2022,2022-04-11,2022-04,2022,Aves,galliformes,phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),TRUE,domestic,galliformes-domestic,northern america,united states,usa,44.75294654392,-103.651025114044,north dakota,us.nd,47.4503665532251,-100.466131733191,North America / United States / North Dakota / Barnes County / NA,H5N1/2022/R4_NAmerica,5_1_1_1_2_1_1_1,H5N1/2022/R2_NAmerica,2344b,2022-04-11,cluster001,FALSE
H5N1|2344b|EPI_ISL_15004397|galliformes|united_states|2_1_1_1_2_1_1_1|2022-04-09,H5N1,EPI_ISL_15004397,a/turkey/kansas/22-011119-004-original/2022,2022-04-09,2022-04,2022,Aves,galliformes,phasianidae,meleagris gallopavo (domestic type),wild turkey (domestic type),TRUE,domestic,galliformes-domestic,northern america,united states,usa,44.75294654392,-103.651025114044,kansas,us.ks,38.4941000350806,-98.3790702772394,North America / United States / Kansas / McPherson County / NA,H5N1/2022/R6_NAmerica,2_1_1_1_2_1_1_1,H5N1/2022/R4_NAmerica,2344b,2022-04-09,cluster001,FALSE
H5N1|2344b|EPI_ISL_15004398|galliformes|united_states|5_1_1_1_2_1_1_1|2022-04-11,H5N1,EPI_ISL_15004398,a/chicken/michigan/22-011121-001-original/2022,2022-04-11,2022-04,2022,Aves,galliformes,phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),TRUE,domestic,galliformes-domestic,northern america,united states,usa,44.75294654392,-103.651025114044,michigan,us.mi,44.8415390367134,-85.6692662146994,North America / United States / Michigan / Menominee County / NA,H5N1/2022/R4_NAmerica,5_1_1_1_2_1_1_1,H5N1/2022/R2_NAmerica,2344b,2022-04-11,cluster001,FALSE
H5N1|2344b|EPI_ISL_15004399|anseriformes|united_states|5_1_1_1_2_1_1_1|2022-04-11,H5N1,EPI_ISL_15004399,a/domestic_duck/michigan/22-011121-002-original/2022,2022-04-11,2022-04,2022,Aves,anseriformes,anatidae,anas platyrhynchos (domestic type),mallard (domestic type),TRUE,domestic,anseriformes-domestic,northern america,united states,usa,44.75294654392,-103.651025114044,michigan,us.mi,44.8415390367134,-85.6692662146994,North America / United States / Michigan / Menominee County / NA,H5N1/2022/R4_NAmerica,5_1_1_1_2_1_1_1,H5N1/2022/R2_NAmerica,2344b,2022-04-11,cluster001,FALSE
H5N1|2344b|EPI_ISL_15004400|galliformes|united_states|5_1_1_1_2_1_1_1|2022-04-11,H5N1,EPI_ISL_15004400,a/chicken/michigan/22-011121-003-original/2022,2022-04-11,2022-04,2022,Aves,galliformes,phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),TRUE,domestic,galliformes-domestic,northern america,united states,usa,44.75294654392,-103.651025114044,michigan,us.mi,44.8415390367134,-85.6692662146994,North America / United States / Michigan / Menominee County / NA,H5N1/2022/R4_NAmerica,5_1_1_1_2_1_1_1,H5N1/2022/R2_NAmerica,2344b,2022-04-11,cluster001,FALSE
H5N1|2344b|EPI_ISL_15004401|anseriformes|united_states|5_1_1_1_2_1_1_1|2022-04-11,H5N1,EPI_ISL_15004401,a/domestic_goose/michigan/22-011121-005-original/2022,2022-04-11,2022-04,2022,Aves,anseriformes,anatidae,anser sp. (domestic type),domestic goose sp. (domestic type),TRUE,domestic,anseriformes-domestic,northern america,united states,usa,44.75294654392,-103.651025114044,michigan,us.mi,44.8415390367134,-85.6692662146994,North America / United States / Michigan / Menominee County / NA,H5N1/2022/R4_NAmerica,5_1_1_1_2_1_1_1,H5N1/2022/R2_NAmerica,2344b,2022-04-11,cluster001,FALSE
H5N1|2344b|EPI_ISL_15004402|galliformes|united_states|4_1_1_1_2_1_1_1|2022-04-09,H5N1,EPI_ISL_15004402,a/chicken/montana/22-010923-004-original/2022,2022-04-09,2022-04,2022,Aves,galliformes,phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),TRUE,domestic,galliformes-domestic,northern america,united states,usa,44.75294654392,-103.651025114044,montana,us.mt,47.052996209617,-109.633323124771,North America / United States / Montana / Toole County / NA,H5N1/2022/R2_NAmerica,4_1_1_1_2_1_1_1,H5N1/2022/R6_NAmerica,2344b,2022-04-09,cluster001,FALSE
H5N1|2344b|EPI_ISL_15004403|galliformes|united_states|4_1_1_1_2_1_1_1|2022-04-11,H5N1,EPI_ISL_15004403,a/turkey/minnesota/22-011140-001-original/2022,2022-04-11,2022-04,2022,Aves,galliformes,phasianidae,meleagris gallopavo (domestic type),wild turkey (domestic type),TRUE,domestic,galliformes-domestic,northern america,united states,usa,44.75294654392,-103.651025114044,minnesota,us.mn,46.3193148536411,-94.1968042401401,North America / United States / Minnesota / Blue Earth County / NA,H5N1/2022/R5_NAmerica,4_1_1_1_2_1_1_1,H5N1/2022/R6_NAmerica,2344b,2022-04-11,cluster001,FALSE
H5N1|2344b|EPI_ISL_15004404|galliformes|united_states|4_3_1_1_2_1_1_3|2022-04-11,H5N1,EPI_ISL_15004404,a/turkey/minnesota/22-011141-001-original/2022,2022-04-11,2022-04,2022,Aves,galliformes,phasianidae,meleagris gallopavo (domestic type),wild turkey (domestic type),TRUE,domestic,galliformes-domestic,northern america,united states,usa,44.75294654392,-103.651025114044,minnesota,us.mn,46.3193148536411,-94.1968042401401,North America / United States / Minnesota / Otter Tail County / NA,H5N1/2022/R8_NAmerica,4_3_1_1_2_1_1_3,H5N1/2022/R7_NAmerica,2344b,2022-04-11,cluster001,FALSE
H5N1|2344b|EPI_ISL_15004405|galliformes|united_states|4_3_1_1_2_1_1_3|2022-04-11,H5N1,EPI_ISL_15004405,a/turkey/minnesota/22-011141-002-original/2022,2022-04-11,2022-04,2022,Aves,galliformes,phasianidae,meleagris gallopavo (domestic type),wild turkey (domestic type),TRUE,domestic,galliformes-domestic,northern america,united states,usa,44.75294654392,-103.651025114044,minnesota,us.mn,46.3193148536411,-94.1968042401401,North America / United States / Minnesota / Otter Tail County / NA,H5N1/2022/R8_NAmerica,4_3_1_1_2_1_1_3,H5N1/2022/R7_NAmerica,2344b,2022-04-11,cluster001,FALSE
H5N1|2344b|EPI_ISL_15004406|galliformes|united_states|4_3_1_1_2_1_1_3|2022-04-11,H5N1,EPI_ISL_15004406,a/turkey/minnesota/22-011142-001-original/2022,2022-04-11,2022-04,2022,Aves,galliformes,phasianidae,meleagris gallopavo (domestic type),wild turkey (domestic type),TRUE,domestic,galliformes-domestic,northern america,united states,usa,44.75294654392,-103.651025114044,minnesota,us.mn,46.3193148536411,-94.1968042401401,North America / United States / Minnesota / Waseca County / NA,H5N1/2022/R8_NAmerica,4_3_1_1_2_1_1_3,H5N1/2022/R7_NAmerica,2344b,2022-04-11,cluster001,FALSE
H5N1|2344b|EPI_ISL_15004407|galliformes|united_states|4_3_1_1_2_1_1_3|2022-04-11,H5N1,EPI_ISL_15004407,a/turkey/minnesota/22-011142-002-original/2022,2022-04-11,2022-04,2022,Aves,galliformes,phasianidae,meleagris gallopavo (domestic type),wild turkey (domestic type),TRUE,domestic,galliformes-domestic,northern america,united states,usa,44.75294654392,-103.651025114044,minnesota,us.mn,46.3193148536411,-94.1968042401401,North America / United States / Minnesota / Waseca County / NA,H5N1/2022/R8_NAmerica,4_3_1_1_2_1_1_3,H5N1/2022/R7_NAmerica,2344b,2022-04-11,cluster001,FALSE
H5N1|2344b|EPI_ISL_15004408|galliformes|united_states|5_1_1_1_2_1_1_1|2022-04-11,H5N1,EPI_ISL_15004408,a/chicken/wisconsin/22-011213-001-original/2022,2022-04-11,2022-04,2022,Aves,galliformes,phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),TRUE,domestic,galliformes-domestic,northern america,united states,usa,44.75294654392,-103.651025114044,wisconsin,us.wi,44.627499166429,-89.7126755416022,North America / United States / Wisconsin / Sheboygan County / NA,H5N1/2022/R4_NAmerica,5_1_1_1_2_1_1_1,H5N1/2022/R2_NAmerica,2344b,2022-04-11,cluster001,FALSE
H5N1|2344b|EPI_ISL_15004409|galliformes|united_states|5_1_1_1_2_1_1_1|2022-04-11,H5N1,EPI_ISL_15004409,a/chicken/wisconsin/22-011213-002-original/2022,2022-04-11,2022-04,2022,Aves,galliformes,phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),TRUE,domestic,galliformes-domestic,northern america,united states,usa,44.75294654392,-103.651025114044,wisconsin,us.wi,44.627499166429,-89.7126755416022,North America / United States / Wisconsin / Sheboygan County / NA,H5N1/2022/R4_NAmerica,5_1_1_1_2_1_1_1,H5N1/2022/R2_NAmerica,2344b,2022-04-11,cluster001,FALSE
H5N1|2344b|EPI_ISL_15004410|galliformes|united_states|5_1_1_1_2_1_1_1|2022-04-12,H5N1,EPI_ISL_15004410,a/chicken/north_dakota/22-011286-001-original/2022,2022-04-12,2022-04,2022,Aves,galliformes,phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),TRUE,domestic,galliformes-domestic,northern america,united states,usa,44.75294654392,-103.651025114044,north dakota,us.nd,47.4503665532251,-100.466131733191,North America / United States / North Dakota / LaMoure County / NA,H5N1/2022/R4_NAmerica,5_1_1_1_2_1_1_1,H5N1/2022/R2_NAmerica,2344b,2022-04-12,cluster001,FALSE
H5N1|2344b|EPI_ISL_15004411|galliformes|united_states|5_1_1_1_2_1_1_1|2022-04-13,H5N1,EPI_ISL_15004411,a/chicken/wisconsin/22-011334-002-original/2022,2022-04-13,2022-04,2022,Aves,galliformes,phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),TRUE,domestic,galliformes-domestic,northern america,united states,usa,44.75294654392,-103.651025114044,wisconsin,us.wi,44.627499166429,-89.7126755416022,North America / United States / Wisconsin / Columbia County / NA,H5N1/2022/R4_NAmerica,5_1_1_1_2_1_1_1,H5N1/2022/R2_NAmerica,2344b,2022-04-13,cluster001,FALSE
H5N1|2344b|EPI_ISL_15004412|galliformes|united_states|5_1_1_1_2_1_1_1|2022-04-13,H5N1,EPI_ISL_15004412,a/chicken/wisconsin/22-011334-003-original/2022,2022-04-13,2022-04,2022,Aves,galliformes,phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),TRUE,domestic,galliformes-domestic,northern america,united states,usa,44.75294654392,-103.651025114044,wisconsin,us.wi,44.627499166429,-89.7126755416022,North America / United States / Wisconsin / Columbia County / NA,H5N1/2022/R4_NAmerica,5_1_1_1_2_1_1_1,H5N1/2022/R2_NAmerica,2344b,2022-04-13,cluster001,FALSE
H5N1|2344b|EPI_ISL_15004413|galliformes|united_states|5_1_1_1_2_1_1_1|2022-04-10,H5N1,EPI_ISL_15004413,a/chicken/minnesota/22-010994-001-original/2022,2022-04-10,2022-04,2022,Aves,galliformes,phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),TRUE,domestic,galliformes-domestic,northern america,united states,usa,44.75294654392,-103.651025114044,minnesota,us.mn,46.3193148536411,-94.1968042401401,North America / United States / Minnesota / Morrison County / NA,H5N1/2022/R4_NAmerica,5_1_1_1_2_1_1_1,H5N1/2022/R2_NAmerica,2344b,2022-04-10,cluster001,FALSE
H5N1|2344b|EPI_ISL_15069397|cetacea|united_states|6_4_8_1_2_1_1_1|2022-03-30,H5N1,EPI_ISL_15069397,a/bottlenose_dolphin/florida/uftt2203/2022,2022-03-30,2022-03,2022,mammalia,cetacea,delphinidae,tursiops truncatus,bottlenose dolphin,FALSE,wild,mammal,northern america,united states,usa,44.75294654392,-103.651025114044,florida,us.fl,28.6269382846284,-82.4431243811826,North America / United States / Florida / Dixie County / NA,H5N1/2022/R3_NAmerica,6_4_8_1_2_1_1_1,H5N1/2022/R5_NAmerica,2344b,2022-03-30,cluster001,FALSE
H5N1|2344b|EPI_ISL_15077376|cathartiformes|united_states|6_4_1_1_2_1_1_1|2022-04-15,H5N1,EPI_ISL_15077376,a/black_vulture/florida/22-012331-001-original/2022,2022-04-15,2022-04,2022,Aves,cathartiformes,cathartidae,coragyps atratus,black vulture,FALSE,wild,other,northern america,united states,usa,44.75294654392,-103.651025114044,florida,us.fl,28.6269382846284,-82.4431243811826,North America / United States / Florida / Brevard County / NA,H5N1/2022/R1_NAmerica,6_4_1_1_2_1_1_1,H5N1/2022/R10_NAmerica,2344b,2022-04-15,cluster001,FALSE
