tipnames,virus_subtype,isolate_id,isolate_name,collection_date,collection_datemonth,collection_dateyear,host_class,host_order,host_family,host_sciname,host_commonname,host_isbird,host_isdomestic,host_simplifiedhost,collection_regionname,collection_countryname,collection_countrycode,collection_countrylat,collection_countrylong,collection_subdiv1name,collection_subdiv1code,collection_subdiv1lat,collection_subdiv1long,collection_original,profile_lab,date_frac,profile,cluster_label,clade,collection_tipdate,cluster_number,collection_dateerror
H5N2|NA|EPI_ISL_369328|anseriformes|south_korea|NA|2017-11-15,H5N2,EPI_ISL_369328,A/mallard/Korea/A46-1-4/2017,2017-11-15,2017-11,2017,Aves,anseriformes,anatidae,anas platyrhynchos,mallard,TRUE,wild,anseriformes-wild,eastern asia,south korea,kor,36.341057964317,127.784630688405,NA,NA,NA,NA,NA,NA,NA,NA,NA,2344b,2017-11-15,clusterNA,FALSE
H5N2|NA|EPI_ISL_369327|anseriformes|south_korea|NA|2017-11-15,H5N2,EPI_ISL_369327,A/spot-billed_duck/Korea/A45-1/2017,2017-11-15,2017-11,2017,Aves,anseriformes,anatidae,anas zonorhyncha,eastern spot-billed duck,TRUE,wild,anseriformes-wild,eastern asia,south korea,kor,36.341057964317,127.784630688405,NA,NA,NA,NA,NA,NA,NA,NA,NA,2344b,2017-11-15,clusterNA,FALSE
H4N2|NA|EPI_ISL_503356|anseriformes|mongolia|NA|2019-09-20,H4N2,EPI_ISL_503356,A/duck/Mongolia/820/2019,2019-09-20,2019-09,2019,Aves,anseriformes,anatidae,anatidae (duck sp.),duck sp.,TRUE,wild,anseriformes-wild,eastern asia,mongolia,mng,46.9660284560213,103.138307461425,NA,NA,NA,NA,NA,NA,NA,NA,NA,2344b,2019-09-20,clusterNA,FALSE
H5N2|NA|EPI_ISL_369324|anseriformes|south_korea|NA|2017-10-26,H5N2,EPI_ISL_369324,A/mallard/Korea/A21-2/2017,2017-10-26,2017-10,2017,Aves,anseriformes,anatidae,anas platyrhynchos,mallard,TRUE,wild,anseriformes-wild,eastern asia,south korea,kor,36.341057964317,127.784630688405,NA,NA,NA,NA,NA,NA,NA,NA,NA,2344b,2017-10-26,clusterNA,FALSE
H4N2|NA|EPI_ISL_503345|anseriformes|mongolia|NA|2019-09-12,H4N2,EPI_ISL_503345,A/duck/Mongolia/296/2019,2019-09-12,2019-09,2019,Aves,anseriformes,anatidae,anatidae (duck sp.),duck sp.,TRUE,wild,anseriformes-wild,eastern asia,mongolia,mng,46.9660284560213,103.138307461425,NA,NA,NA,NA,NA,NA,NA,NA,NA,2344b,2019-09-12,clusterNA,FALSE
H10N2|NA|EPI_ISL_207031|anseriformes|mongolia|NA|2015-08-30,H10N2,EPI_ISL_207031,A/duck/Mongolia/66/2015,2015-08-30,2015-08,2015,Aves,anseriformes,anatidae,anatidae (duck sp.),duck sp.,TRUE,wild,anseriformes-wild,eastern asia,mongolia,mng,46.9660284560213,103.138307461425,NA,NA,NA,NA,NA,NA,NA,NA,NA,2344b,2015-08-30,clusterNA,FALSE
H10N2|NA|EPI_ISL_18414927|anseriformes|mongolia|NA|2022-05-01,H10N2,EPI_ISL_18414927,A/duck/Mongolia/WKU-67/2022,2022-05-01,2022-05,2022,Aves,anseriformes,anatidae,anatidae (duck sp.),duck sp.,TRUE,wild,anseriformes-wild,eastern asia,mongolia,mng,46.9660284560213,103.138307461425,NA,NA,NA,NA,NA,NA,NA,NA,NA,2344b,2022-05-01,clusterNA,FALSE
H10N2|NA|EPI_ISL_18414926|anseriformes|mongolia|NA|2022-05-01,H10N2,EPI_ISL_18414926,A/duck/Mongolia/WKU-66/2022,2022-05-01,2022-05,2022,Aves,anseriformes,anatidae,anatidae (duck sp.),duck sp.,TRUE,wild,anseriformes-wild,eastern asia,mongolia,mng,46.9660284560213,103.138307461425,NA,NA,NA,NA,NA,NA,NA,NA,NA,2344b,2022-05-01,clusterNA,FALSE
H10N2|NA|EPI_ISL_368630|anseriformes|mongolia|NA|2015-08-30,H10N2,EPI_ISL_368630,A/duck/Mongolia/140/2015,2015-08-30,2015-08,2015,Aves,anseriformes,anatidae,anatidae (duck sp.),duck sp.,TRUE,wild,anseriformes-wild,eastern asia,mongolia,mng,46.9660284560213,103.138307461425,NA,NA,NA,NA,NA,NA,NA,NA,NA,2344b,2015-08-30,clusterNA,FALSE
NA|NA|EPI_ISL_209117|anseriformes|mongolia|NA|2015-08-30,NA,EPI_ISL_209117,A/duck/Mongolia/154/2015,2015-08-30,2015-08,2015,Aves,anseriformes,anatidae,anatidae (duck sp.),duck sp.,TRUE,wild,anseriformes-wild,eastern asia,mongolia,mng,46.9660284560213,103.138307461425,NA,NA,NA,NA,NA,NA,NA,NA,NA,2344b,2015-08-30,clusterNA,FALSE
NA|NA|EPI_ISL_209116|anseriformes|mongolia|NA|2015-08-30,NA,EPI_ISL_209116,A/duck/Mongolia/141/2015,2015-08-30,2015-08,2015,Aves,anseriformes,anatidae,anatidae (duck sp.),duck sp.,TRUE,wild,anseriformes-wild,eastern asia,mongolia,mng,46.9660284560213,103.138307461425,NA,NA,NA,NA,NA,NA,NA,NA,NA,2344b,2015-08-30,clusterNA,FALSE
H3N2|NA|EPI_ISL_337398|anseriformes|russia|NA|2018-09-15,H3N2,EPI_ISL_337398,A/mallard/Buryatia/114/2018,2018-09-15,2018-09,2018,Aves,anseriformes,anatidae,anas platyrhynchos,mallard,TRUE,wild,anseriformes-wild,eastern asia,russia,rus,66.0376616061812,95.7970903417469,buryat,ru.bu,53.5593936765214,109.267398204686,NA,NA,NA,NA,NA,2344b,2018-09-15,clusterNA,FALSE
H6N2|NA|EPI_ISL_244552|anseriformes|china|NA|2014-12-22,H6N2,EPI_ISL_244552,A/Anser_fabalis/China/Anhui/L180/2014,2014-12-22,2014-12,2014,Aves,anseriformes,anatidae,anser fabalis/serrirostris,taiga/tundra bean-goose,TRUE,wild,anseriformes-wild,eastern asia,china,chn,36.6848135465548,103.513718494908,NA,NA,NA,NA,NA,NA,NA,NA,NA,2344b,2014-12-22,clusterNA,FALSE
H6N2|NA|EPI_ISL_243648|anseriformes|netherlands|NA|2011-01-11,H6N2,EPI_ISL_243648,A/greater_white-fronted_goose/Netherlands/3/2011,2011-01-11,2011-01,2011,Aves,anseriformes,anatidae,anser albifrons,greater white-fronted goose,TRUE,wild,anseriformes-wild,western europe,netherlands,nld,52.2573048104135,5.56251311224367,NA,NA,NA,NA,NA,NA,NA,NA,NA,2344b,2011-01-11,clusterNA,FALSE
H6N2|NA|EPI_ISL_243406|anseriformes|netherlands|NA|2011-11-04,H6N2,EPI_ISL_243406,A/gadwall_duck/Netherlands/1/2011,2011-11-04,2011-11,2011,Aves,anseriformes,anatidae,mareca strepera,gadwall,TRUE,wild,anseriformes-wild,western europe,netherlands,nld,52.2573048104135,5.56251311224367,NA,NA,NA,NA,NA,NA,NA,NA,NA,2344b,2011-11-04,clusterNA,FALSE
H6N2|NA|EPI_ISL_16886900|anseriformes|south_korea|NA|2022-03-02,H6N2,EPI_ISL_16886900,A/Anser_albifrons/South_Korea/50/2022,2022-03-02,2022-03,2022,Aves,anseriformes,anatidae,anser albifrons,greater white-fronted goose,TRUE,wild,anseriformes-wild,eastern asia,south korea,kor,36.341057964317,127.784630688405,NA,NA,NA,NA,NA,NA,NA,NA,NA,2344b,2022-03-02,clusterNA,FALSE
H6N2|NA|EPI_ISL_16886899|anseriformes|south_korea|NA|2022-03-02,H6N2,EPI_ISL_16886899,A/Anser_albifrons/South_Korea/41/2022,2022-03-02,2022-03,2022,Aves,anseriformes,anatidae,anser albifrons,greater white-fronted goose,TRUE,wild,anseriformes-wild,eastern asia,south korea,kor,36.341057964317,127.784630688405,NA,NA,NA,NA,NA,NA,NA,NA,NA,2344b,2022-03-02,clusterNA,FALSE
H5N2|2344b|EPI_ISL_china_7|anseriformes|china|3_6_3_1_12_12_1_2|2022-01-26,H5N2,EPI_ISL_china_7,a/duck/hunan/01.26_yywlp-c8/2022,2022-01-26,2022-01,2022,Aves,anseriformes,anatidae,anatidae (duck sp.),duck sp.,TRUE,wild,anseriformes-wild,eastern asia,china,chn,36.6848135465548,103.513718494908,hunan,cn.hn,27.5978523947888,111.713471439142,Asia / China / Hunan / NA / NA,H5N2/2021/R1_Asia,NA,3_6_3_1_12_12_1_2,H5N2/2022/R5_Asia,2344b,2022-01-26,cluster012,FALSE
H5N2|2344b|EPI_ISL_china_8|anseriformes|china|3_6_3_1_12_12_1_2|2021-12-29,H5N2,EPI_ISL_china_8,a/duck/hunan/12.29_yywlp-c33/2021,2021-12-29,2021-12,2021,Aves,anseriformes,anatidae,anatidae (duck sp.),duck sp.,TRUE,wild,anseriformes-wild,eastern asia,china,chn,36.6848135465548,103.513718494908,hunan,cn.hn,27.5978523947888,111.713471439142,Asia / China / Hunan / NA / NA,H5N2/2021/R1_Asia,NA,3_6_3_1_12_12_1_2,H5N2/2022/R5_Asia,2344b,2021-12-29,cluster012,FALSE
H5N2|2344b|EPI_ISL_china_12|anseriformes|china|3_6_3_1_12_12_1_2|2022-01-26,H5N2,EPI_ISL_china_12,a/duck/hunan/01.26_yywlp-o8/2022,2022-01-26,2022-01,2022,Aves,anseriformes,anatidae,anatidae (duck sp.),duck sp.,TRUE,wild,anseriformes-wild,eastern asia,china,chn,36.6848135465548,103.513718494908,hunan,cn.hn,27.5978523947888,111.713471439142,Asia / China / Hunan / NA / NA,H5N2/2021/R1_Asia,NA,3_6_3_1_12_12_1_2,H5N2/2022/R5_Asia,2344b,2022-01-26,cluster012,FALSE
H5N2|2344b|EPI_ISL_china_9|anseriformes|china|3_6_3_1_12_12_1_1|2022-01-26,H5N2,EPI_ISL_china_9,a/duck/hunan/01.26_yywlp-o2/2022,2022-01-26,2022-01,2022,Aves,anseriformes,anatidae,anatidae (duck sp.),duck sp.,TRUE,wild,anseriformes-wild,eastern asia,china,chn,36.6848135465548,103.513718494908,hunan,cn.hn,27.5978523947888,111.713471439142,Asia / China / Hunan / NA / NA,NA,NA,3_6_3_1_12_12_1_1,H5N2/2022/R4_Asia,2344b,2022-01-26,cluster012,FALSE
H5N2|2344b|EPI_ISL_china_10|anseriformes|china|3_6_3_1_12_12_1_2|2022-01-26,H5N2,EPI_ISL_china_10,a/duck/hunan/01.26_yywlp-o3/2022,2022-01-26,2022-01,2022,Aves,anseriformes,anatidae,anatidae (duck sp.),duck sp.,TRUE,wild,anseriformes-wild,eastern asia,china,chn,36.6848135465548,103.513718494908,hunan,cn.hn,27.5978523947888,111.713471439142,Asia / China / Hunan / NA / NA,H5N2/2021/R1_Asia,NA,3_6_3_1_12_12_1_2,H5N2/2022/R5_Asia,2344b,2022-01-26,cluster012,FALSE
H5N2|2344b|EPI_ISL_china_11|anseriformes|china|3_6_3_1_12_12_1_2|2022-01-26,H5N2,EPI_ISL_china_11,a/duck/hunan/01.26_yywlp-o7/2022,2022-01-26,2022-01,2022,Aves,anseriformes,anatidae,anatidae (duck sp.),duck sp.,TRUE,wild,anseriformes-wild,eastern asia,china,chn,36.6848135465548,103.513718494908,hunan,cn.hn,27.5978523947888,111.713471439142,Asia / China / Hunan / NA / NA,H5N2/2021/R1_Asia,NA,3_6_3_1_12_12_1_2,H5N2/2022/R5_Asia,2344b,2022-01-26,cluster012,FALSE
H5N2|2344b|EPI_ISL_china_13|anseriformes|china|3_6_3_1_12_12_1_2|2022-01-26,H5N2,EPI_ISL_china_13,a/duck/hunan/01.26_yywlp-o9/2022,2022-01-26,2022-01,2022,Aves,anseriformes,anatidae,anatidae (duck sp.),duck sp.,TRUE,wild,anseriformes-wild,eastern asia,china,chn,36.6848135465548,103.513718494908,hunan,cn.hn,27.5978523947888,111.713471439142,Asia / China / Hunan / NA / NA,H5N2/2021/R1_Asia,NA,3_6_3_1_12_12_1_2,H5N2/2022/R5_Asia,2344b,2022-01-26,cluster012,FALSE
H5N2|NA|EPI_ISL_6780573|anseriformes|japan|NA|2020-12-15,H5N2,EPI_ISL_6780573,A/duck/Tottori/311215/2020,2020-12-15,2020-12,2020,Aves,anseriformes,anatidae,anatidae (duck sp.),duck sp.,TRUE,wild,anseriformes-wild,eastern asia,japan,jpn,37.3996665395305,137.574137168765,tottori,jp.tt,35.3595547900768,133.863177571414,NA,NA,NA,NA,NA,NA,2020-12-15,clusterNA,FALSE
H5N2|NA|EPI_ISL_14867043|anseriformes|japan|NA|2020-09-01,H5N2,EPI_ISL_14867043,A/Northern_Pintail/Tottori/NIES1378/2020,2020-09-01,2020-09,2020,Aves,anseriformes,anatidae,anas acuta,northern pintail,TRUE,wild,anseriformes-wild,eastern asia,japan,jpn,37.3996665395305,137.574137168765,tottori,jp.tt,35.3595547900768,133.863177571414,NA,NA,NA,NA,NA,NA,2020-09-01,clusterNA,FALSE
