tipnames,virus_subtype,isolate_id,isolate_name,collection_date,collection_datemonth,collection_dateyear,host_class,host_order,host_family,host_sciname,host_commonname,host_isbird,host_isdomestic,host_simplifiedhost,collection_regionname,collection_countryname,collection_countrycode,collection_countrylat,collection_countrylong,collection_subdiv1name,collection_subdiv1code,collection_subdiv1lat,collection_subdiv1long,collection_original,profile_lab,profile,cluster_label,clade,collection_tipdate,cluster_number,collection_dateerror
H5N1|2344b|EPI_ISL_17606862|anseriformes|south_korea|2_1_1_1_6_1_1_1|2022-02-21,H5N1,EPI_ISL_17606862,a/duck/korea/h200/2022,2022-02-21,2022-02,2022,Aves,anseriformes,anatidae,anatidae (duck sp.),duck sp.,TRUE,wild,anseriformes-wild,eastern asia,south korea,kor,36.341057964317,127.784630688405,gyeongsangnam-do,kr.kn,35.3225325644814,128.261669154089,Asia / Korea / GN / NA / NA,H5N1/2021/R4_Asia,2_1_1_1_6_1_1_1,H5N1/2022/R40_Asia,2344b,2022-02-21,cluster001,FALSE
H5N1|2344b|EPI_ISL_17606863|anseriformes|south_korea|1_1_1_1_1_1_1_1|2022-03-02,H5N1,EPI_ISL_17606863,a/duck/korea/h232/2022,2022-03-02,2022-03,2022,Aves,anseriformes,anatidae,anatidae (duck sp.),duck sp.,TRUE,wild,anseriformes-wild,eastern asia,south korea,kor,36.341057964317,127.784630688405,jeollanam-do,kr.cn,34.8733358026855,126.897223705092,Asia / Korea / JN / NA / NA,H5N1/2021/R5_Europe,1_1_1_1_1_1_1_1,H5N1/2021/R3_Europe,2344b,2022-03-02,cluster001,FALSE
H5N1|2344b|EPI_ISL_17606864|galliformes|south_korea|2_1_1_1_6_1_1_1|2022-04-07,H5N1,EPI_ISL_17606864,a/chicken/korea/h384/2022,2022-04-07,2022-04,2022,Aves,galliformes,phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),TRUE,domestic,galliformes-domestic,eastern asia,south korea,kor,36.341057964317,127.784630688405,gyeongsangnam-do,kr.kn,35.3225325644814,128.261669154089,Asia / Korea / GN / NA / NA,H5N1/2021/R4_Asia,2_1_1_1_6_1_1_1,H5N1/2022/R40_Asia,2344b,2022-04-07,cluster001,FALSE
H5N1|2344b|EPI_ISL_17606865|anseriformes|south_korea|2_6_1_1_6_1_1_1|2021-11-14,H5N1,EPI_ISL_17606865,a/duck/korea/h543/2021,2021-11-14,2021-11,2021,Aves,anseriformes,anatidae,anatidae (duck sp.),duck sp.,TRUE,wild,anseriformes-wild,eastern asia,south korea,kor,36.341057964317,127.784630688405,chungcheongbuk-do,kr.gb,36.737850075983,127.830446360213,Asia / Korea / CB / NA / NA,NA,2_6_1_1_6_1_1_1,H5N1/2021/R4_Asia,2344b,2021-11-14,cluster001,FALSE
H5N1|2344b|EPI_ISL_17766057|carnivora|japan|1_1_12_1_1_1_1_1|2023-04-12,H5N1,EPI_ISL_17766057,a/ezo_red_fox/hokkaido/2/2023,2023-04-12,2023-04,2023,mammalia,carnivora,canidae,vulpes vulpes,red fox,FALSE,wild,mammal,eastern asia,japan,jpn,37.3996665395305,137.574137168765,hokkaido,jp.hk,43.3824165431654,142.542521870972,Asia / Japan / Hokkaido / Sapporo / NA,H5N1/2022/R17_Asia,1_1_12_1_1_1_1_1,H5N1/2022/R36_Asia,2344b,2023-04-12,cluster001,FALSE
H5N1|2344b|EPI_ISL_17857959|carnivora|japan|1_1_12_1_1_1_1_1|2023-02-20,H5N1,EPI_ISL_17857959,A/Ezo_red_fox/Hokkaido/3/2023,2023-02-20,2023-02,2023,mammalia,carnivora,canidae,vulpes vulpes,red fox,FALSE,wild,mammal,eastern asia,japan,jpn,37.3996665395305,137.574137168765,hokkaido,jp.hk,43.3824165431654,142.542521870972,NA,NA,1_1_12_1_1_1_1_1,H5N1/2022/R36_Asia,2344b,2023-02-20,cluster001,FALSE
H5N1|2344b|EPI_ISL_17950254|passeriformes|japan|1_1_12_1_1_1_1_1|2023-04-11,H5N1,EPI_ISL_17950254,a/large-billed_crow/hokkaido/b049/2023,2023-04-11,2023-04,2023,Aves,passeriformes,corvidae,corvus macrorhynchos,large-billed crow,TRUE,wild,other,eastern asia,japan,jpn,37.3996665395305,137.574137168765,hokkaido,jp.hk,43.3824165431654,142.542521870972,Asia / Japan / Hokkaido / Sapporo / NA,H5N1/2022/R17_Asia,1_1_12_1_1_1_1_1,H5N1/2022/R36_Asia,2344b,2023-04-11,cluster001,FALSE
H5N1|2344b|EPI_ISL_17950253|passeriformes|japan|2_1_1_1_1_1_1_1|2023-03-30,H5N1,EPI_ISL_17950253,a/large-billed_crow/hokkaido/0103e089/2023,2023-03-30,2023-03,2023,Aves,passeriformes,corvidae,corvus macrorhynchos,large-billed crow,TRUE,wild,other,eastern asia,japan,jpn,37.3996665395305,137.574137168765,hokkaido,jp.hk,43.3824165431654,142.542521870972,Asia / Japan / Hokkaido / Mukawa / NA,H5N1/2020/R2_Europe,2_1_1_1_1_1_1_1,H5N1/2020/R1_Europe,2344b,2023-03-30,cluster001,FALSE
H5N1|2344b|EPI_ISL_17950087|passeriformes|japan|2_1_1_1_1_1_1_1|2023-03-30,H5N1,EPI_ISL_17950087,a/large-billed_crow/hokkaido/0103e088/2023,2023-03-30,2023-03,2023,Aves,passeriformes,corvidae,corvus macrorhynchos,large-billed crow,TRUE,wild,other,eastern asia,japan,jpn,37.3996665395305,137.574137168765,hokkaido,jp.hk,43.3824165431654,142.542521870972,Asia / Japan / Hokkaido / Mukawa / NA,H5N1/2020/R2_Europe,2_1_1_1_1_1_1_1,H5N1/2020/R1_Europe,2344b,2023-03-30,cluster001,FALSE
H5N1|2344b|EPI_ISL_17949987|anseriformes|japan|1_6_6_1_5_1_1_1|2022-11-26,H5N1,EPI_ISL_17949987,a/tundra_swan/toyama/1611w001/2022,2022-11-26,2022-11,2022,Aves,anseriformes,anatidae,cygnus columbianus,tundra swan,TRUE,wild,anseriformes-wild,eastern asia,japan,jpn,37.3996665395305,137.574137168765,toyama,jp.ty,36.6374969915777,137.269020761504,Asia / Japan / Toyama / Imizu / NA,NA,1_6_6_1_5_1_1_1,H5N1/2022/R43_Asia,2344b,2022-11-26,cluster001,FALSE
H5N1|2344b|EPI_ISL_17949986|passeriformes|japan|11_7_6_1_5_1_1_6|2023-02-07,H5N1,EPI_ISL_17949986,a/large-billed_crow/niigata/1502b004/2023,2023-02-07,2023-02,2023,Aves,passeriformes,corvidae,corvus macrorhynchos,large-billed crow,TRUE,wild,other,eastern asia,japan,jpn,37.3996665395305,137.574137168765,niigata,jp.ni,37.5201743528051,138.914818034069,Asia / Japan / Niigata / Shibata / NA,H5N1/2022/R16_Asia,11_7_6_1_5_1_1_6,H5N1/2022/R32_Asia,2344b,2023-02-07,cluster001,FALSE
H5N1|2344b|EPI_ISL_17949961|passeriformes|japan|11_7_6_1_5_1_1_6|2023-03-10,H5N1,EPI_ISL_17949961,a/large-billed_crow/kanagawa/1403c006/2023,2023-03-10,2023-03,2023,Aves,passeriformes,corvidae,corvus macrorhynchos,large-billed crow,TRUE,wild,other,eastern asia,japan,jpn,37.3996665395305,137.574137168765,kanagawa,jp.kn,35.4153490493937,139.338928797101,Asia / Japan / Kanagawa / Sagamihara / NA,H5N1/2022/R16_Asia,11_7_6_1_5_1_1_6,H5N1/2022/R32_Asia,2344b,2023-03-10,cluster001,FALSE
H5N1|2344b|EPI_ISL_17999470|falconiformes|japan|2_1_1_1_1_1_1_1|2022-10-16,H5N1,EPI_ISL_17999470,A/peregrine falcon/Niigata/1510C001T/2022,2022-10-16,2022-10,2022,avian other,falconiformes,NA,NA,NA,NA,wild,other,eastern asia,japan,jpn,37.3996665395305,137.574137168765,niigata,jp.ni,37.5201743528051,138.914818034069,NA,NA,2_1_1_1_1_1_1_1,H5N1/2020/R1_Europe,2344b,2022-10-16,cluster001,FALSE
H5N1|2344b|EPI_ISL_18007229|passeriformes|japan|2_1_1_1_1_1_1_1|2023-04-17,H5N1,EPI_ISL_18007229,A/large-billed crow/Hokkaido/B052/2023,2023-04-17,2023-04,2023,avian other,passeriformes,NA,NA,NA,NA,wild,other,eastern asia,japan,jpn,37.3996665395305,137.574137168765,hokkaido,jp.hk,43.3824165431654,142.542521870972,NA,NA,2_1_1_1_1_1_1_1,H5N1/2020/R1_Europe,2344b,2023-04-17,cluster001,FALSE
H5N1|2344b|EPI_ISL_18007230|passeriformes|japan|1_1_12_1_1_1_1_1|2023-04-18,H5N1,EPI_ISL_18007230,A/large-billed_crow/Hokkaido/B053/2023,2023-04-18,2023-04,2023,Aves,passeriformes,corvidae,corvus macrorhynchos,large-billed crow,TRUE,wild,other,eastern asia,japan,jpn,37.3996665395305,137.574137168765,hokkaido,jp.hk,43.3824165431654,142.542521870972,NA,NA,1_1_12_1_1_1_1_1,H5N1/2022/R36_Asia,2344b,2023-04-18,cluster001,FALSE
H5N1|2344b|EPI_ISL_18007231|passeriformes|japan|11_7_6_1_5_1_1_6|2023-03-15,H5N1,EPI_ISL_18007231,A/large-billed crow/Akita/0503F012/2023,2023-03-15,2023-03,2023,avian other,passeriformes,NA,NA,NA,NA,wild,other,eastern asia,japan,jpn,37.3996665395305,137.574137168765,akita,jp.ak,39.7462736711545,140.408009328053,NA,NA,11_7_6_1_5_1_1_6,H5N1/2022/R32_Asia,2344b,2023-03-15,cluster001,FALSE
H5N1|2344b|EPI_ISL_18007232|passeriformes|japan|11_7_6_1_5_1_1_6|2023-03-24,H5N1,EPI_ISL_18007232,A/large-billed crow/Niigata/1503B017/2023,2023-03-24,2023-03,2023,avian other,passeriformes,NA,NA,NA,NA,wild,other,eastern asia,japan,jpn,37.3996665395305,137.574137168765,niigata,jp.ni,37.5201743528051,138.914818034069,NA,NA,11_7_6_1_5_1_1_6,H5N1/2022/R32_Asia,2344b,2023-03-24,cluster001,FALSE
H5N1|2344b|EPI_ISL_18130247|passeriformes|japan|11_7_6_1_5_1_1_6|2023-01-05,H5N1,EPI_ISL_18130247,A/large-billed_crow/Saitama/1101020/2023,2023-01-05,2023-01,2023,Aves,passeriformes,corvidae,corvus macrorhynchos,large-billed crow,TRUE,wild,other,eastern asia,japan,jpn,37.3996665395305,137.574137168765,saitama,jp.st,35.9972673234424,139.347759410476,NA,NA,11_7_6_1_5_1_1_6,H5N1/2022/R32_Asia,2344b,2023-01-05,cluster001,FALSE
H5N1|2344b|EPI_ISL_18245272|falconiformes|south_korea|1_1_1_1_1_1_1_1|2022-10-16,H5N1,EPI_ISL_18245272,A/Peregrine falcon/Korea/WC013/2022,2022-10-16,2022-10,2022,avian other,falconiformes,NA,NA,NA,NA,wild,other,eastern asia,south korea,kor,36.341057964317,127.784630688405,NA,NA,NA,NA,NA,NA,1_1_1_1_1_1_1_1,H5N1/2021/R3_Europe,2344b,2022-10-16,cluster001,FALSE
H5N1|2344b|EPI_ISL_18245273|anseriformes|south_korea|1_6_6_1_5_1_1_5|2022-10-17,H5N1,EPI_ISL_18245273,A/Spot-billed Duck/Korea/WS010-2/2022,2022-10-17,2022-10,2022,anseriformes wild,anseriformes,NA,NA,NA,NA,wild,anseriformes-wild,eastern asia,south korea,kor,36.341057964317,127.784630688405,NA,NA,NA,NA,NA,NA,1_6_6_1_5_1_1_5,H5N1/2022/R26_Asia,2344b,2022-10-17,cluster001,FALSE
H5N1|2344b|EPI_ISL_18245274|environment|south_korea|1_1_1_1_1_1_1_1|2022-11-01,H5N1,EPI_ISL_18245274,A/Em/Korea/22WF118-15P/2022,2022-11-01,2022-11,2022,environment,environment,NA,NA,NA,NA,NA,other,eastern asia,south korea,kor,36.341057964317,127.784630688405,NA,NA,NA,NA,NA,NA,1_1_1_1_1_1_1_1,H5N1/2021/R3_Europe,2344b,2022-11-01,cluster001,FALSE
H5N1|2344b|EPI_ISL_18245275|environment|south_korea|1_6_6_1_5_1_1_5|2022-11-02,H5N1,EPI_ISL_18245275,A/Em/Korea/22WF123-24P/2022,2022-11-02,2022-11,2022,environment,environment,NA,NA,NA,NA,NA,other,eastern asia,south korea,kor,36.341057964317,127.784630688405,NA,NA,NA,NA,NA,NA,1_6_6_1_5_1_1_5,H5N1/2022/R26_Asia,2344b,2022-11-02,cluster001,FALSE
H5N1|2344b|EPI_ISL_18245276|pelecaniformes|south_korea|1_1_1_1_1_1_1_1|2022-11-06,H5N1,EPI_ISL_18245276,A/egret/Korea/22WC22/2022,2022-11-06,2022-11,2022,avian other,pelecaniformes,NA,NA,NA,NA,wild,other,eastern asia,south korea,kor,36.341057964317,127.784630688405,NA,NA,NA,NA,NA,NA,1_1_1_1_1_1_1_1,H5N1/2021/R3_Europe,2344b,2022-11-06,cluster001,FALSE
H5N1|2344b|EPI_ISL_18245277|environment|south_korea|9_1_7_1_5_1_1_5|2022-11-09,H5N1,EPI_ISL_18245277,A/Em/Korea/22WF157-9P/2022,2022-11-09,2022-11,2022,environment,environment,NA,NA,NA,NA,NA,other,eastern asia,south korea,kor,36.341057964317,127.784630688405,NA,NA,NA,NA,NA,NA,9_1_7_1_5_1_1_5,H5N1/2022/R60_Asia,2344b,2022-11-09,cluster001,FALSE
H5N1|2344b|EPI_ISL_18245278|anseriformes|south_korea|11_7_6_1_5_1_1_6|2022-11-11,H5N1,EPI_ISL_18245278,A/whooper swan/Korea/22WC025/2022,2022-11-11,2022-11,2022,anseriformes wild,anseriformes,NA,NA,NA,NA,wild,anseriformes-wild,eastern asia,south korea,kor,36.341057964317,127.784630688405,NA,NA,NA,NA,NA,NA,11_7_6_1_5_1_1_6,H5N1/2022/R32_Asia,2344b,2022-11-11,cluster001,FALSE
H5N1|2344b|EPI_ISL_18245279|environment|south_korea|1_1_1_1_1_1_1_1|2022-11-09,H5N1,EPI_ISL_18245279,A/Em/Korea/22WF154-5P/2022,2022-11-09,2022-11,2022,environment,environment,NA,NA,NA,NA,NA,other,eastern asia,south korea,kor,36.341057964317,127.784630688405,NA,NA,NA,NA,NA,NA,1_1_1_1_1_1_1_1,H5N1/2021/R3_Europe,2344b,2022-11-09,cluster001,FALSE
H5N1|2344b|EPI_ISL_18245280|gruiformes|south_korea|9_1_7_1_5_1_1_5|2022-11-13,H5N1,EPI_ISL_18245280,A/Hooded crane/Korea/22WC026/2022,2022-11-13,2022-11,2022,avian other,gruiformes,NA,NA,NA,NA,wild,other,eastern asia,south korea,kor,36.341057964317,127.784630688405,NA,NA,NA,NA,NA,NA,9_1_7_1_5_1_1_5,H5N1/2022/R60_Asia,2344b,2022-11-13,cluster001,FALSE
H5N1|2344b|EPI_ISL_18245281|anseriformes|south_korea|11_7_6_1_5_1_1_6|2022-11-14,H5N1,EPI_ISL_18245281,A/whooper swan/Korea/22WC028-1P/2022,2022-11-14,2022-11,2022,anseriformes wild,anseriformes,NA,NA,NA,NA,wild,anseriformes-wild,eastern asia,south korea,kor,36.341057964317,127.784630688405,NA,NA,NA,NA,NA,NA,11_7_6_1_5_1_1_6,H5N1/2022/R32_Asia,2344b,2022-11-14,cluster001,FALSE
H5N1|2344b|EPI_ISL_18245282|strigiformes|south_korea|1_7_1_1_9_1_1_1|2022-11-15,H5N1,EPI_ISL_18245282,A/Eurasian eagle owl/Korea/22WC032/2022,2022-11-15,2022-11,2022,avian other,strigiformes,NA,NA,NA,NA,wild,other,eastern asia,south korea,kor,36.341057964317,127.784630688405,NA,NA,NA,NA,NA,NA,1_7_1_1_9_1_1_1,H5N1/2022/R48_Asia,2344b,2022-11-15,cluster001,FALSE
H5N1|2344b|EPI_ISL_18245283|environment|south_korea|1_6_6_1_5_1_1_5|2022-11-13,H5N1,EPI_ISL_18245283,A/Em/Korea/22WF167-12P/2022,2022-11-13,2022-11,2022,environment,environment,NA,NA,NA,NA,NA,other,eastern asia,south korea,kor,36.341057964317,127.784630688405,NA,NA,NA,NA,NA,NA,1_6_6_1_5_1_1_5,H5N1/2022/R26_Asia,2344b,2022-11-13,cluster001,FALSE
H5N1|2344b|EPI_ISL_18245284|environment|south_korea|9_1_7_1_5_1_1_5|2022-11-14,H5N1,EPI_ISL_18245284,A/Em/Korea/22WF171-1P/2022,2022-11-14,2022-11,2022,environment,environment,NA,NA,NA,NA,NA,other,eastern asia,south korea,kor,36.341057964317,127.784630688405,NA,NA,NA,NA,NA,NA,9_1_7_1_5_1_1_5,H5N1/2022/R60_Asia,2344b,2022-11-14,cluster001,FALSE
H5N1|2344b|EPI_ISL_18245285|environment|south_korea|9_1_7_1_5_1_1_5|2022-11-15,H5N1,EPI_ISL_18245285,A/Em/Korea/22WF181-20P/2022,2022-11-15,2022-11,2022,environment,environment,NA,NA,NA,NA,NA,other,eastern asia,south korea,kor,36.341057964317,127.784630688405,NA,NA,NA,NA,NA,NA,9_1_7_1_5_1_1_5,H5N1/2022/R60_Asia,2344b,2022-11-15,cluster001,FALSE
H5N1|2344b|EPI_ISL_18245286|environment|south_korea|1_7_6_1_5_1_1_6|2022-11-15,H5N1,EPI_ISL_18245286,A/Em/Korea/22WF182-9P/2022,2022-11-15,2022-11,2022,environment,environment,NA,NA,NA,NA,NA,other,eastern asia,south korea,kor,36.341057964317,127.784630688405,NA,NA,NA,NA,NA,NA,1_7_6_1_5_1_1_6,H5N1/2022/R49_Asia,2344b,2022-11-15,cluster001,FALSE
H5N1|2344b|EPI_ISL_18245287|anseriformes|south_korea|11_7_6_1_5_1_1_6|2022-11-17,H5N1,EPI_ISL_18245287,A/whooper swan/Korea/22WC040/2022,2022-11-17,2022-11,2022,anseriformes wild,anseriformes,NA,NA,NA,NA,wild,anseriformes-wild,eastern asia,south korea,kor,36.341057964317,127.784630688405,NA,NA,NA,NA,NA,NA,11_7_6_1_5_1_1_6,H5N1/2022/R32_Asia,2344b,2022-11-17,cluster001,FALSE
H5N1|2344b|EPI_ISL_18245288|anseriformes|south_korea|9_1_7_1_5_1_1_1|2022-11-21,H5N1,EPI_ISL_18245288,A/Bean goose/Korea/22WC059/2022,2022-11-21,2022-11,2022,anseriformes wild,anseriformes,NA,NA,NA,NA,wild,anseriformes-wild,eastern asia,south korea,kor,36.341057964317,127.784630688405,NA,NA,NA,NA,NA,NA,9_1_7_1_5_1_1_1,H5N1/2022/R58_Asia,2344b,2022-11-21,cluster001,FALSE
H5N1|2344b|EPI_ISL_18245289|anseriformes|south_korea|11_7_6_1_5_1_1_6|2022-11-17,H5N1,EPI_ISL_18245289,A/whooper swan/Korea/22WC037/2022,2022-11-17,2022-11,2022,anseriformes wild,anseriformes,NA,NA,NA,NA,wild,anseriformes-wild,eastern asia,south korea,kor,36.341057964317,127.784630688405,NA,NA,NA,NA,NA,NA,11_7_6_1_5_1_1_6,H5N1/2022/R32_Asia,2344b,2022-11-17,cluster001,FALSE
H5N1|2344b|EPI_ISL_18245290|gruiformes|south_korea|9_1_7_1_5_1_1_5|2022-11-17,H5N1,EPI_ISL_18245290,A/Hooded crane/Korea/22WC042-1P/2022,2022-11-17,2022-11,2022,avian other,gruiformes,NA,NA,NA,NA,wild,other,eastern asia,south korea,kor,36.341057964317,127.784630688405,NA,NA,NA,NA,NA,NA,9_1_7_1_5_1_1_5,H5N1/2022/R60_Asia,2344b,2022-11-17,cluster001,FALSE
H5N1|2344b|EPI_ISL_18245291|anseriformes|south_korea|11_7_6_1_5_1_1_6|2022-11-18,H5N1,EPI_ISL_18245291,A/whooper swan/Korea/22WC044/2022,2022-11-18,2022-11,2022,anseriformes wild,anseriformes,NA,NA,NA,NA,wild,anseriformes-wild,eastern asia,south korea,kor,36.341057964317,127.784630688405,NA,NA,NA,NA,NA,NA,11_7_6_1_5_1_1_6,H5N1/2022/R32_Asia,2344b,2022-11-18,cluster001,FALSE
H5N1|2344b|EPI_ISL_18245292|anseriformes|south_korea|11_7_1_1_6_1_1_1|2022-11-18,H5N1,EPI_ISL_18245292,A/whooper swan/Korea/22WC045/2022,2022-11-18,2022-11,2022,anseriformes wild,anseriformes,NA,NA,NA,NA,wild,anseriformes-wild,eastern asia,south korea,kor,36.341057964317,127.784630688405,NA,NA,NA,NA,NA,NA,11_7_1_1_6_1_1_1,H5N1/2022/R51_Asia,2344b,2022-11-18,cluster001,FALSE
H5N1|2344b|EPI_ISL_18245293|gruiformes|south_korea|2_6_6_1_5_1_1_6|2022-11-18,H5N1,EPI_ISL_18245293,A/Hooded crane/Korea/22WC046-2/2022,2022-11-18,2022-11,2022,avian other,gruiformes,NA,NA,NA,NA,wild,other,eastern asia,south korea,kor,36.341057964317,127.784630688405,NA,NA,NA,NA,NA,NA,2_6_6_1_5_1_1_6,H5N1/2022/R53_Asia,2344b,2022-11-18,cluster001,FALSE
H5N1|2344b|EPI_ISL_18245294|environment|south_korea|20_7_6_1_3_1_1_1|2022-11-16,H5N1,EPI_ISL_18245294,A/Em/Korea/22WF191-23P/2022,2022-11-16,2022-11,2022,environment,environment,NA,NA,NA,NA,NA,other,eastern asia,south korea,kor,36.341057964317,127.784630688405,NA,NA,NA,NA,NA,NA,20_7_6_1_3_1_1_1,H5N1/2022/R55_Asia,2344b,2022-11-16,cluster001,FALSE
H5N1|2344b|EPI_ISL_18245295|gruiformes|south_korea|9_1_7_1_5_1_1_5|2022-11-22,H5N1,EPI_ISL_18245295,A/Hooded crane/Korea/22WC064/2022,2022-11-22,2022-11,2022,avian other,gruiformes,NA,NA,NA,NA,wild,other,eastern asia,south korea,kor,36.341057964317,127.784630688405,NA,NA,NA,NA,NA,NA,9_1_7_1_5_1_1_5,H5N1/2022/R60_Asia,2344b,2022-11-22,cluster001,FALSE
H5N1|2344b|EPI_ISL_18245296|anseriformes|south_korea|9_1_7_1_5_1_1_1|2022-11-22,H5N1,EPI_ISL_18245296,A/Bean goose/Korea/22WC068/2022,2022-11-22,2022-11,2022,anseriformes wild,anseriformes,NA,NA,NA,NA,wild,anseriformes-wild,eastern asia,south korea,kor,36.341057964317,127.784630688405,NA,NA,NA,NA,NA,NA,9_1_7_1_5_1_1_1,H5N1/2022/R58_Asia,2344b,2022-11-22,cluster001,FALSE
H5N1|2344b|EPI_ISL_18245297|environment|south_korea|1_1_7_1_5_1_1_5|2022-11-21,H5N1,EPI_ISL_18245297,A/Em/Korea/22WF205-13P/2022,2022-11-21,2022-11,2022,environment,environment,NA,NA,NA,NA,NA,other,eastern asia,south korea,kor,36.341057964317,127.784630688405,NA,NA,NA,NA,NA,NA,1_1_7_1_5_1_1_5,H5N1/2022/R25_Asia,2344b,2022-11-21,cluster001,FALSE
H5N1|2344b|EPI_ISL_18245298|suliformes|south_korea|11_7_6_1_5_1_1_6|2022-11-23,H5N1,EPI_ISL_18245298,A/great cormorant/Korea/22WC071/2022,2022-11-23,2022-11,2022,avian other,suliformes,NA,NA,NA,NA,wild,other,eastern asia,south korea,kor,36.341057964317,127.784630688405,NA,NA,NA,NA,NA,NA,11_7_6_1_5_1_1_6,H5N1/2022/R32_Asia,2344b,2022-11-23,cluster001,FALSE
H5N1|2344b|EPI_ISL_18245299|gruiformes|south_korea|9_1_7_1_5_1_1_5|2022-11-24,H5N1,EPI_ISL_18245299,A/Hooded crane/Korea/22WC073/2022,2022-11-24,2022-11,2022,avian other,gruiformes,NA,NA,NA,NA,wild,other,eastern asia,south korea,kor,36.341057964317,127.784630688405,NA,NA,NA,NA,NA,NA,9_1_7_1_5_1_1_5,H5N1/2022/R60_Asia,2344b,2022-11-24,cluster001,FALSE
H5N1|2344b|EPI_ISL_18245300|environment|south_korea|9_1_7_1_5_1_1_5|2022-11-23,H5N1,EPI_ISL_18245300,A/Em/Korea/22WF229-3P/2022,2022-11-23,2022-11,2022,environment,environment,NA,NA,NA,NA,NA,other,eastern asia,south korea,kor,36.341057964317,127.784630688405,NA,NA,NA,NA,NA,NA,9_1_7_1_5_1_1_5,H5N1/2022/R60_Asia,2344b,2022-11-23,cluster001,FALSE
H5N1|2344b|EPI_ISL_18245301|charadriiformes|south_korea|11_7_6_1_5_1_1_6|2022-11-25,H5N1,EPI_ISL_18245301,A/black-headed gull/Korea/22WC077/2022,2022-11-25,2022-11,2022,charadriiformes,charadriiformes,NA,NA,NA,NA,wild,charadriiformes-wild,eastern asia,south korea,kor,36.341057964317,127.784630688405,NA,NA,NA,NA,NA,NA,11_7_6_1_5_1_1_6,H5N1/2022/R32_Asia,2344b,2022-11-25,cluster001,FALSE
H5N1|2344b|EPI_ISL_18245302|anseriformes|south_korea|1_1_7_1_5_1_1_5|2022-11-24,H5N1,EPI_ISL_18245302,A/white-fronted goose/Korea/22WC099/2022,2022-11-24,2022-11,2022,anseriformes wild,anseriformes,NA,NA,NA,NA,wild,anseriformes-wild,eastern asia,south korea,kor,36.341057964317,127.784630688405,NA,NA,NA,NA,NA,NA,1_1_7_1_5_1_1_5,H5N1/2022/R25_Asia,2344b,2022-11-24,cluster001,FALSE
H5N1|2344b|EPI_ISL_18245303|anseriformes|south_korea|1_6_6_1_5_1_1_5|2022-11-25,H5N1,EPI_ISL_18245303,A/Bean goose/Korea/22WC079/2022,2022-11-25,2022-11,2022,anseriformes wild,anseriformes,NA,NA,NA,NA,wild,anseriformes-wild,eastern asia,south korea,kor,36.341057964317,127.784630688405,NA,NA,NA,NA,NA,NA,1_6_6_1_5_1_1_5,H5N1/2022/R26_Asia,2344b,2022-11-25,cluster001,FALSE
H5N1|2344b|EPI_ISL_18245304|anseriformes|south_korea|20_1_7_1_5_1_1_1|2022-11-25,H5N1,EPI_ISL_18245304,A/swan/Korea/22WC086/2022,2022-11-25,2022-11,2022,anseriformes wild,anseriformes,NA,NA,NA,NA,wild,anseriformes-wild,eastern asia,south korea,kor,36.341057964317,127.784630688405,NA,NA,NA,NA,NA,NA,20_1_7_1_5_1_1_1,H5N1/2022/R54_Asia,2344b,2022-11-25,cluster001,FALSE
H5N1|2344b|EPI_ISL_18245305|gruiformes|south_korea|9_9_13_1_5_1_1_5|2022-11-26,H5N1,EPI_ISL_18245305,A/Hooded crane/Korea/22WC083/2022,2022-11-26,2022-11,2022,avian other,gruiformes,NA,NA,NA,NA,wild,other,eastern asia,south korea,kor,36.341057964317,127.784630688405,NA,NA,NA,NA,NA,NA,9_9_13_1_5_1_1_5,H5N1/2022/R56_Asia,2344b,2022-11-26,cluster001,FALSE
H5N1|2344b|EPI_ISL_18245306|gruiformes|south_korea|11_7_6_1_5_1_1_6|2022-11-27,H5N1,EPI_ISL_18245306,A/white-naped crane/Korea/22WC091/2022,2022-11-27,2022-11,2022,avian other,gruiformes,NA,NA,NA,NA,wild,other,eastern asia,south korea,kor,36.341057964317,127.784630688405,NA,NA,NA,NA,NA,NA,11_7_6_1_5_1_1_6,H5N1/2022/R32_Asia,2344b,2022-11-27,cluster001,FALSE
H5N1|2344b|EPI_ISL_18245307|anseriformes|south_korea|1_6_6_1_5_1_1_5|2022-11-28,H5N1,EPI_ISL_18245307,A/white-fronted goose/Korea/22WC116/2022,2022-11-28,2022-11,2022,anseriformes wild,anseriformes,NA,NA,NA,NA,wild,anseriformes-wild,eastern asia,south korea,kor,36.341057964317,127.784630688405,NA,NA,NA,NA,NA,NA,1_6_6_1_5_1_1_5,H5N1/2022/R26_Asia,2344b,2022-11-28,cluster001,FALSE
H5N1|2344b|EPI_ISL_18245308|strigiformes|south_korea|11_7_6_1_5_1_1_6|2022-11-28,H5N1,EPI_ISL_18245308,A/Eurasian eagle owl/Korea/22WC105/2022,2022-11-28,2022-11,2022,avian other,strigiformes,NA,NA,NA,NA,wild,other,eastern asia,south korea,kor,36.341057964317,127.784630688405,NA,NA,NA,NA,NA,NA,11_7_6_1_5_1_1_6,H5N1/2022/R32_Asia,2344b,2022-11-28,cluster001,FALSE
