tipnames,virus_subtype,isolate_id,isolate_name,collection_date,collection_datedecimal,collection_datemonth,collection_dateyear,host_class,host_order,host_family,host_sciname,host_commonname,host_isbird,host_isdomestic,host_simplifiedhost,collection_regionname,collection_countryname,collection_countrycode,collection_countrylat,collection_countrylong,collection_subdiv1name,collection_subdiv1code,collection_subdiv1lat,collection_subdiv1long,clade,collection_original,cluster_profile,cluster_label,collection_tipdate,collection_dateerror
H5N8|2344b|EPI_ISL_710507|anseriformes|united_kingdom|3_2_3_1_1_2_1_2|2020-11-03,H5N8,EPI_ISL_710507,a/greylag_goose/england/032698/2020,2020-11-03,2020.84,2020-11,2020,Aves,anseriformes,anatidae,anser anser,greylag goose,TRUE,wild,anseriformes-wild,northern europe,united kingdom,gbr,54.0438440515314,-2.78687513666638,NA,NA,NA,NA,2344b,Europe / United Kingdom / Gloucestershire / NA / NA,3_2_3_1_1_2_1_2,H5N8/2020/R2_Asia,2020-11-03,FALSE
H5N8|2344b|EPI_ISL_710508|anseriformes|united_kingdom|3_2_3_1_1_2_1_2|2020-10-30,H5N8,EPI_ISL_710508,a/greylag_goose/england/033100/2020,2020-10-30,2020.83,2020-10,2020,Aves,anseriformes,anatidae,anser anser,greylag goose,TRUE,wild,anseriformes-wild,northern europe,united kingdom,gbr,54.0438440515314,-2.78687513666638,NA,NA,NA,NA,2344b,Europe / United Kingdom / Gloucestershire / NA / NA,3_2_3_1_1_2_1_2,H5N8/2020/R2_Asia,2020-10-30,FALSE
H5N8|2344b|EPI_ISL_710509|galliformes|united_kingdom|3_2_3_1_1_2_1_2|2020-11-10,H5N8,EPI_ISL_710509,a/chicken/england/033708/2020,2020-11-10,2020.86,2020-11,2020,Aves,galliformes,phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),TRUE,domestic,galliformes-domestic,northern europe,united kingdom,gbr,54.0438440515314,-2.78687513666638,NA,NA,NA,NA,2344b,Europe / United Kingdom / Hertfordshire / NA / NA,3_2_3_1_1_2_1_2,H5N8/2020/R2_Asia,2020-11-10,FALSE
H5N8|2344b|EPI_ISL_710511|galliformes|united_kingdom|3_2_3_1_1_2_1_2|2020-11-21,H5N8,EPI_ISL_710511,a/chicken/england/037052/2020,2020-11-21,2020.89,2020-11,2020,Aves,galliformes,phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),TRUE,domestic,galliformes-domestic,northern europe,united kingdom,gbr,54.0438440515314,-2.78687513666638,NA,NA,NA,NA,2344b,Europe / United Kingdom / Leicestershire / NA / NA,3_2_3_1_1_2_1_2,H5N8/2020/R2_Asia,2020-11-21,FALSE
H5N8|2344b|EPI_ISL_710512|anseriformes|united_kingdom|3_2_3_1_1_2_1_2|2020-11-19,H5N8,EPI_ISL_710512,a/whistling_duck/england/035643/2020,2020-11-19,2020.88,2020-11,2020,Aves,anseriformes,anatidae,dendrocygna sp.,whistling-duck sp.,TRUE,wild,anseriformes-wild,northern europe,united kingdom,gbr,54.0438440515314,-2.78687513666638,NA,NA,NA,NA,2344b,Europe / United Kingdom / Gloucestershire / NA / NA,3_2_3_1_1_2_1_2,H5N8/2020/R2_Asia,2020-11-19,FALSE
H5N8|2344b|EPI_ISL_710533|galliformes|netherlands|3_2_3_1_1_2_1_2|2020-12-02,H5N8,EPI_ISL_710533,a/chicken/netherlands/20019237-001005/2020,2020-12-02,2020.92,2020-12,2020,Aves,galliformes,phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),TRUE,domestic,galliformes-domestic,western europe,netherlands,nld,52.2573048104135,5.56251311224367,zuid-holland,na,51.9374604216783,4.46477045234472,2344b,Europe / Netherlands / South Holland / Gemeente Brielle / NA,3_2_3_1_1_2_1_2,H5N8/2020/R2_Asia,2020-12-02,FALSE
H5N8|2344b|EPI_ISL_710538|galliformes|netherlands|3_2_3_1_1_2_1_2|2020-12-02,H5N8,EPI_ISL_710538,a/chicken/netherlands/20019226-001/2020,2020-12-02,2020.92,2020-12,2020,Aves,galliformes,phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),TRUE,domestic,galliformes-domestic,western europe,netherlands,nld,52.2573048104135,5.56251311224367,noord-holland,nl.nh,52.5811544669078,4.87272777813315,2344b,Europe / Netherlands / Provincie Noord-Holland / Edam-Volendam / NA,3_2_3_1_1_2_1_2,H5N8/2020/R2_Asia,2020-12-02,FALSE
H5N8|2344b|EPI_ISL_710539|galliformes|netherlands|3_2_3_1_1_2_1_2|2020-12-06,H5N8,EPI_ISL_710539,a/chicken/netherlands/20019422-001005/2020,2020-12-06,2020.93,2020-12,2020,Aves,galliformes,phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),TRUE,domestic,galliformes-domestic,western europe,netherlands,nld,52.2573048104135,5.56251311224367,fryslân,nl.fr,53.1100430768808,5.84863928632393,2344b,Europe / Netherlands / Provincie Friesland / Sint Annaparochie / NA,3_2_3_1_1_2_1_2,H5N8/2020/R2_Asia,2020-12-06,FALSE
H5N8|2344b|EPI_ISL_718223|anseriformes|sweden|3_2_3_1_1_2_1_2|2020-11-15,H5N8,EPI_ISL_718223,a/barnacle_goose/sweden/sva201125sz0472/kn003488/2020,2020-11-15,2020.87,2020-11,2020,Aves,anseriformes,anatidae,branta leucopsis,barnacle goose,TRUE,wild,anseriformes-wild,northern europe,sweden,swe,62.374013544985,16.2835241791686,gotland,se.gt,57.5128828372686,18.541723046906,2344b,Europe / Sweden / Gotlands Lan / Gotlands Kommun / NA,3_2_3_1_1_2_1_2,H5N8/2020/R2_Asia,2020-11-15,FALSE
H5N8|2344b|EPI_ISL_766052|galliformes|united_kingdom|3_2_3_1_1_2_1_2|2020-12-03,H5N8,EPI_ISL_766052,a/turkey/england/038730/2020,2020-12-03,2020.92,2020-12,2020,Aves,galliformes,phasianidae,meleagris gallopavo (domestic type),wild turkey (domestic type),TRUE,domestic,galliformes-domestic,northern europe,united kingdom,gbr,54.0438440515314,-2.78687513666638,NA,NA,NA,NA,2344b,Europe / United Kingdom / Norfolk / NA / NA,3_2_3_1_1_2_1_2,H5N8/2020/R2_Asia,2020-12-03,FALSE
H5N8|2344b|EPI_ISL_766053|galliformes|united_kingdom|3_2_3_1_1_2_1_2|2020-12-04,H5N8,EPI_ISL_766053,a/turkey/england/039352/2020,2020-12-04,2020.92,2020-12,2020,Aves,galliformes,phasianidae,meleagris gallopavo (domestic type),wild turkey (domestic type),TRUE,domestic,galliformes-domestic,northern europe,united kingdom,gbr,54.0438440515314,-2.78687513666638,NA,NA,NA,NA,2344b,Europe / United Kingdom / Norfolk / NA / NA,3_2_3_1_1_2_1_2,H5N8/2020/R2_Asia,2020-12-04,FALSE
H5N8|2344b|EPI_ISL_766054|galliformes|united_kingdom|3_2_3_1_1_2_1_2|2020-12-04,H5N8,EPI_ISL_766054,a/turkey/england/039472/2020,2020-12-04,2020.92,2020-12,2020,Aves,galliformes,phasianidae,meleagris gallopavo (domestic type),wild turkey (domestic type),TRUE,domestic,galliformes-domestic,northern europe,united kingdom,gbr,54.0438440515314,-2.78687513666638,NA,NA,NA,NA,2344b,Europe / United Kingdom / Norfolk / NA / NA,3_2_3_1_1_2_1_2,H5N8/2020/R2_Asia,2020-12-04,FALSE
H5N8|2344b|EPI_ISL_766056|falconiformes|united_kingdom|3_2_3_1_1_2_1_2|2020-12-14,H5N8,EPI_ISL_766056,a/falcon/england/041976/2020,2020-12-14,2020.95,2020-12,2020,Aves,falconiformes,falconidae,falco sp.,falcon sp.,TRUE,wild,other,northern europe,united kingdom,gbr,54.0438440515314,-2.78687513666638,NA,NA,NA,NA,2344b,Europe / United Kingdom / Derbyshire / NA / NA,3_2_3_1_1_2_1_2,H5N8/2020/R2_Asia,2020-12-14,FALSE
H5N8|2344b|EPI_ISL_775248|anseriformes|netherlands|3_2_3_1_1_2_1_2|2020-12-11,H5N8,EPI_ISL_775248,a/muscovy_duck/netherlands/20019914-001/2020,2020-12-11,2020.94,2020-12,2020,Aves,anseriformes,anatidae,cairina moschata,muscovy duck,TRUE,wild,anseriformes-wild,western europe,netherlands,nld,52.2573048104135,5.56251311224367,zuid-holland,na,51.9374604216783,4.46477045234472,2344b,Europe / Netherlands / South Holland / Gemeente alphen aan den Rijn / NA,3_2_3_1_1_2_1_2,H5N8/2020/R2_Asia,2020-12-11,FALSE
H5N8|2344b|EPI_ISL_775251|falconiformes|netherlands|3_2_3_1_1_2_1_2|2020-12-13,H5N8,EPI_ISL_775251,a/peregrine_falcon/netherlands/20020038-001/2020,2020-12-13,2020.95,2020-12,2020,Aves,falconiformes,falconidae,falco peregrinus,peregrine falcon,TRUE,wild,other,western europe,netherlands,nld,52.2573048104135,5.56251311224367,vlaanderen,na,51.0391095671615,4.2420548599892,2344b,Europe / Netherlands / Provincie Limburg / Gemeente Nederweert / NA,3_2_3_1_1_2_1_2,H5N8/2020/R2_Asia,2020-12-13,FALSE
H5N8|2344b|EPI_ISL_775253|anseriformes|netherlands|3_2_3_1_1_2_1_2|2020-12-15,H5N8,EPI_ISL_775253,a/mute_swan/netherlands/20020133-001/2020,2020-12-15,2020.95,2020-12,2020,Aves,anseriformes,anatidae,cygnus olor,mute swan,TRUE,wild,anseriformes-wild,western europe,netherlands,nld,52.2573048104135,5.56251311224367,gelderland,nl.ge,52.0617180422494,5.94466833784019,2344b,Europe / Netherlands / Provincie Groningen / Gemeente Groningen / NA,3_2_3_1_1_2_1_2,H5N8/2020/R2_Asia,2020-12-15,FALSE
H5N8|2344b|EPI_ISL_775266|charadriiformes|netherlands|3_2_3_1_1_2_1_2|2020-12-17,H5N8,EPI_ISL_775266,a/black-headed_gull/netherlands/20020162-002/2020,2020-12-17,2020.96,2020-12,2020,Aves,charadriiformes,laridae,chroicocephalus ridibundus,black-headed gull,TRUE,wild,charadriiformes-wild,western europe,netherlands,nld,52.2573048104135,5.56251311224367,flevoland,nl.fl,52.5266976905946,5.60009163363913,2344b,Europe / Netherlands / Provincie Flevoland / Almere / NA,3_2_3_1_1_2_1_2,H5N8/2020/R2_Asia,2020-12-17,FALSE
H5N8|2344b|EPI_ISL_775267|galliformes|netherlands|3_2_3_1_1_2_1_2|2021-01-04,H5N8,EPI_ISL_775267,a/turkey/netherlands/21020942-001005/2021,2021-01-04,2021.01,2021-01,2021,Aves,galliformes,phasianidae,meleagris gallopavo (domestic type),wild turkey (domestic type),TRUE,domestic,galliformes-domestic,western europe,netherlands,nld,52.2573048104135,5.56251311224367,noord-brabant,nl.nb,51.5616727876811,5.19541346074046,2344b,Europe / Netherlands / North Brabant / Gemeente Oisterwijk / NA,3_2_3_1_1_2_1_2,H5N8/2020/R2_Asia,2021-01-04,FALSE
H5N8|2344b|EPI_ISL_779129|galliformes|poland|3_2_3_1_1_2_1_2|2020-12-01,H5N8,EPI_ISL_779129,a/turkey/poland/464/2020,2020-12-01,2020.92,2020-12,2020,Aves,galliformes,phasianidae,meleagris gallopavo (domestic type),wild turkey (domestic type),TRUE,domestic,galliformes-domestic,eastern europe,poland,pol,52.1141994014432,19.4236724631525,mazowieckie,na,52.3411657327183,21.0998506797105,2344b,Europe / Poland / Masovian Voivodeship / NA / NA,3_2_3_1_1_2_1_2,H5N8/2020/R2_Asia,2020-12-01,FALSE
H5N8|2344b|EPI_ISL_796011|anseriformes|hungary|6_1_5_2_1_3_1_2|2020-03-26,H5N8,EPI_ISL_796011,_a/goose/hungary/15267/2020,2020-03-26,2020.23,2020-03,2020,Aves,anseriformes,anatidae,anatidae (goose sp.),goose sp.,TRUE,wild,anseriformes-wild,eastern europe,hungary,hun,47.1703761996839,19.3977670199114,bács-kiskun,hu.bk,46.5624446150372,19.3734257652929,2344b,Europe / Hungary / Bacs-Kiskun / NA / NA,6_1_5_2_1_3_1_2,H5N8/2020/R1_Europe,2020-03-26,FALSE
H5N8|2344b|EPI_ISL_804043|anseriformes|hungary|6_1_5_2_1_3_1_2|2020-04-07,H5N8,EPI_ISL_804043,_a/mallard_duck/hungary/17319/NA,2020-04-07,2020.27,2020-04,2020,Aves,anseriformes,anatidae,anas platyrhynchos,mallard,TRUE,wild,anseriformes-wild,eastern europe,hungary,hun,47.1703761996839,19.3977670199114,bács-kiskun,hu.bk,46.5624446150372,19.3734257652929,2344b,Europe / Hungary / Bacs-Kiskun / NA / NA,6_1_5_2_1_3_1_2,H5N8/2020/R1_Europe,2020-04-07,FALSE
H5N8|2344b|EPI_ISL_804045|anseriformes|hungary|6_1_5_2_1_3_1_2|2020-04-08,H5N8,EPI_ISL_804045,_a/duck/hungary/17806/NA,2020-04-08,2020.27,2020-04,2020,Aves,anseriformes,anatidae,anatidae (duck sp.),duck sp.,TRUE,wild,anseriformes-wild,eastern europe,hungary,hun,47.1703761996839,19.3977670199114,bács-kiskun,hu.bk,46.5624446150372,19.3734257652929,2344b,Europe / Hungary / Bacs-Kiskun / NA / NA,6_1_5_2_1_3_1_2,H5N8/2020/R1_Europe,2020-04-08,FALSE
H5N8|2344b|EPI_ISL_804047|anseriformes|hungary|6_1_5_2_1_3_1_2|2020-04-09,H5N8,EPI_ISL_804047,_a/duck/hungary/17957/NA,2020-04-09,2020.27,2020-04,2020,Aves,anseriformes,anatidae,anatidae (duck sp.),duck sp.,TRUE,wild,anseriformes-wild,eastern europe,hungary,hun,47.1703761996839,19.3977670199114,csongrád,hu.cs,46.4291346697431,20.2330085562192,2344b,Europe / Hungary / Csongrad megye / NA / NA,6_1_5_2_1_3_1_2,H5N8/2020/R1_Europe,2020-04-09,FALSE
H5N8|2344b|EPI_ISL_808250|anseriformes|hungary|6_1_5_2_1_3_1_2|2020-04-11,H5N8,EPI_ISL_808250,_a/duck/hungary/18358/NA,2020-04-11,2020.28,2020-04,2020,Aves,anseriformes,anatidae,anatidae (duck sp.),duck sp.,TRUE,wild,anseriformes-wild,eastern europe,hungary,hun,47.1703761996839,19.3977670199114,bács-kiskun,hu.bk,46.5624446150372,19.3734257652929,2344b,Europe / Hungary / Bacs-Kiskun / NA / NA,6_1_5_2_1_3_1_2,H5N8/2020/R1_Europe,2020-04-11,FALSE
H5N8|2344b|EPI_ISL_811128|galliformes|hungary|6_1_5_2_1_3_1_2|2020-04-14,H5N8,EPI_ISL_811128,_a/chicken/hungary/18467/NA,2020-04-14,2020.28,2020-04,2020,Aves,galliformes,phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),TRUE,domestic,galliformes-domestic,eastern europe,hungary,hun,47.1703761996839,19.3977670199114,bács-kiskun,hu.bk,46.5624446150372,19.3734257652929,2344b,Europe / Hungary / Bacs-Kiskun / NA / NA,6_1_5_2_1_3_1_2,H5N8/2020/R1_Europe,2020-04-14,FALSE
H5N8|2344b|EPI_ISL_811134|galliformes|hungary|6_1_5_2_1_3_1_2|2020-04-21,H5N8,EPI_ISL_811134,_a/chicken/hungary/19776/NA,2020-04-21,2020.3,2020-04,2020,Aves,galliformes,phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),TRUE,domestic,galliformes-domestic,eastern europe,hungary,hun,47.1703761996839,19.3977670199114,csongrád,hu.cs,46.4291346697431,20.2330085562192,2344b,Europe / Hungary / Csongrad megye / NA / NA,6_1_5_2_1_3_1_2,H5N8/2020/R1_Europe,2020-04-21,FALSE
H5N8|2344b|EPI_ISL_811135|galliformes|hungary|6_1_5_2_1_3_1_2|2020-04-23,H5N8,EPI_ISL_811135,_a/chicken/hungary/20227/NA,2020-04-23,2020.31,2020-04,2020,Aves,galliformes,phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),TRUE,domestic,galliformes-domestic,eastern europe,hungary,hun,47.1703761996839,19.3977670199114,csongrád,hu.cs,46.4291346697431,20.2330085562192,2344b,Europe / Hungary / Csongrad megye / NA / NA,6_1_5_2_1_3_1_2,H5N8/2020/R1_Europe,2020-04-23,FALSE
H5N8|2344b|EPI_ISL_811144|anseriformes|hungary|6_1_5_2_1_3_1_2|2020-04-30,H5N8,EPI_ISL_811144,_a/goose/hungary/21737/NA,2020-04-30,2020.33,2020-04,2020,Aves,anseriformes,anatidae,anatidae (goose sp.),goose sp.,TRUE,wild,anseriformes-wild,eastern europe,hungary,hun,47.1703761996839,19.3977670199114,békés,hu.be,46.7347169568285,21.0059438310171,2344b,Europe / Hungary / Bekes megye / NA / NA,6_1_5_2_1_3_1_2,H5N8/2020/R1_Europe,2020-04-30,FALSE
H5N8|2344b|EPI_ISL_811146|galliformes|hungary|6_1_5_2_1_3_1_2|2020-04-30,H5N8,EPI_ISL_811146,_a/turkey/hungary/21753/NA,2020-04-30,2020.33,2020-04,2020,Aves,galliformes,phasianidae,meleagris gallopavo (domestic type),wild turkey (domestic type),TRUE,domestic,galliformes-domestic,eastern europe,hungary,hun,47.1703761996839,19.3977670199114,csongrád,hu.cs,46.4291346697431,20.2330085562192,2344b,Europe / Hungary / Csongrad megye / NA / NA,6_1_5_2_1_3_1_2,H5N8/2020/R1_Europe,2020-04-30,FALSE
H5N8|2344b|EPI_ISL_832205|galliformes|sweden|3_2_3_1_1_2_1_2|2021-01-10,H5N8,EPI_ISL_832205,a/chicken/sweden/sva210111sz0065/kn005298-ip1/2021,2021-01-10,2021.02,2021-01,2021,Aves,galliformes,phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),TRUE,domestic,galliformes-domestic,northern europe,sweden,swe,62.374013544985,16.2835241791686,skåne,se.sn,55.9474024317265,13.595146733816,2344b,Europe / Sweden / Skane Lan / Sjobo Kommun / NA,3_2_3_1_1_2_1_2,H5N8/2020/R2_Asia,2021-01-10,FALSE
H5N8|2344b|EPI_ISL_832206|galliformes|sweden|3_2_3_1_1_2_1_2|2021-01-13,H5N8,EPI_ISL_832206,a/turkey/sweden/sva210114sz0001/kn009555-ip2/2021,2021-01-13,2021.03,2021-01,2021,Aves,galliformes,phasianidae,meleagris gallopavo (domestic type),wild turkey (domestic type),TRUE,domestic,galliformes-domestic,northern europe,sweden,swe,62.374013544985,16.2835241791686,skåne,se.sn,55.9474024317265,13.595146733816,2344b,Europe / Sweden / Skane Lan / Skurups Kommun / NA,3_2_3_1_1_2_1_2,H5N8/2020/R2_Asia,2021-01-13,FALSE
H5N8|2344b|EPI_ISL_984670|anseriformes|denmark|3_2_3_1_1_2_1_2|2020-11-04,H5N8,EPI_ISL_984670,a/barnacle_goose/denmark/14139-1/2020,2020-11-04,2020.84,2020-11,2020,Aves,anseriformes,anatidae,branta leucopsis,barnacle goose,TRUE,wild,anseriformes-wild,northern europe,denmark,dnk,55.9512996898935,10.0707816763207,syddanmark,dk.sd,55.3568797999445,9.45020901930698,2344b,Europe / Denmark / Region Syddanmark / Tonder Kommune / NA,3_2_3_1_1_2_1_2,H5N8/2020/R2_Asia,2020-11-04,FALSE
H5N8|2344b|EPI_ISL_984673|anseriformes|denmark|3_2_3_1_1_2_1_2|2020-11-04,H5N8,EPI_ISL_984673,a/barnacle_goose/denmark/14139-2/2020,2020-11-04,2020.84,2020-11,2020,Aves,anseriformes,anatidae,branta leucopsis,barnacle goose,TRUE,wild,anseriformes-wild,northern europe,denmark,dnk,55.9512996898935,10.0707816763207,syddanmark,dk.sd,55.3568797999445,9.45020901930698,2344b,Europe / Denmark / Region Syddanmark / Tonder Kommune / NA,3_2_3_1_1_2_1_2,H5N8/2020/R2_Asia,2020-11-04,FALSE
H5N8|2344b|EPI_ISL_984675|anseriformes|denmark|3_2_3_1_1_2_1_2|2020-11-04,H5N8,EPI_ISL_984675,a/barnacle_goose/denmark/14139-3/2020,2020-11-04,2020.84,2020-11,2020,Aves,anseriformes,anatidae,branta leucopsis,barnacle goose,TRUE,wild,anseriformes-wild,northern europe,denmark,dnk,55.9512996898935,10.0707816763207,syddanmark,dk.sd,55.3568797999445,9.45020901930698,2344b,Europe / Denmark / Region Syddanmark / Tonder Kommune / NA,3_2_3_1_1_2_1_2,H5N8/2020/R2_Asia,2020-11-04,FALSE
H5N8|2344b|EPI_ISL_984680|charadriiformes|denmark|3_2_3_1_1_2_1_2|2020-11-04,H5N8,EPI_ISL_984680,a/black-headed_gull/denmark/14139-4/2020,2020-11-04,2020.84,2020-11,2020,Aves,charadriiformes,laridae,chroicocephalus ridibundus,black-headed gull,TRUE,wild,charadriiformes-wild,northern europe,denmark,dnk,55.9512996898935,10.0707816763207,syddanmark,dk.sd,55.3568797999445,9.45020901930698,2344b,Europe / Denmark / Region Syddanmark / Tonder Kommune / NA,3_2_3_1_1_2_1_2,H5N8/2020/R2_Asia,2020-11-04,FALSE
H5N8|2344b|EPI_ISL_984681|anseriformes|denmark|3_2_3_1_1_2_1_2|2020-11-04,H5N8,EPI_ISL_984681,a/barnacle_goose/denmark/14534-1/2020,2020-11-04,2020.84,2020-11,2020,Aves,anseriformes,anatidae,branta leucopsis,barnacle goose,TRUE,wild,anseriformes-wild,northern europe,denmark,dnk,55.9512996898935,10.0707816763207,syddanmark,dk.sd,55.3568797999445,9.45020901930698,2344b,Europe / Denmark / Region Syddanmark / Tonder Kommune / NA,3_2_3_1_1_2_1_2,H5N8/2020/R2_Asia,2020-11-04,FALSE
H5N8|2344b|EPI_ISL_984684|anseriformes|denmark|3_2_3_1_1_2_1_2|2020-11-04,H5N8,EPI_ISL_984684,a/barnacle_goose/denmark/14537-1/2020,2020-11-04,2020.84,2020-11,2020,Aves,anseriformes,anatidae,branta leucopsis,barnacle goose,TRUE,wild,anseriformes-wild,northern europe,denmark,dnk,55.9512996898935,10.0707816763207,syddanmark,dk.sd,55.3568797999445,9.45020901930698,2344b,Europe / Denmark / Region Syddanmark / Vejle Kommune / NA,3_2_3_1_1_2_1_2,H5N8/2020/R2_Asia,2020-11-04,FALSE
H5N8|2344b|EPI_ISL_984686|anseriformes|denmark|3_2_3_1_1_2_1_2|2020-11-05,H5N8,EPI_ISL_984686,a/barnacle_goose/denmark/14536-1/2020,2020-11-05,2020.84,2020-11,2020,Aves,anseriformes,anatidae,branta leucopsis,barnacle goose,TRUE,wild,anseriformes-wild,northern europe,denmark,dnk,55.9512996898935,10.0707816763207,syddanmark,dk.sd,55.3568797999445,9.45020901930698,2344b,Europe / Denmark / Region Syddanmark / Abenra Kommune / NA,3_2_3_1_1_2_1_2,H5N8/2020/R2_Asia,2020-11-05,FALSE
H5N8|2344b|EPI_ISL_984688|anseriformes|denmark|3_2_3_1_1_2_1_2|2020-11-15,H5N8,EPI_ISL_984688,a/barnacle_goose/denmark/14538-1/2020,2020-11-15,2020.87,2020-11,2020,Aves,anseriformes,anatidae,branta leucopsis,barnacle goose,TRUE,wild,anseriformes-wild,northern europe,denmark,dnk,55.9512996898935,10.0707816763207,syddanmark,dk.sd,55.3568797999445,9.45020901930698,2344b,Europe / Denmark / Region Syddanmark / Sonderborg Kommune / NA,3_2_3_1_1_2_1_2,H5N8/2020/R2_Asia,2020-11-15,FALSE
H5N8|2344b|EPI_ISL_984690|falconiformes|denmark|3_2_3_1_1_2_1_2|2020-11-06,H5N8,EPI_ISL_984690,a/peregrine_falcon/denmark/14596-1/2020,2020-11-06,2020.85,2020-11,2020,Aves,falconiformes,falconidae,falco peregrinus,peregrine falcon,TRUE,wild,other,northern europe,denmark,dnk,55.9512996898935,10.0707816763207,syddanmark,dk.sd,55.3568797999445,9.45020901930698,2344b,Europe / Denmark / Region Syddanmark / Svendborg Kommune / NA,3_2_3_1_1_2_1_2,H5N8/2020/R2_Asia,2020-11-06,FALSE
H5N8|2344b|EPI_ISL_984691|accipitriformes|denmark|3_2_3_1_1_2_1_2|2020-11-06,H5N8,EPI_ISL_984691,a/common_buzzard/denmark/14600-1/2020,2020-11-06,2020.85,2020-11,2020,Aves,accipitriformes,accipitridae,buteo buteo,common buzzard,TRUE,wild,other,northern europe,denmark,dnk,55.9512996898935,10.0707816763207,syddanmark,dk.sd,55.3568797999445,9.45020901930698,2344b,Europe / Denmark / Region Syddanmark / Abenra Kommune / NA,3_2_3_1_1_2_1_2,H5N8/2020/R2_Asia,2020-11-06,FALSE
H5N8|2344b|EPI_ISL_984692|anseriformes|denmark|3_2_3_1_1_2_1_2|2020-11-07,H5N8,EPI_ISL_984692,a/barnacle_goose/denmark/14600-2/2020,2020-11-07,2020.85,2020-11,2020,Aves,anseriformes,anatidae,branta leucopsis,barnacle goose,TRUE,wild,anseriformes-wild,northern europe,denmark,dnk,55.9512996898935,10.0707816763207,syddanmark,dk.sd,55.3568797999445,9.45020901930698,2344b,Europe / Denmark / Region Syddanmark / Abenra Kommune / NA,3_2_3_1_1_2_1_2,H5N8/2020/R2_Asia,2020-11-07,FALSE
H5N8|2344b|EPI_ISL_984693|anseriformes|denmark|3_2_3_1_1_2_1_2|2020-11-07,H5N8,EPI_ISL_984693,a/barnacle_goose/denmark/14599-1/2020,2020-11-07,2020.85,2020-11,2020,Aves,anseriformes,anatidae,branta leucopsis,barnacle goose,TRUE,wild,anseriformes-wild,northern europe,denmark,dnk,55.9512996898935,10.0707816763207,sjælland,dk.sl,55.2791973821106,11.7026524381832,2344b,Europe / Denmark / Region Sjaland / Kalundborg Kommune / NA,3_2_3_1_1_2_1_2,H5N8/2020/R2_Asia,2020-11-07,FALSE
H5N8|2344b|EPI_ISL_984694|anseriformes|denmark|3_2_3_1_1_2_1_2|2020-11-09,H5N8,EPI_ISL_984694,a/graylag_goose/denmark/14535-1/2020,2020-11-09,2020.86,2020-11,2020,Aves,anseriformes,anatidae,anser anser,greylag goose,TRUE,wild,anseriformes-wild,northern europe,denmark,dnk,55.9512996898935,10.0707816763207,nordjylland,dk.nd,57.0522607274982,9.67257639647962,2344b,Europe / Denmark / Region Nordjylland / Alborg / NA,3_2_3_1_1_2_1_2,H5N8/2020/R2_Asia,2020-11-09,FALSE
H5N8|2344b|EPI_ISL_984695|galliformes|denmark|3_2_3_1_1_2_1_2|2020-11-15,H5N8,EPI_ISL_984695,a/chicken/denmark/14819-6/2020,2020-11-15,2020.87,2020-11,2020,Aves,galliformes,phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),TRUE,domestic,galliformes-domestic,northern europe,denmark,dnk,55.9512996898935,10.0707816763207,midtjylland,dk.mj,56.2490598335433,9.39675377639095,2344b,Europe / Denmark / Region Midtjylland / Randers Kommune / NA,3_2_3_1_1_2_1_2,H5N8/2020/R2_Asia,2020-11-15,FALSE
H5N8|2344b|EPI_ISL_996003|galliformes|united_kingdom|3_2_3_1_1_2_1_2|2021-01-05,H5N8,EPI_ISL_996003,a/chicken/northern_ireland/2021-0021vir114-19/2021,2021-01-05,2021.01,2021-01,2021,Aves,galliformes,phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),TRUE,domestic,galliformes-domestic,northern europe,united kingdom,gbr,54.0438440515314,-2.78687513666638,NA,NA,NA,NA,2344b,Europe / United Kingdom / Northern Ireland / NA / NA,3_2_3_1_1_2_1_2,H5N8/2020/R2_Asia,2021-01-05,FALSE
H5N8|2344b|EPI_ISL_1033028|galliformes|czechia|3_2_3_1_1_2_1_2|2021-02-02,H5N8,EPI_ISL_1033028,a/chicken/czech_republic/2395/NA,2021-02-02,2021.09,2021-02,2021,Aves,galliformes,phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),TRUE,domestic,galliformes-domestic,eastern europe,czechia,cze,49.7450575142012,15.3371651897674,středočeský,cz.sk,49.9969098943343,14.5545810187162,2344b,Europe / Czech Republic / Stredocesky Kraj / Okres Benesov / Jankov,3_2_3_1_1_2_1_2,H5N8/2020/R2_Asia,2021-02-02,FALSE
