tipnames,virus_subtype,isolate_id,isolate_name,collection_date,collection_datedecimal,collection_datemonth,collection_dateyear,host_class,host_order,host_family,host_sciname,host_commonname,host_isbird,host_isdomestic,host_simplifiedhost,collection_regionname,collection_countryname,collection_countrycode,collection_countrylat,collection_countrylong,collection_subdiv1name,collection_subdiv1code,collection_subdiv1lat,collection_subdiv1long,clade,collection_original,cluster_profile,cluster_label,collection_tipdate,collection_dateerror
H5N1|2344b|EPI_ISL_7733638|galliformes|italy|2_1_1_1_1_1_1_1|2021-11-17,H5N1,EPI_ISL_7733638,a/turkey/italy/21vir9768-8/2021,2021-11-17,2021.88,2021-11,2021,Aves,galliformes,phasianidae,meleagris gallopavo (domestic type),wild turkey (domestic type),TRUE,domestic,galliformes-domestic,southern europe,italy,ita,42.7080607219025,12.208345049127,veneto,na,45.6595758067318,11.8428083995249,2344b,Europe / Italy / VR / NA / NA,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,2021-11-17,FALSE
H5N1|2344b|EPI_ISL_7733641|galliformes|italy|2_1_1_1_1_1_1_1|2021-11-26,H5N1,EPI_ISL_7733641,a/chicken/italy/21vir10352/2021,2021-11-26,2021.9,2021-11,2021,Aves,galliformes,phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),TRUE,domestic,galliformes-domestic,southern europe,italy,ita,42.7080607219025,12.208345049127,veneto,na,45.6595758067318,11.8428083995249,2344b,Europe / Italy / VR / NA / NA,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,2021-11-26,FALSE
H5N1|2344b|EPI_ISL_7733642|falconiformes|italy|2_1_1_1_1_1_1_1|2021-11-30,H5N1,EPI_ISL_7733642,a/kestrel/italy/21vir10468/2021,2021-11-30,2021.91,2021-11,2021,Aves,falconiformes,falconidae,falco naumanni/tinnunculus,lesser/eurasian kestrel,TRUE,wild,other,southern europe,italy,ita,42.7080607219025,12.208345049127,veneto,na,45.6595758067318,11.8428083995249,2344b,Europe / Italy / VR / NA / NA,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,2021-11-30,FALSE
H5N1|2344b|EPI_ISL_7733643|galliformes|italy|2_1_1_1_1_1_1_1|2021-11-15,H5N1,EPI_ISL_7733643,a/turkey/italy/21vir9649-2/2021,2021-11-15,2021.87,2021-11,2021,Aves,galliformes,phasianidae,meleagris gallopavo (domestic type),wild turkey (domestic type),TRUE,domestic,galliformes-domestic,southern europe,italy,ita,42.7080607219025,12.208345049127,veneto,na,45.6595758067318,11.8428083995249,2344b,Europe / Italy / VR / NA / NA,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,2021-11-15,FALSE
H5N1|2344b|EPI_ISL_7733644|galliformes|italy|10_1_1_1_1_1_1_7|2021-10-28,H5N1,EPI_ISL_7733644,a/chicken/italy/izslt-1221vir9218-1/2021,2021-10-28,2021.82,2021-10,2021,Aves,galliformes,phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),TRUE,domestic,galliformes-domestic,southern europe,italy,ita,42.7080607219025,12.208345049127,lazio,na,41.979336323661,12.7721450906831,2344b,Europe / Italy / Roma / NA / NA,10_1_1_1_1_1_1_7,H5N1/2021/R7_Europe,2021-10-28,FALSE
H5N1|2344b|EPI_ISL_7733645|anseriformes|italy|10_1_1_1_1_1_1_7|2021-11-22,H5N1,EPI_ISL_7733645,a/goose/italy/izslt-21vir10273/2021,2021-11-22,2021.89,2021-11,2021,Aves,anseriformes,anatidae,anatidae (goose sp.),goose sp.,TRUE,wild,anseriformes-wild,southern europe,italy,ita,42.7080607219025,12.208345049127,lazio,na,41.979336323661,12.7721450906831,2344b,Europe / Italy / Roma / NA / NA,10_1_1_1_1_1_1_7,H5N1/2021/R7_Europe,2021-11-22,FALSE
H5N1|2344b|EPI_ISL_7733647|galliformes|italy|2_1_1_1_1_1_1_1|2021-11-05,H5N1,EPI_ISL_7733647,a/turkey/italy/21vir9210-1/2021,2021-11-05,2021.84,2021-11,2021,Aves,galliformes,phasianidae,meleagris gallopavo (domestic type),wild turkey (domestic type),TRUE,domestic,galliformes-domestic,southern europe,italy,ita,42.7080607219025,12.208345049127,veneto,na,45.6595758067318,11.8428083995249,2344b,Europe / Italy / VR / NA / NA,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,2021-11-05,FALSE
H5N1|2344b|EPI_ISL_7733648|galliformes|italy|2_1_1_1_1_1_1_1|2021-10-25,H5N1,EPI_ISL_7733648,a/turkey/italy/21vir8817-1/2021,2021-10-25,2021.81,2021-10,2021,Aves,galliformes,phasianidae,meleagris gallopavo (domestic type),wild turkey (domestic type),TRUE,domestic,galliformes-domestic,southern europe,italy,ita,42.7080607219025,12.208345049127,veneto,na,45.6595758067318,11.8428083995249,2344b,Europe / Italy / VR / NA / NA,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,2021-10-25,FALSE
H5N8|2344b|EPI_ISL_7778753|strigiformes|estonia|3_2_3_1_1_2_1_2|2021-09-19,H5N8,EPI_ISL_7778753,a/eagle_owl/estonia/ta21221vir10433-10/2021,2021-09-19,2021.72,2021-09,2021,Aves,strigiformes,strigidae,bubo bubo,eurasian eagle-owl,TRUE,wild,other,northern europe,estonia,est,58.6717397518952,25.5522615433491,NA,NA,NA,NA,2344b,Europe / Estonia / NA / NA / NA,3_2_3_1_1_2_1_2,H5N8/2020/R2_Asia,2021-09-19,FALSE
H5N1|2344b|EPI_ISL_7778754|accipitriformes|estonia|2_1_1_1_1_1_1_1|2021-10-12,H5N1,EPI_ISL_7778754,a/withe-tiled_eagle/estonia/ta2124126-1_21vir10433-11/2021,2021-10-12,2021.78,2021-10,2021,Aves,accipitriformes,accipitridae,haliaeetus albicilla,white-tailed eagle,TRUE,wild,other,northern europe,estonia,est,58.6717397518952,25.5522615433491,NA,NA,NA,NA,2344b,Europe / Estonia / NA / NA / NA,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,2021-10-12,FALSE
H5N1|2344b|EPI_ISL_7778755|accipitriformes|estonia|2_1_1_1_1_1_1_1|2021-05-16,H5N1,EPI_ISL_7778755,a/white-tailed_eagle/estonia/ta2111864-2_21vir7512-6/2021,2021-05-16,2021.37,2021-05,2021,Aves,accipitriformes,accipitridae,haliaeetus albicilla,white-tailed eagle,TRUE,wild,other,northern europe,estonia,est,58.6717397518952,25.5522615433491,NA,NA,NA,NA,2344b,Europe / Estonia / NA / NA / NA,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,2021-05-16,FALSE
H5N1|2344b|EPI_ISL_7778756|charadriiformes|estonia|2_1_1_1_1_1_1_1|2021-06-02,H5N1,EPI_ISL_7778756,a/gull/estonia/ta2113284-4_21vir7512-8/2021,2021-06-02,2021.42,2021-06,2021,Aves,charadriiformes,laridae,larinae sp.,gull sp.,TRUE,wild,charadriiformes-wild,northern europe,estonia,est,58.6717397518952,25.5522615433491,NA,NA,NA,NA,2344b,Europe / Estonia / NA / NA / NA,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,2021-06-02,FALSE
H5N8|2344b|EPI_ISL_7778757|anseriformes|estonia|3_2_3_1_1_2_1_2|2021-03-02,H5N8,EPI_ISL_7778757,a/mute_swan/estonia/ta2106111-2_21vir7512-1/2021,2021-03-02,2021.16,2021-03,2021,Aves,anseriformes,anatidae,cygnus olor,mute swan,TRUE,wild,anseriformes-wild,northern europe,estonia,est,58.6717397518952,25.5522615433491,NA,NA,NA,NA,2344b,Europe / Estonia / NA / NA / NA,3_2_3_1_1_2_1_2,H5N8/2020/R2_Asia,2021-03-02,FALSE
H5N8|2344b|EPI_ISL_7778758|anseriformes|estonia|3_2_3_1_1_2_1_2|2021-03-02,H5N8,EPI_ISL_7778758,a/mute_swan/estonia/ta21021vir7512-2/2021,2021-03-02,2021.16,2021-03,2021,Aves,anseriformes,anatidae,cygnus olor,mute swan,TRUE,wild,anseriformes-wild,northern europe,estonia,est,58.6717397518952,25.5522615433491,NA,NA,NA,NA,2344b,Europe / Estonia / NA / NA / NA,3_2_3_1_1_2_1_2,H5N8/2020/R2_Asia,2021-03-02,FALSE
H5N8|2344b|EPI_ISL_7778759|anseriformes|estonia|3_2_3_1_1_2_1_2|2021-03-04,H5N8,EPI_ISL_7778759,a/mute_swan/estonia/ta2106419-1_21vir7512-3/2021,2021-03-04,2021.17,2021-03,2021,Aves,anseriformes,anatidae,cygnus olor,mute swan,TRUE,wild,anseriformes-wild,northern europe,estonia,est,58.6717397518952,25.5522615433491,NA,NA,NA,NA,2344b,Europe / Estonia / NA / NA / NA,3_2_3_1_1_2_1_2,H5N8/2020/R2_Asia,2021-03-04,FALSE
H5N8|2344b|EPI_ISL_7778760|anseriformes|estonia|3_2_3_1_1_2_1_2|2021-03-04,H5N8,EPI_ISL_7778760,a/mute_swan/estonia/ta21021vir7512-4/2021,2021-03-04,2021.17,2021-03,2021,Aves,anseriformes,anatidae,cygnus olor,mute swan,TRUE,wild,anseriformes-wild,northern europe,estonia,est,58.6717397518952,25.5522615433491,NA,NA,NA,NA,2344b,Europe / Estonia / NA / NA / NA,3_2_3_1_1_2_1_2,H5N8/2020/R2_Asia,2021-03-04,FALSE
H5N8|2344b|EPI_ISL_7778761|anseriformes|estonia|3_2_3_1_1_2_1_2|2021-03-26,H5N8,EPI_ISL_7778761,a/mute_swan/estonia/ta2108545-1_21vir7512-5/2021,2021-03-26,2021.23,2021-03,2021,Aves,anseriformes,anatidae,cygnus olor,mute swan,TRUE,wild,anseriformes-wild,northern europe,estonia,est,58.6717397518952,25.5522615433491,NA,NA,NA,NA,2344b,Europe / Estonia / NA / NA / NA,3_2_3_1_1_2_1_2,H5N8/2020/R2_Asia,2021-03-26,FALSE
H5N8|2344b|EPI_ISL_7778762|galliformes|estonia|3_2_3_1_1_2_1_2|2021-02-18,H5N8,EPI_ISL_7778762,a/guinea_fowl/estonia/ta21021vir7512-9/2021,2021-02-18,2021.13,2021-02,2021,Aves,galliformes,numididae,numida meleagris (domestic type),helmeted guineafowl (domestic type),TRUE,domestic,galliformes-domestic,northern europe,estonia,est,58.6717397518952,25.5522615433491,NA,NA,NA,NA,2344b,Europe / Estonia / NA / NA / NA,3_2_3_1_1_2_1_2,H5N8/2020/R2_Asia,2021-02-18,FALSE
H5N1|2344b|EPI_ISL_7778763|accipitriformes|finland|2_1_1_1_1_1_1_1|2021-06-01,H5N1,EPI_ISL_7778763,a/white-tailed_eagle/finland/21vir7689-10/2021,2021-06-01,2021.41,2021-06,2021,Aves,accipitriformes,accipitridae,haliaeetus albicilla,white-tailed eagle,TRUE,wild,other,northern europe,finland,fin,64.2398144022788,26.1623842060791,NA,NA,NA,NA,2344b,Europe / Finland / NA / NA / NA,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,2021-06-01,FALSE
H5N8|2344b|EPI_ISL_7778764|accipitriformes|finland|3_2_3_1_1_2_1_2|2021-07-01,H5N8,EPI_ISL_7778764,a/white-tailed_eagle/finland/21vir7689-11/2021,2021-07-01,2021.5,2021-07,2021,Aves,accipitriformes,accipitridae,haliaeetus albicilla,white-tailed eagle,TRUE,wild,other,northern europe,finland,fin,64.2398144022788,26.1623842060791,NA,NA,NA,NA,2344b,Europe / Finland / NA / NA / NA,3_2_3_1_1_2_1_2,H5N8/2020/R2_Asia,2021-07-01,FALSE
H5N1|2344b|EPI_ISL_7778765|accipitriformes|finland|2_1_1_1_1_1_1_1|2021-07-01,H5N1,EPI_ISL_7778765,a/golden_eagle/finland/21vir7689-12/2021,2021-07-01,2021.5,2021-07,2021,Aves,accipitriformes,accipitridae,aquila chrysaetos,golden eagle,TRUE,wild,other,northern europe,finland,fin,64.2398144022788,26.1623842060791,NA,NA,NA,NA,2344b,Europe / Finland / NA / NA / NA,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,2021-07-01,FALSE
H5N1|2344b|EPI_ISL_7778766|charadriiformes|finland|2_1_1_1_1_1_1_1|2021-08-01,H5N1,EPI_ISL_7778766,a/european_herring_gull/finland/21vir7689-13/2021,2021-08-01,2021.58,2021-08,2021,Aves,charadriiformes,laridae,larus argentatus,herring gull,TRUE,wild,charadriiformes-wild,northern europe,finland,fin,64.2398144022788,26.1623842060791,NA,NA,NA,NA,2344b,Europe / Finland / NA / NA / NA,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,2021-08-01,FALSE
H5N8|2344b|EPI_ISL_7778767|anseriformes|finland|3_2_3_1_1_2_1_2|2021-08-01,H5N8,EPI_ISL_7778767,a/whooper_swan/finland/21vir7689-14/2021,2021-08-01,2021.58,2021-08,2021,Aves,anseriformes,anatidae,cygnus cygnus,whooper swan,TRUE,wild,anseriformes-wild,northern europe,finland,fin,64.2398144022788,26.1623842060791,NA,NA,NA,NA,2344b,Europe / Finland / NA / NA / NA,3_2_3_1_1_2_1_2,H5N8/2020/R2_Asia,2021-08-01,FALSE
H5N1|2344b|EPI_ISL_7778768|strigiformes|finland|2_1_1_1_1_1_1_1|2021-08-01,H5N1,EPI_ISL_7778768,a/eurasian_eagle-owl/finland/121vir7689-15/2021,2021-08-01,2021.58,2021-08,2021,Aves,strigiformes,strigidae,bubo bubo,eurasian eagle-owl,TRUE,wild,other,northern europe,finland,fin,64.2398144022788,26.1623842060791,NA,NA,NA,NA,2344b,Europe / Finland / NA / NA / NA,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,2021-08-01,FALSE
H5N8|2344b|EPI_ISL_7778769|galliformes|finland|3_2_3_1_1_2_1_2|2021-01-01,H5N8,EPI_ISL_7778769,a/pheasant/finland/499_21vir7689-1/2021,2021-01-01,2021,2021-01,2021,Aves,galliformes,phasianidae,phasianidae sp. (pheasant sp.),pheasant sp.,TRUE,wild,galliformes-wild,northern europe,finland,fin,64.2398144022788,26.1623842060791,NA,NA,NA,NA,2344b,Europe / Finland / NA / NA / NA,3_2_3_1_1_2_1_2,H5N8/2020/R2_Asia,2021-01-01,FALSE
H5N8|2344b|EPI_ISL_7778770|anseriformes|finland|3_2_3_1_1_2_1_2|2021-01-01,H5N8,EPI_ISL_7778770,a/mute_swan/finland/21vir7689-2/2021,2021-01-01,2021,2021-01,2021,Aves,anseriformes,anatidae,cygnus olor,mute swan,TRUE,wild,anseriformes-wild,northern europe,finland,fin,64.2398144022788,26.1623842060791,NA,NA,NA,NA,2344b,Europe / Finland / NA / NA / NA,3_2_3_1_1_2_1_2,H5N8/2020/R2_Asia,2021-01-01,FALSE
H5N8|2344b|EPI_ISL_7778771|galliformes|finland|3_2_3_1_1_2_1_2|2021-02-01,H5N8,EPI_ISL_7778771,a/pheasant/finland/21vir7689-3/2021,2021-02-01,2021.08,2021-02,2021,Aves,galliformes,phasianidae,phasianidae sp. (pheasant sp.),pheasant sp.,TRUE,wild,galliformes-wild,northern europe,finland,fin,64.2398144022788,26.1623842060791,NA,NA,NA,NA,2344b,Europe / Finland / NA / NA / NA,3_2_3_1_1_2_1_2,H5N8/2020/R2_Asia,2021-02-01,FALSE
H5N1|2344b|EPI_ISL_7778773|anseriformes|finland|2_1_1_1_1_1_1_1|2021-05-01,H5N1,EPI_ISL_7778773,a/barnacle_goose/finland/21vir7689-6/2021,2021-05-01,2021.33,2021-05,2021,Aves,anseriformes,anatidae,branta leucopsis,barnacle goose,TRUE,wild,anseriformes-wild,northern europe,finland,fin,64.2398144022788,26.1623842060791,NA,NA,NA,NA,2344b,Europe / Finland / NA / NA / NA,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,2021-05-01,FALSE
H5N1|2344b|EPI_ISL_7778774|anseriformes|finland|2_1_1_1_1_1_1_1|2021-05-01,H5N1,EPI_ISL_7778774,a/barnacle_goose/finland//21vir7689-7/2021,2021-05-01,2021.33,2021-05,2021,Aves,anseriformes,anatidae,branta leucopsis,barnacle goose,TRUE,wild,anseriformes-wild,northern europe,finland,fin,64.2398144022788,26.1623842060791,NA,NA,NA,NA,2344b,Europe / Finland / NA / NA / NA,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,2021-05-01,FALSE
H5N1|2344b|EPI_ISL_7778775|anseriformes|finland|2_1_1_1_1_1_1_1|2021-06-01,H5N1,EPI_ISL_7778775,a/barnacle_goose/finland/21vir7689-9/2021,2021-06-01,2021.41,2021-06,2021,Aves,anseriformes,anatidae,branta leucopsis,barnacle goose,TRUE,wild,anseriformes-wild,northern europe,finland,fin,64.2398144022788,26.1623842060791,NA,NA,NA,NA,2344b,Europe / Finland / NA / NA / NA,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,2021-06-01,FALSE
H5N8|2344b|EPI_ISL_7778776|anseriformes|norway|3_2_3_1_1_2_1_2|2021-06-14,H5N8,EPI_ISL_7778776,a/greylag_goose/norway/v294_21vir7634-1/2021,2021-06-14,2021.45,2021-06,2021,Aves,anseriformes,anatidae,anser anser,greylag goose,TRUE,wild,anseriformes-wild,northern europe,norway,nor,63.9836330810339,12.3044196327525,NA,NA,NA,NA,2344b,Europe / Norway / NA / NA / NA,3_2_3_1_1_2_1_2,H5N8/2020/R2_Asia,2021-06-14,FALSE
H5N8|2344b|EPI_ISL_7778777|anseriformes|norway|3_2_3_1_1_2_1_2|2021-06-21,H5N8,EPI_ISL_7778777,a/mute_swan/norway/fu452_21vir7634-2/2021,2021-06-21,2021.47,2021-06,2021,Aves,anseriformes,anatidae,cygnus olor,mute swan,TRUE,wild,anseriformes-wild,northern europe,norway,nor,63.9836330810339,12.3044196327525,NA,NA,NA,NA,2344b,Europe / Norway / NA / NA / NA,3_2_3_1_1_2_1_2,H5N8/2020/R2_Asia,2021-06-21,FALSE
H5N8|2344b|EPI_ISL_7778778|anseriformes|norway|3_2_3_1_1_2_1_2|2021-06-23,H5N8,EPI_ISL_7778778,a/common_eider/norway/fu453_21vir7634-3/2021,2021-06-23,2021.47,2021-06,2021,Aves,anseriformes,anatidae,somateria mollissima,common eider,TRUE,wild,anseriformes-wild,northern europe,norway,nor,63.9836330810339,12.3044196327525,NA,NA,NA,NA,2344b,Europe / Norway / NA / NA / NA,3_2_3_1_1_2_1_2,H5N8/2020/R2_Asia,2021-06-23,FALSE
H5N8|2344b|EPI_ISL_7778779|anseriformes|norway|3_2_3_1_1_2_1_2|2021-07-01,H5N8,EPI_ISL_7778779,a/common_eider/norway/fu458_21vir7634-4/2021,2021-07-01,2021.5,2021-07,2021,Aves,anseriformes,anatidae,somateria mollissima,common eider,TRUE,wild,anseriformes-wild,northern europe,norway,nor,63.9836330810339,12.3044196327525,NA,NA,NA,NA,2344b,Europe / Norway / NA / NA / NA,3_2_3_1_1_2_1_2,H5N8/2020/R2_Asia,2021-07-01,FALSE
H5N1|2344b|EPI_ISL_7778880|carnivora|estonia|2_1_1_1_1_1_1_1|2021-11-08,H5N1,EPI_ISL_7778880,a/red_fox/estonia/ta21221vir10433-13/2021,2021-11-08,2021.85,2021-11,2021,mammalia,carnivora,canidae,vulpes vulpes,red fox,FALSE,wild,mammal,northern europe,estonia,est,58.6717397518952,25.5522615433491,NA,NA,NA,NA,2344b,Europe / Estonia / NA / NA / NA,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,2021-11-08,FALSE
H5N1|2344b|EPI_ISL_7952120|anseriformes|netherlands|1_1_2_1_1_1_1_1|2021-11-24,H5N1,EPI_ISL_7952120,a/greylag_goose/netherlands/21039525-001/2021,2021-11-24,2021.9,2021-11,2021,Aves,anseriformes,anatidae,anser anser,greylag goose,TRUE,wild,anseriformes-wild,western europe,netherlands,nld,52.2573048104135,5.56251311224367,zuid-holland,na,51.9374604216783,4.46477045234472,2344b,Europe / Netherlands / South Holland / NA / NA,1_1_2_1_1_1_1_1,H5N1/2021/R2_Europe,2021-11-24,FALSE
H5N1|2344b|EPI_ISL_7952121|charadriiformes|netherlands|2_1_1_1_1_1_1_1|2021-11-22,H5N1,EPI_ISL_7952121,a/sanderling/netherlands/21039528-002/2021,2021-11-22,2021.89,2021-11,2021,Aves,charadriiformes,scolopacidae,calidris alba,sanderling,TRUE,wild,charadriiformes-wild,western europe,netherlands,nld,52.2573048104135,5.56251311224367,fryslân,nl.fr,53.1100430768808,5.84863928632393,2344b,Europe / Netherlands / Provincie Friesland / NA / NA,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,2021-11-22,FALSE
H5N1|2344b|EPI_ISL_7952122|anseriformes|netherlands|2_1_1_1_1_1_1_1|2021-11-26,H5N1,EPI_ISL_7952122,a/greylag_goose/netherlands/21039746-002/2021,2021-11-26,2021.9,2021-11,2021,Aves,anseriformes,anatidae,anser anser,greylag goose,TRUE,wild,anseriformes-wild,western europe,netherlands,nld,52.2573048104135,5.56251311224367,zuid-holland,na,51.9374604216783,4.46477045234472,2344b,Europe / Netherlands / South Holland / NA / NA,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,2021-11-26,FALSE
H5N1|2344b|EPI_ISL_7952123|anseriformes|netherlands|1_1_2_1_1_1_1_1|2021-11-25,H5N1,EPI_ISL_7952123,a/barnacle_goose/netherlands/21039750-002/2021,2021-11-25,2021.9,2021-11,2021,Aves,anseriformes,anatidae,branta leucopsis,barnacle goose,TRUE,wild,anseriformes-wild,western europe,netherlands,nld,52.2573048104135,5.56251311224367,flevoland,nl.fl,52.5266976905946,5.60009163363913,2344b,Europe / Netherlands / Provincie Flevoland / NA / NA,1_1_2_1_1_1_1_1,H5N1/2021/R2_Europe,2021-11-25,FALSE
H5N1|2344b|EPI_ISL_7996368|anseriformes|netherlands|1_1_2_1_1_1_1_1|2021-11-07,H5N1,EPI_ISL_7996368,a/mute_swan/netherlands/21038568-005/2021,2021-11-07,2021.85,2021-11,2021,Aves,anseriformes,anatidae,cygnus olor,mute swan,TRUE,wild,anseriformes-wild,western europe,netherlands,nld,52.2573048104135,5.56251311224367,fryslân,nl.fr,53.1100430768808,5.84863928632393,2344b,Europe / Netherlands / Provincie Friesland / NA / NA,1_1_2_1_1_1_1_1,H5N1/2021/R2_Europe,2021-11-07,FALSE
H5N1|2344b|EPI_ISL_7996369|anseriformes|netherlands|2_1_1_1_1_1_1_1|2021-11-19,H5N1,EPI_ISL_7996369,a/mute_swan/netherlands/21039291-002/2021,2021-11-19,2021.88,2021-11,2021,Aves,anseriformes,anatidae,cygnus olor,mute swan,TRUE,wild,anseriformes-wild,western europe,netherlands,nld,52.2573048104135,5.56251311224367,zuid-holland,na,51.9374604216783,4.46477045234472,2344b,Europe / Netherlands / South Holland / NA / NA,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,2021-11-19,FALSE
H5N1|2344b|EPI_ISL_7996370|passeriformes|netherlands|1_1_2_1_1_1_1_1|2021-11-20,H5N1,EPI_ISL_7996370,a/western_jackdaw/netherlands/21039294-002/2021,2021-11-20,2021.88,2021-11,2021,Aves,passeriformes,corvidae,corvus monedula,eurasian jackdaw,TRUE,wild,other,western europe,netherlands,nld,52.2573048104135,5.56251311224367,flevoland,nl.fl,52.5266976905946,5.60009163363913,2344b,Europe / Netherlands / Provincie Flevoland / NA / NA,1_1_2_1_1_1_1_1,H5N1/2021/R2_Europe,2021-11-20,FALSE
H5N1|2344b|EPI_ISL_7996371|galliformes|netherlands|2_1_1_1_1_1_1_1|2021-12-20,H5N1,EPI_ISL_7996371,a/turkey/netherlands/21040980-001005/2021,2021-12-20,2021.97,2021-12,2021,Aves,galliformes,phasianidae,meleagris gallopavo (domestic type),wild turkey (domestic type),TRUE,domestic,galliformes-domestic,western europe,netherlands,nld,52.2573048104135,5.56251311224367,vlaanderen,na,51.0391095671615,4.2420548599892,2344b,Europe / Netherlands / Provincie Limburg / NA / NA,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,2021-12-20,FALSE
H5N8|2344b|EPI_ISL_780096|anseriformes|hungary|6_1_5_2_1_3_1_2|2020-03-25,H5N8,EPI_ISL_780096,_a/duck/hungary/14788/NA,2020-03-25,2020.23,2020-03,2020,Aves,anseriformes,anatidae,anatidae (duck sp.),duck sp.,TRUE,wild,anseriformes-wild,eastern europe,hungary,hun,47.1703761996839,19.3977670199114,bács-kiskun,hu.bk,46.5624446150372,19.3734257652929,2344b,Europe / Hungary / Bacs-Kiskun / NA / NA,6_1_5_2_1_3_1_2,H5N8/2020/R1_Europe,2020-03-25,FALSE
H5N8|2344b|EPI_ISL_809658|anseriformes|hungary|6_1_5_2_1_3_1_2|2020-04-14,H5N8,EPI_ISL_809658,_a/goose/hungary/18406/NA,2020-04-14,2020.28,2020-04,2020,Aves,anseriformes,anatidae,anatidae (goose sp.),goose sp.,TRUE,wild,anseriformes-wild,eastern europe,hungary,hun,47.1703761996839,19.3977670199114,bács-kiskun,hu.bk,46.5624446150372,19.3734257652929,2344b,Europe / Hungary / Bacs-Kiskun / NA / NA,6_1_5_2_1_3_1_2,H5N8/2020/R1_Europe,2020-04-14,FALSE
H5N8|2344b|EPI_ISL_813599|anseriformes|hungary|6_1_5_2_1_3_1_2|2020-05-04,H5N8,EPI_ISL_813599,_a/goose/hungary/22493/NA,2020-05-04,2020.34,2020-05,2020,Aves,anseriformes,anatidae,anatidae (goose sp.),goose sp.,TRUE,wild,anseriformes-wild,eastern europe,hungary,hun,47.1703761996839,19.3977670199114,bács-kiskun,hu.bk,46.5624446150372,19.3734257652929,2344b,Europe / Hungary / Bacs-Kiskun / NA / NA,6_1_5_2_1_3_1_2,H5N8/2020/R1_Europe,2020-05-04,FALSE
H5N8|2344b|EPI_ISL_813971|galliformes|hungary|6_1_5_2_1_3_1_2|2020-05-05,H5N8,EPI_ISL_813971,_a/turkey/hungary/22494/NA,2020-05-05,2020.34,2020-05,2020,Aves,galliformes,phasianidae,meleagris gallopavo (domestic type),wild turkey (domestic type),TRUE,domestic,galliformes-domestic,eastern europe,hungary,hun,47.1703761996839,19.3977670199114,békés,hu.be,46.7347169568285,21.0059438310171,2344b,Europe / Hungary / Bekes megye / NA / NA,6_1_5_2_1_3_1_2,H5N8/2020/R1_Europe,2020-05-05,FALSE
H5N8|2344b|EPI_ISL_813972|anseriformes|hungary|6_1_5_2_1_3_1_2|2020-05-11,H5N8,EPI_ISL_813972,_a/goose/hungary/24021/NA,2020-05-11,2020.36,2020-05,2020,Aves,anseriformes,anatidae,anatidae (goose sp.),goose sp.,TRUE,wild,anseriformes-wild,eastern europe,hungary,hun,47.1703761996839,19.3977670199114,békés,hu.be,46.7347169568285,21.0059438310171,2344b,Europe / Hungary / Bekes megye / NA / NA,6_1_5_2_1_3_1_2,H5N8/2020/R1_Europe,2020-05-11,FALSE
H5N8|2344b|EPI_ISL_813979|falconiformes|ireland|3_2_3_1_1_2_1_2|2020-11,H5N8,EPI_ISL_813979,a/peregrine_falcon/ireland/20vir7872-1/2020,NA,NA,2020-11,2020,Aves,falconiformes,falconidae,falco peregrinus,peregrine falcon,TRUE,wild,other,northern europe,ireland,irl,53.1625189533631,-8.16313556364258,NA,NA,NA,NA,2344b,Europe / Ireland / NA / NA / NA,3_2_3_1_1_2_1_2,H5N8/2020/R2_Asia,2020-11,FALSE
H5N8|2344b|EPI_ISL_826283|galliformes|sweden|3_2_3_1_1_2_1_2|2020-12-21,H5N8,EPI_ISL_826283,a/chicken/sweden/sva201221sz0027/kn342632-ip2/2020,2020-12-21,2020.97,2020-12,2020,Aves,galliformes,phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),TRUE,domestic,galliformes-domestic,northern europe,sweden,swe,62.374013544985,16.2835241791686,skåne,se.sn,55.9474024317265,13.595146733816,2344b,Europe / Sweden / Skane Lan / Svedala Kommun / NA,3_2_3_1_1_2_1_2,H5N8/2020/R2_Asia,2020-12-21,FALSE
