tipnames	collection_regionname	collection_countryname	collection_original	host_simplifiedhost	lat	long
H5N8|2344b|EPI_ISL_5099373|galliformes|germany|3_2_3_1_3_2_1_2|2021-02-22	western europe	germany	Europe / Germany / Mecklenburg-Vorpommern / Landkreis Rostock / NA	galliformes-domestic	53.7551744161606	12.5509509363277
H5N8|2344b|EPI_ISL_5135087|galliformes|germany|3_2_3_1_3_2_1_2|2021-03-15	western europe	germany	Europe / Germany / Lower Saxony / Cloppenburg / NA	galliformes-domestic	52.7642105761026	9.16783937293005
H5N8|2344b|EPI_ISL_5144407|galliformes|germany|3_2_3_1_3_2_1_2|2021-03-20	western europe	germany	Europe / Germany / North Rhine-Westphalia / Paderborn / NA	galliformes-domestic	51.4777551092159	7.5539349720828
H5N8|2344b|EPI_ISL_5115967|galliformes|germany|3_2_3_1_3_2_1_2|2021-03-05	western europe	germany	Europe / Germany / Schleswig-Holstein / Vechta PlÃ¶n / NA	galliformes-domestic	54.1814850326718	9.81577342948134
H5N8|2344b|EPI_ISL_5143586|galliformes|germany|3_2_3_1_3_2_1_2|2021-03-24	western europe	germany	Europe / Germany / Saxony / Mittelsachsen / NA	galliformes-domestic	51.0528694457593	13.3447264729352
H5N8|2344b|EPI_ISL_5142488|galliformes|germany|3_2_3_1_3_2_1_2|2021-03-16	western europe	germany	Europe / Germany / Saxony-Anhalt / Altmarkkreis Salzwedel / NA	galliformes-domestic	52.0090264158216	11.7027467770331
H5N8|2344b|EPI_ISL_5143583|galliformes|germany|3_2_3_1_3_2_1_2|2021-03-24	western europe	germany	Europe / Germany / Thuringia / SÃ¶mmerda / NA	galliformes-domestic	50.9034036811626	11.0265393979066
H5N8|2344b|EPI_ISL_984695|galliformes|denmark|3_2_3_1_3_2_1_2|2020-11-15	northern europe	denmark	Europe / Denmark / Region Midtjylland / Randers Kommune / NA	galliformes-domestic	56.2490598335433	9.39675377639095
H5N8|2344b|EPI_ISL_18953096|galliformes|denmark|3_2_3_1_3_2_1_2|2020-11-15	northern europe	denmark	NA	galliformes-domestic	55.9512996898935	10.0707816763207
H5N8|2344b|EPI_ISL_7778762|galliformes|estonia|3_2_3_1_3_2_1_2|2021-02-18	northern europe	estonia	Europe / Estonia / NA / NA / NA	galliformes-domestic	58.6717397518952	25.5522615433491
H5N8|2344b|EPI_ISL_667810|galliformes|france|3_2_3_1_3_2_1_2|2020-11-10	western europe	france	Europe / France / Corsica / Departement de la Haute-Corse / NA	galliformes-domestic	42.1497137840693	9.10513916746533
H5N8|2344b|EPI_ISL_766052|galliformes|united_kingdom|3_2_3_1_3_2_1_2|2020-12-03	northern europe	united kingdom	Europe / United Kingdom / Norfolk / NA / NA	galliformes-domestic	54.0438440515314	-2.78687513666638
H5N8|2344b|EPI_ISL_666890|galliformes|croatia|3_2_3_1_3_2_1_2|2020-11-17	southern europe	croatia	Europe / Croatia / Koprivnicko-Krizevacka Zupanija / Delovi / NA	galliformes-domestic	46.0941050136215	16.8104817428003
H5N8|2344b|EPI_ISL_6829536|galliformes|japan|3_2_3_1_3_2_1_2|2021-11-14	eastern asia	japan	Asia / Japan / Kagoshima / NA / NA	galliformes-domestic	30.9949222722596	130.419711465505
H5N8|2344b|EPI_ISL_985228|galliformes|japan|3_2_3_1_3_2_1_2|2021-02-06	eastern asia	japan	Asia / Japan / Miyazaki / NA / NA	galliformes-domestic	32.1919114758892	131.298614512671
H5N8|2344b|EPI_ISL_1041132|galliformes|japan|3_2_3_1_3_2_1_2|2021-02-08	eastern asia	japan	Asia / Japan / Tokushima / NA / NA	galliformes-domestic	33.9191788356518	134.242093496813
H5N8|2344b|EPI_ISL_1009688|galliformes|south_korea|3_2_3_1_3_2_1_2|2021-01-01	eastern asia	south korea	Asia / Korea / JN / NA / NA	galliformes-domestic	34.8733358026855	126.897223705092
H5N8|2344b|EPI_ISL_985206|galliformes|south_korea|3_2_3_1_3_2_1_2|2020-12-25	eastern asia	south korea	Asia / Korea / CN / NA / NA	galliformes-domestic	36.5298116066164	126.847825775926
H5N8|2344b|EPI_ISL_985207|galliformes|south_korea|3_2_3_1_3_2_1_2|2020-12-25	eastern asia	south korea	Asia / Korea / GB / NA / NA	galliformes-domestic	36.3474789243827	128.748576389097
H5N8|2344b|EPI_ISL_985199|galliformes|south_korea|3_2_3_1_3_2_1_2|2020-12-22	eastern asia	south korea	Asia / Korea / GG / NA / NA	galliformes-domestic	37.5315346337798	127.181023197189
H5N8|2344b|EPI_ISL_739686|galliformes|kazakhstan|3_2_3_1_3_2_1_2|2020-09-18	central asia	kazakhstan	Asia / Kazakhstan / North Kazakhstan / NA / NA	galliformes-domestic	53.8421826489217	69.2722074369824
H5N8|2344b|EPI_ISL_18458049|galliformes|lithuania|3_2_3_1_3_2_1_2|2021-04-28	northern europe	lithuania	NA	galliformes-domestic	55.332528278146	23.9147651507013
H5N8|2344b|EPI_ISL_1665255|galliformes|italy|3_2_3_1_3_2_1_2|2021-02-23	southern europe	italy	Europe / Italy / Padova / NA / NA	galliformes-domestic	45.6595758067318	11.8428083995249
H5N8|2344b|EPI_ISL_710539|galliformes|netherlands|3_2_3_1_3_2_1_2|2020-12-06	western europe	netherlands	Europe / Netherlands / Provincie Friesland / Sint Annaparochie / NA	galliformes-domestic	53.1100430768808	5.84863928632393
H5N8|2344b|EPI_ISL_623075|galliformes|netherlands|3_2_3_1_3_2_1_2|2020-11-04	western europe	netherlands	Europe / Netherlands / Provincie Gelderland / Gemeente Druten / NA	galliformes-domestic	52.0617180422494	5.94466833784019
H5N8|2344b|EPI_ISL_775267|galliformes|netherlands|3_2_3_1_3_2_1_2|2021-01-04	western europe	netherlands	Europe / Netherlands / North Brabant / Gemeente Oisterwijk / NA	galliformes-domestic	51.5616727876811	5.19541346074046
H5N8|2344b|EPI_ISL_710538|galliformes|netherlands|3_2_3_1_3_2_1_2|2020-12-02	western europe	netherlands	Europe / Netherlands / Provincie Noord-Holland / Edam-Volendam / NA	galliformes-domestic	52.5811544669078	4.87272777813315
H5N8|2344b|EPI_ISL_653921|galliformes|netherlands|3_2_3_1_3_2_1_2|2020-11-21	western europe	netherlands	Europe / Netherlands / Provincie Utrecht / Gemeente Oudewater / NA	galliformes-domestic	52.083727924893	5.16763788059654
H5N8|2344b|EPI_ISL_1295639|galliformes|norway|3_2_3_1_3_2_1_2|2020-11-30	northern europe	norway	Europe / Norway / NA / NA / NA	galliformes-domestic	63.9836330810339	12.3044196327525
H5N8|2344b|EPI_ISL_1039234|galliformes|russia|3_2_3_1_3_2_1_2|2020-12-12	eastern europe	russia	Europe / Russia / Astrakhan Oblast / NA / NA	galliformes-domestic	47.1064465901659	47.3587677312838
H5N8|2344b|EPI_ISL_644148|galliformes|russia|3_2_3_1_3_2_1_2|2020-08-06	central asia	russia	Europe / Russia / Chelyabinsk Oblast / Chelyabinsk / NA	galliformes-domestic	54.4531161547399	60.406021972363
H5N8|2344b|EPI_ISL_654835|galliformes|russia|3_2_3_1_3_2_1_2|2020-08-27	central asia	russia	Europe / Russia / Kurgan region / NA / NA	galliformes-domestic	55.4734051858522	64.8219230597649
H5N8|2344b|EPI_ISL_1114763|galliformes|russia|3_2_3_1_3_2_1_2|2021-01-05	central asia	russia	Europe / Russia / Krasnodar Krai / Krasnodar / NA	galliformes-domestic	65.951077439978	95.3658732364833
H5N8|2344b|EPI_ISL_739689|galliformes|russia|3_2_3_1_3_2_1_2|2020-09-22	central asia	russia	Europe / Russia / Novosibirsk region / NA / NA	galliformes-domestic	55.2762232202593	79.7845914423443
H5N8|2344b|EPI_ISL_644154|galliformes|russia|3_2_3_1_3_2_1_2|2020-08-17	central asia	russia	Europe / Russia / Omsk Oblast / Omsk / NA	galliformes-domestic	56.0596108837778	73.3669499849514
H5N8|2344b|EPI_ISL_1114746|galliformes|russia|3_2_3_1_3_2_1_2|2020-10-25	eastern europe	russia	Europe / Russia / Rostov Oblast / Rostov-on-Don / NA	galliformes-domestic	47.725861660493	41.3470662241277
H5N8|2344b|EPI_ISL_654821|galliformes|russia|3_2_3_1_3_2_1_2|2020-09-15	eastern europe	russia	Europe / Russia / Saratov Oblast / Saratov / NA	galliformes-domestic	51.5994582882348	46.8369479833559
H5N8|2344b|EPI_ISL_1114750|galliformes|russia|3_2_3_1_3_2_1_2|2020-12-11	eastern europe	russia	Europe / Russia / Stavropol Krai / Stavropol / NA	galliformes-domestic	44.927089080414	43.4103582512603
H5N8|2344b|EPI_ISL_1114736|galliformes|russia|3_2_3_1_3_2_1_2|2020-09-26	central asia	russia	Europe / Russia / Tyumen Oblast / Tyumen / NA	galliformes-domestic	57.6472366156513	69.1218349161945
H5N8|2344b|EPI_ISL_1305776|galliformes|sweden|3_2_3_1_3_2_1_2|2021-03-14	northern europe	sweden	Europe / Sweden / Ostergotlands Lan / Mjolby Kommun / NA	galliformes-domestic	57.5128828372686	18.541723046906
H5N8|2344b|EPI_ISL_832206|galliformes|sweden|3_2_3_1_3_2_1_2|2021-01-13	northern europe	sweden	Europe / Sweden / Skane Lan / Skurups Kommun / NA	galliformes-domestic	55.9474024317265	13.595146733816
H5N8|2344b|EPI_ISL_18361537|galliformes|denmark|3_2_3_1_3_2_1_2|2021-04-24	northern europe	denmark	NA	galliformes-wild	55.3568797999445	9.45020901930698
H5N8|2344b|EPI_ISL_18361537|galliformes|denmark|3_2_3_1_3_2_1_2|2021-04-24	northern europe	denmark	NA	galliformes-wild	55.9512996898935	10.0707816763207
H5N8|2344b|EPI_ISL_7778771|galliformes|finland|3_2_3_1_3_2_1_2|2021-02-01	northern europe	finland	Europe / Finland / NA / NA / NA	galliformes-wild	64.2398144022788	26.1623842060791
H5N8|2344b|EPI_ISL_1009687|galliformes|south_korea|3_2_3_1_3_2_1_2|2020-12-31	eastern asia	south korea	Asia / Korea / GB / NA / NA	galliformes-wild	36.3474789243827	128.748576389097
H5N8|2344b|EPI_ISL_1123355|galliformes|united_kingdom|3_2_3_1_3_2_1_2|2021-01-27	northern europe	united kingdom	Europe / United Kingdom / Isle of Anglesey / NA / NA	galliformes-wild	52.3299411115892	-3.76558183366802
H5N8|2344b|EPI_ISL_1238902|galliformes|sweden|3_2_3_1_3_2_1_2|2021-02-23	northern europe	sweden	Europe / Sweden / Skane Lan / Trelleborgs Kommun / NA	galliformes-wild	55.9474024317265	13.595146733816
H5N8|2344b|EPI_ISL_4805852|carnivora|germany|3_2_3_1_3_2_1_2|2021-08-18	western europe	germany	Europe / Germany / Schleswig-Holstein / Dithmarschen / NA	mammal	54.1814850326718	9.81577342948134
H5N8|2344b|EPI_ISL_2081527|carnivora|united_kingdom|3_2_3_1_3_2_1_2|2020-12-08	northern europe	united kingdom	Europe / United Kingdom / Norfolk / NA / NA	mammal	54.0438440515314	-2.78687513666638
H5N8|2344b|EPI_ISL_1939617|strigiformes|china|3_2_3_1_3_2_1_2|2020-11-11	eastern asia	china	Asia / China / Henan Province / NA / NA	other	33.8761853651454	113.614527263456
H5N8|2344b|EPI_ISL_5260465|pelecaniformes|china|3_2_3_1_3_2_1_2|2021-01-26	eastern asia	china	Asia / China / Jiangsu / NA / NA	other	32.9645721858222	119.470797338049
H5N8|2344b|EPI_ISL_5260464|gruiformes|china|3_2_3_1_3_2_1_2|2021-01-23	eastern asia	china	Asia / China / Shandong / NA / NA	other	36.3536638777003	118.136153809721
H5N8|2344b|EPI_ISL_15435511|gruiformes|china|3_2_3_1_3_2_1_2|2021-01-21	eastern asia	china	Asia / China / Yunnan Province / Huize Black-necked Crane National Nature Reserve, Yunnan Province,China / NA	other	24.9645779206387	101.495556215566
H5N8|2344b|EPI_ISL_5098135|falconiformes|germany|3_2_3_1_3_2_1_2|2020-12-21	western europe	germany	Europe / Germany / Lower Saxony / Friesland / NA	other	52.7642105761026	9.16783937293005
H5N8|2344b|EPI_ISL_5057856|falconiformes|germany|3_2_3_1_3_2_1_2|2020-10-26	western europe	germany	Europe / Germany / Schleswig-Holstein / Nordfriesland / NA	other	54.1814850326718	9.81577342948134
H5N8|2344b|EPI_ISL_5116065|rheiformes|germany|3_2_3_1_3_2_1_2|2021-03-02	western europe	germany	Europe / Germany / Saxony / Zwickau / NA	other	51.0528694457593	13.3447264729352
H5N8|2344b|EPI_ISL_5126214|strigiformes|germany|3_2_3_1_3_2_1_2|2021-03-10	western europe	germany	Europe / Germany / Saxony-Anhalt / Altmarkkreis Salzwedel / NA	other	52.0090264158216	11.7027467770331
H5N8|2344b|EPI_ISL_984690|falconiformes|denmark|3_2_3_1_3_2_1_2|2020-11-06	northern europe	denmark	Europe / Denmark / Region Syddanmark / Svendborg Kommune / NA	other	55.3568797999445	9.45020901930698
H5N8|2344b|EPI_ISL_18953094|falconiformes|denmark|3_2_3_1_3_2_1_2|2020-11-06	northern europe	denmark	NA	other	55.9512996898935	10.0707816763207
H5N8|2344b|EPI_ISL_7778753|strigiformes|estonia|3_2_3_1_3_2_1_2|2021-09-19	northern europe	estonia	Europe / Estonia / NA / NA / NA	other	58.6717397518952	25.5522615433491
H5N8|2344b|EPI_ISL_7778764|accipitriformes|finland|3_2_3_1_3_2_1_2|2021-07-01	northern europe	finland	Europe / Finland / NA / NA / NA	other	64.2398144022788	26.1623842060791
H5N8|2344b|EPI_ISL_2234813|ciconiiformes|france|3_2_3_1_3_2_1_2|2021-01-07	western europe	france	Europe / Spain / NA / NA / NA	other	45.5190780558984	4.54715006428513
H5N8|2344b|EPI_ISL_11388317|falconiformes|united_kingdom|3_2_3_1_3_2_1_2|2021-03-30	northern europe	united kingdom	Europe / United Kingdom / Lancashire / England / NA	other	54.0438440515314	-2.78687513666638
H5N8|2344b|EPI_ISL_3128523|pelecaniformes|greece|3_2_3_1_3_2_1_2|2021-03-22	southern europe	greece	Europe / Greece / Serres / NA / NA	other	40.9283505289806	23.8878976832222
H5N8|2344b|EPI_ISL_813979|falconiformes|ireland|3_2_3_1_3_2_1_2|2020-11	northern europe	ireland	Europe / Ireland / NA / NA / NA	other	53.1625189533631	-8.16313556364258
H5N8|2344b|EPI_ISL_17655583|environment|japan|3_2_3_1_3_2_1_2|2021-11-22	eastern asia	japan	NA	other	30.9949222722596	130.419711465505
H5N8|2344b|EPI_ISL_1009707|NA|south_korea|3_2_3_1_3_2_1_2|2020-12-14	eastern asia	south korea	Asia / Korea / CB / NA / NA	other	36.737850075983	127.830446360213
H5N8|2344b|EPI_ISL_2932617|passeriformes|kazakhstan|3_2_3_1_3_2_1_2|2020-09-15	central asia	kazakhstan	Asia / Kazakhstan / North Kazakhstan / Petropavlovsk city / NA	other	53.8421826489217	69.2722074369824
H5N8|2344b|EPI_ISL_18245534|ciconiiformes|poland|3_2_3_1_3_2_1_2|2021-04-01	eastern europe	poland	NA	other	53.857820060305	20.8226086933633
H5N8|2344b|EPI_ISL_2172517|accipitriformes|netherlands|3_2_3_1_3_2_1_2|2021-01-05	western europe	netherlands	Europe / Netherlands / Provincie Friesland / Ferwert / NA	other	53.1100430768808	5.84863928632393
H5N8|2344b|EPI_ISL_1139169|falconiformes|netherlands|3_2_3_1_3_2_1_2|2020-11-25	western europe	netherlands	Europe / Netherlands / Provincie Gelderland / Garderen / NA	other	52.0617180422494	5.94466833784019
H5N8|2344b|EPI_ISL_1139090|accipitriformes|netherlands|3_2_3_1_3_2_1_2|2020-11-12	western europe	netherlands	Europe / Netherlands / North Brabant / Oudgastel / NA	other	51.5616727876811	5.19541346074046
H5N8|2344b|EPI_ISL_1048238|falconiformes|netherlands|3_2_3_1_3_2_1_2|2020-12-17	western europe	netherlands	Europe / Netherlands / Provincie Noord-Holland / Gemeente Blaricum / NA	other	52.5811544669078	4.87272777813315
H5N8|2344b|EPI_ISL_1139095|pelecaniformes|netherlands|3_2_3_1_3_2_1_2|2020-11-01	western europe	netherlands	Europe / Netherlands / Provincie Utrecht / Haarzuilens / NA	other	52.083727924893	5.16763788059654
H5N8|2344b|EPI_ISL_18244810|accipitriformes|poland|3_2_3_1_3_2_1_2|2021-02-19	eastern europe	poland	NA	other	52.1141994014432	19.4236724631525
H5N8|2344b|EPI_ISL_1239110|accipitriformes|sweden|3_2_3_1_3_2_1_2|2021-02-22	northern europe	sweden	Europe / Sweden / Blekinge Lan / Karlshamns Kommun / NA	other	56.2754954629495	15.2029498652564
H5N8|2344b|EPI_ISL_1386249|accipitriformes|sweden|3_2_3_1_3_2_1_2|2021-03-16	northern europe	sweden	Europe / Sweden / Ostergotlands Lan / Linkopings Kommun / NA	other	57.5128828372686	18.541723046906
H5N8|2344b|EPI_ISL_1240717|accipitriformes|sweden|3_2_3_1_3_2_1_2|2021-02-21	northern europe	sweden	Europe / Sweden / Kalmar Lan / Kalmar Kommun / NA	other	57.1855292476939	16.1305148015024
H5N8|2344b|EPI_ISL_668456|falconiformes|sweden|3_2_3_1_3_2_1_2|2020-11-10	northern europe	sweden	Europe / Sweden / Skane Lan / Lunds Kommun / NA	other	55.9474024317265	13.595146733816
H5N8|2344b|EPI_ISL_1038924|unknown|russia|3_2_3_1_3_2_1_2|2020-12-12	eastern europe	russia	Europe / Russia / Astrakhan Oblast / NA / NA	unknown	47.1064465901659	47.3587677312838
H5N8|2344b|EPI_ISL_615073|anseriformes|kazakhstan|3_2_3_1_3_2_1_2|2020-09-19	central asia	kazakhstan	Asia / Kazakhstan / North Kazakhstan / NA / NA	anseriformes-domestic	53.8421826489217	69.2722074369824
H5N8|2344b|EPI_ISL_2932619|anseriformes|kazakhstan|3_2_3_1_3_2_1_2|2020-09-23	central asia	kazakhstan	Asia / Kazakhstan / Akmola / Birzhan sal district, Baymyrza, Shoshkaly lake / NA	anseriformes-wild	51.7623557428944	69.9739209295215
H5N8|2344b|EPI_ISL_1220094|anseriformes|poland|3_2_3_1_3_2_1_2|2020-12-09	eastern europe	poland	Europe / Poland / West Pomeranian Voivodeship / NA / NA	anseriformes-wild	54.1541828653429	17.9878737941344
H5N8|2344b|EPI_ISL_1041136|anseriformes|japan|3_2_3_1_3_2_1_2|2021-01-23	eastern asia	japan	Asia / Japan / Chiba / NA / NA	anseriformes-wild	35.5094511865639	140.198261340312
H5N8|2344b|EPI_ISL_978892|galliformes|japan|3_2_3_1_3_2_1_2|2021-02-03	eastern asia	japan	Asia / Japan / Chiba / NA / NA	galliformes-domestic	35.5094511865639	140.198261340312
H5N8|2344b|EPI_ISL_978915|anseriformes|japan|3_2_3_1_3_2_1_2|2021-02-01	eastern asia	japan	Asia / Japan / Ibaraki / NA / NA	anseriformes-wild	36.3027610877484	140.318971903473
H5N8|2344b|EPI_ISL_1081353|anseriformes|japan|3_2_3_1_3_2_1_2|2021-02-14	eastern asia	japan	Asia / Japan / Tochigi / NA / NA	anseriformes-wild	36.6894768729176	139.818920628006
H5N8|2344b|EPI_ISL_1009711|anseriformes|south_korea|3_2_3_1_3_2_1_2|2021-01-06	eastern asia	south korea	Asia / Korea / JN / NA / NA	anseriformes-wild	34.8733358026855	126.897223705092
H5N8|2344b|EPI_ISL_1009698|anseriformes|south_korea|3_2_3_1_3_2_1_2|2020-11-25	eastern asia	south korea	Asia / Korea / GG / NA / NA	anseriformes-wild	37.5315346337798	127.181023197189
H5N8|2344b|EPI_ISL_978896|galliformes|japan|3_2_3_1_3_2_1_2|2021-02-05	eastern asia	japan	Asia / Japan / Chiba / NA / NA	galliformes-domestic	35.5094511865639	140.198261340312
H5N8|2344b|EPI_ISL_14823549|anseriformes|china|3_2_3_1_3_2_1_2|2020-11-05	eastern asia	china	Asia / China / Henan Province / NA / NA	anseriformes-wild	33.8761853651454	113.614527263456
H5N8|2344b|EPI_ISL_5260448|anseriformes|china|3_2_3_1_3_2_1_2|2021-03-19	eastern asia	china	Asia / China / Hunan / NA / NA	anseriformes-wild	27.5978523947888	111.713471439142
H5N8|2344b|EPI_ISL_5260468|podicipediformes|china|3_2_3_1_3_2_1_2|2021-06-15	eastern asia	china	Asia / China / Ningxia / NA / NA	other	37.2602231520297	106.161545856493
H5N8|2344b|EPI_ISL_5260467|podicipediformes|china|3_2_3_1_3_2_1_2|2021-06-05	eastern asia	china	Asia / China / Shaanxi / NA / NA	other	35.1531910315733	108.845281415025
H5N8|2344b|EPI_ISL_2932600|anseriformes|kazakhstan|3_2_3_1_3_2_1_2|2020-09-01	central asia	kazakhstan	Asia / Kazakhstan / Almaty Province / Karasai district, Umtyl, Merei village / NA	anseriformes-wild	44.9554808695858	77.9603747475348
H5N8|2344b|EPI_ISL_2932608|galliformes|kazakhstan|3_2_3_1_3_2_1_2|2020-09-01	central asia	kazakhstan	Asia / Kazakhstan / Almaty Province / Karasai district, Umtyl, Merei village / NA	galliformes-domestic	44.9554808695858	77.9603747475348
H5N8|2344b|EPI_ISL_8215661|anseriformes|china|3_2_3_1_3_2_1_2|2021-05-15	eastern asia	china	NA	anseriformes-wild	31.7354796576819	88.2546629070738
H5N8|2344b|EPI_ISL_8215687|charadriiformes|china|3_2_3_1_3_2_1_2|2021-05-17	eastern asia	china	NA	charadriiformes-wild	31.7354796576819	88.2546629070738
H5N8|2344b|EPI_ISL_14874401|galliformes|kazakhstan|3_2_3_1_3_2_1_2|2020-08-01	central asia	kazakhstan	Asia / Kazakhstan / NA / NA / NA	galliformes-domestic	48.3645677524915	67.2060737287064
H5N8|2344b|EPI_ISL_13632084|galliformes|kazakhstan|3_2_3_1_3_2_1_2|2020-08-01	central asia	kazakhstan	Asia / Kazakhstan / Almaty Province / NA / NA	galliformes-domestic	44.9554808695858	77.9603747475348
H5N8|2344b|EPI_ISL_14770162|gruiformes|china|3_2_3_1_3_2_1_2|2020-12-31	eastern asia	china	Asia / China / NA / NA / NA	other	36.3536638777003	118.136153809721
H5N8|2344b|EPI_ISL_1139035|anseriformes|netherlands|3_2_3_1_3_2_1_2|2020-10-30	western europe	netherlands	Europe / Netherlands / Provincie Noord-Holland / Gemeente Heerhugowaard / NA	anseriformes-wild	52.5811544669078	4.87272777813315
H5N8|2344b|EPI_ISL_641377|galliformes|netherlands|3_2_3_1_3_2_1_2|2020-11-02	western europe	netherlands	Europe / Netherlands / Provincie Noord-Holland / Edam-Volendam / NA	galliformes-domestic	52.5811544669078	4.87272777813315
H5N8|2344b|EPI_ISL_1123359|anseriformes|united_kingdom|3_2_3_1_3_2_1_2|2020-11-10	northern europe	united kingdom	Europe / United Kingdom / Dorset / NA / NA	anseriformes-wild	54.0438440515314	-2.78687513666638
H5N8|2344b|EPI_ISL_1139107|anseriformes|netherlands|3_2_3_1_3_2_1_2|2020-11-12	western europe	netherlands	Europe / Netherlands / South Holland / Gemeente Nieuwkoop / NA	anseriformes-wild	51.9374604216783	4.46477045234472
H5N8|2344b|EPI_ISL_1139089|anseriformes|netherlands|3_2_3_1_3_2_1_2|2020-11-12	western europe	netherlands	Europe / Netherlands / Provincie Friesland / Grou / NA	anseriformes-wild	53.1100430768808	5.84863928632393
H5N8|2344b|EPI_ISL_1139019|anseriformes|netherlands|3_2_3_1_3_2_1_2|2020-10-28	western europe	netherlands	Europe / Netherlands / Provincie Utrecht / Kockengen / NA	anseriformes-wild	52.083727924893	5.16763788059654
H5N8|2344b|EPI_ISL_1139099|anseriformes|netherlands|3_2_3_1_3_2_1_2|2020-11-13	western europe	netherlands	Europe / Netherlands / Provincie Zeeland / Zierikzee / NA	anseriformes-wild	51.4517197034959	3.83526799798383
H5N8|2344b|EPI_ISL_710504|galliformes|united_kingdom|3_2_3_1_3_2_1_2|2020-11-28	northern europe	united kingdom	Europe / United Kingdom / North Yorkshire / NA / NA	galliformes-domestic	54.0438440515314	-2.78687513666638
H5N8|2344b|EPI_ISL_641394|galliformes|netherlands|3_2_3_1_3_2_1_2|2020-11-10	western europe	netherlands	Europe / Netherlands / Provincie Friesland / Wons / NA	galliformes-domestic	53.1100430768808	5.84863928632393
H5N8|2344b|EPI_ISL_1139018|suliformes|netherlands|3_2_3_1_3_2_1_2|2020-10-28	western europe	netherlands	Europe / Netherlands / Provincie Noord-Holland / Edam-Volendam / NA	other	52.5811544669078	4.87272777813315
H5N8|2344b|EPI_ISL_654826|anseriformes|russia|3_2_3_1_3_2_1_2|2020-09-03	central asia	russia	Europe / Russia / Omsk Oblast / Omsk / NA	anseriformes-wild	56.0596108837778	73.3669499849514
H5N8|2344b|EPI_ISL_644158|galliformes|russia|3_2_3_1_3_2_1_2|2020-08-17	central asia	russia	Europe / Russia / Omsk Oblast / Omsk / NA	galliformes-domestic	56.0596108837778	73.3669499849514
H5N8|2344b|EPI_ISL_654828|anseriformes|russia|3_2_3_1_3_2_1_2|2020-09-03	central asia	russia	Europe / Russia / Omsk Oblast / Omsk / NA	anseriformes-wild	56.0596108837778	73.3669499849514
H5N8|2344b|EPI_ISL_1058019|anseriformes|czechia|3_2_3_1_3_2_1_2|2021-02-04	eastern europe	czechia	Europe / Czech Republic / Jihocesky Kraj / Okres Tabor / Sobeslav	anseriformes-wild	49.0928166218663	14.4391547985202
H5N8|2344b|EPI_ISL_1080480|anseriformes|czechia|3_2_3_1_3_2_1_2|2021-02-14	eastern europe	czechia	Europe / Czech Republic / Liberecky Kraj / Okres Liberec / Prisovice, pond Velky pisecak, GPS: 50Â°3413.630N, 15Â°516.236E	anseriformes-wild	50.7015712481419	14.9927241891218
H5N8|2344b|EPI_ISL_1399240|anseriformes|czechia|3_2_3_1_3_2_1_2|2021-03-02	eastern europe	czechia	Europe / Czech Republic / Stredocesky Kraj / Okres Mlada Boleslav / rybnik Ohrada, Bosen	anseriformes-wild	49.9969098943343	14.5545810187162
H5N8|2344b|EPI_ISL_2111625|anseriformes|poland|3_2_3_1_3_2_1_2|2021-02-15	eastern europe	poland	Europe / Poland / Pomeranian Voivodeship / Puck Bay (WÅ‚adysÅ‚awowo) / (WÅ‚adysÅ‚awowo)	anseriformes-wild	54.1541828653429	17.9878737941344
H5N8|2344b|EPI_ISL_2402936|galliformes|czechia|3_2_3_1_3_2_1_2|2021-05-16	eastern europe	czechia	Europe / Czech Republic / Stredocesky Kraj / Okres Melnik / Chorusice	galliformes-domestic	49.9969098943343	14.5545810187162
H5N8|2344b|EPI_ISL_1697190|galliformes|czechia|3_2_3_1_3_2_1_2|2021-04-02	eastern europe	czechia	Europe / Czech Republic / Ustecky Kraj / Okres Teplice / Bilina, Razice; GPS: 50.5215139N, 13.8259175E	galliformes-domestic	50.5294097303953	13.8509106160886
H5N8|2344b|EPI_ISL_5115614|galliformes|germany|3_2_3_1_3_2_1_2|2021-02-26	western europe	germany	Europe / Germany / Berlin / Berlin,Stadt / NA	galliformes-domestic	52.5015246825321	13.4019638192194
H5N8|2344b|EPI_ISL_5143417|galliformes|germany|3_2_3_1_3_2_1_2|2021-03-10	western europe	germany	Europe / Germany / Brandenburg / MÃ¤rkisch-Oderland / NA	galliformes-domestic	52.4686720071996	13.4043192497063
H5N8|2344b|EPI_ISL_5098146|galliformes|germany|3_2_3_1_3_2_1_2|2021-02-08	western europe	germany	Europe / Germany / Mecklenburg-Vorpommern / Landkreis Rostock / NA	galliformes-domestic	53.7551744161606	12.5509509363277
H5N8|2344b|EPI_ISL_1114737|galliformes|italy|3_2_3_1_3_2_1_2|2020-10-17	southern europe	italy	Europe / Russia / Kostroma Oblast / Kostroma / NA	galliformes-domestic	41.979336323661	12.7721450906831
H5N8|2344b|EPI_ISL_1080579|gruiformes|czechia|3_2_3_1_3_2_1_2|2021-02-14	eastern europe	czechia	Europe / Czech Republic / Liberecky Kraj / Okres Liberec / Prisovice, pond Velky pisecak, GPS: 50Â°3413.630N,	other	50.7015712481419	14.9927241891218
H5N8|2344b|EPI_ISL_2172526|accipitriformes|netherlands|3_2_3_1_3_2_1_2|2021-02-21	western europe	netherlands	Europe / Netherlands / Provincie Gelderland / Rha (Bronckhorst) / (Bronckhorst)	other	52.0617180422494	5.94466833784019
