"data_name","Rcode","Ntips_with_Rcode","AncNode","NCladetips","evoRate","evoRate_95lower","evoRate_95upper","TMRCA","relative.depth","youngestTip.time","persist.time","Lat_MRCA","Lon_MRCA","cluster_number","collection_regionname","host_simplifiedhost","collection_countryname","virus_subtype","prob_cluster_number","prob_collection_regionname","prob_host_simplifiedhost","prob_collection_countryname","prob_virus_subtype","mean_branch_velocity","weighted_branch_velocity","original_diff_coeff","weighted_diff_coeff"
"mp_asia","11_7_6_1_5_1_1_6","28","862","102","0.00481108937275696","0.000286718429948017","0.0494882968739711","2021.92969661397","0.263172542577989","2023.68767123288","1.75797461890488","34.3920754987356","119.668559212833","profile0001","eastern asia","anseriformes-wild","south korea","H5N1","1","1","0.612648221343874","0.796442687747036","1",4742.831,4395.489,841696.3,953213.9
"mp_asia","1_7_1_1_9_1_1_1","1","872","6","0.00557244494383464",NA,NA,"2022.6493568334","0.180458455720026","2022.87123287671","0.221876043314523","34.8535772626279","129.456131368298","profile0001","eastern asia","anseriformes-wild","japan","H5N1","1","1","0.55","0.7","1",NA,NA,NA,NA
"mp_asia","9_9_13_1_5_1_1_5","1","875","3","0.00695159671354614","0.000883133150031861","0.0153561196321065","2022.82694859754","0.163879195979127","2022.90136986301","0.0744212654722105","36.1424842233298","134.759702968133","profile0001","eastern asia","anseriformes-wild+other-bird","japan","H5N1","1","1","1","0.7","1",NA,NA,NA,NA
"mp_asia","1_6_6_1_5_1_1_1","1","876","2","0.00534340850823655","0.000374139069550789","0.0341004086505218","2022.83506276716","0.160834197208259","2022.90136986301","0.0663070958491971","36.0751336706022","131.593593494493","profile0001","eastern asia","anseriformes-wild","japan","H5N1","1","1","0.958801498127341","0.737827715355805","1",NA,NA,NA,NA
"mp_asia","1_6_6_1_5_1_1_5","7","865","95","0.00397061306058687","0.000162141405316298","0.0513674255618691","2022.24966967971","0.226749808213317","2022.96712328767","0.717453607961033","34.9279856330152","116.108018334621","profile0001","eastern asia","anseriformes-wild","south korea","H5N1","1","1","0.635404173662749","0.404413528424083","1",NA,NA,NA,NA
"mp_asia","11_7_6_1_5_1_1_1","2","867","48","0.00280896338016293",NA,NA,"2022.46078741628","0.201882566806229","2023.17808219178","0.717294775498658","34.3944554927991","131.309915623393","profile0001","eastern asia","other-bird","japan","H5N1","1","1","0.45","1","1",NA,NA,NA,NA
"mp_asia","1_1_1_1_5_1_1_5","1","879","7","0.00525124154731729","0.000355148837164829","0.0284978065090735","2022.79647191793","0.165715685182935","2022.83561643836","0.0391445204263619","33.8262276528278","128.76889133987","profile0001","eastern asia","anseriformes-wild","japan","H5N1","1","1","0.55","1","1",NA,NA,NA,NA
"mp_asia","11_1_6_1_5_1_1_5","1","878","8","0.00542383730720372","0.000903925277682664","0.0167034371385196","2022.74777494814","0.169493077353134","2022.84383561644","0.0960606682979233","33.4165042129631","130.138738877709","profile0001","eastern asia","environment","japan","H5N1","1","1","0.622950819672131","0.73224043715847","1",NA,NA,NA,NA
"mp_asia","1_7_6_1_5_1_1_6","1","885","2","0.00520720670881956","0.000417443283650949","0.0873444364174759","2022.83114873869","0.160889689857888","2022.87123287671","0.0400841380239854","32.5996143821321","130.23371111457","profile0001","eastern asia","environment","japan","H5N1","1","1","0.983425414364641","0.795580110497238","1",NA,NA,NA,NA
"mp_asia","9_1_6_1_5_1_1_1","1","889","2","0.00470884061033283","0.000236166886565321","0.0585678855267988","2022.96927834324","0.145566898564562","2023.06849315068","0.0992148074460601","30.8415068977772","112.830232687736","profile0001","eastern asia","other-bird","bangladesh","H5N1","1","0.954742625795257","0.502458068247542","0.366541353383459","1",NA,NA,NA,NA
"mp_asia","9_1_1_1_1_1_1_1","1","889","2","0.00470884061033283","0.000236166886565321","0.0585678855267988","2022.96927834324","0.145566898564562","2023.6301369863","0.660858643062511","31.2080148095047","113.886331580945","profile0001","eastern asia","other-bird","bangladesh","H5N1","1","0.943616029822926","0.340167753960857","0.417986952469711","1",NA,NA,NA,NA
"mp_asia","20_1_2_1_5_1_1_6","1","893","2","0.0054567258480067","0.000268652252503625","0.0357480053439368","2022.8727881521","0.156400779544662","2023.01369863014","0.140910478032083","35.6548195840522","128.565401968818","profile0001","eastern asia","anseriformes-wild","south korea","H5N1","1","1","0.587912087912088","0.967032967032967","1",NA,NA,NA,NA
"mp_asia","1_6_2_1_1_1_1_1","1","903","2","0.0147695709691288","0.00203926005005797","0.105208335063435","2023.86943517279","0.0442431117163536","2024.01092896175","0.141493788957177","44.3060649635091","68.2943779163026","profile0001","central asia","anseriformes-wild","kazakhstan","H5N1","1","0.998111320964337","0.960893234085102","0.996222641928675","1",NA,NA,NA,NA
"mp_asia","1_1_2_1_1_1_1_1","1","903","2","0.0147695709691288","0.00203926005005797","0.105208335063435","2023.86943517279","0.0442431117163536","2024.0218579235","0.152422750705682","44.3060649635091","68.2943779163026","profile0001","central asia","anseriformes-wild","kazakhstan","H5N1","1","0.998111320964337","0.960893234085102","0.996222641928675","1",NA,NA,NA,NA
"mp_asia","20_7_7_1_9_7_1_1","4","906","4","0.005493561040992","0.000382583219900231","0.0430593697631892","2023.84576396913","0.0463131997888318","2023.97260273973","0.126838770600898","34.3316632108461","126.369029621196","profile0001","eastern asia","anseriformes-wild","south korea","H5N6","1","1","0.896011554271748","0.862681924230641","0.99911120986557",3640.082,3660.492,162411.1,177281.3
"mp_asia","1_1_7_1_5_1_1_5","7","865","95","0.00397061306058687","0.000162141405316298","0.0513674255618691","2022.24966967971","0.226749808213317","2023.07123287671","0.821563197002206","36.4691084985809","121.68171821787","profile0001","eastern asia","other-bird","japan","H5N1","1","1","0.4","0.65","1",3487.138,2662.396,206544,170269.5
"mp_asia","1_1_6_1_1_1_1_1","1","914","4","0.0067750524529556","0.000266535341152854","0.0743660238550685","2022.41248973581","0.209087390259433","2022.4602739726","0.0477842367897665","35.5919335149294","100.085425323901","profile0001","eastern asia","anseriformes-wild","china","H5N1","1","1","0.738171428571429","0.992114285714286","1",NA,NA,NA,NA
"mp_asia","2_6_6_1_5_1_1_6","1","922","2","0.0076882139966321","0.000328941893291041","0.0992966043069839","2022.85986128443","0.15762112204821","2022.87945205479","0.0195907703639477","35.9782572817433","128.131200820338","profile0001","eastern asia","other-bird","south korea","H5N1","1","1","0.800958083832335","0.981437125748503","1",NA,NA,NA,NA
"mp_asia","11_1_6_1_5_1_1_6","1","922","2","0.0076882139966321","0.000328941893291041","0.0992966043069839","2022.85986128443","0.15762112204821","2022.98904109589","0.129179811459835","35.9782572817433","128.131200820338","profile0001","eastern asia","other-bird","south korea","H5N1","1","1","0.800958083832335","0.981437125748503","1",NA,NA,NA,NA
"mp_asia","1_1_7_1_1_1_1_5","1","923","2","0.0057780249389413","0.000504714232239549","0.0317482769057034","2022.69431099436","0.175745008720864","2022.83287671233","0.138565717971687","34.9739571714214","130.960078005291","profile0001","eastern asia","environment","japan","H5N1","1","1","0.817391304347826","0.727536231884058","1",NA,NA,NA,NA
"mp_asia","11_7_6_1_5_1_1_5","2","918","21","0.00599616405736951","0.00180007597049246","0.0101922521442466","2022.52665289702","0.194399331201442","2022.84109589041","0.314442993388184","36.2157078853982","127.054581804513","profile0001","eastern asia","environment","japan","H5N1","1","1","0.7","0.75","1",NA,NA,NA,NA
"mp_asia","11_7_6_1_5_1_1_13","2","929","2","0.00818985014247388","0.000510789272899482","0.107834048895889","2023.65500971594","0.0683283467217695","2023.68767123288","0.0326615169410616","24.2744909322162","92.0523251852992","profile0001","southern asia","anseriformes-wild","bangladesh","H5N1","1","0.999666703699589","0.997444728363515","0.999222308632374","1",5913.569,5913.569,276852,276852
"mp_asia","20_9_13_1_5_1_1_1","1","936","3","0.00467896703636007","0.00030041737022512","0.0129775107946548","2022.85717473549","0.158460513520243","2022.88493150685","0.0277567713571898","32.7013165581549","130.895630243178","profile0001","eastern asia","environment","japan","H5N1","1","1","1","0.93939393939394","1",NA,NA,NA,NA
"mp_asia","11_1_13_1_5_1_1_5","4","917","43","0.00256814207951705",NA,NA,"2022.31005884488","0.219007430991718","2022.9698630137","0.659804168821665","34.9279856330152","116.108018334621","profile0001","eastern asia","anseriformes-wild","south korea","H5N1","1","1","0.635404173662749","0.404413528424083","1",5591.756,5242.065,340225.1,329367.5
"mp_asia","9_1_7_1_5_1_1_5","7","938","22","0.00669631270993653","0.000168674774172816","0.0667053159584597","2022.51542763404","0.19751743854896","2023.08493150685","0.56950387280699","33.3498230887036","127.383077119953","profile0001","eastern asia","other-bird","japan","H5N1","1","1","0.752058264724509","0.97530082330589","1",NA,NA,NA,NA
"mp_asia","11_7_7_1_5_1_1_12","1","940","3","0.00567795069938009","0.000294063882552394","0.0493190416733824","2022.76742519611","0.168358621764065","2022.84657534247","0.0791501463584154","31.9444553937594","129.413220078015","profile0001","eastern asia","other-bird","japan","H5N1","1","1","0.817322834645669","0.998425196850394","1",NA,NA,NA,NA
"mp_asia","20_1_7_1_5_1_1_1","1","941","2","0.00511805903898338","0.000184818638716201","0.128180673126707","2022.84101962362","0.159936815848718","2022.89863013699","0.0576105133620786","32.0824924825997","129.514183326974","profile0001","eastern asia","environment","japan","H5N1","1","1","0.473640856672158","0.990939044481054","1",NA,NA,NA,NA
"mp_asia","9_1_7_1_5_1_1_1","3","944","9","0.00569851368038412","0.000520180058569087","0.0344643037561063","2022.76024795785","0.169086317747216","2022.95616438356","0.195916425706855","33.0713078932933","128.057101590198","profile0001","eastern asia","other-bird","japan","H5N1","1","1","1","1","1",NA,NA,NA,NA
"mp_asia","1_1_7_1_5_1_1_1","3","948","4","0.00514717591281297","0.000407037077547084","0.0403075518143062","2022.88289296783","0.154841528181785","2023.17534246575","0.292449497919506","33.2062700482827","129.522635176775","profile0001","eastern asia","other-bird","japan","H5N1","1","1","0.790616854908775","0.99168424972074","1",1818.434,965.8296,45676.58,24260.31
"mp_asia","9_1_1_1_5_1_1_5","1","951","2","0.00549083554135362","0.000319194911426488","0.0390653782431442","2022.81528359601","0.163219704132459","2022.85479452055","0.039510924537808","33.6095037161448","128.218417350676","profile0001","eastern asia","other-bird","japan","H5N1","1","1","0.925925925925926","1","1",NA,NA,NA,NA
"mp_asia","2_6_1_1_1_1_1_1","2","966","2","0.0071000910460416","0.000197129560699357","0.121199579156355","2021.35699142665","0.328675502935251","2021.38082191781","0.023830491157014","33.4970571110464","82.6614169492594","profile0001","eastern asia","anseriformes-wild","china","H5N1","1","0.998994974874372","0.996314907872697","0.999329983249581","0.998436627582356",22716.36,22716.36,3175285,3175285
"mp_northamerica","2_1_1_1_1_1_1_1","55","472","471",NA,NA,NA,"2021.99173293783","1.01160919610687","2023.94246575342","1.95073281559417","47.3056710792332","-73.3332896624096","profile0001","northern america","anseriformes-wild","united states","H5N1","1","1","0.830907676924786","0.815909343406288","1",18102.23,10045.64,7398467,4428387
"mp_northamerica","2_1_1_1_2_1_1_1","11","475","243","0.00449072560726473","0.00136911771152741","0.0101005606961865","2022.24148174551","0.901325069623458","2022.26849315068","0.027011405171379","47.3056710792332","-73.3332896624096","profile0001","northern america","anseriformes-wild","united states","H5N1","1","1","0.830907676924786","0.815909343406288","1",11803.83,9000.066,1035976,843503.7
"mp_northamerica","5_1_1_1_2_1_1_1","35","474","468","0.0036939437914053","0.000344783802542541","0.0141410191138409","2022.14067162984","0.94486343153872","2023.68219178082","1.54152015098157","47.3056710792332","-73.3332896624096","profile0001","northern america","anseriformes-wild","united states","H5N1","1","1","0.830907676924786","0.815909343406288","1",11246.12,8703.27,1773704,2053708
"mp_northamerica","5_1_1_1_2_1_1_3","22","475","243","0.00449072560726473","0.00136911771152741","0.0101005606961865","2022.24148174551","0.901325069623458","2023.29863013699","1.05714839147277","39.7486260648015","-83.9927967687807","profile0001","northern america","anseriformes-wild","united states","H5N1","1","1","1","1","1",7802.059,4263.855,1445569,1070643
"mp_northamerica","4_1_1_1_2_1_1_1","30","474","468","0.0036939437914053","0.000344783802542541","0.0141410191138409","2022.14067162984","0.94486343153872","2023.90410958904","1.7634379592007","47.3056710792332","-73.3332896624096","profile0001","northern america","anseriformes-wild","united states","H5N1","1","1","0.830907676924786","0.815909343406288","1",10784.79,7217.82,2382247,1553946
"mp_northamerica","5_3_1_1_2_1_1_1","3","491","3","0.00362590435055794","0.000386172838322986","0.0368276233214716","2022.81383290535","0.654808484450442","2022.94794520548","0.134112300134348","40.1404492916363","-101.593891373085","profile0001","northern america","anseriformes-wild","united states","H5N1","1","1","0.589854356948902","0.998889163169588","1",6261.609,6259.584,534584.3,620520.7
"mp_northamerica","4_11_1_1_7_26_1_1","1","501","2","0.00395452301336668","0.000631529683827272","0.0233137976582943","2022.81076800252","0.66558828105635","2022.69863013699","0.112137865529803","48.2449133938481","-111.41441374409","profile0001","northern america","galliformes-domestic","united states","H5N1","0.985434734267289","1","0.715699355125639","0.892261507671781","0.98810317989771",NA,NA,NA,NA
"mp_northamerica","2_5_1_1_1_1_1_11","2","506","10","0.00525886642907084","0.00067833019787022","0.0377409337646379","2023.85264812342","0.249374850661261","2023.79726027397","0.0553878494495166","42.3185573890923","-90.701730580769","profile0001","northern america","galliformes-domestic","united states","H5N1","1","1","0.990498812351544","1","1",NA,NA,NA,NA
"mp_northamerica","2_1_1_1_1_1_1_11","5","475","243","0.00449072560726473","0.00136911771152741","0.0101005606961865","2022.24148174551","0.901325069623458","2023.87397260274","1.63249085722623","39.7486260648015","-83.9927967687807","profile0001","northern america","anseriformes-wild","united states","H5N1","1","1","1","1","1",3919.428,3919.428,93774.17,93774.17
"mp_northamerica","4_4_14_1_1_1_1_11","5","510","5","0.00366303403876975","0.00048163326172376","0.0146668567948046","2023.90579469964","0.211808188604687","2024.02459016393","0.118795464293498","42.3185573890923","-90.701730580769","profile0001","northern america","galliformes-domestic","united states","H5N1","1","1","0.990498812351544","1","1",14662.04,16924.16,3082123,4523160
"mp_northamerica","6_4_1_1_2_1_1_1","28","475","243","0.00449072560726473","0.00136911771152741","0.0101005606961865","2022.24148174551","0.901325069623458","2023.2602739726","1.01879222708931","47.3056710792332","-73.3332896624096","profile0001","northern america","anseriformes-wild","united states","H5N1","1","1","0.830907676924786","0.815909343406288","1",4998.551,2996.928,670790.8,639879.7
"mp_northamerica","6_4_8_1_2_1_1_1","28","474","468","0.0036939437914053","0.000344783802542541","0.0141410191138409","2022.14067162984","0.94486343153872","2023.17534246575","1.03467083591295","47.3056710792332","-73.3332896624096","profile0001","northern america","anseriformes-wild","united states","H5N1","1","1","0.830907676924786","0.815909343406288","1",6941.493,4842.773,1096857,1006055
"mp_northamerica","6_1_1_1_2_1_1_1","9","477","103","0.00565168464036526",NA,NA,"2022.24952991775","0.895281910424432","2022.33698630137","0.0874563836241578","39.2096216407067","-85.1674217579476","profile0001","northern america","anseriformes-wild","united states","H5N1","1","1","1","1","1",25475.33,17543.39,6295203,3965493
"mp_northamerica","15_1_1_1_2_1_1_1","2","545","2","0.00411144645189163","0.000658584748552542","0.0243924353011543","2022.4362371535","0.823739571301892","2022.25479452055","0.181442632953122","46.3562091247983","-98.911270076485","profile0001","northern america","anseriformes-wild","united states","H5N1","1","1","0.999871877001922","1","1",5679.273,5575.805,241036.5,236645.2
"mp_northamerica","1_1_1_1_1_1_1_1","2","474","468","0.0036939437914053","0.000344783802542541","0.0141410191138409","2022.14067162984","0.94486343153872","2022.07671232877","0.0639593010732824","39.2096216407067","-85.1674217579476","profile0001","northern america","anseriformes-wild","united states","H5N1","1","1","1","1","1",NA,NA,NA,NA
"mp_northamerica","5_1_1_1_1_1_1_1","1","575","2","0.00386101615267615","0.00105171392586712","0.0189490753004518","2022.36463903053","0.851969330331287","2022.20821917808","0.156419852448153","36.538146373939","-87.2773560073346","profile0001","northern america","anseriformes-wild","united states","H5N1","1","1","1","1","1",NA,NA,NA,NA
"mp_northamerica","5_5_9_1_2_1_1_1","7","474","468","0.0036939437914053","0.000344783802542541","0.0141410191138409","2022.14067162984","0.94486343153872","2023.89863013699","1.75795850714599","44.5439717325605","-76.753801746718","profile0001","northern america","anseriformes-wild","united states","H5N1","1","1","1","1","1",618.5117,317.534,12587.04,5868.869
"mp_northamerica","4_3_1_1_2_1_1_1","3","474","468","0.0036939437914053","0.000344783802542541","0.0141410191138409","2022.14067162984","0.94486343153872","2022.91506849315","0.774396863310358","47.3056710792332","-73.3332896624096","profile0001","northern america","anseriformes-wild","united states","H5N1","1","1","0.830907676924786","0.815909343406288","1",NA,NA,NA,NA
"mp_northamerica","15_10_19_1_7_1_1_3","4","616","4","0.00427752354512626","0.000508841537046618","0.0359238465649384","2022.37024159718","0.849055533583066","2022.22739726027","0.142844336907046","42.0456425218316","-78.1938504009848","profile0001","northern america","galliformes-wild","united states","H5N1","1","1","0.679106007791675","1","1",3588.353,3516.981,98734.47,126044.3
"mp_northamerica","4_1_1_1_7_1_1_1","4","620","5","0.00391961803156448","0.000362269112356588","0.0261557119455485","2022.51462304834","0.794967485645689","2022.86849315069","0.35387010234831","52.8707866482144","-119.278662746263","profile0001","northern america","other-bird","canada","H5N1","1","1","0.557125555106984","0.99071457408155","1",2195.802,533.8266,28607.93,6954.944
"mp_northamerica","4_3_1_1_7_1_1_3","1","623","2","0.00344977474063535","0.000337486490219971","0.0168679290112653","2022.86462260216","0.641592263252388","2022.81095890411","0.0536636980459662","54.4667550194075","-123.952616557393","profile0001","northern america","other-bird","canada","H5N1","1","1","0.826636376544086","0.999432060201619","1",NA,NA,NA,NA
"mp_northamerica","4_3_1_1_2_1_1_3","59","474","468","0.0036939437914053","0.000344783802542541","0.0141410191138409","2022.14067162984","0.94486343153872","2023.90410958904","1.7634379592007","47.3056710792332","-73.3332896624096","profile0001","northern america","anseriformes-wild","united states","H5N1","1","1","0.830907676924786","0.815909343406288","1",6477.201,4117.064,1287818,1239892
"mp_northamerica","4_11_1_1_2_1_1_3","4","646","4","0.00362285954577894","0.000379471839886904","0.0157886175509998","2023.34088694274","0.454017231278165","2023.69863013699","0.357743194248769","41.1068898834569","-76.9600098775801","profile0001","northern america","galliformes-domestic","united states","H5N1","1","1","0.660585197934596","1","1",573.3667,599.5299,21797.09,28512.19
"mp_northamerica","4_3_8_1_2_1_1_1","1","655","2","0.00349865345839815","0.000365714032089454","0.0169826288128723","2022.81134817958","0.658033564693075","2023.15616438356","0.344816203984237","52.189163582323","-109.011850459779","profile0001","northern america","galliformes-domestic","united states","H5N1","1","1","1","0.647058823529412","1",NA,NA,NA,NA
"mp_northamerica","27_1_1_1_1_1_1_1","1","658","2","0.00373274021034124","0.000887849575589608","0.00872282503445424","2022.26938525352","0.889953941943548","2022.19726027397","0.0721249795490166","39.4732806767551","-82.4688352318057","profile0001","northern america","anseriformes-wild","united states","H5N1","1","1","1","1","1",NA,NA,NA,NA
"mp_northamerica","8_5_1_1_1_1_1_3","1","674","2","0.00369611378589433","0.000459558052395182","0.0195870792713374","2023.90481023972","0.21324689098032","2023.91506849315","0.0102582534264002","56.0224556728389","-130.319297293806","profile0001","northern america","other-bird","canada","H5N1","1","1","0.978984238178634","0.869819030939872","1",NA,NA,NA,NA
"mp_northamerica","2_4_1_1_1_1_1_1","1","676","2","0.00371006439833182","0.00105040277123897","0.00962680137252298","2022.33755555215","0.862923990251926","2022.18630136986","0.151254182290359","39.4090815210259","-91.2686884633009","profile0001","northern america","anseriformes-wild","united states","H5N1","1","1","1","1","1",NA,NA,NA,NA
"mp_northamerica","6_4_20_1_2_1_1_1","2","694","24","0.00460993553015723",NA,NA,"2022.26985614062","0.887025323288758","2022.18082191781","0.0890342228146892","35.584828105637","-86.7182494922692","profile0001","northern america","anseriformes-wild","united states","H5N1","1","1","0.941176470588235","1","1",NA,NA,NA,NA
"mp_northamerica","4_4_1_1_2_1_1_1","1","715","3","0.00400529323432171","0.000482495916464312","0.023426038252457","2022.77159787222","0.690471862360193","2022.69589041096","0.0757074612656652","49.0270484999426","-105.897346275935","profile0001","northern america","anseriformes-wild","united states","H5N1","1","1","0.586690238666498","0.793787094330092","1",NA,NA,NA,NA
"mp_northamerica","15_1_1_1_1_1_1_1","2","716","2","0.00449686115674965","0.000745786906519674","0.0223553262531875","2023.00261244324","0.59728807716794","2022.83287671233","0.16973573090695","42.5298709830402","-77.1209722952937","profile0001","northern america","galliformes-domestic","united states","H5N1","1","1","0.974780579935563","0.999444506165982","1",8039.498,8039.498,757130.7,757130.7
"mp_northamerica","15_10_1_1_2_1_1_3","2","730","4","0.00427515301257298","0.000654546364195552","0.0361746593188494","2022.77349890058","0.68555921195037","2022.79452054795","0.0210216473662967","31.175477365075","-82.5211415448543","profile0001","northern america","galliformes-domestic","united states","H5N1","1","1","0.988008923591746","1","1",3435.581,3435.581,243765.7,243765.7
"mp_northamerica","15_3_1_1_2_1_1_3","11","724","160","0.00305579048103905",NA,NA,"2022.27167754332","0.886285462756188","2023.37534246575","1.1036649224327","42.7746156549657","-92.0892594561485","profile0001","northern america","anseriformes-wild","united states","H5N1","1","1","0.941176470588235","1","1",1795.544,1463.244,94560.5,100454.2
"mp_northamerica","4_10_1_1_2_1_1_3","1","767","14","0.00366741718536654","0.000628960291347339","0.0194453845558405","2022.64024017772","0.736194629924987","2022.70410958904","0.0638694113197289","39.771410772763","-102.171391954462","profile0001","northern america","anseriformes-wild","united states","H5N1","1","1","0.892419428052656","1","1",NA,NA,NA,NA
"mp_northamerica","28_3_1_1_2_1_1_3","1","786","2","0.00358207647626187","0.000263763014911429","0.0128673996638612","2023.25574542738","0.495444675567888","2023.16712328767","0.0886221397056488","41.2498986416372","-95.066931202483","profile0001","northern america","other-bird","united states","H5N1","1","1","0.987704918032787","1","1",NA,NA,NA,NA
"mp_northamerica","8_5_1_1_2_1_1_3","36","798","81","0.00410012673519953","0.000542029283557594","0.0221292258915294","2022.9596276063","0.607887705393728","2024.18306010929","1.2234325029915","28.4286900252142","-94.7839144521191","profile0001","northern america","anseriformes-wild","united states","H5N1","1","1","0.463986599664992","0.999776661083194","1",28628.67,6598.564,2462128,1937701
"mp_northamerica","4_5_1_1_2_1_1_3","13","805","61","0.0036698051950166","0.000670488343960109","0.00980066764185131","2023.73467218102","0.293513273506749","2024.45355191257","0.718879731546849","41.5794877913381","-102.635812496553","profile0001","northern america","galliformes-domestic","united states","H5N1","1","1","0.793107476635514","1","1",4369.065,4327.382,379145.6,777336.4
"mp_northamerica","4_5_1_1_7_1_1_3","17","799","80","0.00609904654681426","0.00144187468366849","0.036234746310934","2023.18835760953","0.517835213441784","2023.96712328767","0.778765678142236","43.1600502266883","-102.858056687844","profile0001","northern america","mammal","united states","H5N1","1","1","0.656482613042995","0.999888901233196","1",NA,NA,NA,NA
"mp_northamerica","8_5_1_1_7_1_1_3","6","805","61","0.0036698051950166","0.000670488343960109","0.00980066764185131","2023.73467218102","0.293513273506749","2023.91506849315","0.180396312129233","41.5794877913381","-102.635812496553","profile0001","northern america","galliformes-domestic","united states","H5N1","1","1","0.793107476635514","1","1",NA,NA,NA,NA
"mp_northamerica","5_5_1_1_2_1_1_3","6","815","51","0.00361731114692638",NA,NA,"2023.84522408478","0.247105020326637","2024.00546448087","0.16024039609897","41.5794877913381","-102.635812496553","profile0001","northern america","galliformes-domestic","united states","H5N1","1","1","0.793107476635514","1","1",2071.051,2223.852,12634.49,17093.07
"mp_northamerica","8_10_1_1_2_1_1_3","3","815","51","0.00361731114692638",NA,NA,"2023.84522408478","0.247105020326637","2023.90410958904","0.0588855042658452","40.8861568885435","-103.243502997094","profile0001","northern america","galliformes-domestic","united states","H5N1","1","1","1","1","1",NA,NA,NA,NA
"mp_northamerica","5_4_9_1_2_1_1_1","24","884","51","0.00465122266692716",NA,NA,"2022.26730438491","0.888061855923915","2023.32054794521","1.05324356029178","42.4439270377503","-89.7060689046646","profile0001","northern america","anseriformes-wild","united states","H5N1","1","1","0.980893636226869","1","1",8244.276,3275.5,874617.9,563342.3
"mp_northamerica","4_1_1_1_2_1_1_3","1","901","3","0.00373628455330474","0.000784330998737726","0.0116137428249112","2022.27167121395","0.879086002438368","2022.31506849315","0.0433972791956876","42.9731342426265","-94.3575181972162","profile0001","northern america","galliformes-domestic","united states","H5N1","1","1","0.557377049180328","1","1",NA,NA,NA,NA
"mp_northamerica","6_1_8_1_2_1_1_1","1","885","19","0.00392363865840466",NA,NA,"2022.26799955929","0.887779473512252","2022.27397260274","0.00597304344682925","45.5493063270595","-92.806177024384","profile0001","northern america","anseriformes-wild","united states","H5N1","1","1","0.816593886462882","1","1",NA,NA,NA,NA
"mp_northamerica","5_4_9_1_2_29_1_1","1","912","2","0.00334643238628018","0.000385312379021882","0.0150354378762822","2023.28087588311","0.484066126605105","2023.34794520548","0.0670693223653416","43.0142462390235","-85.5927859526325","profile0001","northern america","other-bird","united states","H5N1","1","1","0.859475218658892","1","0.998542274052478",NA,NA,NA,NA
"mp_northamerica","5_3_1_1_2_1_1_3","1","907","25","0.00486002532216611","0.000773933665283699","0.0276480383398707","2022.64150204605","0.737244693720543","2022.78630136986","0.144799323810048","41.5189554912206","-91.9140766496848","profile0001","northern america","galliformes-domestic","united states","H5N1","1","1","0.844444444444444","1","1",NA,NA,NA,NA
"mp_southamerica","2_1_1_1_1_1_1_1","6","79","78",NA,NA,NA,"2022.01208656969","1.01901204803388","2022.08219178082","0.0701052111339777","35.9038936346244","-86.27820907857","profile0001","northern america","anseriformes-wild","united states",NA,"0.999444506165982","0.999777802466393","0.985890456615932","0.997333629596712",NA,2254.188,1823.992,25627.44,20797.65
"mp_southamerica","5_1_1_1_2_1_1_3","2","83","3","0.00395632918406195","9.43686774564932e-05","0.0633835420861195","2022.64613619166","0.657281181088005","2022.89863013699","0.252493945321703","27.1771191681856","-85.7997961472712","profile0001","northern america","anseriformes-wild","united states",NA,"1","0.976002666370403","0.850349961115432","0.969003444061771",NA,NA,NA,NA,NA
"mp_southamerica","6_4_8_1_2_1_1_1","1","85","69","0.00551816119260187","0.000146091189600953","0.093984813425991","2022.19791055999","0.900807595006986","2022.23561643836","0.0377058783667508","39.3945513130141","-84.1622911604275","profile0001","northern america","galliformes-domestic","united states",NA,"1","0.999865265427109","0.659390999730531","0.999865265427109",NA,NA,NA,NA,NA
"mp_southamerica","4_3_1_1_2_1_1_3","52","89","60","0.00534144083648689","0.000286410096469087","0.0520680840100346","2022.63688377161","0.652536621682892","2023.76712328767","1.1302395160651","7.57299918101133","-77.293997803588","profile0001","south america","galliformes-domestic","colombia",NA,"1","0.971225419397845","0.713920675480502","0.678035773802911",NA,7469.333,6575.404,1604003,2974203
"mp_southamerica","5_4_9_1_2_1_1_1","6","148","6","0.00731263673669677","0.000154826092311383","0.111946934106783","2022.58184564616","0.681674417975218","2022.86575342466","0.283907778501998","40.1154458888749","-84.2188822374169","profile0001","northern america","anseriformes-wild","united states",NA,"1","0.999666703699589","0.534718364626153","0.999666703699589",NA,11260.6,12548.35,3968514,5590654
"n1_africa","2_1_1_1_1_1_1_1","45","86","85",NA,NA,NA,"2020.4353112428","1.00377434417162","2024.18306010929","3.74774886648538","9.02643022693523","3.77951962560555",NA,"western africa","galliformes-domestic","nigeria",NA,NA,"0.997333629596712","0.989890012220864","0.95633818464615",NA,1890.044,1167.129,232615.9,216835.6
"n1_africa","17_1_1_1_1_1_1_1","7","102","7","0.00510189189254388","0.000948532223939232","0.0264518346475013","2022.67115773476","0.408035288158063","2023.12054794521","0.449390210441379","14.1405357071784","6.76315921217697",NA,"western africa","galliformes-domestic","niger",NA,NA,"1","0.991112098655705","0.994778357960227",NA,1466.88,1234.713,68142.05,72199.74
