tipnames	virus_subtype	collection_regionname	collection_countryname	collection_original	cluster_profile	host_simplifiedhost	lat	long
H5N8|2344b|EPI_ISL_5098142|anseriformes|germany|3_2_3_1_1_2_1_2|2021-01-18	H5N8	western europe	germany	Europe / Germany / Rhineland-Palatinate / Rhein-Pfalz-Kreis / NA	3_2_3_1_1_2_1_2	anseriformes-wild	49.9110600051883	7.45203480158582
H5N8|2344b|EPI_ISL_5057856|falconiformes|germany|3_2_3_1_1_2_1_2|2020-10-26	H5N8	western europe	germany	Europe / Germany / Schleswig-Holstein / Nordfriesland / NA	3_2_3_1_1_2_1_2	other	54.1814850326718	9.81577342948134
H5N8|2344b|EPI_ISL_5116093|galliformes|germany|3_2_3_1_1_2_1_2|2021-03-05	H5N8	western europe	germany	Europe / Germany / Saxony / Mittelsachsen / NA	3_2_3_1_1_2_1_2	galliformes-domestic	51.0528694457593	13.3447264729352
H5N8|2344b|EPI_ISL_5142488|galliformes|germany|3_2_3_1_1_2_1_2|2021-03-16	H5N8	western europe	germany	Europe / Germany / Saxony-Anhalt / Altmarkkreis Salzwedel / NA	3_2_3_1_1_2_1_2	galliformes-domestic	52.0090264158216	11.7027467770331
H5N8|2344b|EPI_ISL_5143626|galliformes|germany|3_2_3_1_1_2_1_2|2021-03-22	H5N8	western europe	germany	Europe / Germany / Thuringia / Weimar-Land / NA	3_2_3_1_1_2_1_2	galliformes-domestic	50.9034036811626	11.0265393979066
H5N8|2344b|EPI_ISL_984695|galliformes|denmark|3_2_3_1_1_2_1_2|2020-11-15	H5N8	northern europe	denmark	Europe / Denmark / Region Midtjylland / Randers Kommune / NA	3_2_3_1_1_2_1_2	galliformes-domestic	56.2490598335433	9.39675377639095
H5N8|2344b|EPI_ISL_984694|anseriformes|denmark|3_2_3_1_1_2_1_2|2020-11-09	H5N8	northern europe	denmark	Europe / Denmark / Region Nordjylland / Alborg / NA	3_2_3_1_1_2_1_2	anseriformes-wild	57.0522607274982	9.67257639647962
H5N8|2344b|EPI_ISL_984670|anseriformes|denmark|3_2_3_1_1_2_1_2|2020-11-04	H5N8	northern europe	denmark	Europe / Denmark / Region Syddanmark / Tonder Kommune / NA	3_2_3_1_1_2_1_2	anseriformes-wild	55.3568797999445	9.45020901930698
H5N8|2344b|EPI_ISL_984693|anseriformes|denmark|3_2_3_1_1_2_1_2|2020-11-07	H5N8	northern europe	denmark	Europe / Denmark / Region Sjaland / Kalundborg Kommune / NA	3_2_3_1_1_2_1_2	anseriformes-wild	55.2791973821106	11.7026524381832
H5N8|2344b|EPI_ISL_7778760|anseriformes|estonia|3_2_3_1_1_2_1_2|2021-03-04	H5N8	northern europe	estonia	Europe / Estonia / NA / NA / NA	3_2_3_1_1_2_1_2	anseriformes-wild	58.6717397518952	25.5522615433491
H5N8|2344b|EPI_ISL_7778767|anseriformes|finland|3_2_3_1_1_2_1_2|2021-08-01	H5N8	northern europe	finland	Europe / Finland / NA / NA / NA	3_2_3_1_1_2_1_2	anseriformes-wild	64.2398144022788	26.1623842060791
H5N8|2344b|EPI_ISL_2234813|ciconiiformes|france|3_2_3_1_1_2_1_2|2021-01-07	H5N8	western europe	france	Europe / Spain / NA / NA / NA	3_2_3_1_1_2_1_2	other	45.5190780558984	4.54715006428513
H5N8|2344b|EPI_ISL_667810|galliformes|france|3_2_3_1_1_2_1_2|2020-11-10	H5N8	western europe	france	Europe / France / Corsica / Departement de la Haute-Corse / NA	3_2_3_1_1_2_1_2	galliformes-domestic	42.1497137840693	9.10513916746533
H5N8|2344b|EPI_ISL_710507|anseriformes|united_kingdom|3_2_3_1_1_2_1_2|2020-11-03	H5N8	northern europe	united kingdom	Europe / United Kingdom / Gloucestershire / NA / NA	3_2_3_1_1_2_1_2	anseriformes-wild	54.0438440515314	-2.78687513666638
H5N8|2344b|EPI_ISL_3128523|pelecaniformes|greece|3_2_3_1_1_2_1_2|2021-03-22	H5N8	southern europe	greece	Europe / Greece / Serres / NA / NA	3_2_3_1_1_2_1_2	other	40.9283505289806	23.8878976832222
H5N8|2344b|EPI_ISL_666890|galliformes|croatia|3_2_3_1_1_2_1_2|2020-11-17	H5N8	southern europe	croatia	Europe / Croatia / Koprivnicko-Krizevacka Zupanija / Delovi / NA	3_2_3_1_1_2_1_2	galliformes-domestic	46.0941050136215	16.8104817428003
H5N8|2344b|EPI_ISL_1279262|anseriformes|croatia|3_2_3_1_1_2_1_2|2021-03-01	H5N8	southern europe	croatia	Europe / Croatia / Vukovarsko-Srijemska Zupanija / River Bosut, PodgraÄ‘e / NA	3_2_3_1_1_2_1_2	anseriformes-wild	45.1789051758503	18.8780624838969
H5N8|2344b|EPI_ISL_3135931|anseriformes|hungary|3_2_3_1_1_2_1_2|2021-03-08	H5N8	eastern europe	hungary	Europe / Hungary / Csongrad megye / NA / NA	3_2_3_1_1_2_1_2	anseriformes-wild	46.4291346697431	20.2330085562192
H5N8|2344b|EPI_ISL_813979|falconiformes|ireland|3_2_3_1_1_2_1_2|2020-11	H5N8	northern europe	ireland	Europe / Ireland / NA / NA / NA	3_2_3_1_1_2_1_2	other	53.1625189533631	-8.16313556364258
H5N8|2344b|EPI_ISL_2234810|charadriiformes|italy|3_2_3_1_1_2_1_2|2021-01-28	H5N8	southern europe	italy	Europe / Italy / NA / NA / NA	3_2_3_1_1_2_1_2	charadriiformes-wild	42.7080607219025	12.208345049127
H5N8|2344b|EPI_ISL_1420637|anseriformes|latvia|3_2_3_1_1_2_1_2|2021-02-04	H5N8	northern europe	latvia	Europe / Latvia / Jurmala / NA / NA	3_2_3_1_1_2_1_2	anseriformes-wild	56.9214336659281	21.9832067017723
H5N8|2344b|EPI_ISL_1719909|anseriformes|lithuania|3_2_3_1_1_2_1_2|2021-02-26	H5N8	northern europe	lithuania	Europe / Lithuania / Vilnius / NA / NA	3_2_3_1_1_2_1_2	anseriformes-wild	54.8294557942269	25.2490386107757
H5N8|2344b|EPI_ISL_5049590|galliformes|luxembourg|3_2_3_1_1_2_1_2|2021-09-03	H5N8	western europe	luxembourg	Europe / Luxembourg / District de Grevenmacher / NA / NA	3_2_3_1_1_2_1_2	galliformes-domestic	49.6868212553332	6.34949296820615
H5N8|2344b|EPI_ISL_3102074|galliformes|poland|3_2_3_1_1_2_1_2|2021-05-13	H5N8	eastern europe	poland	Europe / Poland / Warmi?sko-mazurskie / ?sko-mazurskie / ?sko-mazurskie	3_2_3_1_1_2_1_2	galliformes-domestic	53.857820060305	20.8226086933633
H5N8|2344b|EPI_ISL_1139040|anseriformes|netherlands|3_2_3_1_1_2_1_2|2020-11-02	H5N8	western europe	netherlands	Europe / Netherlands / Provincie Drenthe / Wapserveen / NA	3_2_3_1_1_2_1_2	anseriformes-wild	52.8629285667789	6.62382060282334
H5N8|2344b|EPI_ISL_775266|charadriiformes|netherlands|3_2_3_1_1_2_1_2|2020-12-17	H5N8	western europe	netherlands	Europe / Netherlands / Provincie Flevoland / Almere / NA	3_2_3_1_1_2_1_2	charadriiformes-wild	52.5266976905946	5.60009163363913
H5N8|2344b|EPI_ISL_1139083|anseriformes|netherlands|3_2_3_1_1_2_1_2|2020-11-02	H5N8	western europe	netherlands	Europe / Netherlands / Provincie Friesland / Holwerd / NA	3_2_3_1_1_2_1_2	anseriformes-wild	53.1100430768808	5.84863928632393
H5N8|2344b|EPI_ISL_2172526|accipitriformes|netherlands|3_2_3_1_1_2_1_2|2021-02-21	H5N8	western europe	netherlands	Europe / Netherlands / Provincie Gelderland / Rha (Bronckhorst) / (Bronckhorst)	3_2_3_1_1_2_1_2	other	52.0617180422494	5.94466833784019
H5N8|2344b|EPI_ISL_1139086|anseriformes|netherlands|3_2_3_1_1_2_1_2|2020-11-07	H5N8	western europe	netherlands	Europe / Netherlands / North Brabant / Rijswijk (NB) / (NB)	3_2_3_1_1_2_1_2	anseriformes-wild	51.5616727876811	5.19541346074046
H5N8|2344b|EPI_ISL_1139045|anseriformes|netherlands|3_2_3_1_1_2_1_2|2020-11-06	H5N8	western europe	netherlands	Europe / Netherlands / Provincie Noord-Holland / West-Graftdijk / NA	3_2_3_1_1_2_1_2	anseriformes-wild	52.5811544669078	4.87272777813315
H5N8|2344b|EPI_ISL_1139166|anseriformes|netherlands|3_2_3_1_1_2_1_2|2020-11-24	H5N8	western europe	netherlands	Europe / Netherlands / Provincie Overijssel / Gemeente Almelo / NA	3_2_3_1_1_2_1_2	anseriformes-wild	52.4448999895994	6.44900146928843
H5N8|2344b|EPI_ISL_711058|anseriformes|netherlands|3_2_3_1_1_2_1_2|2020-12-02	H5N8	western europe	netherlands	Europe / Netherlands / Provincie Utrecht / Gemeente Woerden / NA	3_2_3_1_1_2_1_2	anseriformes-wild	52.083727924893	5.16763788059654
H5N8|2344b|EPI_ISL_1139099|anseriformes|netherlands|3_2_3_1_1_2_1_2|2020-11-13	H5N8	western europe	netherlands	Europe / Netherlands / Provincie Zeeland / Zierikzee / NA	3_2_3_1_1_2_1_2	anseriformes-wild	51.4517197034959	3.83526799798383
H5N8|2344b|EPI_ISL_603136|anseriformes|netherlands|3_2_3_1_1_2_1_2|2020-10-16	H5N8	western europe	netherlands	Europe / Netherlands / NA / NA / NA	3_2_3_1_1_2_1_2	anseriformes-wild	52.2573048104135	5.56251311224367
H5N8|2344b|EPI_ISL_7778777|anseriformes|norway|3_2_3_1_1_2_1_2|2021-06-21	H5N8	northern europe	norway	Europe / Norway / NA / NA / NA	3_2_3_1_1_2_1_2	anseriformes-wild	63.9836330810339	12.3044196327525
H5N8|2344b|EPI_ISL_3128529|galliformes|kosovo|3_2_3_1_1_2_1_2|2021-05-19	H5N8	southern europe	kosovo	Europe / Kosovo / Mitrovica / NA / NA	3_2_3_1_1_2_1_2	galliformes-domestic	42.912769066854	20.7913344545068
H5N8|2344b|EPI_ISL_3128532|galliformes|kosovo|3_2_3_1_1_2_1_2|2021-06-01	H5N8	southern europe	kosovo	Europe / Kosovo / Malisheve / NA / NA	3_2_3_1_1_2_1_2	galliformes-domestic	42.2389795413595	20.7297102658013
H5N8|2344b|EPI_ISL_1039239|galliformes|russia|3_2_3_1_1_2_1_2|2020-12-12	H5N8	eastern europe	russia	Europe / Russia / Astrakhan Oblast / NA / NA	3_2_3_1_1_2_1_2	galliformes-domestic	47.1064465901659	47.3587677312838
H5N8|2344b|EPI_ISL_644161|galliformes|russia|3_2_3_1_1_2_1_2|2020-08-06	H5N8	central asia	russia	Europe / Russia / Chelyabinsk Oblast / Chelyabinsk / NA	3_2_3_1_1_2_1_2	galliformes-domestic	54.4531161547399	60.406021972363
H5N8|2344b|EPI_ISL_654835|galliformes|russia|3_2_3_1_1_2_1_2|2020-08-27	H5N8	central asia	russia	Europe / Russia / Kurgan region / NA / NA	3_2_3_1_1_2_1_2	galliformes-domestic	55.4734051858522	64.8219230597649
H5N8|2344b|EPI_ISL_1114762|galliformes|russia|3_2_3_1_1_2_1_2|2021-01-05	H5N8	central asia	russia	Europe / Russia / Krasnodar Krai / Krasnodar / NA	3_2_3_1_1_2_1_2	galliformes-domestic	65.951077439978	95.3658732364833
H5N8|2344b|EPI_ISL_739684|anseriformes|russia|3_2_3_1_1_2_1_2|2020-09-15	H5N8	central asia	russia	Europe / Russia / Novosibirsk region / NA / NA	3_2_3_1_1_2_1_2	anseriformes-wild	55.2762232202593	79.7845914423443
H5N8|2344b|EPI_ISL_654828|anseriformes|russia|3_2_3_1_1_2_1_2|2020-09-03	H5N8	central asia	russia	Europe / Russia / Omsk Oblast / Omsk / NA	3_2_3_1_1_2_1_2	anseriformes-wild	56.0596108837778	73.3669499849514
H5N8|2344b|EPI_ISL_1114759|galliformes|russia|3_2_3_1_1_2_1_2|2021-01-29	H5N8	eastern europe	russia	Europe / Russia / Rostov Oblast / Rostov-on-Don / NA	3_2_3_1_1_2_1_2	galliformes-domestic	47.725861660493	41.3470662241277
H5N8|2344b|EPI_ISL_654824|anseriformes|russia|3_2_3_1_1_2_1_2|2020-09-15	H5N8	eastern europe	russia	Europe / Russia / Saratov Oblast / Saratov / NA	3_2_3_1_1_2_1_2	anseriformes-wild	51.5994582882348	46.8369479833559
H5N8|2344b|EPI_ISL_1114749|galliformes|russia|3_2_3_1_1_2_1_2|2020-12-11	H5N8	eastern europe	russia	Europe / Russia / Stavropol Krai / Stavropol / NA	3_2_3_1_1_2_1_2	galliformes-domestic	44.927089080414	43.4103582512603
H5N8|2344b|EPI_ISL_661178|anseriformes|russia|3_2_3_1_1_2_1_2|2020-09-10	H5N8	central asia	russia	Europe / Russia / Tyumen Oblast / NA / NA	3_2_3_1_1_2_1_2	anseriformes-wild	57.6472366156513	69.1218349161945
H5N8|2344b|EPI_ISL_1095363|anseriformes|sweden|3_2_3_1_1_2_1_2|2021-02-03	H5N8	northern europe	sweden	Europe / Sweden / Blekinge Lan / Solvesborgs Kommun / NA	3_2_3_1_1_2_1_2	anseriformes-wild	56.2754954629495	15.2029498652564
H5N8|2344b|EPI_ISL_1303550|galliformes|sweden|3_2_3_1_1_2_1_2|2021-03-13	H5N8	northern europe	sweden	Europe / Sweden / Ostergotlands Lan / Linkopings Kommun / NA	3_2_3_1_1_2_1_2	galliformes-domestic	57.5128828372686	18.541723046906
H5N8|2344b|EPI_ISL_1240717|accipitriformes|sweden|3_2_3_1_1_2_1_2|2021-02-21	H5N8	northern europe	sweden	Europe / Sweden / Kalmar Lan / Kalmar Kommun / NA	3_2_3_1_1_2_1_2	other	57.1855292476939	16.1305148015024
H5N8|2344b|EPI_ISL_3127850|anseriformes|sweden|3_2_3_1_1_2_1_2|2021-03-29	H5N8	northern europe	sweden	Europe / Sweden / Dalarnas Lan / Leksands Kommun / NA	3_2_3_1_1_2_1_2	anseriformes-wild	60.9480775654018	14.3747945686103
H5N8|2344b|EPI_ISL_3950066|anseriformes|sweden|3_2_3_1_1_2_1_2|2021-08-26	H5N8	northern europe	sweden	Europe / Sweden / Sodermanlands Lan / Nykopings Kommun / NA	3_2_3_1_1_2_1_2	anseriformes-wild	59.0743595934023	16.6929745153277
H5N8|2344b|EPI_ISL_1095454|accipitriformes|sweden|3_2_3_1_1_2_1_2|2021-02-11	H5N8	northern europe	sweden	Europe / Sweden / Skane Lan / Svedala Kommun / NA	3_2_3_1_1_2_1_2	other	55.9474024317265	13.595146733816
H5N8|2344b|EPI_ISL_3138567|accipitriformes|sweden|3_2_3_1_1_2_1_2|2021-03-25	H5N8	northern europe	sweden	Europe / Sweden / Vastra Gotalands Lan / Boras Kommun / NA	3_2_3_1_1_2_1_2	other	58.2955067014075	12.8595382920252
H5N8|2344b|EPI_ISL_1665256|anseriformes|slovakia|3_2_3_1_1_2_1_2|2021-01-08	H5N8	eastern europe	slovakia	Europe / Slovakia / Kosice / NA / NA	3_2_3_1_1_2_1_2	anseriformes-wild	48.7020478211848	21.2707899575187
H5N8|2344b|EPI_ISL_1665264|anseriformes|slovenia|3_2_3_1_1_2_1_2|2020-12-02	H5N8	southern europe	slovenia	Europe / Slovenia / NA / NA / NA	3_2_3_1_1_2_1_2	anseriformes-wild	46.124137393352	14.813678667363
H5N8|2344b|EPI_ISL_12176843|galliformes|kosovo|3_2_3_1_1_2_1_2|2021-10-11	H5N8	southern europe	kosovo	Europe / Kosovo / NA / NA / NA	3_2_3_1_1_2_1_2	galliformes-domestic	42.5708562510164	20.8773751977042
H5N5|2344b|EPI_ISL_1123358|anseriformes|united_kingdom|3_2_3_1_1_58_1_2|2020-11-12	H5N5	northern europe	united kingdom	Europe / United Kingdom / Northumberland / NA / NA	3_2_3_1_1_58_1_2	anseriformes-wild	54.0438440515314	-2.78687513666638
H5N5|2344b|EPI_ISL_626648|anseriformes|russia|3_2_3_1_1_7_1_2|2020-10-02	H5N5	eastern europe	russia	Europe / Russia / Omsk Oblast / NA / NA	3_2_3_1_1_7_1_2	anseriformes-wild	56.0596108837778	73.3669499849514
H5N8|2344b|EPI_ISL_18361625|anseriformes|denmark|3_2_3_1_3_2_1_2|2022-01-03	H5N8	northern europe	denmark	NA	3_2_3_1_3_2_1_2	anseriformes-wild	56.2490598335433	9.39675377639095
H5N8|2344b|EPI_ISL_18953095|anseriformes|denmark|3_2_3_1_3_2_1_2|2020-11-15	H5N8	northern europe	denmark	NA	3_2_3_1_3_2_1_2	anseriformes-wild	55.9512996898935	10.0707816763207
H5N8|2344b|EPI_ISL_17212363|galliformes|united_kingdom|3_2_3_1_3_2_1_2|2020-11-01	H5N8	northern europe	united kingdom	NA	3_2_3_1_3_2_1_2	galliformes-domestic	54.0438440515314	-2.78687513666638
H5N8|2344b|EPI_ISL_18458047|galliformes|lithuania|3_2_3_1_3_2_1_2|2021-04-24	H5N8	northern europe	lithuania	NA	3_2_3_1_3_2_1_2	galliformes-domestic	55.332528278146	23.9147651507013
H5N8|2344b|EPI_ISL_18245535|anseriformes|poland|3_2_3_1_3_2_1_2|2021-04-07	H5N8	eastern europe	poland	NA	3_2_3_1_3_2_1_2	anseriformes-wild	52.3269678786096	17.250141052842
H5N8|2344b|EPI_ISL_7623789|galliformes|belgium|3_32_3_1_1_2_1_2|2021-07-12	H5N8	western europe	belgium	Europe / Belgium / Provincie Oost-Vlaanderen / Moerzeke / NA	3_32_3_1_1_2_1_2	galliformes-domestic	51.0391095671615	4.2420548599892
H5N8|2344b|EPI_ISL_5095550|anseriformes|germany|NA|2020-12-21	H5N8	western europe	germany	NA	NA	anseriformes-wild	52.4686720071996	13.4043192497063
H5N8|2344b|EPI_ISL_5057876|anseriformes|germany|NA|2020-11-01	H5N8	western europe	germany	NA	NA	anseriformes-wild	54.1814850326718	9.81577342948134
H5N8|2344b|EPI_ISL_18361537|galliformes|denmark|NA|2021-04-24	H5N8	northern europe	denmark	NA	NA	galliformes-wild	55.9512996898935	10.0707816763207
H5N8|2344b|EPI_ISL_683752|anseriformes|italy|NA|2020-11-21	H5N8	southern europe	italy	NA	NA	anseriformes-wild	42.7080607219025	12.208345049127
H5N1|2344b|EPI_ISL_17679808|anseriformes|france|10_1_13_1_1_1_1_1|2022-12-15	H5N1	western europe	france	Europe / Spain / NA / NA / NA	10_1_13_1_1_1_1_1	anseriformes-wild	45.5190780558984	4.54715006428513
H5N1|2344b|EPI_ISL_15857992|galliformes|france|10_1_13_1_1_1_1_1|2022-11-08	H5N1	western europe	france	Europe / France / Brittany / Departement des Cotes-dArmor / NA	10_1_13_1_1_1_1_1	galliformes-domestic	48.1809640203121	-2.84316283208676
H5N1|2344b|EPI_ISL_16811189|galliformes|united_kingdom|10_1_13_1_1_1_1_1|2023-01-11	H5N1	northern europe	united kingdom	Europe / United Kingdom / England / NA / NA	10_1_13_1_1_1_1_1	galliformes-domestic	54.0438440515314	-2.78687513666638
H5N1|2344b|EPI_ISL_15925883|anseriformes|netherlands|10_1_13_1_1_1_1_1|2022-11-01	H5N1	western europe	netherlands	Europe / Netherlands / Oud-Alblas / NA / NA	10_1_13_1_1_1_1_1	anseriformes-wild	51.9374604216783	4.46477045234472
H5N1|2344b|EPI_ISL_16758492|galliformes|netherlands|10_1_13_1_1_1_1_1|2023-01-25	H5N1	western europe	netherlands	Europe / Netherlands / Provincie Friesland / NA / NA	10_1_13_1_1_1_1_1	galliformes-domestic	53.1100430768808	5.84863928632393
H5N1|2344b|EPI_ISL_15925881|anseriformes|netherlands|10_1_13_1_1_1_1_1|2022-11-09	H5N1	western europe	netherlands	Europe / Netherlands / Eendenkooi, Wieringen / NA / NA	10_1_13_1_1_1_1_1	anseriformes-wild	52.0617180422494	5.94466833784019
H5N1|2344b|EPI_ISL_16040744|anseriformes|netherlands|10_1_13_1_1_1_1_1|2022-11-21	H5N1	western europe	netherlands	Europe / Netherlands / Provincie Noord-Holland / NA / NA	10_1_13_1_1_1_1_1	anseriformes-wild	52.5811544669078	4.87272777813315
H5N1|2344b|EPI_ISL_15518266|galliformes|finland|10_1_1_1_1_1_1_1|2021-10-01	H5N1	northern europe	finland	Europe / Finland / NA / NA / NA	10_1_1_1_1_1_1_1	galliformes-wild	64.2398144022788	26.1623842060791
H5N1|2344b|EPI_ISL_9221430|accipitriformes|netherlands|10_1_1_1_1_1_1_1|2021-12-27	H5N1	western europe	netherlands	Europe / Netherlands / South Holland / NA / NA	10_1_1_1_1_1_1_1	other	51.9374604216783	4.46477045234472
H5N1|2344b|EPI_ISL_7267244|accipitriformes|netherlands|10_1_1_1_1_1_1_1|2021-11-12	H5N1	western europe	netherlands	Europe / Netherlands / Provincie Friesland / NA / NA	10_1_1_1_1_1_1_1	other	53.1100430768808	5.84863928632393
H5N1|2344b|EPI_ISL_6761008|anseriformes|netherlands|10_1_1_1_1_1_1_1|2021-10-30	H5N1	western europe	netherlands	Europe / Netherlands / Provincie Noord-Holland / NA / NA	10_1_1_1_1_1_1_1	anseriformes-wild	52.5811544669078	4.87272777813315
H5N1|2344b|EPI_ISL_9377021|anseriformes|france|10_1_1_1_22_1_1_1|2021-12-23	H5N1	western europe	france	Europe / France / Midi-Pyrenees / Departement des Hautes-Pyrenees / NA	10_1_1_1_22_1_1_1	anseriformes-wild	43.7028957316864	2.13543482835379
H5N1|2344b|EPI_ISL_18956184|falconiformes|cyprus|10_1_2_1_1_1_1_1|2024-01-05	H5N1	western asia	cyprus	NA	10_1_2_1_1_1_1_1	other	34.9271405224189	33.0028868587447
H5N1|2344b|EPI_ISL_19014081|galliformes|germany|10_1_2_1_1_1_1_1|2024-02-27	H5N1	western europe	germany	NA	10_1_2_1_1_1_1_1	galliformes-domestic	51.0533277435649	10.373650933319
H5N1|2344b|EPI_ISL_18824201|anseriformes|france|10_1_2_1_1_1_1_1|2024-01-07	H5N1	western europe	france	NA	10_1_2_1_1_1_1_1	anseriformes-wild	46.5103009447381	2.5780749353201
H5N1|2344b|EPI_ISL_18824085|anseriformes|united_kingdom|10_1_2_1_1_1_1_1|2023-12-28	H5N1	northern europe	united kingdom	NA	10_1_2_1_1_1_1_1	anseriformes-wild	54.0438440515314	-2.78687513666638
H5N1|2344b|EPI_ISL_18885854|galliformes|poland|10_1_2_1_1_1_1_1|2024-02-05	H5N1	eastern europe	poland	NA	10_1_2_1_1_1_1_1	galliformes-domestic	52.3269678786096	17.250141052842
H5N1|2344b|EPI_ISL_18789928|anseriformes|sweden|10_1_2_1_1_1_1_1|2023-12-18	H5N1	northern europe	sweden	NA	10_1_2_1_1_1_1_1	anseriformes-wild	56.2754954629495	15.2029498652564
H5N1|2344b|EPI_ISL_19000795|anseriformes|sweden|10_1_2_1_1_1_1_1|2024-02-16	H5N1	northern europe	sweden	NA	10_1_2_1_1_1_1_1	anseriformes-wild	57.1855292476939	16.1305148015024
H5N1|2344b|EPI_ISL_18918472|anseriformes|sweden|10_1_2_1_1_1_1_1|2024-01-30	H5N1	northern europe	sweden	NA	10_1_2_1_1_1_1_1	anseriformes-wild	59.4623673036598	18.1712252623315
H5N1|2344b|EPI_ISL_18591990|gruiformes|austria|10_6_2_1_1_1_1_1|2023-11-14	H5N1	western europe	austria	NA	10_6_2_1_1_1_1_1	other	47.5422084232857	16.5210916421406
H5N1|2344b|EPI_ISL_18591993|gruiformes|austria|10_6_2_1_1_1_1_1|2023-11-21	H5N1	western europe	austria	NA	10_6_2_1_1_1_1_1	other	46.7756065980659	13.9191072983427
H5N1|2344b|EPI_ISL_18591988|anseriformes|austria|10_6_2_1_1_1_1_1|2023-11-14	H5N1	western europe	austria	NA	10_6_2_1_1_1_1_1	anseriformes-wild	48.2718646696418	15.7529218938467
H5N1|2344b|EPI_ISL_18916729|gruiformes|austria|10_6_2_1_1_1_1_1|2024-01-12	H5N1	western europe	austria	NA	10_6_2_1_1_1_1_1	other	48.1371934331394	13.9653618911462
H5N1|2344b|EPI_ISL_18591992|gruiformes|austria|10_6_2_1_1_1_1_1|2023-11-20	H5N1	western europe	austria	NA	10_6_2_1_1_1_1_1	other	47.1966656601666	11.5020908076905
H5N1|2344b|EPI_ISL_18788868|galliformes|czechia|10_6_2_1_1_1_1_1|2024-01-04	H5N1	eastern europe	czechia	NA	10_6_2_1_1_1_1_1	galliformes-domestic	49.0792008172895	16.6634176148425
H5N1|2344b|EPI_ISL_18788859|galliformes|czechia|10_6_2_1_1_1_1_1|2023-12-31	H5N1	eastern europe	czechia	NA	10_6_2_1_1_1_1_1	galliformes-domestic	49.0928166218663	14.4391547985202
H5N1|2344b|EPI_ISL_18858130|galliformes|czechia|10_6_2_1_1_1_1_1|2024-01-04	H5N1	eastern europe	czechia	NA	10_6_2_1_1_1_1_1	galliformes-domestic	49.4071187835784	15.6903483593844
H5N1|2344b|EPI_ISL_18858120|galliformes|czechia|10_6_2_1_1_1_1_1|2024-01-05	H5N1	eastern europe	czechia	NA	10_6_2_1_1_1_1_1	galliformes-domestic	49.7786245115919	17.190355445158
H5N1|2344b|EPI_ISL_18788867|galliformes|czechia|10_6_2_1_1_1_1_1|2024-01-05	H5N1	eastern europe	czechia	NA	10_6_2_1_1_1_1_1	galliformes-domestic	49.5901077813144	13.2328532454248
H5N1|2344b|EPI_ISL_18928974|galliformes|czechia|10_6_2_1_1_1_1_1|2024-02-05	H5N1	eastern europe	czechia	NA	10_6_2_1_1_1_1_1	galliformes-domestic	49.9969098943343	14.5545810187162
H5N1|2344b|EPI_ISL_18886297|galliformes|czechia|10_6_2_1_1_1_1_1|2024-01-12	H5N1	eastern europe	czechia	NA	10_6_2_1_1_1_1_1	galliformes-domestic	49.8368899304208	17.9578982609586
H5N1|2344b|EPI_ISL_18858118|galliformes|czechia|10_6_2_1_1_1_1_1|2024-01-04	H5N1	eastern europe	czechia	NA	10_6_2_1_1_1_1_1	galliformes-domestic	49.2395239668424	17.7694110590927
H5N1|2344b|EPI_ISL_18586149|gruiformes|france|10_6_2_1_1_1_1_1|2023-11-19	H5N1	western europe	france	NA	10_6_2_1_1_1_1_1	other	46.5103009447381	2.5780749353201
H5N1|2344b|EPI_ISL_18956183|galliformes|croatia|10_6_2_1_1_1_1_1|2023-11-14	H5N1	southern europe	croatia	NA	10_6_2_1_1_1_1_1	galliformes-domestic	45.0210446789036	16.3887129948206
H5N1|2344b|EPI_ISL_18956170|anseriformes|italy|10_6_2_1_1_1_1_1|2024-02-13	H5N1	southern europe	italy	NA	10_6_2_1_1_1_1_1	anseriformes-wild	42.7080607219025	12.208345049127
H5N1|2344b|EPI_ISL_18913193|anseriformes|moldova|10_6_2_1_1_1_1_1|2023-12-18	H5N1	eastern europe	moldova	NA	10_6_2_1_1_1_1_1	anseriformes-wild	47.1963760840058	28.4773270677686
H5N1|2344b|EPI_ISL_18612234|galliformes|italy|10_6_2_1_1_1_1_1|2023-11-16	H5N1	southern europe	italy	NA	10_6_2_1_1_1_1_1	galliformes-domestic	45.6595758067318	11.8428083995249
H5N1|2344b|EPI_ISL_18612180|galliformes|romania|10_6_2_1_1_1_1_1|2023-10-25	H5N1	eastern europe	romania	NA	10_6_2_1_1_1_1_1	galliformes-domestic	45.8353861913577	24.9959408037042
H5N1|2344b|EPI_ISL_18612231|ciconiiformes|slovenia|10_6_2_1_1_1_1_1|2023-09-14	H5N1	southern europe	slovenia	NA	10_6_2_1_1_1_1_1	other	46.124137393352	14.813678667363
H5N1|2344b|EPI_ISL_18683420|galliformes|ukraine|10_6_2_1_1_1_1_1|2023-03-21	H5N1	eastern europe	ukraine	NA	10_6_2_1_1_1_1_1	galliformes-domestic	46.6605372618905	33.5721776691206
H5N1|2344b|EPI_ISL_18812084|anseriformes|NA|10_6_2_1_1_1_1_1|2023-11-30	H5N1	NA	NA	NA	10_6_2_1_1_1_1_1	anseriformes-wild	NA	NA
H5N1|2344b|EPI_ISL_16969356|anseriformes|sweden|13_1_2_1_1_1_1_1|2023-01-20	H5N1	northern europe	sweden	NA	13_1_2_1_1_1_1_1	anseriformes-wild	58.2955067014075	12.8595382920252
