tipnames	collection_regionname	collection_countryname	collection_original	cluster_profile	host_simplifiedhost	lat	long
H5N1|2344b|EPI_ISL_18132932|accipitriformes|united_states|6_4_8_1_2_1_1_1|2022-03-01	northern america	united states	NA	6_4_8_1_2_1_1_1	other	32.6403385373358	-83.4405725551842
H5N1|2344b|EPI_ISL_18132555|anseriformes|united_states|6_4_8_1_2_1_1_1|2022-03-23	northern america	united states	NA	6_4_8_1_2_1_1_1	anseriformes-wild	44.8415390367134	-85.6692662146994
H5N1|2344b|EPI_ISL_18132876|accipitriformes|united_states|6_4_8_1_2_1_1_1|2022-03-30	northern america	united states	NA	6_4_8_1_2_1_1_1	other	46.3193148536411	-94.1968042401401
H5N1|2344b|EPI_ISL_18132834|accipitriformes|united_states|6_4_8_1_2_1_1_1|2022-03-01	northern america	united states	NA	6_4_8_1_2_1_1_1	other	38.3563815994258	-92.4583278415207
H5N1|2344b|EPI_ISL_18132873|accipitriformes|united_states|6_4_8_1_2_1_1_1|2022-03-31	northern america	united states	NA	6_4_8_1_2_1_1_1	other	35.5562842108177	-79.3865256785998
H5N1|2344b|EPI_ISL_18132893|accipitriformes|united_states|6_4_8_1_2_1_1_1|2022-04-12	northern america	united states	NA	6_4_8_1_2_1_1_1	other	42.9905358128524	-75.6520434129946
H5N1|2344b|EPI_ISL_18133296|charadriiformes|united_states|6_4_8_1_2_1_1_1|2022-02-25	northern america	united states	NA	6_4_8_1_2_1_1_1	charadriiformes-wild	40.470536265191	-82.6389467524245
H5N1|2344b|EPI_ISL_18132990|accipitriformes|united_states|6_4_8_1_2_1_1_1|2022-03-30	northern america	united states	NA	6_4_8_1_2_1_1_1	other	44.0680117304656	-72.6673202221416
H5N1|2344b|EPI_ISL_18132976|accipitriformes|united_states|6_4_8_1_2_1_1_1|2022-04-26	northern america	united states	NA	6_4_8_1_2_1_1_1	other	44.627499166429	-89.7126755416022
H5N1|2344b|EPI_ISL_14937069|accipitriformes|united_states|7_21_90_1_2_1_1_1|2022-03-08	northern america	united states	North America / United States / NA / NA / NA	7_21_90_1_2_1_1_1	other	28.6269382846284	-82.4431243811826
H5N1|2344b|EPI_ISL_16173545|galliformes|canada|7_4_1_1_2_1_1_1|2022-04-04	northern america	canada	North America / Canada / Ontario / NA / NA	7_4_1_1_2_1_1_1	galliformes-domestic	49.9487786475991	-85.4342924782497
H5N1|2344b|EPI_ISL_15214839|accipitriformes|united_states|7_4_1_1_2_1_1_1|2022-02-28	northern america	united states	North America / United States / NA / NA / NA	7_4_1_1_2_1_1_1	other	28.6269382846284	-82.4431243811826
H5N1|2344b|EPI_ISL_17185874|cathartiformes|united_states|7_4_1_1_2_1_1_1|2022-08-30	northern america	united states	North America / United States / Georgia / NA / NA	7_4_1_1_2_1_1_1	other	32.6403385373358	-83.4405725551842
H5N1|2344b|EPI_ISL_12690589|galliformes|united_states|7_4_1_1_2_1_1_1|2022-03-28	northern america	united states	North America / United States / Iowa / Guthrie / NA	7_4_1_1_2_1_1_1	galliformes-domestic	42.0765903413827	-93.4960133625023
H5N1|2344b|EPI_ISL_15078239|cathartiformes|united_states|7_4_1_1_2_1_1_1|2022-04-21	northern america	united states	North America / United States / Maryland / Cecil County / NA	7_4_1_1_2_1_1_1	other	39.0551372724782	-76.7907951867475
H5N1|2344b|EPI_ISL_17260685|carnivora|united_states|7_4_1_1_2_1_1_1|2022-07-06	northern america	united states	North America / United States / Michigan / Gladwin County / NA	7_4_1_1_2_1_1_1	mammal	44.8415390367134	-85.6692662146994
H5N1|2344b|EPI_ISL_15063842|accipitriformes|united_states|7_4_1_1_2_1_1_1|2022-03-08	northern america	united states	North America / United States / NA / NA / NA	7_4_1_1_2_1_1_1	other	35.5562842108177	-79.3865256785998
H5N1|2344b|EPI_ISL_16243883|anseriformes|united_states|7_4_1_1_2_1_1_1|2022-05-16	northern america	united states	North America / United States / New Jersey / Monmouth County / NA	7_4_1_1_2_1_1_1	anseriformes-wild	40.1902449988672	-74.674610840654
H5N1|2344b|EPI_ISL_13432814|galliformes|united_states|7_4_1_1_2_1_1_1|2022-04-04	northern america	united states	North America / United States / New York / Orleans County / NA	7_4_1_1_2_1_1_1	galliformes-domestic	42.9905358128524	-75.6520434129946
H5N1|2344b|EPI_ISL_16297075|galliformes|united_states|7_4_1_1_2_1_1_1|2022-10-28	northern america	united states	North America / United States / South Carolina / Beaufort County / NA	7_4_1_1_2_1_1_1	galliformes-domestic	33.9148641047898	-80.8916569950667
H5N1|2344b|EPI_ISL_15063839|accipitriformes|united_states|7_4_1_1_2_1_1_1|2022-04-15	northern america	united states	North America / United States / NA / NA / NA	7_4_1_1_2_1_1_1	other	37.521949382177	-78.8510941434989
H5N1|2344b|EPI_ISL_13433423|galliformes|united_states|7_4_1_1_2_1_1_1|2022-04-05	northern america	united states	North America / United States / Wisconsin / Racine County / NA	7_4_1_1_2_1_1_1	galliformes-domestic	44.627499166429	-89.7126755416022
H5N1|2344b|EPI_ISL_17154592|carnivora|united_states|7_4_1_1_2_1_1_1|2022-04-11	northern america	united states	North America / United States / NA / NA / NA	7_4_1_1_2_1_1_1	mammal	44.75294654392	-103.651025114044
H5N1|2344b|EPI_ISL_16014529|carnivora|canada|7_4_6_1_2_1_1_1|2022-04-22	northern america	canada	North America / Canada / Ontario / NA / NA	7_4_6_1_2_1_1_1	mammal	49.9487786475991	-85.4342924782497
H5N1|2344b|EPI_ISL_14937070|accipitriformes|united_states|7_4_6_1_2_1_1_1|2022-03-13	northern america	united states	North America / United States / NA / NA / NA	7_4_6_1_2_1_1_1	other	28.6269382846284	-82.4431243811826
H5N1|2344b|EPI_ISL_14937071|accipitriformes|united_states|7_4_6_1_2_1_1_1|2022-03-01	northern america	united states	North America / United States / NA / NA / NA	7_4_6_1_2_1_1_1	other	32.6403385373358	-83.4405725551842
H5N1|2344b|EPI_ISL_16243970|carnivora|united_states|7_4_6_1_2_1_1_1|2022-05-11	northern america	united states	North America / United States / Iowa / Cedar County / NA	7_4_6_1_2_1_1_1	mammal	42.0765903413827	-93.4960133625023
H5N1|2344b|EPI_ISL_16244010|galliformes|united_states|7_4_6_1_2_1_1_1|2022-05-12	northern america	united states	North America / United States / Indiana / Allen County / NA	7_4_6_1_2_1_1_1	galliformes-domestic	39.9052340570169	-86.2873458441382
H5N1|2344b|EPI_ISL_17260688|carnivora|united_states|7_4_6_1_2_1_1_1|2022-07-06	northern america	united states	North America / United States / Michigan / Iron County / NA	7_4_6_1_2_1_1_1	mammal	44.8415390367134	-85.6692662146994
H5N1|2344b|EPI_ISL_17185809|accipitriformes|united_states|7_4_6_1_2_1_1_1|2022-03-10	northern america	united states	North America / United States / North Carolina / NA / NA	7_4_6_1_2_1_1_1	other	35.5562842108177	-79.3865256785998
H5N1|2344b|EPI_ISL_14553997|carnivora|united_states|7_4_6_1_2_1_1_1|2022-05-12	northern america	united states	North America / United States / New York / Allegany County / NA	7_4_6_1_2_1_1_1	mammal	42.9905358128524	-75.6520434129946
H5N1|2344b|EPI_ISL_13009636|galliformes|united_states|7_4_6_1_2_1_1_1|2022-03-26	northern america	united states	North America / United States / Ohio / Franklin County / NA	7_4_6_1_2_1_1_1	galliformes-domestic	40.470536265191	-82.6389467524245
H5N1|2344b|EPI_ISL_17154593|carnivora|united_states|7_4_6_1_2_1_1_1|2022-05-20	northern america	united states	North America / United States / NA / NA / NA	7_4_6_1_2_1_1_1	mammal	44.75294654392	-103.651025114044
H5N1|2344b|EPI_ISL_16189978|anseriformes|canada|8_1_1_1_2_1_1_1|2022-04-29	northern america	canada	North America / Canada / Alberta / NA / NA	8_1_1_1_2_1_1_1	anseriformes-wild	54.9859148218572	-114.405475342745
H5N1|2344b|EPI_ISL_17051020|anseriformes|canada|8_1_1_1_2_1_1_1|2022-04-21	northern america	canada	North America / Canada / British Columbia / NA / NA	8_1_1_1_2_1_1_1	anseriformes-wild	54.5586208852996	-124.37263203826
H5N1|2344b|EPI_ISL_16003268|carnivora|canada|8_1_1_1_2_1_1_1|2022-05-18	northern america	canada	North America / Canada / Manitoba / NA / NA	8_1_1_1_2_1_1_1	mammal	54.7409130620601	-97.4886310680955
H5N1|2344b|EPI_ISL_16171475|galliformes|united_states|8_1_1_1_2_1_1_1|2022-04-28	northern america	united states	North America / United States / Alaska / Matanuska-Susitna Borough / NA	8_1_1_1_2_1_1_1	galliformes-domestic	63.9513927980493	-152.396756538795
H5N1|2344b|EPI_ISL_16555205|anseriformes|united_states|8_1_1_1_2_1_1_1|2022-07-05	northern america	united states	North America / United States / California / Colusa County / NA	8_1_1_1_2_1_1_1	anseriformes-wild	37.1829246180653	-119.469343089956
H5N1|2344b|EPI_ISL_16297329|galliformes|united_states|8_1_1_1_2_1_1_1|2022-10-17	northern america	united states	North America / United States / Idaho / Valley County / NA	8_1_1_1_2_1_1_1	galliformes-domestic	44.3508979602385	-114.612704502938
H5N1|2344b|EPI_ISL_16171524|galliformes|united_states|8_1_1_1_2_1_1_1|2022-05-02	northern america	united states	North America / United States / Montana / Fergus County / NA	8_1_1_1_2_1_1_1	galliformes-domestic	47.052996209617	-109.633323124771
H5N1|2344b|EPI_ISL_15215277|accipitriformes|united_states|8_1_1_1_2_1_1_1|2022-02-22	northern america	united states	North America / United States / NA / NA / NA	8_1_1_1_2_1_1_1	other	35.5562842108177	-79.3865256785998
H5N1|2344b|EPI_ISL_16171522|anseriformes|united_states|8_1_1_1_2_1_1_1|2022-05-02	northern america	united states	North America / United States / Oregon / Linn County / NA	8_1_1_1_2_1_1_1	anseriformes-wild	43.9359843262991	-120.560036934188
H5N1|2344b|EPI_ISL_17260670|carnivora|united_states|8_1_1_1_2_1_1_1|2022-05-24	northern america	united states	North America / United States / Utah / Salt Lake County / NA	8_1_1_1_2_1_1_1	mammal	39.3065823475906	-111.670337174242
H5N1|2344b|EPI_ISL_16240392|galliformes|united_states|8_1_1_1_2_1_1_1|2022-05-07	northern america	united states	North America / United States / Washington / Pierce County / NA	8_1_1_1_2_1_1_1	galliformes-domestic	47.3842770612086	-120.446939948668
H5N1|2344b|EPI_ISL_16240888|galliformes|united_states|8_1_1_1_2_1_1_1|2022-05-06	northern america	united states	North America / United States / Wyoming / Lincoln County / NA	8_1_1_1_2_1_1_1	galliformes-domestic	42.9963520424722	-107.550931583206
H5N1|2344b|EPI_ISL_17051351|anseriformes|canada|NA|2022-05-31	northern america	canada	NA	NA	anseriformes-wild	54.5586208852996	-124.37263203826
H5N1|2344b|EPI_ISL_17394087|accipitriformes|canada|NA|2022-04-26	northern america	canada	NA	NA	other	49.9487786475991	-85.4342924782497
H5N1|2344b|EPI_ISL_18132572|anseriformes|united_states|NA|2022-04-27	northern america	united states	NA	NA	anseriformes-wild	63.9513927980493	-152.396756538795
H5N1|2344b|EPI_ISL_18133148|anseriformes|united_states|NA|2022-02-05	northern america	united states	NA	NA	anseriformes-wild	32.7803923972971	-86.8295163641906
H5N1|2344b|EPI_ISL_18132492|anseriformes|united_states|NA|2022-03-18	northern america	united states	NA	NA	anseriformes-wild	38.9977049752839	-105.547739783632
H5N1|2344b|EPI_ISL_18132978|cathartiformes|united_states|NA|2022-02-14	northern america	united states	NA	NA	other	28.6269382846284	-82.4431243811826
H5N1|2344b|EPI_ISL_17885990|cathartiformes|united_states|NA|2022-07-01	northern america	united states	NA	NA	other	32.6403385373358	-83.4405725551842
H5N1|2344b|EPI_ISL_18132433|accipitriformes|united_states|NA|2022-04-13	northern america	united states	NA	NA	other	42.0765903413827	-93.4960133625023
H5N1|2344b|EPI_ISL_18133005|galliformes|united_states|NA|2022-03-29	northern america	united states	NA	NA	galliformes-domestic	40.1009947230622	-89.1497378265962
H5N1|2344b|EPI_ISL_18132282|galliformes|united_states|NA|2022-02-14	northern america	united states	NA	NA	galliformes-domestic	39.9052340570169	-86.2873458441382
H5N1|2344b|EPI_ISL_18132181|anseriformes|united_states|NA|2022-03-25	northern america	united states	NA	NA	anseriformes-wild	38.4941000350806	-98.3790702772394
H5N1|2344b|EPI_ISL_18132179|anseriformes|united_states|NA|2022-02-08	northern america	united states	NA	NA	anseriformes-wild	37.5351692427679	-85.3002873072653
H5N1|2344b|EPI_ISL_18132374|anseriformes|united_states|NA|2022-03-23	northern america	united states	NA	NA	anseriformes-wild	44.8415390367134	-85.6692662146994
H5N1|2344b|EPI_ISL_18132807|galliformes|united_states|NA|2022-04-02	northern america	united states	NA	NA	galliformes-domestic	46.3193148536411	-94.1968042401401
H5N1|2344b|EPI_ISL_18132264|anseriformes|united_states|NA|2022-02-22	northern america	united states	NA	NA	anseriformes-wild	38.3563815994258	-92.4583278415207
H5N1|NA|EPI_ISL_18133017|anseriformes|united_states|NA|2022-01-08	northern america	united states	NA	NA	anseriformes-wild	35.5562842108177	-79.3865256785998
H5N1|2344b|EPI_ISL_18133451|anseriformes|united_states|NA|2022-03-25	northern america	united states	NA	NA	anseriformes-wild	47.4503665532251	-100.466131733191
H5N1|2344b|EPI_ISL_18132909|accipitriformes|united_states|NA|2022-03-15	northern america	united states	NA	NA	other	41.5381860818162	-99.7937041398577
H5N1|2344b|EPI_ISL_18069221|carnivora|united_states|NA|2022-04-04	northern america	united states	NA	NA	mammal	42.9905358128524	-75.6520434129946
H5N1|2344b|EPI_ISL_18133447|anseriformes|united_states|NA|2022-03-01	northern america	united states	NA	NA	anseriformes-wild	40.470536265191	-82.6389467524245
H5N1|2344b|EPI_ISL_18132611|galliformes|united_states|NA|2022-04-18	northern america	united states	NA	NA	galliformes-domestic	40.8784890049634	-77.7988685334007
H5N1|2344b|EPI_ISL_18133433|anseriformes|united_states|NA|2022-01-06	northern america	united states	NA	NA	anseriformes-wild	33.9148641047898	-80.8916569950667
H5N1|2344b|EPI_ISL_18132313|anseriformes|united_states|NA|2022-03-19	northern america	united states	NA	NA	anseriformes-wild	44.4440561554676	-100.227146799835
H5N1|2344b|EPI_ISL_18107022|anseriformes|united_states|NA|2022-01-25	northern america	united states	NA	NA	anseriformes-wild	35.859232079721	-86.3497234635721
H5N1|2344b|EPI_ISL_18133167|galliformes|united_states|NA|2022-02-11	northern america	united states	NA	NA	galliformes-domestic	37.521949382177	-78.8510941434989
H5N1|2344b|EPI_ISL_18133206|anseriformes|united_states|NA|2022-04-03	northern america	united states	NA	NA	anseriformes-wild	44.627499166429	-89.7126755416022
H5N1|2344b|EPI_ISL_18132836|galliformes|united_states|NA|2022-03-31	northern america	united states	NA	NA	galliformes-domestic	42.9963520424722	-107.550931583206
H5N1|2344b|EPI_ISL_17154585|carnivora|united_states|NA|2022-04-04	northern america	united states	NA	NA	mammal	44.75294654392	-103.651025114044
H5N1|2344b|EPI_ISL_18133092|unknown_avian|united_states|2_1_1_1_1_1_1_1|2022-03-24	northern america	united states	NA	2_1_1_1_1_1_1_1	other	41.5381860818162	-99.7937041398577
H5N1|2344b|EPI_ISL_12693855|galliformes|united_states|4_1_1_1_2_1_1_1|2022-03-31	northern america	united states	North America / United States / Iowa / Osceola / NA	4_1_1_1_2_1_1_1	galliformes-domestic	42.0765903413827	-93.4960133625023
H5N1|2344b|EPI_ISL_18132513|galliformes|united_states|5_1_1_1_2_1_1_1|2022-03-31	northern america	united states	NA	5_1_1_1_2_1_1_1	galliformes-domestic	42.0765903413827	-93.4960133625023
H5N1|2344b|EPI_ISL_12968593|anseriformes|canada|2_1_1_1_1_1_1_1|2021-12-17	northern america	canada	north america / canada / manitoba / NA / NA	2_1_1_1_1_1_1_1	anseriformes-domestic	54.7409130620601	-97.4886310680955
H5N1|2344b|EPI_ISL_12968592|galliformes|canada|2_1_1_1_1_1_1_1|2021-12-17	northern america	canada	north america / canada / newfoundland and labrador / NA / NA	2_1_1_1_1_1_1_1	galliformes-domestic	52.7585447043339	-60.1747989980888
H5N1|2344b|EPI_ISL_17051415|accipitriformes|canada|44_1_1_1_18_1_1_1|2022-10-21	northern america	canada	North America / Canada / British Columbia / NA / NA	44_1_1_1_18_1_1_1	other	54.5586208852996	-124.37263203826
H5N1|2344b|EPI_ISL_17051381|anseriformes|canada|45_1_1_1_18_1_1_1|2022-07-19	northern america	canada	North America / Canada / British Columbia / NA / NA	45_1_1_1_18_1_1_1	anseriformes-wild	54.5586208852996	-124.37263203826
H5N1|2344b|EPI_ISL_17051053|NA|canada|74_1_1_1_18_1_1_1|2022-05-03	northern america	canada	North America / Canada / British Columbia / NA / NA	74_1_1_1_18_1_1_1	other	54.5586208852996	-124.37263203826
H5N1|2344b|EPI_ISL_17051416|passeriformes|canada|75_3_1_1_18_1_1_8|2022-10-24	northern america	canada	North America / Canada / British Columbia / NA / NA	75_3_1_1_18_1_1_8	other	54.5586208852996	-124.37263203826
H5N1|2344b|EPI_ISL_17051477|strigiformes|canada|NA|2023-01-09	northern america	canada	NA	NA	other	54.5586208852996	-124.37263203826
H5N1|2344b|EPI_ISL_18133131|unknown_avian|united_states|2_1_1_1_1_1_1_1|2022-03-25	northern america	united states	NA	2_1_1_1_1_1_1_1	other	45.3675354819537	-69.2414491669595
H5N1|2344b|EPI_ISL_18132584|galliformes|united_states|2_1_1_1_1_1_1_1|2022-04-04	northern america	united states	NA	2_1_1_1_1_1_1_1	galliformes-domestic	35.5562842108177	-79.3865256785998
H5N1|2344b|EPI_ISL_16102276|galliformes|united_states|4_1_1_1_2_1_1_1|2022-04-15	northern america	united states	North America / United States / Colorado / Montrose County / NA	4_1_1_1_2_1_1_1	galliformes-domestic	38.9977049752839	-105.547739783632
H5N1|2344b|EPI_ISL_13009689|galliformes|united_states|4_1_1_1_2_1_1_1|2022-03-26	northern america	united states	North America / United States / Wyoming / Park County / NA	4_1_1_1_2_1_1_1	galliformes-domestic	42.9963520424722	-107.550931583206
H5N1|2344b|EPI_ISL_18132449|galliformes|united_states|5_1_1_1_2_1_1_1|2022-04-19	northern america	united states	NA	5_1_1_1_2_1_1_1	galliformes-domestic	38.9977049752839	-105.547739783632
H5N1|2344b|EPI_ISL_18132593|accipitriformes|united_states|5_1_1_1_2_1_1_1|2022-04-24	northern america	united states	NA	5_1_1_1_2_1_1_1	other	47.052996209617	-109.633323124771
H5N1|2344b|EPI_ISL_18132583|galliformes|united_states|5_1_1_1_2_1_1_1|2022-04-01	northern america	united states	NA	5_1_1_1_2_1_1_1	galliformes-wild	42.9963520424722	-107.550931583206
H5N1|2344b|EPI_ISL_13431308|galliformes|united_states|2_1_1_1_1_1_1_1|2022-04-04	northern america	united states	North America / United States / Minnesota / Waseca County / NA	2_1_1_1_1_1_1_1	galliformes-domestic	46.3193148536411	-94.1968042401401
H5N1|2344b|EPI_ISL_18133350|passeriformes|united_states|2_1_1_1_1_1_1_1|2022-03-24	northern america	united states	NA	2_1_1_1_1_1_1_1	other	41.6223913006482	-72.7284225329411
H5N1|2344b|EPI_ISL_16641788|accipitriformes|united_states|2_1_1_1_1_1_1_1|2022-06-21	northern america	united states	North America / United States / Massachusetts / Essex County / Beverly	2_1_1_1_1_1_1_1	other	42.2600509271849	-71.808843036148
H5N1|2344b|EPI_ISL_16632513|anseriformes|united_states|2_1_1_1_1_1_1_1|2022-07-08	northern america	united states	north america / united states / maine / hancook county / green island	2_1_1_1_1_1_1_1	anseriformes-wild	45.3675354819537	-69.2414491669595
H5N1|2344b|EPI_ISL_15214841|charadriiformes|united_states|2_1_1_1_1_1_1_1|2022-06-23	northern america	united states	north america / united states / NA / NA / NA	2_1_1_1_1_1_1_1	charadriiformes-wild	44.75294654392	-103.651025114044
H5N1|2344b|EPI_ISL_17424623|carnivora|united_states|2_1_1_1_1_1_1_1|2022-07-02	northern america	united states	north america / united states / maine / NA / NA	2_1_1_1_1_1_1_1	mammal	45.3675354819537	-69.2414491669595
H5N1|2344b|EPI_ISL_16243273|carnivora|united_states|7_1_1_1_2_1_1_1|2022-04-27	northern america	united states	North America / United States / New York / Erie County / NA	7_1_1_1_2_1_1_1	mammal	42.9905358128524	-75.6520434129946
H5N1|2344b|EPI_ISL_17154589|carnivora|united_states|7_1_1_1_2_1_1_1|2022-04-27	northern america	united states	North America / United States / NA / NA / NA	7_1_1_1_2_1_1_1	mammal	44.75294654392	-103.651025114044
H5N1|2344b|EPI_ISL_14553813|carnivora|united_states|NA|2022-05-12	northern america	united states	NA	NA	mammal	42.9905358128524	-75.6520434129946
H5N1|2344b|EPI_ISL_17154591|carnivora|united_states|NA|2022-05-12	northern america	united states	NA	NA	mammal	44.75294654392	-103.651025114044
H5N1|2344b|EPI_ISL_18133446|anseriformes|united_states|6_4_8_1_2_1_1_1|2022-04-07	northern america	united states	NA	6_4_8_1_2_1_1_1	anseriformes-domestic	39.9052340570169	-86.2873458441382
H5N1|2344b|EPI_ISL_16102281|anseriformes|united_states|7_4_6_1_2_1_1_1|2022-04-17	northern america	united states	North America / United States / Indiana / Elkhart County / NA	7_4_6_1_2_1_1_1	anseriformes-wild	39.9052340570169	-86.2873458441382
H5N1|2344b|EPI_ISL_18132685|galliformes|united_states|4_1_1_1_2_1_1_1|2022-04-07	northern america	united states	NA	4_1_1_1_2_1_1_1	galliformes-domestic	46.3193148536411	-94.1968042401401
H5N1|2344b|EPI_ISL_15004068|galliformes|united_states|5_1_1_1_2_1_1_1|2022-04-07	northern america	united states	North America / United States / Minnesota / Stearns County / NA	5_1_1_1_2_1_1_1	galliformes-domestic	46.3193148536411	-94.1968042401401
H5N1|2344b|EPI_ISL_18132618|galliformes|united_states|4_1_1_1_2_1_1_1|2022-04-09	northern america	united states	NA	4_1_1_1_2_1_1_1	galliformes-domestic	47.052996209617	-109.633323124771
H5N1|2344b|EPI_ISL_15004402|galliformes|united_states|8_1_1_1_2_1_1_1|2022-04-09	northern america	united states	North America / United States / Montana / Toole County / NA	8_1_1_1_2_1_1_1	galliformes-domestic	47.052996209617	-109.633323124771
H5N1|2344b|EPI_ISL_18132791|galliformes|united_states|4_3_1_1_2_1_1_3|2022-04-03	northern america	united states	NA	4_3_1_1_2_1_1_3	galliformes-domestic	46.3193148536411	-94.1968042401401
H5N1|2344b|EPI_ISL_16102230|galliformes|united_states|5_3_1_1_2_1_1_4|2022-04-15	northern america	united states	North America / United States / Minnesota / Morrison County / NA	5_3_1_1_2_1_1_4	galliformes-domestic	46.3193148536411	-94.1968042401401
H5N1|2344b|EPI_ISL_15004392|galliformes|united_states|4_1_1_1_2_1_1_1|2022-04-10	northern america	united states	North America / United States / Minnesota / Morrison County / NA	4_1_1_1_2_1_1_1	galliformes-domestic	46.3193148536411	-94.1968042401401
H5N1|2344b|EPI_ISL_18132642|galliformes|united_states|5_1_1_1_2_1_1_1|2022-04-10	northern america	united states	NA	5_1_1_1_2_1_1_1	galliformes-domestic	46.3193148536411	-94.1968042401401
H5N1|2344b|EPI_ISL_18132665|galliformes|united_states|4_3_1_1_2_1_1_3|2022-04-11	northern america	united states	NA	4_3_1_1_2_1_1_3	galliformes-domestic	46.3193148536411	-94.1968042401401
H5N1|2344b|EPI_ISL_13433365|galliformes|united_states|5_3_1_1_2_1_1_4|2022-04-04	northern america	united states	North America / United States / Minnesota / Waseca County / NA	5_3_1_1_2_1_1_4	galliformes-domestic	46.3193148536411	-94.1968042401401
H5N1|2344b|EPI_ISL_15004412|galliformes|united_states|4_1_1_1_2_1_1_1|2022-04-13	northern america	united states	North America / United States / Wisconsin / Columbia County / NA	4_1_1_1_2_1_1_1	galliformes-domestic	44.627499166429	-89.7126755416022
H5N1|2344b|EPI_ISL_18132578|galliformes|united_states|5_1_1_1_2_1_1_1|2022-04-13	northern america	united states	NA	5_1_1_1_2_1_1_1	galliformes-domestic	44.627499166429	-89.7126755416022
H5N1|2344b|EPI_ISL_15078255|cetacea|united_states|7_4_6_1_2_1_1_1|2022-03-30	northern america	united states	North America / United States / Florida / Dixie County / NA	7_4_6_1_2_1_1_1	mammal	28.6269382846284	-82.4431243811826
H5N1|2344b|EPI_ISL_15078240|accipitriformes|united_states|4_1_1_1_2_1_1_1|2022-04-26	northern america	united states	North America / United States / Minnesota / Ramsey County / NA	4_1_1_1_2_1_1_1	other	46.3193148536411	-94.1968042401401
H5N1|2344b|EPI_ISL_18133342|accipitriformes|united_states|5_1_1_1_2_1_1_1|2022-04-22	northern america	united states	NA	5_1_1_1_2_1_1_1	other	46.3193148536411	-94.1968042401401
H5N1|2344b|EPI_ISL_18133006|accipitriformes|united_states|4_1_1_1_2_1_1_1|2022-04-22	northern america	united states	NA	4_1_1_1_2_1_1_1	other	42.9963520424722	-107.550931583206
H5N1|2344b|EPI_ISL_15078241|accipitriformes|united_states|8_1_1_1_2_1_1_1|2022-04-22	northern america	united states	North America / United States / Wyoming / Park County / NA	8_1_1_1_2_1_1_1	other	42.9963520424722	-107.550931583206
H5N1|2344b|EPI_ISL_13052727|carnivora|united_states|5_1_1_1_2_1_1_1|2022-05-06	northern america	united states	North America / United States / Wisconsin / Grant County / NA	5_1_1_1_2_1_1_1	mammal	44.627499166429	-89.7126755416022
H5N1|2344b|EPI_ISL_15078250|didelphimorphia|united_states|7_4_6_1_2_1_1_1|2022-05-25	northern america	united states	North America / United States / Iowa / Buchanan County / NA	7_4_6_1_2_1_1_1	mammal	42.0765903413827	-93.4960133625023
H5N1|2344b|EPI_ISL_15843373|accipitriformes|canada|2_1_1_1_1_1_1_1|2022-02-03	northern america	canada	North America / Canada / British Columbia / NA / NA	2_1_1_1_1_1_1_1	other	54.5586208852996	-124.37263203826
H5N1|2344b|EPI_ISL_18755533|anseriformes|united_states|2_1_1_1_1_1_1_1|2022-09-14	northern america	united states	NA	2_1_1_1_1_1_1_1	anseriformes-wild	63.9513927980493	-152.396756538795
H5N1|2344b|EPI_ISL_17964877|accipitriformes|united_states|2_1_1_1_1_1_1_1|2023-02-14	northern america	united states	North America / United States / California / Sonoma County / NA	2_1_1_1_1_1_1_1	other	37.1829246180653	-119.469343089956
H5N1|2344b|EPI_ISL_17964940|charadriiformes|united_states|2_1_1_1_1_1_1_1|2023-04-13	northern america	united states	North America / United States / Oregon / Coos County / NA	2_1_1_1_1_1_1_1	charadriiformes-wild	43.9359843262991	-120.560036934188
H5N1|2344b|EPI_ISL_18132573|galliformes|united_states|4_1_1_1_2_1_1_1|2022-04-13	northern america	united states	NA	4_1_1_1_2_1_1_1	galliformes-domestic	44.3508979602385	-114.612704502938
H5N1|2344b|EPI_ISL_16101521|galliformes|united_states|8_1_1_1_2_1_1_1|2022-04-13	northern america	united states	North America / United States / Idaho / Caribou County / NA	8_1_1_1_2_1_1_1	galliformes-domestic	44.3508979602385	-114.612704502938
H5N1|2344b|EPI_ISL_16102167|galliformes|united_states|4_1_1_1_2_1_1_1|2022-04-18	northern america	united states	North America / United States / Idaho / Gooding County / NA	4_1_1_1_2_1_1_1	galliformes-domestic	44.3508979602385	-114.612704502938
H5N1|2344b|EPI_ISL_16171413|galliformes|united_states|4_1_1_1_2_1_1_1|2022-04-22	northern america	united states	North America / United States / Montana / Missoula County / NA	4_1_1_1_2_1_1_1	galliformes-domestic	47.052996209617	-109.633323124771
H5N1|2344b|EPI_ISL_18132569|galliformes|united_states|5_1_1_1_2_1_1_1|2022-04-14	northern america	united states	NA	5_1_1_1_2_1_1_1	galliformes-domestic	44.3508979602385	-114.612704502938
H5N1|2344b|EPI_ISL_18132598|galliformes|united_states|5_1_1_1_2_1_1_1|2022-04-22	northern america	united states	NA	5_1_1_1_2_1_1_1	galliformes-domestic	47.052996209617	-109.633323124771
H5N1|2344b|EPI_ISL_18132427|falconiformes|united_states|4_3_1_1_2_1_1_3|2022-04-15	northern america	united states	NA	4_3_1_1_2_1_1_3	other	42.0765903413827	-93.4960133625023
H5N1|2344b|EPI_ISL_18132775|galliformes|united_states|4_3_1_1_2_1_1_3|2022-04-20	northern america	united states	NA	4_3_1_1_2_1_1_3	galliformes-domestic	46.3193148536411	-94.1968042401401
