tipnames	virus_subtype	collection_regionname	collection_countryname	collection_original	cluster_profile	host_simplifiedhost	lat	long
H5N8|2344b|EPI_ISL_5862398|anseriformes|united_states|3_2_3_1_1_2_1_2|2020-10-16	H5N8	northern america	united states	Asia / Georgia / NA / NA / NA	3_2_3_1_1_2_1_2	anseriformes-wild	32.6403385373358	-83.4405725551842
H5N3|2344b|EPI_ISL_5863749|anseriformes|united_states|3_2_3_1_1_68_1_2|2020-10-20	H5N3	northern america	united states	Asia / Georgia / NA / NA / NA	3_2_3_1_1_68_1_2	anseriformes-wild	32.6403385373358	-83.4405725551842
H5N8|2344b|EPI_ISL_683752|anseriformes|italy|NA|2020-11-21	H5N8	southern europe	italy	NA	NA	anseriformes-wild	42.7080607219025	12.208345049127
H5N8|2344b|EPI_ISL_6829497|gruiformes|japan|3_2_3_1_1_47_1_2|2021-11-19	H5N8	eastern asia	japan	Asia / Japan / Kagoshima / NA / NA	3_2_3_1_1_47_1_2	other	30.9949222722596	130.419711465505
H5N8|2344b|EPI_ISL_17655678|environment|japan|3_2_3_1_3_2_1_12|2022-01-10	H5N8	eastern asia	japan	NA	3_2_3_1_3_2_1_12	other	30.9949222722596	130.419711465505
H5N8|2344b|EPI_ISL_17655598|environment|japan|3_2_3_1_3_2_1_2|2021-11-29	H5N8	eastern asia	japan	NA	3_2_3_1_3_2_1_2	other	30.9949222722596	130.419711465505
H5N8|NA|EPI_ISL_15063430|galliformes|japan|NA|2021-11-15	H5N8	eastern asia	japan	NA	NA	galliformes-domestic	30.9949222722596	130.419711465505
H5N1|2344b|EPI_ISL_6829533|galliformes|japan|2_1_9_1_1_4_1_1|2021-11-12	H5N1	eastern asia	japan	Asia / Japan / Kagoshima / NA / NA	2_1_9_1_1_4_1_1	galliformes-domestic	30.9949222722596	130.419711465505
H5N1|NA|EPI_ISL_15063429|galliformes|japan|NA|2021-11-13	H5N1	eastern asia	japan	NA	NA	galliformes-domestic	30.9949222722596	130.419711465505
H5N1|2344b|EPI_ISL_6959593|galliformes|south_korea|2_1_9_1_1_4_1_1|2021-11-08	H5N1	eastern asia	south korea	Asia / Korea / Chungcheongbuk-do / NA / NA	2_1_9_1_1_4_1_1	galliformes-wild	36.737850075983	127.830446360213
H5N8|2344b|EPI_ISL_7381115|anseriformes|china|3_2_3_1_1_2_1_2|2021-06	H5N8	eastern asia	china	Asia / China / Liaoning Province / NA / NA	3_2_3_1_1_2_1_2	anseriformes-wild	41.2987124958383	122.600275282862
H5N8|2344b|EPI_ISL_7458702|anseriformes|china|3_2_3_1_1_2_1_2|2021-03	H5N8	eastern asia	china	Asia / China / Shandong Province / NA / NA	3_2_3_1_1_2_1_2	anseriformes-wild	36.3536638777003	118.136153809721
H5N6|2344b|EPI_ISL_8518268|galliformes|china|20_13_27_1_11_24_1_9|2021-12-23	H5N6	eastern asia	china	Asia / China / Zhejiang / NA / NA	20_13_27_1_11_24_1_9	galliformes-domestic	29.1745873279179	120.086382279697
H5N8|2344b|EPI_ISL_854595|galliformes|japan|6_1_5_2_1_3_1_2|2021-01-10	H5N8	eastern asia	japan	Asia / Japan / Chiba / NA / NA	6_1_5_2_1_3_1_2	galliformes-domestic	35.5094511865639	140.198261340312
H5N8|2344b|EPI_ISL_985180|galliformes|south_korea|6_1_5_2_1_3_1_2|2020-12-01	H5N8	eastern asia	south korea	Asia / Korea / GB / NA / NA	6_1_5_2_1_3_1_2	galliformes-domestic	36.3474789243827	128.748576389097
H5N8|2344b|EPI_ISL_985200|anseriformes|south_korea|1_1_15_2_1_3_1_14|2020-12-22	H5N8	eastern asia	south korea	Asia / Korea / CB / NA / NA	1_1_15_2_1_3_1_14	anseriformes-wild	36.737850075983	127.830446360213
H5N8|2344b|EPI_ISL_985182|galliformes|south_korea|1_1_15_2_1_3_1_14|2020-12-06	H5N8	eastern asia	south korea	Asia / Korea / GG / NA / NA	1_1_15_2_1_3_1_14	galliformes-domestic	37.5315346337798	127.181023197189
H5N8|2344b|EPI_ISL_985229|galliformes|japan|3_2_3_1_1_2_1_2|2021-02-06	H5N8	eastern asia	japan	Asia / Japan / Miyazaki / NA / NA	3_2_3_1_1_2_1_2	galliformes-domestic	32.1919114758892	131.298614512671
H5N8|2344b|EPI_ISL_4062112|anseriformes|japan|9_1_5_2_1_3_1_2|2020-12-22	H5N8	eastern asia	japan	Asia / Japan / Kagoshima / NA / NA	9_1_5_2_1_3_1_2	anseriformes-wild	30.9949222722596	130.419711465505
H5N8|2344b|EPI_ISL_978901|galliformes|japan|6_1_5_2_1_3_1_2|2021-02-01	H5N8	eastern asia	japan	Asia / Japan / Ibaraki / NA / NA	6_1_5_2_1_3_1_2	galliformes-domestic	36.3027610877484	140.318971903473
H5N8|2344b|EPI_ISL_17086340|galliformes|japan|NA|2021-02-02	H5N8	eastern asia	japan	NA	NA	galliformes-domestic	36.3027610877484	140.318971903473
H5N8|2344b|EPI_ISL_1273438|galliformes|japan|9_1_5_2_1_3_1_2|2021-03-13	H5N8	eastern asia	japan	Asia / Japan / Tochigi / NA / NA	9_1_5_2_1_3_1_2	galliformes-domestic	36.6894768729176	139.818920628006
H5N8|2344b|EPI_ISL_17086353|environment|japan|NA|2021-03-13	H5N8	eastern asia	japan	NA	NA	environment	36.6894768729176	139.818920628006
H5N8|2344b|EPI_ISL_1760451|anseriformes|china|3_2_3_1_1_2_1_2|2020-11-10	H5N8	eastern asia	china	Asia / China / Shanxi Province / NA / NA	3_2_3_1_1_2_1_2	anseriformes-wild	37.5496375119255	112.274268590565
H5N8|2344b|EPI_ISL_1760452|anseriformes|china|3_2_3_1_1_2_1_2|2020-11-10	H5N8	eastern asia	china	Asia / China / Shanxi Province / NA / NA	3_2_3_1_1_2_1_2	anseriformes-wild	37.5496375119255	112.274268590565
H5N2|2344b|EPI_ISL_1760455|anseriformes|china|22_38_22_2_6_66_1_2|2020-11-10	H5N2	eastern asia	china	Asia / China / Shanxi Province / NA / NA	22_38_22_2_6_66_1_2	anseriformes-wild	37.5496375119255	112.274268590565
H9N2|2344b|EPI_ISL_1760456|anseriformes|china|NA|2020-11-10	H9N2	eastern asia	china	NA	NA	anseriformes-wild	37.5496375119255	112.274268590565
H5N6|2344b|EPI_ISL_6772736|galliformes|china|26_1_30_1_13_25_1_25|2021-08	H5N6	eastern asia	china	Asia / China / Guangdong Province / NA / NA	26_1_30_1_13_25_1_25	galliformes-domestic	23.33624359406	113.398153372919
H5N8|2344b|EPI_ISL_2932612|anseriformes|kazakhstan|3_2_3_1_1_2_1_2|2020-09-22	H5N8	central asia	kazakhstan	Asia / Kazakhstan / North Kazakhstan / Ayyrtausky district, Arykbalyk, Agymtai batyr village / NA	3_2_3_1_1_2_1_2	anseriformes-wild	53.8421826489217	69.2722074369824
H5N8|2344b|EPI_ISL_2932600|anseriformes|kazakhstan|3_2_3_1_1_2_1_2|2020-09-01	H5N8	central asia	kazakhstan	Asia / Kazakhstan / Almaty Province / Karasai district, Umtyl, Merei village / NA	3_2_3_1_1_2_1_2	anseriformes-wild	44.9554808695858	77.9603747475348
H5N1|2344b|EPI_ISL_8215689|anseriformes|china|2_6_1_1_1_1_1_1|2021-05-20	H5N1	eastern asia	china	NA	2_6_1_1_1_1_1_1	anseriformes-wild	31.7354796576819	88.2546629070738
H5N8|2344b|EPI_ISL_14822549|anseriformes|china|3_2_3_1_1_2_1_2|2021-05-18	H5N8	eastern asia	china	Asia / China / Tibet Autonomous Region / NA / NA	3_2_3_1_1_2_1_2	anseriformes-wild	31.7354796576819	88.2546629070738
H5N8|2344b|EPI_ISL_8215653|anseriformes|china|NA|2021-05-15	H5N8	eastern asia	china	NA	NA	anseriformes-wild	31.7354796576819	88.2546629070738
H5N1|2344b|EPI_ISL_18983933|anseriformes|bangladesh|1_1_1_1_1_1_1_1|2021-12-22	H5N1	southern asia	bangladesh	NA	1_1_1_1_1_1_1_1	anseriformes-domestic	23.8299093538119	90.2865403636969
H5N1|2344b|EPI_ISL_14886367|anseriformes|bangladesh|2_1_1_1_1_1_1_1|2021-12-19	H5N1	southern asia	bangladesh	Asia / Bangladesh / NA / NA / NA	2_1_1_1_1_1_1_1	anseriformes-wild	23.8299093538119	90.2865403636969
H5N1|2344b|EPI_ISL_14615027|passeriformes|japan|2_1_1_1_1_1_1_1|2022-03-14	H5N1	eastern asia	japan	Asia / Japan / Hokkaido / Hamatonbetsu / NA	2_1_1_1_1_1_1_1	other	43.3824165431654	142.542521870972
H5N1|2344b|EPI_ISL_17999470|falconiformes|japan|2_1_1_1_1_1_1_1|2022-10-16	H5N1	eastern asia	japan	NA	2_1_1_1_1_1_1_1	other	37.5201743528051	138.914818034069
H5N1|2344b|EPI_ISL_china_20230823|anseriformes|china|1_1_1_1_1_1_1_1A|2021-11-16	H5N1	eastern asia	china	Asia / China / Hubei / NA / NA	1_1_1_1_1_1_1_1A	anseriformes-wild	30.9806813015582	112.277189482252
H5N8|2344b|EPI_ISL_14874401|galliformes|kazakhstan|3_2_3_1_1_2_1_2|2020-08-01	H5N8	central asia	kazakhstan	Asia / Kazakhstan / NA / NA / NA	3_2_3_1_1_2_1_2	galliformes-domestic	48.3645677524915	67.2060737287064
H5N8|2344b|EPI_ISL_13632084|galliformes|kazakhstan|3_2_3_1_1_2_1_2|2020-08-01	H5N8	central asia	kazakhstan	Asia / Kazakhstan / Almaty Province / NA / NA	3_2_3_1_1_2_1_2	galliformes-domestic	44.9554808695858	77.9603747475348
H5N8|2344b|EPI_ISL_14835974|anseriformes|china|3_2_3_1_1_2_1_2|2020-11-13	H5N8	eastern asia	china	Asia / China / Henan Province / NA / NA	3_2_3_1_1_2_1_2	anseriformes-wild	33.8761853651454	113.614527263456
H5N8|2344b|EPI_ISL_14823812|anseriformes|china|3_2_3_1_1_2_1_2|2020-11-09	H5N8	eastern asia	china	Asia / China / Henan Province / NA / NA	3_2_3_1_1_2_1_2	anseriformes-wild	33.8761853651454	113.614527263456
H5N8|2344b|EPI_ISL_14836025|anseriformes|china|3_2_3_1_1_2_1_2|2020-11-14	H5N8	eastern asia	china	Asia / China / Henan Province / NA / NA	3_2_3_1_1_2_1_2	anseriformes-wild	33.8761853651454	113.614527263456
H5N8|2344b|EPI_ISL_956337|anseriformes|china|3_2_3_1_3_2_1_2|2020-11-29	H5N8	eastern asia	china	NA	3_2_3_1_3_2_1_2	anseriformes-wild	33.8761853651454	113.614527263456
H5N1|2344b|EPI_ISL_15732766|anseriformes|japan|2_1_9_1_1_4_1_1|2022-10-23	H5N1	eastern asia	japan	Asia / Japan / Hokkaido / the Komuke Lake / NA	2_1_9_1_1_4_1_1	anseriformes-wild	43.3824165431654	142.542521870972
H5N1|2344b|EPI_ISL_18245293|gruiformes|south_korea|2_6_6_1_5_1_1_6|2022-11-18	H5N1	eastern asia	south korea	NA	2_6_6_1_5_1_1_6	other	36.341057964317	127.784630688405
H5N6|2344b|EPI_ISL_8517997|environment|china|20_13_49_1_11_38_1_9|2021-12-23	H5N6	eastern asia	china	Asia / China / Zhejiang / NA / NA	20_13_49_1_11_38_1_9	environment	29.1745873279179	120.086382279697
H5N6|2344b|EPI_ISL_11208199|anseriformes|china|20_13_27_1_11_24_1_9|2021-12-03	H5N6	eastern asia	china	Asia / China / Zhejiang / NA / NA	20_13_27_1_11_24_1_9	anseriformes-wild	29.1745873279179	120.086382279697
H5N1|2344b|EPI_ISL_12572652|galliformes|china|3_1_3_1_1_26_1_2|2022-03-03	H5N1	eastern asia	china	Asia / China / Anhui / NA / NA	3_1_3_1_1_26_1_2	galliformes-domestic	31.8128943962267	117.235219497068
H5N1|2344b|EPI_ISL_12572658|anseriformes|china|3_1_3_1_1_26_1_2|2022-01-10	H5N1	eastern asia	china	Asia / China / Hubei / NA / NA	3_1_3_1_1_26_1_2	anseriformes-wild	30.9806813015582	112.277189482252
H5N1|2344b|EPI_ISL_12572653|galliformes|china|3_1_3_1_1_26_1_2|2021-12-07	H5N1	eastern asia	china	Asia / China / Jiangxi / NA / NA	3_1_3_1_1_26_1_2	galliformes-domestic	27.6016362656629	115.709570895796
H5N1|2344b|EPI_ISL_12572654|anseriformes|china|2_1_9_1_1_4_1_1|2021-12-08	H5N1	eastern asia	china	Asia / China / Guangdong / NA / NA	2_1_9_1_1_4_1_1	anseriformes-wild	23.33624359406	113.398153372919
H5N1|2344b|EPI_ISL_12572661|anseriformes|china|2_1_9_30_1_4_1_1|2022-02-22	H5N1	eastern asia	china	Asia / China / Guizhou / NA / NA	2_1_9_30_1_4_1_1	anseriformes-wild	26.8128279303549	106.867407716617
H5N1|2344b|EPI_ISL_12572660|anseriformes|china|3_1_3_1_1_26_1_2|2021-12-08	H5N1	eastern asia	china	Asia / China / Jiangxi / NA / NA	3_1_3_1_1_26_1_2	anseriformes-wild	27.6016362656629	115.709570895796
H5N1|2344b|EPI_ISL_18245276|pelecaniformes|south_korea|1_1_1_1_1_1_1_1|2022-11-06	H5N1	eastern asia	south korea	NA	1_1_1_1_1_1_1_1	other	36.341057964317	127.784630688405
H5N1|2344b|EPI_ISL_15647836|anseriformes|south_korea|1_1_1_1_1_1_1_1A|2022-10-10	H5N1	eastern asia	south korea	Asia / Korea / NA / NA / NA	1_1_1_1_1_1_1_1A	anseriformes-wild	36.341057964317	127.784630688405
H5N1|2344b|EPI_ISL_18245282|strigiformes|south_korea|1_7_1_1_9_1_1_1|2022-11-15	H5N1	eastern asia	south korea	NA	1_7_1_1_9_1_1_1	other	36.341057964317	127.784630688405
H5N1|2344b|EPI_ISL_18042995|falconiformes|japan|NA|2022-10-11	H5N1	eastern asia	japan	NA	NA	other	37.3996665395305	137.574137168765
H5N1|2344b|EPI_ISL_15944665|anseriformes|south_korea|1_17_22_1_6_1_1_21|2022-11-17	H5N1	eastern asia	south korea	Asia / Korea / NA / NA / NA	1_17_22_1_6_1_1_21	anseriformes-wild	36.341057964317	127.784630688405
H5N1|2344b|EPI_ISL_15943002|anseriformes|south_korea|1_17_22_1_6_1_1_21|2022-11-17	H5N1	eastern asia	south korea	Asia / Korea / Chungcheongnam-do / NA / NA	1_17_22_1_6_1_1_21	anseriformes-wild	36.5298116066164	126.847825775926
H5N1|2344b|EPI_ISL_18245320|anseriformes|south_korea|1_6_6_1_5_1_1_5|2022-12-13	H5N1	eastern asia	south korea	NA	1_6_6_1_5_1_1_5	anseriformes-wild	36.341057964317	127.784630688405
H5N1|2344b|EPI_ISL_18245286|environment|south_korea|1_7_6_1_5_1_1_6|2022-11-15	H5N1	eastern asia	south korea	NA	1_7_6_1_5_1_1_6	other	36.341057964317	127.784630688405
H5N8|2344b|EPI_ISL_13295077|anseriformes|cambodia|40_1_12_1_6_2_1_17|2021-09-16	H5N8	south-eastern asia	cambodia	Asia / Cambodia / Phnom Penh / NA / NA	40_1_12_1_6_2_1_17	anseriformes-wild	11.5628991220328	104.865149801284
H5N8|2344b|EPI_ISL_16209048|anseriformes|cambodia|40_1_12_1_6_2_1_17|2021-09-16	H5N8	south-eastern asia	cambodia	Asia / Cambodia / NA / NA / NA	40_1_12_1_6_2_1_17	anseriformes-wild	12.7097809911859	104.914484966688
H5N8|2344b|EPI_ISL_13295078|anseriformes|cambodia|1_1_12_1_6_2_1_17|2021-10-15	H5N8	south-eastern asia	cambodia	Asia / Cambodia / Khett Kandal / NA / NA	1_1_12_1_6_2_1_17	anseriformes-wild	11.423085577617	105.017943157818
H5N8|2344b|EPI_ISL_17760583|anseriformes|cambodia|1_1_12_1_6_2_1_17|2021-10-15	H5N8	south-eastern asia	cambodia	Asia / Cambodia / NA / NA / NA	1_1_12_1_6_2_1_17	anseriformes-wild	12.7097809911859	104.914484966688
H5N8|2344b|EPI_ISL_13295170|anseriformes|cambodia|1_1_12_1_6_2_1_17|2021-11-16	H5N8	south-eastern asia	cambodia	Asia / Cambodia / Takeo / NA / NA	1_1_12_1_6_2_1_17	anseriformes-wild	10.94029429079	104.816210680991
H5N8|2344b|EPI_ISL_17760584|anseriformes|cambodia|1_1_12_1_6_2_1_17|2021-11-16	H5N8	south-eastern asia	cambodia	Asia / Cambodia / NA / NA / NA	1_1_12_1_6_2_1_17	anseriformes-wild	12.7097809911859	104.914484966688
H5N8|2344b|EPI_ISL_13295139|anseriformes|cambodia|1_1_12_1_6_2_1_17|2021-09-16	H5N8	south-eastern asia	cambodia	Asia / Cambodia / Phnom Penh / NA / NA	1_1_12_1_6_2_1_17	anseriformes-wild	11.5628991220328	104.865149801284
H5N8|2344b|EPI_ISL_17760581|anseriformes|cambodia|1_1_12_1_6_2_1_17|2021-09-16	H5N8	south-eastern asia	cambodia	Asia / Cambodia / NA / NA / NA	1_1_12_1_6_2_1_17	anseriformes-wild	12.7097809911859	104.914484966688
H5N1|2344b|EPI_ISL_18245383|anseriformes|south_korea|11_7_6_1_5_1_1_1|2023-03-07	H5N1	eastern asia	south korea	NA	11_7_6_1_5_1_1_1	anseriformes-wild	36.341057964317	127.784630688405
H5N1|2344b|EPI_ISL_19066756|anseriformes|bangladesh|11_7_6_1_5_1_1_13|2023-09-09	H5N1	southern asia	bangladesh	NA	11_7_6_1_5_1_1_13	anseriformes-domestic	23.8299093538119	90.2865403636969
H5N1|2344b|EPI_ISL_18472735|environment|japan|11_7_6_1_5_1_1_5|2022-11-04	H5N1	eastern asia	japan	NA	11_7_6_1_5_1_1_5	other	30.9949222722596	130.419711465505
H5N1|2344b|EPI_ISL_18472750|environment|japan|11_7_6_1_5_1_1_6|2022-11-09	H5N1	eastern asia	japan	NA	11_7_6_1_5_1_1_6	other	30.9949222722596	130.419711465505
H5N1|2344b|EPI_ISL_18245327|environment|south_korea|11_7_6_1_5_1_1_6|2022-12-22	H5N1	eastern asia	south korea	NA	11_7_6_1_5_1_1_6	other	36.341057964317	127.784630688405
H5N1|2344b|EPI_ISL_china_19|anseriformes|china|22_1_12_1_6_1_1_18|2023-01-02	H5N1	eastern asia	china	Asia / China / Zhejiang / NA / NA	22_1_12_1_6_1_1_18	other	29.1745873279179	120.086382279697
H5N1|2344b|EPI_ISL_16388458|anseriformes|japan|22_1_12_1_6_1_1_18|2022-11-23	H5N1	eastern asia	japan	Asia / Japan / Akita / Odate city / NA	22_1_12_1_6_1_1_18	anseriformes-wild	39.7462736711545	140.408009328053
H5N1|2344b|EPI_ISL_17638448|galliformes|japan|22_1_12_1_6_1_1_18|2023-04-06	H5N1	eastern asia	japan	Asia / Japan / Hokkaido / Chitose / NA	22_1_12_1_6_1_1_18	galliformes-domestic	43.3824165431654	142.542521870972
H5N1|NA|EPI_ISL_18007231|passeriformes|japan|NA|2023-03-15	H5N1	eastern asia	japan	NA	NA	other	39.7462736711545	140.408009328053
H5N1|NA|EPI_ISL_18130247|passeriformes|japan|NA|2023-01-05	H5N1	eastern asia	japan	NA	NA	other	35.9972673234424	139.347759410476
H5N1|NA|EPI_ISL_18066456|passeriformes|japan|NA|2023-02-20	H5N1	eastern asia	japan	NA	NA	other	36.6894768729176	139.818920628006
H5N8|2344b|EPI_ISL_16405659|environment|japan|6_1_5_2_1_3_1_2|2020-11-16	H5N8	eastern asia	japan	Asia / Japan / NA / NA / NA	6_1_5_2_1_3_1_2	environment	30.9949222722596	130.419711465505
H5N8|2344b|EPI_ISL_17805866|environment|japan|6_1_5_2_1_3_1_2|2020-11-16	H5N8	eastern asia	japan	Asia / Japan / NA / NA / NA	6_1_5_2_1_3_1_2	environment	37.3996665395305	137.574137168765
H5N8|2344b|EPI_ISL_16405661|environment|japan|6_1_37_2_1_3_1_2|2020-11-23	H5N8	eastern asia	japan	Asia / Japan / NA / NA / NA	6_1_37_2_1_3_1_2	environment	30.9949222722596	130.419711465505
H5N8|2344b|EPI_ISL_17805861|environment|japan|6_1_37_2_1_3_1_2|2020-11-23	H5N8	eastern asia	japan	Asia / Japan / NA / NA / NA	6_1_37_2_1_3_1_2	environment	37.3996665395305	137.574137168765
H5N8|2344b|EPI_ISL_16405666|environment|japan|6_1_5_2_1_3_1_2|2020-11-30	H5N8	eastern asia	japan	Asia / Japan / NA / NA / NA	6_1_5_2_1_3_1_2	environment	30.9949222722596	130.419711465505
H5N8|2344b|EPI_ISL_17805870|environment|japan|6_1_5_2_1_3_1_2|2020-11-30	H5N8	eastern asia	japan	Asia / Japan / NA / NA / NA	6_1_5_2_1_3_1_2	environment	37.3996665395305	137.574137168765
H5N8|2344b|EPI_ISL_16405667|environment|japan|6_16_5_2_1_3_1_2|2020-11-30	H5N8	eastern asia	japan	Asia / Japan / NA / NA / NA	6_16_5_2_1_3_1_2	environment	30.9949222722596	130.419711465505
H5N8|2344b|EPI_ISL_17805841|environment|japan|6_16_5_2_1_3_1_2|2020-11-30	H5N8	eastern asia	japan	Asia / Japan / NA / NA / NA	6_16_5_2_1_3_1_2	environment	37.3996665395305	137.574137168765
H5N8|2344b|EPI_ISL_16405668|environment|japan|6_1_5_2_1_3_1_2|2020-11-30	H5N8	eastern asia	japan	Asia / Japan / NA / NA / NA	6_1_5_2_1_3_1_2	environment	30.9949222722596	130.419711465505
H5N8|2344b|EPI_ISL_17805849|environment|japan|6_1_5_2_1_3_1_2|2020-11-30	H5N8	eastern asia	japan	Asia / Japan / NA / NA / NA	6_1_5_2_1_3_1_2	environment	37.3996665395305	137.574137168765
H5N8|2344b|EPI_ISL_16405669|environment|japan|6_25_52_2_1_3_1_2|2020-11-30	H5N8	eastern asia	japan	Asia / Japan / NA / NA / NA	6_25_52_2_1_3_1_2	environment	30.9949222722596	130.419711465505
H5N8|2344b|EPI_ISL_17805918|environment|japan|6_25_52_2_1_3_1_2|2020-11-30	H5N8	eastern asia	japan	Asia / Japan / NA / NA / NA	6_25_52_2_1_3_1_2	environment	37.3996665395305	137.574137168765
H5N8|2344b|EPI_ISL_16405671|environment|japan|6_16_5_2_1_3_1_2|2020-12-07	H5N8	eastern asia	japan	Asia / Japan / NA / NA / NA	6_16_5_2_1_3_1_2	environment	30.9949222722596	130.419711465505
H5N8|2344b|EPI_ISL_17805894|environment|japan|6_16_5_2_1_3_1_2|2020-12-07	H5N8	eastern asia	japan	Asia / Japan / NA / NA / NA	6_16_5_2_1_3_1_2	environment	37.3996665395305	137.574137168765
H5N8|2344b|EPI_ISL_16405670|environment|japan|6_1_5_2_1_3_1_2|2020-12-07	H5N8	eastern asia	japan	Asia / Japan / NA / NA / NA	6_1_5_2_1_3_1_2	environment	30.9949222722596	130.419711465505
H5N8|2344b|EPI_ISL_17805828|environment|japan|6_1_5_2_1_3_1_2|2020-12-07	H5N8	eastern asia	japan	Asia / Japan / NA / NA / NA	6_1_5_2_1_3_1_2	environment	37.3996665395305	137.574137168765
H5N8|2344b|EPI_ISL_16405672|environment|japan|6_1_5_2_1_3_1_2|2020-12-07	H5N8	eastern asia	japan	Asia / Japan / NA / NA / NA	6_1_5_2_1_3_1_2	environment	30.9949222722596	130.419711465505
H5N8|2344b|EPI_ISL_17805874|environment|japan|6_1_5_2_1_3_1_2|2020-12-07	H5N8	eastern asia	japan	Asia / Japan / NA / NA / NA	6_1_5_2_1_3_1_2	environment	37.3996665395305	137.574137168765
H5N8|2344b|EPI_ISL_16405673|environment|japan|6_1_5_2_1_3_1_2|2020-12-07	H5N8	eastern asia	japan	Asia / Japan / NA / NA / NA	6_1_5_2_1_3_1_2	environment	30.9949222722596	130.419711465505
H5N8|2344b|EPI_ISL_17805844|environment|japan|6_1_5_2_1_3_1_2|2020-12-21	H5N8	eastern asia	japan	Asia / Japan / NA / NA / NA	6_1_5_2_1_3_1_2	environment	37.3996665395305	137.574137168765
H3N6|2344b|EPI_ISL_16390404|environment|japan|NA|2020-12-14	H3N6	eastern asia	japan	NA	NA	environment	30.9949222722596	130.419711465505
H3N6|2344b|EPI_ISL_17805885|environment|japan|NA|2020-12-14	H3N6	eastern asia	japan	NA	NA	environment	37.3996665395305	137.574137168765
H5N8|2344b|EPI_ISL_16405674|environment|japan|6_26_5_2_1_3_1_2|2020-12-07	H5N8	eastern asia	japan	Asia / Japan / NA / NA / NA	6_26_5_2_1_3_1_2	environment	30.9949222722596	130.419711465505
H5N8|2344b|EPI_ISL_17805816|environment|japan|6_26_5_2_1_3_1_2|2020-12-07	H5N8	eastern asia	japan	Asia / Japan / NA / NA / NA	6_26_5_2_1_3_1_2	environment	37.3996665395305	137.574137168765
H5N8|2344b|EPI_ISL_16405676|environment|japan|43_1_5_2_1_3_1_2|2020-12-21	H5N8	eastern asia	japan	Asia / Japan / NA / NA / NA	43_1_5_2_1_3_1_2	environment	30.9949222722596	130.419711465505
H5N8|2344b|EPI_ISL_17805914|environment|japan|43_1_5_2_1_3_1_2|2020-12-21	H5N8	eastern asia	japan	Asia / Japan / NA / NA / NA	43_1_5_2_1_3_1_2	environment	37.3996665395305	137.574137168765
H5N8|2344b|EPI_ISL_16405677|environment|japan|6_1_5_2_1_3_1_2|2020-12-21	H5N8	eastern asia	japan	Asia / Japan / NA / NA / NA	6_1_5_2_1_3_1_2	environment	30.9949222722596	130.419711465505
H5N8|2344b|EPI_ISL_17805845|environment|japan|6_1_5_2_1_3_1_2|2020-12-21	H5N8	eastern asia	japan	Asia / Japan / NA / NA / NA	6_1_5_2_1_3_1_2	environment	37.3996665395305	137.574137168765
H5N8|2344b|EPI_ISL_16405678|environment|japan|6_1_5_2_1_3_1_2|2020-12-21	H5N8	eastern asia	japan	Asia / Japan / NA / NA / NA	6_1_5_2_1_3_1_2	environment	30.9949222722596	130.419711465505
H5N8|2344b|EPI_ISL_17805814|environment|japan|6_1_5_2_1_3_1_2|2020-12-21	H5N8	eastern asia	japan	Asia / Japan / NA / NA / NA	6_1_5_2_1_3_1_2	environment	37.3996665395305	137.574137168765
H4N6|2344b|EPI_ISL_13418524|environment|japan|NA|2019-12-23	H4N6	eastern asia	japan	NA	NA	environment	30.9949222722596	130.419711465505
H5N1|NA|EPI_ISL_17371284|anseriformes|indonesia|NA|2022-04-04	H5N1	south-eastern asia	indonesia	NA	NA	anseriformes-wild	-2.99309303653839	115.439680623362
H5N8|2344b|EPI_ISL_17655581|environment|japan|3_2_3_1_3_2_1_2|2021-11-22	H5N8	eastern asia	japan	NA	3_2_3_1_3_2_1_2	other	30.9949222722596	130.419711465505
H5N8|2344b|EPI_ISL_16718466|anseriformes|japan|6_1_5_2_1_3_1_2|2020-12-18	H5N8	eastern asia	japan	Asia / Japan / NA / NA / NA	6_1_5_2_1_3_1_2	anseriformes-wild	30.9949222722596	130.419711465505
H5N8|2344b|EPI_ISL_17805901|NA|japan|6_1_5_2_1_3_1_2|2020-12-18	H5N8	eastern asia	japan	Asia / Japan / NA / NA / NA	6_1_5_2_1_3_1_2	other	37.3996665395305	137.574137168765
H5N1|2344b|EPI_ISL_16698060|galliformes|japan|73_1_96_1_1_1_1_1|2022-11-07	H5N1	eastern asia	japan	Asia / Japan / Hokkaido / Atuma / NA	73_1_96_1_1_1_1_1	galliformes-domestic	43.3824165431654	142.542521870972
H5N1|2344b|EPI_ISL_18284461|galliformes|japan|NA|2022-10-28	H5N1	eastern asia	japan	NA	NA	galliformes-domestic	43.3824165431654	142.542521870972
H5N1|2344b|EPI_ISL_17075747|unknown|china|1_1_1_1_1_1_1_1A|2023-02-10	H5N1	eastern asia	china	Asia / China / Jiangsu Provice / NA / NA	1_1_1_1_1_1_1_1A	unknown	32.9645721858222	119.470797338049
H5N1|2344b|EPI_ISL_17950254|passeriformes|japan|23_1_23_1_1_1_1_1|2023-04-11	H5N1	eastern asia	japan	Asia / Japan / Hokkaido / Sapporo / NA	23_1_23_1_1_1_1_1	other	43.3824165431654	142.542521870972
H5N1|2344b|EPI_ISL_18066453|passeriformes|japan|NA|2023-02-17	H5N1	eastern asia	japan	NA	NA	other	33.5256575241002	130.666678342289
