tipnames	virus_subtype	collection_date	collection_datedecimal	collection_datemonth	collection_dateyear	collection_regionname	collection_countryname	collection_countrylat	collection_countrylong	cluster_number	profile	cluster_profileclass	host_order	host_isbird	host_simplifiedhost	tiplocation_lon	tiplocation_lat
H5N1.2344b.EPI_ISL_15853934.charadriiformes.south_africa.2_1_1_1_1_16_1_1.2022-08-01	H5N1	2022-08-01	2022.58	2022-08	2022	southern africa	south africa	-28.9709136281448	25.1981253246192	profile001	2_1_1_1_1_16_1_1	major	charadriiformes	TRUE	charadriiformes-wild	20.6109109128761	-33.016256445291
H5N1.2344b.EPI_ISL_15853935.galliformes.south_africa.2_1_1_1_1_1_1_1.2022-09-18	H5N1	2022-09-18	2022.71	2022-09	2022	southern africa	south africa	-28.9709136281448	25.1981253246192	profile001	2_1_1_1_1_1_1_1	dominant	galliformes	TRUE	galliformes-domestic	30.7367833141436	-28.7220063412643
H5N8.2344b.EPI_ISL_16209015.galliformes.egypt.3_2_87_1_1_87_34_50.2020	H5N8	NA	NA	2020-02	2020	northern africa	egypt	26.5331366423868	29.7934978487062	profile001	3_2_87_1_1_87_34_50	minor	galliformes	TRUE	galliformes-domestic	29.7934978487062	26.5331366423868
H5N1.2344b.EPI_ISL_13048382.NA.burkina_faso.2_1_28_1_1_1_1_1.2021-12-07	H5N1	2021-12-07	2021.93	2021-12	2021	western africa	burkina faso	12.2773783178266	-1.75266049543	profile001	2_1_28_1_1_1_1_1	major	NA	FALSE	other	-1.75266049543	12.2773783178266
H5N1.2344b.EPI_ISL_13048383.galliformes.burkina_faso.2_1_28_1_1_1_1_1.2021-12-16	H5N1	2021-12-16	2021.96	2021-12	2021	western africa	burkina faso	12.2773783178266	-1.75266049543	profile001	2_1_28_1_1_1_1_1	major	galliformes	TRUE	galliformes-domestic	-1.75266049543	12.2773783178266
H5N1.2344b.EPI_ISL_13957819.galliformes.mali.2_1_28_1_1_1_1_1.2022-03-16	H5N1	2022-03-16	2022.2	2022-03	2022	western africa	mali	17.3253487922873	-3.57006119588312	profile001	2_1_28_1_1_1_1_1	major	galliformes	TRUE	galliformes-domestic	-7.64564850795128	13.6206931729579
H5N1.2344b.EPI_ISL_13957821.galliformes.mali.2_1_28_1_1_1_1_1.2022-03-16	H5N1	2022-03-16	2022.2	2022-03	2022	western africa	mali	17.3253487922873	-3.57006119588312	profile001	2_1_28_1_1_1_1_1	major	galliformes	TRUE	galliformes-domestic	-7.64564850795128	13.6206931729579
H5N1.2344b.EPI_ISL_13957822.galliformes.mali.2_1_28_1_1_1_1_1.2022-03-16	H5N1	2022-03-16	2022.2	2022-03	2022	western africa	mali	17.3253487922873	-3.57006119588312	profile001	2_1_28_1_1_1_1_1	major	galliformes	TRUE	galliformes-domestic	-7.64564850795128	13.6206931729579
H5N1.2344b.EPI_ISL_13957823.galliformes.mali.2_1_28_1_1_1_1_1.2022-03-16	H5N1	2022-03-16	2022.2	2022-03	2022	western africa	mali	17.3253487922873	-3.57006119588312	profile001	2_1_28_1_1_1_1_1	major	galliformes	TRUE	galliformes-domestic	-7.64564850795128	13.6206931729579
H5N1.2344b.EPI_ISL_14572124.galliformes.south_africa.2_1_1_1_1_1_1_1.2021-05-08	H5N1	2021-05-08	2021.35	2021-05	2021	southern africa	south africa	-28.9709136281448	25.1981253246192	profile001	2_1_1_1_1_1_1_1	dominant	galliformes	TRUE	galliformes-domestic	20.6109109128761	-33.016256445291
H5N1.2344b.EPI_ISL_14573033.galliformes.south_africa.2_1_1_1_1_1_1_1.2021-05-10	H5N1	2021-05-10	2021.35	2021-05	2021	southern africa	south africa	-28.9709136281448	25.1981253246192	profile001	2_1_1_1_1_1_1_1	dominant	galliformes	TRUE	galliformes-domestic	20.6109109128761	-33.016256445291
H5N1.2344b.EPI_ISL_14573038.galliformes.south_africa.2_1_1_1_1_1_1_1.2021-05-10	H5N1	2021-05-10	2021.35	2021-05	2021	southern africa	south africa	-28.9709136281448	25.1981253246192	profile001	2_1_1_1_1_1_1_1	dominant	galliformes	TRUE	galliformes-domestic	25.5243200600828	-26.2691351203481
H5N1.2344b.EPI_ISL_14573053.galliformes.south_africa.2_1_1_1_1_1_1_1.2021-05-10	H5N1	2021-05-10	2021.35	2021-05	2021	southern africa	south africa	-28.9709136281448	25.1981253246192	profile001	2_1_1_1_1_1_1_1	dominant	galliformes	TRUE	galliformes-domestic	26.8801631625401	-28.6110435828424
H5N1.2344b.EPI_ISL_14637676.charadriiformes.south_africa.2_1_1_1_1_1_1_1.2021-05-20	H5N1	2021-05-20	2021.38	2021-05	2021	southern africa	south africa	-28.9709136281448	25.1981253246192	profile001	2_1_1_1_1_1_1_1	dominant	charadriiformes	TRUE	charadriiformes-wild	20.6109109128761	-33.016256445291
H5N1.2344b.EPI_ISL_14638201.charadriiformes.south_africa.2_1_1_1_1_1_1_1.2021-05-20	H5N1	2021-05-20	2021.38	2021-05	2021	southern africa	south africa	-28.9709136281448	25.1981253246192	profile001	2_1_1_1_1_1_1_1	dominant	charadriiformes	TRUE	charadriiformes-wild	20.6109109128761	-33.016256445291
H5N1.2344b.EPI_ISL_14646080.pelecaniformes.south_africa.2_1_1_1_1_1_1_1.2021-05-29	H5N1	2021-05-29	2021.41	2021-05	2021	southern africa	south africa	-28.9709136281448	25.1981253246192	profile001	2_1_1_1_1_1_1_1	dominant	pelecaniformes	TRUE	other	20.6109109128761	-33.016256445291
H5N1.2344b.EPI_ISL_14871335.galliformes.benin.2_1_1_1_1_1_1_1.2021-09-01	H5N1	2021-09-01	2021.67	2021-09	2021	western africa	benin	9.64834530386091	2.33970693359707	profile001	2_1_1_1_1_1_1_1	dominant	galliformes	TRUE	galliformes-domestic	2.33970693359707	9.64834530386091
H5N1.2344b.EPI_ISL_14871336.galliformes.benin.2_1_1_1_1_1_1_1.2021-08-01	H5N1	2021-08-01	2021.58	2021-08	2021	western africa	benin	9.64834530386091	2.33970693359707	profile001	2_1_1_1_1_1_1_1	dominant	galliformes	TRUE	galliformes-domestic	2.33970693359707	9.64834530386091
H5N1.2344b.EPI_ISL_14871337.galliformes.benin.2_1_1_1_1_1_1_1.2021-09-01	H5N1	2021-09-01	2021.67	2021-09	2021	western africa	benin	9.64834530386091	2.33970693359707	profile001	2_1_1_1_1_1_1_1	dominant	galliformes	TRUE	galliformes-domestic	2.33970693359707	9.64834530386091
H5N1.2344b.EPI_ISL_14871338.galliformes.benin.2_1_1_1_1_1_1_1.2021-09-01	H5N1	2021-09-01	2021.67	2021-09	2021	western africa	benin	9.64834530386091	2.33970693359707	profile001	2_1_1_1_1_1_1_1	dominant	galliformes	TRUE	galliformes-domestic	2.33970693359707	9.64834530386091
H5N1.2344b.EPI_ISL_14871339.galliformes.benin.2_1_1_1_1_1_1_1.2021-09-01	H5N1	2021-09-01	2021.67	2021-09	2021	western africa	benin	9.64834530386091	2.33970693359707	profile001	2_1_1_1_1_1_1_1	dominant	galliformes	TRUE	galliformes-domestic	2.33970693359707	9.64834530386091
H5N1.2344b.EPI_ISL_14932914.galliformes.south_africa.2_1_1_1_1_1_1_1.2021-07-20	H5N1	2021-07-20	2021.55	2021-07	2021	southern africa	south africa	-28.9709136281448	25.1981253246192	profile001	2_1_1_1_1_1_1_1	dominant	galliformes	TRUE	galliformes-domestic	30.7367833141436	-28.7220063412643
H5N1.2344b.EPI_ISL_14933095.galliformes.south_africa.2_1_1_1_1_1_1_1.2021-07-23	H5N1	2021-07-23	2021.56	2021-07	2021	southern africa	south africa	-28.9709136281448	25.1981253246192	profile001	2_1_1_1_1_1_1_1	dominant	galliformes	TRUE	galliformes-domestic	30.7367833141436	-28.7220063412643
H5N1.2344b.EPI_ISL_14933096.galliformes.south_africa.2_1_1_1_1_1_1_1.2021-07-25	H5N1	2021-07-25	2021.56	2021-07	2021	southern africa	south africa	-28.9709136281448	25.1981253246192	profile001	2_1_1_1_1_1_1_1	dominant	galliformes	TRUE	galliformes-domestic	30.7367833141436	-28.7220063412643
H5N1.2344b.EPI_ISL_14933117.galliformes.south_africa.2_1_1_1_1_1_1_1.2021-07-26	H5N1	2021-07-26	2021.56	2021-07	2021	southern africa	south africa	-28.9709136281448	25.1981253246192	profile001	2_1_1_1_1_1_1_1	dominant	galliformes	TRUE	galliformes-domestic	30.7367833141436	-28.7220063412643
H5N8.2344b.EPI_ISL_14937233.galliformes.egypt.3_2_3_54_1_89_1_52.2021-03-03	H5N8	2021-03-03	2021.17	2021-03	2021	northern africa	egypt	26.5331366423868	29.7934978487062	profile054	3_2_3_54_1_89_1_52	minor	galliformes	TRUE	galliformes-domestic	29.7934978487062	26.5331366423868
H5N1.2344b.EPI_ISL_14973559.suliformes.south_africa.2_1_1_1_1_1_1_1.2021-10-07	H5N1	2021-10-07	2021.76	2021-10	2021	southern africa	south africa	-28.9709136281448	25.1981253246192	profile001	2_1_1_1_1_1_1_1	dominant	suliformes	TRUE	other	20.6109109128761	-33.016256445291
H5N1.2344b.EPI_ISL_14973759.suliformes.south_africa.2_1_1_1_1_1_1_1.2021-10-07	H5N1	2021-10-07	2021.76	2021-10	2021	southern africa	south africa	-28.9709136281448	25.1981253246192	profile001	2_1_1_1_1_1_1_1	dominant	suliformes	TRUE	other	20.6109109128761	-33.016256445291
H5N1.2344b.EPI_ISL_14973864.suliformes.south_africa.2_1_1_1_1_1_1_1.2021-10-07	H5N1	2021-10-07	2021.76	2021-10	2021	southern africa	south africa	-28.9709136281448	25.1981253246192	profile001	2_1_1_1_1_1_1_1	dominant	suliformes	TRUE	other	20.6109109128761	-33.016256445291
H5N1.2344b.EPI_ISL_15350905.galliformes.ghana.2_1_1_1_1_1_1_1.2021-06-08	H5N1	2021-06-08	2021.43	2021-06	2021	western africa	ghana	7.9638263738498	-1.20832086013494	profile001	2_1_1_1_1_1_1_1	dominant	galliformes	TRUE	galliformes-domestic	-1.20832086013494	7.9638263738498
H5N1.2344b.EPI_ISL_15837851.suliformes.south_africa.2_1_1_1_1_1_1_1.2021-10-11	H5N1	2021-10-11	2021.78	2021-10	2021	southern africa	south africa	-28.9709136281448	25.1981253246192	profile001	2_1_1_1_1_1_1_1	dominant	suliformes	TRUE	other	20.6109109128761	-33.016256445291
H5N1.2344b.EPI_ISL_15838197.suliformes.south_africa.2_1_1_1_1_1_1_1.2021-10-13	H5N1	2021-10-13	2021.78	2021-10	2021	southern africa	south africa	-28.9709136281448	25.1981253246192	profile001	2_1_1_1_1_1_1_1	dominant	suliformes	TRUE	other	20.6109109128761	-33.016256445291
H5N1.2344b.EPI_ISL_15838583.procellariiformes.south_africa.2_1_1_1_1_1_1_1.2021-10-16	H5N1	2021-10-16	2021.79	2021-10	2021	southern africa	south africa	-28.9709136281448	25.1981253246192	profile001	2_1_1_1_1_1_1_1	dominant	procellariiformes	TRUE	other	20.6109109128761	-33.016256445291
H5N1.2344b.EPI_ISL_17529369.anseriformes.egypt.1_1_2_1_1_1_1_1.2022-03-30	H5N1	2022-03-30	2022.24	2022-03	2022	northern africa	egypt	26.5331366423868	29.7934978487062	profile001	1_1_2_1_1_1_1_1	dominant	anseriformes	TRUE	anseriformes-wild	29.7934978487062	26.5331366423868
H5N1.2344b.EPI_ISL_17529370.anseriformes.egypt.1_1_2_1_1_1_1_1.2022-03-30	H5N1	2022-03-30	2022.24	2022-03	2022	northern africa	egypt	26.5331366423868	29.7934978487062	profile001	1_1_2_1_1_1_1_1	dominant	anseriformes	TRUE	anseriformes-wild	29.7934978487062	26.5331366423868
H5N1.2344b.EPI_ISL_17529371.anseriformes.egypt.1_1_2_1_1_1_1_1.2022-03-30	H5N1	2022-03-30	2022.24	2022-03	2022	northern africa	egypt	26.5331366423868	29.7934978487062	profile001	1_1_2_1_1_1_1_1	dominant	anseriformes	TRUE	anseriformes-wild	29.7934978487062	26.5331366423868
H5N1.2344b.EPI_ISL_17529372.anseriformes.egypt.1_1_2_1_1_1_1_1.2021-12-15	H5N1	2021-12-15	2021.95	2021-12	2021	northern africa	egypt	26.5331366423868	29.7934978487062	profile001	1_1_2_1_1_1_1_1	dominant	anseriformes	TRUE	anseriformes-wild	29.7934978487062	26.5331366423868
H5N1.2344b.EPI_ISL_14933722.struthioniformes.south_africa.2_1_1_1_1_1_1_1.2021-07-28	H5N1	2021-07-28	2021.57	2021-07	2021	southern africa	south africa	-28.9709136281448	25.1981253246192	profile001	2_1_1_1_1_1_1_1	dominant	struthioniformes	FALSE	other	20.6109109128761	-33.016256445291
H5N1.2344b.EPI_ISL_14638909.sphenisciformes.south_africa.2_1_1_1_1_1_1_1.2021-05-20	H5N1	2021-05-20	2021.38	2021-05	2021	southern africa	south africa	-28.9709136281448	25.1981253246192	profile001	2_1_1_1_1_1_1_1	dominant	sphenisciformes	TRUE	other	20.6109109128761	-33.016256445291
H5N1.2344b.EPI_ISL_14572927.galliformes.south_africa.2_1_1_1_1_1_1_1.2021-05-10	H5N1	2021-05-10	2021.35	2021-05	2021	southern africa	south africa	-28.9709136281448	25.1981253246192	profile001	2_1_1_1_1_1_1_1	dominant	galliformes	TRUE	galliformes-domestic	20.6109109128761	-33.016256445291
H5N1.2344b.EPI_ISL_14933916.galliformes.south_africa.2_1_1_1_1_1_1_1.2021-07-29	H5N1	2021-07-29	2021.57	2021-07	2021	southern africa	south africa	-28.9709136281448	25.1981253246192	profile001	2_1_1_1_1_1_1_1	dominant	galliformes	TRUE	galliformes-domestic	30.7367833141436	-28.7220063412643
H5N1.2344b.EPI_ISL_14933725.galliformes.south_africa.2_1_1_1_1_1_1_1.2021-07-28	H5N1	2021-07-28	2021.57	2021-07	2021	southern africa	south africa	-28.9709136281448	25.1981253246192	profile001	2_1_1_1_1_1_1_1	dominant	galliformes	TRUE	galliformes-domestic	30.7367833141436	-28.7220063412643
H5N1.2344b.EPI_ISL_14933723.galliformes.south_africa.2_1_1_1_1_1_1_1.2021-07-28	H5N1	2021-07-28	2021.57	2021-07	2021	southern africa	south africa	-28.9709136281448	25.1981253246192	profile001	2_1_1_1_1_1_1_1	dominant	galliformes	TRUE	galliformes-domestic	30.7367833141436	-28.7220063412643
H5N1.2344b.EPI_ISL_14933721.galliformes.south_africa.2_1_1_1_1_1_1_1.2021-07-27	H5N1	2021-07-27	2021.57	2021-07	2021	southern africa	south africa	-28.9709136281448	25.1981253246192	profile001	2_1_1_1_1_1_1_1	dominant	galliformes	TRUE	galliformes-domestic	30.7367833141436	-28.7220063412643
H5N1.2344b.EPI_ISL_14933695.galliformes.south_africa.2_1_1_1_1_1_1_1.2021-07-26	H5N1	2021-07-26	2021.56	2021-07	2021	southern africa	south africa	-28.9709136281448	25.1981253246192	profile001	2_1_1_1_1_1_1_1	dominant	galliformes	TRUE	galliformes-domestic	30.7367833141436	-28.7220063412643
H5N1.2344b.EPI_ISL_15838771.galliformes.south_africa.2_1_1_1_1_1_1_1.2021-10-19	H5N1	2021-10-19	2021.8	2021-10	2021	southern africa	south africa	-28.9709136281448	25.1981253246192	profile001	2_1_1_1_1_1_1_1	dominant	galliformes	TRUE	galliformes-domestic	20.6109109128761	-33.016256445291
H5N1.2344b.EPI_ISL_16675872.struthioniformes.south_africa.71_1_93_56_1_91_1_54.2022-11-21	H5N1	2022-11-21	2022.89	2022-11	2022	southern africa	south africa	-28.9709136281448	25.1981253246192	profile056	71_1_93_56_1_91_1_54	minor	struthioniformes	FALSE	other	26.8801631625401	-28.6110435828424
H5N1.2344b.EPI_ISL_16676447.charadriiformes.south_africa.2_1_1_1_1_16_1_1.2022-06-17	H5N1	2022-06-17	2022.46	2022-06	2022	southern africa	south africa	-28.9709136281448	25.1981253246192	profile001	2_1_1_1_1_16_1_1	major	charadriiformes	TRUE	charadriiformes-wild	20.6109109128761	-33.016256445291
H5N1.2344b.EPI_ISL_17069180.sphenisciformes.south_africa.2_1_1_1_1_16_1_1.2022-09-20	H5N1	2022-09-20	2022.72	2022-09	2022	southern africa	south africa	-28.9709136281448	25.1981253246192	profile001	2_1_1_1_1_16_1_1	major	sphenisciformes	TRUE	other	20.6109109128761	-33.016256445291
H5N1.2344b.EPI_ISL_17638491.galliformes.niger.2_1_1_1_1_1_1_1.2022-12-14	H5N1	2022-12-14	2022.95	2022-12	2022	western africa	niger	17.416961812486	9.34752038596442	profile001	2_1_1_1_1_1_1_1	dominant	galliformes	TRUE	galliformes-domestic	5.22990257425899	15.7709378501361
H5N1.2344b.EPI_ISL_17638492.galliformes.niger.2_1_1_1_1_1_1_1.2022-12-18	H5N1	2022-12-18	2022.96	2022-12	2022	western africa	niger	17.416961812486	9.34752038596442	profile001	2_1_1_1_1_1_1_1	dominant	galliformes	TRUE	galliformes-domestic	2.12749988854334	13.5308086643374
H5N1.2344b.EPI_ISL_17638493.galliformes.niger.2_1_1_1_1_1_1_1.2023-01-12	H5N1	2023-01-12	2023.03	2023-01	2023	western africa	niger	17.416961812486	9.34752038596442	profile001	2_1_1_1_1_1_1_1	dominant	galliformes	TRUE	galliformes-domestic	2.18634678358895	14.1834739365711
H5N1.2344b.EPI_ISL_17638495.anseriformes.niger.2_1_1_1_1_1_1_1.2023-01-12	H5N1	2023-01-12	2023.03	2023-01	2023	western africa	niger	17.416961812486	9.34752038596442	profile001	2_1_1_1_1_1_1_1	dominant	anseriformes	TRUE	anseriformes-wild	10.0264149840137	14.9848330965973
H5N1.2344b.EPI_ISL_17638496.galliformes.niger.2_1_1_1_1_1_1_1.2023-01-17	H5N1	2023-01-17	2023.04	2023-01	2023	western africa	niger	17.416961812486	9.34752038596442	profile001	2_1_1_1_1_1_1_1	dominant	galliformes	TRUE	galliformes-domestic	7.29977536646403	14.1152079093427
H5N1.2344b.EPI_ISL_17638498.galliformes.niger.2_1_1_1_1_1_1_1.2023-01-23	H5N1	2023-01-23	2023.06	2023-01	2023	western africa	niger	17.416961812486	9.34752038596442	profile001	2_1_1_1_1_1_1_1	dominant	galliformes	TRUE	galliformes-domestic	7.29977536646403	14.1152079093427
H5N1.2344b.EPI_ISL_17638499.anseriformes.niger.2_1_1_1_1_1_1_1.2023-01-28	H5N1	2023-01-28	2023.07	2023-01	2023	western africa	niger	17.416961812486	9.34752038596442	profile001	2_1_1_1_1_1_1_1	dominant	anseriformes	TRUE	anseriformes-wild	2.12749988854334	13.5308086643374
H5N1.2344b.EPI_ISL_17638500.galliformes.niger.2_1_1_1_1_1_1_1.2023-01-28	H5N1	2023-01-28	2023.07	2023-01	2023	western africa	niger	17.416961812486	9.34752038596442	profile001	2_1_1_1_1_1_1_1	dominant	galliformes	TRUE	galliformes-domestic	7.29977536646403	14.1152079093427
H5N1.2344b.EPI_ISL_17638501.galliformes.niger.2_1_1_1_1_1_1_1.2023-02-02	H5N1	2023-02-02	2023.09	2023-02	2023	western africa	niger	17.416961812486	9.34752038596442	profile001	2_1_1_1_1_1_1_1	dominant	galliformes	TRUE	galliformes-domestic	10.0264149840137	14.9848330965973
H5N1.2344b.EPI_ISL_17638502.galliformes.niger.2_1_1_1_1_1_1_1.2023-02-02	H5N1	2023-02-02	2023.09	2023-02	2023	western africa	niger	17.416961812486	9.34752038596442	profile001	2_1_1_1_1_1_1_1	dominant	galliformes	TRUE	galliformes-domestic	10.0264149840137	14.9848330965973
H5N1.2344b.EPI_ISL_17638503.anseriformes.niger.2_1_1_1_1_1_1_1.2023-02-06	H5N1	2023-02-06	2023.1	2023-02	2023	western africa	niger	17.416961812486	9.34752038596442	profile001	2_1_1_1_1_1_1_1	dominant	anseriformes	TRUE	anseriformes-wild	5.22990257425899	15.7709378501361
H5N1.2344b.EPI_ISL_17638504.galliformes.niger.2_1_1_1_1_1_1_1.2023-02-10	H5N1	2023-02-10	2023.11	2023-02	2023	western africa	niger	17.416961812486	9.34752038596442	profile001	2_1_1_1_1_1_1_1	dominant	galliformes	TRUE	galliformes-domestic	2.12749988854334	13.5308086643374
H5N1.2344b.EPI_ISL_17638505.galliformes.niger.2_1_1_1_1_1_1_1.2023-02-14	H5N1	2023-02-14	2023.12	2023-02	2023	western africa	niger	17.416961812486	9.34752038596442	profile001	2_1_1_1_1_1_1_1	dominant	galliformes	TRUE	galliformes-wild	7.29977536646403	14.1152079093427
H5N1.2344b.EPI_ISL_16997921.galliformes.ghana.2_1_1_1_1_1_1_1.2021-06-08	H5N1	2021-06-08	2021.43	2021-06	2021	western africa	ghana	7.9638263738498	-1.20832086013494	profile001	2_1_1_1_1_1_1_1	dominant	galliformes	TRUE	galliformes-domestic	-1.20832086013494	7.9638263738498
H5N1.2344b.EPI_ISL_17071927.sphenisciformes.south_africa.2_1_1_1_1_16_1_1.2022-09-28	H5N1	2022-09-28	2022.74	2022-09	2022	southern africa	south africa	-28.9709136281448	25.1981253246192	profile001	2_1_1_1_1_16_1_1	major	sphenisciformes	TRUE	other	20.6109109128761	-33.016256445291
H5N1.2344b.EPI_ISL_17071932.sphenisciformes.south_africa.2_1_1_1_1_16_1_1.2022-10-11	H5N1	2022-10-11	2022.78	2022-10	2022	southern africa	south africa	-28.9709136281448	25.1981253246192	profile001	2_1_1_1_1_16_1_1	major	sphenisciformes	TRUE	other	20.6109109128761	-33.016256445291
H5N1.2344b.EPI_ISL_17071937.sphenisciformes.south_africa.2_1_1_1_1_16_1_1.2022-10-28	H5N1	2022-10-28	2022.82	2022-10	2022	southern africa	south africa	-28.9709136281448	25.1981253246192	profile001	2_1_1_1_1_16_1_1	major	sphenisciformes	TRUE	other	20.6109109128761	-33.016256445291
H5N1.2344b.EPI_ISL_17071943.sphenisciformes.south_africa.2_1_1_1_1_16_1_1.2022-11-04	H5N1	2022-11-04	2022.84	2022-11	2022	southern africa	south africa	-28.9709136281448	25.1981253246192	profile001	2_1_1_1_1_16_1_1	major	sphenisciformes	TRUE	other	20.6109109128761	-33.016256445291
H5N1.2344b.EPI_ISL_17072111.sphenisciformes.south_africa.2_1_1_1_1_16_1_1.2022-11-07	H5N1	2022-11-07	2022.85	2022-11	2022	southern africa	south africa	-28.9709136281448	25.1981253246192	profile001	2_1_1_1_1_16_1_1	major	sphenisciformes	TRUE	other	20.6109109128761	-33.016256445291
H5N1.2344b.EPI_ISL_17414582.NA.nigeria.2_1_1_1_1_1_1_1.2022-01-04	H5N1	2022-01-04	2022.01	2022-01	2022	western africa	nigeria	9.58907159716497	8.08769036750384	profile001	2_1_1_1_1_1_1_1	dominant	NA	FALSE	other	9.54756607799562	9.20979731798597
H5N1.2344b.EPI_ISL_17414583.NA.nigeria.2_1_1_1_1_1_1_1.2022-01-07	H5N1	2022-01-07	2022.02	2022-01	2022	western africa	nigeria	9.58907159716497	8.08769036750384	profile001	2_1_1_1_1_1_1_1	dominant	NA	FALSE	other	8.18723814005546	8.49899690269019
H5N1.2344b.EPI_ISL_17414584.NA.nigeria.2_1_1_1_1_1_1_1.2022-01-28	H5N1	2022-01-28	2022.07	2022-01	2022	western africa	nigeria	9.58907159716497	8.08769036750384	profile001	2_1_1_1_1_1_1_1	dominant	NA	FALSE	other	8.51358459540793	11.7356997144779
H5N1.2344b.EPI_ISL_17414585.NA.nigeria.2_1_1_1_1_1_1_1.2022-01-28	H5N1	2022-01-28	2022.07	2022-01	2022	western africa	nigeria	9.58907159716497	8.08769036750384	profile001	2_1_1_1_1_1_1_1	dominant	NA	FALSE	other	8.51358459540793	11.7356997144779
H5N1.2344b.EPI_ISL_17414587.NA.nigeria.2_1_1_1_1_1_1_1.2021-10-16	H5N1	2021-10-16	2021.79	2021-10	2021	western africa	nigeria	9.58907159716497	8.08769036750384	profile001	2_1_1_1_1_1_1_1	dominant	NA	FALSE	other	3.4674053159721	7.0017747155077
H5N1.2344b.EPI_ISL_17414588.NA.nigeria.2_1_1_1_1_1_1_1.2021-10-28	H5N1	2021-10-28	2021.82	2021-10	2021	western africa	nigeria	9.58907159716497	8.08769036750384	profile001	2_1_1_1_1_1_1_1	dominant	NA	FALSE	other	7.42105893133197	6.53403695811186
H5N1.2344b.EPI_ISL_17414590.NA.nigeria.2_1_1_1_1_1_1_1.2021-11-19	H5N1	2021-11-19	2021.88	2021-11	2021	western africa	nigeria	9.58907159716497	8.08769036750384	profile001	2_1_1_1_1_1_1_1	dominant	NA	FALSE	other	6.92528956111943	4.86037197499283
H5N1.2344b.EPI_ISL_17414591.NA.nigeria.2_1_1_1_1_1_1_1.2021-11-19	H5N1	2021-11-19	2021.88	2021-11	2021	western africa	nigeria	9.58907159716497	8.08769036750384	profile001	2_1_1_1_1_1_1_1	dominant	NA	FALSE	other	8.51358459540793	11.7356997144779
H5N1.2344b.EPI_ISL_17414592.NA.nigeria.2_1_1_1_1_1_1_1.2021-12-15	H5N1	2021-12-15	2021.95	2021-12	2021	western africa	nigeria	9.58907159716497	8.08769036750384	profile001	2_1_1_1_1_1_1_1	dominant	NA	FALSE	other	11.2449552554432	10.4048391234083
H5N1.2344b.EPI_ISL_17414594.NA.nigeria.2_1_1_1_1_1_1_1.2021-12-24	H5N1	2021-12-24	2021.98	2021-12	2021	western africa	nigeria	9.58907159716497	8.08769036750384	profile001	2_1_1_1_1_1_1_1	dominant	NA	FALSE	other	11.2449552554432	10.4048391234083
H5N1.2344b.EPI_ISL_17414595.NA.nigeria.2_1_1_1_1_1_1_1.2021-12-24	H5N1	2021-12-24	2021.98	2021-12	2021	western africa	nigeria	9.58907159716497	8.08769036750384	profile001	2_1_1_1_1_1_1_1	dominant	NA	FALSE	other	11.2449552554432	10.4048391234083
H5N1.2344b.EPI_ISL_17414596.NA.nigeria.2_1_1_1_1_1_1_1.2021-12-24	H5N1	2021-12-24	2021.98	2021-12	2021	western africa	nigeria	9.58907159716497	8.08769036750384	profile001	2_1_1_1_1_1_1_1	dominant	NA	FALSE	other	11.2449552554432	10.4048391234083
H5N1.2344b.EPI_ISL_17414597.NA.nigeria.2_1_1_1_1_1_1_1.2021-12-28	H5N1	2021-12-28	2021.99	2021-12	2021	western africa	nigeria	9.58907159716497	8.08769036750384	profile001	2_1_1_1_1_1_1_1	dominant	NA	FALSE	other	4.54715006428513	45.5190780558984
H5N1.2344b.EPI_ISL_17414598.NA.nigeria.2_1_1_1_1_1_1_1.2021-12-28	H5N1	2021-12-28	2021.99	2021-12	2021	western africa	nigeria	9.58907159716497	8.08769036750384	profile001	2_1_1_1_1_1_1_1	dominant	NA	FALSE	other	6.9305894901959	6.20811508115918
H5N1.2344b.EPI_ISL_17414599.NA.nigeria.2_1_1_1_1_1_1_1.2021-12-29	H5N1	2021-12-29	2021.99	2021-12	2021	western africa	nigeria	9.58907159716497	8.08769036750384	profile001	2_1_1_1_1_1_1_1	dominant	NA	FALSE	other	9.98774039325803	10.7743712595196
H5N1.2344b.EPI_ISL_17414600.NA.nigeria.2_1_1_1_1_1_1_1.2021-01-22	H5N1	2021-01-22	2021.06	2021-01	2021	western africa	nigeria	9.58907159716497	8.08769036750384	profile001	2_1_1_1_1_1_1_1	dominant	NA	FALSE	other	8.51358459540793	11.7356997144779
H5N1.2344b.EPI_ISL_17414601.NA.nigeria.2_1_1_1_1_1_1_1.2021-01-22	H5N1	2021-01-22	2021.06	2021-01	2021	western africa	nigeria	9.58907159716497	8.08769036750384	profile001	2_1_1_1_1_1_1_1	dominant	NA	FALSE	other	8.51358459540793	11.7356997144779
H5N8.2344b.EPI_ISL_17414602.NA.nigeria.3_2_3_1_1_2_1_2.2021-02-02	H5N8	2021-02-02	2021.09	2021-02	2021	western africa	nigeria	9.58907159716497	8.08769036750384	profile001	3_2_3_1_1_2_1_2	dominant	NA	FALSE	other	9.54756607799562	9.20979731798597
H5N8.2344b.EPI_ISL_17414604.NA.nigeria.3_2_3_1_1_2_1_2.2021-02-12	H5N8	2021-02-12	2021.12	2021-02	2021	western africa	nigeria	9.58907159716497	8.08769036750384	profile001	3_2_3_1_1_2_1_2	dominant	NA	FALSE	other	9.54756607799562	9.20979731798597
