tipnames	collection_regionname	collection_countryname	collection_original	host_simplifiedhost	lat	long
H5N1|2344b|EPI_ISL_18284462|galliformes|japan|2_1_1_1_1_1_1_1|2022-11-07	eastern asia	japan	NA	galliformes-domestic	43.3824165431654	142.542521870972
H5N1|2344b|EPI_ISL_7733632|galliformes|italy|2_1_1_1_1_1_1_1|2021-11-11	southern europe	italy	Europe / Italy / VR / NA / NA	galliformes-domestic	45.6595758067318	11.8428083995249
H5N1|2344b|EPI_ISL_11007547|galliformes|niger|2_1_1_1_1_1_1_1|2022-01-01	western africa	niger	Africa / Niger / NA / NA / NA	galliformes-domestic	17.416961812486	9.34752038596442
H5N1|2344b|EPI_ISL_17414632|galliformes|nigeria|2_1_1_1_1_1_1_1|2022-01-28	western africa	nigeria	Africa / Nigeria / Anambra State / NA / NA	galliformes-domestic	6.20811508115918	6.9305894901959
H5N1|2344b|EPI_ISL_17414650|galliformes|nigeria|2_1_1_1_1_1_1_1|2021-12-17	western africa	nigeria	Africa / Nigeria / Dirko, Toro LGA, Bauchi State / NA / NA	galliformes-domestic	10.7743712595196	9.98774039325803
H5N1|2344b|EPI_ISL_17414633|galliformes|nigeria|2_1_1_1_1_1_1_1|2022-01-30	western africa	nigeria	Africa / Nigeria / Kpirikpiri LBM, Ebonyi State / NA / NA	galliformes-domestic	6.26522248643496	8.00212811926889
H5N1|2344b|EPI_ISL_17414621|galliformes|nigeria|2_1_1_1_1_1_1_1|2022-01-13	western africa	nigeria	Africa / Nigeria / Benin, Edo State / NA / NA	galliformes-domestic	6.62406411939859	5.9045044271078
H5N1|2344b|EPI_ISL_17414639|galliformes|nigeria|2_1_1_1_1_1_1_1|2021-10-05	western africa	nigeria	Africa / Nigeria / Enugu North LGA, Enugu State / NA / NA	galliformes-domestic	6.53403695811186	7.42105893133197
H5N1|2344b|EPI_ISL_17414627|galliformes|nigeria|2_1_1_1_1_1_1_1|2022-01-21	western africa	nigeria	Africa / Nigeria / Kuje Abuja, FCT / NA / NA	galliformes-domestic	8.86133952932799	7.14160399725458
H5N1|2344b|EPI_ISL_17414638|galliformes|nigeria|2_1_1_1_1_1_1_1|2022-02-04	western africa	nigeria	Africa / Nigeria / Dukku Road, Gombe State / NA / NA	galliformes-domestic	10.4048391234083	11.2449552554432
H5N1|2344b|EPI_ISL_17414635|galliformes|nigeria|2_1_1_1_1_1_1_1|2022-02-01	western africa	nigeria	Africa / Nigeria / Dutse LGA, Jigawa State / NA / NA	galliformes-domestic	12.2156756549758	9.55085496397132
H5N1|2344b|EPI_ISL_17414613|galliformes|nigeria|2_1_1_1_1_1_1_1|2022-01-07	western africa	nigeria	Africa / Nigeria / Goni Gora, Chikun Kaduna State / NA / NA	galliformes-domestic	10.354940788533	7.70696240441167
H5N1|2344b|EPI_ISL_17414655|galliformes|nigeria|2_1_1_1_1_1_1_1|2021-04-03	western africa	nigeria	Africa / Nigeria / Kano State / NA / NA	galliformes-domestic	11.7356997144779	8.51358459540793
H5N1|2344b|EPI_ISL_17414664|galliformes|nigeria|2_1_1_1_1_1_1_1|2021-03-10	western africa	nigeria	Africa / Nigeria / Nasarawa State / NA / NA	galliformes-domestic	8.49899690269019	8.18723814005546
H5N1|2344b|EPI_ISL_17414648|galliformes|nigeria|2_1_1_1_1_1_1_1|2021-12-16	western africa	nigeria	Africa / Nigeria / Tofa LGC, Niger State / NA / NA	galliformes-domestic	9.93587181689239	5.60268175555151
H5N1|2344b|EPI_ISL_17414643|galliformes|nigeria|2_1_1_1_1_1_1_1|2021-11-05	western africa	nigeria	Africa / Nigeria / Ogun State / NA / NA	galliformes-domestic	7.0017747155077	3.4674053159721
H5N1|2344b|EPI_ISL_17414634|galliformes|nigeria|2_1_1_1_1_1_1_1|2022-02-01	western africa	nigeria	Africa / Nigeria / Oyo State / NA / NA	galliformes-domestic	8.14334925475427	3.61881206075384
H5N1|2344b|EPI_ISL_17414663|galliformes|nigeria|2_1_1_1_1_1_1_1|2021-03-25	western africa	nigeria	Africa / Nigeria / Plateau State / NA / NA	galliformes-domestic	9.20979731798597	9.54756607799562
H5N1|2344b|EPI_ISL_17414616|galliformes|nigeria|2_1_1_1_1_1_1_1|2022-01-07	western africa	nigeria	Africa / Nigeria / Nkpor Obio/Nkpor LGC, Rivers State / /Nkpor LGC, Rivers State / /Nkpor LGC, Rivers State	galliformes-domestic	4.86037197499283	6.92528956111943
H5N1|2344b|EPI_ISL_17414631|galliformes|nigeria|2_1_1_1_1_1_1_1|2022-01-26	western africa	nigeria	Africa / Nigeria / Birnin Magaji, Zamfara State / NA / NA	galliformes-domestic	12.0879383702902	6.2614977357571
H5N1|2344b|EPI_ISL_4061484|galliformes|nigeria|2_1_1_1_1_1_1_1|2021-03-01	western africa	nigeria	Africa / Nigeria / NA / NA / NA	galliformes-domestic	9.58907159716497	8.08769036750384
H5N1|2344b|EPI_ISL_17791407|galliformes|netherlands|2_1_1_1_1_1_1_1|2020-12-14	western europe	netherlands	NA	galliformes-domestic	53.1100430768808	5.84863928632393
H5N1|2344b|EPI_ISL_5942524|galliformes|netherlands|2_1_1_1_1_1_1_1|2021-10-31	western europe	netherlands	Europe / Netherlands / Provincie Noord-Holland / NA / NA	galliformes-domestic	52.5811544669078	4.87272777813315
H5N1|2344b|EPI_ISL_7952118|galliformes|netherlands|2_1_1_1_1_1_1_1|2021-12-16	western europe	netherlands	Europe / Netherlands / Provincie Overijssel / NA / NA	galliformes-domestic	52.4448999895994	6.44900146928843
H5N1|2344b|EPI_ISL_6675739|galliformes|netherlands|2_1_1_1_1_1_1_1|2021-11-19	western europe	netherlands	Europe / Netherlands / Provincie Utrecht / NA / NA	galliformes-domestic	52.083727924893	5.16763788059654
H5N1|2344b|EPI_ISL_17791407|galliformes|netherlands|2_1_1_1_1_1_1_1|2020-12-14	western europe	netherlands	NA	galliformes-domestic	52.2573048104135	5.56251311224367
H5N1|2344b|EPI_ISL_18458058|galliformes|poland|2_1_1_1_1_1_1_1|2021-11-11	eastern europe	poland	NA	galliformes-domestic	52.1141994014432	19.4236724631525
H5N1|2344b|EPI_ISL_5463794|galliformes|russia|2_1_1_1_1_1_1_1|2021-10-06	central asia	russia	Europe / Russia / Tyumen Oblast / Tyumen / NA	galliformes-domestic	57.6472366156513	69.1218349161945
H5N1|2344b|EPI_ISL_2276069|galliformes|senegal|2_1_1_1_1_1_1_1|2020-12-23	western africa	senegal	Africa / Senegal / Region de Thies / NA / NA	galliformes-domestic	14.831526394723	-16.7546068121427
H5N1|2344b|EPI_ISL_11007528|galliformes|slovenia|2_1_1_1_1_1_1_1|2021-12-26	southern europe	slovenia	Europe / Slovenia / NA / NA / NA	galliformes-domestic	46.124137393352	14.813678667363
H5N1|2344b|EPI_ISL_16297073|galliformes|united_states|2_1_1_1_1_1_1_1|2022-10-31	northern america	united states	North America / United States / California / San Diego County / NA	galliformes-domestic	37.1829246180653	-119.469343089956
H5N1|2344b|EPI_ISL_18132445|galliformes|united_states|2_1_1_1_1_1_1_1|2022-04-28	northern america	united states	NA	galliformes-domestic	38.9977049752839	-105.547739783632
H5N1|2344b|EPI_ISL_18132493|galliformes|united_states|2_1_1_1_1_1_1_1|2022-03-07	northern america	united states	NA	galliformes-domestic	39.0074334461459	-75.5054386281869
H5N1|2344b|EPI_ISL_11628238|galliformes|united_states|2_1_1_1_1_1_1_1|2022-02-28	northern america	united states	North America / United States / Iowa / Pottawattamie / NA	galliformes-domestic	42.0765903413827	-93.4960133625023
H5N1|2344b|EPI_ISL_18133331|galliformes|united_states|2_1_1_1_1_1_1_1|2022-03-09	northern america	united states	NA	galliformes-domestic	40.1009947230622	-89.1497378265962
H5N1|2344b|EPI_ISL_11628218|galliformes|united_states|2_1_1_1_1_1_1_1|2022-02-14	northern america	united states	North America / United States / Indiana / Dubois / NA	galliformes-domestic	39.9052340570169	-86.2873458441382
H5N1|2344b|EPI_ISL_18132468|galliformes|united_states|2_1_1_1_1_1_1_1|2022-03-09	northern america	united states	NA	galliformes-domestic	38.4941000350806	-98.3790702772394
H5N1|2344b|EPI_ISL_11628214|galliformes|united_states|2_1_1_1_1_1_1_1|2022-02-11	northern america	united states	North America / United States / Kentucky / Fulton / NA	galliformes-domestic	37.5351692427679	-85.3002873072653
H5N1|2344b|EPI_ISL_18132691|galliformes|united_states|2_1_1_1_1_1_1_1|2022-03-03	northern america	united states	NA	galliformes-domestic	39.0551372724782	-76.7907951867475
H5N1|2344b|EPI_ISL_11628221|galliformes|united_states|2_1_1_1_1_1_1_1|2022-02-17	northern america	united states	north america / united states / maine / knox / NA	galliformes-domestic	45.3675354819537	-69.2414491669595
H5N1|2344b|EPI_ISL_11628229|galliformes|united_states|2_1_1_1_1_1_1_1|2022-02-22	northern america	united states	North America / United States / Michigan / Kalamazoo / NA	galliformes-domestic	44.8415390367134	-85.6692662146994
H5N1|2344b|EPI_ISL_18132815|galliformes|united_states|2_1_1_1_1_1_1_1|2022-04-02	northern america	united states	NA	galliformes-domestic	46.3193148536411	-94.1968042401401
H5N1|2344b|EPI_ISL_18132628|galliformes|united_states|2_1_1_1_1_1_1_1|2022-03-02	northern america	united states	NA	galliformes-domestic	38.3563815994258	-92.4583278415207
H5N1|2344b|EPI_ISL_13432611|galliformes|united_states|2_1_1_1_1_1_1_1|2022-04-04	northern america	united states	North America / United States / North Carolina / Wayne County / NA	galliformes-domestic	35.5562842108177	-79.3865256785998
H5N1|2344b|EPI_ISL_18132720|galliformes|united_states|2_1_1_1_1_1_1_1|2022-03-21	northern america	united states	NA	galliformes-domestic	41.5381860818162	-99.7937041398577
H5N1|2344b|EPI_ISL_11897697|galliformes|united_states|2_1_1_1_1_1_1_1|2022-03-15	northern america	united states	North America / United States / New Hampshire / Rockingham / NA	galliformes-domestic	43.6815083646185	-71.5810130976219
H5N1|2344b|EPI_ISL_18133075|galliformes|united_states|2_1_1_1_1_1_1_1|2022-02-22	northern america	united states	NA	galliformes-domestic	42.9905358128524	-75.6520434129946
H5N1|2344b|EPI_ISL_11897668|galliformes|united_states|2_1_1_1_1_1_1_1|2022-03-04	northern america	united states	North America / United States / South Dakota / Charles Mix / NA	galliformes-domestic	44.4440561554676	-100.227146799835
H5N1|2344b|EPI_ISL_18132337|galliformes|united_states|2_1_1_1_1_1_1_1|2022-03-29	northern america	united states	NA	galliformes-domestic	31.4721370523578	-99.3297472206491
H5N1|2344b|EPI_ISL_16171402|galliformes|united_states|2_1_1_1_1_1_1_1|2022-04-21	northern america	united states	North America / United States / Utah / Cache County / NA	galliformes-domestic	39.3065823475906	-111.670337174242
H5N1|2344b|EPI_ISL_18133167|galliformes|united_states|2_1_1_1_1_1_1_1|2022-02-11	northern america	united states	NA	galliformes-domestic	37.521949382177	-78.8510941434989
H5N1|2344b|EPI_ISL_18133159|galliformes|united_states|2_1_1_1_1_1_1_1|2022-03-31	northern america	united states	NA	galliformes-domestic	44.627499166429	-89.7126755416022
H5N1|2344b|EPI_ISL_18132595|galliformes|united_states|2_1_1_1_1_1_1_1|2022-04-14	northern america	united states	NA	galliformes-domestic	42.9963520424722	-107.550931583206
H5N1|2344b|EPI_ISL_9603937|galliformes|czechia|2_1_1_1_1_1_1_1|2021-12-25	eastern europe	czechia	Europe / Czech Republic / South Moravian Region / Okres Hodonin / JarohnÄ›vice-MistÅ™Ã­n	galliformes-wild	49.0792008172895	16.6634176148425
H5N1|2344b|EPI_ISL_15518263|galliformes|finland|2_1_1_1_1_1_1_1|2021-09-01	northern europe	finland	Europe / Finland / NA / NA / NA	galliformes-wild	64.2398144022788	26.1623842060791
H5N1|2344b|EPI_ISL_13369399|galliformes|united_kingdom|2_1_1_1_1_1_1_1|2021-11-02	northern europe	united kingdom	Europe / United Kingdom / England / NA / NA	galliformes-wild	54.0438440515314	-2.78687513666638
H5N1|2344b|EPI_ISL_14760575|galliformes|italy|2_1_1_1_1_1_1_1|2021-11-13	southern europe	italy	Europe / Italy / NA / NA / NA	galliformes-wild	42.7080607219025	12.208345049127
H5N1|2344b|EPI_ISL_17414668|galliformes|nigeria|2_1_1_1_1_1_1_1|2021-03-21	western africa	nigeria	Africa / Nigeria / Gombe State / NA / NA	galliformes-wild	10.4048391234083	11.2449552554432
H5N1|2344b|EPI_ISL_4653177|galliformes|sweden|2_1_1_1_1_1_1_1|2021-09-22	northern europe	sweden	Europe / Sweden / Skane Lan / Kristianstads Kommun / NA	galliformes-wild	55.9474024317265	13.595146733816
H5N1|2344b|EPI_ISL_11628234|galliformes|united_states|2_1_1_1_1_1_1_1|2022-02-22	northern america	united states	North America / United States / New York / Suffolk / NA	galliformes-wild	42.9905358128524	-75.6520434129946
H5N1|2344b|EPI_ISL_13285549|galliformes|united_states|2_1_1_1_1_1_1_1|2022-03-29	northern america	united states	North America / United States / Texas / Erath County / NA	galliformes-wild	31.4721370523578	-99.3297472206491
H5N1|2344b|EPI_ISL_18132567|galliformes|united_states|2_1_1_1_1_1_1_1|2022-04-14	northern america	united states	NA	galliformes-wild	42.9963520424722	-107.550931583206
H5N1|2344b|EPI_ISL_16021788|carnivora|canada|2_1_1_1_1_1_1_1|2022-05-19	northern america	canada	North America / Canada / Nova Scotia / NA / NA	mammal	45.1490704982647	-63.3691423931199
H5N1|2344b|EPI_ISL_17394088|mammal|canada|2_1_1_1_1_1_1_1|2022-05-19	northern america	canada	NA	mammal	46.3920118566273	-63.2427334714874
H5N1|2344b|EPI_ISL_17447412|carnivora|denmark|2_1_1_1_1_1_1_1|2022-01-17	northern europe	denmark	Europe / Denmark / Region Midtjylland / Norddjurs / NA	mammal	56.2490598335433	9.39675377639095
H5N1|2344b|EPI_ISL_7778880|carnivora|estonia|2_1_1_1_1_1_1_1|2021-11-08	northern europe	estonia	Europe / Estonia / NA / NA / NA	mammal	58.6717397518952	25.5522615433491
H5N1|2344b|EPI_ISL_15518270|carnivora|finland|2_1_1_1_1_1_1_1|2021-09-01	northern europe	finland	Europe / Finland / NA / NA / NA	mammal	64.2398144022788	26.1623842060791
H5N1|2344b|EPI_ISL_12174842|carnivora|japan|2_1_1_1_1_1_1_1|2022-03-31	eastern asia	japan	Asia / Japan / Hokkaido / Sapporo city / NA	mammal	43.3824165431654	142.542521870972
H5N1|2344b|EPI_ISL_14864641|carnivora|united_kingdom|2_1_1_1_1_1_1_1|2022-01-01	northern europe	united kingdom	Europe / United Kingdom / NA / NA / NA	mammal	56.7931587491509	-4.20419908814114
H5N1|2344b|EPI_ISL_2194219|carnivora|netherlands|2_1_1_1_1_1_1_1|2021-05-17	western europe	netherlands	Europe / Netherlands / Provincie Groningen / Bellingwolde / NA	mammal	52.0617180422494	5.94466833784019
H5N1|2344b|EPI_ISL_7683137|carnivora|netherlands|2_1_1_1_1_1_1_1|2021-12-03	western europe	netherlands	Europe / Netherlands / North Brabant / NA / NA	mammal	51.5616727876811	5.19541346074046
H5N1|2344b|EPI_ISL_11019784|carnivora|netherlands|2_1_1_1_1_1_1_1|2022-01-03	western europe	netherlands	Europe / Netherlands / Provincie Noord-Holland / NA / NA	mammal	52.5811544669078	4.87272777813315
H5N1|2344b|EPI_ISL_9616272|carnivora|netherlands|2_1_1_1_1_1_1_1|2022-01-31	western europe	netherlands	Europe / Netherlands / Provincie Utrecht / NA / NA	mammal	52.083727924893	5.16763788059654
H5N1|2344b|EPI_ISL_14810369|cetacea|sweden|2_1_1_1_1_1_1_1|2022-06-29	northern europe	sweden	Europe / Sweden / Vastra Gotalands Lan / Tanums Kommun / NA	mammal	58.2955067014075	12.8595382920252
H5N1|2344b|EPI_ISL_17260669|carnivora|united_states|2_1_1_1_1_1_1_1|2022-05-10	northern america	united states	North America / United States / Alaska / Aleutians West Census Area / NA	mammal	63.9513927980493	-152.396756538795
H5N1|2344b|EPI_ISL_17424623|carnivora|united_states|2_1_1_1_1_1_1_1|2022-07-02	northern america	united states	north america / united states / maine / NA / NA	mammal	45.3675354819537	-69.2414491669595
H5N1|2344b|EPI_ISL_18665578|accipitriformes|canada|2_1_1_1_1_1_1_1|2023-01-16	northern america	canada	NA	other	54.5586208852996	-124.37263203826
H5N1|2344b|EPI_ISL_12968817|casuariiformes|canada|2_1_1_1_1_1_1_1|2021-12-17	northern america	canada	north america / canada / newfoundland and labrador / NA / NA	other	52.7585447043339	-60.1747989980888
H5N1|2344b|EPI_ISL_16173526|accipitriformes|canada|2_1_1_1_1_1_1_1|2022-03-03	northern america	canada	North America / Canada / Prince Edward Island / NA / NA	other	46.3920118566273	-63.2427334714874
H5N1|2344b|EPI_ISL_7753272|accipitriformes|germany|2_1_1_1_1_1_1_1|2021-10-20	western europe	germany	Europe / Germany / Mecklenburg-Vorpommern / Vorpommern-Greifswald / NA	other	53.7551744161606	12.5509509363277
H5N1|2344b|EPI_ISL_16122154|suliformes|germany|2_1_1_1_1_1_1_1|2022-07-08	western europe	germany	Europe / Germany / Lower Saxony / Aurich / NA	other	52.7642105761026	9.16783937293005
H5N1|2344b|EPI_ISL_11725994|accipitriformes|germany|2_1_1_1_1_1_1_1|2021-11-09	western europe	germany	Europe / Germany / Schleswig-Holstein / Dithmarschen / NA	other	54.1814850326718	9.81577342948134
H5N1|2344b|EPI_ISL_11798571|accipitriformes|denmark|2_1_1_1_1_1_1_1|2021-10-25	northern europe	denmark	Europe / Denmark / Region Sjaland / Slagelse Kommune / NA	other	55.2791973821106	11.7026524381832
H5N1|2344b|EPI_ISL_18788587|accipitriformes|denmark|2_1_1_1_1_1_1_1|2022-01-16	northern europe	denmark	NA	other	55.9512996898935	10.0707816763207
H5N1|2344b|EPI_ISL_19028663|accipitriformes|estonia|2_1_1_1_1_1_1_1|2021-05-16	northern europe	estonia	NA	other	58.3969253252866	24.5659305439442
H5N1|2344b|EPI_ISL_7778755|accipitriformes|estonia|2_1_1_1_1_1_1_1|2021-05-16	northern europe	estonia	Europe / Estonia / NA / NA / NA	other	58.6717397518952	25.5522615433491
H5N1|2344b|EPI_ISL_7778763|accipitriformes|finland|2_1_1_1_1_1_1_1|2021-06-01	northern europe	finland	Europe / Finland / NA / NA / NA	other	64.2398144022788	26.1623842060791
H5N1|2344b|EPI_ISL_16524596|suliformes|france|2_1_1_1_1_1_1_1|2022-08-30	western europe	france	Europe / Spain / NA / NA / NA	other	45.5190780558984	4.54715006428513
H5N1|2344b|EPI_ISL_14702899|suliformes|france|2_1_1_1_1_1_1_1|2022-07-13	western europe	france	Europe / France / Brittany / Departement des Cotes-dArmor / NA	other	48.1809640203121	-2.84316283208676
H5N1|2344b|EPI_ISL_8377056|pelecaniformes|france|2_1_1_1_1_1_1_1|2021-12-15	western europe	france	Europe / France / Languedoc-Roussillon / Departement de lAude / NA	other	43.7028957316864	2.13543482835379
H5N1|2344b|EPI_ISL_18445749|suliformes|france|2_1_1_1_1_1_1_1|2022-07-23	western europe	france	NA	other	46.5103009447381	2.5780749353201
H5N1|2344b|EPI_ISL_13370618|accipitriformes|united_kingdom|2_1_1_1_1_1_1_1|2021-12-22	northern europe	united kingdom	Europe / United Kingdom / England / NA / NA	other	54.0438440515314	-2.78687513666638
H5N1|2344b|EPI_ISL_18361460|pelecaniformes|croatia|2_1_1_1_1_1_1_1|2021-12-08	southern europe	croatia	NA	other	45.5612844664452	18.4421430711185
H5N1|2344b|EPI_ISL_18361460|pelecaniformes|croatia|2_1_1_1_1_1_1_1|2021-12-08	southern europe	croatia	NA	other	45.0210446789036	16.3887129948206
H5N1|2344b|EPI_ISL_11259274|accipitriformes|ireland|2_1_1_1_1_1_1_1|2021-11-03	northern europe	ireland	Europe / Ireland / NA / NA / NA	other	53.1625189533631	-8.16313556364258
H5N1|2344b|EPI_ISL_13245602|accipitriformes|iceland|2_1_1_1_1_1_1_1|2021-10-25	northern europe	iceland	Europe / Iceland / Westfjords / KerlingarfjÃ¶rÃ°ur / NA	other	65.8095129318703	-22.559023931582
H5N1|2344b|EPI_ISL_18001861|accipitriformes|iceland|2_1_1_1_1_1_1_1|2022-10-16	northern europe	iceland	NA	other	64.9850461261102	-18.587320734043
H5N1|2344b|EPI_ISL_8882209|strigiformes|italy|2_1_1_1_1_1_1_1|2021-12-13	southern europe	italy	Europe / Italy / NA / NA / NA	other	42.7080607219025	12.208345049127
H5N1|2344b|EPI_ISL_14064699|passeriformes|japan|2_1_1_1_1_1_1_1|2022-02-07	eastern asia	japan	Asia / Japan / Hokkaido / Erimo / NA	other	43.3824165431654	142.542521870972
H5N1|2344b|EPI_ISL_17999470|falconiformes|japan|2_1_1_1_1_1_1_1|2022-10-16	eastern asia	japan	NA	other	37.5201743528051	138.914818034069
H5N1|2344b|EPI_ISL_13026236|pelecaniformes|luxembourg|2_1_1_1_1_1_1_1|2021-12-14	western europe	luxembourg	Europe / Luxembourg / District de Grevenmacher / Remerschen / NA	other	49.6868212553332	6.34949296820615
H5N1|2344b|EPI_ISL_13486807|accipitriformes|united_kingdom|2_1_1_1_1_1_1_1|2022-03-01	northern europe	united kingdom	Europe / United Kingdom / Scotland / NA / NA	other	56.7931587491509	-4.20419908814114
H5N1|2344b|EPI_ISL_17414598|NA|nigeria|2_1_1_1_1_1_1_1|2021-12-28	western africa	nigeria	Africa / Nigeria / Aguata LGA, Anambra State / NA / NA	other	6.20811508115918	6.9305894901959
H5N1|2344b|EPI_ISL_17414599|NA|nigeria|2_1_1_1_1_1_1_1|2021-12-29	western africa	nigeria	Africa / Nigeria / Tilden Fulani Toro LGA, Bauchi State / NA / NA	other	10.7743712595196	9.98774039325803
H5N1|2344b|EPI_ISL_17414588|NA|nigeria|2_1_1_1_1_1_1_1|2021-10-28	western africa	nigeria	Africa / Nigeria / Enugu State / NA / NA	other	6.53403695811186	7.42105893133197
H5N1|2344b|EPI_ISL_17414595|NA|nigeria|2_1_1_1_1_1_1_1|2021-12-24	western africa	nigeria	Africa / Nigeria / Gombe State / NA / NA	other	10.4048391234083	11.2449552554432
H5N1|2344b|EPI_ISL_17414585|NA|nigeria|2_1_1_1_1_1_1_1|2022-01-28	western africa	nigeria	Africa / Nigeria / Kano State / NA / NA	other	11.7356997144779	8.51358459540793
H5N1|2344b|EPI_ISL_17414610|NA|nigeria|2_1_1_1_1_1_1_1|2021-03-23	western africa	nigeria	Africa / Nigeria / Katsina State / NA / NA	other	12.3716337687424	7.62989372513377
H5N1|2344b|EPI_ISL_17414609|NA|nigeria|2_1_1_1_1_1_1_1|2021-03-21	western africa	nigeria	Africa / Nigeria / Nasarawa State / NA / NA	other	8.49899690269019	8.18723814005546
H5N1|2344b|EPI_ISL_17414608|NA|nigeria|2_1_1_1_1_1_1_1|2021-03-12	western africa	nigeria	Africa / Nigeria / Niger State / NA / NA	other	9.93587181689239	5.60268175555151
H5N1|2344b|EPI_ISL_17414587|NA|nigeria|2_1_1_1_1_1_1_1|2021-10-16	western africa	nigeria	Africa / Nigeria / Odeda LGA, Ogun State / NA / NA	other	7.0017747155077	3.4674053159721
H5N1|2344b|EPI_ISL_17414582|NA|nigeria|2_1_1_1_1_1_1_1|2022-01-04	western africa	nigeria	Africa / Nigeria / Jos north, Plateau State / NA / NA	other	9.20979731798597	9.54756607799562
H5N1|2344b|EPI_ISL_18462533|ciconiiformes|nigeria|2_1_1_1_1_1_1_1|2022-04-01	western africa	nigeria	NA	other	9.58907159716497	8.08769036750384
H5N1|2344b|EPI_ISL_15267026|suliformes|netherlands|2_1_1_1_1_1_1_1|2022-06-26	western europe	netherlands	Europe / Netherlands / Vlieland, Noordzee strand / NA / NA	other	53.1100430768808	5.84863928632393
H5N1|2344b|EPI_ISL_1048240|accipitriformes|netherlands|2_1_1_1_1_1_1_1|2021-01-09	western europe	netherlands	Europe / Netherlands / Provincie Gelderland / Gemeente Zaltbommel / NA	other	52.0617180422494	5.94466833784019
H5N1|2344b|EPI_ISL_6761011|falconiformes|netherlands|2_1_1_1_1_1_1_1|2021-11-04	western europe	netherlands	Europe / Netherlands / Provincie Noord-Holland / NA / NA	other	52.5811544669078	4.87272777813315
H5N1|2344b|EPI_ISL_18455202|suliformes|norway|2_1_1_1_1_1_1_1|2022-06-16	northern europe	norway	NA	other	60.3197328408727	6.26122924814767
H5N1|2344b|EPI_ISL_18245811|gruiformes|poland|2_1_1_1_1_1_1_1|2021-12-10	eastern europe	poland	NA	other	52.1141994014432	19.4236724631525
H5N1|2344b|EPI_ISL_18074199|passeriformes|russia|2_1_1_1_1_1_1_1|2022-04-15	eastern asia	russia	NA	other	54.4129771319042	137.011943577804
H5N1|2344b|EPI_ISL_16838580|pelecaniformes|russia|2_1_1_1_1_1_1_1|2021-06-29	eastern europe	russia	Europe / Russia / NA / NA / NA	other	66.0376616061812	95.7970903417469
H5N1|2344b|EPI_ISL_14811929|suliformes|sweden|2_1_1_1_1_1_1_1|2022-06-15	northern europe	sweden	Europe / Sweden / Hallands Lan / Falkenbergs Kommun / NA	other	56.9527544067021	12.8455535105187
H5N1|2344b|EPI_ISL_7053000|accipitriformes|sweden|2_1_1_1_1_1_1_1|2021-11-09	northern europe	sweden	Europe / Sweden / Skane Lan / Malmo Kommun / NA	other	55.9474024317265	13.595146733816
H5N1|2344b|EPI_ISL_2652003|accipitriformes|sweden|2_1_1_1_1_1_1_1|2021-05-25	northern europe	sweden	Europe / Sweden / Stockholms Lan / Ekero Kommun / NA	other	59.4623673036598	18.1712252623315
H5N1|2344b|EPI_ISL_14811896|suliformes|sweden|2_1_1_1_1_1_1_1|2022-06-20	northern europe	sweden	Europe / Sweden / Vastra Gotalands Lan / Sotenas Kommun / NA	other	58.2955067014075	12.8595382920252
H5N1|2344b|EPI_ISL_18132957|accipitriformes|united_states|2_1_1_1_1_1_1_1|2022-04-26	northern america	united states	NA	other	63.9513927980493	-152.396756538795
H5N1|2344b|EPI_ISL_17964877|accipitriformes|united_states|2_1_1_1_1_1_1_1|2023-02-14	northern america	united states	North America / United States / California / Sonoma County / NA	other	37.1829246180653	-119.469343089956
H5N1|2344b|EPI_ISL_18133350|passeriformes|united_states|2_1_1_1_1_1_1_1|2022-03-24	northern america	united states	NA	other	41.6223913006482	-72.7284225329411
H5N1|2344b|EPI_ISL_18132364|accipitriformes|united_states|2_1_1_1_1_1_1_1|2022-02-10	northern america	united states	NA	other	39.0074334461459	-75.5054386281869
H5N1|2344b|EPI_ISL_18133410|pelecaniformes|united_states|2_1_1_1_1_1_1_1|2022-03-04	northern america	united states	NA	other	28.6269382846284	-82.4431243811826
H5N1|2344b|EPI_ISL_18132908|accipitriformes|united_states|2_1_1_1_1_1_1_1|2022-04-04	northern america	united states	NA	other	42.0765903413827	-93.4960133625023
H5N1|2344b|EPI_ISL_18133013|unknown_avian|united_states|2_1_1_1_1_1_1_1|2022-03-16	northern america	united states	NA	other	38.4941000350806	-98.3790702772394
H5N1|2344b|EPI_ISL_16641799|suliformes|united_states|2_1_1_1_1_1_1_1|2022-05-10	northern america	united states	North America / United States / Massachusetts / Barnstable county / Eastham	other	42.2600509271849	-71.808843036148
H5N1|2344b|EPI_ISL_18132896|accipitriformes|united_states|2_1_1_1_1_1_1_1|2022-03-23	northern america	united states	NA	other	45.3675354819537	-69.2414491669595
H5N1|2344b|EPI_ISL_18132984|caprimulgiformes|united_states|2_1_1_1_1_1_1_1|2022-03-09	northern america	united states	NA	other	44.8415390367134	-85.6692662146994
H5N1|2344b|EPI_ISL_18133511|strigiformes|united_states|2_1_1_1_1_1_1_1|2022-03-30	northern america	united states	NA	other	46.3193148536411	-94.1968042401401
H5N1|2344b|EPI_ISL_18132831|accipitriformes|united_states|2_1_1_1_1_1_1_1|2022-03-18	northern america	united states	NA	other	38.3563815994258	-92.4583278415207
H5N1|2344b|EPI_ISL_18133407|pelecaniformes|united_states|2_1_1_1_1_1_1_1|2022-02-20	northern america	united states	NA	other	35.5562842108177	-79.3865256785998
