tipnames	collection_regionname	collection_countryname	collection_original	host_simplifiedhost	lat	long
H5N8|2344b|EPI_ISL_3950066|anseriformes|sweden|3_2_3_1_3_2_1_2|2021-08-26	northern europe	sweden	Europe / Sweden / Sodermanlands Lan / Nykopings Kommun / NA	anseriformes-wild	59.0743595934023	16.6929745153277
H5N8|2344b|EPI_ISL_3102208|anseriformes|sweden|3_2_3_1_3_2_1_2|2021-02-01	northern europe	sweden	Europe / Sweden / Skane Lan / Svedala Kommun / NA	anseriformes-wild	55.9474024317265	13.595146733816
H5N8|2344b|EPI_ISL_3128522|anseriformes|sweden|3_2_3_1_3_2_1_2|2021-04-06	northern europe	sweden	Europe / Sweden / Vastra Gotalands Lan / Hjo Kommun / NA	anseriformes-wild	58.2955067014075	12.8595382920252
H5N8|2344b|EPI_ISL_1665256|anseriformes|slovakia|3_2_3_1_3_2_1_2|2021-01-08	eastern europe	slovakia	Europe / Slovakia / Kosice / NA / NA	anseriformes-wild	48.7020478211848	21.2707899575187
H5N8|2344b|EPI_ISL_1665264|anseriformes|slovenia|3_2_3_1_3_2_1_2|2020-12-02	southern europe	slovenia	Europe / Slovenia / NA / NA / NA	anseriformes-wild	46.124137393352	14.813678667363
H5N8|2344b|EPI_ISL_5863358|anseriformes|united_states|3_2_3_1_3_2_1_2|2020-10-02	northern america	united states	Asia / Georgia / NA / NA / NA	anseriformes-wild	32.6403385373358	-83.4405725551842
H5N8|2344b|EPI_ISL_2713314|charadriiformes|china|3_2_3_1_3_2_1_2|2020-11-16	eastern asia	china	Asia / China / Hubei Province / NA / NA	charadriiformes-wild	30.9806813015582	112.277189482252
H5N8|2344b|EPI_ISL_5260416|charadriiformes|china|3_2_3_1_3_2_1_2|2021-02-22	eastern asia	china	Asia / China / Shandong / NA / NA	charadriiformes-wild	36.3536638777003	118.136153809721
H5N8|2344b|EPI_ISL_8215663|charadriiformes|china|3_2_3_1_3_2_1_2|2021-05-17	eastern asia	china	NA	charadriiformes-wild	31.7354796576819	88.2546629070738
H5N8|2344b|EPI_ISL_5062851|charadriiformes|germany|3_2_3_1_3_2_1_2|2020-11-02	western europe	germany	Europe / Germany / Mecklenburg-Vorpommern / Vorpommern-RÃ¼gen / NA	charadriiformes-wild	53.7551744161606	12.5509509363277
H5N8|2344b|EPI_ISL_984680|charadriiformes|denmark|3_2_3_1_3_2_1_2|2020-11-04	northern europe	denmark	Europe / Denmark / Region Syddanmark / Tonder Kommune / NA	charadriiformes-wild	55.3568797999445	9.45020901930698
H5N8|2344b|EPI_ISL_18953088|charadriiformes|denmark|3_2_3_1_3_2_1_2|2020-11-04	northern europe	denmark	NA	charadriiformes-wild	55.9512996898935	10.0707816763207
H5N8|2344b|EPI_ISL_1139047|charadriiformes|netherlands|3_2_3_1_3_2_1_2|2020-11-06	western europe	netherlands	Europe / Netherlands / South Holland / Gemeente Spijkenisse / NA	charadriiformes-wild	51.9374604216783	4.46477045234472
H5N8|2344b|EPI_ISL_1139106|charadriiformes|netherlands|3_2_3_1_3_2_1_2|2020-11-02	western europe	netherlands	Europe / Netherlands / Provincie Friesland / Holwerd / NA	charadriiformes-wild	53.1100430768808	5.84863928632393
H5N8|2344b|EPI_ISL_1139165|charadriiformes|netherlands|3_2_3_1_3_2_1_2|2020-11-26	western europe	netherlands	Europe / Netherlands / Provincie Utrecht / Ameide / NA	charadriiformes-wild	52.083727924893	5.16763788059654
H5N8|2344b|EPI_ISL_3026043|charadriiformes|sweden|3_2_3_1_3_2_1_2|2021-06-17	northern europe	sweden	Europe / Sweden / Gotlands Lan / Gotlands Kommun / NA	charadriiformes-wild	57.5128828372686	18.541723046906
H5N8|2344b|EPI_ISL_1093426|charadriiformes|sweden|3_2_3_1_3_2_1_2|2021-02-07	northern europe	sweden	Europe / Sweden / Skane Lan / Malmo Kommun / NA	charadriiformes-wild	55.9474024317265	13.595146733816
H5N8|2344b|EPI_ISL_3102059|galliformes|bulgaria|3_2_3_1_3_2_1_2|2021-05-05	eastern europe	bulgaria	Europe / Bulgaria / Trilistnik, Plovdiv / NA / NA	galliformes-domestic	42.2564257629518	24.8255765075979
H5N8|2344b|EPI_ISL_1719915|galliformes|bulgaria|3_2_3_1_3_2_1_2|2021-02-08	eastern europe	bulgaria	Europe / Bulgaria / Slavyanovo / NA / NA	galliformes-domestic	43.4863324718956	24.6106292568625
H5N8|2344b|EPI_ISL_16215736|galliformes|china|3_2_3_1_3_2_1_2|2020-12	eastern asia	china	Asia / China / NA / NA / NA	galliformes-domestic	36.6848135465548	103.513718494908
H5N8|2344b|EPI_ISL_china_3|galliformes|china|3_2_3_1_3_2_1_2|2021-06-26	eastern asia	china	Asia / China / Anhui / NA / NA	galliformes-domestic	31.8128943962267	117.235219497068
H5N8|2344b|EPI_ISL_18012466|galliformes|china|3_2_3_1_3_2_1_2|2021-11-09	eastern asia	china	NA	galliformes-domestic	39.5182972347816	116.100714730353
H5N8|2344b|EPI_ISL_1399231|galliformes|czechia|3_2_3_1_3_2_1_2|2021-02-18	eastern europe	czechia	Europe / Czech Republic / Vysocina Kraj / Okres Pelhrimov / Horni Cerekev; GPS: N 49Â°19.49288, E 15Â°19.76120	galliformes-domestic	49.4071187835784	15.6903483593844
H5N8|2344b|EPI_ISL_1399235|galliformes|czechia|3_2_3_1_3_2_1_2|2021-03-06	eastern europe	czechia	Europe / Czech Republic / Stredocesky Kraj / Okres Mlada Boleslav / Brezno	galliformes-domestic	49.9969098943343	14.5545810187162
H5N8|2344b|EPI_ISL_1697190|galliformes|czechia|3_2_3_1_3_2_1_2|2021-04-02	eastern europe	czechia	Europe / Czech Republic / Ustecky Kraj / Okres Teplice / Bilina, Razice; GPS: 50.5215139N, 13.8259175E	galliformes-domestic	50.5294097303953	13.8509106160886
H5N8|2344b|EPI_ISL_5115614|galliformes|germany|3_2_3_1_3_2_1_2|2021-02-26	western europe	germany	Europe / Germany / Berlin / Berlin,Stadt / NA	galliformes-domestic	52.5015246825321	13.4019638192194
H5N8|2344b|EPI_ISL_5098158|galliformes|germany|3_2_3_1_3_2_1_2|2021-02-15	western europe	germany	Europe / Germany / Brandenburg / Prignitz / NA	galliformes-domestic	52.4686720071996	13.4043192497063
H5N8|2344b|EPI_ISL_5143820|galliformes|germany|3_2_3_1_3_2_1_2|2021-03-22	western europe	germany	Europe / Germany / Baden-Wuerttemberg / Breisgau-Hochschwarzwald / NA	galliformes-domestic	48.5335196122676	9.04442576424602
H5N8|2344b|EPI_ISL_5102132|galliformes|germany|3_2_3_1_3_2_1_2|2021-03-01	western europe	germany	Europe / Germany / Bavaria / WÃ¼rzburg / NA	galliformes-domestic	48.9386109033625	11.4278546586472
H5N8|2344b|EPI_ISL_5099373|galliformes|germany|3_2_3_1_3_2_1_2|2021-02-22	western europe	germany	Europe / Germany / Mecklenburg-Vorpommern / Landkreis Rostock / NA	galliformes-domestic	53.7551744161606	12.5509509363277
H5N8|2344b|EPI_ISL_5134186|galliformes|germany|3_2_3_1_3_2_1_2|2021-03-14	western europe	germany	Europe / Germany / Lower Saxony / Vechta / NA	galliformes-domestic	52.7642105761026	9.16783937293005
H5N8|2344b|EPI_ISL_5144341|galliformes|germany|3_2_3_1_3_2_1_2|2021-03-20	western europe	germany	Europe / Germany / North Rhine-Westphalia / Warendorf / NA	galliformes-domestic	51.4777551092159	7.5539349720828
H5N8|2344b|EPI_ISL_5115967|galliformes|germany|3_2_3_1_3_2_1_2|2021-03-05	western europe	germany	Europe / Germany / Schleswig-Holstein / Vechta PlÃ¶n / NA	galliformes-domestic	54.1814850326718	9.81577342948134
H5N8|2344b|EPI_ISL_5143587|galliformes|germany|3_2_3_1_3_2_1_2|2021-03-24	western europe	germany	Europe / Germany / Saxony / Vogtlandkreis / NA	galliformes-domestic	51.0528694457593	13.3447264729352
H5N8|2344b|EPI_ISL_5142488|galliformes|germany|3_2_3_1_3_2_1_2|2021-03-16	western europe	germany	Europe / Germany / Saxony-Anhalt / Altmarkkreis Salzwedel / NA	galliformes-domestic	52.0090264158216	11.7027467770331
H5N8|2344b|EPI_ISL_5143626|galliformes|germany|3_2_3_1_3_2_1_2|2021-03-22	western europe	germany	Europe / Germany / Thuringia / Weimar-Land / NA	galliformes-domestic	50.9034036811626	11.0265393979066
H5N8|2344b|EPI_ISL_18443661|galliformes|denmark|3_2_3_1_3_2_1_2|2022-01-06	northern europe	denmark	NA	galliformes-domestic	56.2490598335433	9.39675377639095
H5N8|2344b|EPI_ISL_7778762|galliformes|estonia|3_2_3_1_3_2_1_2|2021-02-18	northern europe	estonia	Europe / Estonia / NA / NA / NA	galliformes-domestic	58.6717397518952	25.5522615433491
H5N8|2344b|EPI_ISL_1123350|galliformes|united_kingdom|3_2_3_1_3_2_1_2|2020-12-17	northern europe	united kingdom	Europe / United Kingdom / Dorset / England / NA	galliformes-domestic	54.0438440515314	-2.78687513666638
H5N8|2344b|EPI_ISL_623074|galliformes|iraq|3_2_3_1_3_2_1_2|2020-05-12	western asia	iraq	Asia / Iraq / Muhafazat Ninawa / NA / NA	galliformes-domestic	35.9913317126514	42.4617230992077
H5N8|2344b|EPI_ISL_978896|galliformes|japan|3_2_3_1_3_2_1_2|2021-02-05	eastern asia	japan	Asia / Japan / Chiba / NA / NA	galliformes-domestic	35.5094511865639	140.198261340312
H5N8|2344b|EPI_ISL_985231|galliformes|japan|3_2_3_1_3_2_1_2|2021-02-06	eastern asia	japan	Asia / Japan / Miyazaki / NA / NA	galliformes-domestic	32.1919114758892	131.298614512671
H5N8|2344b|EPI_ISL_1041135|galliformes|japan|3_2_3_1_3_2_1_2|2021-02-08	eastern asia	japan	Asia / Japan / Tokushima / NA / NA	galliformes-domestic	33.9191788356518	134.242093496813
H5N8|2344b|EPI_ISL_1009688|galliformes|south_korea|3_2_3_1_3_2_1_2|2021-01-01	eastern asia	south korea	Asia / Korea / JN / NA / NA	galliformes-domestic	34.8733358026855	126.897223705092
H5N8|2344b|EPI_ISL_1009689|galliformes|south_korea|3_2_3_1_3_2_1_2|2021-01-03	eastern asia	south korea	Asia / Korea / CN / NA / NA	galliformes-domestic	36.5298116066164	126.847825775926
H5N8|2344b|EPI_ISL_985207|galliformes|south_korea|3_2_3_1_3_2_1_2|2020-12-25	eastern asia	south korea	Asia / Korea / GB / NA / NA	galliformes-domestic	36.3474789243827	128.748576389097
H5N8|2344b|EPI_ISL_985191|galliformes|south_korea|3_2_3_1_3_2_1_2|2020-12-12	eastern asia	south korea	Asia / Korea / GG / NA / NA	galliformes-domestic	37.5315346337798	127.181023197189
H5N8|2344b|EPI_ISL_2932608|galliformes|kazakhstan|3_2_3_1_3_2_1_2|2020-09-01	central asia	kazakhstan	Asia / Kazakhstan / Almaty Province / Karasai district, Umtyl, Merei village / NA	galliformes-domestic	44.9554808695858	77.9603747475348
H5N8|2344b|EPI_ISL_2932616|galliformes|kazakhstan|3_2_3_1_3_2_1_2|2020-09-19	central asia	kazakhstan	Asia / Kazakhstan / North Kazakhstan / Akzhar district, Talshyk, Kazanskoe village / NA	galliformes-domestic	53.8421826489217	69.2722074369824
H5N8|2344b|EPI_ISL_18458051|galliformes|lithuania|3_2_3_1_3_2_1_2|2021-04-30	northern europe	lithuania	NA	galliformes-domestic	55.332528278146	23.9147651507013
H5N8|2344b|EPI_ISL_3102066|galliformes|poland|3_2_3_1_3_2_1_2|2021-04-20	eastern europe	poland	Europe / Poland / Wielkopolskie / NA / NA	galliformes-domestic	52.3269678786096	17.250141052842
H5N8|2344b|EPI_ISL_641394|galliformes|netherlands|3_2_3_1_3_2_1_2|2020-11-10	western europe	netherlands	Europe / Netherlands / Provincie Friesland / Wons / NA	galliformes-domestic	53.1100430768808	5.84863928632393
H5N8|2344b|EPI_ISL_775267|galliformes|netherlands|3_2_3_1_3_2_1_2|2021-01-04	western europe	netherlands	Europe / Netherlands / North Brabant / Gemeente Oisterwijk / NA	galliformes-domestic	51.5616727876811	5.19541346074046
H5N8|2344b|EPI_ISL_710538|galliformes|netherlands|3_2_3_1_3_2_1_2|2020-12-02	western europe	netherlands	Europe / Netherlands / Provincie Noord-Holland / Edam-Volendam / NA	galliformes-domestic	52.5811544669078	4.87272777813315
H5N8|2344b|EPI_ISL_1295639|galliformes|norway|3_2_3_1_3_2_1_2|2020-11-30	northern europe	norway	Europe / Norway / NA / NA / NA	galliformes-domestic	63.9836330810339	12.3044196327525
H5N8|2344b|EPI_ISL_1039238|galliformes|russia|3_2_3_1_3_2_1_2|2020-12-12	eastern europe	russia	Europe / Russia / Astrakhan Oblast / NA / NA	galliformes-domestic	47.1064465901659	47.3587677312838
H5N8|2344b|EPI_ISL_644148|galliformes|russia|3_2_3_1_3_2_1_2|2020-08-06	central asia	russia	Europe / Russia / Chelyabinsk Oblast / Chelyabinsk / NA	galliformes-domestic	54.4531161547399	60.406021972363
H5N8|2344b|EPI_ISL_654838|galliformes|russia|3_2_3_1_3_2_1_2|2020-08-27	central asia	russia	Europe / Russia / Kurgan region / NA / NA	galliformes-domestic	55.4734051858522	64.8219230597649
H5N8|2344b|EPI_ISL_1114761|galliformes|russia|3_2_3_1_3_2_1_2|2021-01-05	central asia	russia	Europe / Russia / Krasnodar Krai / Krasnodar / NA	galliformes-domestic	65.951077439978	95.3658732364833
H5N8|2344b|EPI_ISL_739688|galliformes|russia|3_2_3_1_3_2_1_2|2020-09-22	central asia	russia	Europe / Russia / Novosibirsk region / NA / NA	galliformes-domestic	55.2762232202593	79.7845914423443
H5N8|2344b|EPI_ISL_644135|galliformes|russia|3_2_3_1_3_2_1_2|2020-08-17	central asia	russia	Europe / Russia / Omsk Oblast / Omsk / NA	galliformes-domestic	56.0596108837778	73.3669499849514
H5N8|2344b|EPI_ISL_1114755|galliformes|russia|3_2_3_1_3_2_1_2|2021-01-29	eastern europe	russia	Europe / Russia / Rostov Oblast / Rostov-on-Don / NA	galliformes-domestic	47.725861660493	41.3470662241277
H5N8|2344b|EPI_ISL_654821|galliformes|russia|3_2_3_1_3_2_1_2|2020-09-15	eastern europe	russia	Europe / Russia / Saratov Oblast / Saratov / NA	galliformes-domestic	51.5994582882348	46.8369479833559
H5N8|2344b|EPI_ISL_1114749|galliformes|russia|3_2_3_1_3_2_1_2|2020-12-11	eastern europe	russia	Europe / Russia / Stavropol Krai / Stavropol / NA	galliformes-domestic	44.927089080414	43.4103582512603
H5N8|2344b|EPI_ISL_1114736|galliformes|russia|3_2_3_1_3_2_1_2|2020-09-26	central asia	russia	Europe / Russia / Tyumen Oblast / Tyumen / NA	galliformes-domestic	57.6472366156513	69.1218349161945
H5N8|2344b|EPI_ISL_1305775|galliformes|sweden|3_2_3_1_3_2_1_2|2021-03-14	northern europe	sweden	Europe / Sweden / Ostergotlands Lan / Mjolby Kommun / NA	galliformes-domestic	57.5128828372686	18.541723046906
H5N8|2344b|EPI_ISL_826283|galliformes|sweden|3_2_3_1_3_2_1_2|2020-12-21	northern europe	sweden	Europe / Sweden / Skane Lan / Svedala Kommun / NA	galliformes-domestic	55.9474024317265	13.595146733816
H5N8|2344b|EPI_ISL_18012466|galliformes|china|3_2_3_1_3_2_1_2|2021-11-09	eastern asia	china	NA	galliformes-wild	39.5182972347816	116.100714730353
H5N8|2344b|EPI_ISL_7778769|galliformes|finland|3_2_3_1_3_2_1_2|2021-01-01	northern europe	finland	Europe / Finland / NA / NA / NA	galliformes-wild	64.2398144022788	26.1623842060791
H5N8|2344b|EPI_ISL_1009687|galliformes|south_korea|3_2_3_1_3_2_1_2|2020-12-31	eastern asia	south korea	Asia / Korea / GB / NA / NA	galliformes-wild	36.3474789243827	128.748576389097
H5N8|2344b|EPI_ISL_18112121|galliformes|united_kingdom|3_2_3_1_3_2_1_2|2021-01-26	northern europe	united kingdom	NA	galliformes-wild	52.3299411115892	-3.76558183366802
H5N8|2344b|EPI_ISL_1238902|galliformes|sweden|3_2_3_1_3_2_1_2|2021-02-23	northern europe	sweden	Europe / Sweden / Skane Lan / Trelleborgs Kommun / NA	galliformes-wild	55.9474024317265	13.595146733816
H5N8|2344b|EPI_ISL_4805852|carnivora|germany|3_2_3_1_3_2_1_2|2021-08-18	western europe	germany	Europe / Germany / Schleswig-Holstein / Dithmarschen / NA	mammal	54.1814850326718	9.81577342948134
H5N8|2344b|EPI_ISL_1939617|strigiformes|china|3_2_3_1_3_2_1_2|2020-11-11	eastern asia	china	Asia / China / Henan Province / NA / NA	other	33.8761853651454	113.614527263456
H5N8|2344b|EPI_ISL_14770165|gruiformes|china|3_2_3_1_3_2_1_2|2020-12-31	eastern asia	china	Asia / China / NA / NA / NA	other	36.3536638777003	118.136153809721
H5N8|2344b|EPI_ISL_15430209|gruiformes|china|3_2_3_1_3_2_1_2|2021-01-15	eastern asia	china	Asia / China / Yunnan Province / Huize Black-necked Crane National Nature Reserve, Yunnan Province, China / NA	other	24.9645779206387	101.495556215566
H5N8|2344b|EPI_ISL_1080579|gruiformes|czechia|3_2_3_1_3_2_1_2|2021-02-14	eastern europe	czechia	Europe / Czech Republic / Liberecky Kraj / Okres Liberec / Prisovice, pond Velky pisecak, GPS: 50Â°3413.630N,	other	50.7015712481419	14.9927241891218
H5N8|2344b|EPI_ISL_5102449|accipitriformes|germany|3_2_3_1_3_2_1_2|2020-10-29	western europe	germany	Europe / Germany / Schleswig-Holstein / Nordfriesland / NA	other	54.1814850326718	9.81577342948134
H5N8|2344b|EPI_ISL_5126214|strigiformes|germany|3_2_3_1_3_2_1_2|2021-03-10	western europe	germany	Europe / Germany / Saxony-Anhalt / Altmarkkreis Salzwedel / NA	other	52.0090264158216	11.7027467770331
H5N8|2344b|EPI_ISL_984691|accipitriformes|denmark|3_2_3_1_3_2_1_2|2020-11-06	northern europe	denmark	Europe / Denmark / Region Syddanmark / Abenra Kommune / NA	other	55.3568797999445	9.45020901930698
H5N8|2344b|EPI_ISL_18953094|falconiformes|denmark|3_2_3_1_3_2_1_2|2020-11-06	northern europe	denmark	NA	other	55.9512996898935	10.0707816763207
H5N8|2344b|EPI_ISL_7778753|strigiformes|estonia|3_2_3_1_3_2_1_2|2021-09-19	northern europe	estonia	Europe / Estonia / NA / NA / NA	other	58.6717397518952	25.5522615433491
H5N8|2344b|EPI_ISL_7778764|accipitriformes|finland|3_2_3_1_3_2_1_2|2021-07-01	northern europe	finland	Europe / Finland / NA / NA / NA	other	64.2398144022788	26.1623842060791
H5N8|2344b|EPI_ISL_11388317|falconiformes|united_kingdom|3_2_3_1_3_2_1_2|2021-03-30	northern europe	united kingdom	Europe / United Kingdom / Lancashire / England / NA	other	54.0438440515314	-2.78687513666638
H5N8|2344b|EPI_ISL_3128523|pelecaniformes|greece|3_2_3_1_3_2_1_2|2021-03-22	southern europe	greece	Europe / Greece / Serres / NA / NA	other	40.9283505289806	23.8878976832222
H5N8|2344b|EPI_ISL_813979|falconiformes|ireland|3_2_3_1_3_2_1_2|2020-11	northern europe	ireland	Europe / Ireland / NA / NA / NA	other	53.1625189533631	-8.16313556364258
H5N8|2344b|EPI_ISL_1098830|gruiformes|japan|3_2_3_1_3_2_1_2|2021-01-19	eastern asia	japan	Asia / Japan / Kagoshima / NA / NA	other	30.9949222722596	130.419711465505
H5N8|2344b|EPI_ISL_1009709|NA|south_korea|3_2_3_1_3_2_1_2|2020-12-16	eastern asia	south korea	Asia / Korea / JJ / NA / NA	other	33.3869876346889	126.553618799527
H5N8|2344b|EPI_ISL_1009707|NA|south_korea|3_2_3_1_3_2_1_2|2020-12-14	eastern asia	south korea	Asia / Korea / CB / NA / NA	other	36.737850075983	127.830446360213
H5N8|2344b|EPI_ISL_18245534|ciconiiformes|poland|3_2_3_1_3_2_1_2|2021-04-01	eastern europe	poland	NA	other	53.857820060305	20.8226086933633
H5N8|2344b|EPI_ISL_1139015|NA|netherlands|3_2_3_1_3_2_1_2|2020-10-26	western europe	netherlands	Europe / Netherlands / Provincie Friesland / Cornwerd / NA	other	53.1100430768808	5.84863928632393
H5N8|2344b|EPI_ISL_2175628|accipitriformes|netherlands|3_2_3_1_3_2_1_2|2021-01-04	western europe	netherlands	Europe / Netherlands / Provincie Groningen / Niehoeve / NA	other	52.0617180422494	5.94466833784019
H5N8|2344b|EPI_ISL_1139090|accipitriformes|netherlands|3_2_3_1_3_2_1_2|2020-11-12	western europe	netherlands	Europe / Netherlands / North Brabant / Oudgastel / NA	other	51.5616727876811	5.19541346074046
H5N8|2344b|EPI_ISL_1139018|suliformes|netherlands|3_2_3_1_3_2_1_2|2020-10-28	western europe	netherlands	Europe / Netherlands / Provincie Noord-Holland / Edam-Volendam / NA	other	52.5811544669078	4.87272777813315
H5N8|2344b|EPI_ISL_1139095|pelecaniformes|netherlands|3_2_3_1_3_2_1_2|2020-11-01	western europe	netherlands	Europe / Netherlands / Provincie Utrecht / Haarzuilens / NA	other	52.083727924893	5.16763788059654
H5N8|2344b|EPI_ISL_1239110|accipitriformes|sweden|3_2_3_1_3_2_1_2|2021-02-22	northern europe	sweden	Europe / Sweden / Blekinge Lan / Karlshamns Kommun / NA	other	56.2754954629495	15.2029498652564
H5N8|2344b|EPI_ISL_2254497|passeriformes|sweden|3_2_3_1_3_2_1_2|2021-03-16	northern europe	sweden	Europe / Sweden / Ostergotlands Lan / Mjolby Kommun / NA	other	57.5128828372686	18.541723046906
H5N8|2344b|EPI_ISL_1307720|accipitriformes|sweden|3_2_3_1_3_2_1_2|2021-03-02	northern europe	sweden	Europe / Sweden / Jonkopings Lan / Jonkopings Kommun / NA	other	57.4990622714119	14.4340296449519
H5N8|2344b|EPI_ISL_1240717|accipitriformes|sweden|3_2_3_1_3_2_1_2|2021-02-21	northern europe	sweden	Europe / Sweden / Kalmar Lan / Kalmar Kommun / NA	other	57.1855292476939	16.1305148015024
H5N8|2344b|EPI_ISL_1240677|accipitriformes|sweden|3_2_3_1_3_2_1_2|2021-02-20	northern europe	sweden	Europe / Sweden / Skane Lan / Kristianstads Kommun / NA	other	55.9474024317265	13.595146733816
H5N8|2344b|EPI_ISL_3138567|accipitriformes|sweden|3_2_3_1_3_2_1_2|2021-03-25	northern europe	sweden	Europe / Sweden / Vastra Gotalands Lan / Boras Kommun / NA	other	58.2955067014075	12.8595382920252
H5N8|2344b|EPI_ISL_1038924|unknown|russia|3_2_3_1_3_2_1_2|2020-12-12	eastern europe	russia	Europe / Russia / Astrakhan Oblast / NA / NA	unknown	47.1064465901659	47.3587677312838
H5N8|2344b|EPI_ISL_615073|anseriformes|kazakhstan|3_2_3_1_3_2_1_2|2020-09-19	central asia	kazakhstan	Asia / Kazakhstan / North Kazakhstan / NA / NA	anseriformes-domestic	53.8421826489217	69.2722074369824
H5N8|2344b|EPI_ISL_2932619|anseriformes|kazakhstan|3_2_3_1_3_2_1_2|2020-09-23	central asia	kazakhstan	Asia / Kazakhstan / Akmola / Birzhan sal district, Baymyrza, Shoshkaly lake / NA	anseriformes-wild	51.7623557428944	69.9739209295215
H5N8|2344b|EPI_ISL_7380813|anseriformes|china|3_2_3_1_3_2_1_2|2021-03	eastern asia	china	Asia / China / Guangdong Province / NA / NA	anseriformes-wild	23.33624359406	113.398153372919
H5N8|2344b|EPI_ISL_5260421|anseriformes|china|3_2_3_1_3_2_1_2|2021-02-01	eastern asia	china	Asia / China / Guangxi / NA / NA	anseriformes-wild	23.82591453975	108.782865094166
H5N8|2344b|EPI_ISL_7381026|galliformes|china|3_2_3_1_3_2_1_2|2021-03	eastern asia	china	Asia / China / Liaoning Province / NA / NA	galliformes-domestic	41.2987124958383	122.600275282862
H5N8|2344b|EPI_ISL_5260469|anseriformes|china|3_2_3_1_3_2_1_2|2021-01-26	eastern asia	china	Asia / China / Jiangsu / NA / NA	anseriformes-wild	32.9645721858222	119.470797338049
H5N8|2344b|EPI_ISL_5260465|pelecaniformes|china|3_2_3_1_3_2_1_2|2021-01-26	eastern asia	china	Asia / China / Jiangsu / NA / NA	other	32.9645721858222	119.470797338049
H5N8|2344b|EPI_ISL_17655581|environment|japan|3_2_3_1_3_2_1_2|2021-11-22	eastern asia	japan	NA	environment	30.9949222722596	130.419711465505
H5N8|2344b|EPI_ISL_6829536|galliformes|japan|3_2_3_1_3_2_1_2|2021-11-14	eastern asia	japan	Asia / Japan / Kagoshima / NA / NA	galliformes-domestic	30.9949222722596	130.419711465505
H5N8|2344b|EPI_ISL_17655581|environment|japan|3_2_3_1_3_2_1_2|2021-11-22	eastern asia	japan	NA	other	30.9949222722596	130.419711465505
H5N8|2344b|EPI_ISL_14874401|galliformes|kazakhstan|3_2_3_1_3_2_1_2|2020-08-01	central asia	kazakhstan	Asia / Kazakhstan / NA / NA / NA	galliformes-domestic	48.3645677524915	67.2060737287064
H5N8|2344b|EPI_ISL_13632084|galliformes|kazakhstan|3_2_3_1_3_2_1_2|2020-08-01	central asia	kazakhstan	Asia / Kazakhstan / Almaty Province / NA / NA	galliformes-domestic	44.9554808695858	77.9603747475348
H5N8|2344b|EPI_ISL_14835976|anseriformes|china|3_2_3_1_3_2_1_2|2020-11-13	eastern asia	china	Asia / China / Henan Province / NA / NA	anseriformes-wild	33.8761853651454	113.614527263456
H5N8|2344b|EPI_ISL_14822357|anseriformes|china|3_2_3_1_3_2_1_2|2021-03-11	eastern asia	china	Asia / China / Ningxia Hui Autonomous Region / NA / NA	anseriformes-wild	37.2602231520297	106.161545856493
H5N8|2344b|EPI_ISL_5060031|anseriformes|germany|3_2_3_1_3_2_1_2|2020-11-03	western europe	germany	Europe / Germany / Schleswig-Holstein / Nordfriesland / NA	anseriformes-wild	54.1814850326718	9.81577342948134
H5N8|2344b|EPI_ISL_1139172|anseriformes|netherlands|3_2_3_1_3_2_1_2|2020-11-26	western europe	netherlands	Europe / Netherlands / South Holland / Stellendam / NA	anseriformes-wild	51.9374604216783	4.46477045234472
H5N8|2344b|EPI_ISL_1139085|anseriformes|netherlands|3_2_3_1_3_2_1_2|2020-11-01	western europe	netherlands	Europe / Netherlands / Provincie Friesland / Holwerd / NA	anseriformes-wild	53.1100430768808	5.84863928632393
H5N8|2344b|EPI_ISL_1139097|anseriformes|netherlands|3_2_3_1_3_2_1_2|2020-11-04	western europe	netherlands	Europe / Netherlands / Provincie Utrecht / Waverveen / NA	anseriformes-wild	52.083727924893	5.16763788059654
H5N8|2344b|EPI_ISL_644124|anseriformes|russia|3_2_3_1_3_2_1_2|2020-08-13	central asia	russia	Europe / Russia / Omsk Oblast / Omsk / NA	anseriformes-wild	56.0596108837778	73.3669499849514
H5N8|2344b|EPI_ISL_710539|galliformes|netherlands|3_2_3_1_3_2_1_2|2020-12-06	western europe	netherlands	Europe / Netherlands / Provincie Friesland / Sint Annaparochie / NA	galliformes-domestic	53.1100430768808	5.84863928632393
H5N8|2344b|EPI_ISL_644121|galliformes|russia|3_2_3_1_3_2_1_2|2020-08-13	central asia	russia	Europe / Russia / Omsk Oblast / Omsk / NA	galliformes-domestic	56.0596108837778	73.3669499849514
H5N8|2344b|EPI_ISL_5067957|anseriformes|germany|3_2_3_1_3_2_1_2|2021-01-04	western europe	germany	Europe / Germany / Lower Saxony / Cloppenburg / NA	anseriformes-domestic	52.7642105761026	9.16783937293005
H5N8|2344b|EPI_ISL_956368|anseriformes|czechia|3_2_3_1_3_2_1_2|2021-01-19	eastern europe	czechia	Europe / Czech Republic / Jihocesky Kraj / Okres Pisek / Zlivicky pond; GPS 49Â°2126.626N 14Â°616.268E	anseriformes-wild	49.0928166218663	14.4391547985202
H5N8|2344b|EPI_ISL_1697195|anseriformes|czechia|3_2_3_1_3_2_1_2|2021-03-19	eastern europe	czechia	Europe / Czech Republic / Pardubicky kraj / Okres Pardubice / Vapno; GPS: 50.1074822N, 15.5273825E	anseriformes-wild	49.9006406346158	16.1892997029385
