tipnames	virus_subtype	collection_date	collection_datedecimal	collection_datemonth	collection_dateyear	collection_regionname	collection_countryname	collection_countrylat	collection_countrylong	cluster_number	profile	cluster_profileclass	host_order	host_isbird	host_simplifiedhost	tiplocation_lon	tiplocation_lat
H5N1.2344b.EPI_ISL_16171407.anseriformes.united_states.5_3_1_1_2_1_1_4.2022-04-22	H5N1	2022-04-22	2022.3	2022-04	2022	northern america	united states	44.75294654392	-103.651025114044	profile005	5_3_1_1_2_1_1_4	dominant	anseriformes	TRUE	anseriformes-domestic	-85.6692662146994	44.8415390367134
H5N1.2344b.EPI_ISL_16171408.galliformes.united_states.4_1_1_1_2_1_1_1.2022-04-25	H5N1	2022-04-25	2022.31	2022-04	2022	northern america	united states	44.75294654392	-103.651025114044	profile004	4_1_1_1_2_1_1_1	major	galliformes	TRUE	galliformes-domestic	-93.4960133625023	42.0765903413827
H5N1.2344b.EPI_ISL_16171409.galliformes.united_states.5_1_1_1_2_1_1_1.2022-04-25	H5N1	2022-04-25	2022.31	2022-04	2022	northern america	united states	44.75294654392	-103.651025114044	profile005	5_1_1_1_2_1_1_1	major	galliformes	TRUE	galliformes-domestic	-100.466131733191	47.4503665532251
H5N1.2344b.EPI_ISL_16171411.galliformes.united_states.5_1_1_1_2_1_1_1.2022-04-25	H5N1	2022-04-25	2022.31	2022-04	2022	northern america	united states	44.75294654392	-103.651025114044	profile005	5_1_1_1_2_1_1_1	major	galliformes	TRUE	galliformes-domestic	-100.466131733191	47.4503665532251
H5N1.2344b.EPI_ISL_16171412.galliformes.united_states.4_1_1_1_2_1_1_1.2022-04-22	H5N1	2022-04-22	2022.3	2022-04	2022	northern america	united states	44.75294654392	-103.651025114044	profile004	4_1_1_1_2_1_1_1	major	galliformes	TRUE	galliformes-domestic	-109.633323124771	47.052996209617
H5N1.2344b.EPI_ISL_16171413.galliformes.united_states.4_1_1_1_2_1_1_1.2022-04-22	H5N1	2022-04-22	2022.3	2022-04	2022	northern america	united states	44.75294654392	-103.651025114044	profile004	4_1_1_1_2_1_1_1	major	galliformes	TRUE	galliformes-domestic	-109.633323124771	47.052996209617
H5N1.2344b.EPI_ISL_16171415.galliformes.united_states.2_1_1_1_1_1_1_1.2022-04-25	H5N1	2022-04-25	2022.31	2022-04	2022	northern america	united states	44.75294654392	-103.651025114044	profile002	2_1_1_1_1_1_1_1	dominant	galliformes	TRUE	galliformes-domestic	-77.7988685334007	40.8784890049634
H5N1.2344b.EPI_ISL_16171416.galliformes.united_states.4_1_1_1_2_1_1_1.2022-04-26	H5N1	2022-04-26	2022.32	2022-04	2022	northern america	united states	44.75294654392	-103.651025114044	profile004	4_1_1_1_2_1_1_1	major	galliformes	TRUE	galliformes-domestic	-98.3790702772394	38.4941000350806
H5N1.2344b.EPI_ISL_16171417.galliformes.united_states.2_1_1_1_1_1_1_1.2022-04-26	H5N1	2022-04-26	2022.32	2022-04	2022	northern america	united states	44.75294654392	-103.651025114044	profile002	2_1_1_1_1_1_1_1	dominant	galliformes	TRUE	galliformes-domestic	-77.7988685334007	40.8784890049634
H5N1.2344b.EPI_ISL_16171418.galliformes.united_states.2_1_1_1_1_1_1_1.2022-04-26	H5N1	2022-04-26	2022.32	2022-04	2022	northern america	united states	44.75294654392	-103.651025114044	profile002	2_1_1_1_1_1_1_1	dominant	galliformes	TRUE	galliformes-domestic	-77.7988685334007	40.8784890049634
H5N1.2344b.EPI_ISL_16171419.galliformes.united_states.4_1_1_1_2_1_1_1.2022-04-26	H5N1	2022-04-26	2022.32	2022-04	2022	northern america	united states	44.75294654392	-103.651025114044	profile004	4_1_1_1_2_1_1_1	major	galliformes	TRUE	galliformes-domestic	-99.7937041398577	41.5381860818162
H5N1.2344b.EPI_ISL_16171449.galliformes.united_states.7_4_6_1_2_1_1_1.2022-04-25	H5N1	2022-04-25	2022.31	2022-04	2022	northern america	united states	44.75294654392	-103.651025114044	profile007	7_4_6_1_2_1_1_1	major	galliformes	TRUE	galliformes-domestic	-85.6692662146994	44.8415390367134
H5N1.2344b.EPI_ISL_16171450.galliformes.united_states.7_4_6_1_2_1_1_1.2022-04-25	H5N1	2022-04-25	2022.31	2022-04	2022	northern america	united states	44.75294654392	-103.651025114044	profile007	7_4_6_1_2_1_1_1	major	galliformes	TRUE	galliformes-domestic	-85.6692662146994	44.8415390367134
H5N1.2344b.EPI_ISL_16171451.galliformes.united_states.7_4_6_1_2_1_1_1.2022-04-25	H5N1	2022-04-25	2022.31	2022-04	2022	northern america	united states	44.75294654392	-103.651025114044	profile007	7_4_6_1_2_1_1_1	major	galliformes	TRUE	galliformes-domestic	-85.6692662146994	44.8415390367134
H5N1.2344b.EPI_ISL_16171452.anseriformes.united_states.7_4_6_1_2_1_1_1.2022-04-25	H5N1	2022-04-25	2022.31	2022-04	2022	northern america	united states	44.75294654392	-103.651025114044	profile007	7_4_6_1_2_1_1_1	major	anseriformes	TRUE	anseriformes-domestic	-85.6692662146994	44.8415390367134
H5N1.2344b.EPI_ISL_16171453.anseriformes.united_states.7_4_6_1_2_1_1_1.2022-04-25	H5N1	2022-04-25	2022.31	2022-04	2022	northern america	united states	44.75294654392	-103.651025114044	profile007	7_4_6_1_2_1_1_1	major	anseriformes	TRUE	anseriformes-domestic	-85.6692662146994	44.8415390367134
H5N1.2344b.EPI_ISL_16171454.galliformes.united_states.4_1_1_1_2_1_1_1.2022-04-26	H5N1	2022-04-26	2022.32	2022-04	2022	northern america	united states	44.75294654392	-103.651025114044	profile004	4_1_1_1_2_1_1_1	major	galliformes	TRUE	galliformes-domestic	-94.1968042401401	46.3193148536411
H5N1.2344b.EPI_ISL_16171455.galliformes.united_states.4_1_1_1_2_1_1_1.2022-04-26	H5N1	2022-04-26	2022.32	2022-04	2022	northern america	united states	44.75294654392	-103.651025114044	profile004	4_1_1_1_2_1_1_1	major	galliformes	TRUE	galliformes-domestic	-94.1968042401401	46.3193148536411
H5N1.2344b.EPI_ISL_16171456.galliformes.united_states.4_1_1_1_2_1_1_8.2022-04-23	H5N1	2022-04-23	2022.31	2022-04	2022	northern america	united states	44.75294654392	-103.651025114044	profile004	4_1_1_1_2_1_1_8	dominant	galliformes	TRUE	galliformes-domestic	-86.2873458441382	39.9052340570169
H5N1.2344b.EPI_ISL_16171457.galliformes.united_states.4_1_1_1_2_1_1_1.2022-04-26	H5N1	2022-04-26	2022.32	2022-04	2022	northern america	united states	44.75294654392	-103.651025114044	profile004	4_1_1_1_2_1_1_1	major	galliformes	TRUE	galliformes-domestic	-94.1968042401401	46.3193148536411
H5N1.2344b.EPI_ISL_16171458.galliformes.united_states.5_3_1_1_2_1_1_4.2022-04-25	H5N1	2022-04-25	2022.31	2022-04	2022	northern america	united states	44.75294654392	-103.651025114044	profile005	5_3_1_1_2_1_1_4	dominant	galliformes	TRUE	galliformes-domestic	-89.7126755416022	44.627499166429
H5N1.2344b.EPI_ISL_16171459.galliformes.united_states.5_3_1_1_2_1_1_4.2022-04-26	H5N1	2022-04-26	2022.32	2022-04	2022	northern america	united states	44.75294654392	-103.651025114044	profile005	5_3_1_1_2_1_1_4	dominant	galliformes	TRUE	galliformes-domestic	-89.7126755416022	44.627499166429
H5N1.2344b.EPI_ISL_16171460.galliformes.united_states.5_3_1_1_2_1_1_4.2022-04-26	H5N1	2022-04-26	2022.32	2022-04	2022	northern america	united states	44.75294654392	-103.651025114044	profile005	5_3_1_1_2_1_1_4	dominant	galliformes	TRUE	galliformes-domestic	-89.7126755416022	44.627499166429
H5N1.2344b.EPI_ISL_16171461.galliformes.united_states.7_4_6_1_2_1_1_1.2022-04-26	H5N1	2022-04-26	2022.32	2022-04	2022	northern america	united states	44.75294654392	-103.651025114044	profile007	7_4_6_1_2_1_1_1	major	galliformes	TRUE	galliformes-domestic	-85.6692662146994	44.8415390367134
H5N1.2344b.EPI_ISL_16171462.galliformes.united_states.8_1_1_1_2_1_1_1.2022-04-28	H5N1	2022-04-28	2022.32	2022-04	2022	northern america	united states	44.75294654392	-103.651025114044	profile008	8_1_1_1_2_1_1_1	major	galliformes	TRUE	galliformes-domestic	-109.633323124771	47.052996209617
H5N1.2344b.EPI_ISL_16171463.galliformes.united_states.8_1_1_1_2_1_1_1.2022-04-28	H5N1	2022-04-28	2022.32	2022-04	2022	northern america	united states	44.75294654392	-103.651025114044	profile008	8_1_1_1_2_1_1_1	major	galliformes	TRUE	galliformes-domestic	-109.633323124771	47.052996209617
H5N1.2344b.EPI_ISL_16171464.anseriformes.united_states.5_1_1_1_2_1_1_1.2022-04-27	H5N1	2022-04-27	2022.32	2022-04	2022	northern america	united states	44.75294654392	-103.651025114044	profile005	5_1_1_1_2_1_1_1	major	anseriformes	TRUE	anseriformes-wild	-109.633323124771	47.052996209617
H5N1.2344b.EPI_ISL_16171465.anseriformes.united_states.5_1_1_1_2_1_1_1.2022-04-27	H5N1	2022-04-27	2022.32	2022-04	2022	northern america	united states	44.75294654392	-103.651025114044	profile005	5_1_1_1_2_1_1_1	major	anseriformes	TRUE	anseriformes-wild	-109.633323124771	47.052996209617
H5N1.2344b.EPI_ISL_16171466.galliformes.united_states.8_1_1_1_2_1_1_1.2022-04-28	H5N1	2022-04-28	2022.32	2022-04	2022	northern america	united states	44.75294654392	-103.651025114044	profile008	8_1_1_1_2_1_1_1	major	galliformes	TRUE	galliformes-domestic	-109.633323124771	47.052996209617
H5N1.2344b.EPI_ISL_16171467.galliformes.united_states.2_1_1_1_1_1_1_1.2022-04-28	H5N1	2022-04-28	2022.32	2022-04	2022	northern america	united states	44.75294654392	-103.651025114044	profile002	2_1_1_1_1_1_1_1	dominant	galliformes	TRUE	galliformes-domestic	-105.547739783632	38.9977049752839
H5N1.2344b.EPI_ISL_16171468.galliformes.united_states.4_1_1_1_2_1_1_1.2022-04-28	H5N1	2022-04-28	2022.32	2022-04	2022	northern america	united states	44.75294654392	-103.651025114044	profile004	4_1_1_1_2_1_1_1	major	galliformes	TRUE	galliformes-domestic	-89.7126755416022	44.627499166429
H5N1.2344b.EPI_ISL_16171469.galliformes.united_states.4_1_1_1_2_1_1_1.2022-04-28	H5N1	2022-04-28	2022.32	2022-04	2022	northern america	united states	44.75294654392	-103.651025114044	profile004	4_1_1_1_2_1_1_1	major	galliformes	TRUE	galliformes-domestic	-89.7126755416022	44.627499166429
H5N1.2344b.EPI_ISL_16171470.galliformes.united_states.4_1_1_1_2_1_1_1.2022-04-28	H5N1	2022-04-28	2022.32	2022-04	2022	northern america	united states	44.75294654392	-103.651025114044	profile004	4_1_1_1_2_1_1_1	major	galliformes	TRUE	galliformes-wild	-89.7126755416022	44.627499166429
H5N1.2344b.EPI_ISL_16171471.galliformes.united_states.5_1_1_1_2_1_1_1.2022-04-27	H5N1	2022-04-27	2022.32	2022-04	2022	northern america	united states	44.75294654392	-103.651025114044	profile005	5_1_1_1_2_1_1_1	major	galliformes	TRUE	galliformes-domestic	-94.1968042401401	46.3193148536411
H5N1.2344b.EPI_ISL_16171472.galliformes.united_states.5_1_1_1_2_1_1_1.2022-04-27	H5N1	2022-04-27	2022.32	2022-04	2022	northern america	united states	44.75294654392	-103.651025114044	profile005	5_1_1_1_2_1_1_1	major	galliformes	TRUE	galliformes-domestic	-94.1968042401401	46.3193148536411
H5N1.2344b.EPI_ISL_16171473.galliformes.united_states.5_3_1_1_2_1_1_4.2022-04-26	H5N1	2022-04-26	2022.32	2022-04	2022	northern america	united states	44.75294654392	-103.651025114044	profile005	5_3_1_1_2_1_1_4	dominant	galliformes	TRUE	galliformes-domestic	-99.7937041398577	41.5381860818162
H5N1.2344b.EPI_ISL_16171474.galliformes.united_states.8_1_1_1_2_1_1_1.2022-04-28	H5N1	2022-04-28	2022.32	2022-04	2022	northern america	united states	44.75294654392	-103.651025114044	profile008	8_1_1_1_2_1_1_1	major	galliformes	TRUE	galliformes-domestic	-152.396756538795	63.9513927980493
H5N1.2344b.EPI_ISL_16171475.galliformes.united_states.8_1_1_1_2_1_1_1.2022-04-28	H5N1	2022-04-28	2022.32	2022-04	2022	northern america	united states	44.75294654392	-103.651025114044	profile008	8_1_1_1_2_1_1_1	major	galliformes	TRUE	galliformes-domestic	-152.396756538795	63.9513927980493
H5N1.2344b.EPI_ISL_16171476.galliformes.united_states.5_3_1_1_2_1_1_4.2022-04-26	H5N1	2022-04-26	2022.32	2022-04	2022	northern america	united states	44.75294654392	-103.651025114044	profile005	5_3_1_1_2_1_1_4	dominant	galliformes	TRUE	galliformes-domestic	-89.7126755416022	44.627499166429
H5N1.2344b.EPI_ISL_16171477.galliformes.united_states.5_3_1_1_2_1_1_4.2022-04-26	H5N1	2022-04-26	2022.32	2022-04	2022	northern america	united states	44.75294654392	-103.651025114044	profile005	5_3_1_1_2_1_1_4	dominant	galliformes	TRUE	galliformes-domestic	-89.7126755416022	44.627499166429
H5N1.2344b.EPI_ISL_16171478.anseriformes.united_states.5_3_1_1_2_1_1_4.2022-04-26	H5N1	2022-04-26	2022.32	2022-04	2022	northern america	united states	44.75294654392	-103.651025114044	profile005	5_3_1_1_2_1_1_4	dominant	anseriformes	TRUE	anseriformes-domestic	-89.7126755416022	44.627499166429
H5N1.2344b.EPI_ISL_16171479.galliformes.united_states.5_3_1_1_2_1_1_4.2022-04-26	H5N1	2022-04-26	2022.32	2022-04	2022	northern america	united states	44.75294654392	-103.651025114044	profile005	5_3_1_1_2_1_1_4	dominant	galliformes	TRUE	galliformes-domestic	-89.7126755416022	44.627499166429
H5N1.2344b.EPI_ISL_16171480.anseriformes.united_states.2_1_1_1_1_1_1_1.2022-04-28	H5N1	2022-04-28	2022.32	2022-04	2022	northern america	united states	44.75294654392	-103.651025114044	profile002	2_1_1_1_1_1_1_1	dominant	anseriformes	TRUE	anseriformes-domestic	-77.7988685334007	40.8784890049634
H5N1.2344b.EPI_ISL_16171481.anseriformes.united_states.2_1_1_1_1_1_1_1.2022-04-28	H5N1	2022-04-28	2022.32	2022-04	2022	northern america	united states	44.75294654392	-103.651025114044	profile002	2_1_1_1_1_1_1_1	dominant	anseriformes	TRUE	anseriformes-domestic	-77.7988685334007	40.8784890049634
H5N1.2344b.EPI_ISL_16171482.galliformes.united_states.7_4_6_1_2_1_1_1.2022-04-28	H5N1	2022-04-28	2022.32	2022-04	2022	northern america	united states	44.75294654392	-103.651025114044	profile007	7_4_6_1_2_1_1_1	major	galliformes	TRUE	galliformes-domestic	-97.4929108164984	35.5885677024552
H5N1.2344b.EPI_ISL_16171483.galliformes.united_states.7_4_6_1_2_1_1_1.2022-04-28	H5N1	2022-04-28	2022.32	2022-04	2022	northern america	united states	44.75294654392	-103.651025114044	profile007	7_4_6_1_2_1_1_1	major	galliformes	TRUE	galliformes-domestic	-97.4929108164984	35.5885677024552
H5N1.2344b.EPI_ISL_16171485.anseriformes.united_states.5_3_1_1_2_1_1_4.2022-04-28	H5N1	2022-04-28	2022.32	2022-04	2022	northern america	united states	44.75294654392	-103.651025114044	profile005	5_3_1_1_2_1_1_4	dominant	anseriformes	TRUE	anseriformes-wild	-94.1968042401401	46.3193148536411
H5N1.2344b.EPI_ISL_16171486.anseriformes.united_states.5_3_1_1_2_1_1_4.2022-04-28	H5N1	2022-04-28	2022.32	2022-04	2022	northern america	united states	44.75294654392	-103.651025114044	profile005	5_3_1_1_2_1_1_4	dominant	anseriformes	TRUE	anseriformes-wild	-94.1968042401401	46.3193148536411
H5N1.2344b.EPI_ISL_16171487.anseriformes.united_states.5_3_1_1_2_1_1_4.2022-04-28	H5N1	2022-04-28	2022.32	2022-04	2022	northern america	united states	44.75294654392	-103.651025114044	profile005	5_3_1_1_2_1_1_4	dominant	anseriformes	TRUE	anseriformes-wild	-94.1968042401401	46.3193148536411
H5N1.2344b.EPI_ISL_16171488.galliformes.united_states.4_1_1_1_2_1_1_1.2022-04-28	H5N1	2022-04-28	2022.32	2022-04	2022	northern america	united states	44.75294654392	-103.651025114044	profile004	4_1_1_1_2_1_1_1	major	galliformes	TRUE	galliformes-domestic	-94.1968042401401	46.3193148536411
H5N1.2344b.EPI_ISL_16171490.anseriformes.united_states.4_1_1_1_2_1_1_1.2022-04-28	H5N1	2022-04-28	2022.32	2022-04	2022	northern america	united states	44.75294654392	-103.651025114044	profile004	4_1_1_1_2_1_1_1	major	anseriformes	TRUE	anseriformes-wild	-94.1968042401401	46.3193148536411
H5N1.2344b.EPI_ISL_16171491.anseriformes.united_states.4_1_1_1_2_1_1_1.2022-04-28	H5N1	2022-04-28	2022.32	2022-04	2022	northern america	united states	44.75294654392	-103.651025114044	profile004	4_1_1_1_2_1_1_1	major	anseriformes	TRUE	anseriformes-wild	-94.1968042401401	46.3193148536411
H5N1.2344b.EPI_ISL_16171492.galliformes.united_states.5_1_1_1_2_1_1_1.2022-04-29	H5N1	2022-04-29	2022.32	2022-04	2022	northern america	united states	44.75294654392	-103.651025114044	profile005	5_1_1_1_2_1_1_1	major	galliformes	TRUE	galliformes-domestic	-94.1968042401401	46.3193148536411
H5N1.2344b.EPI_ISL_16171493.galliformes.united_states.5_1_1_1_2_1_1_1.2022-04-29	H5N1	2022-04-29	2022.32	2022-04	2022	northern america	united states	44.75294654392	-103.651025114044	profile005	5_1_1_1_2_1_1_1	major	galliformes	TRUE	galliformes-domestic	-94.1968042401401	46.3193148536411
H5N1.2344b.EPI_ISL_16171494.galliformes.united_states.7_4_6_1_2_1_1_1.2022-04-29	H5N1	2022-04-29	2022.32	2022-04	2022	northern america	united states	44.75294654392	-103.651025114044	profile007	7_4_6_1_2_1_1_1	major	galliformes	TRUE	galliformes-domestic	-85.6692662146994	44.8415390367134
H5N1.2344b.EPI_ISL_16171495.anseriformes.united_states.2_1_1_1_1_1_1_1.2022-05-02	H5N1	2022-05-02	2022.33	2022-05	2022	northern america	united states	44.75294654392	-103.651025114044	profile002	2_1_1_1_1_1_1_1	dominant	anseriformes	TRUE	anseriformes-wild	-77.7988685334007	40.8784890049634
H5N1.2344b.EPI_ISL_16171496.anseriformes.united_states.7_4_1_1_2_1_1_1.2022-04-30	H5N1	2022-04-30	2022.33	2022-04	2022	northern america	united states	44.75294654392	-103.651025114044	profile007	7_4_1_1_2_1_1_1	major	anseriformes	TRUE	anseriformes-wild	-89.7126755416022	44.627499166429
H5N1.2344b.EPI_ISL_16171497.galliformes.united_states.7_4_1_1_2_1_1_1.2022-04-30	H5N1	2022-04-30	2022.33	2022-04	2022	northern america	united states	44.75294654392	-103.651025114044	profile007	7_4_1_1_2_1_1_1	major	galliformes	TRUE	galliformes-domestic	-89.7126755416022	44.627499166429
H5N1.2344b.EPI_ISL_16171498.galliformes.united_states.4_1_1_1_2_1_1_1.2022-05-02	H5N1	2022-05-02	2022.33	2022-05	2022	northern america	united states	44.75294654392	-103.651025114044	profile004	4_1_1_1_2_1_1_1	major	galliformes	TRUE	galliformes-domestic	-89.1497378265962	40.1009947230622
H5N1.2344b.EPI_ISL_16171499.galliformes.united_states.4_1_1_1_2_1_1_1.2022-05-02	H5N1	2022-05-02	2022.33	2022-05	2022	northern america	united states	44.75294654392	-103.651025114044	profile004	4_1_1_1_2_1_1_1	major	galliformes	TRUE	galliformes-domestic	-89.1497378265962	40.1009947230622
H5N1.2344b.EPI_ISL_16171500.galliformes.united_states.4_1_1_1_2_1_1_1.2022-04-30	H5N1	2022-04-30	2022.33	2022-04	2022	northern america	united states	44.75294654392	-103.651025114044	profile004	4_1_1_1_2_1_1_1	major	galliformes	TRUE	galliformes-domestic	-94.1968042401401	46.3193148536411
H5N1.2344b.EPI_ISL_16171501.galliformes.united_states.4_1_1_1_2_1_1_1.2022-04-30	H5N1	2022-04-30	2022.33	2022-04	2022	northern america	united states	44.75294654392	-103.651025114044	profile004	4_1_1_1_2_1_1_1	major	galliformes	TRUE	galliformes-domestic	-94.1968042401401	46.3193148536411
H5N1.2344b.EPI_ISL_16171502.galliformes.united_states.4_1_1_1_2_1_1_1.2022-04-30	H5N1	2022-04-30	2022.33	2022-04	2022	northern america	united states	44.75294654392	-103.651025114044	profile004	4_1_1_1_2_1_1_1	major	galliformes	TRUE	galliformes-domestic	-94.1968042401401	46.3193148536411
H5N1.2344b.EPI_ISL_16171503.galliformes.united_states.4_1_1_1_2_1_1_1.2022-04-30	H5N1	2022-04-30	2022.33	2022-04	2022	northern america	united states	44.75294654392	-103.651025114044	profile004	4_1_1_1_2_1_1_1	major	galliformes	TRUE	galliformes-domestic	-94.1968042401401	46.3193148536411
H5N1.2344b.EPI_ISL_16171504.galliformes.united_states.7_4_6_1_2_1_1_1.2022-04-27	H5N1	2022-04-27	2022.32	2022-04	2022	northern america	united states	44.75294654392	-103.651025114044	profile007	7_4_6_1_2_1_1_1	major	galliformes	TRUE	galliformes-domestic	-89.7126755416022	44.627499166429
H5N1.2344b.EPI_ISL_16171505.galliformes.united_states.5_3_1_1_2_1_1_1.2022-04-29	H5N1	2022-04-29	2022.32	2022-04	2022	northern america	united states	44.75294654392	-103.651025114044	profile005	5_3_1_1_2_1_1_1	major	galliformes	TRUE	galliformes-domestic	-89.7126755416022	44.627499166429
H5N1.2344b.EPI_ISL_16171506.galliformes.united_states.5_3_1_1_2_1_1_4.2022-04-30	H5N1	2022-04-30	2022.33	2022-04	2022	northern america	united states	44.75294654392	-103.651025114044	profile005	5_3_1_1_2_1_1_4	dominant	galliformes	TRUE	galliformes-domestic	-89.7126755416022	44.627499166429
H5N1.2344b.EPI_ISL_16171507.galliformes.united_states.5_3_1_1_2_1_1_4.2022-04-30	H5N1	2022-04-30	2022.33	2022-04	2022	northern america	united states	44.75294654392	-103.651025114044	profile005	5_3_1_1_2_1_1_4	dominant	galliformes	TRUE	galliformes-domestic	-89.7126755416022	44.627499166429
H5N1.2344b.EPI_ISL_16171508.galliformes.united_states.5_3_1_1_2_1_1_4.2022-05-01	H5N1	2022-05-01	2022.33	2022-05	2022	northern america	united states	44.75294654392	-103.651025114044	profile005	5_3_1_1_2_1_1_4	dominant	galliformes	TRUE	galliformes-domestic	-89.7126755416022	44.627499166429
H5N1.2344b.EPI_ISL_16171509.galliformes.united_states.5_3_1_1_2_1_1_4.2022-05-01	H5N1	2022-05-01	2022.33	2022-05	2022	northern america	united states	44.75294654392	-103.651025114044	profile005	5_3_1_1_2_1_1_4	dominant	galliformes	TRUE	galliformes-domestic	-89.7126755416022	44.627499166429
H5N1.2344b.EPI_ISL_16171510.galliformes.united_states.4_1_1_1_2_1_1_1.2022-04-30	H5N1	2022-04-30	2022.33	2022-04	2022	northern america	united states	44.75294654392	-103.651025114044	profile004	4_1_1_1_2_1_1_1	major	galliformes	TRUE	galliformes-domestic	-100.227146799835	44.4440561554676
H5N1.2344b.EPI_ISL_16171511.galliformes.united_states.4_1_1_1_2_1_1_1.2022-04-30	H5N1	2022-04-30	2022.33	2022-04	2022	northern america	united states	44.75294654392	-103.651025114044	profile004	4_1_1_1_2_1_1_1	major	galliformes	TRUE	galliformes-domestic	-100.227146799835	44.4440561554676
H5N1.2344b.EPI_ISL_16171512.galliformes.united_states.4_1_1_1_2_1_1_1.2022-05-02	H5N1	2022-05-02	2022.33	2022-05	2022	northern america	united states	44.75294654392	-103.651025114044	profile004	4_1_1_1_2_1_1_1	major	galliformes	TRUE	galliformes-domestic	-100.227146799835	44.4440561554676
H5N1.2344b.EPI_ISL_16171513.galliformes.united_states.4_1_1_1_2_1_1_1.2022-04-29	H5N1	2022-04-29	2022.32	2022-04	2022	northern america	united states	44.75294654392	-103.651025114044	profile004	4_1_1_1_2_1_1_1	major	galliformes	TRUE	galliformes-domestic	-100.227146799835	44.4440561554676
H5N1.2344b.EPI_ISL_16171514.anseriformes.united_states.4_1_1_1_2_1_1_1.2022-05-02	H5N1	2022-05-02	2022.33	2022-05	2022	northern america	united states	44.75294654392	-103.651025114044	profile004	4_1_1_1_2_1_1_1	major	anseriformes	TRUE	anseriformes-wild	-94.1968042401401	46.3193148536411
H5N1.2344b.EPI_ISL_16171516.anseriformes.united_states.4_1_1_1_2_1_1_1.2022-05-02	H5N1	2022-05-02	2022.33	2022-05	2022	northern america	united states	44.75294654392	-103.651025114044	profile004	4_1_1_1_2_1_1_1	major	anseriformes	TRUE	anseriformes-wild	-94.1968042401401	46.3193148536411
H5N1.2344b.EPI_ISL_16171517.galliformes.united_states.5_3_1_1_2_1_1_4.2022-05-02	H5N1	2022-05-02	2022.33	2022-05	2022	northern america	united states	44.75294654392	-103.651025114044	profile005	5_3_1_1_2_1_1_4	dominant	galliformes	TRUE	galliformes-domestic	-111.670337174242	39.3065823475906
H5N1.2344b.EPI_ISL_16171518.galliformes.united_states.5_3_1_1_2_1_1_4.2022-05-03	H5N1	2022-05-03	2022.33	2022-05	2022	northern america	united states	44.75294654392	-103.651025114044	profile005	5_3_1_1_2_1_1_4	dominant	galliformes	TRUE	galliformes-domestic	-94.1968042401401	46.3193148536411
H5N1.2344b.EPI_ISL_16171519.galliformes.united_states.8_1_1_1_2_1_1_1.2022-05-03	H5N1	2022-05-03	2022.33	2022-05	2022	northern america	united states	44.75294654392	-103.651025114044	profile008	8_1_1_1_2_1_1_1	major	galliformes	TRUE	galliformes-domestic	-120.446939948668	47.3842770612086
H5N1.2344b.EPI_ISL_16171520.galliformes.united_states.8_1_1_1_2_1_1_1.2022-05-03	H5N1	2022-05-03	2022.33	2022-05	2022	northern america	united states	44.75294654392	-103.651025114044	profile008	8_1_1_1_2_1_1_1	major	galliformes	TRUE	galliformes-domestic	-120.446939948668	47.3842770612086
H5N1.2344b.EPI_ISL_16171521.galliformes.united_states.4_1_1_1_2_1_1_1.2022-05-03	H5N1	2022-05-03	2022.33	2022-05	2022	northern america	united states	44.75294654392	-103.651025114044	profile004	4_1_1_1_2_1_1_1	major	galliformes	TRUE	galliformes-domestic	-89.7126755416022	44.627499166429
H5N1.2344b.EPI_ISL_16171522.anseriformes.united_states.8_1_1_1_2_1_1_1.2022-05-02	H5N1	2022-05-02	2022.33	2022-05	2022	northern america	united states	44.75294654392	-103.651025114044	profile008	8_1_1_1_2_1_1_1	major	anseriformes	TRUE	anseriformes-wild	-120.560036934188	43.9359843262991
H5N1.2344b.EPI_ISL_16171523.galliformes.united_states.8_1_1_1_2_1_1_1.2022-05-02	H5N1	2022-05-02	2022.33	2022-05	2022	northern america	united states	44.75294654392	-103.651025114044	profile008	8_1_1_1_2_1_1_1	major	galliformes	TRUE	galliformes-domestic	-109.633323124771	47.052996209617
H5N1.2344b.EPI_ISL_16171524.galliformes.united_states.8_1_1_1_2_1_1_1.2022-05-02	H5N1	2022-05-02	2022.33	2022-05	2022	northern america	united states	44.75294654392	-103.651025114044	profile008	8_1_1_1_2_1_1_1	major	galliformes	TRUE	galliformes-domestic	-109.633323124771	47.052996209617
H5N1.2344b.EPI_ISL_16171528.galliformes.canada.4_1_1_1_2_1_1_1.2022-05-14	H5N1	2022-05-14	2022.36	2022-05	2022	northern america	canada	60.4247452861293	-96.5129185126773	profile004	4_1_1_1_2_1_1_1	major	galliformes	TRUE	galliformes-domestic	-105.873214717175	54.194222787673
H5N1.2344b.EPI_ISL_16171530.anseriformes.canada.4_1_1_1_2_1_1_1.2022-04-01	H5N1	2022-04-01	2022.25	2022-04	2022	northern america	canada	60.4247452861293	-96.5129185126773	profile004	4_1_1_1_2_1_1_1	major	anseriformes	TRUE	anseriformes-wild	-105.873214717175	54.194222787673
H5N1.2344b.EPI_ISL_16183504.galliformes.canada.5_3_1_1_2_1_1_4.2022-05-16	H5N1	2022-05-16	2022.37	2022-05	2022	northern america	canada	60.4247452861293	-96.5129185126773	profile005	5_3_1_1_2_1_1_4	dominant	galliformes	TRUE	galliformes-domestic	-114.405475342745	54.9859148218572
