tipnames,virus_subtype,isolate_id,isolate_name,collection_date,collection_datedecimal,collection_datemonth,collection_dateyear,host_class,host_order,host_family,host_sciname,host_commonname,host_isbird,host_isdomestic,host_simplifiedhost,collection_regionname,collection_countryname,collection_countrycode,collection_countrylat,collection_countrylong,collection_subdiv1name,collection_subdiv1code,collection_subdiv1lat,collection_subdiv1long,virus_species,week_date,...1,clade,collection_original,profile,profile_lab,genome,cluster_profileclass,cluster_profilecolour,collection_tipdate,segment,collection_dateerror,cluster_segment,cluster_number
H5N1.2344b.EPI_ISL_16171247.galliformes.united_states.2_1_1_1_1_1_1_1.2022-04-19,H5N1,EPI_ISL_16171247,a/chicken/pennsylvania/22-012091-001-original/2022,2022-04-19,2022.3,2022-04,2022,Aves,galliformes,phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),TRUE,domestic,galliformes-domestic,northern america,united states,usa,44.75294654392,-103.651025114044,pennsylvania,us.pa,40.8784890049634,-77.7988685334007,a,2022-16,3441,2344b,North America / United States / Pennsylvania / Lancaster County / NA,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,5,dominant,#66cc7c,2022-04-19,pb1,FALSE,pb1,profile001
H5N1.2344b.EPI_ISL_16171248.galliformes.united_states.2_1_1_1_1_1_1_1.2022-04-19,H5N1,EPI_ISL_16171248,a/chicken/pennsylvania/22-012092-003-original/2022,2022-04-19,2022.3,2022-04,2022,Aves,galliformes,phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),TRUE,domestic,galliformes-domestic,northern america,united states,usa,44.75294654392,-103.651025114044,pennsylvania,us.pa,40.8784890049634,-77.7988685334007,a,2022-16,3441,2344b,North America / United States / Pennsylvania / Lancaster County / NA,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,5,dominant,#66cc7c,2022-04-19,pb1,FALSE,pb1,profile001
H5N1.2344b.EPI_ISL_16171249.galliformes.united_states.2_1_1_1_1_1_1_1.2022-04-19,H5N1,EPI_ISL_16171249,a/chicken/pennsylvania/22-012092-005-original/2022,2022-04-19,2022.3,2022-04,2022,Aves,galliformes,phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),TRUE,domestic,galliformes-domestic,northern america,united states,usa,44.75294654392,-103.651025114044,pennsylvania,us.pa,40.8784890049634,-77.7988685334007,a,2022-16,3441,2344b,North America / United States / Pennsylvania / Lancaster County / NA,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,5,dominant,#66cc7c,2022-04-19,pb1,FALSE,pb1,profile001
H5N1.2344b.EPI_ISL_16171250.galliformes.united_states.5_3_1_1_2_1_1_4.2022-04-19,H5N1,EPI_ISL_16171250,a/turkey/north_dakota/22-012099-001-original/2022,2022-04-19,2022.3,2022-04,2022,Aves,galliformes,phasianidae,meleagris gallopavo (domestic type),wild turkey (domestic type),TRUE,domestic,galliformes-domestic,northern america,united states,usa,44.75294654392,-103.651025114044,north dakota,us.nd,47.4503665532251,-100.466131733191,a,2022-16,3437,2344b,North America / United States / North Dakota / Richland County / NA,5_3_1_1_2_1_1_4,H5N1/2022/R8_NAmerica,9,dominant,#bacc99,2022-04-19,pb1,FALSE,pb1,profile003
H5N1.2344b.EPI_ISL_16171251.galliformes.united_states.5_3_1_1_2_1_1_4.2022-04-19,H5N1,EPI_ISL_16171251,a/turkey/north_dakota/22-012099-002-original/2022,2022-04-19,2022.3,2022-04,2022,Aves,galliformes,phasianidae,meleagris gallopavo (domestic type),wild turkey (domestic type),TRUE,domestic,galliformes-domestic,northern america,united states,usa,44.75294654392,-103.651025114044,north dakota,us.nd,47.4503665532251,-100.466131733191,a,2022-16,3437,2344b,North America / United States / North Dakota / Richland County / NA,5_3_1_1_2_1_1_4,H5N1/2022/R8_NAmerica,9,dominant,#bacc99,2022-04-19,pb1,FALSE,pb1,profile003
H5N1.2344b.EPI_ISL_16171252.galliformes.united_states.5_1_1_1_2_1_1_1.2022-04-19,H5N1,EPI_ISL_16171252,a/chicken/north_dakota/22-012100-001-original/2022,2022-04-19,2022.3,2022-04,2022,Aves,galliformes,phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),TRUE,domestic,galliformes-domestic,northern america,united states,usa,44.75294654392,-103.651025114044,north dakota,us.nd,47.4503665532251,-100.466131733191,a,2022-16,3437,2344b,North America / United States / North Dakota / Renville County / NA,5_1_1_1_2_1_1_1,H5N1/2022/R5_NAmerica,4,major,#cca966,2022-04-19,pb1,FALSE,pb1,profile001
H5N1.2344b.EPI_ISL_16171254.galliformes.united_states.5_3_1_1_2_1_1_4.2022-04-19,H5N1,EPI_ISL_16171254,a/turkey/minnesota/22-012123-001-original/2022,2022-04-19,2022.3,2022-04,2022,Aves,galliformes,phasianidae,meleagris gallopavo (domestic type),wild turkey (domestic type),TRUE,domestic,galliformes-domestic,northern america,united states,usa,44.75294654392,-103.651025114044,minnesota,us.mn,46.3193148536411,-94.1968042401401,a,2022-16,3426,2344b,North America / United States / Minnesota / Todd County / NA,5_3_1_1_2_1_1_4,H5N1/2022/R8_NAmerica,9,dominant,#bacc99,2022-04-19,pb1,FALSE,pb1,profile003
H5N1.2344b.EPI_ISL_16171255.galliformes.united_states.5_3_1_1_2_1_1_4.2022-04-19,H5N1,EPI_ISL_16171255,a/turkey/minnesota/22-012125-001-original/2022,2022-04-19,2022.3,2022-04,2022,Aves,galliformes,phasianidae,meleagris gallopavo (domestic type),wild turkey (domestic type),TRUE,domestic,galliformes-domestic,northern america,united states,usa,44.75294654392,-103.651025114044,minnesota,us.mn,46.3193148536411,-94.1968042401401,a,2022-16,3426,2344b,North America / United States / Minnesota / Morrison County / NA,5_3_1_1_2_1_1_4,H5N1/2022/R8_NAmerica,9,dominant,#bacc99,2022-04-19,pb1,FALSE,pb1,profile003
H5N1.2344b.EPI_ISL_16171256.galliformes.united_states.5_3_1_1_2_1_1_4.2022-04-19,H5N1,EPI_ISL_16171256,a/turkey/minnesota/22-012125-002-original/2022,2022-04-19,2022.3,2022-04,2022,Aves,galliformes,phasianidae,meleagris gallopavo (domestic type),wild turkey (domestic type),TRUE,domestic,galliformes-domestic,northern america,united states,usa,44.75294654392,-103.651025114044,minnesota,us.mn,46.3193148536411,-94.1968042401401,a,2022-16,3426,2344b,North America / United States / Minnesota / Morrison County / NA,5_3_1_1_2_1_1_4,H5N1/2022/R8_NAmerica,9,dominant,#bacc99,2022-04-19,pb1,FALSE,pb1,profile003
H5N1.2344b.EPI_ISL_16171322.galliformes.united_states.5_3_1_1_2_1_1_4.2022-04-19,H5N1,EPI_ISL_16171322,a/turkey/minnesota/22-012126-002-original/2022,2022-04-19,2022.3,2022-04,2022,Aves,galliformes,phasianidae,meleagris gallopavo (domestic type),wild turkey (domestic type),TRUE,domestic,galliformes-domestic,northern america,united states,usa,44.75294654392,-103.651025114044,minnesota,us.mn,46.3193148536411,-94.1968042401401,a,2022-16,3426,2344b,North America / United States / Minnesota / Todd County / NA,5_3_1_1_2_1_1_4,H5N1/2022/R8_NAmerica,9,dominant,#bacc99,2022-04-19,pb1,FALSE,pb1,profile003
H5N1.2344b.EPI_ISL_16171323.galliformes.united_states.5_3_1_1_2_1_1_4.2022-04-19,H5N1,EPI_ISL_16171323,a/turkey/minnesota/22-012126-003-original/2022,2022-04-19,2022.3,2022-04,2022,Aves,galliformes,phasianidae,meleagris gallopavo (domestic type),wild turkey (domestic type),TRUE,domestic,galliformes-domestic,northern america,united states,usa,44.75294654392,-103.651025114044,minnesota,us.mn,46.3193148536411,-94.1968042401401,a,2022-16,3426,2344b,North America / United States / Minnesota / Todd County / NA,5_3_1_1_2_1_1_4,H5N1/2022/R8_NAmerica,9,dominant,#bacc99,2022-04-19,pb1,FALSE,pb1,profile003
H5N1.2344b.EPI_ISL_16171324.galliformes.united_states.2_1_1_1_1_1_1_1.2022-04-19,H5N1,EPI_ISL_16171324,a/chicken/pennsylvania/22-012248-001-original/2022,2022-04-19,2022.3,2022-04,2022,Aves,galliformes,phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),TRUE,domestic,galliformes-domestic,northern america,united states,usa,44.75294654392,-103.651025114044,pennsylvania,us.pa,40.8784890049634,-77.7988685334007,a,2022-16,3441,2344b,North America / United States / Pennsylvania / Lancaster County / NA,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,5,dominant,#66cc7c,2022-04-19,pb1,FALSE,pb1,profile001
H5N1.2344b.EPI_ISL_16171325.galliformes.united_states.2_1_1_1_1_1_1_1.2022-04-19,H5N1,EPI_ISL_16171325,a/chicken/pennsylvania/22-012248-003-original/2022,2022-04-19,2022.3,2022-04,2022,Aves,galliformes,phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),TRUE,domestic,galliformes-domestic,northern america,united states,usa,44.75294654392,-103.651025114044,pennsylvania,us.pa,40.8784890049634,-77.7988685334007,a,2022-16,3441,2344b,North America / United States / Pennsylvania / Lancaster County / NA,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,5,dominant,#66cc7c,2022-04-19,pb1,FALSE,pb1,profile001
H5N1.2344b.EPI_ISL_16171326.galliformes.united_states.5_3_1_1_2_1_1_4.2022-04-20,H5N1,EPI_ISL_16171326,a/turkey/minnesota/22-012285-001-original/2022,2022-04-20,2022.3,2022-04,2022,Aves,galliformes,phasianidae,meleagris gallopavo (domestic type),wild turkey (domestic type),TRUE,domestic,galliformes-domestic,northern america,united states,usa,44.75294654392,-103.651025114044,minnesota,us.mn,46.3193148536411,-94.1968042401401,a,2022-16,3426,2344b,North America / United States / Minnesota / Swift County / NA,5_3_1_1_2_1_1_4,H5N1/2022/R8_NAmerica,9,dominant,#bacc99,2022-04-20,pb1,FALSE,pb1,profile003
H5N1.2344b.EPI_ISL_16171327.galliformes.united_states.5_3_1_1_2_1_1_4.2022-04-20,H5N1,EPI_ISL_16171327,a/turkey/minnesota/22-012285-002-original/2022,2022-04-20,2022.3,2022-04,2022,Aves,galliformes,phasianidae,meleagris gallopavo (domestic type),wild turkey (domestic type),TRUE,domestic,galliformes-domestic,northern america,united states,usa,44.75294654392,-103.651025114044,minnesota,us.mn,46.3193148536411,-94.1968042401401,a,2022-16,3426,2344b,North America / United States / Minnesota / Swift County / NA,5_3_1_1_2_1_1_4,H5N1/2022/R8_NAmerica,9,dominant,#bacc99,2022-04-20,pb1,FALSE,pb1,profile003
H5N1.2344b.EPI_ISL_16171328.galliformes.united_states.4_1_1_1_2_1_1_1.2022-04-20,H5N1,EPI_ISL_16171328,a/turkey/minnesota/22-012286-001-original/2022,2022-04-20,2022.3,2022-04,2022,Aves,galliformes,phasianidae,meleagris gallopavo (domestic type),wild turkey (domestic type),TRUE,domestic,galliformes-domestic,northern america,united states,usa,44.75294654392,-103.651025114044,minnesota,us.mn,46.3193148536411,-94.1968042401401,a,2022-16,3426,2344b,North America / United States / Minnesota / Otter Tail County / NA,4_1_1_1_2_1_1_1,H5N1/2022/R4_NAmerica,4,major,#66c6cc,2022-04-20,pb1,FALSE,pb1,profile001
H5N1.2344b.EPI_ISL_16171329.galliformes.united_states.4_1_1_1_2_1_1_1.2022-04-20,H5N1,EPI_ISL_16171329,a/turkey/minnesota/22-012286-002-original/2022,2022-04-20,2022.3,2022-04,2022,Aves,galliformes,phasianidae,meleagris gallopavo (domestic type),wild turkey (domestic type),TRUE,domestic,galliformes-domestic,northern america,united states,usa,44.75294654392,-103.651025114044,minnesota,us.mn,46.3193148536411,-94.1968042401401,a,2022-16,3426,2344b,North America / United States / Minnesota / Otter Tail County / NA,4_1_1_1_2_1_1_1,H5N1/2022/R4_NAmerica,4,major,#66c6cc,2022-04-20,pb1,FALSE,pb1,profile001
H5N1.2344b.EPI_ISL_16171330.galliformes.united_states.4_1_1_1_2_1_1_1.2022-04-20,H5N1,EPI_ISL_16171330,a/turkey/minnesota/22-012287-001-original/2022,2022-04-20,2022.3,2022-04,2022,Aves,galliformes,phasianidae,meleagris gallopavo (domestic type),wild turkey (domestic type),TRUE,domestic,galliformes-domestic,northern america,united states,usa,44.75294654392,-103.651025114044,minnesota,us.mn,46.3193148536411,-94.1968042401401,a,2022-16,3426,2344b,North America / United States / Minnesota / Yellow Medicine County / NA,4_1_1_1_2_1_1_1,H5N1/2022/R4_NAmerica,4,major,#66c6cc,2022-04-20,pb1,FALSE,pb1,profile001
H5N1.2344b.EPI_ISL_16171331.galliformes.united_states.4_1_1_1_2_1_1_1.2022-04-19,H5N1,EPI_ISL_16171331,a/chicken/colorado/22-012308-001-original/2022,2022-04-19,2022.3,2022-04,2022,Aves,galliformes,phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),TRUE,domestic,galliformes-domestic,northern america,united states,usa,44.75294654392,-103.651025114044,colorado,us.co,38.9977049752839,-105.547739783632,a,2022-16,3408,2344b,North America / United States / Colorado / Montrose County / NA,4_1_1_1_2_1_1_1,H5N1/2022/R4_NAmerica,4,major,#66c6cc,2022-04-19,pb1,FALSE,pb1,profile001
H5N1.2344b.EPI_ISL_16171332.galliformes.united_states.4_1_1_1_2_1_1_1.2022-04-19,H5N1,EPI_ISL_16171332,a/chicken/colorado/22-012308-002-original/2022,2022-04-19,2022.3,2022-04,2022,Aves,galliformes,phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),TRUE,domestic,galliformes-domestic,northern america,united states,usa,44.75294654392,-103.651025114044,colorado,us.co,38.9977049752839,-105.547739783632,a,2022-16,3408,2344b,North America / United States / Colorado / Montrose County / NA,4_1_1_1_2_1_1_1,H5N1/2022/R4_NAmerica,4,major,#66c6cc,2022-04-19,pb1,FALSE,pb1,profile001
H5N1.2344b.EPI_ISL_16171399.galliformes.united_states.4_1_1_1_2_1_1_1.2022-04-21,H5N1,EPI_ISL_16171399,a/chicken/minnesota/22-012373-001-original/2022,2022-04-21,2022.3,2022-04,2022,Aves,galliformes,phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),TRUE,domestic,galliformes-domestic,northern america,united states,usa,44.75294654392,-103.651025114044,minnesota,us.mn,46.3193148536411,-94.1968042401401,a,2022-16,3426,2344b,North America / United States / Minnesota / Rice County / NA,4_1_1_1_2_1_1_1,H5N1/2022/R4_NAmerica,4,major,#66c6cc,2022-04-21,pb1,FALSE,pb1,profile001
H5N1.2344b.EPI_ISL_16171400.anseriformes.united_states.4_1_1_1_2_1_1_1.2022-04-21,H5N1,EPI_ISL_16171400,a/goose/minnesota/22-012373-002-original/2022,2022-04-21,2022.3,2022-04,2022,Aves,anseriformes,anatidae,anatidae (goose sp.),goose sp.,TRUE,wild,anseriformes-wild,northern america,united states,usa,44.75294654392,-103.651025114044,minnesota,us.mn,46.3193148536411,-94.1968042401401,a,2022-16,3426,2344b,North America / United States / Minnesota / Rice County / NA,4_1_1_1_2_1_1_1,H5N1/2022/R4_NAmerica,4,major,#66c6cc,2022-04-21,pb1,FALSE,pb1,profile001
H5N1.2344b.EPI_ISL_16171401.galliformes.united_states.4_1_1_1_2_1_1_1.2022-04-22,H5N1,EPI_ISL_16171401,a/turkey/minnesota/22-012374-001-original/2022,2022-04-22,2022.3,2022-04,2022,Aves,galliformes,phasianidae,meleagris gallopavo (domestic type),wild turkey (domestic type),TRUE,domestic,galliformes-domestic,northern america,united states,usa,44.75294654392,-103.651025114044,minnesota,us.mn,46.3193148536411,-94.1968042401401,a,2022-16,3426,2344b,North America / United States / Minnesota / Stearns County / NA,4_1_1_1_2_1_1_1,H5N1/2022/R4_NAmerica,4,major,#66c6cc,2022-04-22,pb1,FALSE,pb1,profile001
H5N1.2344b.EPI_ISL_16171402.galliformes.united_states.2_1_1_1_1_1_1_1.2022-04-21,H5N1,EPI_ISL_16171402,a/chicken/utah/22-012375-001-original/2022,2022-04-21,2022.3,2022-04,2022,Aves,galliformes,phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),TRUE,domestic,galliformes-domestic,northern america,united states,usa,44.75294654392,-103.651025114044,utah,us.ut,39.3065823475906,-111.670337174242,a,2022-16,3447,2344b,North America / United States / Utah / Cache County / NA,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,5,dominant,#66cc7c,2022-04-21,pb1,FALSE,pb1,profile001
H5N1.2344b.EPI_ISL_16171403.galliformes.united_states.4_1_1_1_2_1_1_1.2022-04-21,H5N1,EPI_ISL_16171403,a/chicken/wisconsin/22-012376-001-original/2022,2022-04-21,2022.3,2022-04,2022,Aves,galliformes,phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),TRUE,domestic,galliformes-domestic,northern america,united states,usa,44.75294654392,-103.651025114044,wisconsin,us.wi,44.627499166429,-89.7126755416022,a,2022-16,3452,2344b,North America / United States / Wisconsin / Polk County / NA,4_1_1_1_2_1_1_1,H5N1/2022/R4_NAmerica,4,major,#66c6cc,2022-04-21,pb1,FALSE,pb1,profile001
H5N1.2344b.EPI_ISL_16171404.anseriformes.united_states.4_1_1_1_2_1_1_1.2022-04-21,H5N1,EPI_ISL_16171404,a/duck/wisconsin/22-012376-002-original/2022,2022-04-21,2022.3,2022-04,2022,Aves,anseriformes,anatidae,anatidae (duck sp.),duck sp.,TRUE,wild,anseriformes-wild,northern america,united states,usa,44.75294654392,-103.651025114044,wisconsin,us.wi,44.627499166429,-89.7126755416022,a,2022-16,3452,2344b,North America / United States / Wisconsin / Polk County / NA,4_1_1_1_2_1_1_1,H5N1/2022/R4_NAmerica,4,major,#66c6cc,2022-04-21,pb1,FALSE,pb1,profile001
H5N1.2344b.EPI_ISL_16171405.galliformes.united_states.4_1_1_1_2_1_1_1.2022-04-21,H5N1,EPI_ISL_16171405,a/chicken/wisconsin/22-012376-003-original/2022,2022-04-21,2022.3,2022-04,2022,Aves,galliformes,phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),TRUE,domestic,galliformes-domestic,northern america,united states,usa,44.75294654392,-103.651025114044,wisconsin,us.wi,44.627499166429,-89.7126755416022,a,2022-16,3452,2344b,North America / United States / Wisconsin / Polk County / NA,4_1_1_1_2_1_1_1,H5N1/2022/R4_NAmerica,4,major,#66c6cc,2022-04-21,pb1,FALSE,pb1,profile001
H5N1.2344b.EPI_ISL_16171406.anseriformes.united_states.5_3_1_1_2_1_1_4.2022-04-22,H5N1,EPI_ISL_16171406,a/domestic_duck/michigan/22-012454-001-original/2022,2022-04-22,2022.3,2022-04,2022,Aves,anseriformes,anatidae,anas platyrhynchos (domestic type),mallard (domestic type),TRUE,domestic,anseriformes-domestic,northern america,united states,usa,44.75294654392,-103.651025114044,michigan,us.mi,44.8415390367134,-85.6692662146994,a,2022-16,3425,2344b,North America / United States / Michigan / Menominee County / NA,5_3_1_1_2_1_1_4,H5N1/2022/R8_NAmerica,9,dominant,#bacc99,2022-04-22,pb1,FALSE,pb1,profile003
H5N1.2344b.EPI_ISL_16171407.anseriformes.united_states.5_3_1_1_2_1_1_4.2022-04-22,H5N1,EPI_ISL_16171407,a/domestic_goose/michigan/22-012454-002-original/2022,2022-04-22,2022.3,2022-04,2022,Aves,anseriformes,anatidae,anser sp. (domestic type),domestic goose sp. (domestic type),TRUE,domestic,anseriformes-domestic,northern america,united states,usa,44.75294654392,-103.651025114044,michigan,us.mi,44.8415390367134,-85.6692662146994,a,2022-16,3425,2344b,North America / United States / Michigan / Menominee County / NA,5_3_1_1_2_1_1_4,H5N1/2022/R8_NAmerica,9,dominant,#bacc99,2022-04-22,pb1,FALSE,pb1,profile003
H5N1.2344b.EPI_ISL_16171408.galliformes.united_states.4_1_1_1_2_1_1_1.2022-04-25,H5N1,EPI_ISL_16171408,a/chicken/iowa/22-012510-002-original/2022,2022-04-25,2022.31,2022-04,2022,Aves,galliformes,phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),TRUE,domestic,galliformes-domestic,northern america,united states,usa,44.75294654392,-103.651025114044,iowa,us.ia,42.0765903413827,-93.4960133625023,a,2022-17,3418,2344b,North America / United States / Iowa / Kossuth County / NA,4_1_1_1_2_1_1_1,H5N1/2022/R4_NAmerica,4,major,#66c6cc,2022-04-25,pb1,FALSE,pb1,profile001
H5N1.2344b.EPI_ISL_16171409.galliformes.united_states.5_1_1_1_2_1_1_1.2022-04-25,H5N1,EPI_ISL_16171409,a/chicken/north_dakota/22-012538-001-original/2022,2022-04-25,2022.31,2022-04,2022,Aves,galliformes,phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),TRUE,domestic,galliformes-domestic,northern america,united states,usa,44.75294654392,-103.651025114044,north dakota,us.nd,47.4503665532251,-100.466131733191,a,2022-17,3437,2344b,North America / United States / North Dakota / Richland County / NA,5_1_1_1_2_1_1_1,H5N1/2022/R5_NAmerica,4,major,#cca966,2022-04-25,pb1,FALSE,pb1,profile001
H5N1.2344b.EPI_ISL_16171411.galliformes.united_states.5_1_1_1_2_1_1_1.2022-04-25,H5N1,EPI_ISL_16171411,a/chicken/north_dakota/22-012538-002-original/2022,2022-04-25,2022.31,2022-04,2022,Aves,galliformes,phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),TRUE,domestic,galliformes-domestic,northern america,united states,usa,44.75294654392,-103.651025114044,north dakota,us.nd,47.4503665532251,-100.466131733191,a,2022-17,3437,2344b,North America / United States / North Dakota / Richland County / NA,5_1_1_1_2_1_1_1,H5N1/2022/R5_NAmerica,4,major,#cca966,2022-04-25,pb1,FALSE,pb1,profile001
H5N1.2344b.EPI_ISL_16171412.galliformes.united_states.4_1_1_1_2_1_1_1.2022-04-22,H5N1,EPI_ISL_16171412,a/chicken/montana/22-012540-001-original/2022,2022-04-22,2022.3,2022-04,2022,Aves,galliformes,phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),TRUE,domestic,galliformes-domestic,northern america,united states,usa,44.75294654392,-103.651025114044,montana,us.mt,47.052996209617,-109.633323124771,a,2022-16,3429,2344b,North America / United States / Montana / Missoula County / NA,4_1_1_1_2_1_1_1,H5N1/2022/R4_NAmerica,4,major,#66c6cc,2022-04-22,pb1,FALSE,pb1,profile001
H5N1.2344b.EPI_ISL_16171413.galliformes.united_states.4_1_1_1_2_1_1_1.2022-04-22,H5N1,EPI_ISL_16171413,a/chicken/montana/22-012540-002-original/2022,2022-04-22,2022.3,2022-04,2022,Aves,galliformes,phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),TRUE,domestic,galliformes-domestic,northern america,united states,usa,44.75294654392,-103.651025114044,montana,us.mt,47.052996209617,-109.633323124771,a,2022-16,3429,2344b,North America / United States / Montana / Missoula County / NA,4_1_1_1_2_1_1_1,H5N1/2022/R4_NAmerica,4,major,#66c6cc,2022-04-22,pb1,FALSE,pb1,profile001
H5N1.2344b.EPI_ISL_16171415.galliformes.united_states.2_1_1_1_1_1_1_1.2022-04-25,H5N1,EPI_ISL_16171415,a/chicken/pennsylvania/22-012578-004-original/2022,2022-04-25,2022.31,2022-04,2022,Aves,galliformes,phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),TRUE,domestic,galliformes-domestic,northern america,united states,usa,44.75294654392,-103.651025114044,pennsylvania,us.pa,40.8784890049634,-77.7988685334007,a,2022-17,3441,2344b,North America / United States / Pennsylvania / Lancaster County / NA,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,5,dominant,#66cc7c,2022-04-25,pb1,FALSE,pb1,profile001
H5N1.2344b.EPI_ISL_16171416.galliformes.united_states.4_1_1_1_2_1_1_1.2022-04-26,H5N1,EPI_ISL_16171416,a/chicken/kansas/22-012741-003-original/2022,2022-04-26,2022.32,2022-04,2022,Aves,galliformes,phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),TRUE,domestic,galliformes-domestic,northern america,united states,usa,44.75294654392,-103.651025114044,kansas,us.ks,38.4941000350806,-98.3790702772394,a,2022-17,3419,2344b,North America / United States / Kansas / Republic County / NA,4_1_1_1_2_1_1_1,H5N1/2022/R4_NAmerica,4,major,#66c6cc,2022-04-26,pb1,FALSE,pb1,profile001
H5N1.2344b.EPI_ISL_16171417.galliformes.united_states.2_1_1_1_1_1_1_1.2022-04-26,H5N1,EPI_ISL_16171417,a/chicken/pennsylvania/22-012742-001-original/2022,2022-04-26,2022.32,2022-04,2022,Aves,galliformes,phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),TRUE,domestic,galliformes-domestic,northern america,united states,usa,44.75294654392,-103.651025114044,pennsylvania,us.pa,40.8784890049634,-77.7988685334007,a,2022-17,3441,2344b,North America / United States / Pennsylvania / Lancaster County / NA,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,5,dominant,#66cc7c,2022-04-26,pb1,FALSE,pb1,profile001
H5N1.2344b.EPI_ISL_16171418.galliformes.united_states.2_1_1_1_1_1_1_1.2022-04-26,H5N1,EPI_ISL_16171418,a/chicken/pennsylvania/22-012742-002-original/2022,2022-04-26,2022.32,2022-04,2022,Aves,galliformes,phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),TRUE,domestic,galliformes-domestic,northern america,united states,usa,44.75294654392,-103.651025114044,pennsylvania,us.pa,40.8784890049634,-77.7988685334007,a,2022-17,3441,2344b,North America / United States / Pennsylvania / Lancaster County / NA,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,5,dominant,#66cc7c,2022-04-26,pb1,FALSE,pb1,profile001
H5N1.2344b.EPI_ISL_16171419.galliformes.united_states.4_1_1_1_2_1_1_1.2022-04-26,H5N1,EPI_ISL_16171419,a/chicken/nebraska/22-012756-001-original/2022,2022-04-26,2022.32,2022-04,2022,Aves,galliformes,phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),TRUE,domestic,galliformes-domestic,northern america,united states,usa,44.75294654392,-103.651025114044,nebraska,us.ne,41.5381860818162,-99.7937041398577,a,2022-17,3430,2344b,North America / United States / Nebraska / Knox County / NA,4_1_1_1_2_1_1_1,H5N1/2022/R4_NAmerica,4,major,#66c6cc,2022-04-26,pb1,FALSE,pb1,profile001
H5N1.2344b.EPI_ISL_16171449.galliformes.united_states.7_4_6_1_2_1_1_1.2022-04-25,H5N1,EPI_ISL_16171449,a/chicken/michigan/22-012855-001-original/2022,2022-04-25,2022.31,2022-04,2022,Aves,galliformes,phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),TRUE,domestic,galliformes-domestic,northern america,united states,usa,44.75294654392,-103.651025114044,michigan,us.mi,44.8415390367134,-85.6692662146994,a,2022-17,3425,2344b,North America / United States / Michigan / Saginaw County / NA,7_4_6_1_2_1_1_1,H5N1/2022/R3_NAmerica,18,major,#9966cc,2022-04-25,pb1,FALSE,pb1,profile004
H5N1.2344b.EPI_ISL_16171450.galliformes.united_states.7_4_6_1_2_1_1_1.2022-04-25,H5N1,EPI_ISL_16171450,a/guinea_fowl/michigan/22-012855-002-original/2022,2022-04-25,2022.31,2022-04,2022,Aves,galliformes,numididae,numida meleagris (domestic type),helmeted guineafowl (domestic type),TRUE,domestic,galliformes-domestic,northern america,united states,usa,44.75294654392,-103.651025114044,michigan,us.mi,44.8415390367134,-85.6692662146994,a,2022-17,3425,2344b,North America / United States / Michigan / Saginaw County / NA,7_4_6_1_2_1_1_1,H5N1/2022/R3_NAmerica,18,major,#9966cc,2022-04-25,pb1,FALSE,pb1,profile004
H5N1.2344b.EPI_ISL_16171451.galliformes.united_states.7_4_6_1_2_1_1_1.2022-04-25,H5N1,EPI_ISL_16171451,a/turkey/michigan/22-012855-003-original/2022,2022-04-25,2022.31,2022-04,2022,Aves,galliformes,phasianidae,meleagris gallopavo (domestic type),wild turkey (domestic type),TRUE,domestic,galliformes-domestic,northern america,united states,usa,44.75294654392,-103.651025114044,michigan,us.mi,44.8415390367134,-85.6692662146994,a,2022-17,3425,2344b,North America / United States / Michigan / Saginaw County / NA,7_4_6_1_2_1_1_1,H5N1/2022/R3_NAmerica,18,major,#9966cc,2022-04-25,pb1,FALSE,pb1,profile004
